και	in	και	in	CONJ	CONJ
μεγάλη	veliki	μεγάλος	velik	ADJ;NOM;FEM;SG	ADJ;NOM;DEF;MASC;SG
μεγάλη	velik	μεγάλος	velik	ADJ;NOM;FEM;SG	ADJ;NOM;INDF;MASC;SG
έως	do	ώς	do	ADP	ADP;GEN
ποδοσφαιριστές	nogometaši	ποδοσφαιριστής	nogometaš	N;NOM;MASC;PL	N;NOM;MASC;PL
ταινία	film	ταινία	film	N;NOM;FEM;SG	N;NOM;MASC;SG
ταινία	trak	ταινία	trak	N;NOM;FEM;SG	N;NOM;MASC;SG
ταινία	kaseta	ταινία	kaseta	N;NOM;FEM;SG	N;NOM;FEM;SG
ταινία	film	ταινία	film	N;NOM;FEM;SG	N;NOM;MASC;SG
τμήμα	oddelek	τμήμα	oddelek	N;NOM;NEUT;SG	N;NOM;MASC;SG
τμήμα	odsek	τμήμα	odsek	N;NOM;NEUT;SG	N;NOM;MASC;SG
τμήμα	poglavje	τμήμα	poglavje	N;NOM;NEUT;SG	N;NOM;NEUT;SG
τμήμα	razdelek	τμήμα	razdelek	N;NOM;NEUT;SG	N;NOM;MASC;SG
τμήμα	oddelek	τμήμα	oddelek	N;NOM;NEUT;SG	N;NOM;MASC;SG
εκεί	tam	εκεί	tam	ADV	ADV
τέλος	končno	τέλος	končno	ADV	ADV
σειρά	serijo	σειρά	serija	N;ACC;FEM;SG	N;ACC;FEM;SG
στοιχεία	elementi	στοιχείο	element	N;NOM;NEUT;PL	N;NOM;MASC;PL
στοιχεία	podatki	στοιχείο	podatek	N;NOM;NEUT;PL	N;NOM;MASC;PL
κάτω	navzdol	κάτω	navzdol	ADV	ADV
κάτω	spodaj	κάτω	spodaj	ADV	ADV
κάτω	spodaj	κάτω	spodaj	ADV	ADV
πολλές	številni	πολύς	številen	ADJ;NOM;FEM;PL	ADJ;NOM;MASC;PL
σύστημα	sistem	σύστημα	sistem	N;NOM;NEUT;SG	N;NOM;MASC;SG
ακόμα	vseeno	ακόμα	vseeno	ADV	ADV
φορές	časi	φορά	čas	N;NOM;FEM;PL	N;NOM;MASC;PL
ίδια	identična	ίδιος	identičen	ADJ;NOM;FEM;SG	ADJ;NOM;FEM;SG
ιουλίου	julija	ιούλιος	julij	N;GEN;NEUT;SG	N;GEN;MASC;SG
χώρα	dežela	χώρα	dežela	N;NOM;FEM;SG	N;NOM;FEM;SG
χώρα	država	χώρα	država	N;NOM;FEM;SG	N;NOM;FEM;SG
οκτωβρίου	oktobra	οκτώβριος	oktober	N;GEN;MASC;SG	N;GEN;MASC;SG
σεπτεμβρίου	septembra	σεπτέμβριο	september	N;GEN;MASC;SG	N;GEN;MASC;SG
νοεμβρίου	novembra	νόεμβριος	november	N;GEN;MASC;SG	N;GEN;MASC;SG
αγώνες	vžigalice	αγώνας	vžigalica	N;NOM;MASC;PL	N;NOM;FEM;PL
αγώνες	tekme	αγώνας	tekma	N;NOM;MASC;PL	N;NOM;FEM;PL
αγώνες	igre	αγώνας	igra	N;NOM;MASC;PL	N;NOM;FEM;PL
αγώνες	igrice	αγώνας	igrica	N;NOM;MASC;PL	N;NOM;FEM;PL
ταινίες	filmi	ταινία	film	N;NOM;FEM;PL	N;NOM;MASC;PL
ταινίες	filmi	ταινία	film	N;NOM;FEM;PL	N;NOM;MASC;PL
μέσω	skozi	μέσω	skozi	ADP	ADP;ACC
μαρτίου	marca	μάρτιος	marec	N;GEN;MASC;SG	N;GEN;MASC;SG
γεννήθηκε	rodil	γεννώ	roditi	V;PFV;IND;SG;3;PST;FIN;PASS	V;MASC;SG;V.PTCP
ιουνίου	junija	ιούνιος	junij	N;GEN;MASC;SG	N;GEN;MASC;SG
πολλά	številni	πολύς	številen	ADJ;NOM;NEUT;PL	ADJ;NOM;MASC;PL
απριλίου	aprila	απρίλιος	april	N;GEN;MASC;SG	N;GEN;MASC;SG
τρεις	tri	τρεις	trije	NUM;NOM;MASC;PL	NUM;NOM;FEM;PL
τρεις	trije	τρεις	trije	NUM;NOM;MASC;PL	NUM;NOM;MASC;PL
τρεις	tremi	τρεις	trije	NUM;NOM;MASC;PL	NUM;NOM;FEM;PL
αυγούστου	avgusta	αυγούστος	avgust	N;GEN;MASC;SG	N;GEN;MASC;SG
έργα	dela	έργο	delo	N;NOM;NEUT;PL	N;NOM;NEUT;PL
έργα	projekti	έργο	projekt	N;NOM;NEUT;PL	N;NOM;MASC;PL
δεκεμβρίου	decembra	δεκέμβριο	december	N;GEN;MASC;SG	N;GEN;MASC;SG
πολιτική	politika	πολιτική	politika	N;NOM;FEM;SG	N;NOM;FEM;SG
πολιτική	politika	πολιτική	politika	N;NOM;FEM;SG	N;NOM;FEM;SG
ακόμη	vseeno	ακόμα	vseeno	ADV	ADV
εκλογές	volitve	εκλογή	volitev	N;NOM;FEM;PL	N;NOM;FEM;PL
εκλογές	volitve	εκλογή	volitev	N;NOM;FEM;PL	N;NOM;FEM;PL
μέλη	poslanci	μέλος	poslanec	N;NOM;NEUT;PL	N;NOM;MASC;PL
μέλη	članice	μέλος	članica	N;NOM;NEUT;PL	N;NOM;FEM;PL
μέλη	člani	μέλος	član	N;NOM;NEUT;PL	N;NOM;MASC;PL
τελικά	sčasoma	τελικά	sčasoma	ADV	ADV
τελικά	končno	τελικά	končno	ADV	ADV
μέλος	članica	μέλος	članica	N;NOM;NEUT;SG	N;NOM;FEM;SG
μέλος	član	μέλος	član	N;NOM;NEUT;SG	N;NOM;MASC;SG
μέλος	poslanec	μέλος	poslanec	N;NOM;NEUT;SG	N;NOM;MASC;SG
εποχή	sezono	εποχή	sezona	N;ACC;FEM;SG	N;ACC;FEM;SG
χωριό	vasica	χωριό	vasica	N;NOM;NEUT;SG	N;NOM;FEM;SG
αρχικά	sprva	αρχικά	sprva	ADV	ADV
αρχικά	prvotno	αρχικά	prvotno	ADV	ADV
αρχικά	prvotno	αρχικά	prvotno	ADV	ADV
περίοδος	obdobje	περίοδος	obdobje	N;NOM;FEM;SG	N;NOM;NEUT;SG
δήμος	občina	δήμος	občina	N;NOM;MASC;SG	N;NOM;FEM;SG
κύπελλο	pokal	κύπελλος	pokal	N;NOM;NEUT;SG	N;NOM;MASC;SG
κύπελλο	skodelica	κύπελλος	skodelica	N;NOM;NEUT;SG	N;NOM;FEM;SG
κύπελλο	lonček	κύπελλος	lonček	N;NOM;NEUT;SG	N;NOM;MASC;SG
έδρα	poveljstvo	έδρα	poveljstvo	N;NOM;FEM;SG	N;NOM;NEUT;SG
έδρα	štab	έδρα	štab	N;NOM;FEM;SG	N;NOM;MASC;SG
έδρα	sedež	έδρα	sedež	N;NOM;FEM;SG	N;NOM;MASC;SG
έδρα	sedež	έδρα	sedež	N;NOM;FEM;SG	N;NOM;MASC;SG
έδρα	sedeža	έδρα	sedež	N;NOM;FEM;SG	N;NOM;MASC;SG
περιλαμβάνει	vključuje	περιλαμβάνω	vključevati	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IPFV;IND;SG;3;PRS;FIN
μεγάλο	velika	μεγάλος	velik	ADJ;NOM;NEUT;SG	ADJ;NOM;FEM;SG
μεγάλο	velika	μεγάλος	velik	ADJ;NOM;NEUT;SG	ADJ;NOM;FEM;SG
μεγάλο	veliki	μεγάλος	velik	ADJ;NOM;NEUT;SG	ADJ;NOM;DEF;MASC;SG
μεγάλο	velik	μεγάλος	velik	ADJ;NOM;NEUT;SG	ADJ;NOM;INDF;MASC;SG
κέντρο	središče	κέντρο	središče	N;NOM;NEUT;SG	N;NOM;NEUT;SG
κέντρο	center	κέντρο	center	N;NOM;NEUT;SG	N;NOM;MASC;SG
κέντρο	središče	κέντρο	središče	N;NOM;NEUT;SG	N;NOM;NEUT;SG
κέντρο	center	κέντρο	center	N;NOM;NEUT;SG	N;NOM;MASC;SG
γεννήσεις	rojstva	γεννήση	rojstvo	N;NOM;FEM;PL	N;NOM;NEUT;PL
φεβρουαρίου	februarja	φεβρουάριο	februar	N;GEN;MASC;SG	N;GEN;MASC;SG
κοντά	blizu	κοντά	blizu	ADV	ADV
μορφή	oblika	μορφή	oblika	N;NOM;FEM;SG	N;NOM;FEM;SG
μορφή	obrazec	μορφή	obrazec	N;NOM;FEM;SG	N;NOM;MASC;SG
μορφή	oblika	μορφή	oblika	N;NOM;FEM;SG	N;NOM;FEM;SG
μορφή	format	μορφή	format	N;NOM;FEM;SG	N;NOM;MASC;SG
κόμμα	zabava	κόμμα	zabava	N;NOM;NEUT;SG	N;NOM;FEM;SG
κόμμα	žur	κόμμα	žur	N;NOM;NEUT;SG	N;NOM;MASC;SG
κόμμα	party	κόμμα	party	N;NOM;NEUT;SG	N;NOM;MASC;SG
κόμμα	vejica	κόμμα	vejica	N;NOM;NEUT;SG	N;NOM;FEM;SG
γιατί	ker	γιατί	ker	CONJ	CONJ
άλμπουμ	album	άλμπουμ	album	N;MASC;SG	N;NOM;MASC;SG
άλμπουμ	albuma	άλμπουμ	album	N;MASC;SG	N;GEN;MASC;SG
επειδή	ker	επειδή	ker	CONJ	CONJ
αρχές	oblasti	αρχή	oblast	N;NOM;FEM;PL	N;NOM;FEM;PL
αρχές	načela	αρχή	načelo	N;NOM;FEM;PL	N;NOM;NEUT;PL
αρχές	načeli	αρχή	načelo	N;NOM;FEM;PL	N;NOM;NEUT;PL
γύρω	naokrog	γύρω	naokrog	ADV	ADV
συνήθως	običajno	συνήθως	običajno	ADV	ADV
συνήθως	navadno	συνήθως	navadno	ADV	ADV
συνήθως	ponavadi	συνήθως	ponavadi	ADV	ADV
ονομασία	ime	ονομασία	ime	N;NOM;FEM;SG	N;NOM;NEUT;SG
ονομασία	določitev	ονομασία	določitev	N;NOM;FEM;SG	N;NOM;FEM;SG
ονομασία	označba	ονομασία	označba	N;NOM;FEM;SG	N;NOM;FEM;SG
ονομασία	poimenovanje	ονομασία	poimenovanje	N;NOM;FEM;SG	N;NOM;NEUT;SG
τελευταία	nazadnje	τελευταία	nazadnje	ADV	ADV
ξεκίνησε	začel	ξεκινώ	začeti	V;PFV;IND;SG;3;PST;FIN;ACT	V;PFV;MASC;SG;V.PTCP
ξεκίνησε	začela	ξεκινώ	začeti	V;PFV;IND;SG;3;PST;FIN;ACT	V;PFV;FEM;SG;V.PTCP
κυβέρνηση	vlada	κυβέρνηση	vlada	N;NOM;FEM;SG	N;NOM;FEM;SG
πήρε	vzela	παίρνω	vzeti	V;PFV;IND;SG;3;PST;FIN;ACT	V;PFV;FEM;SG;V.PTCP
πήρε	vzel	παίρνω	vzeti	V;PFV;IND;SG;3;PST;FIN;ACT	V;PFV;MASC;SG;V.PTCP
γλώσσα	jezik	γλώσσα	jezik	N;NOM;FEM;SG	N;NOM;MASC;SG
γλώσσα	jezik	γλώσσα	jezik	N;NOM;FEM;SG	N;NOM;MASC;SG
γιος	sinko	γιος	sinko	N;NOM;MASC;SG	N;NOM;MASC;SG
γιος	sine	γιος	sine	N;NOM;MASC;SG	N;NOM;MASC;SG
γιος	sin	γιος	sin	N;NOM;MASC;SG	N;NOM;MASC;SG
μάχη	bitko	μάχη	bitko	N;ACC;FEM;SG	N;ACC;FEM;SG
πανεπιστήμιο	univerza	πανεπιστήμιο	univerza	N;NOM;NEUT;SG	N;NOM;FEM;SG
πόλεμο	vojno	πόλεμος	vojna	N;ACC;MASC;SG	N;ACC;FEM;SG
συχνά	pogosto	συχνά	pogosto	ADV	ADV
συχνά	pogosto	συχνά	pogosto	ADV	ADV
περιοχές	regije	περιοχή	regija	N;NOM;FEM;PL	N;NOM;FEM;PL
περιοχές	območja	περιοχή	območje	N;NOM;FEM;PL	N;NOM;NEUT;PL
περιοχές	področja	περιοχή	področje	N;NOM;FEM;PL	N;NOM;NEUT;PL
περιοχές	površine	περιοχή	površina	N;NOM;FEM;PL	N;NOM;FEM;PL
συμμετοχές	udeležbe	συμμετοχή	udeležba	N;NOM;FEM;PL	N;NOM;FEM;PL
παράδειγμα	zgled	παράδειγμα	zgled	N;NOM;NEUT;SG	N;NOM;MASC;SG
παράδειγμα	primer	παράδειγμα	primer	N;NOM;NEUT;SG	N;NOM;MASC;SG
άρθρο	članek	άρθρο	članek	N;NOM;NEUT;SG	N;NOM;MASC;SG
άρθρο	člen	άρθρο	člen	N;NOM;NEUT;SG	N;NOM;MASC;SG
άρθρο	izdelek	άρθρο	izdelek	N;NOM;NEUT;SG	N;NOM;MASC;SG
εικόνα	slika	εικόνα	slika	N;NOM;FEM;SG	N;NOM;FEM;SG
εικόνα	podoba	εικόνα	podoba	N;NOM;FEM;SG	N;NOM;FEM;SG
εικόνα	slika	εικόνα	slika	N;NOM;FEM;SG	N;NOM;FEM;SG
έλαβε	prejeti	λαμβάνω	prejeti	V;PFV;IND;SG;3;PST;FIN;ACT	V;PFV;NFIN
επίσημη	uradna	επίσημος	uraden	ADJ;NOM;FEM;SG	ADJ;NOM;FEM;SG
επίσημη	uradni	επίσημος	uraden	ADJ;NOM;FEM;SG	ADJ;NOM;DEF;MASC;SG
κατοίκους	prebivalce	κάτοικος	prebivalec	N;ACC;MASC;PL	N;ACC;MASC;PL
πηγές	viri	πηγή	vir	N;NOM;FEM;PL	N;NOM;MASC;PL
βόρεια	severno	βόρεια	severen	ADV	ADV
βόρεια	severno	βόρεια	severen	ADV	ADV
πόλεις	mesta	πόλη	mesto	N;NOM;FEM;PL	N;NOM;NEUT;PL
πόλεις	mesta	πόλη	mesto	N;NOM;FEM;PL	N;NOM;NEUT;PL
πόλεις	mesti	πόλη	mesto	N;NOM;FEM;PL	N;NOM;NEUT;PL
ιδιαίτερα	posebej	ιδιαίτερα	posebej	ADV	ADV
αγώνα	dirko	αγώνας	dirka	N;ACC;MASC;SG	N;ACC;FEM;SG
γεγονός	dogodek	γεγονός	dogodek	N;NOM;NEUT;SG	N;NOM;MASC;SG
γεγονός	prireditev	γεγονός	prireditev	N;NOM;NEUT;SG	N;NOM;FEM;SG
γεγονός	dogodka	γεγονός	dogodek	N;NOM;NEUT;SG	N;NOM;MASC;SG
γεγονός	dejstvo	γεγονός	dejstvo	N;NOM;NEUT;SG	N;NOM;NEUT;SG
σελίδα	stran	σελίδα	stran	N;NOM;FEM;SG	N;NOM;FEM;SG
θέμα	tema	θέμα	tema	N;NOM;NEUT;SG	N;NOM;FEM;SG
θέμα	predmet	θέμα	predmet	N;NOM;NEUT;SG	N;NOM;MASC;SG
θέμα	osebek	θέμα	osebek	N;NOM;NEUT;SG	N;NOM;MASC;SG
θέμα	subjekt	θέμα	subjekt	N;NOM;NEUT;SG	N;NOM;MASC;SG
ηλικία	starost	ηλικία	starost	N;NOM;FEM;SG	N;NOM;FEM;SG
πρώτα	najprej	πρώτα	najprej	ADV	ADV;RL
μέγεθος	velikost	μέγεθος	velikost	N;NOM;NEUT;SG	N;NOM;FEM;SG
εδώ	tukaj	εδώ	tukaj	ADV	ADV
νότια	južno	νότιος	južen	ADV	ADV
νότια	južno	νότιος	južen	ADV	ADV
σημείο	točka	σημείο	točka	N;NOM;NEUT;SG	N;NOM;FEM;SG
σημείο	point	σημείο	point	N;NOM;NEUT;SG	N;NOM;MASC;SG
ένωση	union	ένωση	union	N;NOM;FEM;SG	N;NOM;MASC;SG
ένωση	unija	ένωση	unija	N;NOM;FEM;SG	N;NOM;FEM;SG
ένωση	sindikat	ένωση	sindikat	N;NOM;FEM;SG	N;NOM;MASC;SG
ένωση	združenje	ένωση	združenje	N;NOM;FEM;SG	N;NOM;NEUT;SG
περισσότερο	bolj	πολύ	bolj	ADV;CMPR	ADV;CMPR
εκκλησία	cerkev	εκκλησία	cerkev	N;NOM;FEM;SG	N;NOM;FEM;SG
εκδόσεις	publikacije	έκδοση	publikacija	N;NOM;FEM;PL	N;NOM;FEM;PL
μουσείο	muzej	μουσείο	muzej	N;NOM;NEUT;SG	N;NOM;MASC;SG
συμμετοχή	vključenost	συμμετοχή	vključenost	N;NOM;FEM;SG	N;NOM;FEM;SG
συμμετοχή	udeležba	συμμετοχή	udeležba	N;NOM;FEM;SG	N;NOM;FEM;SG
συμμετοχή	sodelovanje	συμμετοχή	sodelovanje	N;NOM;FEM;SG	N;NOM;NEUT;SG
μεγαλύτερη	večja	μεγάλος	velik	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;CMPR;FEM;SG
μεγαλύτερη	večje	μεγάλος	velik	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;CMPR;NEUT;SG
μεγαλύτερη	starejša	μεγάλος	star	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;CMPR;FEM;SG
μεγαλύτερη	starejši	μεγάλος	star	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;DEF;CMPR;MASC;SG
μεγαλύτερη	starejše	μεγάλος	star	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;CMPR;FEM;SG
μεγαλύτερη	večja	μεγάλος	velik	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;CMPR;FEM;SG
μεγαλύτερη	večji	μεγάλος	velik	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;DEF;CMPR;MASC;SG
μεγαλύτερη	večje	μεγάλος	velik	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;CMPR;NEUT;SG
μεγαλύτερη	večja	μεγάλος	velik	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;CMPR;FEM;SG
μεγαλύτερη	večji	μεγάλος	velik	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;DEF;CMPR;MASC;SG
μεγαλύτερη	večje	μεγάλος	velik	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;CMPR;NEUT;SG
πέθανε	umreti	πεθαίνω	umreti	V;PFV;IND;SG;3;PST;FIN;ACT	V;PFV;NFIN
πέθανε	umrl	πεθαίνω	umreti	V;PFV;IND;SG;3;PST;FIN;ACT	V;PFV;MASC;SG;V.PTCP
πέθανε	umrla	πεθαίνω	umreti	V;PFV;IND;SG;3;PST;FIN;ACT	V;PFV;FEM;SG;V.PTCP
πέθανε	umrl	πεθαίνω	umreti	V;PFV;IND;SG;3;PST;FIN;ACT	V;PFV;MASC;SG;V.PTCP
άτομα	osebe	άτομο	oseba	N;NOM;NEUT;PL	N;NOM;FEM;PL
άτομα	posamezniki	άτομο	posameznik	N;NOM;NEUT;PL	N;NOM;MASC;PL
άτομα	ljudje	άτομο	človek	N;NOM;NEUT;PL	N;NOM;MASC;PL
άτομα	osebe	άτομο	oseba	N;NOM;NEUT;PL	N;NOM;FEM;PL
είδος	type	είδος	typ	N;NOM;NEUT;SG	N;NOM;MASC;SG
είδος	vrsta	είδος	vrsta	N;NOM;NEUT;SG	N;NOM;FEM;SG
είδος	tip	είδος	tip	N;NOM;NEUT;SG	N;NOM;MASC;SG
είδος	vrsta	είδος	vrsta	N;NOM;NEUT;SG	N;NOM;FEM;SG
μεγαλύτερο	starejša	μεγάλος	star	ADJ;NOM;CMPR;NEUT;SG	ADJ;NOM;CMPR;FEM;SG
μεγαλύτερο	starejši	μεγάλος	star	ADJ;NOM;CMPR;NEUT;SG	ADJ;NOM;DEF;CMPR;MASC;SG
μεγαλύτερο	starejše	μεγάλος	star	ADJ;NOM;CMPR;NEUT;SG	ADJ;NOM;CMPR;FEM;SG
μεγαλύτερο	večja	μεγάλος	velik	ADJ;NOM;CMPR;NEUT;SG	ADJ;NOM;CMPR;FEM;SG
μεγαλύτερο	večji	μεγάλος	velik	ADJ;NOM;CMPR;NEUT;SG	ADJ;NOM;DEF;CMPR;MASC;SG
μεγαλύτερο	večje	μεγάλος	velik	ADJ;NOM;CMPR;NEUT;SG	ADJ;NOM;CMPR;NEUT;SG
μεγαλύτερο	večja	μεγάλος	velik	ADJ;NOM;CMPR;NEUT;SG	ADJ;NOM;CMPR;FEM;SG
μεγαλύτερο	večji	μεγάλος	velik	ADJ;NOM;CMPR;NEUT;SG	ADJ;NOM;DEF;CMPR;MASC;SG
μεγαλύτερο	večje	μεγάλος	velik	ADJ;NOM;CMPR;NEUT;SG	ADJ;NOM;CMPR;NEUT;SG
χώρες	države	χώρα	država	N;NOM;FEM;PL	N;NOM;FEM;PL
σχολή	šola	σχολή	šola	N;NOM;FEM;SG	N;NOM;FEM;SG
εναντίον	proti	εναντίον	proti	ADP	ADP;DAT
εναντίον	zoper	εναντίον	zoper	ADP	ADP;ACC
τρία	tri	τρεις	trije	NUM;NOM;NEUT;PL	NUM;NOM;FEM;PL
τρία	trije	τρεις	trije	NUM;NOM;NEUT;PL	NUM;NOM;MASC;PL
τρία	tremi	τρεις	trije	NUM;NOM;NEUT;PL	NUM;NOM;FEM;PL
χαρακτηριστικά	lastnosti	χαρακτηριστικός	lastnost	N;NOM;NEUT;PL	N;NOM;FEM;PL
χαρακτηριστικά	značilnosti	χαρακτηριστικός	značilnost	N;NOM;NEUT;PL	N;NOM;FEM;PL
χαρακτηριστικά	lastnosti	χαρακτηριστικός	lastnost	N;NOM;NEUT;PL	N;NOM;FEM;PL
χαρακτηριστικά	značilnosti	χαρακτηριστικός	značilnost	N;NOM;NEUT;PL	N;NOM;FEM;PL
