team	team	teama	team	N;NOM;MASC;SG	N;NOM;NEUT;SG
leto	jahres	leto	jahres	N;NOM;NEUT;SG	N;NOM;NEUT;SG
imajo	haben	imeti	haben	V;IPFV;IND;PL;3;POS;PRS;FIN	V;IND;PL;3;FIN
prvenstvo	meisterschaft	prvenstvo	meisterschaft	N;NOM;NEUT;SG	N;NOM;FEM;SG
brez	ohne	brez	ohne	ADP;GEN	ADP
mesta	gemeinden	mesto	gemeinden	N;NOM;NEUT;PL	N;NOM;FEM;PL
mesta	städte	mesto	staden	N;NOM;NEUT;PL	N;NOM;FEM;PL
mesta	städte	mesto	staden	N;NOM;NEUT;PL	N;NOM;FEM;PL
vojno	krieg	vojna	kriegen	N;ACC;FEM;SG	N
njegov	seine	njegov	sein	DET;NOM;MASC;SG;3	DET;NOM;FEM;SG
njegov	sein	njegov	sein	DET;NOM;MASC;SG;3	DET;NOM;MASC;SG
njegov	seiner	njegov	sein	DET;NOM;MASC;SG;3	DET;NOM;MASC;SG
dan	tag	dan	tagen	N;NOM;MASC;SG	N;NOM;MASC;SG
dan	tages	dan	tagen	N;NOM;MASC;SG	N;NOM;MASC;SG
imena	bezeichnungen	ime	bezeichnungen	N;NOM;NEUT;PL	N;NOM;FEM;PL
velika	groß	velik	groß	ADJ;NOM;FEM;SG	ADJ
velika	großes	velik	groß	ADJ;NOM;FEM;SG	ADJ;NOM;NEUT;SG
velika	groß	velik	groß	ADJ;NOM;FEM;SG	ADJ
velika	großer	velik	groß	ADJ;NOM;FEM;SG	ADJ
dve	zwei	dva	zwei	NUM;NOM;FEM;DU	NUM
vedno	stets	vedno	stets	ADV	ADV
vedno	immer	vedno	immer	ADV	ADV
občina	gemeinde	občina	gemeinde	N;NOM;FEM;SG	N;NOM;FEM;SG
občina	kommune	občina	kommun	N;NOM;FEM;SG	N;NOM;FEM;SG
drugo	sonstiges	drug	sonstig	ADJ;NOM;NEUT;SG	ADJ;NOM;NEUT;SG
drugo	anderes	drug	ander	ADJ;NOM;NEUT;SG	ADJ;NOM;NEUT;SG
vojna	krieg	vojna	kriegen	N;NOM;FEM;SG	N
pesmi	gedichte	pesem	gedicht	N;NOM;FEM;PL	N;NOM;NEUT;PL
pesmi	lieder	pesem	lasder	N;NOM;FEM;PL	N;NOM;NEUT;PL
pesmi	songs	pesem	songs	N;NOM;FEM;PL	N;NOM;MASC;PL
tri	drei	trije	drei	NUM;NOM;FEM;PL	NUM
slovenska	slowenisch	slovenski	slowenisch	ADJ;NOM;FEM;SG	ADJ
dva	zwei	dva	zwei	NUM;NOM;MASC;DU	NUM
veliki	groß	velik	groß	ADJ;NOM;DEF;MASC;SG	ADJ
veliki	großes	velik	groß	ADJ;NOM;DEF;MASC;SG	ADJ;NOM;NEUT;SG
ameriški	amerikaner	ameriški	amerikaner	ADJ;NOM;DEF;MASC;SG	ADJ
ameriški	amerikanisches	ameriški	amerikanisch	ADJ;NOM;DEF;MASC;SG	ADJ;NOM;NEUT;SG
ameriški	amerikanisch	ameriški	amerikanisch	ADJ;NOM;DEF;MASC;SG	ADJ
slika	lackierung	slika	lackierung	N;NOM;FEM;SG	N;NOM;FEM;SG
prva	erster	prvi	erst	ADJ;NOM;FEM;SG	ADJ;NOM;MASC;SG
njegova	seine	njegov	sein	DET;NOM;FEM;SG;3	DET;NOM;FEM;SG
njegova	sein	njegov	sein	DET;NOM;FEM;SG;3	DET;NOM;MASC;SG
njegova	seiner	njegov	sein	DET;NOM;FEM;SG;3	DET;NOM;MASC;SG
imel	hatte	imeti	haben	V;IPFV;MASC;SG;V.PTCP	V;IND;SG;3;PST;FIN
druga	sonstiges	drug	sonstig	ADJ;NOM;FEM;SG	ADJ;NOM;NEUT;SG
druga	anderes	drug	ander	ADJ;NOM;FEM;SG	ADJ;NOM;NEUT;SG
vojske	armeen	vojska	armeen	N;NOM;FEM;PL	N;NOM;PL
pogosto	oft	pogosto	oft	ADV	ADV
pogosto	oft	pogosto	oft	ADV	ADV
pogosto	oftmals	pogosto	oftmals	ADV	ADV
skupina	gruppe	skupina	grappe	N;NOM;FEM;SG	N;NOM;FEM;SG
skupina	gruppierung	skupina	gruppierung	N;NOM;FEM;SG	N;NOM;FEM;SG
skupina	unternehmensgruppe	skupina	unternehmensgruppe	N;NOM;FEM;SG	N;NOM;FEM;SG
nagrada	auszeichnung	nagrada	auszeichnung	N;NOM;FEM;SG	N;NOM;FEM;SG
njegovo	seine	njegov	sein	DET;NOM;NEUT;SG;3	DET;NOM;FEM;SG
njegovo	sein	njegov	sein	DET;NOM;NEUT;SG;3	DET;NOM;MASC;SG
njegovo	seiner	njegov	sein	DET;NOM;NEUT;SG;3	DET;NOM;MASC;SG
čeprav	obwohl	čeprav	obwohl	CONJ	CONJ
čeprav	obwohl	čeprav	obwohl	CONJ	CONJ
izvirno	ursprünglich	izviren	ursprünglich	ADJ;NOM;NEUT;SG	ADJ
izvirno	original	izviren	original	ADJ;NOM;NEUT;SG	ADJ
izvirno	originell	izviren	originell	ADJ;NOM;NEUT;SG	ADJ
izvirno	originellen	izviren	originell	ADJ;NOM;NEUT;SG	ADJ
skupine	gruppen	skupina	grappen	N;NOM;FEM;PL	N;NOM;FEM;PL
francoski	französisch	francoski	französisch	ADJ;NOM;DEF;MASC;SG	ADJ
francoski	franzosen	francoski	franzosen	ADJ;NOM;DEF;MASC;SG	ADJ
smrti	todesfälle	smrt	todesfall	N;NOM;FEM;PL	N;NOM;FEM;PL
pomeni	bedeutet	pomeniti	bedeuten	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
pomeni	meint	pomeniti	meinen	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
pomeni	bedeutet	pomeniti	bedeuten	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
kralj	könig	kralj	könig	N;NOM;MASC;SG	N;NOM;SG
skozi	durch	skozi	durch	ADP;ACC	ADP
ponovno	wieder	ponovno	wieder	ADV	ADV
osvojil	erobern	osvojiti	erobern	V;PFV;MASC;SG;V.PTCP	V;NFIN
osvojil	erobert	osvojiti	erobern	V;PFV;MASC;SG;V.PTCP	V;V.PTCP
osvojil	besiegen	osvojiti	besiegen	V;PFV;MASC;SG;V.PTCP	V;NFIN
začel	begonnen	začeti	beginnen	V;PFV;MASC;SG;V.PTCP	V;V.PTCP
začel	angefangen	začeti	anfangen	V;PFV;MASC;SG;V.PTCP	V;V.PTCP
začel	begann	začeti	beginnen	V;PFV;MASC;SG;V.PTCP	V;IND;SG;3;PST;FIN
začel	gestartet	začeti	starten	V;PFV;MASC;SG;V.PTCP	V;V.PTCP
približno	ungefähr	približno	ungefähr	ADV	ADV
približno	ungefähr	približno	ungefähr	ADV	ADV
nemški	deutschen	nemški	deutsch	ADJ;NOM;DEF;MASC;SG	ADJ
nemški	deutscher	nemški	deutsch	ADJ;NOM;DEF;MASC;SG	ADJ
nemški	deutsch	nemški	deutsch	ADJ;NOM;DEF;MASC;SG	ADJ
države	länder	država	land	N;NOM;FEM;PL	N;NOM;NEUT;PL
države	ländern	država	ländern	N;NOM;FEM;PL	N;PL
novo	neuer	nov	neu	ADJ;NOM;NEUT;SG	ADJ
novo	neu	nov	neu	ADJ;NOM;NEUT;SG	ADJ
novo	neues	nov	neu	ADJ;NOM;NEUT;SG	ADJ;NOM;NEUT;SG
potem	dann	potem	dann	ADV	ADV
potem	damals	potem	damals	ADV	ADV
potem	danach	potem	danach	ADV	ADV
pesem	lied	pesem	lied	N;NOM;FEM;SG	N;NOM;NEUT;SG
švedska	schwedisch	švedska	schwedisch	ADJ;NOM;FEM;SG	ADJ
švedska	schwedischen	švedska	schwedisch	ADJ;NOM;FEM;SG	ADJ;NOM
red	ordnung	red	ordnung	N;NOM;MASC;SG	N
red	auftrag	red	auftragen	N;NOM;MASC;SG	N;MASC;SG
red	bestellung	red	bestellung	N;NOM;MASC;SG	N;NOM;FEM;SG
glavni	wichtigste	glaven	wichtig	ADJ;NOM;DEF;MASC;SG	ADJ;NOM;FEM;SG
tam	dort	tam	dort	ADV	ADV
tam	dorthin	tam	dorthin	ADV	ADV
tam	da	tam	da	ADV	ADV
medtem	unterdessen	medtem	unterdessen	ADV	ADV
medtem	mittlerweile	medtem	mittlerweile	ADV	ADV
medtem	inzwischen	medtem	inzwischen	ADV	ADV
medtem	währenddessen	medtem	währenddessen	ADV	ADV
sistem	system	sistem	system	N;NOM;MASC;SG	N;NOM;NEUT;SG
večinoma	meistens	večinoma	meistens	ADV	ADV
večinoma	meist	večinoma	meist	ADV	ADV
večinoma	größtenteils	večinoma	größtenteils	ADV	ADV
živi	leben	živeti	leben	V;IPFV;IND;SG;3;PRS;FIN	V;NFIN
živi	wohnen	živeti	wohnen	V;IPFV;IND;SG;3;PRS;FIN	V;NFIN
živi	lebe	živeti	leben	V;IPFV;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
živi	lebt	živeti	leben	V;IPFV;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
živi	wohnt	živeti	wohnen	V;IPFV;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
kmalu	bald	kmalu	bald	ADV	ADV
kmalu	demnächst	kmalu	demnächst	ADV	ADV
film	kino	film	kino	N;NOM;MASC;SG	N;NOM;NEUT;SG
gre	geht	iti	gehen	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
občine	gemeinden	občina	gemeinden	N;NOM;FEM;PL	N;NOM;FEM;PL
vrste	arten	vrsta	arten	N;NOM;FEM;PL	N;PL
vrste	arten	vrsta	arten	N;NOM;FEM;PL	N;PL
vrste	typen	vrsta	typen	N;NOM;FEM;PL	N;NOM;PL
sveta	rat	svet	rat	N;NOM;MASC;SG	N
kako	inwiefern	kako	inwiefern	ADV	ADV
kako	woher	kako	woher	ADV	ADV
svetovna	weltweiter	svetoven	weltweit	ADJ;NOM;FEM;SG	ADJ
svetovna	weltweit	svetoven	weltweit	ADJ;NOM;FEM;SG	ADJ
svetovna	weltweit	svetoven	weltweit	ADJ;NOM;FEM;SG	ADJ
svetovna	globalen	svetoven	global	ADJ;NOM;FEM;SG	ADJ
svetovna	global	svetoven	global	ADJ;NOM;FEM;SG	ADJ
svetovna	weltweit	svetoven	weltweit	ADJ;NOM;FEM;SG	ADJ
nahaja	lokalisiert	nahajati	lokalisieren	V;IPFV;IND;SG;3;PRS;FIN	V;V.PTCP
sin	sohn	sin	sohnen	N;NOM;MASC;SG	N;NOM;MASC;SG
verjetno	wohl	verjetno	wohl	ADV	ADV
njihova	ihre	njihov	ihr	DET;NOM;FEM;SG;3	DET;NOM;FEM;SG
njihova	ihrer	njihov	ihr	DET;NOM;FEM;SG;3	DET;NOM;MASC;SG
pot	trasse	pot	trassen	N;NOM;FEM;SG	N
pot	strecke	pot	strecken	N;NOM;FEM;SG	N;SG
vsebuje	enthalten	vsebovati	enthalten	V;IPFV;IND;SG;3;PRS;FIN	V;NFIN
vsebuje	enthält	vsebovati	enthalten	V;IPFV;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
vsebuje	enthält	vsebovati	enthalten	V;IPFV;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
vsebuje	beinhaltet	vsebovati	beinhalten	V;IPFV;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
umrl	sterbe	umreti	sterben	V;PFV;MASC;SG;V.PTCP	V;IND;SG;3;FIN
umrl	sterben	umreti	sterben	V;PFV;MASC;SG;V.PTCP	V;NFIN
umrl	verstorben	umreti	versterben	V;PFV;MASC;SG;V.PTCP	V;V.PTCP
umrl	gestorben	umreti	sterben	V;PFV;MASC;SG;V.PTCP	V;V.PTCP
umrl	verstorben	umreti	versterben	V;PFV;MASC;SG;V.PTCP	V;V.PTCP
umrl	gestorben	umreti	sterben	V;PFV;MASC;SG;V.PTCP	V;V.PTCP
umrl	starb	umreti	sterben	V;PFV;MASC;SG;V.PTCP	V;IND;SG;3;PST;FIN
večina	mehrheit	večina	mehrheit	N;NOM;FEM;SG	N;NOM;SG
pogovor	diskussion	pogovor	diskussion	N;NOM;MASC;SG	N
pogovor	gespräch	pogovor	gespräch	N;NOM;MASC;SG	N;NOM;NEUT;SG
pogovor	unterhaltung	pogovor	unterhaltung	N;NOM;MASC;SG	N;NOM;SG
pogovor	vortrag	pogovor	vortragen	N;NOM;MASC;SG	N;SG
pogovor	gespräch	pogovor	gespräch	N;NOM;MASC;SG	N;NOM;NEUT;SG
razvoj	entwicklung	razvoj	entwicklung	N;NOM;MASC;SG	N;NOM;FEM;SG
razvoj	entwicklung	razvoj	entwicklung	N;NOM;MASC;SG	N;NOM;FEM;SG
velike	großen	velik	groß	ADJ;NOM;FEM;PL	ADJ;PL
velike	große	velik	groß	ADJ;NOM;FEM;PL	ADJ;NOM;FEM;PL
velike	groß	velik	groß	ADJ;NOM;FEM;PL	ADJ
velike	großer	velik	groß	ADJ;NOM;FEM;PL	ADJ
velike	großen	velik	groß	ADJ;NOM;FEM;PL	ADJ;PL
velike	große	velik	groß	ADJ;NOM;FEM;PL	ADJ;NOM;FEM;PL
velike	groß	velik	groß	ADJ;NOM;FEM;PL	ADJ
imela	hatte	imeti	haben	V;IPFV;FEM;SG;V.PTCP	V;IND;SG;3;PST;FIN
uradna	beamter	uraden	beamt	ADJ;NOM;FEM;SG	ADJ
uradna	offizielles	uraden	offiziell	ADJ;NOM;FEM;SG	ADJ;NOM;NEUT;SG
uradna	offizieller	uraden	offiziell	ADJ;NOM;FEM;SG	ADJ
uradna	offiziellen	uraden	offiziell	ADJ;NOM;FEM;SG	ADJ
ampak	aber	ampak	aber	CONJ	CONJ
napisal	geschrieben	napisati	schreiben	V;PFV;MASC;SG;V.PTCP	V;V.PTCP
napisal	schrieb	napisati	schreiben	V;PFV;MASC;SG;V.PTCP	V;IND;SG;3;PST;FIN
roman	roman	roman	roman	N;NOM;MASC;SG	N;NOM;MASC;SG
roman	roman	roman	roman	N;NOM;MASC;SG	N;NOM;MASC;SG
dobil	holen	dobiti	holen	V;PFV;MASC;SG;V.PTCP	V;NFIN
dobil	erhalte	dobiti	erhalten	V;PFV;MASC;SG;V.PTCP	V;SG;FIN
dobil	bekommen	dobiti	bekommen	V;PFV;MASC;SG;V.PTCP	V;NFIN
dobil	bekomme	dobiti	bekommen	V;PFV;MASC;SG;V.PTCP	V;IND;SG;3;PRS;FIN
števila	nummern	število	nummern	N;GEN;NEUT;SG	N
vojska	armee	vojska	arme	N;NOM;FEM;SG	N;NOM;FEM;SG
italijanski	italienischer	italijanski	italienisch	ADJ;NOM;MASC;SG	ADJ
italijanski	italienisch	italijanski	italienisch	ADJ;NOM;MASC;SG	ADJ
znan	bekannter	znan	bekannter	ADJ;NOM;INDF;MASC;SG;V.PTCP	ADJ
znan	bekannt	znan	bekennen	ADJ;NOM;INDF;MASC;SG;V.PTCP	ADJ
znan	berühmter	znan	berühmt	ADJ;NOM;INDF;MASC;SG;V.PTCP	ADJ
znan	berühmt	znan	berühmt	ADJ;NOM;INDF;MASC;SG;V.PTCP	ADJ
običajno	normalerweise	običajno	normalerweise	ADV	ADV
običajno	üblicherweise	običajno	üblicherweise	ADV	ADV
običajno	meist	običajno	meist	ADV	ADV
običajno	normalerweise	običajno	normalerweise	ADV	ADV
slovensko	slowenisch	slovenski	slowenisch	ADJ;NOM;NEUT;SG	ADJ
začela	begonnen	začeti	beginnen	V;PFV;FEM;SG;V.PTCP	V;V.PTCP
začela	angefangen	začeti	anfangen	V;PFV;FEM;SG;V.PTCP	V;V.PTCP
začela	begann	začeti	beginnen	V;PFV;FEM;SG;V.PTCP	V;IND;SG;3;PST;FIN
začela	gestartet	začeti	starten	V;PFV;FEM;SG;V.PTCP	V;V.PTCP
najprej	zuerst	najprej	zuerst	ADV;RL	ADV
svet	welt	svet	welt	N;NOM;MASC;SG	N;NOM;FEM;SG
svet	rat	svet	rat	N;NOM;MASC;SG	N
valign	valign	valign	valign		
nove	neuer	nov	neu	ADJ;NOM;FEM;PL	ADJ
nove	neue	nov	neu	ADJ;NOM;FEM;PL	ADJ;NOM;FEM;PL
nove	neu	nov	neu	ADJ;NOM;FEM;PL	ADJ
angleški	englisch	angleški	englisch	ADJ;NOM;MASC;SG	ADJ
angleški	deutsch	angleški	deutsch	ADJ;NOM;MASC;SG	ADJ
okrog	um	okrog	um	ADP;GEN	ADP
novi	neuer	nov	neu	ADJ;NOM;DEF;MASC;SG	ADJ
novi	neu	nov	neu	ADJ;NOM;DEF;MASC;SG	ADJ
novi	neues	nov	neu	ADJ;NOM;DEF;MASC;SG	ADJ;NOM;NEUT;SG
štiri	vier	štirje	vier	NUM;ACC;FEM;PL	NUM
posebej	besonders	posebej	besonders	ADV	ADV
posebej	besonders	posebej	besonders	ADV	ADV
posebej	vorallem	posebej	vorallem	ADV	ADV
posebej	insbesondere	posebej	insbesondere	ADV	ADV
predstavlja	vertritt	predstavljati	vertreten	V;IPFV;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
predstavlja	repräsentiert	predstavljati	repräsentieren	V;IPFV;IND;SG;3;PRS;FIN	V;V.PTCP
ruski	russisch	ruski	russisch	ADJ;NOM;DEF;MASC;SG	ADJ
#aaa	#aaa	#aaa	#aaa		
pozneje	nachher	pozno	nachher	ADV;CMPR	ADV
bolezni	erkrankungen	bolezen	erkrankung	N;NOM;FEM;PL	N;NOM;FEM;PL
bolezni	berufskrankheiten	bolezen	berufskrankheiten	N;NOM;FEM;PL	N;NOM;PL
bolezni	erkrankungen	bolezen	erkrankung	N;NOM;FEM;PL	N;NOM;FEM;PL
cerkve	kirchen	cerkev	Kirche	N;NOM;FEM;PL	N;PL
jezik	sprache	jezik	sprechen	N;NOM;MASC;SG	N;NOM;FEM;SG
velik	groß	velik	groß	ADJ;NOM;INDF;MASC;SG	ADJ
velik	großes	velik	groß	ADJ;NOM;INDF;MASC;SG	ADJ;NOM;NEUT;SG
njimi	ihnen	on	sie	PRO;DAT;MASC;PL;3	PRO;DAT;PL;3
njen	ihre	njen	ihr	DET;NOM;MASC;SG;3	DET;NOM;FEM;SG
klub	club	klub	club	N;NOM;MASC;SG	N;NOM
klub	klub	klub	klub	N;NOM;MASC;SG	N;NOM;MASC;SG
sedež	sitz	sedež	sitz	N;NOM;MASC;SG	N;NOM;MASC;SG
sedež	sitz	sedež	sitz	N;NOM;MASC;SG	N;NOM;MASC;SG
kraj	ort	kraj	ort	N;NOM;MASC;SG	N;NOM;MASC;SG
slovenskega	slowenisch	slovenski	slowenisch	ADJ;GEN;NEUT;SG	ADJ
oče	vater	oče	vater	N;NOM;MASC;SG	N;NOM;MASC;SG
oče	vater	oče	vater	N;NOM;MASC;SG	N;NOM;MASC;SG
toda	aber	toda	aber	CONJ	CONJ
popolnoma	absolut	popolnoma	absolut	ADV	ADV
papež	papst	papež	papst	N;NOM;MASC;SG	N;NOM;MASC;SG
list	bleche	list	blechen	N;NOM;MASC;SG	N;NOM
različne	verschieden	različen	verschieden	ADJ;NOM;FEM;PL	ADJ
različne	verschiedenen	različen	verschieden	ADJ;NOM;FEM;PL	ADJ;NOM;PL
različne	verschiedene	različen	verschieden	ADJ;NOM;FEM;PL	ADJ;NOM;FEM;PL
povprečna	durchschnittlich	povprečen	durchschnittlich	ADJ;NOM;FEM;SG	ADJ
tretji	dritter	tretji	dritt	ADJ;NOM;MASC;SG	ADJ
tretji	drittel	tretji	Drittel	ADJ;NOM;MASC;SG	ADJ;NOM
zveza	beziehung	zveza	Beziehung	N;NOM;FEM;SG	N;SG
igral	spielte	igrati	spielen	V;IPFV;MASC;SG;V.PTCP	V;IND;SG;3;PST;FIN
igral	gespielt	igrati	spielen	V;IPFV;MASC;SG;V.PTCP	V;V.PTCP
igral	abgespielt	igrati	abspielen	V;IPFV;MASC;SG;V.PTCP	V;V.PTCP
#dfffdf	#dfffdf	#dfffdf	#dfffdf		
sodeloval	teilgenommen	sodelovati	teilnehmen	V;IPFV;MASC;SG;V.PTCP	V;V.PTCP
sodeloval	zusammengearbeitet	sodelovati	zusammennearbeiten	V;IPFV;MASC;SG;V.PTCP	V;V.PTCP
sodeloval	kooperiert	sodelovati	kooperieren	V;IPFV;MASC;SG;V.PTCP	V;IND;SG;3;PRS;FIN
sodeloval	arbeitete	sodelovati	arbeiten	V;IPFV;MASC;SG;V.PTCP	V;IND;SG;3;PST;FIN
sodeloval	mitgearbeitet	sodelovati	mitarbeiten	V;IPFV;MASC;SG;V.PTCP	V;V.PTCP
povprečno	durchschnittlich	povprečen	durchschnittlich	ADJ;NOM;NEUT;SG	ADJ
mogoče	womöglich	mogoč	womöglich	ADJ;NOM;NEUT;SG	ADJ
mogoče	womöglich	mogoč	womöglich	ADJ;NOM;NEUT;SG	ADJ
imeli	hatten	imeti	haben	V;IPFV;MASC;PL;V.PTCP	V;IND;PL;3;PST;FIN
podatki	daten	podatek	daten	N;NOM;MASC;PL	N;NOM;NEUT;PL
nemško	deutschen	nemški	deutsch	ADJ;NOM;NEUT;SG	ADJ
nemško	deutscher	nemški	deutsch	ADJ;NOM;NEUT;SG	ADJ
nemško	deutsch	nemški	deutsch	ADJ;NOM;NEUT;SG	ADJ
pomembno	wichtig	pomemben	wichtig	ADJ;NOM;NEUT;SG	ADJ
pomembno	wichtiges	pomemben	wichtig	ADJ;NOM;NEUT;SG	ADJ;NOM;NEUT;SG
pomembno	wichtiger	pomemben	wichtig	ADJ;NOM;NEUT;SG	ADJ
pomembno	wichtigen	pomemben	wichtig	ADJ;NOM;NEUT;SG	ADJ
naprej	vorwärts	naprej	vorwärts	ADV	ADV
srbsko	serbisch	srbski	serbisch	ADJ;NOM;NEUT;SG	ADJ
britanski	britisch	britanski	britisch	ADJ;NOM;MASC;SG	ADJ
zveze	beziehungen	zveza	beziehungen	N;NOM;FEM;PL	N;NOM;FEM;PL
zveze	relationen	zveza	relationen	N;NOM;FEM;PL	N;NOM;PL
reke	flüsse	reka	flüssen	N;NOM;FEM;PL	N;NOM;MASC;PL
reke	flüssen	reka	flüssen	N;NOM;FEM;PL	N;NOM;FEM;PL
včasih	manchmal	včasih	manchmal	ADV	ADV
včasih	mitunter	včasih	mitunter	ADV	ADV
včasih	zuweilen	včasih	zuweilen	ADV	ADV
snovi	stoffe	snov	stoffen	N;NOM;FEM;PL	N;NOM;PL
type	art	typ	art	N;NOM;MASC;SG	N;NOM;FEM;SG
