暴君	ظالم	暴君	ظالم	N	N;NOM;MASC;SG;3
醜い	بھیانک	醜い	بھیانک	ADJ	ADJ
醜い	بیہودہ	醜い	بیہودہ	ADJ	ADJ
醜い	خطرناک	醜い	خطرناک	ADJ	ADJ
醜い	خوفناک	醜い	خوفناک	ADJ	ADJ
醜い	بھیانک	醜い	بھیانک	ADJ	ADJ
温かい	مخلصانہ-	温かい	مخلصانہ-	ADJ	ADJ
温かい	عاشقانہ	温かい	عاشقانہ	ADJ	ADJ
温かい	گلابی	温かい	گلابی	ADJ	ADJ;NOM
温かい	دوستانہ	温かい	دوستانہ	ADJ	ADJ
温かい	دشوار	温かい	دشوار	ADJ	ADJ
温かい	گرم	温かい	گرم	ADJ	ADJ
温かい	مخلصانہ-	温かい	مخلصانہ-	ADJ	ADJ
温かい	عاشقانہ	温かい	عاشقانہ	ADJ	ADJ
温かい	گلابی	温かい	گلابی	ADJ	ADJ;NOM
温かい	دوستانہ	温かい	دوستانہ	ADJ	ADJ
温かい	دشوار	温かい	دشوار	ADJ	ADJ
償却	تخفیف	償却	تخفیف	N	N;NOM;MASC;SG;3
償却	تخفیف	償却	تخفیف	N	N;NOM;MASC;SG;3
フィックス	شکنجہ	フィックス	شکنجہ	N	N;NOM;MASC;SG;3
フィックス	شکنجہ	フィックス	شکنجہ	N	N;NOM;MASC;SG;3
テクスチャ	استعارات	テクスチャ	استعار	N	N;NOM;MASC;PL;3
テクスチャ	استعارات	テクスチャ	استعار	N	N;NOM;MASC;PL;3
賢い	ہنرمند	賢く	ہنرمند	ADJ	ADJ
賢い	تیز	賢く	تیز	ADJ	ADJ
賢い	چالاک	賢く	چالاک	ADJ	ADJ;NOM;MASC;SG
賢い	ہنرمند	賢く	ہنرمند	ADJ	ADJ
賢い	ممتاز.	賢く	ممتاز.	ADJ	ADJ
賢い	درست	賢く	درست	ADJ	ADJ
賢い	پھرتی	賢く	پھرتی	ADJ	ADJ;FEM
賢い	تیز	賢く	تیز	ADJ	ADJ
背広	پان	背広	پان	N	N;NOM;MASC;SG;3
検問	معائنہ	検問	معائنہ	N	N;NOM;MASC;SG;3
検問	جانچ	検問	جانچ	N	N;NOM;MASC;SG;3
検問	جائزہ	検問	جائزہ	N	N;NOM;MASC;SG;3
パドック	میدان	パドック	میدان	N	N;NOM;MASC;SG;3
酸味	تیزابیت	酸味	تیزابیت	N	N;NOM;MASC;SG;3
ディベート	بحث	ディベート	بحث	N	N;NOM;MASC;SG;3
オーバーラン	مصارف	オーバーラン	مصارف	N	N;NOM;MASC;SG;3
爽やか	مخلصانہ-	爽やか	مخلصانہ-	ADJ	ADJ
爽やか	مفرح	爽やか	مفرح	ADJ	ADJ
爽やか	مقوی	爽やか	مقوی	ADJ	ADJ
爽やか	تازہ	爽やか	تازہ	ADJ	ADJ
インタプリタ	ترجمان	インタプリタ	ترجمان	N	N;NOM;MASC;SG;3
デンプン	نشاستہ	デンプン	نشاستہ	N	N;NOM;MASC;SG;3
近況	رسوخ	近況	رسوخ	N	N;NOM;MASC;SG;3
近況	رسائی.	近況	رسائی.	N	N;NOM;MASC;SG;3
近況	تعلقات	近況	تعلق	N	N;NOM;MASC;PL;3
近況	مرتبہ	近況	مرتبہ	N	N;NOM;MASC;SG;3
近況	رسوخ	近況	رسوخ	N	N;NOM;MASC;SG;3
近況	رسائی.	近況	رسائی.	N	N;NOM;MASC;SG;3
近況	تعلقات	近況	تعلق	N	N;NOM;MASC;PL;3
近況	درجہ	近況	درجہ	N	N;NOM;MASC;SG;3
浮力	لچک	浮力	لچک	N	N;NOM;MASC;SG;3
減圧	ردّفشار	減圧	ردّفشار	N	N;NOM;MASC;SG;3
ミディアム	اوسط	ミディアム	اوسط	N	N;NOM;MASC;SG;3
ミディアム	قسم	ミディアム	قسم	N	N;NOM;MASC;SG;3
ミディアム	افزائش	ミディアム	افزائش	N	N;NOM;MASC;SG;3
ミディアム	اوسط	ミディアム	اوسط	N	N;NOM;MASC;SG;3
ミディアム	واسطہ	ミディアム	واسطہ	N	N;NOM;MASC;SG;3
ミディアム	قسم	ミディアム	قسم	N	N;NOM;MASC;SG;3
ミディアム	افزائش	ミディアム	افزائش	N	N;NOM;MASC;SG;3
クラスタ	جھنڈ	クラスタ	جھنڈ	N	N;NOM;MASC;SG;3
クラスタ	یکجا	クラスタ	یکجا	N	N;NOM;MASC;SG;3
クラスタ	جھنڈ	クラスタ	جھنڈ	N	N;NOM;MASC;SG;3
クラスタ	یکجا	クラスタ	یکجا	N	N;NOM;MASC;SG;3
締める	باندھنا	締める	باندھنا	V	V;NFIN;ACT
日	رقص	日	رقص	N	N;NOM;MASC;SG;3
日	ڈرامہ	日	ڈرامہ	N	N;NOM;MASC;SG;3
ファウンデーション	سطح	ファウンデーション	سطح	N	N;NOM;MASC;SG;3
逆境	مصیبت	逆境	مصیبت	N	N;NOM;FEM;SG;3
オモチャ	مثل	オモチャ	مثل		
インス	اصول	インス	اصول	N	N;NOM;MASC;SG;3
インス	شخص	インス	شخص	N	N;NOM;MASC;SG;3
インス	وحی	インス	وحی	N	N;NOM;MASC;SG;3
取り消す	مٹانا	取り消す	مٹا	V	V;MASC;SG;NFIN;ACT
お	تکرار	お	تکرار	N	N;NOM;MASC;SG;3
お	خطرے	お	خطرہ	N	N;NOM;MASC;SG;3
品格	تکریم	品格	تکریم	N	N;NOM;MASC;SG;3
品格	تکریم	品格	تکریم	N	N;NOM;MASC;SG;3
旱魃	تشنگی	旱魃	تشنگی	N	N;NOM;MASC;SG;3
血栓	(	血栓	(		
ポートレート	خاکہ	ポートレート	خاکہ	N	N;NOM;MASC;SG;3
グロテスク	مصنوعی	グロテスク	مصنوعی	ADJ	ADJ
梱包	باندھنے	梱包	باندھ	V	V;ACC;NFIN
梱包	لپیٹنے	梱包	لپیٹ	V	V;ACC;NFIN
免職	برخاستگی	免職	برخاستگی	N	N;NOM;MASC;SG;3
ダガー	طباعت	ダガー	طباعت	N	N;NOM;MASC;SG;3
カボチャ	گول	カボチャ	گول	N	N;NOM;MASC;SG;3
僧院	صوفیوں	僧院	صوفی	N	N;NOM;MASC;PL;3
主務	مجاز	主務	مجاز	N	N;NOM;MASC;SG;3
主務	مجاز	主務	مجاز	N	N;NOM;MASC;SG;3
ヴィジョン	نظر	ヴィジョン	نظر	N	N;NOM;MASC;SG;3
スムース	جھرّیوں	スムース	جھریی	N	N;ACC;MASC;PL;3
スムース	جھرّیوں	スムース	جھریی	N	N;ACC;MASC;PL;3
コラージュ	تصاویر	コラージュ	تصاویر	N	N;NOM;MASC;SG;3
震え	لرزہ	震える	لرزہ	V	V;FEM;SG;ACT
震え	کپکپانا	震える	کپکپانا	V	V;MASC;SG;NFIN;ACT
震え	لرزہ	震える	لرزہ	V	V;FEM;SG;ACT
震え	کانپنا	震える	کانپنا	V	V;MASC;SG;NFIN;ACT
漆喰	دیواروں	漆喰	دیوار	N	N;NOM;MASC;PL;3
可愛	مستحسن.	可愛	مستحسن.	ADJ	ADJ
威厳	تکریم	威厳	تکریم	N	N;NOM;MASC;SG;3
威厳	تکریم	威厳	تکریم	N	N;NOM;MASC;SG;3
洗う	ترکرنا	洗う	ترکرنا	V	V;NFIN;ACT
洗う	دھونا	洗う	دھونا	V	V;MASC;SG;NFIN;ACT
洗う	ترکرنا	洗う	ترکرنا	V	V;NFIN;ACT
フェイク	دھوکا	フェイク	دھوکا	N	N;NOM;MASC;SG;3
フェイク	غیراصلی.	フェイク	غیراصلی.	N	N
フェイク	نقالی	フェイク	نقالی	N	N;NOM;MASC;SG;3
フェイク	جعل	フェイク	جعل	N	N;NOM;MASC;SG;3
ひねり	مڑنا	ひねり	مڑ	V	V;SG;NFIN;ACT
ひねり	توڑنے	ひねり	توڑ	V	V;ACC;NFIN
ひねり	بُننا.	ひねり	بُننا.	V	V;SG;NFIN;ACT
ひねり	مروڑنا.	ひねり	مروڑنان	V	V;NFIN;ACT
ひねり	مڑنا	ひねり	مڑ	V	V;SG;NFIN;ACT
ひねり	توڑنے	ひねり	توڑ	V	V;ACC;NFIN
ひねり	بُننا.	ひねり	بُننا.	V	V;SG;NFIN;ACT
ひねり	مروڑنا.	ひねり	مروڑنان	V	V;NFIN;ACT
点滴	مجہول	点滴	مجہول	N	N;NOM;MASC;SG;3
プルーフ	ثبوت	プルーフ	ثبوت	N	N;NOM;MASC;SG;3
プルーフ	شہادت	プルーフ	شہادت	N	N;NOM;MASC;SG;3
プルーフ	واقعات	プルーフ	واقع	N	N;NOM;MASC;PL;3
プルーフ	امتحان	プルーフ	امتحان	N	N;NOM;MASC;SG;3
プルーフ	مزاحم	プルーフ	مزاحم	N	N;NOM;MASC;SG;3
プルーフ	دافع	プルーフ	دافع	N	N;NOM;MASC;SG;3
プルーフ	آزمائش.	プルーフ	آزمائش.	N	N;NOM;MASC;SG;3
赤み	سرخی	赤み	سرخی	N	N;NOM;MASC;SG;3
赤み	سرخی	赤み	سرخی	N	N;NOM;MASC;SG;3
悪臭	فساد	悪臭	فساد	N	N;NOM;MASC;SG;3
悪臭	بدبو	悪臭	بدبو	N	N;NOM;MASC;SG;3
悪臭	فساد	悪臭	فساد	N	N;NOM;MASC;SG;3
悪臭	بدبو	悪臭	بدبو	N	N;NOM;MASC;SG;3
充電器	ڈش	充電器	ڈش	N	N;NOM;MASC;SG;3
マナ	اقتدار.	マナ	اقتدار.	N	N;NOM;MASC;SG;3
マナ	قوت	マナ	قوت	N	N;NOM;FEM;SG;3
マナ	اختیار	マナ	اختیار	N	N;NOM;MASC;SG;3
パーム	ہتھیلی	パーム	ہتھیلی	N	N;NOM;FEM;SG;3
ジョギング	دھچکا	ジョギング	دھچکا	N	N;NOM;MASC;SG;3
スクリーム	شوخ	スクリーム	شوخ	N	N;NOM;MASC;SG;3
モチベーション	ترغیب	モチベーション	ترغیب	N	N;NOM;MASC;SG;3
許可	اجازت	許可	اجازت	N	N;NOM;FEM;SG;3
許可	رخصت	許可	رخصت	N	N;NOM;FEM;SG;3
迷信	توہّم	迷信	توہّم	N	N;NOM;MASC;SG;3
ニードル	پینا	ニードル	پی	N	N;NOM;MASC;SG;3
ニードル	گھنٹے	ニードル	گھنٹہ	N	N;NOM;MASC;PL;3
ニードル	پینا	ニードル	پی	N	N;NOM;MASC;SG;3
ニードル	گھنٹے	ニードル	گھنٹہ	N	N;NOM;MASC;PL;3
ニードル	سوزن	ニードル	سوزن	N	N;NOM;MASC;SG;3
不妊	فضول	不妊	فضول	N	N;NOM;MASC;SG;3
トポロジー	مقامیات	トポロジー	مقامیات	N	N;NOM;MASC;PL;3
はちみつ	شہد	はちみつ	شہد	N	N;NOM;MASC;SG;3
行列	لفظ	行列	لفظ	N	N;NOM;MASC;SG;3
行列	عنصر	行列	عنصر	N	N;NOM;MASC;SG;3
下りる	اترنا	下りる	اتر	V	V;MASC;SG;NFIN;ACT
線分	قطعہ.	線分	قطعہ.		
遠近	تناظر.	遠近	تناظر.	N	N;NOM;MASC;SG;3
無表	مبہم	無表	مبہم	ADJ	ADJ
オーブン	تنور	オーブン	تنور	N	N;NOM;MASC;SG;3
ベント	رجحان	ベント	رجحان	N	N;NOM;MASC;SG;3
勾留	روکنے	勾留	روک	V	V;ACC;NFIN
雇う	کرائے	雇う	کرا	V	V;PFV;MASC;PL;V.PTCP;ACT
雇う	بھاڑا.	雇う	بھاڑا.	V	V;PFV;MASC;SG;V.PTCP;ACT
フィール	احساس	フィール	احساس	N	N;NOM;MASC;SG;3
軟膏	کوتاہی	軟膏	کوتاہی	N	N;NOM;MASC;SG;3
軟膏	نقص	軟膏	نقص	N	N;NOM;MASC;SG;3
復号	کھولنا	復号	کھول	V	V;NFIN
そよ風	کوئلے	そよ風	کوئلہ	N	N;NOM;MASC;SG;3
溶剤	محلل	溶剤	محلل	N	N;NOM;MASC;SG;3
居所	مکان	居所	مکان	N	N;NOM;MASC;SG;3
居所	قیام	居所	قیام	N	N;NOM;MASC;SG;3
タキシード	تقریب	タキシード	تقریب	N	N;NOM;FEM;SG;3
価額	قیمت	価額	قیمت	N	N;NOM;FEM;SG;3
価額	سامان	価額	سامان	N	N;NOM;MASC;SG;3
価額	تشخیص	価額	تشخیص	N	N;NOM;MASC;SG;3
価額	قیمت	価額	قیمت	N	N;NOM;FEM;SG;3
価額	سامان	価額	سامان	N	N;NOM;MASC;SG;3
価額	تشخیص	価額	تشخیص	N	N;NOM;MASC;SG;3
スティル	دھیمی	スティル	دھیمی	N	N;NOM;MASC;SG;3
スティル	ساکت	スティル	ساکت	N	N;NOM;MASC;SG;3
スティル	ساکن	スティル	ساکن	N	N;NOM;MASC;SG;3
スティル	دھیمی	スティル	دھیمی	N	N;NOM;MASC;SG;3
スティル	ساکت	スティル	ساکت	N	N;NOM;MASC;SG;3
スティル	ساکن	スティル	ساکن	N	N;NOM;MASC;SG;3
ディメンション	ضخامت	ディメンション	ضخامت	N	N;NOM;MASC;SG;3
ディメンション	وسعت	ディメンション	وسعت	N	N;NOM;MASC;SG;3
ディメンション	گہرائی	ディメンション	گہرائی	N	N;NOM;FEM;SG;3
ディメンション	طول	ディメンション	طول	N	N;NOM;MASC;SG;3
ディメンション	رقبہ	ディメンション	رقبہ	N	N;NOM;MASC;SG;3
かぼちゃ	گول	かぼちゃ	گول	N	N;NOM;MASC;SG;3
リスペクト	تعلق	リスペクト	تعلق	N	N;NOM;MASC;SG;3
リスペクト	تعلق	リスペクト	تعلق	N	N;NOM;MASC;SG;3
リスペクト	تکریم	リスペクト	تکریم	N	N;NOM;MASC;SG;3
コンポジット	مرکب	コンポジット	مرکب	N	N;NOM;MASC;SG;3
閉包	خاتمہ	閉包	خاتمہ	N	N;NOM;MASC;SG;3
閉包	اختتام	閉包	اختتام	N	N;NOM;MASC;SG;3
砂州	گروہ	砂州	گروہ	N	N;NOM;MASC;SG;3
スクリーニング	تفتیش	スクリーニング	تفتیش	N	N;NOM;FEM;SG;3
ダーティ	فحش	ダーティ	فحش	N	N;NOM;MASC;SG;3
ダーティ	فحش	ダーティ	فحش	N	N;NOM;MASC;SG;3
誤謬	مغالطہ	誤謬	مغالطہ	N	N;NOM;MASC;SG;3
謙虚	فروتنی	謙虚	فروتنی	ADJ	ADJ
謙虚	معمولی	謙虚	معمولی	ADJ	ADJ
唾液	تھوک	唾液	تھوک		
リグ	دھوکا	リグ	دھوکا	N	N;NOM;MASC;SG;3
リグ	فریب	リグ	فریب	N	N;NOM;MASC;SG;3
エレガント	امیرانہ	エレガント	امیرانہ	ADJ	ADJ
エレガント	ممتاز	エレガント	ممتاز	ADJ	ADJ
エレガント	امیرانہ	エレガント	امیرانہ	ADJ	ADJ
エレガント	ممتاز	エレガント	ممتاز	ADJ	ADJ
抗告	رغبت.	抗告	رغبت.	V	V;IPFV;MASC;SG;V.PTCP;ACT
抗告	رغبت.	抗告	رغبت.	V	V;IPFV;MASC;SG;V.PTCP;ACT
擾乱	خلل.	擾乱	خلل.		
触る	بگاڑنا	触る	بگاڑ	V	V;NFIN;ACT
触る	پرکھ	触る	پرکھ	V	V;ACT
触る	ٹکرانا	触る	ٹکرانا	V	V;MASC;SG;NFIN;ACT
触る	چٹکی	触る	چٹک	V	V;PFV;FEM;SG;V.PTCP;ACT
触る	بگاڑنا	触る	بگاڑ	V	V;NFIN;ACT
触る	پرکھ	触る	پرکھ	V	V;ACT
触る	ٹکرانا	触る	ٹکرانا	V	V;MASC;SG;NFIN;ACT
触る	چٹکی	触る	چٹک	V	V;PFV;FEM;SG;V.PTCP;ACT
静養	تھکن	静養	تھکن	V	V;ACT
美徳	اچھائی	美徳	اچھائی	N	N;NOM;FEM;SG;3
美徳	صفت	美徳	صفت	N	N;NOM;MASC;SG;3
美徳	خوبی	美徳	خوبی	N	N;NOM;MASC;SG;3
美徳	وصف	美徳	وصف	N	N;NOM;MASC;SG;3
美徳	اچھائی	美徳	اچھائی	N	N;NOM;FEM;SG;3
美徳	صفت	美徳	صفت	N	N;NOM;MASC;SG;3
美徳	خوبی	美徳	خوبی	N	N;NOM;MASC;SG;3
元本	سربراہ	元本	سربراہ	N	N;NOM;MASC;SG;3
元本	سرمایہ	元本	سرمایہ	N	N;NOM;MASC;SG;3
元本	سربراہ	元本	سربراہ	N	N;NOM;MASC;SG;3
元本	سرمایہ	元本	سرمایہ	N	N;NOM;MASC;SG;3
ガイダンス	مشورہ	ガイダンス	مشورہ	N	N;NOM;MASC;SG;3
ガイダンス	ہدایت	ガイダンス	ہدایت	N	N;NOM;FEM;SG;3
無秩序	بلوہ	無秩序	بلوہ		
フェアリング	جہاز	フェアリング	جہاز	N	N;NOM;MASC;SG;3
主格	اسم	主格	اسم	N	N;NOM;MASC;SG;3
かばん	کثرت	かばん	کثرت	N	N;NOM;MASC;SG;3
読み込む	چڑھانا	読み込む	چڑھا	V	V;MASC;SG;NFIN;ACT
伝聞	افواہ	伝聞	افواہ	N	N;NOM;MASC;SG;3
ダイナモ	توانا	ダイナモ	توانا	N	N;NOM;MASC;SG;3
洒落	برتر	洒落	برتر	N	N;NOM;MASC;SG;3
害	چوٹ	害	چوٹ	V	V;ACT
潜る	ڈبکی	潜る	ڈبکی	V	V;PFV;FEM;SG;V.PTCP;ACT
潜る	ڈبکی	潜る	ڈبکی	V	V;PFV;FEM;SG;V.PTCP;ACT
俊敏	نرم	俊敏	نرم	ADJ	ADJ
表側	گستاخی	表側	گستاخی	N	N;NOM;MASC;SG;3
表側	منہ	表側	منہ	N	N;NOM;MASC;SG;3
表側	مقابلہ	表側	مقابلہ	N	N;NOM;MASC;SG;3
表側	گستاخی	表側	گستاخی	N	N;NOM;MASC;SG;3
表側	منہ	表側	منہ	N	N;NOM;MASC;SG;3
表側	مقابلہ	表側	مقابلہ	N	N;NOM;MASC;SG;3
表側	پیشانی	表側	پیشانی	N	N;NOM;MASC;SG;3
ルーチン	رقص	ルーチン	رقص	N	N;NOM;MASC;SG;3
ルーチン	ڈرامہ	ルーチン	ڈرامہ	N	N;NOM;MASC;SG;3
メトロポリス	دارالحکومت	メトロポリス	دارالحکومت	N	N;NOM;MASC;SG;3
難問	الجھن	難問	الجھن	N	N;NOM;MASC;SG;3
難問	حیرانی	難問	حیرانی	N	N;NOM;MASC;SG;3
難問	خلفشار.	難問	خلفشار.	N	N;NOM;MASC;SG;3
コーパス	متون	コーパス	متون	N	N;NOM;MASC;SG;3
賃貸借	اجارہ	賃貸借	اجارہ	N	N;NOM;MASC;SG;3
略式	معمولی	略式	معمولی	ADJ	ADJ
受粉	زیرگی	受粉	زیرگی	N	N;NOM;MASC;SG;3
スキーマ	تجویز	スキーマ	تجویز	N	N;NOM;FEM;SG;3
フォーマル	ماہیت	フォーマル	ماہیت	N	N;NOM;MASC;SG;3
フォーマル	حتمی	フォーマル	حتمی	N	N;NOM;MASC;SG;3
フォーマル	رواج	フォーマル	رواج	N	N;NOM;MASC;SG;3
フォーマル	ماہیت	フォーマル	ماہیت	N	N;NOM;MASC;SG;3
フォーマル	حتمی	フォーマル	حتمی	N	N;NOM;MASC;SG;3
フォーマル	رواج	フォーマル	رواج	N	N;NOM;MASC;SG;3
フォーマル	باضابطہ	フォーマル	باضابطہ	N	N
召使	ملازم	召使	ملازم	N	N;NOM;MASC;SG;3
デリバティブ	مشتق	デリバティブ	مشتق	N	N;NOM;MASC;SG;3
ペンキ	روغن	ペンキ	روغن	N	N;NOM;MASC;SG;3
ペンキ	سرخی	ペンキ	سرخی	N	N;NOM;MASC;SG;3
ソファ	صوفہ	ソファ	صوفہ	N	N;NOM;MASC;SG;3
ソファ	صوفہ	ソファ	صوفہ	N	N;NOM;MASC;SG;3
シェイプ	انداز	シェイプ	انداز	N	N;NOM;MASC;SG;3
シェイプ	صورت	シェイプ	صورت	N	N;NOM;MASC;SG;3
シェイプ	انداز	シェイプ	انداز	N	N;NOM;MASC;SG;3
シェイプ	صورت	シェイプ	صورت	N	N;NOM;MASC;SG;3
浣腸	حقنہ	浣腸	حقنہ	N	N;NOM;MASC;SG;3
未	خام	未	خام	N	N;NOM;MASC;SG;3
スタンディング	مرتبہ	スタンディング	مرتبہ	N	N;NOM;MASC;SG;3
スタンディング	حیثیت	スタンディング	حیثیت	N	N;NOM;MASC;SG;3
スタンディング	رکنیت	スタンディング	رکنیت	N	N;NOM;MASC;SG;3
スタンディング	مدّت	スタンディング	مدّت	N	N;NOM;MASC;SG;3
スタンディング	مقام	スタンディング	مقام	N	N;NOM;MASC;SG;3
フレキシブル	لچکدار	フレキシブル	لچکدار	ADJ	ADJ
パンプキン	گول	パンプキン	گول	N	N;NOM;MASC;SG;3
除算	حصّوں	除算	حصّہ	N	N;ACC;MASC;PL;3
小道	راستہ	小道	راستہ	N	N;NOM;MASC;SG;3
スモーク	دھواں	スモーク	دھواں	N	N;NOM;MASC;SG;3
デバッグ	مشین	デバッグ	مشین	N	N;NOM;MASC;SG;3
重罪	ظالم	重罪	ظالم	N	N;NOM;MASC;SG;3
採石	ہدف	採石	ہدف	N	N;NOM;MASC;SG;3
忍耐	استقلال	忍耐	استقلال	N	N;NOM;MASC;SG;3
忍耐	ہمت	忍耐	ہمت	N	N;NOM;MASC;SG;3
忍耐	تکلیف	忍耐	تکلیف	N	N;NOM;FEM;SG;3
忍耐	درگزر	忍耐	درگزر	N	N;NOM;MASC;SG;3
忍耐	ضبط	忍耐	ضبط	N	N;NOM;MASC;SG;3
忍耐	تحمل	忍耐	تحمل	N	N;NOM;MASC;SG;3
忍耐	استقلال	忍耐	استقلال	N	N;NOM;MASC;SG;3
忍耐	صبر	忍耐	صبر	N	N;NOM;MASC;SG;3
忍耐	ہمت	忍耐	ہمت	N	N;NOM;MASC;SG;3
忍耐	تکلیف	忍耐	تکلیف	N	N;NOM;FEM;SG;3
忍耐	درگزر	忍耐	درگزر	N	N;NOM;MASC;SG;3
忍耐	ضبط	忍耐	ضبط	N	N;NOM;MASC;SG;3
忍耐	تحمل	忍耐	تحمل	N	N;NOM;MASC;SG;3
ショウガ	جوش	ショウガ	جوش	N	N;NOM;MASC;SG;3
陽電子	پازیٹرون	陽電子	پازیٹرون	N	N;NOM;MASC;SG;3
パリティ	تعدیل	パリティ	تعدیل	N	N;NOM;MASC;SG;3
小包	حصہ	小包	حصہ	N	N;NOM;MASC;SG;3
小包	ٹکڑا	小包	ٹکڑا	N	N;NOM;MASC;SG;3
小包	پیکیج	小包	پیکیج	N	N;NOM;MASC;SG;3
ファクシミリ	نقل	ファクシミリ	نقل	N	N;NOM;MASC;SG;3
人力車	رکشا	人力車	رکشا	N	N;NOM;MASC;SG;3
レトルト	الزام	レトルト	الزام	N	N;NOM;MASC;SG;3
レトルト	حملے	レトルト	حملہ	N	N;NOM;MASC;SG;3
バイス	فسق	バイス	فسق	N	N;NOM;MASC;SG;3
バイス	عیب	バイス	عیب	N	N;NOM;MASC;SG;3
ディスカッション	مباحثہ	ディスカッション	مباحثہ	N	N;NOM;MASC;SG;3
ディスカッション	گفتگو	ディスカッション	گفتگو	N	N;NOM;MASC;SG;3
