ابس	swak	ابس	swak		
اُٹھانا	dra	اُٹھا	dra	V;MASC;SG;NFIN;ACT	V;PRS
اُٹھتا	toeneem	اُٹھ	toeneem	V;IPFV;MASC;SG;V.PTCP;ACT	V;PRS
اُٹھنا	los	اُٹھ	los	V;MASC;SG;NFIN;ACT	V;PRS
اُٹھنا	verlaat	اُٹھ	verlaat	V;MASC;SG;NFIN;ACT	V;PRS
اثاثہ	rykdom	اثاثہ	rykdom	N;NOM;MASC;SG;3	N;SG
اثاثہ	eiendom	اثاثہ	eiendom	N;NOM;MASC;SG;3	N;SG
اثر	effek	اثر	effek	N;NOM;MASC;SG;3	N;SG
اثنا	tyd	اثنا	tyd	N;NOM;MASC;SG;3	N;SG
اثنا	tydstip	اثنا	tydstip	N;NOM;MASC;SG;3	N;SG
اثنا	periode	اثنا	periode	N;NOM;MASC;SG;3	N;SG
اثنا	tyd	اثنا	tyd	N;NOM;MASC;SG;3	N;SG
اثنا	tydstip	اثنا	tydstip	N;NOM;MASC;SG;3	N;SG
اثنا	periode	اثنا	periode	N;NOM;MASC;SG;3	N;SG
اُجاڑ	wilderness	اُجاڑ	wilderness		
اُجاڑنا	verwoes	اُجاڑنا	verwoes	V;SG;NFIN;ACT	V;PRS
اُجاڑنا	vernietig	اُجاڑنا	vernietig	V;SG;NFIN;ACT	V;PRS
اِجازت	verlof	اِجازت	verlof	N;NOM;MASC;SG;3	N;SG
اِجازت	toelating	اِجازت	toelating	N;NOM;MASC;SG;3	N;SG
اِجازت	toestemming	اِجازت	toestemming	N;NOM;MASC;SG;3	N;SG
اِجازت	vryheid	اِجازت	vryheid	N;NOM;MASC;SG;3	N;SG
اِجازت	lisensie	اِجازت	lisensie	N;NOM;MASC;SG;3	N;SG
اُجاگر	manifes	اُجاگر	manife	N;NOM;MASC;SG;3	N;SG
اُجالنا	poolse	اُجال	pools	V;MASC;SG;NFIN;ACT	V;PRS
اجان	onskuldig	اجان	onskuldig		
اجان	innocentius	اجان	innocentius		
اُجڈ	vulgêr	وجج	vulgêr		
اجَر	immortal	اجَر	immortal		
اجر	fee	اجر	fee	N;NOM;MASC;SG;3	N;SG
اجر	vergoeding	اجر	vergoeding	N;NOM;MASC;SG;3	N;SG
اجر	vergoeding	اجر	vergoeding	N;NOM;MASC;SG;3	N;SG
اُجرت	fee	اُجرت	fee	N;NOM;MASC;SG;3	N;SG
اُجرت	vergoeding	اُجرت	vergoeding	N;NOM;MASC;SG;3	N;SG
اجناس	goedere	جنس	goed	N;NOM;MASC;PL;3	N;PL
اجناس	spesies	جنس	spesie	N;NOM;MASC;PL;3	N;PL
اُچانا	lig	اُچا	lig	V;MASC;SG;NFIN;ACT	V;PRS
اُچٹتا	lig	اُچٹ	lig	V;IPFV;MASC;SG;V.PTCP;ACT	V;PRS
اُچٹتا	verveeld	اُچٹ	verveeld	V;IPFV;MASC;SG;V.PTCP;ACT	V;PRS
اُچک	spring	اُچک	spring		
اُچکنا	gryp	اُچک	gryp	V;SG;ACT	V;PRS
اُچھالنا	bevorder	اُچھال	bevorder	V;SG;NFIN;ACT	V;PRS
اُچھالنا	promoveer	اُچھال	promoveer	V;SG;NFIN;ACT	V;PRS
اُچھالنا	bemark	اُچھال	bemark	V;SG;NFIN;ACT	V;PRS
اِحاطہ	perseel	اِحاطہ	perseel	N;NOM;MASC;SG;3	N;SG
احکام	opdragte	حکم	opdrag	N;NOM;MASC;PL;3	N;PL
احکام	orders	حکم	order	N;NOM;MASC;PL;3	N;PL
احکام	bestellings	حکم	bestelling	N;NOM;MASC;PL;3	N;PL
احوال	staat	احوال	staat	N;NOM;MASC;SG;3	N;SG
احوال	deelstaat	احوال	deelstaat	N;NOM;MASC;SG;3	N;SG
احوال	provinsie	احوال	provinsie	N;NOM;MASC;SG;3	N;SG
احوال	toestand	احوال	toestand	N;NOM;MASC;SG;3	N;SG
احوال	spasie	احوال	spasie	N;NOM;MASC;SG;3	N;SG
احوال	voorwaarde	احوال	voorwaarde	N;NOM;MASC;SG;3	N;SG
احوال	kondisie	احوال	kondisie	N;NOM;MASC;SG;3	N;SG
اخ	neef	اخ	neef		
اخبار	koerant	اخبار	koerant	N;NOM;MASC;SG;3	N;SG
اخبار	nuus	اخبار	nuus	N;NOM;MASC;SG;3	N;SG
اخبار	staatskoerant	اخبار	staatskoerant	N;NOM;MASC;SG;3	N;SG
اخبار	koerant	اخبار	koerant	N;NOM;MASC;SG;3	N;SG
اخبار	nuus	اخبار	nuus	N;NOM;MASC;SG;3	N;SG
اِختتام	voltooi	اِختتام	voltooi		
اِختتام	voltooiïng	اِختتام	voltooiïng		
اِختراع	uitvinding	اِختراع	uitvinding	N;NOM;MASC;SG;3	N;SG
اِختراع	innovasie	اِختراع	innovasie	N;NOM;MASC;SG;3	N;SG
اِختراع	lie	اِختراع	lie	N;NOM;MASC;SG;3	N;SG
اِختراع	skepping	اِختراع	skepping	N;NOM;MASC;SG;3	N;SG
اِختراعی	innoverende	اِختراعی	innoveer	ADJ;NOM	ADJ;NOM
اِختصار	afkorting	اِختصار	afkorting	N;NOM;MASC;SG;3	N;SG
اِختصار	opsomming	اِختصار	opsomming	N;NOM;MASC;SG;3	N;SG
اِختلاط	mengsel	اِختلاط	mengsel	N;NOM;MASC;SG;3	N;SG
اِختلاط	vriendskap	اِختلاط	vriendskap	N;NOM;MASC;SG;3	N;SG
اِختیار	krag	اِختیار	krag	N;NOM;MASC;SG;3	N;SG
اِختیار	elektrisiteit	اِختیار	elektrisiteit	N;NOM;MASC;SG;3	N;SG
اِختیار	verkiesing	اِختیار	verkiesing	N;NOM;MASC;SG;3	N;SG
اِختیار	jurisdiksie	اِختیار	jurisdiksie	N;NOM;MASC;SG;3	N;SG
اِختیار	opsie	اِختیار	opsie	N;NOM;MASC;SG;3	N;SG
اِختیار	gesag	اِختیار	gesag	N;NOM;MASC;SG;3	N;SG
اخروٹ	okkerneut	اخروٹ	okkerneut	N;NOM;MASC;SG;3	N;SG
اخضر	groen	اخضر	groen		
اخلاق	etiek	اخلاق	etiek	N;NOM;MASC;SG;3	N;SG
اخلاق	afhandeling	اخلاق	afhandeling	N;NOM;MASC;SG;3	N;SG
اخیر	last	اخیر	last		
اخیر	laas	اخیر	laas		
ادا	betaling	ادا	betaling	N;NOM;MASC;SG;3	N;SG
ادات	gereedskap	ادات	gereedskap	N;NOM;MASC;SG;3	N;SG
ادات	alfabet	ادات	alfabet	N;NOM;MASC;SG;3	N;SG
اُدار	gentle	اُدار	gentle		
اُدار	noble	اُدار	noble		
اداکار	akteur	اداکار	akteur	N;NOM;MASC;SG;3	N;SG
اداکارہ	aktrise	اداکارہ	aktrise	N;NOM;MASC;SG;3	N;SG
ادائیگی	betaling	ادائیگی	betaling	N;NOM;FEM;SG;3	N;SG
ادب	letterkunde	ادب	letterkund	N;NOM;MASC;SG;3	N;SG
ادب	literatuur	ادب	literatuur	N;NOM;MASC;SG;3	N;SG
ادب	betrekking	ادب	betrekking	N;NOM;MASC;SG;3	N;SG
ادب	opsig	ادب	opsig	N;NOM;MASC;SG;3	N;SG
ادب	respek	ادب	respek	N;NOM;MASC;SG;3	N;SG
ادب	letterkunde	ادب	letterkund	N;NOM;MASC;SG;3	N;SG
ادب	literatuur	ادب	literatuur	N;NOM;MASC;SG;3	N;SG
ادب	betrekking	ادب	betrekking	N;NOM;MASC;SG;3	N;SG
ادب	opsig	ادب	opsig	N;NOM;MASC;SG;3	N;SG
ادب	respek	ادب	respek	N;NOM;MASC;SG;3	N;SG
ادق	complicated	ادق	complicated		
اَدل	prominent	اَدل	prominent		
ادوات	instruments	ادوات	instrument	N;NOM;MASC;PL;3	N;PL
ادوات	instrumente	ادوات	instrument	N;NOM;MASC;PL;3	N;PL
ادوات	wapens	ادوات	wapens	N;NOM;MASC;PL;3	N;PL
ادویات	dwelms	دوای	dwelms	N;NOM;MASC;PL;3	N;PL
اُدے	oos	اُدا	oos		
ادیان	gelowe	ادیان	geloof	N;NOM;MASC;PL;3	N;PL
ادیب	skrywer	ادیب	skrywer	N;NOM;MASC;SG;3	N;SG
ادیب	outeur	ادیب	outeur	N;NOM;MASC;SG;3	N;SG
ادیب	skrywer	ادیب	skrywer	N;NOM;MASC;SG;3	N;SG
ادیب	outeur	ادیب	outeur	N;NOM;MASC;SG;3	N;SG
ادیب	skrywer	ادیب	skrywer	N;NOM;MASC;SG;3	N;SG
ادیب	outeur	ادیب	outeur	N;NOM;MASC;SG;3	N;SG
اِدھر	toemaak	اِدھر	toemaak	V;SG;V.PTCP;ACT	V;PRS
اِدھر	sluit	اِدھر	sluit	V;SG;V.PTCP;ACT	V;PRS
ادِھکاری	gesag	ادِھکاری	gesag	N;NOM;MASC;SG;3	N;SG
ادِھکاری	eienaarskap	ادِھکاری	eienaarskap	N;NOM;MASC;SG;3	N;SG
اِذن	rangskik	اِذن	rangskik		
اِرادتاً	opsetlik	اِرادتاً	opsetlik	ADV	ADV
اراضی	terrein	اراضی	terrein	N;NOM;FEM;SG;3	N;SG
اراضی	veld	اراضی	veld	N;NOM;FEM;SG;3	N;SG
اراضی	landgoed	اراضی	landgoed	N;NOM;FEM;SG;3	N;SG
اراضیات	lands	اراضیات	lands	N;NOM;MASC;PL;3	N;PL
اراکین	lede	رکن	lid	N;NOM;MASC;PL;3	N;PL
ارپن	sacrifice	ارپن	sacrific		
اِرتحال	vertrek	اِرتحال	vertrek	N;NOM;MASC;SG;3	N;SG
اِرتحال	dood	اِرتحال	dood	N;NOM;MASC;SG;3	N;SG
اِرتقائی	evolusionêre	اِرتقائی	evolusionêre	ADJ	ADJ;NOM
ارز	hoeveelheid	ارز	hoeveelheid		
ارز	kwantiteit	ارز	kwantiteit		
ارز	honour	ارز	honour		
ارز	hoeveelheid	ارز	hoeveelheid		
ارز	kwantiteit	ارز	kwantiteit		
ارز	honour	ارز	honour		
اِرشادات	opdragte	اِرشاد	opdrag	N;NOM;MASC;PL;3	N;PL
ارض	land	ارض	land	N;NOM;MASC;SG;3	N;SG
ارض	grond	ارض	grond	N;NOM;MASC;SG;3	N;SG
ارق	insomnia	ارق	insomnia		
ارکان	komponente	رکن	komponent	N;NOM;MASC;PL;3	N;PL
ارکان	lede	رکن	lid	N;NOM;MASC;PL;3	N;PL
ارکان	pilare	رکن	pilaar	N;NOM;MASC;PL;3	N;PL
ارکان	kolomme	رکن	kolomme	N;NOM;MASC;PL;3	N;PL
ارکان	hoofde	رکن	hoofde	N;NOM;MASC;PL;3	N;PL
ارمنی	armeense	ارمنی	armeens	ADJ	ADJ;NOM
ارنب	haas	ارنب	haas		
ارنب	rabbit	ارنب	rabbit		
اریکہ	throne	اریکہ	throne		
اڑا	gemerk	اڑ	merk	V;PFV;MASC;SG;V.PTCP;ACT	V;PST;V.PTCP
اُڑان	vlug	اُڑان	vlug	V;PFV;MASC;SG;V.PTCP;ACT	V;PRS
اڑانا	ondersteun	اڑانا	ondersteun	V;PFV;MASC;SG;V.PTCP;ACT	V;PRS
اڑانا	steun	اڑانا	steun	V;PFV;MASC;SG;V.PTCP;ACT	V;PRS
اڑانا	ram	اڑانا	ram	V;PFV;MASC;SG;V.PTCP;ACT	V;PRS
اڑنا	bestry	اڑنا	bestry	V;MASC;SG;NFIN;ACT	V;PRS
اڑنا	ophou	اڑنا	ophou	V;MASC;SG;NFIN;ACT	V;PRS
اُڑنا	verdwyn	اُڑنا	verdwyn	V;MASC;SG;NFIN;ACT	V;PRS
اُڑنا	ontplof	اُڑنا	ontplof	V;MASC;SG;NFIN;ACT	V;PRS
ازبسکہ	verskriklik	ازبسکہ	verskriklik		
ازخود	vrywillig	ازخود	vrywillig		
ازل	eternity	ازل	eternity		
ازلی	ewigdurende	ازلی	ewigdurende	ADJ	ADJ;NOM
اساس	fondament	اساس	fondament	N;NOM;MASC;SG;3	N;SG
اساس	basis	اساس	basis	N;NOM;MASC;SG;3	N;SG
اساسی	fundamentele	اساسی	fundamenteel	ADJ	ADJ;NOM
اساسی	primêr	اساسی	primêr	ADJ	ADJ;NOM
اساسی	primêre	اساسی	primêr	ADJ	ADJ;NOM
اساسی	fundamentele	اساسی	fundamenteel	ADJ	ADJ;NOM
اساسی	primêr	اساسی	primêr	ADJ	ADJ;NOM
اساسی	primêre	اساسی	primêr	ADJ	ADJ;NOM
اساسی	basiese	اساسی	basies	ADJ	ADJ;NOM
اساطیری	legendariese	اساطیری	legendaries	ADJ	ADJ;NOM
اساطیری	magiese	اساطیری	magies	ADJ	ADJ;NOM
اساطیری	mitologiese	اساطیری	mitologies	ADJ	ADJ;NOM
اساطِین	plasings	اساطِین	plasing	N;NOM;MASC;PL;3	N;PL
اساطِین	pilare	اساطِین	pilaar	N;NOM;MASC;PL;3	N;PL
اساطِین	kolomme	اساطِین	kolomme	N;NOM;MASC;PL;3	N;PL
اسباب	goedere	اسباب	goed	N;NOM;MASC;PL;3	N;PL
اسباب	dinge	اسباب	ding	N;NOM;MASC;PL;3	N;PL
اسباب	redes	اسباب	rede	N;NOM;MASC;PL;3	N;PL
اسباب	artikels	اسباب	artikel	N;NOM;MASC;PL;3	N;PL
اسباب	meubels	اسباب	meubel	N;NOM;MASC;PL;3	N;PL
اسباب	hulpbronne	اسباب	hulpbron	N;NOM;MASC;PL;3	N;PL
اسباب	sake	اسباب	saak	N;NOM;MASC;PL;3	N;PL
اسباب	oorsake	اسباب	oorsaak	N;NOM;MASC;PL;3	N;PL
اسباق	lesse	اسباق	less	N;NOM;MASC;PL;3	N;PL
اسپتال	hospitaal	اسپتال	hospitaal	N;NOM;MASC;SG;3	N;SG
اُستاد	tutor	اُستاد	tutor	N;NOM;MASC;SG;3	N;SG
اُستاد	onderwyser	اُستاد	onderwyser	N;NOM;MASC;SG;3	N;SG
اُستاد	instrukteur	اُستاد	instrukteur	N;NOM;MASC;SG;3	N;SG
اِستجابت	aanvaarding	اِستجابت	aanvaarding	N;NOM;MASC;SG;3	N;SG
اِستحکام	stabiliteit	اِستحکام	stabiliteit	N;NOM;MASC;SG;3	N;SG
اِستخارہ	wiggelary	اِستخارہ	wiggelary	N;NOM;MASC;SG;3	N;SG
اِستدارت	sirkulasie	اِستدارت	sirkulasie	N;NOM;MASC;SG;3	N;SG
اِستصلاح	regstelling	اِستصلاح	regstelling	N;NOM;MASC;SG;3	N;SG
اِستعمال	operasie	اِستعمال	operasie	N;NOM;MASC;SG;3	N;SG
اِستعمال	bewerking	اِستعمال	bewerking	N;NOM;MASC;SG;3	N;SG
اِستعمال	aansoek	اِستعمال	aansoek	N;NOM;MASC;SG;3	N;SG
اِستعمال	toepassing	اِستعمال	toepassing	N;NOM;MASC;SG;3	N;SG
اِستعمال	indiensneming	اِستعمال	indiensneming	N;NOM;MASC;SG;3	N;SG
اِستقرار	bevestiging	اِستقرار	bevestiging	N;NOM;MASC;SG;3	N;SG
اِستقرار	herkenning	اِستقرار	herkenning	N;NOM;MASC;SG;3	N;SG
اُستُواری	bepaling	اُستُواری	bepaling	N;NOM;MASC;SG;3	N;SG
اُستُواری	vasberadenheid	اُستُواری	vasberadenheid	N;NOM;MASC;SG;3	N;SG
اُستُواری	stabiliteit	اُستُواری	stabiliteit	N;NOM;MASC;SG;3	N;SG
اُستُوانی	silindriese	اُستُوانی	silindries	ADJ;NOM	ADJ;NOM
اُسر	uitdien	اُسر	uitdien		
اِسرار	spook	اِسرار	spook	N;NOM;MASC;SG;3	N;SG
اسف	sorrow	اسف	sorrow		
اُسقُف	loper	اُسقُف	loper	N;NOM;MASC;SG;3	N;SG
اِسلامی	islamitiese	اِسلامی	islamities	ADJ	ADJ;NOM
اسَم	unlike	اسَم	unlike		
اِسم	appellation	اِسم	appellation		
اسناد	diplomas	سند	diplomas	N;NOM;MASC;PL;3	N;PL
اسناد	redes	سند	rede	N;NOM;MASC;PL;3	N;PL
اِسے	dit	اِسا	dit	PRO;NOM;SG;3	PRO;NOM;SG;3
اُش	helaas	اُش	helaas		
اُش	eina	اُش	eina		
اِشارات	simbole	اِشار	simbool	N;NOM;MASC;PL;3	N;PL
اِشارات	wenke	اِشار	wenk	N;NOM;MASC;PL;3	N;PL
اِشارات	tekens	اِشار	tekens	N;NOM;MASC;PL;3	N;PL
اِشارہ	orde	اِشارہ	orde	N;NOM;MASC;SG;3	N;SG
اِشارہ	volgorde	اِشارہ	volgorde	N;NOM;MASC;SG;3	N;SG
اِشارہ	bestelling	اِشارہ	bestelling	N;NOM;MASC;SG;3	N;SG
اِشارہ	kommentaar	اِشارہ	kommentaar	N;NOM;MASC;SG;3	N;SG
اِشارہ	simbool	اِشارہ	simbool	N;NOM;MASC;SG;3	N;SG
اِشتراکی	sosialistiese	اِشتراکی	sosialisties	ADJ	ADJ;NOM
اِشتراکیت	sosialisme	اِشتراکیت	sosialisme	N;NOM;MASC;SG;3	N;SG
اِشتمالی	kommunistiese	اِشتمالی	kommunisties	ADJ	ADJ;NOM
اِشتمالیت	kommunisme	اِشتمالیت	kommunisme	N;NOM;MASC;SG;3	N;SG
اشد	buitensporig	اشد	buitensporig	N;NOM;MASC;SG;3	N;SG
اشغال	betrokkenheid	اشغال	betrokkenheid	N;NOM;MASC;SG;3	N;SG
اُشن	hot	وشن	hot		
اُشن	warm	وشن	warm		
اشو	horse	اشو	hors		
اشو	perd	اشو	perd		
اشہب	horse	اشہب	hors		
اشہب	perd	اشہب	perd		
اشیا	goedere	شےء	goed	N;NOM;MASC;PL;3	N;PL
اشیا	dinge	شےء	ding	N;NOM;MASC;PL;3	N;PL
اشیا	artikels	شےء	artikel	N;NOM;MASC;PL;3	N;PL
اشیا	effekte	شےء	effekte	N;NOM;MASC;PL;3	N;PL
اِصطفاف	klassifikasie	اِصطفاف	klassifikasie	N;NOM;MASC;SG;3	N;SG
اِصطلاح	frase	اِصطلاح	frase	N;NOM;MASC;SG;3	N;SG
اصل	werklike	اصل	werklik	ADJ	ADJ;NOM
اصل	oorspronklike	اصل	oorspronklik	ADJ	ADJ;NOM
اصل	onderliggende	اصل	onderliggend	ADJ	ADJ;NOM
اصل	werklike	اصل	werklik	ADJ	ADJ;NOM
اصل	oorspronklike	اصل	oorspronklik	ADJ	ADJ;NOM
اصل	onderliggende	اصل	onderliggend	ADJ	ADJ;NOM
اصلا	absoluut	اصلا	absoluut		
اِصلاح	regstelling	اِصلاح	regstelling	N;NOM;MASC;SG;3	N;SG
اِصلاح	hersiening	اِصلاح	hersiening	N;NOM;MASC;SG;3	N;SG
اصلی	elementêre	اصلی	elementêre	ADJ	ADJ;NOM
اصلی	oorspronklike	اصلی	oorspronklik	ADJ	ADJ;NOM
اصلی	noodsaaklike	اصلی	noodsaaklik	ADJ	ADJ;NOM
اصلی	elementêre	اصلی	elementêre	ADJ	ADJ;NOM
اصلی	fundamentele	اصلی	fundamenteel	ADJ	ADJ;NOM
اصلی	natuurlike	اصلی	natuurlik	ADJ	ADJ;NOM
اصلی	oorspronklike	اصلی	oorspronklik	ADJ	ADJ;NOM
اصلی	noodsaaklike	اصلی	noodsaaklik	ADJ	ADJ;NOM
اصناف	genres	اصناف	genres	N;NOM;MASC;PL;3	N;PL
اصناف	spesies	اصناف	spesie	N;NOM;MASC;PL;3	N;PL
اصنام	idols	اصنام	idols		
اصوات	geluide	اصوات	geluid	N;NOM;MASC;PL;3	N;PL
اصوات	klanke	اصوات	klank	N;NOM;MASC;PL;3	N;PL
اُصول	water	اُصول	water	N;NOM;MASC;SG;3	N;SG
اُصول	dogma	اُصول	dogma	N;NOM;MASC;SG;3	N;SG
اُصول	leerstelling	اُصول	leerstelling	N;NOM;MASC;SG;3	N;SG
اُصول	stof	اُصول	stof	N;NOM;MASC;SG;3	N;SG
اِضافہ	byvoeging	اِضافہ	byvoeging	N;NOM;MASC;SG;3	N;SG
اِضافہ	verbetering	اِضافہ	verbetering	N;NOM;MASC;SG;3	N;SG
اِضافی	aanvullende	اِضافی	aanvul	ADJ	ADJ;NOM
اِضطراب	irritasie	اِضطراب	irritasie	N;NOM;MASC;SG;3	N;SG
اِضطرار	irritasie	اِضطرار	irritasie	N;NOM;MASC;SG;3	N;SG
اضلاع	distrikte	ضلع	distrik	N;NOM;MASC;PL;3	N;PL
اضلاع	dele	ضلع	deel	N;NOM;MASC;PL;3	N;PL
اِطلاقی	toepaslike	اِطلاقی	toepaslik	ADJ;NOM	ADJ;NOM
اِطمینان	tevredenheid	اِطمینان	tevredenheid	N;NOM;MASC;SG;3	N;SG
اِطمینان	kalmte	اِطمینان	kalmte	N;NOM;MASC;SG;3	N;SG
اِطمینان	sekerheid	اِطمینان	sekerheid	N;NOM;MASC;SG;3	N;SG
اِطمینان	vertroue	اِطمینان	vertroue	N;NOM;MASC;SG;3	N;SG
اطوار	optrede	اطوار	optrede	N;NOM;MASC;SG;3	N;SG
اطوار	praktyk	اطوار	praktyk	N;NOM;MASC;SG;3	N;SG
اطوار	gedrag	اطوار	gedrag	N;NOM;MASC;SG;3	N;SG
اطوار	optrede	اطوار	optrede	N;NOM;MASC;SG;3	N;SG
اِعتداد	insluiting	اِعتداد	insluiting	N;NOM;MASC;SG;3	N;SG
اِعتمادی	geloofwaardige	اِعتمادی	geloofwaardig	ADJ	ADJ;NOM
اعجف	dun	اعجف	dun		
اعداد	getalle	عدد	getal	N;NOM;MASC;PL;3	N;PL
اعداد	nommers	عدد	nommer	N;NOM;MASC;PL;3	N;PL
اعداد	syfers	عدد	syfers	N;NOM;MASC;PL;3	N;PL
اعدادیات	statistieke	اعدادیات	statistiek	N;NOM;MASC;PL;3	N;PL
اعضا	brein	اعضا	brein	N;NOM;MASC;SG;3	N;SG
اعضا	hart	اعضا	hart	N;NOM;MASC;SG;3	N;SG
اعضا	hartjie	اعضا	hartjig	N;NOM;MASC;SG;3	N;SG
اعلام	vlaggies	اعلام	vlaggies		
اعلیٰ	verhoogde	اعلیٰ	verhoog	ADJ	ADJ;NOM
اعمال	optrede	اعمال	optrede	N;NOM;MASC;SG;3	N;SG
اعمال	gedrag	اعمال	gedrag	N;NOM;MASC;SG;3	N;SG
اعمال	optrede	اعمال	optrede	N;NOM;MASC;SG;3	N;SG
اغراض	doeleindes	غرض	doeleinde	N;NOM;MASC;PL;3	N;PL
اِغوا	deception	اِغوا	deception		
اِفادیت	voordeel	اِفادیت	voordeel	N;NOM;MASC;SG;3	N;SG
اِفادیت	nuttigheid	اِفادیت	nuttigheid	N;NOM;MASC;SG;3	N;SG
افراد	soorte	فرد	soort	N;NOM;MASC;PL;3	N;PL
افراد	tipes	فرد	tipes	N;NOM;MASC;PL;3	N;PL
افراد	lede	فرد	lid	N;NOM;MASC;PL;3	N;PL
افراد	lyste	فرد	lyste	N;NOM;MASC;PL;3	N;PL
افراد	spesies	فرد	spesie	N;NOM;MASC;PL;3	N;PL
افراد	individue	فرد	individu	N;NOM;MASC;PL;3	N;PL
افراز	insameling	فرد	insameling	N;NOM;MASC;SG;3	N;SG
افزائش	produksie	افزائش	produksie	N;NOM;MASC;SG;3	N;SG
افزائش	groei	افزائش	groei	N;NOM;MASC;SG;3	N;SG
افزائش	produksie	افزائش	produksie	N;NOM;MASC;SG;3	N;SG
افزائش	groei	افزائش	groei	N;NOM;MASC;SG;3	N;SG
افزائش	byvoeging	افزائش	byvoeging	N;NOM;MASC;SG;3	N;SG
افسانہ	lie	افسانہ	lie	N;NOM;MASC;SG;3	N;SG
افسانہ	legende	افسانہ	leg	N;NOM;MASC;SG;3	N;SG
افسانوی	legendariese	افسانوی	legendaries	ADJ	ADJ;NOM
افسانوی	legendariese	افسانوی	legendaries	ADJ	ADJ;NOM
افسر	beampte	افسر	beampte	N;NOM;MASC;SG;3	N;SG
افعال	dade	افعال	dade	N;NOM;MASC;PL;3	N;PL
اِفک	jok	اِفک	jok		
اِفک	leuen	اِفک	leuen		
افکار	idees	فکر	idees	N;NOM;MASC;SG;3	N;SG
افلاک	skies	فلاک	skies		
افواہ	monde	افواہ	mond	N;NOM;MASC;SG;3	N;SG
افواہ	monde	افواہ	mond	N;NOM;MASC;SG;3	N;SG
اِقتدار	gesag	اِقتدار	gesag	N;NOM;MASC;SG;3	N;SG
اِقتدار	krag	اِقتدار	krag	N;NOM;MASC;SG;3	N;SG
اِقتدار	elektrisiteit	اِقتدار	elektrisiteit	N;NOM;MASC;SG;3	N;SG
اِقتصاد	liefdadigheids	اِقتصاد	liefdadigheids	N;NOM;MASC;SG;3	N;SG
اِقتصاد	ekonomie	اِقتصاد	ekonomie	N;NOM;MASC;SG;3	N;SG
اِقتصادی	ekonomiese	اِقتصادی	ekonomies	ADJ	ADJ;NOM
اقرب	relatief	اقرب	relatief		
اقرب	relatiewe	اقرب	relatief		
اقسام	soorte	اقسام	soort	N;NOM;MASC;PL;3	N;PL
اقسام	tipes	اقسام	tipes	N;NOM;MASC;PL;3	N;PL
اقسام	kategorieë	اقسام	kategorie	N;NOM;MASC;PL;3	N;PL
اقل	minimum	اقل	minimum		
اقوال	opinies	اقوال	opinies	N;NOM;MASC;PL;3	N;PL
اکابر	leiers	اکابر	leier	N;NOM;MASC;PL;3	N;PL
اکاج	prejudice	اکاج	prejudic		
اکاج	harm	اکاج	harm		
اکاج	useless	اکاج	useles		
اِکائی	eenheid	اِکائی	eenheid	N;NOM;MASC;SG;3	N;SG
اِکراہ	constraint	اِکراہ	constraint		
