категория	categorie	категория	categorie	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
село	dorpje	село	dorp	N;INAN;NOM;NEUT;SG	N;NEUT;SG
село	dorp	село	dorp	N;INAN;NOM;NEUT;SG	N;NEUT;SG
статья	artikel	статья	artikel	N;INAN;NOM;FEM;SG	N;NEUT;SG
род	hengel	род	hengel	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
род	rod	род	rod	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
один	één	один	één	NUM;NOM;MASC	NUM
без	zonder	без	zonder	ADP	ADP
реки	rivieren	река	rivier	N;INAN;NOM;FEM;PL	N;PL
между	tussen	между	tussen	ADP	ADP
статус	status	статус	status	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
населения	bevolking	население	bevolking	N;INAN;GEN;NEUT;SG	N;MASC+FEM;SG
населения	populatie	население	populatie	N;INAN;GEN;NEUT;SG	N;MASC+FEM;SG
годы	jaren	год	jaar	N;INAN;ACC;MASC;PL	N;PL
через	via	через	via	ADP	ADP
национальный	nationaal	национальный	nationaal	ADJ;NOM;MASC;SG	ADJ
национальный	nationale	национальный	nationaal	ADJ;NOM;MASC;SG	ADJ
область	provincie	область	provincie	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
область	regio	область	regio	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
область	oblast	область	oblast	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
область	gebied	область	gebied	N;INAN;NOM;FEM;SG	N;NEUT;SG
область	oppervlakte	область	oppervlakte	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
список	lijstje	список	lijst	N;INAN;NOM;MASC;SG	N;NEUT;SG
список	lijst	список	lijst	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
сайт	website	сайт	website	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
сайт	site	сайт	site	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
века	leeftijden	век	leeftijd	N;INAN;NOM;MASC;PL	N;PL
века	eeuwen	век	eeuw	N;INAN;NOM;MASC;PL	N;PL
официальный	officiële	официальный	officeel	ADJ;NOM;MASC;SG	ADJ
официальный	officieel	официальный	officieel	ADJ;NOM;MASC;SG	ADJ
часть	deel	часть	deel	N;INAN;NOM;FEM;SG	N;NEUT;SG
часть	gedeelte	часть	gedeelte	N;INAN;NOM;FEM;SG	N;NEUT;SG
против	tegen	против	tegen	ADP	ADP
несколько	ietwat	несколько	ietwat	ADV	ADV
несколько	enigszins	несколько	enigszins	ADV	ADV
несколько	enigzins	несколько	enigzins	ADV	ADV
город	stad	город	stad	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
город	stad	город	stad	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
мира	vrede	мир	vrede	N;INAN;GEN;MASC;SG	N;MASC+FEM;SG
мира	mira	мир	mira	N;INAN;GEN;MASC;SG	N;MASC+FEM;SG
первое	eerste	первый	één	ADJ;NOM;NEUT;SG	ADJ
части	onderdelen	часть	onderdeel	N;INAN;NOM;FEM;PL	N;PL
описание	beschrijving	описание	beschrijving	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
описание	signalement	описание	signalement	N;INAN;NOM;NEUT;SG	N;NEUT;SG
описание	omschrijving	описание	omschrijving	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
первый	eerste	первый	één	ADJ;NOM;MASC;SG	ADJ
файл	dossier	файл	dossier	N;INAN;NOM;MASC;SG	N;NEUT;SG
файл	bestand	файл	bestand	N;INAN;NOM;MASC;SG	N;NEUT;SG
карты	kaarten	карта	kaarten	N;INAN;NOM;FEM;PL	N;PL
два	twee	два	twee	NUM;NOM;MASC	NUM
всех	allen	все	al	PRO;ANIM;ACC;PL	PRO
всех	alles	все	alles	PRO;ANIM;ACC;PL	PRO;3
всех	iedereen	все	iedereen	PRO;ANIM;ACC;PL	PRO;3
там	daar	там	daar	ADV	ADV
там	er	там	er	ADV	ADV
территории	gebieden	территория	gebied	N;INAN;NOM;FEM;PL	N;PL
территории	gebiedsdelen	территория	gebiedsdeel	N;INAN;NOM;FEM;PL	N;PL
второй	tweede	второй	twee	ADJ;NOM;MASC;SG	ADJ
очень	zeer	очень	zeer	ADV	ADV
главы	hoofdstukken	глава	hoofdstuk	N;ANIM;NOM;MASC;PL	N;PL
карта	plattegrond	карта	plattegrond	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
карта	kaart	карта	kaart	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
площадь	plaza	площадь	plaza	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
площадь	plein	площадь	plein	N;INAN;NOM;FEM;SG	N;NEUT;SG
площадь	gebied	площадь	gebied	N;INAN;NOM;FEM;SG	N;NEUT;SG
площадь	oppervlakte	площадь	oppervlakte	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
всё	alles	все	alles	PRO;INAN;NOM;NEUT;SG	PRO;3
затем	dan	затем	dan	ADV	ADV
затем	daarna	затем	daarna	ADV	ADV
группы	groepen	группа	groep	N;INAN;NOM;FEM;PL	N;PL
основания	gronden	основание	grond	N;INAN;NOM;NEUT;PL	N;PL
размер	grootte	размер	grootte	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
размер	afmeting	размер	afmeting	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
размер	omvang	размер	omvang	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
размер	formaat	размер	formaat	N;INAN;NOM;MASC;SG	N;NEUT;SG
размер	maat	размер	maat	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
имеет	heeft	иметь	hebben	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;SG;PRS;FIN
поселения	nederzettingen	поселение	nederzetting	N;INAN;NOM;NEUT;PL	N;PL
поселения	schikkingen	поселение	schikking	N;INAN;NOM;NEUT;PL	N;PL
над	over	над	over	ADP	ADP
страны	landen	страна	land	N;INAN;NOM;FEM;PL	N;PL
индекс	index	индекс	index	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
индекс	indexcijfer	индекс	indexcijfer	N;INAN;NOM;MASC;SG	N;NEUT;SG
улица	straat	улица	straat	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
население	demografie	население	demografie	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
население	bevolking	население	bevolking	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
население	populatie	население	populatie	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
вместе	samen	вместе	samen	ADV	ADV
здесь	hier	здесь	hier	ADV	ADV
истории	verslagen	история	verslag	N;INAN;NOM;FEM;PL	N;PL
истории	verhalen	история	verhaal	N;INAN;NOM;FEM;PL	N;PL
истории	verhaaltjes	история	verhaal	N;INAN;NOM;FEM;PL	N;PL
которая	welke	который	welk	PRO;NOM	PRO
александр	alexandre	александр	alexandr	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
александр	aleksandr	александр	aleksandr	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
александр	alexander	александр	alexander	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
армии	leger	армия	leger	N;INAN;NOM;FEM;SG	N;NEUT;SG
армии	landmacht	армия	landmacht	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
деление	divisie	деление	divisie	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
деление	afdeling	деление	afdeling	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
деление	deling	деление	deling	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
деление	division	деление	division	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
деление	onderverdeling	деление	onderverdeling	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
деление	kernsplijting	деление	kernsplijting	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
хотя	hoewel	хотя	hoewel	CONJ	CONJ
хотя	hoewel	хотя	hoewel	CONJ	CONJ
игроки	spelers	игрок	speler	N;ANIM;NOM;MASC;PL	N;PL
другие	overige	другой	overig	ADJ;NOM;PL	ADJ
другие	andere	другой	ander	ADJ;NOM;PL	ADJ
другие	ander	другой	ander	ADJ;NOM;PL	ADJ
другие	overige	другой	overig	ADJ;NOM;PL	ADJ
другие	andere	другой	ander	ADJ;NOM;PL	ADJ
другие	overigen	другой	overigen	ADJ;NOM;PL	ADJ
другие	anderen	другой	ander	ADJ;NOM;PL	ADJ
получил	kreeg	получить	krijgen	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;SG;PST;FIN
история	verhaal	история	verhaal	N;INAN;NOM;FEM;SG	N;NEUT;SG
история	story	история	story	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
история	geschiedenis	история	geschiedenis	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
себя	mijzelf	себя	mijzelf	PRO;ACC	PRO;ACC;1
себя	mezelf	себя	mezelf	PRO;ACC	PRO;ACC;1
себя	jezelf	себя	jezelf	PRO;ACC	PRO;ACC;2
совета	raad	совет	raad	N;INAN;GEN;MASC;SG	N;MASC+FEM;SG
фильм	filmpje	фильм	filmp	N;INAN;NOM;MASC;SG	N;NEUT;SG
фильм	film	фильм	film	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
фильм	film	фильм	film	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
рождения	geboorte	рождение	geboorte	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
пункты	items	пункт	item	N;INAN;NOM;MASC;PL	N;PL
пункты	paragrafen	пункт	paragraaf	N;INAN;NOM;MASC;PL	N;PL
времени	tijd	время	tijd	N;INAN;GEN;NEUT;SG	N;MASC+FEM;SG
либо	hetzij	либо	hetzij	CONJ	CONJ
участник	lid	участник	lid	N;ANIM;NOM;MASC;SG	N;NEUT;SG
участник	deelnemer	участник	deelnemer	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
страница	bladzijde	страница	bladzijde	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
страница	pagina	страница	pagina	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
участие	betrokkenheid	участие	betrokkenheid	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
участие	deelneming	участие	deelneming	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
участие	participatie	участие	participatie	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
участие	deelname	участие	deelname	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
три	drie	три	drie	NUM;NOM	NUM
человека	mens	человек	mens	N;ANIM;ACC;MASC;SG	N;MASC+FEM;SG
автор	auteur	автор	auteur	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
автор	schrijver	автор	schrijver	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
внутреннее	intern	внутренний	intern	ADJ;NOM;NEUT;SG	ADJ
внутреннее	inwendig	внутренний	inwendig	ADJ;NOM;NEUT;SG	ADJ
внутреннее	innerlijke	внутренний	innerlijk	ADJ;NOM;NEUT;SG	ADJ
внутреннее	innerlijk	внутренний	innerlijk	ADJ;NOM;NEUT;SG	ADJ
статей	artikelen	статья	artikel	N;INAN;GEN;FEM;PL	N;PL
статей	artikels	статья	artikel	N;INAN;GEN;FEM;PL	N;PL
случае	geval	случай	geval	N;INAN;ESS;MASC;SG	N;NEUT;SG
случае	case	случай	case	N;INAN;ESS;MASC;SG	N;MASC+FEM;SG
случае	zaak	случай	zaak	N;INAN;ESS;MASC;SG	N;MASC+FEM;SG
центр	centrum	центр	centrum	N;INAN;NOM;MASC;SG	N;NEUT;SG
центр	centrum	центр	centrum	N;INAN;NOM;MASC;SG	N;NEUT;SG
округ	county	округ	county	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
округ	graafschap	округ	graafschap	N;INAN;NOM;MASC;SG	N;NEUT;SG
округ	district	округ	district	N;INAN;NOM;MASC;SG	N;NEUT;SG
жизни	levens	жизнь	levens	N;INAN;NOM;FEM;PL	N;PL
генерал	generaal	генерал	generaal	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
родился	geboren	рождаться	geboren	V;PFV;MASC;IND;SG;PST;FIN;MID	V;V.PTCP
союза	union	союз	union	N;INAN;GEN;MASC;SG	N;MASC+FEM;SG
союза	vakbond	союз	vakbond	N;INAN;GEN;MASC;SG	N;MASC+FEM;SG
союза	unie	союз	unie	N;INAN;GEN;MASC;SG	N;MASC+FEM;SG
кто	wie	кто	wie	PRO;NOM	PRO;3
связи	mededelingen	связь	mededeling	N;INAN;NOM;FEM;PL	N;PL
день	dag	день	dag	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
день	dagje	день	dag	N;INAN;NOM;MASC;SG	N;NEUT;SG
период	tijdvak	период	tijdvak	N;INAN;NOM;MASC;SG	N;NEUT;SG
период	periode	период	periode	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
община	gemeenschap	община	gemeenschap	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
община	community	община	community	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
индексы	indices	индекс	indice	N;INAN;NOM;MASC;PL	N;PL
индексы	indexen	индекс	index	N;INAN;NOM;MASC;PL	N;PL
индексы	indexen	индекс	index	N;INAN;NOM;MASC;PL	N;PL
индексы	registers	индекс	register	N;INAN;NOM;MASC;PL	N;PL
группа	groep	группа	groep	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
группа	fractie	группа	fractie	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
имя	naam	имя	naam	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
игры	games	игра	game	N;INAN;NOM;FEM;PL	N;PL
игры	spelletjes	игра	spel	N;INAN;NOM;FEM;PL	N;PL
игры	spellen	игра	spellen	N;INAN;NOM;FEM;PL	N;PL
цифровой	digitaal	цифровой	digitaal	ADJ;NOM;MASC;SG	ADJ
поэтому	daarom	поэтому	daarom	ADV	ADV
санкт	sankt	санкт	sanken	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
идентификатор	identificatiecode	идентификатор	identificatiecode	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
идентификатор	identifier	идентификатор	identifier	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
ширина	breedte	ширина	breedte	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
регион	regio	регион	regio	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
тогда	dan	тогда	dan	ADV	ADV
тогда	daarna	тогда	daarna	ADV	ADV
конце	einde	конец	einde	N;INAN;ESS;MASC;SG	N;NEUT;SG
конце	eind	конец	eind	N;INAN;ESS;MASC;SG	N;NEUT;SG
отечественной	patriottische	отечественный	patriottisch	ADJ;INS;FEM;SG	ADJ
работал	werkte	работать	werken	V;IPFV;MASC;IND;SG;PST;FIN;ACT	V;SG;PST;FIN
работал	gewerkt	работать	werken	V;IPFV;MASC;IND;SG;PST;FIN;ACT	V;V.PTCP
церкви	kerk	церковь	kerk	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
клуб	club	клуб	club	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
наук	wetenschappen	наука	wetenschap	N;INAN;GEN;FEM;PL	N;PL
ввп	bnp	ввп	bnp	N;INAN;NOM;MASC;SG	N;NEUT;SG
ввп	bbp	ввп	bbp	N;INAN;NOM;MASC;SG	N;NEUT;SG
федерации	federaties	федерация	federatie	N;INAN;NOM;FEM;PL	N;PL
изображения	beelden	изображение	beeld	N;INAN;NOM;NEUT;PL	N;PL
изображения	afbeeldingen	изображение	afbeelding	N;INAN;NOM;NEUT;PL	N;PL
степени	graden	степень	graad	N;INAN;NOM;FEM;PL	N;PL
изображение	imago	изображение	imago	N;INAN;NOM;NEUT;SG	N;NEUT;SG
изображение	beeld	изображение	beeld	N;INAN;NOM;NEUT;SG	N;NEUT;SG
изображение	afbeelding	изображение	afbeelding	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
награды	beloningen	награда	beloning	N;INAN;NOM;FEM;PL	N;PL
награды	awards	награда	awards	N;INAN;NOM;FEM;PL	N;PL
награды	onderscheidingen	награда	onderscheiding	N;INAN;NOM;FEM;PL	N;PL
ранее	eerder	ранее	eerder	ADV	ADV
ранее	voordien	ранее	voordien	ADV	ADV
ранее	voorheen	ранее	voorheen	ADV	ADV
ранее	eerder	ранее	eerder	ADV	ADV
ранее	voorheen	ранее	voorheen	ADV	ADV
википедия	wikipedia	википедия	wikipedia	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
перед	vóór	перед	voor	ADP	ADP
владимир	vladimír	владимир	vladimír	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
владимир	vladimir	владимир	vladimir	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
системы	systemen	система	systeem	N;INAN;NOM;FEM;PL	N;PL
стороны	zijden	сторона	zijden	N;INAN;NOM;FEM;PL	N;PL
стороны	zijkanten	сторона	zijkant	N;INAN;NOM;FEM;PL	N;PL
стороны	kanten	сторона	kant	N;INAN;NOM;FEM;PL	N;PL
стороны	partijen	сторона	partij	N;INAN;NOM;FEM;PL	N;PL
стороны	feestjes	сторона	feest	N;INAN;NOM;FEM;PL	N;PL
совет	raad	совет	raad	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
две	twee	два	twee	NUM;NOM;FEM	NUM
николай	nicolai	николай	nicolai	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
николай	nikolaj	николай	nikolaj	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
николай	nikolai	николай	nikolai	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
николай	nicolaas	николай	nicolaas	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
николай	nicholas	николай	nicholas	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
роль	rol	роль	rol	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
юго	zuidwest	южный	zuidwest	N;INAN;NOM;MASC;SG	N;NEUT;SG
юго	zuidwesten	южный	zuidwesten	N;INAN;NOM;MASC;SG	N;NEUT;SG
дом	home	дом	home	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
дом	huis	дом	huis	N;INAN;NOM;MASC;SG	N;NEUT;SG
дом	startpagina	дом	startpagina	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
дом	huis	дом	huis	N;INAN;NOM;MASC;SG	N;NEUT;SG
значимость	betekenis	значимость	betekenis	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
значимость	relevantie	значимость	relevantie	N;INAN;NOM;FEM;SG	N;MASC+FEM;SG
высоты	hoogten	высота	hoogte	N;INAN;NOM;FEM;PL	N;PL
высоты	hoogtes	высота	hoog	N;INAN;NOM;FEM;PL	N;PL
русский	russisch	русский	russisch	ADJ;NOM;MASC;SG	ADJ
русский	russische	русский	russisch	ADJ;NOM;MASC;SG	ADJ
член	lid	член	lid	N;ANIM;NOM;MASC;SG	N;NEUT;SG
член	penis	член	penis	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
член	dick	член	dick	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
член	lul	член	lul	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
член	lul	член	lul	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
член	pik	член	pik	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
член	haan	член	haan	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
орден	orde	орден	orde	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
орден	order	орден	order	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
орден	bestelling	орден	bestelling	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
сын	zoon	сын	zoon	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
сын	son	сын	son	N;ANIM;NOM;MASC;SG	N;MASC+FEM;SG
общины	gemeenschappen	община	gemeenschap	N;INAN;NOM;FEM;PL	N;PL
сельсовет	selsovjet	сельсовет	selsovjet	N;INAN;NOM;MASC;SG	N;NEUT;SG
число	nummer	число	nummer	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
число	aantal	число	aantal	N;INAN;NOM;NEUT;SG	N;NEUT;SG
число	getal	число	getal	N;INAN;NOM;NEUT;SG	N;NEUT;SG
нужно	nodig	нужный	nodig	ADJ;NEUT;SG	ADJ
большой	groot	большой	groot	ADJ;NOM;MASC;SG	ADJ
большой	grote	большой	groot	ADJ;NOM;MASC;SG	ADJ
большой	groot	большой	groot	ADJ;NOM;MASC;SG	ADJ
большой	grote	большой	groot	ADJ;NOM;MASC;SG	ADJ
количество	nummer	количество	nummer	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
количество	aantal	количество	aantal	N;INAN;NOM;NEUT;SG	N;NEUT;SG
количество	getal	количество	getal	N;INAN;NOM;NEUT;SG	N;NEUT;SG
количество	hoeveelheid	количество	hoeveelheid	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
количество	kwantiteit	количество	kwantiteit	N;INAN;NOM;NEUT;SG	N;MASC+FEM;SG
институт	instituut	институт	instituut	N;INAN;NOM;MASC;SG	N;NEUT;SG
институт	institut	институт	institut	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
институт	instelling	институт	instelling	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
