kot	като	kot	като	CONJ	CONJ
spada	принадлежи	spadati	принадлежа	V;IPFV;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
april	април	april	април	N;NOM;MASC;SG	N;INDF;MASC;SG
druge	други	drug	друг	ADJ;NOM;FEM;PL	ADJ;INDF;PL
druge	другите	drug	друг	ADJ;NOM;FEM;PL	ADJ;DEF;PL
druge	други	drug	друг	ADJ;NOM;FEM;PL	ADJ;INDF;PL
vojne	войните	vojna	войн	N;NOM;FEM;PL	N;DEF;MASC;PL
vojne	войни	vojna	война	N;NOM;FEM;PL	N;INDF;FEM;PL
število	брой	število	брой	N;NOM;NEUT;SG	N;INDF;MASC;SG
število	число	število	число	N;NOM;NEUT;SG	N;INDF;NEUT;SG
število	номер	število	номер	N;NOM;NEUT;SG	N;INDF;MASC;SG
februar	февруари	februar	февруари	N;NOM;MASC;SG	N;INDF;MASC;SG
stoletja	вековете	stoletje	век	N;ACC;NEUT;PL	N;DEF;MASC;PL
stoletja	столетия	stoletje	столетие	N;ACC;NEUT;PL	N;INDF;NEUT;PL
stoletja	векове	stoletje	век	N;ACC;NEUT;PL	N;INDF;MASC;PL
okoli	около	okoli	около	ADP;GEN	ADP
zajema	обхваща	zajema	обхващам	V;IPFV;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
liga	лигата	liga	лига	N;NOM;FEM;SG	N;DEF;FEM;SG
liga	лига	liga	лига	N;NOM;FEM;SG	N;INDF;FEM;SG
liga	лига	liga	лига	N;NOM;FEM;SG	N;INDF;FEM;SG
dela	произведения	delo	произведение	N;NOM;NEUT;PL	N;INDF;NEUT;PL
danes	днеска	danes	днеска	ADV	ADV
danes	днес	danes	днес	ADV	ADV
skupaj	общо	skupaj	общо	ADV	ADV
skupaj	заедно	skupaj	заедно	ADV	ADV
cest	пътища	cesta	път	N;GEN;FEM;PL	N;INDF;MASC;PL
stran	страница	stran	страница	N;NOM;FEM;SG	N;INDF;FEM;SG
stran	страницата	stran	страница	N;NOM;FEM;SG	N;DEF;FEM;SG
julij	джулиъс	julij	джулиъс	N;NOM;MASC;SG	N;INDF;MASC;SG
julij	юли	julij	юли	N;NOM;MASC;SG	N;INDF;MASC;SG
prebivalcev	обитатели	prebivalec	обитател	N;GEN;MASC;PL	N;INDF;MASC;PL
prebivalcev	жители	prebivalec	жител	N;GEN;MASC;PL	N;INDF;MASC;PL
prebivalcev	обитатели	prebivalec	обитател	N;GEN;MASC;PL	N;INDF;MASC;PL
prebivalcev	жители	prebivalec	жител	N;GEN;MASC;PL	N;INDF;MASC;PL
svetovno	световна	svetoven	световен	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;SG
svetovno	глобална	svetoven	глобален	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;SG
svetovno	глобален	svetoven	глобален	ADJ;NOM;NEUT;SG	ADJ;INDF;MASC;SG
leto	лето	leto	лето	N;NOM;NEUT;SG	N;INDF;NEUT;SG
leto	година	leto	година	N;NOM;NEUT;SG	N;INDF;FEM;SG
leto	годината	leto	година	N;NOM;NEUT;SG	N;DEF;FEM;SG
prvenstvo	първенство	prvenstvo	първенство	N;NOM;NEUT;SG	N;INDF;NEUT;SG
prvenstvo	шампионат	prvenstvo	шампионат	N;NOM;NEUT;SG	N;INDF;MASC;SG
brez	без	brez	без	ADP;GEN	ADP
mesta	градове	mesto	град	N;NOM;NEUT;PL	N;INDF;MASC;PL
mesta	градовете	mesto	град	N;NOM;NEUT;PL	N;DEF;MASC;PL
mesta	градчета	mesto	градче	N;NOM;NEUT;PL	N;INDF;NEUT;PL
mesta	градове	mesto	град	N;NOM;NEUT;PL	N;INDF;MASC;PL
mesta	градовете	mesto	град	N;NOM;NEUT;PL	N;DEF;MASC;PL
vojno	войната	vojna	война	N;ACC;FEM;SG	N;DEF;FEM;SG
vojno	война	vojna	война	N;ACC;FEM;SG	N;INDF;FEM;SG
njegov	неговият	njegov	мой	DET;NOM;MASC;SG;3	DET;DEF;MASC;SG;3
njegov	неговата	njegov	мой	DET;NOM;MASC;SG;3	DET;DEF;FEM;SG;3
njegov	неговия	njegov	мой	DET;NOM;MASC;SG;3	DET;DEF;MASC;SG;3
cerkev	църква	cerkev	църква	N;NOM;FEM;SG	N;INDF;FEM;SG
cerkev	църквата	cerkev	църква	N;NOM;FEM;SG	N;DEF;FEM;SG
primer	случай	primer	случай	N;NOM;MASC;SG	N;INDF;MASC;SG
primer	дело	primer	дело	N;NOM;MASC;SG	N;INDF;NEUT;SG
primer	кейс	primer	кейс	N;NOM;MASC;SG	N;INDF;MASC;SG
primer	случаят	primer	случай	N;NOM;MASC;SG	N;DEF;MASC;SG
primer	каса	primer	каса	N;NOM;MASC;SG	N;INDF;FEM;SG
primer	пример	primer	пример	N;NOM;MASC;SG	N;INDF;MASC;SG
dan	дан	dan	дан	N;NOM;MASC;SG	N;INDF;MASC;SG
dan	денят	dan	ден	N;NOM;MASC;SG	N;DEF;MASC;SG
dan	ден	dan	ден	N;NOM;MASC;SG	N;INDF;MASC;SG
imena	наименования	ime	наименование	N;NOM;NEUT;PL	N;INDF;NEUT;PL
imena	имената	ime	име	N;NOM;NEUT;PL	N;DEF;NEUT;PL
imena	имена	ime	име	N;NOM;NEUT;PL	N;INDF;NEUT;PL
velika	голям	velik	голям	ADJ;NOM;FEM;SG	ADJ;INDF;MASC;SG
velika	голяма	velik	голям	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;SG
velika	голям	velik	голям	ADJ;NOM;FEM;SG	ADJ;INDF;MASC;SG
velika	голяма	velik	голям	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;SG
hms	hms	hms	тре	N;NOM;FEM;SG	N;INDF;MASC;SG
drugih	другите	drug	друг	ADJ;GEN;MASC;PL	ADJ;DEF;PL
drugih	други	drug	друг	ADJ;GEN;MASC;PL	ADJ;INDF;PL
vedno	винаги	vedno	винаги	ADV	ADV
junij	джун	junij	джун	N;NOM;MASC;SG	N;INDF;MASC;SG
junij	юни	junij	юни	N;NOM;MASC;SG	N;INDF;MASC;SG
observatorij	обсерватория	observatorij	обсерватор	N;NOM;MASC;SG	N;INDF;FEM;SG
observatorij	обсерваторията	observatorij	обсерватория	N;NOM;MASC;SG	N;DEF;FEM;SG
mestu	град	mesto	град	N;DAT;NEUT;SG	N;INDF;MASC;SG
mestu	градът	mesto	град	N;DAT;NEUT;SG	N;DEF;MASC;SG
mestu	градче	mesto	градче	N;DAT;NEUT;SG	N;INDF;NEUT;SG
mestu	град	mesto	град	N;DAT;NEUT;SG	N;INDF;MASC;SG
mestu	градът	mesto	град	N;DAT;NEUT;SG	N;DEF;MASC;SG
mestu	сити	mesto	сит	N;DAT;NEUT;SG	N;INDF;MASC;SG
občina	община	občina	община	N;NOM;FEM;SG	N;INDF;FEM;SG
drugo	друг	drug	друг	ADJ;NOM;NEUT;SG	ADJ;INDF;MASC;SG
vojna	войната	vojna	война	N;NOM;FEM;SG	N;DEF;FEM;SG
vojna	война	vojna	война	N;NOM;FEM;SG	N;INDF;FEM;SG
pesmi	стихотворения	pesem	стихотворен	N;NOM;FEM;PL	N;INDF;NEUT;PL
pesmi	поеми	pesem	поемя	N;NOM;FEM;PL	N;INDF;FEM;PL
pesmi	стихове	pesem	стих	N;NOM;FEM;PL	N;INDF;MASC;PL
pesmi	песните	pesem	песен	N;NOM;FEM;PL	N;DEF;FEM;PL
pesmi	песни	pesem	песен	N;NOM;FEM;PL	N;INDF;FEM;PL
tri	три	trije	три	NUM;NOM;FEM;PL	NUM;INDF;PL
tri	трима	trije	трима	NUM;NOM;FEM;PL	NUM;INDF;PL
slovenska	словенският	slovenski	словенски	ADJ;NOM;FEM;SG	ADJ;DEF;MASC;SG
slovenska	словенски	slovenski	словенски	ADJ;NOM;FEM;SG	ADJ;INDF;MASC;SG
cet	cet	ceto	cet	N;NOM;MASC;SG	N;INDF;NEUT;SG
slika	снимка	slika	снимка	N;NOM;FEM;SG	N;INDF;FEM;SG
slika	картинка	slika	картинка	N;NOM;FEM;SG	N;INDF;FEM;SG
slika	имидж	slika	имидж	N;NOM;FEM;SG	N;INDF;MASC;SG
slika	картинка	slika	картинка	N;NOM;FEM;SG	N;INDF;FEM;SG
slika	образ	slika	образ	N;NOM;FEM;SG	N;INDF;MASC;SG
slika	изображение	slika	изображение	N;NOM;FEM;SG	N;INDF;NEUT;SG
slika	рисуване	slika	рисуване	N;NOM;FEM;SG	N;INDF;NEUT;SG
slika	живопис	slika	живопис	N;NOM;FEM;SG	N;INDF;FEM;SG
slika	картина	slika	картина	N;NOM;FEM;SG	N;INDF;FEM;SG
slika	боядисване	slika	боядисване	N;NOM;FEM;SG	N;INDF;NEUT;SG
prva	първи	prvi	първи	ADJ;NOM;FEM;SG	ADJ;INDF;MASC;SG
njegova	неговият	njegov	мой	DET;NOM;FEM;SG;3	DET;DEF;MASC;SG;3
njegova	неговата	njegov	мой	DET;NOM;FEM;SG;3	DET;DEF;FEM;SG;3
njegova	неговия	njegov	мой	DET;NOM;FEM;SG;3	DET;DEF;MASC;SG;3
druga	друг	drug	друг	ADJ;NOM;FEM;SG	ADJ;INDF;MASC;SG
vojske	армии	vojska	армия	N;NOM;FEM;PL	N;INDF;FEM;PL
pogosto	често	pogosto	често	ADV	ADV
eno	една	en	един	NUM;NOM;NEUT;SG	NUM;INDF;FEM;SG
eno	един	en	един	NUM;NOM;NEUT;SG	NUM;INDF;MASC;SG
eno	едно	en	един	NUM;NOM;NEUT;SG	NUM;INDF;NEUT;SG
življenje	живот	življenje	живот	N;NOM;NEUT;SG	N;INDF;MASC;SG
življenje	живота	življenje	живот	N;NOM;NEUT;SG	N;DEF;MASC;SG
življenje	лайф	življenje	лайф	N;NOM;NEUT;SG	N;INDF;MASC;SG
življenje	животът	življenje	живот	N;NOM;NEUT;SG	N;DEF;MASC;SG
prvo	първи	prvi	първи	ADJ;ACC;NEUT;SG	ADJ;INDF;MASC;SG
skupina	група	skupina	група	N;NOM;FEM;SG	N;INDF;FEM;SG
skupina	групиране	skupina	групиране	N;NOM;FEM;SG	N;INDF;NEUT;SG
nagrada	награда	nagrada	награда	N;NOM;FEM;SG	N;INDF;FEM;SG
nagrada	награда	nagrada	награда	N;NOM;FEM;SG	N;INDF;FEM;SG
nagrada	възлагане	nagrada	възлагане	N;NOM;FEM;SG	N;INDF;NEUT;SG
nagrada	награда	nagrada	награда	N;NOM;FEM;SG	N;INDF;FEM;SG
njegovo	неговият	njegov	мой	DET;NOM;NEUT;SG;3	DET;DEF;MASC;SG;3
njegovo	неговата	njegov	мой	DET;NOM;NEUT;SG;3	DET;DEF;FEM;SG;3
njegovo	неговия	njegov	мой	DET;NOM;NEUT;SG;3	DET;DEF;MASC;SG;3
priimek	фамилия	priimek	фамилия	N;NOM;MASC;SG	N;INDF;FEM;SG
izvirno	оригинална	izviren	оригинален	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;SG
izvirno	оригинален	izviren	оригинален	ADJ;NOM;NEUT;SG	ADJ;INDF;MASC;SG
skupine	групи	skupina	група	N;NOM;FEM;PL	N;INDF;FEM;PL
ena	една	en	един	NUM;NOM;FEM;SG	NUM;INDF;FEM;SG
ena	един	en	един	NUM;NOM;FEM;SG	NUM;INDF;MASC;SG
ena	едно	en	един	NUM;NOM;FEM;SG	NUM;INDF;NEUT;SG
časa	времето	čas	време	N;GEN;MASC;SG	N;DEF;NEUT;SG
časa	време	čas	време	N;GEN;MASC;SG	N;INDF;NEUT;SG
divizija	участък	divizija	участък	N;NOM;FEM;SG	N;INDF;MASC;SG
divizija	разделение	divizija	разделение	N;NOM;FEM;SG	N;INDF;NEUT;SG
divizija	дивизия	divizija	дивизия	N;NOM;FEM;SG	N;INDF;FEM;SG
divizija	деление	divizija	деление	N;NOM;FEM;SG	N;INDF;NEUT;SG
pomeni	означава	pomeniti	означавам	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
kralj	крал	kralj	крал	N;NOM;MASC;SG	N;INDF;MASC;SG
kralj	кинг	kralj	кинг	N;NOM;MASC;SG	N;INDF;MASC;SG
kralj	кралят	kralj	крал	N;NOM;MASC;SG	N;DEF;MASC;SG
kralj	цар	kralj	цар	N;NOM;MASC;SG	N;INDF;MASC;SG
kralj	краля	kralj	крал	N;NOM;MASC;SG	N;DEF;MASC;SG
eden	една	eden	един	NUM;NOM;MASC;SG	NUM;INDF;FEM;SG
eden	един	eden	един	NUM;NOM;MASC;SG	NUM;INDF;MASC;SG
eden	едно	eden	един	NUM;NOM;MASC;SG	NUM;INDF;NEUT;SG
http	http	http	http	N;NOM;MASC;SG	N;INDF;MASC;SG
čas	времето	čas	време	N;NOM;MASC;SG	N;DEF;NEUT;SG
čas	време	čas	време	N;NOM;MASC;SG	N;INDF;NEUT;SG
palomar	паломар	palomar	паломар	N;NOM;MASC;SG	N;INDF;MASC;SG
skozi	чрез	skozi	чрез	ADP;ACC	ADP
skozi	през	skozi	през	ADP;ACC	ADP
ponovno	отново	ponovno	отново	ADV	ADV
ponovno	пак	ponovno	пак	ADV	ADV
osvojil	завладее	osvojiti	завладея	V;PFV;MASC;SG;V.PTCP	V;PFV;IND;SG;3;PST;FIN;ACT
začel	започна	začeti	започна	V;PFV;MASC;SG;V.PTCP	V;PFV;IND;SG;3;PST;FIN;ACT
decembra	декември	december	декември	N;GEN;MASC;SG	N;INDF;MASC;SG
približno	приблизително	približno	приблизително	ADV	ADV
približno	приблизително	približno	приблизително	ADV	ADV
države	държави	država	държава	N;NOM;FEM;PL	N;INDF;FEM;PL
države	щати	država	щат	N;NOM;FEM;PL	N;INDF;MASC;PL
države	държави	država	държава	N;NOM;FEM;PL	N;INDF;FEM;PL
države	страни	država	страна	N;NOM;FEM;PL	N;INDF;FEM;PL
maja	мая	maj	мая	N;GEN;MASC;SG	N;INDF;FEM;SG
novo	нов	nov	нов	ADJ;NOM;NEUT;SG	ADJ;INDF;MASC;SG
novo	нова	nov	нов	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;SG
potem	тогава	potem	тогава	ADV	ADV
pesem	стихотворение	pesem	стихотворение	N;NOM;FEM;SG	N;INDF;NEUT;SG
pesem	песен	pesem	песен	N;NOM;FEM;SG	N;INDF;FEM;SG
pesem	песничка	pesem	песничка	N;NOM;FEM;SG	N;INDF;FEM;SG
švedska	шведска	švedska	шведски	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;SG
švedska	шведски	švedska	шведски	ADJ;NOM;FEM;SG	ADJ;INDF;MASC;SG
krog	кръгче	krog	кръг	N;NOM;MASC;SG	N;INDF;NEUT;SG
krog	кръгът	krog	кръг	N;NOM;MASC;SG	N;DEF;MASC;SG
krog	окръжност	krog	окръжност	N;NOM;MASC;SG	N;INDF;FEM;SG
krog	кръговрат	krog	кръговрат	N;NOM;MASC;SG	N;INDF;MASC;SG
krog	кръг	krog	кръг	N;NOM;MASC;SG	N;INDF;MASC;SG
krog	обиколка	krog	обиколка	N;NOM;MASC;SG	N;INDF;FEM;SG
krog	скута	krog	скут	N;NOM;MASC;SG	N;DEF;MASC;SG
krog	кръгла	krog	кръгъл	N;NOM;MASC;SG	N;INDF;FEM;SG
krog	рунд	krog	рунд	N;NOM;MASC;SG	N;INDF;MASC;SG
krog	кръг	krog	кръг	N;NOM;MASC;SG	N;INDF;MASC;SG
teh	тези	ta	този	DET;GEN;MASC;PL	DET;PL
red	ред	red	ред	N;NOM;MASC;SG	N;INDF;MASC;SG
red	поръчка	red	поръчка	N;NOM;MASC;SG	N;INDF;FEM;SG
red	ред	red	ред	N;NOM;MASC;SG	N;INDF;MASC;SG
član	член	član	член	N;NOM;MASC;SG	N;INDF;MASC;SG
nagrado	награда	nagrada	награда	N;ACC;FEM;SG	N;INDF;FEM;SG
nagrado	награда	nagrada	награда	N;ACC;FEM;SG	N;INDF;FEM;SG
nagrado	възлагане	nagrada	възлагане	N;ACC;FEM;SG	N;INDF;NEUT;SG
nagrado	награда	nagrada	награда	N;ACC;FEM;SG	N;INDF;FEM;SG
wehrmacht	вермахт	wehrmacht	верма	N;NOM;MASC;SG	N;INDF;MASC;SG
celo	дори	celo	дори	PART	PART
celo	даже	celo	даже	PART	PART
ivan	ванка	ivan	ванка	N;NOM;MASC;SG	N;INDF;FEM;SG
ivan	иване	ivan	ивана	N;NOM;MASC;SG	N;INDF;NEUT;SG
knjiga	тефтер	knjiga	тефтер	N;NOM;FEM;SG	N;INDF;MASC;SG
knjiga	книга	knjiga	книга	N;NOM;FEM;SG	N;INDF;FEM;SG
tam	там	tam	там	ADV	ADV
medtem	междувременно	medtem	междувременно	ADV	ADV
sistem	система	sistem	система	N;NOM;MASC;SG	N;INDF;FEM;SG
sistem	системата	sistem	система	N;NOM;MASC;SG	N;DEF;FEM;SG
večinoma	основно	večinoma	основно	ADV	ADV
večinoma	предимно	večinoma	предимно	ADV	ADV
večinoma	главно	večinoma	главно	ADV	ADV
večinoma	предимно	večinoma	предимно	ADV	ADV
večinoma	главно	večinoma	главно	ADV	ADV
oseb	лица	oseba	лице	N;GEN;FEM;PL	N;INDF;NEUT;PL
januarja	януари	januar	януари	N;GEN;MASC;SG	N;INDF;MASC;SG
živi	живее	živeti	живея	V;IPFV;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
julija	юли	julij	юли	N;GEN;MASC;SG	N;INDF;MASC;SG
julija	джулия	julij	джулие	N;GEN;MASC;SG	N;INDF;FEM;SG
julija	жулиета	julij	жулие	N;GEN;MASC;SG	N;INDF;FEM;SG
julija	джулиет	julij	джулиет	N;GEN;MASC;SG	N;INDF;NEUT;SG
grad	замъка	grad	замъкам	N;NOM;MASC;SG	N;DEF;MASC;SG
grad	замъкът	grad	замък	N;NOM;MASC;SG	N;DEF;MASC;SG
grad	замък	grad	замък	N;NOM;MASC;SG	N;INDF;MASC;SG
grad	касъл	grad	касъл	N;NOM;MASC;SG	N;INDF;MASC;SG
kmalu	скоро	kmalu	скоро	ADV	ADV
septembra	септември	september	септември	N;GEN;MASC;SG	N;INDF;MASC;SG
junija	джун	junij	джун	N;GEN;MASC;SG	N;INDF;MASC;SG
junija	юни	junij	юни	N;GEN;MASC;SG	N;INDF;MASC;SG
način	режим	način	режим	N;NOM;MASC;SG	N;INDF;MASC;SG
način	начин	način	начин	N;NOM;MASC;SG	N;INDF;MASC;SG
imen	наименования	ime	наименование	N;GEN;NEUT;PL	N;INDF;NEUT;PL
imen	имената	ime	име	N;GEN;NEUT;PL	N;DEF;NEUT;PL
imen	имена	ime	име	N;GEN;NEUT;PL	N;INDF;NEUT;PL
mesa	месо	meso	месо	N;GEN;NEUT;SG	N;INDF;NEUT;SG
mesa	месото	meso	месо	N;GEN;NEUT;SG	N;DEF;NEUT;SG
film	филм	film	филм	N;NOM;MASC;SG	N;INDF;MASC;SG
film	филм	film	филм	N;NOM;MASC;SG	N;INDF;MASC;SG
film	лента	film	лента	N;NOM;MASC;SG	N;INDF;FEM;SG
oktobra	октомври	oktober	октомври	N;GEN;MASC;SG	N;INDF;MASC;SG
gre	отива	iti	отивам-(си)	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
občine	общините	občina	община	N;NOM;FEM;PL	N;DEF;FEM;PL
občine	общини	občina	община	N;NOM;FEM;PL	N;INDF;FEM;PL
brigada	бригада	brigada	бригада	N;NOM;FEM;SG	N;INDF;FEM;SG
brigada	бригадата	brigada	бригада	N;NOM;FEM;SG	N;DEF;FEM;SG
vrste	видове	vrsta	вид	N;NOM;FEM;PL	N;INDF;MASC;PL
vrste	типове	vrsta	тип	N;NOM;FEM;PL	N;INDF;MASC;PL
vrste	видове	vrsta	вид	N;NOM;FEM;PL	N;INDF;MASC;PL
sveta	света	svet	свят	N;NOM;MASC;SG	N;DEF;MASC;SG
sveta	свято	svet	свят	N;NOM;MASC;SG	N;INDF;NEUT;SG
sveta	съветът	svet	съвет	N;NOM;MASC;SG	N;DEF;MASC;SG
sveta	съвет	svet	съвет	N;NOM;MASC;SG	N;INDF;MASC;SG
sveta	съвета	svet	съвет	N;NOM;MASC;SG	N;DEF;MASC;SG
kako	как	kako	как	ADV	ADV
svetovna	световна	svetoven	световен	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;SG
svetovna	глобална	svetoven	глобален	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;SG
svetovna	глобален	svetoven	глобален	ADJ;NOM;FEM;SG	ADJ;INDF;MASC;SG
marca	март	marec	март	N;GEN;MASC;SG	N;INDF;MASC;SG
sin	син	sin	син	N;NOM;MASC;SG	N;INDF;MASC;SG
verjetno	вероятно	verjetno	вероятно	ADV	ADV
njihova	тяхното	njihov	наш	DET;NOM;FEM;SG;3	DET;DEF;NEUT;SG;3
njihova	тяхната	njihov	наш	DET;NOM;FEM;SG;3	DET;DEF;FEM;SG;3
njihova	техният	njihov	наш	DET;NOM;FEM;SG;3	DET;DEF;MASC;SG;3
njihova	тяхна	njihov	наш	DET;NOM;FEM;SG;3	DET;INDF;FEM;SG;3
njihova	тяхната	njihov	наш	DET;NOM;FEM;SG;3	DET;DEF;FEM;SG;3
njihova	техен	njihov	наш	DET;NOM;FEM;SG;3	DET;INDF;MASC;SG;3
pot	пътека	pot	пътека	N;NOM;FEM;SG	N;INDF;FEM;SG
pot	път	pot	път	N;NOM;FEM;SG	N;INDF;MASC;SG
pot	маршрут	pot	маршрут	N;NOM;FEM;SG	N;INDF;MASC;SG
pot	път	pot	път	N;NOM;FEM;SG	N;INDF;MASC;SG
pot	трасе	pot	трасе	N;NOM;FEM;SG	N;INDF;NEUT;SG
pot	пътят	pot	път	N;NOM;FEM;SG	N;DEF;MASC;SG
pot	път	pot	път	N;NOM;FEM;SG	N;INDF;MASC;SG
pot	road	pot	road	N;NOM;FEM;SG	N;INDF;MASC;SG
pot	пътя	pot	път	N;NOM;FEM;SG	N;DEF;MASC;SG
pot	начин	pot	начин	N;NOM;FEM;SG	N;INDF;MASC;SG
houten	хутен	houten	хутен	N;NOM;MASC;SG	N;INDF;MASC;SG
avgusta	август	avgust	август	N;GEN;MASC;SG	N;INDF;MASC;SG
aprila	април	april	април	N;GEN;MASC;SG	N;INDF;MASC;SG
vsebuje	съдържа	vsebovati	съдържам-(се)	V;IPFV;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
