vestuário	لباس.	vestuário	لباس.	N;MASC;SG	N;NOM;MASC;SG;3
peak	خوبی	peak	خوبی	N;MASC;SG	N;NOM;MASC;SG;3
peak	قسم	peak	قسم	N;MASC;SG	N;NOM;MASC;SG;3
profecia	خصوصیت	profecir	خصوصیت	N;FEM;SG	N;NOM;MASC;SG;3
profecia	خصوصیت	profecir	خصوصیت	N;FEM;SG	N;NOM;MASC;SG;3
frame	جسم	frame	جسم	N;MASC;SG	N;NOM;MASC;SG;3
frame	وضع	frame	وضع	N;MASC;SG	N;NOM;MASC;SG;3
frame	قالب	frame	قالب	N;MASC;SG	N;NOM;MASC;SG;3
frame	کھڑکی	frame	کھڑکی	N;MASC;SG	N;NOM;FEM;SG;3
frame	تعمیر	frame	تعمیر	N;MASC;SG	N;NOM;FEM;SG;3
frame	گاڑی	frame	گاڑی	N;MASC;SG	N;NOM;FEM;SG;3
frame	ساخت	frame	ساخت	N;MASC;SG	N;NOM;MASC;SG;3
frame	کیفیت	frame	کیفیت	N;MASC;SG	N;NOM;FEM;SG;3
frame	جسم	frame	جسم	N;MASC;SG	N;NOM;MASC;SG;3
frame	وضع	frame	وضع	N;MASC;SG	N;NOM;MASC;SG;3
frame	قالب	frame	قالب	N;MASC;SG	N;NOM;MASC;SG;3
frame	کھڑکی	frame	کھڑکی	N;MASC;SG	N;NOM;FEM;SG;3
frame	تعمیر	frame	تعمیر	N;MASC;SG	N;NOM;FEM;SG;3
frame	گاڑی	frame	گاڑی	N;MASC;SG	N;NOM;FEM;SG;3
frame	ساخت	frame	ساخت	N;MASC;SG	N;NOM;MASC;SG;3
frame	کیفیت	frame	کیفیت	N;MASC;SG	N;NOM;FEM;SG;3
moinho	غلہ	moinho	غلہ	N;MASC;SG	N;NOM;MASC;SG;3
moinho	دانے	moinho	دا	N;MASC;SG	N;NOM;MASC;SG;3
consultoria	مشیر	consultoria	مشیر	N;FEM;SG	N;NOM;MASC;SG;3
consistência	ہمواری	consistência	مےں	N;FEM;SG	N;NOM;MASC;SG;3
consistência	استوار	consistência	استوار	N;FEM;SG	N;NOM;MASC;SG;3
inventário	فرد	inventário	فرد	N;MASC;SG	N;NOM;MASC;SG;3
vago	خالی	vago	خالی	ADJ;MASC;SG	ADJ
vago	مبہم	vago	مبہم	ADJ;MASC;SG	ADJ
urban	شہری	urban	شہری	N;MASC;SG	N;NOM;MASC;SG;3
reproduzir	دہرانا	reproduzir	دہرانا	V;NFIN	V;MASC;SG;V.PTCP;ACT
estaleiro	احاطہ	estaleiro	احاطہ	N;MASC;SG	N;NOM;MASC;SG;3
caderno	سفری	caderno	سفری	N;MASC;SG	N;NOM;MASC;SG;3
infinita	زبردست	infinito	زبردست	ADJ;FEM;SG	ADJ
infinita	زبردست	infinito	زبردست	ADJ;FEM;SG	ADJ
metabolismo	استحالہ	metabolismo	استحالہ	N;MASC;SG	N;NOM;MASC;SG;3
cut	قیمت	cut	قیمت	N;MASC;SG	N;NOM;FEM;SG;3
cut	کٹوتی	cut	کٹوتی	N;MASC;SG	N;NOM;FEM;SG;3
cut	فلم	cut	فلم	N;MASC;SG	N;NOM;FEM;SG;3
cut	کمیشن	cut	کمیشن	N;MASC;SG	N;NOM;MASC;SG;3
cut	ڈرامے	cut	ڈرامہ	N;MASC;SG	N;NOM;MASC;SG;3
cut	قیمت	cut	قیمت	N;MASC;SG	N;NOM;FEM;SG;3
cut	کٹوتی	cut	کٹوتی	N;MASC;SG	N;NOM;FEM;SG;3
cut	فلم	cut	فلم	N;MASC;SG	N;NOM;FEM;SG;3
cut	کمیشن	cut	کمیشن	N;MASC;SG	N;NOM;MASC;SG;3
cut	ڈرامے	cut	ڈرامہ	N;MASC;SG	N;NOM;MASC;SG;3
copyright	موجد	copyright	موجد	N;MASC;SG	N;NOM;MASC;SG;3
morada	نشان	morada	نشان	N;FEM;SG	N;NOM;MASC;SG;3
morada	مہارت	morada	مہارت	N;FEM;SG	N;NOM;MASC;SG;3
morada	نشان	morada	نشان	N;FEM;SG	N;NOM;MASC;SG;3
morada	مہارت	morada	مہارت	N;FEM;SG	N;NOM;MASC;SG;3
morada	پتہ	morada	پتہ	N;FEM;SG	N;NOM;MASC;SG;3
subterrânea	خفیہ	subterrânea	خفیہ	N;FEM;SG	N;NOM;MASC;SG;3
reservado	بچاکر	reservar	بچاکر	V;MASC;SG;V.PTCP	V;ACT
lot	قسمت	lot	قسمت	N;MASC;SG	N;NOM;FEM;SG;3
lot	تقدیر	lot	تقدیر	N;MASC;SG	N;NOM;FEM;SG;3
lot	قسمت	lot	قسمت	N;MASC;SG	N;NOM;FEM;SG;3
legitimidade	استحقاق	legitimidade	استحقاق	N;FEM;SG	N;NOM;MASC;SG;3
legitimidade	جواز	legitimidade	جواز	N;FEM;SG	N;NOM;MASC;SG;3
esgrima	احاطہ	esgrima	احاطہ	N;FEM;SG	N;NOM;MASC;SG;3
escadaria	زینہ	escadaria	زینہ	N;FEM;SG	N;NOM;MASC;SG;3
ajuste	موافقت	ajustir	موافقت	N;MASC;SG	N;NOM;MASC;SG;3
ajuste	میل	ajustir	میل	N;MASC;SG	N;NOM;MASC;SG;3
defeito	بال	defeito	بال	N;MASC;SG	N;NOM;MASC;SG;3
defeito	عیب	defeito	عیب	N;MASC;SG	N;NOM;MASC;SG;3
defeito	نقص	defeito	نقص	N;MASC;SG	N;NOM;MASC;SG;3
defeito	عیب	defeito	عیب	N;MASC;SG	N;NOM;MASC;SG;3
defeito	کوتاہی	defeito	کوتاہی	N;MASC;SG	N;NOM;MASC;SG;3
defeito	نقص	defeito	نقص	N;MASC;SG	N;NOM;MASC;SG;3
vision	نظر	vision	نظر	N;MASC;SG	N;NOM;MASC;SG;3
descarga	عہدے	descarga	عہدہ	N;FEM;SG	N;NOM;MASC;SG;3
descarga	دستاویز	descarga	دستاویز	N;FEM;SG	N;NOM;MASC;SG;3
descarga	فراغت	descarga	فراغت	N;FEM;SG	N;NOM;FEM;SG;3
descarga	عہدے	descarga	عہدہ	N;FEM;SG	N;NOM;MASC;SG;3
descarga	برطرفی	descarga	برطرفی	N;FEM;SG	N;NOM;MASC;SG;3
descarga	دستاویز	descarga	دستاویز	N;FEM;SG	N;NOM;MASC;SG;3
descarga	فراغت	descarga	فراغت	N;FEM;SG	N;NOM;FEM;SG;3
descarga	تازگی	descarga	تازگی	N;FEM;SG	N;NOM;MASC;SG;3
descarga	توانائی	descarga	توانائی	N;FEM;SG	N;NOM;FEM;SG;3
manipular	برتنا	manipular	برتنا	V;NFIN	V;NFIN;ACT
defensiva	بطوردفاع	defensivo	بطوردفاع	N;FEM;SG	N
defensiva	تحفظ	defensivo	تحفظ	N;FEM;SG	N;NOM;MASC;SG;3
louvor	تعریف	louvor	تعریف	N;MASC;SG	N;NOM;MASC;SG;3
eagle	عقاب	eagle	عقاب	N;MASC;SG	N;NOM;MASC;SG;3
descida	تخفیف	descida	تخفیف	N;FEM;SG	N;NOM;MASC;SG;3
descida	املاک	descida	ملک	N;FEM;SG	N;NOM;MASC;SG;3
descida	نسل	descida	نسل	N;FEM;SG	N;NOM;MASC;SG;3
descida	ہبوط.	descida	ہبوط.	N;FEM;SG	N
nitrogênio	نائٹروجن	nitrogênio	نائٹروجن	N;MASC;SG	N;NOM;MASC;SG;3
block	سر	block	سر	N;MASC;SG	N;NOM;MASC;SG;3
block	ٹکڑا	block	ٹکڑا	N;MASC;SG	N;NOM;MASC;SG;3
trust	امید	trust	امید	N;MASC;SG	N;NOM;MASC;SG;3
trust	وقف	trust	وقف	N;MASC;SG	N;NOM;MASC;SG;3
trust	امید	trust	امید	N;MASC;SG	N;NOM;MASC;SG;3
brinquedo	شبیہہ	brinquedo	شبیہہ	N;MASC;SG	N;NOM;MASC;SG;3
limpar	بنانا	limpar	بنا	V;NFIN	V;MASC;SG;NFIN;ACT
assento	چوتڑ	assento	چوتڑ	N;MASC;SG	N;NOM;MASC;SG;3
assento	گاڑی	assento	گاڑی	N;MASC;SG	N;NOM;FEM;SG;3
assento	نشست	assento	نشست	N;MASC;SG	N;NOM;MASC;SG;3
assento	چوتڑ	assento	چوتڑ	N;MASC;SG	N;NOM;MASC;SG;3
assento	گاڑی	assento	گاڑی	N;MASC;SG	N;NOM;FEM;SG;3
assento	نشست	assento	نشست	N;MASC;SG	N;NOM;MASC;SG;3
detrimento	نقصان	detrimento	نقصان	N;MASC;SG	N;NOM;MASC;SG;3
detrimento	نقصان	detrimento	نقصان	N;MASC;SG	N;NOM;MASC;SG;3
detrimento	ضرر	detrimento	ضرر	N;MASC;SG	N;NOM;MASC;SG;3
felizes	مناسب	feliz	مناسب	ADJ;MASC;PL	ADJ
felizes	خوش	feliz	خوش	ADJ;MASC;PL	ADJ
felizes	مناسب	feliz	مناسب	ADJ;MASC;PL	ADJ
limitação	معذوری	limitação	معذوری	N;FEM;SG	N;NOM;MASC;SG;3
divertido	پُرلطف	divertido	پُرلطف	ADJ;MASC;SG	ADJ
divertido	پُرلطف	divertido	پُرلطف	ADJ;MASC;SG	ADJ
irregulares	مستقل	irregular	مستقل	ADJ;MASC;PL	ADJ
cessar	روکنا	cessar	روک	V;NFIN	V;NFIN
cessar	رکنا	cessar	رکن	V;NFIN	V;SG;NFIN;ACT
cessar	روکنا	cessar	روک	V;NFIN	V;NFIN
cessar	تھمنا	cessar	تھمنا	V;NFIN	V;MASC;SG;NFIN;ACT
cessar	رکنا	cessar	رکن	V;NFIN	V;SG;NFIN;ACT
transparência	شفافیت	transparência	شفافیت	N;FEM;SG	N;NOM;MASC;SG;3
solteira	جریدہ	solteira	جریدہ	N;FEM;SG	N;NOM;MASC;SG;3
solteira	جریدہ	solteira	جریدہ	N;FEM;SG	N;NOM;MASC;SG;3
advance	رقم	advancer	رقم	N;MASC;SG	N;NOM;MASC;SG;3
temporário	عبوری	temporário	عبوری	ADJ;MASC;SG	ADJ
temporário	عارضی	temporário	عارضی	ADJ;MASC;SG	ADJ
depoimento	برخاستگی	depoimento	برخاستگی	N;MASC;SG	N;NOM;MASC;SG;3
assessoria	اطلاع	assessoria	اطلاع	N;FEM;SG	N;NOM;FEM;SG;3
assessoria	صلاح-	assessoria	صلاح-	N;FEM;SG	N;NOM;MASC;SG;3
assessoria	اطلاع	assessoria	اطلاع	N;FEM;SG	N;NOM;FEM;SG;3
assessoria	صلاح-	assessoria	صلاح-	N;FEM;SG	N;NOM;MASC;SG;3
assessoria	مشورہ	assessoria	مشورہ	N;FEM;SG	N;NOM;MASC;SG;3
cascata	آبشار	cascata	آبشار	N;FEM;SG	N;NOM;MASC;SG;3
alferes	پرچم	alfer	پرچم	N;MASC;SG	N;NOM;MASC;SG;3
vazia	خالی	vazer	خالی	ADJ;FEM;SG	ADJ
destrói	مٹانا	destruir	مٹا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
destrói	مٹانا	destruir	مٹا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
destrói	ڈھانا	destruir	ڈھانا	V;IND;SG;3;PRS;FIN	V;SG;ACT
papagaio	پتنگ	papagaio	پتنگ	N;MASC;SG	N;NOM;MASC;SG;3
papagaio	نقلچی	papagaio	نقلچی	N;MASC;SG	N;NOM;MASC;SG;3
destiny	مقدر	destiny	مقدر	N;MASC;SG	N;NOM;MASC;SG;3
destiny	تقدیر	destiny	تقدیر	N;MASC;SG	N;NOM;FEM;SG;3
destiny	مقدر	destiny	مقدر	N;MASC;SG	N;NOM;MASC;SG;3
frágil	کمزور	frágil	کمزور	ADJ;MASC;SG	ADJ
frágil	کمزور	frágil	کمزور	ADJ;MASC;SG	ADJ
frágil	کمزور	frágil	کمزور	ADJ;MASC;SG	ADJ
frágil	نازک	frágil	نازک	ADJ;MASC;SG	ADJ
lírico	جذباتی	lírico	جذباتی	ADJ;MASC;SG	ADJ;NOM
ligeira	جوش	ligeira	جوش	N;FEM;SG	N;NOM;MASC;SG;3
ligeira	سزا	ligeira	سزا	N;FEM;SG	N;NOM;MASC;SG;3
ligeira	بیماری	ligeira	بیماری	N;FEM;SG	N;NOM;FEM;SG;3
ligeira	جوش	ligeira	جوش	N;FEM;SG	N;NOM;MASC;SG;3
ligeira	سزا	ligeira	سزا	N;FEM;SG	N;NOM;MASC;SG;3
ligeira	بیماری	ligeira	بیماری	N;FEM;SG	N;NOM;FEM;SG;3
narração	روایت	narração	روایت	N;FEM;SG	N;NOM;FEM;SG;3
narração	بیان	narração	بیان	N;FEM;SG	N;NOM;MASC;SG;3
narração	روایت	narração	روایت	N;FEM;SG	N;NOM;FEM;SG;3
cult	مسلک	cult	مسلک	N;MASC;SG	N;NOM;MASC;SG;3
fragmento	کرچی	fragmento	کرچی	N;MASC;SG	N;NOM;MASC;SG;3
vestir	اوڑھنا	vestir	اوڑھنا	V;NFIN	V;MASC;SG;NFIN;ACT
vestir	پہناوا	vestir	پہناوا	V;NFIN	V;PFV;MASC;SG;V.PTCP;ACT
vestir	اوڑھنا	vestir	اوڑھنا	V;NFIN	V;MASC;SG;NFIN;ACT
vestir	پہناوا	vestir	پہناوا	V;NFIN	V;PFV;MASC;SG;V.PTCP;ACT
vestir	پہننا	vestir	پہن	V;NFIN	V;MASC;SG;NFIN;ACT
fun	تفریح	fun	تفریح	N;MASC;SG	N;NOM;MASC;SG;3
genesis	پیدائش	genesi	پیدائش	N;MASC;SG	N;NOM;MASC;SG;3
genesis	پیدائش	genesi	پیدائش	N;MASC;SG	N;NOM;MASC;SG;3
genesis	تکوین	genesi	تکوین	N;MASC;SG	N;NOM;MASC;SG;3
aba	لکڑی	abar	لکڑی	N;FEM;SG	N;NOM;MASC;SG;3
aba	کپڑے	abar	کپڑا	N;FEM;SG	N;NOM;MASC;SG;3
aba	گولی	abar	گولی	N;FEM;SG	N;NOM;FEM;SG;3
step	اندازِپا.	step	اندازِپا.	N;MASC;SG	N;NOM;MASC;SG;3
imunidade	استثنیٰ.	imunidade	استثنیٰ.	N;FEM;SG	N;NOM;MASC;SG;3
urgente	فوری	urgente	فوری	ADJ;MASC;SG	ADJ
arranjador	منتظم	arranjador	منتظم	N;MASC;SG	N;NOM;MASC;SG;3
bruta	جملہ	bruto	جملہ	N;FEM;SG	N;NOM;MASC;SG;3
bruta	کل	bruto	کل	N;FEM;SG	N;NOM;MASC;SG;3
bruta	جملہ	bruto	جملہ	N;FEM;SG	N;NOM;MASC;SG;3
bruta	کل	bruto	کل	N;FEM;SG	N;NOM;MASC;SG;3
elétron	برقیہ	elétron	برقیہ	N;MASC;SG	N;NOM;MASC;SG;3
stay	مدد	stay	مدد	N;MASC;SG	N;NOM;MASC;SG;3
stay	رکاوٹ	stay	رکاوٹ	N;MASC;SG	N;NOM;MASC;SG;3
mirror	آئینہ	mirror	آئینہ	N;MASC;SG	N;NOM;MASC;SG;3
plan	قرارداد	plan	قرارداد	N;MASC;SG	N;NOM;MASC;SG;3
plan	خاکہ	plan	خاکہ	N;MASC;SG	N;NOM;MASC;SG;3
plan	تجویز	plan	تجویز	N;MASC;SG	N;NOM;FEM;SG;3
plan	قرارداد	plan	قرارداد	N;MASC;SG	N;NOM;MASC;SG;3
arc	کمان	arc	کمان	N;MASC;SG	N;NOM;MASC;SG;3
arc	شریر	arc	شریر	N;MASC;SG	N;NOM;MASC;SG;3
joint	گرہ	joint	گرہ	N;MASC;SG	N;NOM;MASC;SG;3
especificação	تخصیص	especificação	تخصیص	N;FEM;SG	N;NOM;MASC;SG;3
guardar	پھٹکار	guardar	پھٹک	V;NFIN	V;SG;ACT
guardar	پھٹکار	guardar	پھٹک	V;NFIN	V;SG;ACT
desenhar	پہنچنا	desenhar	پہنچ	V;NFIN	V;MASC;SG;NFIN;ACT
desenhar	بڑھنا	desenhar	بڑھ	V;NFIN	V;MASC;SG;NFIN;ACT
desenhar	چلنا	desenhar	چل	V;NFIN	V;MASC;SG;NFIN;ACT
desenhar	لکھنا	desenhar	لکھ	V;NFIN	V;MASC;SG;NFIN;ACT
desenhar	کھینچنے	desenhar	کھینچ	V;NFIN	V;NFIN
veracidade	صداقت	veracidade	صداقت	N;FEM;SG	N;NOM;MASC;SG;3
viajante	مسافر	viajante	مسافر	N;MASC;SG	N;NOM;MASC;SG;3
bengala	گنا	bengalar	گنا	N;FEM;SG	N;NOM;MASC;SG;3
urina	پیشاب	urina	پیشاب	N;FEM;SG	N;NOM;MASC;SG;3
ortodoxo	تغیر	ortodoxo	تغیر	N;MASC;SG	N;NOM;MASC;SG;3
imortal	جاودانی	imortal	جاودانی	ADJ;MASC;SG	ADJ
primordial	اصلی	primordial	اصلی	ADJ;MASC;SG	ADJ
querido	چہیتا	querer	چہیتا	V;MASC;SG;V.PTCP	V;IPFV;MASC;SG;V.PTCP;ACT
querido	چہیتا	querer	چہیتا	V;MASC;SG;V.PTCP	V;IPFV;MASC;SG;V.PTCP;ACT
sumo	خلاصہ	sumo	خلاصہ	N;MASC;SG	N;NOM;MASC;SG;3
sumo	رس	sumo	رس	N;MASC;SG	N;NOM;MASC;SG;3
sumo	خلاصہ	sumo	خلاصہ	N;MASC;SG	N;NOM;MASC;SG;3
intestino	امعائ.	intestino	امعائ.	N;MASC;SG	N;NOM;MASC;SG;3
saturn	زحل	saturn	زحل	N;MASC;SG	N;NOM;MASC;SG;3
colheita	اجر	colheita	اجر	N;FEM;SG	N;NOM;MASC;SG;3
colheita	بال	colheita	بال	N;FEM;SG	N;NOM;MASC;SG;3
colheita	کپڑا	colheita	کپڑا	N;FEM;SG	N;NOM;MASC;SG;3
colheita	بال	colheita	بال	N;FEM;SG	N;NOM;MASC;SG;3
colheita	کپڑا	colheita	کپڑا	N;FEM;SG	N;NOM;MASC;SG;3
colheita	فصل	colheita	فصل	N;FEM;SG	N;NOM;MASC;SG;3
activo	مشغول	activo	مشغول	ADJ;MASC;SG	ADJ
activo	فعال	activo	فعال	ADJ;MASC;SG	ADJ
activo	بانی	activo	بانی	ADJ;MASC;SG	ADJ
activo	مستعد	activo	مستعد	ADJ;MASC;SG	ADJ
detenção	گرفتاری	detenção	گرفتاری	N;FEM;SG	N;NOM;MASC;SG;3
detenção	رکاوٹ	detenção	رکاوٹ	N;FEM;SG	N;NOM;MASC;SG;3
detenção	تحویل	detenção	تحویل	N;FEM;SG	N;NOM;MASC;SG;3
referencia	استصواب.	referenciar	استصواب.	N;FEM;SG	N;NOM;MASC;SG;3
referencia	تلمیح	referenciar	تلمیح	N;FEM;SG	N;NOM;MASC;SG;3
reclamar	کراہنا	reclamar	کراہ	V;NFIN	V;MASC;SG;NFIN;ACT
incerta	مشکوک	incerto	مشکوک	ADJ;FEM;SG	ADJ
incerta	غیریقینی	incerto	غیریقینی	ADJ;FEM;SG	ADJ
incerta	متلون	incerto	متلون	ADJ;FEM;SG	ADJ
recolher	پانا	recolher	پانا	V;NFIN	V;SG;NFIN;ACT
psicológica	ذہنی	psicológico	ذہنی	ADJ;FEM;SG	ADJ
progressão	نمو	progressão	نمو	N;FEM;SG	N;NOM;MASC;SG;3
chief	برتر	chief	برتر	N;MASC;SG	N;NOM;MASC;SG;3
filiação	الحاق	filiação	الحاق	N;FEM;SG	N;NOM;MASC;SG;3
enigma	واقعہ	enigma	واقعہ	N;MASC;SG	N;NOM;MASC;SG;3
palm	ہتھیلی	palm	ہتھیلی	N;MASC;SG	N;NOM;FEM;SG;3
viável	ممکن	viável	ممکن	ADJ;MASC;SG	ADJ
potente	مضبوط.	potente	مضبوط.	ADJ;MASC;SG	ADJ
potente	طاقتور	potente	طاقتور	ADJ;MASC;SG	ADJ
apto	مناسب	apto	مناسب	ADJ;MASC;SG	ADJ
apto	مناسب	apto	مناسب	ADJ;MASC;SG	ADJ
apto	درست	apto	درست	ADJ;MASC;SG	ADJ
apto	معقول	apto	معقول	ADJ;MASC;SG	ADJ
apto	مربوط	apto	مربوط	ADJ;MASC;SG	ADJ
apto	متناسب	apto	متناسب	ADJ;MASC;SG	ADJ
papai	باپ	papar	باپ	N;MASC;SG	N;NOM;MASC;SG;3
papai	باپ	papar	باپ	N;MASC;SG	N;NOM;MASC;SG;3
tutela	تعلیم	tutela	تعلیم	N;FEM;SG	N;NOM;FEM;SG;3
tutela	ہدایت	tutela	ہدایت	N;FEM;SG	N;NOM;FEM;SG;3
veste	اوڑھنا	veste	اوڑھنا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
veste	پہناوا	veste	پہناوا	V;IND;SG;3;PRS;FIN	V;PFV;MASC;SG;V.PTCP;ACT
veste	اوڑھنا	veste	اوڑھنا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
veste	پہناوا	veste	پہناوا	V;IND;SG;3;PRS;FIN	V;PFV;MASC;SG;V.PTCP;ACT
veste	پہننا	veste	پہن	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
finito	جمع	finito	جمع	N;MASC;SG	N;NOM;MASC;SG;3
múltipla	مرکب	múltiplo	مرکب	N;FEM;SG	N;NOM;MASC;SG;3
crie	جھگڑنا.	criar	جھگڑنا.	V;SBJV;SG;3;PRS;FIN	V;SG;FIN;ACT
contradição	تنسیخ	contradição	تنسیخ	N;FEM;SG	N;NOM;MASC;SG;3
contradição	انکار	contradição	انکار	N;FEM;SG	N;NOM;MASC;SG;3
contradição	تنسیخ	contradição	تنسیخ	N;FEM;SG	N;NOM;MASC;SG;3
contradição	تردید	contradição	تردید	N;FEM;SG	N;NOM;MASC;SG;3
contradição	انکار	contradição	انکار	N;FEM;SG	N;NOM;MASC;SG;3
contradição	تضاد	contradição	تضاد	N;FEM;SG	N;NOM;MASC;SG;3
amigável	موافق.	amigável	موافق.	ADJ;MASC;SG	ADJ
