категория	kategorija	категория	kategorija	N;INDF;FEM;SG	N;NOM;FEM;SG
започва	započinje	започвам-(се)	započinjati	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
започва	počinje	започвам-(се)	počinjati	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
над	preko	над	preko	ADP	ADP;GEN
над	iznad	над	iznad	ADP	ADP;GEN
него	njega	аз	on	PRO;ACC;MASC;SG;3	PRO;ACC;MASC;SG;3
него	ga	аз	on	PRO;ACC;MASC;SG;3	PRO;ACC;MASC;SG;3
срещу	protiv	срещу	protiv	ADP	ADP;GEN
тези	ovi	този	ovaj	DET;PL	DET;NOM;MASC;PL
тези	one	този	onaj	DET;PL	DET;NOM;FEM;PL
мини	mine	мина	mina	N;INDF;FEM;PL	N;NOM;FEM;PL
мини	rudnici	мина	rudnik	N;INDF;FEM;PL	N;NOM;MASC;PL
намира	pronalazi	намирам-(се)	pronalaziti	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
намира	pronađe	намирам-(се)	pronaći	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
намира	nađe	намирам-(се)	naći	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
република	republika	република	republika	N;INDF;FEM;SG	N;NOM;FEM;SG
късно	kasno	късно	kasno	ADV	ADV
път	put	път	put	N;INDF;MASC;SG	N;NOM;MASC;SG
път	staza	път	staz	N;INDF;MASC;SG	N;NOM;FEM;SG
път	putanja	път	putanje	N;INDF;MASC;SG	N;NOM;NEUT;SG
път	ruta	път	ruta	N;INDF;MASC;SG	N;NOM;FEM;SG
път	rutu	път	ruta	N;INDF;MASC;SG	N;ACC;FEM;SG
път	put	път	put	N;INDF;MASC;SG	N;NOM;MASC;SG
път	cestom	път	cest	N;INDF;MASC;SG	N;INS;FEM;SG
път	cesta	път	cesta	N;INDF;MASC;SG	N;NOM;FEM;SG
отбор	ekipa	отбор	ekipa	N;INDF;MASC;SG	N;NOM;FEM;SG
отбор	momčad	отбор	momčad	N;INDF;MASC;SG	N;NOM;FEM;SG
отбор	reprezentacija	отбор	reprezentacija	N;INDF;MASC;SG	N;NOM;FEM;SG
август	kolovoz	август	kolovoz	N;INDF;MASC;SG	N;NOM;MASC;SG
август	kolovoza	август	kolovoz	N;INDF;MASC;SG	N;GEN;MASC;SG
август	august	август	august	N;INDF;MASC;SG	N;NOM;MASC;SG
август	aug	август	aug	N;INDF;MASC;SG	N;NOM;MASC;SG
беседа	razgovor	бесед	razgovor	N;INDF;FEM;SG	N;NOM;MASC;SG
беседа	diskurs	бесед	diskurs	N;INDF;FEM;SG	N;NOM;MASC;SG
септември	rujna	септември	rujan	N;INDF;MASC;SG	N;GEN;MASC;SG
септември	rujan	септември	rujan	N;INDF;MASC;SG	N;NOM;MASC;SG
името	naziv	име	naziv	N;DEF;NEUT;SG	N;NOM;MASC;SG
името	ime	име	ime	N;DEF;NEUT;SG	N;NOM;NEUT;SG
група	band	група	band	N;INDF;FEM;SG	N;NOM;MASC;SG
група	sastav	група	sastav	N;INDF;FEM;SG	N;NOM;MASC;SG
група	bend	група	bend	N;INDF;FEM;SG	N;NOM;MASC;SG
група	grupa	група	grupa	N;INDF;FEM;SG	N;NOM;FEM;SG
език	jezik	език	jezik	N;INDF;MASC;SG	N;NOM;MASC;SG
юли	srpnja	юли	srpanj	N;INDF;MASC;SG	N;GEN;MASC;SG
юли	juli	юли	jutlo	N;INDF;MASC;SG	N;NOM;MASC;SG
юли	srpanj	юли	srpanj	N;INDF;MASC;SG	N;NOM;MASC;SG
юли	jula	юли	julo	N;INDF;MASC;SG	N;NOM;FEM;SG
някои	neke	някой	neki	PRO;NOM;PL	PRO;NOM;FEM;PL
някои	neki	някой	neki	PRO;NOM;PL	PRO;NOM;MASC;PL
тях	ih	аз	oni	PRO;ACC;PL;3	PRO;ACC;PL;3
тях	njih	аз	oni	PRO;ACC;PL;3	PRO;ACC;PL;3
река	rijeci	река	rijeka	N;INDF;FEM;SG	N;DAT;FEM;SG
река	rijeka	река	rijeka	N;INDF;FEM;SG	N;NOM;FEM;SG
януари	siječanj	януари	siječanj	N;INDF;MASC;SG	N;NOM;MASC;SG
януари	siječnja	януари	siječanj	N;INDF;MASC;SG	N;GEN;MASC;SG
юни	lipanj	юни	lipanj	N;INDF;MASC;SG	N;NOM;MASC;SG
юни	lipnja	юни	lipanj	N;INDF;MASC;SG	N;GEN;MASC;SG
две	dva	два	dva	NUM;INDF;FEM;PL	NUM
октомври	listopada	октомври	listopad	N;INDF;MASC;SG	N;GEN;MASC;SG
октомври	listopad	октомври	listopad	N;INDF;MASC;SG	N;NOM;MASC;SG
октомври	oktobar	октомври	oktobar	N;INDF;MASC;SG	N;NOM;MASC;SG
име	naziv	име	naziv	N;INDF;NEUT;SG	N;NOM;MASC;SG
име	ime	име	ime	N;INDF;NEUT;SG	N;NOM;NEUT;SG
заедно	zajedno	заедно	zajedno	ADV	ADV
фон	pozadina	фон	pozadina	N;INDF;MASC;SG	N;NOM;FEM;SG
март	ožujka	март	ožujak	N;INDF;MASC;SG	N;GEN;MASC;SG
март	ožujak	март	ožujak	N;INDF;MASC;SG	N;NOM;MASC;SG
март	marš	март	marš	N;INDF;MASC;SG	N;NOM;MASC;SG
ноември	studenog	ноември	studeni	N;INDF;MASC;SG	N;GEN;MASC;SG
ноември	studeni	ноември	studeni	N;INDF;MASC;SG	N;NOM;MASC;SG
април	april	април	april	N;INDF;MASC;SG	N;NOM;MASC;SG
април	travanj	април	travanj	N;INDF;MASC;SG	N;NOM;MASC;SG
април	travnja	април	travanj	N;INDF;MASC;SG	N;GEN;MASC;SG
декември	prosinac	декември	prosinac	N;INDF;MASC;SG	N;NOM;MASC;SG
декември	prosinca	декември	prosinac	N;INDF;MASC;SG	N;GEN;MASC;SG
декември	prosincu	декември	prosinac	N;INDF;MASC;SG	N;DAT;MASC;SG
чрез	kroz	чрез	kroz	ADP	ADP;ACC
история	priča	история	priča	N;INDF;FEM;SG	N;NOM;FEM;SG
история	prica	история	prica	N;INDF;FEM;SG	N;NOM;FEM;SG
история	povijest	история	povijest	N;INDF;FEM;SG	N;NOM;FEM;SG
история	istorija	история	istorija	N;INDF;FEM;SG	N;NOM;FEM;SG
жители	stanovnici	жител	stanovnik	N;INDF;MASC;PL	N;NOM;MASC;PL
жители	stanovnici	жител	stanovnik	N;INDF;MASC;PL	N;NOM;MASC;PL
жители	stanovnika	жител	stanovnik	N;INDF;MASC;PL	N;GEN;MASC;PL
жители	stanari	жител	stanar	N;INDF;MASC;PL	N;NOM;MASC;PL
без	bez	без	bez	ADP	ADP;GEN
често	cesto	често	cesto	ADV	ADV
често	često	често	često	ADV	ADV
получава	dobija	получавам	dobije	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
получава	dobiva	получавам	dobivati	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
получава	dobije	получавам	dobiti	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
получава	prima	получавам	primati	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
февруари	veljače	февруари	veljača	N;INDF;MASC;SG	N;GEN;FEM;SG
провинция	pokrajina	провинция	pokrajina	N;INDF;FEM;SG	N;NOM;FEM;SG
провинция	pokrajini	провинция	pokrajina	N;INDF;FEM;SG	N;DAT;FEM;SG
провинция	provincija	провинция	provincija	N;INDF;FEM;SG	N;NOM;FEM;SG
империя	carstvo	империя	carstvo	N;INDF;FEM;SG	N;NOM;NEUT;SG
империя	imperija	империя	imperija	N;INDF;FEM;SG	N;GEN;MASC;SG
център	centar	център	centar	N;INDF;MASC;SG	N;NOM;MASC;SG
център	centar	център	centar	N;INDF;MASC;SG	N;NOM;MASC;SG
център	središte	център	središte	N;INDF;MASC;SG	N;NOM;NEUT;SG
център	sredina	център	sredini	N;INDF;MASC;SG	N;NOM;FEM;SG
вече	već	вече	već	ADV	ADV
сред	među	сред	među	ADP	ADP;INS
три	tri	три	tri	NUM;INDF;PL	NUM
страна	zemlja	страна	zemlja	N;INDF;FEM;SG	N;NOM;FEM;SG
страна	država	страна	država	N;INDF;FEM;SG	N;NOM;FEM;SG
страна	domovina	страна	domovina	N;INDF;FEM;SG	N;NOM;FEM;SG
страна	strana	страна	strana	N;INDF;FEM;SG	N;NOM;FEM;SG
въпреки	unatoč	въпреки	unatoč	ADP	ADP;DAT
градове	gradove	град	grad	N;INDF;MASC;PL	N;ACC;MASC;PL
градове	gradovi	град	grad	N;INDF;MASC;PL	N;NOM;MASC;PL
градове	gradove	град	grad	N;INDF;MASC;PL	N;ACC;MASC;PL
градове	gradova	град	grad	N;INDF;MASC;PL	N;GEN;MASC;PL
градове	gradovi	град	grad	N;INDF;MASC;PL	N;NOM;MASC;PL
население	stanovništvo	население	stanovništvo	N;INDF;NEUT;SG	N;NOM;NEUT;SG
население	stanovništvo	население	stanovništvo	N;INDF;NEUT;SG	N;NOM;NEUT;SG
население	populacija	население	populacija	N;INDF;NEUT;SG	N;NOM;FEM;SG
завършва	završava	завършвам	završavati	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
малко	malo	малко	malo	ADV;INDF;PL	ADV
университет	fakultet	университет	fakultet	N;INDF;MASC;SG	N;NOM;MASC;SG
университет	sveučilište	университет	sveučilište	N;INDF;MASC;SG	N;NOM;NEUT;SG
могат	mogu	мога	moći	V;IPFV;IND;PL;3;PRS;FIN;ACT	V;IND;PL;3;PRS;FIN
син	sinko	син	sinko	N;INDF;MASC;SG	N;NOM;MASC;SG
син	sin	син	sin	N;INDF;MASC;SG	N;NOM;MASC;SG
награда	nagradu	награда	nagrada	N;INDF;FEM;SG	N;ACC;FEM;SG
награда	nagrada	награда	nagrada	N;INDF;FEM;SG	N;NOM;FEM;SG
награда	nagradi	награда	nagrada	N;INDF;FEM;SG	N;DAT;FEM;SG
награда	nagrada	награда	nagrada	N;INDF;FEM;SG	N;NOM;FEM;SG
награда	nagrada	награда	nagrada	N;INDF;FEM;SG	N;NOM;FEM;SG
голяма	veliko	голям	velik	ADJ;INDF;FEM;SG	ADJ;NOM;NEUT;SG
сайт	sajt	сайт	sajt	N;INDF;MASC;SG	N;NOM;MASC;SG
сайт	site	сайт	site	N;INDF;MASC;SG	N;NOM;MASC;SG
сайт	sajt	сайт	sajt	N;INDF;MASC;SG	N;NOM;MASC;SG
участва	sudjeluje	участвам	sudjelovati	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
уикипедия	wikipedia	уикипедия	wikipedia	N;INDF;FEM;SG	N;NOM;MASC;SG
сезон	sezone	сезон	sezona	N;INDF;MASC;SG	N;GEN;FEM;SG
сезон	sezona	сезон	sezona	N;INDF;MASC;SG	N;NOM;FEM;SG
окръг	okrugu	окръг	okruga	N;INDF;MASC;SG	N;DAT;MASC;SG
окръг	okrug	окръг	okrug	N;INDF;MASC;SG	N;NOM;MASC;SG
окръг	županija	окръг	županija	N;INDF;MASC;SG	N;NOM;FEM;SG
окръг	kotar	окръг	kotar	N;INDF;MASC;SG	N;NOM;MASC;SG
окръг	okrugu	окръг	okruga	N;INDF;MASC;SG	N;DAT;MASC;SG
окръг	okrug	окръг	okrug	N;INDF;MASC;SG	N;NOM;MASC;SG
днес	danas	днес	danas	ADV	ADV
смъртта	smrt	смърт	smrt	N;DEF;FEM;SG	N;NOM;FEM;SG
едно	jedan	един	jedan	NUM;INDF;NEUT;SG	NUM;NOM;MASC;SG
едно	jedna	един	jedan	NUM;INDF;NEUT;SG	NUM;NOM;FEM;SG
първи	prvi	първи	prvi	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
отново	ponovo	отново	ponovo	ADV	ADV
отново	opet	отново	opet	ADV	ADV
член	članica	член	članica	N;INDF;MASC;SG	N;NOM;FEM;SG
член	clan	член	clan	N;INDF;MASC;SG	N;NOM;MASC;SG
член	član	член	član	N;INDF;MASC;SG	N;NOM;MASC;SG
член	članak	член	članak	N;INDF;MASC;SG	N;NOM;MASC;SG
височина	elevacija	височина	elevacija	N;INDF;FEM;SG	N;NOM;FEM;SG
височина	visina	височина	visina	N;INDF;FEM;SG	N;NOM;FEM;SG
дъщеря	kći	дъщеря	kći	N;INDF;FEM;SG	N;NOM;FEM;SG
дъщеря	kćer	дъщеря	kći	N;INDF;FEM;SG	N;NOM;FEM;SG
там	tamo	там	tamo	ADV	ADV
система	sistem	система	sistem	N;INDF;FEM;SG	N;NOM;MASC;SG
система	sustav	система	sustav	N;INDF;FEM;SG	N;NOM;MASC;SG
нея	nju	аз	on	PRO;ACC;FEM;SG;3	PRO;ACC;FEM;SG;3
училище	skola	училище	skola	N;INDF;NEUT;SG	N;NOM;FEM;SG
училище	škola	училище	škola	N;INDF;NEUT;SG	N;NOM;FEM;SG
света	svijeta	свят	svijet	N;DEF;MASC;SG	N;GEN;MASC;SG
света	svijet	свят	svijet	N;DEF;MASC;SG	N;NOM;MASC;SG
села	sela	село	selo	N;INDF;NEUT;PL	N;NOM;NEUT;PL
села	selima	село	selo	N;INDF;NEUT;PL	N;DAT;NEUT;PL
филми	filmovi	филм	film	N;INDF;MASC;PL	N;NOM;MASC;PL
филми	filmovi	филм	film	N;INDF;MASC;PL	N;NOM;MASC;PL
филми	filmove	филм	film	N;INDF;MASC;PL	N;ACC;MASC;PL
умира	umire	умирам	umirati	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
умира	umre	умирам	umra	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
умира	umire	умирам	umirati	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
части	djelovi	част	djelova	N;INDF;FEM;PL	N;NOM;MASC;PL
части	dijelovi	част	dio	N;INDF;FEM;PL	N;NOM;MASC;PL
баща	otac	баща	otac	N;INDF;MASC;SG	N;NOM;MASC;SG
нова	novo	нов	nov	ADJ;INDF;FEM;SG	ADJ;NOM;NEUT;SG
крал	kralju	крал	kralj	N;INDF;MASC;SG	N;DAT;MASC;SG
крал	kralj	крал	kralj	N;INDF;MASC;SG	N;NOM;MASC;SG
армия	vojska	армия	vojska	N;INDF;FEM;SG	N;NOM;FEM;SG
армия	armija	армия	armija	N;INDF;FEM;SG	N;NOM;FEM;SG
църква	crkva	църква	crkva	N;INDF;FEM;SG	N;NOM;FEM;SG
докато	dok	докато	dok	CONJ	CONJ
докато	dok	докато	dok	CONJ	CONJ
времето	vrijeme	време	vrijeme	N;DEF;NEUT;SG	N;NOM;NEUT;SG
времето	vreme	време	vreme	N;DEF;NEUT;SG	N;NOM;NEUT;SG
времето	vrijeme	време	vrijeme	N;DEF;NEUT;SG	N;NOM;NEUT;SG
българска	bugarski	български	bugarski	ADJ;INDF;FEM;SG	ADJ;NOM;MASC;SG
места	mesta	място	mest	N;INDF;NEUT;PL	N;NOM;NEUT;PL
места	mjesta	място	mjesto	N;INDF;NEUT;PL	N;NOM;NEUT;PL
места	sjedala	място	sjedalo	N;INDF;NEUT;PL	N;NOM;NEUT;PL
начин	put	начин	put	N;INDF;MASC;SG	N;NOM;MASC;SG
начин	način	начин	način	N;INDF;MASC;SG	N;NOM;MASC;SG
начин	nacin	начин	nacin	N;INDF;MASC;SG	N;NOM;MASC;SG
период	razdoblje	период	razdoblje	N;INDF;MASC;SG	N;NOM;NEUT;SG
период	period	период	period	N;INDF;MASC;SG	N;NOM;MASC;SG
резултат	ishod	резултат	ishod	N;INDF;MASC;SG	N;NOM;MASC;SG
резултат	rezultat	резултат	rezultat	N;INDF;MASC;SG	N;NOM;MASC;SG
резултат	ocjena	резултат	ocjena	N;INDF;MASC;SG	N;NOM;FEM;SG
резултат	rezultat	резултат	rezultat	N;INDF;MASC;SG	N;NOM;MASC;SG
футболисти	nogometaši	футболист	nogometaš	N;INDF;MASC;PL	N;NOM;MASC;PL
данни	podaci	данна	podatak	N;INDF;FEM;PL	N;NOM;MASC;PL
страница	stranicu	страница	stranica	N;INDF;FEM;SG	N;ACC;FEM;SG
страница	stranica	страница	stranica	N;INDF;FEM;SG	N;NOM;FEM;SG
картинка	sliku	картинка	slika	N;INDF;FEM;SG	N;ACC;FEM;SG
картинка	slika	картинка	slika	N;INDF;FEM;SG	N;NOM;FEM;SG
картинка	sliku	картинка	slika	N;INDF;FEM;SG	N;ACC;FEM;SG
картинка	slika	картинка	slika	N;INDF;FEM;SG	N;NOM;FEM;SG
граф	graf	граф	graf	N;INDF;MASC;SG	N;NOM;MASC;SG
играе	sviraj	играя	sviraj	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
играе	igraj	играя	igraj	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
живот	zivot	живот	zivot	N;INDF;MASC;SG	N;NOM;MASC;SG
живот	život	живот	život	N;INDF;MASC;SG	N;NOM;MASC;SG
тук	ovdje	там	ovdje	ADV	ADV
император	car	император	car	N;INDF;MASC;SG	N;NOM;MASC;SG
църквата	crkva	църква	crkva	N;DEF;FEM;SG	N;NOM;FEM;SG
ден	dan	ден	dan	N;INDF;MASC;SG	N;NOM;MASC;SG
жени	žene	жена	žena	N;INDF;FEM;PL	N;NOM;FEM;PL
руски	ruska	руски	ruski	ADJ;INDF;MASC;SG	ADJ;NOM;FEM;SG
руски	ruski	руски	ruski	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
руски	rusko	руски	rusko	ADJ;INDF;MASC;SG	ADJ;NOM;NEUT;SG
известен	znan	известен	znati	ADJ;INDF;MASC;SG	ADJ;NOM;INDF;MASC;SG
известен	poznat	известен	poznat	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
известен	poznat	известен	poznat	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
известен	slavan	известен	slavan	ADJ;INDF;MASC;SG	ADJ;NOM;INDF;MASC;SG
добре	dobro	добре	dobro	ADV	ADV
мария	marija	мария	mari	N;INDF;FEM;SG	N;NOM;FEM;SG
тогава	onda	тогава	onda	ADV	ADV
голям	veliko	голям	velik	ADJ;INDF;MASC;SG	ADJ;NOM;NEUT;SG
род	rod	род	rod	N;INDF;MASC;SG	N;NOM;MASC;SG
филм	film	филм	film	N;INDF;MASC;SG	N;NOM;MASC;SG
филм	film	филм	film	N;INDF;MASC;SG	N;NOM;MASC;SG
шаблон	predložak	шаблон	predložak	N;INDF;MASC;SG	N;NOM;MASC;SG
почти	skoro	почти	skoro	ADV	ADV
почти	gotovo	почти	gotovo	ADV	ADV
страни	zabave	страна	zabava	N;INDF;FEM;PL	N;NOM;FEM;PL
страни	stranke	страна	stranka	N;INDF;FEM;PL	N;NOM;FEM;PL
страни	strane	страна	strana	N;INDF;FEM;PL	N;NOM;FEM;PL
страни	države	страна	država	N;INDF;FEM;PL	N;NOM;FEM;PL
страни	zemljama	страна	zemlja	N;INDF;FEM;PL	N;INS;FEM;PL
страни	zemlje	страна	zemlja	N;INDF;FEM;PL	N;NOM;FEM;PL
площ	područje	площ	područje	N;INDF;FEM;SG	N;NOM;NEUT;SG
площ	oblast	площ	oblast	N;INDF;FEM;SG	N;NOM;FEM;SG
острови	otoci	островя-(се)	otok	N;INDF;FEM;PL	N;NOM;MASC;PL
острови	otoke	островя-(се)	otok	N;INDF;FEM;PL	N;ACC;MASC;PL
код	kôd	код	kôd	N;INDF;MASC;SG	N;NOM;MASC;SG
код	šifra	код	šifra	N;INDF;MASC;SG	N;NOM;FEM;SG
държава	zemlja	държава	zemlja	N;INDF;FEM;SG	N;NOM;FEM;SG
държава	država	държава	država	N;INDF;FEM;SG	N;NOM;FEM;SG
държава	domovina	държава	domovina	N;INDF;FEM;SG	N;NOM;FEM;SG
държава	stanje	държава	stanje	N;INDF;FEM;SG	N;NOM;NEUT;SG
държава	država	държава	država	N;INDF;FEM;SG	N;NOM;FEM;SG
държава	stanju	държава	stanje	N;INDF;FEM;SG	N;DAT;NEUT;SG
дата	spoj	дата	spoj	N;INDF;FEM;SG	N;NOM;MASC;SG
дата	datum	дата	datum	N;INDF;FEM;SG	N;NOM;MASC;SG
обикновено	obično	обикновено	obično	ADV	ADV
деца	deca	дете	deca	N;INDF;NEUT;PL	N;NOM;MASC;PL
деца	djeca	дете	dijete	N;INDF;NEUT;PL	N;NOM;NEUT;PL
деца	deca	дете	deca	N;INDF;NEUT;PL	N;NOM;MASC;PL
деца	djeca	дете	dijete	N;INDF;NEUT;PL	N;NOM;NEUT;PL
остава	ostaje	оставам	ostajati	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
остава	ostaje	оставам	ostajati	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
сили	ovlasti	сила	ovlast	N;INDF;FEM;PL	N;NOM;FEM;PL
сили	sile	сила	sila	N;INDF;FEM;PL	N;NOM;FEM;PL
сили	sile	сила	sila	N;INDF;FEM;PL	N;NOM;FEM;PL
дължина	duljina	дължина	duljina	N;INDF;FEM;SG	N;NOM;FEM;SG
дължина	dužina	дължина	dužina	N;INDF;FEM;SG	N;NOM;FEM;SG
българи	bugari	българин	bugar	N;INDF;MASC;PL	N;NOM;MASC;PL
албум	album	албум	album	N;INDF;MASC;SG	N;NOM;MASC;SG
гръцки	grčki	гръцки	grčki	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
дни	dane	ден	dan	N;INDF;MASC;PL	N;ACC;MASC;PL
дни	dana	ден	dan	N;INDF;MASC;PL	N;GEN;MASC;PL
дни	dani	ден	dati	N;INDF;MASC;PL	N;NOM;MASC;PL
съюз	unija	съюз	unija	N;INDF;MASC;SG	N;NOM;FEM;SG
съюз	unije	съюз	unija	N;INDF;MASC;SG	N;NOM;FEM;SG
съюз	sindikat	съюз	sindikat	N;INDF;MASC;SG	N;NOM;MASC;SG
съюз	savez	съюз	savez	N;INDF;MASC;SG	N;NOM;MASC;SG
съюз	saveza	съюз	savez	N;INDF;MASC;SG	N;GEN;MASC;SG
партия	tulum	партия	tulum	N;INDF;FEM;SG	N;NOM;MASC;SG
партия	zabava	партия	zabava	N;INDF;FEM;SG	N;NOM;FEM;SG
партия	stranka	партия	stranka	N;INDF;FEM;SG	N;NOM;FEM;SG
политик	političar	политик	političar	N;INDF;MASC;SG	N;NOM;MASC;SG
пише	piše	пиша	pisati	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
брат	brat	брат	brat	N;INDF;MASC;SG	N;NOM;MASC;SG
работа	posao	работа	posao	N;INDF;FEM;SG	N;NOM;MASC;SG
работа	rad	работа	rad	N;INDF;FEM;SG	N;NOM;MASC;SG
работа	posao	работа	posao	N;INDF;FEM;SG	N;NOM;MASC;SG
голове	golova	гол	gol	N;INDF;MASC;PL	N;GEN;MASC;PL
голове	ciljeve	гол	cilj	N;INDF;MASC;PL	N;ACC;MASC;PL
голове	ciljevi	гол	cilj	N;INDF;MASC;PL	N;NOM;MASC;PL
остров	ostrvo	остров	ostrvo	N;INDF;MASC;SG	N;NOM;NEUT;SG
остров	island	остров	island	N;INDF;MASC;SG	N;NOM;MASC;SG
остров	otok	остров	otok	N;INDF;MASC;SG	N;NOM;MASC;SG
председател	predsjednik	председател	predsjednik	N;INDF;MASC;SG	N;NOM;MASC;SG
председател	predsjednica	председател	predsjednica	N;INDF;MASC;SG	N;NOM;FEM;SG
