und	és	und	és	CONJ	CONJ
begann	megkezdődött	beginnen	megkezdődik	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
begann	elkezdődött	beginnen	elkezdődik	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
fall	ősszel	fall	ősszel	ADV	ADV
danach	akkor	danach	akkor	ADV	ADV
besteht	ragaszkodik	bestehen	ragaszkodik	V;IND;SG;3;PRS;FIN	V;INDF;IND;SG;3;PRS;FIN;ACT
form	penész	form	penész	N;SG	N;NOM;SG
form	alakja	form	alak	N;SG	N;NOM;SG
form	forma	form	forma	N;SG	N;NOM;SG
form	formát	form	forma	N;SG	N;ACC;SG
form	alakzat	form	alakzat	N;SG	N;NOM;SG
form	penész	form	penész	N;SG	N;NOM;SG
form	űrlap	form	űrlap	N;SG	N;NOM;SG
form	forma	form	forma	N;SG	N;NOM;SG
form	formájában	form	forma	N;SG	N;IN+ESS;SG
form	nyomtatvány	form	nyomtatvány	N;SG	N;NOM;SG
schloss	zár	schließen	zár	V;SG	V;INDF;IND;SG;3;PRS;FIN;ACT
schloss	vár	schließen	vár	V;SG	V;INDF;IND;SG;3;PRS;FIN;ACT
gruppe	csoport	grappe	csoport	N;NOM;FEM;SG	N;NOM;SG
finden	megtalálni	finden	meg+talál	V;NFIN	V;NFIN;ACT
finden	találni	finden	talál	V;NFIN	V;NFIN;ACT
finden	megtalálni	finden	meg+talál	V;NFIN	V;NFIN;ACT
finden	talál	finden	talál	V;NFIN	V;INDF;IND;SG;3;PRS;FIN;ACT
finden	megtalálja	finden	meg+talál	V;NFIN	V;DEF;IND;SG;3;PRS;FIN;ACT
genannt	megnevezett	nennen	megnevezett	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
genannt	hívott	nennen	hív	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
nahm	vette	nehmen	vesz	V;IND;SG;3;PST;FIN	V;DEF;IND;SG;3;PST;FIN;ACT
nahm	elvitte	nehmen	elvitte	V;IND;SG;3;PST;FIN	V;DEF;IND;SG;3;PST;FIN;ACT
spielte	játszott	spielen	játszik	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
neu	új	neu	új	ADJ	ADJ;NOM;SG
ging	ment	gehen	megy	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
ging	sétált	gehen	sétál	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
gewann	nyert	gewinnen	nyert	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
recht	jobbra	recht	jobbra	ADV	ADV
frage	kérdés	frage	kérdés	N;NOM;FEM;SG	N;NOM;SG
gehörte	tartozott	gehören	tartozik	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
eher	inkább	eher	inkább	ADV	ADV
eher	hamarabb	eher	hamar	ADV	ADV
kurz	alacsony	kurz	alacsony	ADJ	ADJ;NOM;SG
unternehmen	üzletek	unternehmen	üzlet	N;NOM;NEUT;PL	N;NOM;PL
unternehmen	vállalkozások	unternehmen	vállalkozás	N;NOM;NEUT;PL	N;NOM;PL
unternehmen	vállalatok	unternehmen	vállalat	N;NOM;NEUT;PL	N;NOM;PL
unternehmen	társaságok	unternehmen	társaság	N;NOM;NEUT;PL	N;NOM;PL
unternehmen	cégek	unternehmen	cég	N;NOM;NEUT;PL	N;NOM;PL
unternehmen	vállalkozások	unternehmen	vállalkozás	N;NOM;NEUT;PL	N;NOM;PL
unternehmen	vállalatok	unternehmen	vállalat	N;NOM;NEUT;PL	N;NOM;PL
unternehmen	vállalkozások	unternehmen	vállalkozás	N;NOM;NEUT;PL	N;NOM;PL
verwendet	használt	verwenden	használt	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
verwendet	felhasznált	verwenden	felhasznált	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
rund	körbe	rund	kör	ADV	ADV
rund	körbe	rund	kör	ADV	ADV
einfach	csak	einfach	csak	ADV	ADV
frau	nő	frau	nő	N;NOM;FEM;SG	N;NOM;SG
frau	asszony	frau	asszony	N;NOM;FEM;SG	N;NOM;SG
frau	feleségem	frau	fel+eség	N;NOM;FEM;SG	N;NOM;SG
frau	felesége	frau	fel+eség	N;NOM;FEM;SG	N;NOM;SG
frau	feleség	frau	feleség	N;NOM;FEM;SG	N;NOM;SG
lassen	engedd	lassen	engedd	V;NFIN	V;DEF;IMP;SG;2;PRS;FIN;ACT
trat	felmondott	treten	felmond	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
trat	lemondott	treten	lemond	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
trat	csatlakozott	treten	csatlakozik	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
trat	rúgott	treten	rúgott	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
tod	tod	tod	tod		
arbeit	munkahelyi	arbeit	munkahelyi	N;NOM;FEM;SG	N;NOM;SG
arbeit	munka	arbeit	munka	N;NOM;FEM;SG	N;NOM;SG
arbeit	munkaügyi	arbeit	munkaügyi	N;NOM;FEM;SG	N;NOM;SG
arbeit	munkaerő	arbeit	munkaerő	N;NOM;FEM;SG	N;NOM;SG
macht	teszi	machen	tesz	V;IND;SG;3;PRS;FIN	V;DEF;IND;SG;3;PRS;FIN;ACT
vielleicht	talán	vielleicht	talán	ADV	ADV
vielleicht	talán	vielleicht	talán	ADV	ADV
landkreis	körzet	landkreis	körzet	N	N;NOM;SG
landkreis	járás	landkreis	járás	N	N;NOM;SG
führte	vezetett	führen	vezetett	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
bedeutung	relevánsak	bedeutung	releváns	ADJ	ADJ;NOM;PL
gilt	vonatkozik	gelten	vonatkozik	V;IND;SG;3;PRS;FIN	V;INDF;IND;SG;3;PRS;FIN;ACT
relevant	relevánsak	relevant	releváns	ADJ	ADJ;NOM;PL
relevant	vonatkozó	relevant	vonatkozó	ADJ	ADJ;NOM;SG
relevant	relevánsak	relevant	releváns	ADJ	ADJ;NOM;PL
welt	vilag	welt	vilag	N;NOM;FEM;SG	N;NOM;SG
welt	globe	welt	globe	N;NOM;FEM;SG	N;NOM;SG
verein	club	verein	club		
verein	verein	verein	verei		
haus	ház	haus	ház	N;NOM;NEUT;SG	N;NOM;SG
fand	megtalált	finden	meg+talál	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
fand	talált	finden	talál	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
meist	leginkább	meist	inkább	ADV	ADV
findet	találni	finden	talál	V;IND;SG;3;PRS;FIN	V;NFIN;ACT
findet	megtalálni	finden	meg+talál	V;IND;SG;3;PRS;FIN	V;NFIN;ACT
findet	talál	finden	talál	V;IND;SG;3;PRS;FIN	V;INDF;IND;SG;3;PRS;FIN;ACT
findet	megtalálja	finden	meg+talál	V;IND;SG;3;PRS;FIN	V;DEF;IND;SG;3;PRS;FIN;ACT
einmal	egyszer	einmal	egyszer	ADV	ADV
deutsch	német	deutsch	német	ADJ	ADJ;NOM;SG
begriff	mondat	begreifen	mondat	N;MASC;SG	N;NOM;SG
begriff	kifejezés	begreifen	kifejezés	N;MASC;SG	N;NOM;SG
begriff	kifejezés	begreifen	kifejezés	N;MASC;SG	N;NOM;SG
begriff	fogalom	begreifen	fogalom	N;MASC;SG	N;NOM;SG
gegründet	alapították	gründen	alapít	V;V.PTCP	V;DEF;IND;PL;3;PST;FIN;ACT
gegründet	alapított	gründen	alapított	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
gegründet	alapította	gründen	alapít	V;V.PTCP	V;DEF;IND;SG;3;PST;FIN;ACT
gegründet	megalapozott	gründen	megalapozott	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
gegründet	letelepedett	gründen	letelepedik	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
gegründet	kialakult	gründen	kialakult	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
gegründet	alakított	gründen	alakított	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
gegründet	alakult	gründen	alakul	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
website	weboldal	websit	weboldal	N;SG	N;NOM;SG
website	honlap	websit	honlap	N;SG	N;NOM;SG
website	webhely	websit	webhely	N;SG	N;NOM;SG
website	helyszín	websit	helyszín	N;SG	N;NOM;SG
website	helyén	websit	hely	N;SG	N;ON+ESS;SG
website	webhely	websit	webhely	N;SG	N;NOM;SG
folge	epizód	folge	epizód	N;NOM;FEM;SG	N;NOM;SG
folge	rész	folge	rész	N;NOM;FEM;SG	N;NOM;SG
folge	szekvencia	folge	szekvencia	N;NOM;FEM;SG	N;NOM;SG
folge	sorrend	folge	sorrend	N;NOM;FEM;SG	N;NOM;SG
will	fog	wollen	fog	V;IND;SG;3;PRS;FIN	V;INDF;IND;SG;3;PRS;ACT
arbeitete	bevált	arbeiten	bevált	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
arbeitete	dolgozott	arbeiten	dolgozik	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
arbeitete	működött	arbeiten	működik	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
arbeitete	együttműködött	arbeiten	együttműködött	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
erhalten	átvevő	erhalten	átvevő	ADJ;V.PTCP	ADJ;NOM;SG
einwohner	lakói	einwohner	lakó	N;NOM;MASC;PL	N;NOM;PL
einwohner	lakosok	einwohner	lakos	N;NOM;MASC;PL	N;NOM;PL
einwohner	lakói	einwohner	lakó	N;NOM;MASC;PL	N;NOM;PL
einwohner	lakók	einwohner	lakó	N;NOM;MASC;PL	N;NOM;PL
einwohner	lakosok	einwohner	lakos	N;NOM;MASC;PL	N;NOM;PL
führt	vezet	führen	vezet	V;IND;SG;3;PRS;FIN	V;INDF;IND;SG;3;PRS;FIN;ACT
studierte	tanult	studieren	tanult	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
eigentlich	igazából	eigentlich	igazából	ADV	ADV
kinder	gyerekek	kinder	gyerek	N;NOM;NEUT;PL	N;NOM;PL
kinder	kölykök	kinder	kölyk	N;NOM;NEUT;PL	N;NOM;PL
kinder	gyerekek	kinder	gyerek	N;NOM;NEUT;PL	N;NOM;PL
kinder	gyermekek	kinder	gyermek	N;NOM;NEUT;PL	N;NOM;PL
gerade	csak	gerade	csak	ADV	ADV
regie	rendezés	Regie	rendezés	N;NOM;FEM;SG	N;NOM;SG
museum	múzeumi	museum	múzeumi	N;NOM;NEUT;SG	N;NOM;SG
museum	múzeum	museum	múzeum	N;NOM;NEUT;SG	N;NOM;SG
musik	zene	musik	zene	N;NOM;FEM;SG	N;NOM;SG
möglich	lehetséges	möglich	lehetséges	ADJ	ADJ;NOM;SG
thema	téma	thema	téma	N;NOM;NEUT;SG	N;NOM;SG
thema	téma	thema	téma	N;NOM;NEUT;SG	N;NOM;SG
thema	alany	thema	alany	N;NOM;NEUT;SG	N;NOM;SG
thema	tárgy	thema	tárgy	N;NOM;NEUT;SG	N;NOM;SG
stehen	áll	stehen	áll	V;NFIN	V;INDF;IND;SG;3;PRS;FIN;ACT
stehen	állj	stehen	állj	V;NFIN	V;INDF;IMP;SG;1;PRS;FIN;ACT
rolle	tekercs	roll	tekercs	N;NOM;FEM;SG	N;NOM;SG
rolle	szerep	roll	szerep	N;NOM;FEM;SG	N;NOM;SG
rolle	szerepe	roll	szerep	N;NOM;FEM;SG	N;NOM;SG
rolle	tekercs	roll	tekercs	N;NOM;FEM;SG	N;NOM;SG
rolle	tekercs	roll	tekercs	N;NOM;FEM;SG	N;NOM;SG
damals	akkor	damals	akkor	ADV	ADV
werk	munkahelyi	werk	munkahelyi	N;NOM;NEUT;SG	N;NOM;SG
werk	munka	werk	munka	N;NOM;NEUT;SG	N;NOM;SG
werk	gyár	werk	gyár	N;NOM;NEUT;SG	N;NOM;SG
werk	üzem	werk	üz	N;NOM;NEUT;SG	N;NOM;SG
gewünscht	akartam	wünschen	akar	V;V.PTCP	V;INDF;IND;SG;1;PST;FIN;ACT
gewünscht	kívánta	wünschen	kíván	V;V.PTCP	V;DEF;IND;SG;3;PST;FIN;ACT
gewünscht	kívántam	wünschen	kíván	V;V.PTCP	V;DEF;IND;SG;1;PST;FIN;ACT
gewünscht	igényelt	wünschen	igényelt	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
gewünscht	kérte	wünschen	kér	V;V.PTCP	V;DEF;IND;SG;3;PST;FIN;ACT
gewünscht	kért	wünschen	kér	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
entwicklung	fejlesztés	entwicklung	fejlesztés	N;NOM;FEM;SG	N;NOM;SG
entwicklung	fejlődés	entwicklung	fejlődés	N;NOM;FEM;SG	N;NOM;SG
entwicklung	evolúció	entwicklung	evolúció	N;NOM;FEM;SG	N;NOM;SG
entwicklung	fejlődés	entwicklung	fejlődés	N;NOM;FEM;SG	N;NOM;SG
bau	építkezés	bau	építkezés	N;SG	N;NOM;SG
bau	építés	bau	építés	N;SG	N;NOM;SG
benutzer	felhasználó	benutzer	felhasználó	ADJ	ADJ;NOM;SG
vater	apa	vater	apa	N;NOM;MASC;SG	N;NOM;SG
dir	dir	dur	dir		
bleibt	megmarad	bleiben	megmarad	V;IND;SG;3;PRS;FIN	V;INDF;IND;SG;3;PRS;FIN;ACT
bleibt	marad	bleiben	marad	V;IND;SG;3;PRS;FIN	V;INDF;IND;SG;3;PRS;FIN;ACT
schule	iskola	schule	iskola	N;NOM;FEM;SG	N;NOM;SG
schule	iskola	schule	iskola	N;NOM;FEM;SG	N;NOM;SG
archivierung	archiválás	archivierung	archiválás	N;NOM;FEM;SG	N;NOM;SG
archivierung	archívum	archivierung	archívum	N;NOM;FEM;SG	N;NOM;SG
archivierung	archívum	archivierung	archívum	N;NOM;FEM;SG	N;NOM;SG
dorf	település	dorf	település	N;NOM;NEUT;SG	N;NOM;SG
dorf	falu	dorf	falu	N;NOM;NEUT;SG	N;NOM;SG
gesperrt	tiltott	sperren	tilt	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
gesperrt	felfüggesztett	sperren	felfüggeszt	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
stark	erősen	stark	erős	ADJ	ADJ;FRML;SG
gewählt	választott	wählen	választott	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
gewählt	kiválasztottak	wählen	ki+választ	V;V.PTCP	V;INDF;IND;PL;3;PST;FIN;ACT
gewählt	kiválasztott	wählen	kiválasztott	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
gewählt	megválasztott	wählen	megválasztott	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
gewählt	kiválasztott	wählen	kiválasztott	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
gewählt	szavaztam	wählen	szavaz	V;V.PTCP	V;INDF;IND;SG;1;PST;FIN;ACT
gewählt	szavazott	wählen	szavazott	V;V.PTCP	V;INDF;IND;SG;3;PST;FIN;ACT
mann	mann	mann	mann		
spielen	játszani	spielen	játszik	V;NFIN	V;NFIN;ACT
spielen	játszik	spielen	játszik	V;NFIN	V;INDF;IND;SG;3;PRS;FIN;ACT
spielen	játszom	spielen	játszik	V;NFIN	V;INDF;IND;SG;1;PRS;FIN;ACT
amt	hivatal	amt	hivatal	N;NOM;NEUT;SG	N;NOM;SG
amt	iroda	amt	iroda	N;NOM;NEUT;SG	N;NOM;SG
blieb	maradt	bleiben	marad	V;IND;SG;3;PST;FIN	V;INDF;IND;SG;3;PST;FIN;ACT
sogar	még	sogar	még	ADV	ADV
partei	party	partei	party		
http	http	http	http		
version	verzió	version	verzió	N;NOM;FEM;SG	N;NOM;SG
version	változat	version	változat	N;NOM;FEM;SG	N;NOM;SG
international	nemzetközi	international	nemzetközi	ADJ	ADJ;NOM;SG
tage	napok	tagen	nap	N;NOM;MASC;PL	N;NOM;PL
werke	üzemek	werk	üz	N;NOM;NEUT;PL	N;NOM;PL
werke	gyárak	werk	gyárak	N;NOM;NEUT;PL	N;NOM;PL
kommen	gyere	kommen	gyere	V;NFIN	V;DEF;IMP;SG;1;PRS;FIN;ACT
kommen	jövök	kommen	jövök	V;NFIN	V;INDF;IND;SG;1;PRS;FIN;ACT
kommen	jön	kommen	jön	V;NFIN	V;INDF;IND;SG;3;PRS;FIN;ACT
deutlich	világos	deutlich	világos	ADJ	ADJ;NOM;SG
deutlich	jelentősen	deutlich	jelentős	ADJ	ADJ;FRML;SG
weniger	kevesebben	weniger	keveseb	ADV	ADV
weniger	kevésbé	weniger	kevésbé	ADV	ADV
autor	író	autor	író	N;NOM;MASC;SG	N;NOM;SG
spiel	játék	spielen	játék	N;NOM;NEUT;SG	N;NOM;SG
spiel	meccs	spielen	meccs	N;NOM;NEUT;SG	N;NOM;SG
spiel	játék	spielen	játék	N;NOM;NEUT;SG	N;NOM;SG
spiel	játék	spielen	játék	N;NOM;NEUT;SG	N;NOM;SG
spiel	mérkőzés	spielen	mérkőzés	N;NOM;NEUT;SG	N;NOM;SG
