mai	daha	mai	daha	ADV	ADV
zile	günler	zi	gün	N;INDF;FEM;PL	N;NOM;PL;3
zile	günlerden	zi	gün	N;INDF;FEM;PL	N;AT+ABL;PL;3
zile	günleri	zi	gün	N;INDF;FEM;PL	N;ACC;PL;3
club	kulübü	club	kulüb	N;INDF;MASC;SG	N;NOM;SG;3
componente	bileşenleri	componentă	bileş	N;INDF;FEM;PL	N;ACC;PL;3
componente	parçalar	componentă	parça	N;INDF;FEM;PL	N;NOM;PL;3
est	doğuda	est	doğu	N;INDF;MASC;SG	N;ESS;SG;3
nou	yeni	nou	yeni	ADJ;INDF;MASC;SG	ADJ
numai	yalnızca	numai	yalnızca	ADV	ADV
numai	sadece	numai	sadece	ADV	ADV
isbn	isbn	isbn	isbn		
desi	gerçi	desi	gerçi		
desi	gerçi	desi	gerçi		
desi	desi	desi	de		
desi	gerçi	desi	gerçi		
desi	gerçi	desi	gerçi		
desi	gerçi	desi	gerçi		
desi	gerçi	desi	gerçi		
impreuna	beraber	impreuna	beraber		
impreuna	beraberce	impreuna	beraberce		
impreuna	birlikte	impreuna	birlikte		
impreuna	beraber	impreuna	beraber		
impreuna	beraberce	impreuna	beraberce		
impreuna	birlikte	impreuna	birlikte		
impreuna	beraber	impreuna	beraber		
impreuna	beraberce	impreuna	beraberce		
impreuna	birlikte	impreuna	birlikte		
vest	batıya	vest	bat	N;INDF;MASC;SG	N;DAT;SG;3
vest	batıda	vest	batı	N;INDF;MASC;SG	N;ESS;SG;3
putin	minik	putin	minik		
putin	putin	putin	putin		
inca	hâlâ	inca	hul		
inca	halen	inca	halen		
inca	hâlâ	inca	hul		
inca	halen	inca	halen		
inainte	ileri	inainte	ileri		
inainte	öne	inainte	ön		
inainte	önceki	inainte	önceki		
inainte	önce	inainte	önce		
inainte	ileri	inainte	ileri		
inainte	öne	inainte	ön		
inainte	önceki	inainte	önceki		
inainte	önce	inainte	önce		
lemn	ahşap	lemn	ahşap	N;INDF;MASC;SG	N;NOM;SG;3
drept	düz	drept	düz		
prezent	hediye	prezent	hedi	N;INDF;MASC;SG	N;NOM;SG;3
articole	makaleler	articol	makale	N;INDF;FEM;PL	N;NOM;PL;3
articole	yazılar	articol	yazı	N;INDF;FEM;PL	N;NOM;PL;3
articole	eşyalar	articol	eşya	N;INDF;FEM;PL	N;NOM;PL;3
articole	ürünler	articol	ürün	N;INDF;FEM;PL	N;NOM;PL;3
milioane	milyonlarca	milion	milyonlarca	NUM;INDF;FEM;PL	NUM
sate	köyleri	sat	köy	N;INDF;FEM;PL	N;ACC;PL;3
tarziu	gec	tarziu	gec		
tarziu	geç	tarziu	geç		
tarziu	gec	tarziu	gec		
tarziu	geç	tarziu	geç		
patru	dört	patru	dört	NUM;PL	NUM
cca	yaklaşık	circa	yaklaşık		
tip	adam	tip	adam	N;INDF;MASC;SG	N;NOM;SG;3
persoane	kişiler	persoană	kişi	N;INDF;FEM;PL	N;NOM;PL;3
persoane	kişiler	persoană	kişi	N;INDF;FEM;PL	N;NOM;PL;3
persoane	insanlar	persoană	insan	N;INDF;FEM;PL	N;NOM;PL;3
etc	vb	etc	vb		
exemplu	örneği	exemplu	örnek	N;INDF;MASC;SG	N;NOM;SG;3
articol	madde	articol	madde	N;INDF;MASC;SG	N;NOM;SG;3
articol	makale	articol	makale	N;INDF;MASC;SG	N;NOM;SG;3
raport	şikayet	raport	şikayet	N;INDF;MASC;SG	N;NOM;SG;3
raport	rapor	raport	rapor	N;INDF;MASC;SG	N;NOM;SG;3
diferite	farklı	diferit	farklı	ADJ;INDF;FEM;PL	ADJ
bun	güzel	bun	güzel	ADJ;INDF;MASC;SG	ADJ
cet	cet	cet	cet		
format	biçimi	format	biçim	N;INDF;MASC;SG	N;ACC;SG;3
format	formatı	format	format	N;INDF;MASC;SG	N;ACC;SG;3
primit	alındı	primi	al	V;MASC;SG;V.PTCP	V;PFV;IND;SG;3;POS;PST;PASS
primit	alınan	primi	al	V;MASC;SG;V.PTCP	V;PFV;IND;POS;PRS;V.PTCP;PASS
primit	aldı	primi	al	V;MASC;SG;V.PTCP	V;PFV;IND;SG;3;POS;PST
presedinte	cumhurbaşkanı	presedinte	cumhurbaşkanı	N;INDF;MASC;SG	N;NOM;SG;3
presedinte	cumhurbaşkanı	presedinte	cumhurbaşkanı	N;INDF;MASC;SG	N;NOM;SG;3
presedinte	cumhurbaşkanı	presedinte	cumhurbaşkanı	N;INDF;MASC;SG	N;NOM;SG;3
langa	yakın	langă	yakın		
oameni	kişiler	om	kişi	N;INDF;MASC;PL	N;NOM;PL;3
oameni	insanlar	om	insan	N;INDF;MASC;PL	N;NOM;PL;3
copii	çocuklar	copil	çocuk	N;INDF;MASC;PL	N;NOM;PL;3
copii	cocuklar	copil	cocuk	N;INDF;MASC;PL	N;NOM;PL;3
copii	çocuklar	copil	çocuk	N;INDF;MASC;PL	N;NOM;PL;3
lucru	şey	lucru	şey	N;INDF;MASC;SG	N;NOM;SG;3
lucru	iş	lucru	iş	N;INDF;MASC;SG	N;NOM;SG;3
romani	romalılar	roman	romalı	N;INDF;MASC;PL	N;NOM;PL;3
acum	şimdi	acum	şimdi	ADV	ADV
numar	numarası	numar	numara	N;INDF;MASC;SG	N;NOM;SG;3
numar	numarası	numar	numara	N;INDF;MASC;SG	N;NOM;SG;3
vechi	yaşlı	vechi	yaşlı	ADJ;INDF;MASC;SG	ADJ
limbi	diller	limbă	dil	N;INDF;FEM;PL	N;NOM;PL;3
limbi	dilleri	limbă	dil	N;INDF;FEM;PL	N;NOM;PL;3
anterior	önceden	anterior	önceden	ADV	ADV
noua	yeni	nou	yeni	ADJ;DEF;FEM;SG	ADJ
noua	yeni	nou	yeni	ADJ;DEF;FEM;SG	ADJ
palomar	palomar	palomar	palomar	N;INDF;MASC;SG	N;NOM;SG;3
orase	kentler	oras	kent	N;INDF;FEM;PL	N;NOM;PL;3
orase	şehirler	oras	şehir	N;INDF;FEM;PL	N;NOM;PL;3
orase	şehirleri	oras	şehir	N;INDF;FEM;PL	N;NOM;PL;3
orase	kentler	oras	kent	N;INDF;FEM;PL	N;NOM;PL;3
orase	şehirler	oras	şehir	N;INDF;FEM;PL	N;NOM;PL;3
orase	şehirleri	oras	şehir	N;INDF;FEM;PL	N;NOM;PL;3
orase	şehirler	oras	şehir	N;INDF;FEM;PL	N;NOM;PL;3
orase	kasabalar	oras	kasaba	N;INDF;FEM;PL	N;NOM;PL;3
orase	kentler	oras	kent	N;INDF;FEM;PL	N;NOM;PL;3
orase	şehirler	oras	şehir	N;INDF;FEM;PL	N;NOM;PL;3
orase	şehirleri	oras	şehir	N;INDF;FEM;PL	N;NOM;PL;3
multi	çoklu	mult	çoklu		
multi	multi	mult	multi		
informatii	bilgiler	informat	bilgi	N;INDF;FEM;PL	N;NOM;PL;3
informatii	bilgileri	informat	bilgi	N;INDF;FEM;PL	N;ACC;PL;3
informatii	bilgiler	informat	bilgi	N;INDF;FEM;PL	N;NOM;PL;3
informatii	bilgiler	informat	bilgi	N;INDF;FEM;PL	N;NOM;PL;3
informatii	bilgileri	informat	bilgi	N;INDF;FEM;PL	N;ACC;PL;3
informatii	bilgiler	informat	bilgi	N;INDF;FEM;PL	N;NOM;PL;3
informatii	bilgiler	informat	bilgi	N;INDF;FEM;PL	N;NOM;PL;3
titlu	başlığı	titlu	başlık	N;INDF;MASC;SG	N;NOM;SG;3
goluri	hedefler	gol	hedef	N;INDF;FEM;PL	N;NOM;PL;3
goluri	amaçlar	gol	amaç	N;INDF;FEM;PL	N;NOM;PL;3
goluri	hedefleri	gol	hedef	N;INDF;FEM;PL	N;NOM;PL;3
apare	görünüyor	apărea	görün	V;IND;SG;3;PRS;FIN	V;PROG;IND;SG;3;POS;INFM;PRS
mica	küçük	mic	küçük	ADJ;DEF;FEM;SG	ADJ
incepand	başlangıç	incepa	başlangıç		
incepand	başlangıç	incepa	başlangıç		
mici	küçük	mic	küçük	ADJ;INDF;PL	ADJ
astazi	bügün	astazi	bügün		
astazi	bugun	astazi	bugun		
astazi	bügün	astazi	bügün		
astazi	bugun	astazi	bugun		
mic	küçük	mic	küçük	ADJ;INDF;MASC;SG	ADJ
mic	küçük	mic	küçük	ADJ;INDF;MASC;SG	ADJ
gen	cinsiyeti	gen	cinsiyet	N;INDF;MASC;SG	N;NOM;SG;3
com	com	com	com		
importante	onemli	important	onemli	ADJ;INDF;FEM;PL	ADJ
murit	öldü	muri	öl	V;MASC;SG;V.PTCP	V;PFV;IND;SG;3;POS;PST
murit	öldüm	muri	öl	V;MASC;SG;V.PTCP	V;PFV;IND;SG;1;POS;PST
spacewatch	spacewatch	spacewatch	spacewatch		
profesor	hocam	profesor	hocam	N;INDF;MASC;SG	N;NOM;SG;3
profesor	öğretmenim	profesor	öğretmen	N;INDF;MASC;SG	N;NOM;SG;3
vol	vol	vol	vol		
buna	güzel	bun	güzel	ADJ;DEF;FEM;SG	ADJ
centru	merkezi	centru	merkez	N;INDF;MASC;SG	N;ACC;SG;3
centru	center	centru	center	N;INDF;MASC;SG	N;NOM;SG;3
centru	merkezi	centru	merkez	N;INDF;MASC;SG	N;ACC;SG;3
contine	içeriyor	contin	içer	V;IND;SG;3;PRS;FIN	V;PROG;IND;SG;3;POS;INFM;PRS
contine	içeriyor	contin	içer	V;IND;SG;3;PRS;FIN	V;PROG;IND;SG;3;POS;INFM;PRS
contine	içeriyor	contin	içer	V;IND;SG;3;PRS;FIN	V;PROG;IND;SG;3;POS;INFM;PRS
imagini	görüntüler	imagine	görüntü	N;INDF;FEM;PL	N;NOM;PL;3
imagini	resimler	imagine	resim	N;INDF;FEM;PL	N;NOM;PL;3
imagini	resimler	imagine	resim	N;INDF;FEM;PL	N;NOM;PL;3
imagini	fotoğraflar	imagine	fotoğraf	N;INDF;FEM;PL	N;NOM;PL;3
imagini	resimleri	imagine	resim	N;INDF;FEM;PL	N;NOM;PL;3
ministru	bakanı	ministru	bakan	N;INDF;MASC;SG	N;NOM;SG;3
ministru	bakanım	ministru	bak	N;INDF;MASC;SG	N;NOM;SG;3
curs	kurs	curs	kurs	N;INDF;MASC;SG	N;NOM;SG;3
sistem	sistem	sistem	sistem	N;INDF;MASC;SG	N;NOM;SG;3
sistem	sistemi	sistem	sistem	N;INDF;MASC;SG	N;ACC;SG;3
functie	fonksiyon	functie	fonksiyon		
functie	işlev	functie	işlev		
functie	fonksiyon	functie	fonksiyon		
functie	işlev	functie	işlev		
web	web	web	web		
web	ağ	web	ağ		
filme	filmleri	film	film	N;INDF;FEM;PL	N;ACC;PL;3
filme	filmler	film	film	N;INDF;FEM;PL	N;NOM;PL;3
filme	filmler	film	film	N;INDF;FEM;PL	N;NOM;PL;3
zone	bölgeler	zonă	bölge	N;INDF;FEM;PL	N;NOM;PL;3
zone	alanlar	zonă	alan	N;INDF;FEM;PL	N;NOM;PL;3
zone	alanları	zonă	alan	N;INDF;FEM;PL	N;ACC;PL;3
zone	bölgeler	zonă	bölge	N;INDF;FEM;PL	N;NOM;PL;3
deja	zaten	deja	zaten	ADV	ADV
deja	şimdiden	deja	şimdiden	ADV	ADV
monument	anıtı	monument	anıt	N;INDF;MASC;SG	N;ACC;SG;3
moment	an	moment	an	N;INDF;MASC;SG	N;NOM;SG;3
toti	all	toti	all		
toti	tamamı	toti	tamam		
toti	tümü	toti	tümü		
toti	all	toti	all		
toti	tamamı	toti	tamam		
toti	tümü	toti	tümü		
veche	yaşlı	vechi	yaşlı	ADJ;INDF;FEM;SG	ADJ
petru	petru	petru	petru		
petru	peter	petru	peter		
specii	türler	specie	tür	N;INDF;FEM;PL	N;NOM;PL;3
membri	üyeler	membru	üye	N;INDF;MASC;PL	N;NOM;PL;3
membri	üyeleri	membru	üye	N;INDF;MASC;PL	N;NOM;PL;3
locuri	mekanlar	loc	mekan	N;INDF;FEM;PL	N;NOM;PL;3
locuri	yerleri	loc	yer	N;INDF;FEM;PL	N;ACC;PL;3
locuri	yerler	loc	yer	N;INDF;FEM;PL	N;NOM;PL;3
locuri	koltuklar	loc	koltuk	N;INDF;FEM;PL	N;NOM;PL;3
uri	uri	uri	uri		
condus	azimli	conduce	azimli	ADJ;INDF;MASC;SG	ADJ
surse	kaynakları	sursă	kaynak	N;INDF;FEM;PL	N;ACC;PL;3
surse	kaynaklar	sursă	kaynak	N;INDF;FEM;PL	N;NOM;PL;3
obicei	alışkanlık	obicei	alışkanlık	N;INDF;MASC;SG	N;NOM;SG;3
echipe	ekipler	echipă	ekip	N;INDF;FEM;PL	N;NOM;PL;3
echipe	takımlar	echipă	takım	N;INDF;FEM;PL	N;NOM;PL;3
carti	kitapları	carti	kitap	N;INDF;FEM;PL	N;ACC;PL;3
carti	kitaplar	carti	kitap	N;INDF;FEM;PL	N;NOM;PL;3
carti	kitapları	carti	kitap	N;INDF;FEM;PL	N;ACC;PL;3
carti	kitaplar	carti	kitap	N;INDF;FEM;PL	N;NOM;PL;3
carti	kitapları	carti	kitap	N;INDF;FEM;PL	N;ACC;PL;3
carti	kitaplar	carti	kitap	N;INDF;FEM;PL	N;NOM;PL;3
teatru	tiyatro	teatru	tiyatro	N;INDF;MASC;SG	N;NOM;SG;3
teatru	tiyatro	teatru	tiyatro	N;INDF;MASC;SG	N;NOM;SG;3
post	gönderi	post	gönder	N;INDF;MASC;SG	N;NOM;SG;3
intrat	girdi	intra	gir	V;MASC;SG;V.PTCP	V;PFV;IND;SG;3;POS;PST
intrat	girilen	intra	gir	V;MASC;SG;V.PTCP	V;PFV;IND;POS;PRS;V.PTCP;PASS
sase	six	sas	six		
sase	alti	sas	alti		
sase	six	sas	six		
sase	alti	sas	alti		
sase	six	sas	six		
sase	alti	sas	alti		
director	direktör	director	direk	N;INDF;MASC;SG	N;NOM;SG;3
director	dizini	director	diz	N;INDF;MASC;SG	N;ACC;SG;3
director	rehberi	director	rehber	N;INDF;MASC;SG	N;NOM;SG;3
state	devletler	stat	devlet	N;INDF;FEM;PL	N;NOM;PL;3
state	eyaletler	stat	eyalet	N;INDF;FEM;PL	N;NOM;PL;3
pop	pop	pop	pop		
uneori	bazen	uneori	bazen	ADV	ADV
university	üniversitesi	university	üniversitesi	N;INDF;MASC;SG	N;NOM;SG;3
cultural	kültürel	cultural	kültürel	ADJ;INDF;MASC;SG	ADJ
bar	bar	bar	bar	N;INDF;MASC;SG	N;NOM;SG;3
jumatate	yarı	jumata	yarı		
jumatate	yarim	jumata	yarim		
jumatate	yarım	jumata	yarım		
jumatate	yarı	jumata	yarı		
jumatate	yarim	jumata	yarim		
jumatate	yarım	jumata	yarım		
stiinte	bilimleri	stiinte	bilim	N;INDF;FEM;PL	N;ACC;PL;3
stiinte	bilimler	stiinte	bilim	N;INDF;FEM;PL	N;NOM;PL;3
stiinte	bilimleri	stiinte	bilim	N;INDF;FEM;PL	N;ACC;PL;3
stiinte	bilimler	stiinte	bilim	N;INDF;FEM;PL	N;NOM;PL;3
stiinte	bilimleri	stiinte	bilim	N;INDF;FEM;PL	N;ACC;PL;3
stiinte	bilimler	stiinte	bilim	N;INDF;FEM;PL	N;NOM;PL;3
probleme	problemler	problemă	problem	N;INDF;FEM;PL	N;NOM;PL;3
probleme	sorunlar	problemă	sorun	N;INDF;FEM;PL	N;NOM;PL;3
probleme	sorunları	problemă	sorun	N;INDF;FEM;PL	N;ACC;PL;3
probleme	meseleler	problemă	mesele	N;INDF;FEM;PL	N;NOM;PL;3
probleme	sorunlar	problemă	sorun	N;INDF;FEM;PL	N;NOM;PL;3
plan	planı	plan	plan	N;INDF;MASC;SG	N;ACC;SG;3
pamant	earth	pamant	earth		
pamant	toprak	pamant	toprak		
pamant	dünya	pamant	dünya		
pamant	yeryüzü	pamant	yeryüzü		
pamant	toprak	pamant	toprak		
pamant	arazi	pamant	arazi		
pamant	kara	pamant	kara		
pamant	earth	pamant	earth		
pamant	toprak	pamant	toprak		
pamant	dünya	pamant	dünya		
pamant	yeryüzü	pamant	yeryüzü		
houten	houten	houten	hou		
arte	sanatlar	artă	sanat	N;INDF;FEM;PL	N;NOM;PL;3
alti	öteki	alti	öteki		
alti	diger	alti	diger		
auto	auto	auto	auto		
auto	otomatik	auto	otomatik		
auto	oto	auto	oto		
adus	getirilmiş	aduce	getir	V;MASC;SG;V.PTCP	V;PFV;NFH;IND;SG;3;POS;PST;PASS
adus	getirildi	aduce	getir	V;MASC;SG;V.PTCP	V;PFV;IND;SG;3;POS;PST;PASS
adus	getirdi	aduce	getir	V;MASC;SG;V.PTCP	V;PFV;IND;SG;3;POS;PST
para	armut	părea	armut		
para	armut	părea	armut		
catolici	katolikler	catolic	katolik	N;INDF;MASC;PL	N;NOM;PL;3
press	basında	press	bas	N;INDF;MASC;SG	N;ESS;SG;3
evenimente	etkinlikler	eveniment	etkinlik	N;INDF;FEM;PL	N;NOM;PL;3
evenimente	olaylar	eveniment	olay	N;INDF;FEM;PL	N;NOM;PL;3
district	ilçesi	district	ilçe	N;INDF;MASC;SG	N;NOM;SG;3
district	semt	district	semt	N;INDF;MASC;SG	N;NOM;SG;3
romane	romanlar	roman	roman	N;INDF;FEM;PL	N;NOM;PL;3
pas	adımı	pas	adım	N;INDF;MASC;SG	N;NOM;SG;3
spus	dedi	spune	de	V;MASC;SG;V.PTCP	V;PFV;IND;SG;3;POS;PST
paianjeni	örümcekler	paianjean	örümcek	N;INDF;MASC;PL	N;NOM;PL;3
biserici	kiliseler	biserică	kilise	N;INDF;FEM;PL	N;NOM;PL;3
elemente	eşyalar	element	eşya	N;INDF;FEM;PL	N;NOM;PL;3
elemente	ürünler	element	ürün	N;INDF;FEM;PL	N;NOM;PL;3
elemente	unsurlar	element	unsur	N;INDF;FEM;PL	N;NOM;PL;3
elemente	elementler	element	el	N;INDF;FEM;PL	N;NOM;PL;3
elemente	elemanlar	element	eleman	N;INDF;FEM;PL	N;NOM;PL;3
produse	ürünler	produs	ürün	N;INDF;FEM;PL	N;NOM;PL;3
produse	ürünleri	produs	ürün	N;INDF;FEM;PL	N;ACC;PL;3
sec	saniye	sec	sani		
sec	sn	sec	sn		
piese	izleri	piesă	iz	N;INDF;FEM;PL	N;ACC;PL;3
piese	parçalar	piesă	parça	N;INDF;FEM;PL	N;NOM;PL;3
piese	parçaları	piesă	parça	N;INDF;FEM;PL	N;ACC;PL;3
gasit	bulunmuş	gasit	bul	V;MASC;SG;V.PTCP	V;PFV;NFH;IND;SG;3;POS;PST;PASS
gasit	bulundu	gasit	bulun	V;MASC;SG;V.PTCP	V;PFV;IND;SG;3;POS;PST
gasit	buldum	gasit	bul	V;MASC;SG;V.PTCP	V;PFV;IND;SG;1;POS;PST
gasit	bulunmuş	gasit	bul	V;MASC;SG;V.PTCP	V;PFV;NFH;IND;SG;3;POS;PST;PASS
gasit	bulundu	gasit	bulun	V;MASC;SG;V.PTCP	V;PFV;IND;SG;3;POS;PST
gasit	buldum	gasit	bul	V;MASC;SG;V.PTCP	V;PFV;IND;SG;1;POS;PST
pagini	sayfaları	pagină	sayfa	N;INDF;FEM;PL	N;ACC;PL;3
pagini	sayfalar	pagină	sayfa	N;INDF;FEM;PL	N;NOM;PL;3
pierdut	kayıp	pierdut	kayıp	ADJ;INDF;MASC;SG	ADJ
colspan	colspan	colspan	colspan		
fiu	oğlum	fiu	oğul	N;INDF;MASC;SG	N;NOM;SG;3
importanta	onemli	important	onemli	ADJ;DEF;FEM;SG	ADJ
importanta	onemli	important	onemli	ADJ;DEF;FEM;SG	ADJ
premii	ödüller	premiu	ödül	N;INDF;FEM;PL	N;NOM;PL;3
premii	ödülleri	premiu	ödül	N;INDF;FEM;PL	N;NOM;PL;3
premii	ödüller	premiu	ödül	N;INDF;FEM;PL	N;NOM;PL;3
premii	ödülleri	premiu	ödül	N;INDF;FEM;PL	N;NOM;PL;3
puncte	noktalar	punct	nokta	N;INDF;FEM;PL	N;NOM;PL;3
puncte	noktalar	punct	nokta	N;INDF;FEM;PL	N;NOM;PL;3
puncte	puanlar	punct	puan	N;INDF;FEM;PL	N;NOM;PL;3
plante	bitkiler	plantă	bitki	N;INDF;FEM;PL	N;NOM;PL;3
plante	bitkileri	plantă	bitki	N;INDF;FEM;PL	N;ACC;PL;3
referinte	referans	referint	referans		
referinte	referans	referint	referans		
incercat	denedi	incerca	dene	V;MASC;SG;V.PTCP	V;PFV;IND;SG;3;POS;PST
incercat	denedim	incerca	dene	V;MASC;SG;V.PTCP	V;PFV;IND;SG;1;POS;PST
superioara	üstün	superiora	üst		
sociale	toplumsal	social	toplumsal	ADJ;INDF;FEM;PL	ADJ
sociale	sosyal	social	sosyal	ADJ;INDF;FEM;PL	ADJ
stiintifica	bilimsel	stiintifica	bilimsel	ADJ;DEF;FEM;SG	ADJ
planet	planet	planet	planet	N;INDF;MASC;SG	N;NOM;SG;3
case	evleri	casă	ev	N;INDF;FEM;PL	N;ACC;PL;3
case	evler	casă	ev	N;INDF;FEM;PL	N;NOM;PL;3
politician	siyasetçi	politician	siyasetçi	N;INDF;MASC;SG	N;NOM;SG;3
scurta	kısa	scurta	kısa	ADJ;DEF;FEM;SG	ADJ
scurta	kısa	scurta	kısa	ADJ;DEF;FEM;SG	ADJ
scurta	kısa	scurta	kısa	ADJ;DEF;FEM;SG	ADJ
detalii	detaylar	detaliu	detay	N;INDF;FEM;PL	N;NOM;PL;3
detalii	ayrıntılar	detaliu	ayrıntı	N;INDF;FEM;PL	N;NOM;PL;3
detalii	detayları	detaliu	detay	N;INDF;FEM;PL	N;NOM;PL;3
internet	internet	internet	internet	N;INDF;MASC;SG	N;NOM;SG;3
mesaj	mesajınız	mesaj	mesaj	N;INDF;MASC;SG	N;NOM;SG;3
mesaj	mesajı	mesaj	mesaj	N;INDF;MASC;SG	N;ACC;SG;3
legate	ilgili	legat	ilgili	ADJ;INDF;FEM;PL	ADJ
obiective	amaçları	obiectiv	amaç	N;INDF;FEM;PL	N;ACC;PL;3
obiective	amaçlar	obiectiv	amaç	N;INDF;FEM;PL	N;NOM;PL;3
obiective	hedefler	obiectiv	hedef	N;INDF;FEM;PL	N;NOM;PL;3
obiective	amaçlar	obiectiv	amaç	N;INDF;FEM;PL	N;NOM;PL;3
obiective	hedefleri	obiectiv	hedef	N;INDF;FEM;PL	N;NOM;PL;3
obiective	hedefler	obiectiv	hedef	N;INDF;FEM;PL	N;NOM;PL;3
deschis	açık	deschis	açık	ADJ;INDF;MASC;SG	ADJ
joc	maç	joc	maç	N;INDF;MASC;SG	N;NOM;SG;3
ferdinand	ferdinand	ferdinand	ferdinand	N;INDF;MASC;SG	N;AT+ABL;SG;3
man	man	man	man		
man	erkek	man	erkek		
unitati	ekipler	unitati	ekip	N;INDF;FEM;PL	N;NOM;PL;3
unitati	birlikler	unitati	birlik	N;INDF;FEM;PL	N;NOM;PL;3
unitati	ekipler	unitati	ekip	N;INDF;FEM;PL	N;NOM;PL;3
unitati	birlikler	unitati	birlik	N;INDF;FEM;PL	N;NOM;PL;3
