und	dan	und	dan	CONJ	CONJ
zwischen	diantara	zwischen	diantara	ADP	ADP
team	tim	team	tim	N;NOM;NEUT;SG	N;SG
mehr	lebih	mehr	lebih	ADV	ADV
mehr	lagi	mehr	lagi	ADV	ADV
gegen	melawan	gegen	menlawan	ADP	ADP;SG;ACT
gegen	terhadap	gegen	terhadap	ADP	ADP
wieder	lagi	wieder	lagi	ADV	ADV
schon	sudah	schon	sudah	ADV	ADV;SG;ACT
gibt	mengakui	geben	menakui	V;IND;SG;3;PRS;FIN	V;SG;ACT
gibt	mengembalikan	geben	menkembalikan	V;IND;SG;3;PRS;FIN	V;SG;ACT
mal	sekali	mal	sekali	ADV	ADV
siehe	lihat	sehen	lihat	V;IMP;SG;FIN	V;SG;ACT
drei	tiga	drei	tiga	NUM	NUM
drei	tiga	drei	tiga	NUM	NUM
während	sementara	während	sementara	CONJ	CONJ
bereits	sudah	bereits	sudah	ADV	ADV;SG;ACT
sehr	sangat	sehr	sangat	ADV	ADV
ihr	anda	ihr	anda	PRO;NOM;MASC;SG	PRO;SG;2;FORM
ihr	kau	ihr	kau	PRO;NOM;MASC;SG	PRO;SG;2;INFM
ihr	kamu	ihr	kamu	PRO;NOM;MASC;SG	PRO;SG;2;INFM
ihr	nya	ihr	nya	PRO;NOM;MASC;SG	PRO
gemeinde	paroki	gemeinde	paroki	N;NOM;FEM;SG	N
gemeinde	kotamadya	gemeinde	kotamadya	N;NOM;FEM;SG	N;SG
gemeinde	munisipalitas	gemeinde	munisipalitas	N;NOM;FEM;SG	N
gemeinde	komunitas	gemeinde	komunitas	N;NOM;FEM;SG	N;SG
gemeinde	masyarakat	gemeinde	masyarakat	N;NOM;FEM;SG	N;SG
gemeinde	komune	gemeinde	komune	N;NOM;FEM;SG	N
liegt	terletak	liegen	terletak	V;IND;SG;3;PRS;FIN	V;SG;PASS
ohne	tanpa	ohne	tanpa	ADP	ADP
ihm	nya	er	nya	PRO;DAT;MASC;SG;3	PRO
ende	akhir	ende	akhir	N;ACC;NEUT;SG	N;SG
aug	aug	augen	aug		
immer	selalu	immer	selalu	ADV	ADV
nov	nov	nov	nov		
ihn	nya	er	nya	PRO;ACC;MASC;SG;3	PRO
jun	jun	jun	jun		
jul	jul	jul	jul		
okt	okt	okt	okt		
okt	oct	okt	oct		
feb	feb	feb	feb		
verlag	penerbit	verliegen	penterbit	N;NOM;MASC;SG	N;SG
verlag	penerbit	verliegen	penterbit	N;NOM;MASC;SG	N;SG
dez	dec	dez	dec		
sep	sep	sepen	sep		
liste	daftar	lassen	daftar	N;NOM;FEM;SG	N;SG
liste	list	lassen	list	N;NOM;FEM;SG	N
vier	empat	vier	empat	NUM	NUM
seite	sisi	seit	sisi	N	N;SG
seite	samping	seit	samping	N	N;SG
seite	halaman	seit	halaman	N	N;SG
seite	situs	seit	situs	N	N;SG
etwas	agak	etwas	agak	ADV	ADV
neben	selain	neben	selain	ADP	ADP;SG
nun	sekarang	nun	sekarang	ADV	ADV
leben	jalani	leben	jalani	V;NFIN	V;SG;ACT
weil	karena	weil	karena	CONJ	CONJ
weil	sebab	weil	sebab	CONJ	CONJ;SG
bitte	harap	bitte	harap		
bitte	tolong	bitte	tolong		
bitte	silakan	bitte	silakan		
bitte	silahkan	bitte	silahkan		
ebenfalls	juga	ebenfalls	juga	ADV	ADV
ebenfalls	terlalu	ebenfalls	terlalu	ADV	ADV
löschen	bersihkan	löschen	bersihkan	V;NFIN	V;SG;ACT
löschen	menghapus	löschen	menhapus	V;NFIN	V;SG;ACT
erhielt	diterima	erhalten	diterima	V;IND;SG;3;PST;FIN	V;SG;PASS
ort	tempat	ort	tempat	N;NOM;MASC;SG	N;SG
ort	lokasi	ort	lokasi	N;NOM;MASC;SG	N;SG
jetzt	sekarang	jetzt	sekarang	ADV	ADV
wohl	mungkin	wohl	mungkin	ADV	ADV
saison	musiman	saison	musiman	N;NOM;FEM;SG	N;SG
saison	musim	saison	musim	N;NOM;FEM;SG	N;SG
saison	musimnya	saison	musim	N;NOM;FEM;SG	N;SG
neuen	baru	neu	baru	ADJ;ACC;MASC;SG	ADJ;SG
art	jenis	art	jenis	N;NOM;FEM;SG	N;SG
art	tipe	art	tipe	N;NOM;FEM;SG	N;SG
art	jenis	art	jenis	N;NOM;FEM;SG	N;SG
stand	berdiri	stehen	berdiri	V;IND;SG;3;PST;FIN	V;SG;ACT
personen	individual	Person	individual	N;NOM;FEM;PL	N
gut	halus	gut	halus	ADJ	ADJ;SG
gut	bagus	gut	bagus	ADJ	ADJ;SG
nachdem	sesudah	nachdem	sesudah	CONJ	CONJ
familie	keluarga	familie	keluarga	N;NOM;FEM;SG	N;SG
familie	famili	familie	famili	N;NOM;FEM;SG	N;SG
name	nama	Name	nama	N;NOM;SG	N;SG
behalten	mempertahankan	behalten	menpertahankan	V;NFIN	V;SG;ACT
behalten	menjaga	behalten	menjaga	V;NFIN	V;SG;ACT
behalten	dipertahankan	behalten	dipertahankan	V;NFIN	V;SG;PASS
sohn	putra	sohnen	putra	N;NOM;MASC;SG	N;SG
sohn	anak	sohnen	anak	N;NOM;MASC;SG	N;SG
außerdem	juga	außerdem	juga	ADV	ADV
gehört	mendengar	gehören	mendengar	V;V.PTCP	V;SG;ACT
gehört	didengar	gehören	didengar	V;V.PTCP	V;SG;PASS
gehört	mendengarkan	gehören	mendengarkan	V;V.PTCP	V;SG;ACT
gehört	didengarkan	gehören	didengarkan	V;V.PTCP	V;SG;PASS
gehört	dimiliki	gehören	dimiliki	V;V.PTCP	V;SG;PASS
bezeichnet	ditunjuk	bezeichnen	ditunjuk	V;V.PTCP	V;SG;PASS
gelöscht	terhapus	löschen	terhapus	V;V.PTCP	V;SG;PASS
gelöscht	dihapus	löschen	dihapus	V;V.PTCP	V;SG;PASS
kommt	tiba	kommen	tiba	V;IND;SG;3;PRS;FIN	V;SG
kommt	datang	kommen	datang	V;IND;SG;3;PRS;FIN	V;SG;ACT
kommt	datang	kommen	datang	V;IND;SG;3;PRS;FIN	V;SG;ACT
menschen	manusiawi	menschen	manusiawi	N;NOM;PL	N
begann	dimulai	beginnen	dimulai	V;IND;SG;3;PST;FIN	V;SG;PASS
begann	memulai	beginnen	menmulai	V;IND;SG;3;PST;FIN	V;SG;ACT
danach	kemudian	danach	kemudian	ADV	ADV
fünf	lima	fünf	lima	NUM	NUM
besteht	terdiri	bestehen	terdiri	V;IND;SG;3;PRS;FIN	V;SG;PASS
besteht	bersikeras	bestehen	bersikeras	V;IND;SG;3;PRS;FIN	V;SG;ACT
welche	apa	welch	apa	PRO;NOM;SG	PRO
form	jamur	form	jamur	N;SG	N;SG
form	bentuk	form	bentuk	N;SG	N;SG
form	jamur	form	jamur	N;SG	N;SG
form	formulir	form	formulir	N;SG	N
form	bentuk	form	bentuk	N;SG	N;SG
schloss	mengunci	schließen	menkunci	V;SG	V;SG;ACT
gruppe	group	grappe	group	N;NOM;FEM;SG	N
gruppe	grup	grappe	grup	N;NOM;FEM;SG	N;SG
gruppe	kelompok	grappe	kelompok	N;NOM;FEM;SG	N;SG
finden	menemukan	finden	mentemukan	V;NFIN	V;SG;ACT
finden	temukan	finden	temukan	V;NFIN	V;SG;ACT
finden	cari	finden	cari	V;NFIN	V;SG;ACT
genannt	bernama	nennen	bernama	V;V.PTCP	V;SG;ACT
genannt	dinamai	nennen	dinamai	V;V.PTCP	V;SG;PASS
genannt	dinamakan	nennen	dinamakan	V;V.PTCP	V;SG;PASS
genannt	disebut	nennen	disebut	V;V.PTCP	V;SG;PASS
genannt	dipanggil	nennen	dipanggil	V;V.PTCP	V;SG;PASS
spielte	berbintang	spielen	berbintang	V;IND;SG;3;PST;FIN	V;SG;ACT
spielte	membintangi	spielen	menbintangi	V;IND;SG;3;PST;FIN	V;SG;ACT
spielte	diputar	spielen	diputar	V;IND;SG;3;PST;FIN	V;SG;PASS
spielte	dimainkan	spielen	dimainkan	V;IND;SG;3;PST;FIN	V;SG;PASS
spielte	dipermainkan	spielen	dipermainkan	V;IND;SG;3;PST;FIN	V;SG;PASS
neu	baru	neu	baru	ADJ	ADJ;SG
machen	jadikan	machen	jadikan	V;NFIN	V;SG;ACT
machen	membuat	machen	menbuat	V;NFIN	V;SG;ACT
gewann	dimenangkan	gewinnen	dimenangkan	V;IND;SG;3;PST;FIN	V;SG;PASS
frage	pertanyaan	frage	pertanyaan	N;NOM;FEM;SG	N;SG
eher	agak	eher	agak	ADV	ADV
eher	agak	eher	agak	ADV	ADV
kurz	singkat	kurz	singkat	ADJ	ADJ;SG
kurz	pendek	kurz	pendek	ADJ	ADJ;SG
kurz	singkat	kurz	singkat	ADJ	ADJ;SG
verwendet	digunakan	verwenden	digunakan	V;V.PTCP	V;SG;PASS
verwendet	terpakai	verwenden	terpakai	V;V.PTCP	V;SG;PASS
verwendet	dipakai	verwenden	dipakai	V;V.PTCP	V;SG;PASS
verwendet	menggunakan	verwenden	mengunakan	V;V.PTCP	V;SG;ACT
verwendet	dimanfaatkan	verwenden	dimanfaatkan	V;V.PTCP	V;SG;PASS
einfach	hanya	einfach	hanya	ADV	ADV
schließlich	akhirnya	schließlich	akhirnya	ADV	ADV
schließlich	akhirnya	schließlich	akhirnya	ADV	ADV
frau	wanita	frau	wanita	N;NOM;FEM;SG	N;SG
frau	perempuan	frau	perempuan	N;NOM;FEM;SG	N;SG
frau	isteri	frau	isteri	N;NOM;FEM;SG	N;SG
frau	istrinya	frau	istri	N;NOM;FEM;SG	N;SG
frau	istri	frau	istri	N;NOM;FEM;SG	N;SG
lassen	biarlah	lassen	biar	V;NFIN	V;SG;ACT
lassen	membiarkan	lassen	menbiarkan	V;NFIN	V;SG;ACT
fast	hampir	fast	hampir	ADV	ADV
fast	hampir	fast	hampir	ADV	ADV
trat	bergabung	treten	bergabung	V;IND;SG;3;PST;FIN	V;SG;ACT
trat	ditendang	treten	ditendang	V;IND;SG;3;PST;FIN	V;SG;PASS
arbeit	pekerjaan	arbeit	pekerjaan	N;NOM;FEM;SG	N;SG
arbeit	kerja	arbeit	kerja	N;NOM;FEM;SG	N;SG
arbeit	buruh	arbeit	buruh	N;NOM;FEM;SG	N;SG
arbeit	buruh	arbeit	buruh	N;NOM;FEM;SG	N;SG
vielleicht	mungkin	vielleicht	mungkin	ADV	ADV
vielleicht	mungkin	vielleicht	mungkin	ADV	ADV
oft	sering	oft	sering	ADV	ADV
oft	seringkali	oft	seringkali	ADV	ADV
oft	sering	oft	sering	ADV	ADV
oft	sering	oft	sering	ADV	ADV
landkreis	kabupaten	landkreis	kabupaten	N	N;SG
landkreis	daerah	landkreis	daerah	N	N;SG
landkreis	powiat	landkreis	powiat	N	N
landkreis	distrik	landkreis	distrik	N	N;SG
landkreis	kecamatan	landkreis	kecamatan	N	N;SG
landkreis	raionul	landkreis	raionul	N	N
landkreis	kabupaten	landkreis	kabupaten	N	N;SG
landkreis	daerah	landkreis	daerah	N	N;SG
gilt	terapkan	gelten	terapkan	V;IND;SG;3;PRS;FIN	V;SG;PASS
welt	dunia	welt	dunia	N;NOM;FEM;SG	N;SG
anfang	permulaan	anfang	permulaan	N;ACC;MASC;SG	N;SG
viel	banyak	viel	banyak	ADV	ADV
insbesondere	khususnya	insbesondere	khususnya	ADV	ADV
insbesondere	terutama	insbesondere	terutama	ADV	ADV;RL;SG
insbesondere	khususnya	insbesondere	khususnya	ADV	ADV
insbesondere	terutama	insbesondere	terutama	ADV	ADV;RL;SG
haus	rumah	haus	rumah	N;NOM;NEUT;SG	N;SG
haus	rumah	haus	rumah	N;NOM;NEUT;SG	N;SG
haus	rumah	haus	rumah	N;NOM;NEUT;SG	N;SG
fand	menemukan	finden	mentemukan	V;IND;SG;3;PST;FIN	V;SG;ACT
fand	mendapati	finden	mendapati	V;IND;SG;3;PST;FIN	V;SG;ACT
fand	nemu	finden	ne	V;IND;SG;3;PST;FIN	V
fand	ditemukan	finden	ditemukan	V;IND;SG;3;PST;FIN	V;SG;PASS
meist	biasanya	meist	biasanya	ADV	ADV
meist	paling	meist	paling	ADV	ADV
eigenen	sendiri	eigen	sendiri	ADJ;ACC;MASC;SG	ADJ;SG
findet	temukan	finden	temukan	V;IND;SG;3;PRS;FIN	V;SG;ACT
findet	cari	finden	cari	V;IND;SG;3;PRS;FIN	V;SG;ACT
lang	lama	lang	lama	ADJ	ADJ;SG
lang	panjang	lang	panjang	ADJ	ADJ;SG
einmal	sekali	einmal	sekali	ADV	ADV
besonders	khususnya	besonders	khususnya	ADV	ADV
besonders	terutama	besonders	terutama	ADV	ADV;RL;SG
besonders	khususnya	besonders	khususnya	ADV	ADV
besonders	terutama	besonders	terutama	ADV	ADV;RL;SG
besonders	khususnya	besonders	khususnya	ADV	ADV
besonders	terutama	besonders	terutama	ADV	ADV;RL;SG
begriff	frase	begreifen	frase	N;MASC;SG	N
begriff	frasa	begreifen	frasa	N;MASC;SG	N
begriff	istilah	begreifen	istilah	N;MASC;SG	N;SG
begriff	konsep	begreifen	konsep	N;MASC;SG	N;SG
gegründet	didirikan	gründen	didirikan	V;V.PTCP	V;SG;PASS
gegründet	didirikan	gründen	didirikan	V;V.PTCP	V;SG;PASS
gegründet	dibentuk	gründen	dibentuk	V;V.PTCP	V;SG;PASS
gegründet	terbentuk	gründen	terbentuk	V;V.PTCP	V;SG;PASS
website	website	websit	website	N;SG	N;SG
website	situs	websit	situs	N;SG	N;SG
folge	episode	folge	episode	N;NOM;FEM;SG	N
folge	urutan	folge	urutan	N;NOM;FEM;SG	N;SG
führt	pimpin	führen	pimpin	V;IND;SG;3;PRS;FIN	V;SG;ACT
studierte	dipelajari	studieren	dipelajari	V;IND;SG;3;PST;FIN	V;SG;PASS
studierte	belajar	studieren	belajar	V;IND;SG;3;PST;FIN	V;SG
eigentlich	sebenarnya	eigentlich	sebenarnya	ADV	ADV
gerade	hanya	gerade	hanya	ADV	ADV
regie	sutradara	Regie	sutradara	N;NOM;FEM;SG	N;SG
sechs	enam	sechs	enam	NUM	NUM
museum	musium	museum	musium	N;NOM;NEUT;SG	N
musik	musik	musik	musik	N;NOM;FEM;SG	N;SG
wenig	sedikit	wenig	sedikit	ADV	ADV;SG
pro	per	pro	per	ADP	ADP
thema	topik	thema	topik	N;NOM;NEUT;SG	N;SG
thema	theme	thema	theme	N;NOM;NEUT;SG	N
thema	temanya	thema	tema	N;NOM;NEUT;SG	N;SG
thema	tema	thema	tema	N;NOM;NEUT;SG	N;SG
thema	masalah	thema	masalah	N;NOM;NEUT;SG	N;SG
thema	isu	thema	isu	N;NOM;NEUT;SG	N;SG
thema	subyek	thema	subyek	N;NOM;NEUT;SG	N
thema	subjek	thema	subjek	N;NOM;NEUT;SG	N;SG
thema	perihal	thema	perihal	N;NOM;NEUT;SG	N
stehen	berdiri	stehen	berdiri	V;NFIN	V;SG;ACT
stehen	berdiri	stehen	berdiri	V;NFIN	V;SG;ACT
rolle	reel	roll	reel	N;NOM;FEM;SG	N
rolle	rel	roll	rel	N;NOM;FEM;SG	N
rolle	peran	roll	peran	N;NOM;FEM;SG	N;SG
rolle	peranan	roll	peranan	N;NOM;FEM;SG	N;SG
rolle	gulir	roll	gulir	N;NOM;FEM;SG	N;SG
rolle	gulung	roll	gulung	N;NOM;FEM;SG	N;SG
rolle	gulungan	roll	gulungan	N;NOM;FEM;SG	N;SG
rolle	peran	roll	peran	N;NOM;FEM;SG	N;SG
rolle	gulung	roll	gulung	N;NOM;FEM;SG	N;SG
damals	kemudian	damals	kemudian	ADV	ADV
werk	pekerjaan	werk	pekerjaan	N;NOM;NEUT;SG	N;SG
werk	kerja	werk	kerja	N;NOM;NEUT;SG	N;SG
werk	pabrik	werk	pabrik	N;NOM;NEUT;SG	N;SG
gewünscht	diinginkan	wünschen	diinginkan	V;V.PTCP	V;SG;PASS
gewünscht	diinginkan	wünschen	diinginkan	V;V.PTCP	V;SG;PASS
gewünscht	dicari	wünschen	dicari	V;V.PTCP	V;SG;PASS
gewünscht	diminta	wünschen	diminta	V;V.PTCP	V;SG;PASS
gewünscht	meminta	wünschen	menpinta	V;V.PTCP	V;SG;ACT
entwicklung	pengembangan	entwicklung	penkembangan	N;NOM;FEM;SG	N;SG
entwicklung	perkembangan	entwicklung	perkembangan	N;NOM;FEM;SG	N;SG
entwicklung	pembangunan	entwicklung	penbangunan	N;NOM;FEM;SG	N;SG
entwicklung	evolusi	entwicklung	evolusi	N;NOM;FEM;SG	N;SG
bau	konstruksi	bau	konstruksi	N;SG	N;SG
bau	pembangunan	bau	penbangunan	N;SG	N;SG
vater	ayah	vater	ayah	N;NOM;MASC;SG	N;SG
vater	ayah	vater	ayah	N;NOM;MASC;SG	N;SG
vater	ayah	vater	ayah	N;NOM;MASC;SG	N;SG
vater	bapak	vater	bapak	N;NOM;MASC;SG	N;SG
sehen	lihat	sehen	lihat	V;NFIN	V;SG;ACT
schule	sekolah	schule	sekolah	N;NOM;FEM;SG	N;SG
schule	sekolah	schule	sekolah	N;NOM;FEM;SG	N;SG
schule	sekolah	schule	sekolah	N;NOM;FEM;SG	N;SG
archivierung	pengarsipan	archivierung	penarsipan	N;NOM;FEM;SG	N;SG
archivierung	arsipkan	archivierung	arsipkan	N;NOM;FEM;SG	N;SG
archivierung	arsip	archivierung	arsip	N;NOM;FEM;SG	N;SG
archivierung	arsip	archivierung	arsip	N;NOM;FEM;SG	N;SG
dorf	desa	dorf	desa	N;NOM;NEUT;SG	N;SG
dorf	kampung	dorf	kampung	N;NOM;NEUT;SG	N;SG
dorf	dusun	dorf	dusun	N;NOM;NEUT;SG	N;SG
dorf	desa	dorf	desa	N;NOM;NEUT;SG	N;SG
gesperrt	dinonaktifkan	sperren	dinonaktifkan	V;V.PTCP	V
gesperrt	dimatikan	sperren	dimatikan	V;V.PTCP	V;SG;PASS
gesperrt	dilarang	sperren	dilarang	V;V.PTCP	V;SG;PASS
gesperrt	terkunci	sperren	terkunci	V;V.PTCP	V;SG;PASS
gesperrt	dikunci	sperren	dikunci	V;V.PTCP	V;SG;PASS
gesperrt	ditangguhkan	sperren	ditangguhkan	V;V.PTCP	V;SG;PASS
gesperrt	memblokir	sperren	menblokir	V;V.PTCP	V;SG;ACT
gesperrt	terblokir	sperren	terblokir	V;V.PTCP	V;SG;PASS
stark	kuat	stark	kuat	ADJ	ADJ;SG
stark	tegar	stark	tegar	ADJ	ADJ;SG
stark	kuat	stark	kuat	ADJ	ADJ;SG
gewählt	dipilih	wählen	dipilih	V;V.PTCP	V;SG;PASS
gewählt	terpilih	wählen	terpilih	V;V.PTCP	V;SG;PASS
gewählt	terpilih	wählen	terpilih	V;V.PTCP	V;SG;PASS
gewählt	dipilih	wählen	dipilih	V;V.PTCP	V;SG;PASS
gewählt	terpilih	wählen	terpilih	V;V.PTCP	V;SG;PASS
gewählt	terpilih	wählen	terpilih	V;V.PTCP	V;SG;PASS
spielen	berjudi	spielen	berjudi	V;NFIN	V;SG;ACT
spielen	mainkan	spielen	mainkan	V;NFIN	V;SG;ACT
spielen	bermain	spielen	bermain	V;NFIN	V;SG;ACT
spielen	memainkan	spielen	menmainkan	V;NFIN	V;SG;ACT
spielen	diputar	spielen	diputar	V;NFIN	V;SG;PASS
spielen	bermain	spielen	bermain	V;NFIN	V;SG;ACT
spielen	berjudi	spielen	berjudi	V;NFIN	V;SG;ACT
weiß	ketahuilah	wissen	ketahui	V;IND;SG;3;PRS;FIN	V;SG;ACT
weiß	kenali	wissen	kenali	V;IND;SG;3;PRS;FIN	V;SG;ACT
weiß	ketahui	wissen	ketahui	V;IND;SG;3;PRS;FIN	V;SG;ACT
weiß	tahu	wissen	tahu	V;IND;SG;3;PRS;FIN	V;SG
weiß	kenal	wissen	kenal	V;IND;SG;3;PRS;FIN	V;SG;ACT
amt	perkantoran	amt	perkantoran	N;NOM;NEUT;SG	N;SG
amt	kantor	amt	kantor	N;NOM;NEUT;SG	N;SG
amt	kantoran	amt	kantoran	N;NOM;NEUT;SG	N;SG
wer	siapa	wer	siapa	PRO;NOM;SG	PRO
version	versi	version	versi	N;NOM;FEM;SG	N;SG
international	internasional	international	internasional	ADJ	ADJ;SG
kommen	datang	kommen	datang	V;NFIN	V;SG;ACT
kommen	datang	kommen	datang	V;NFIN	V;SG;ACT
deutlich	jelas	deutlich	jelas	ADJ	ADJ;SG
deutlich	signifikan	deutlich	signifikan	ADJ	ADJ;SG
deutlich	jelas	deutlich	jelas	ADJ	ADJ;SG
weniger	kurang	weniger	kurang	ADV	ADV;SG
autor	pengarang	autor	penarang	N;NOM;MASC;SG	N;SG
autor	penulis	autor	pentulis	N;NOM;MASC;SG	N;SG
autor	pembuat	autor	penbuat	N;NOM;MASC;SG	N;SG
wirklich	sesungguhnya	wirklich	sesungguhnya	ADV	ADV
wirklich	sungguh	wirklich	sungguh	ADV	ADV
spiel	gameplay	spielen	gameplay	N;NOM;NEUT;SG	N
spiel	permainan	spielen	permainan	N;NOM;NEUT;SG	N;SG
spiel	game	spielen	game	N;NOM;NEUT;SG	N;SG
spiel	permainan	spielen	permainan	N;NOM;NEUT;SG	N;SG
spiel	game	spielen	game	N;NOM;NEUT;SG	N;SG
spiel	putar	spielen	putar	N;NOM;NEUT;SG	N;SG
spiel	korek	spielen	korek	N;NOM;NEUT;SG	N;SG;ACT
spiel	pertandingan	spielen	pertandingan	N;NOM;NEUT;SG	N;SG
spiel	kecocokan	spielen	kecocokan	N;NOM;NEUT;SG	N;SG
serie	deret	serie	deret	N;NOM;FEM;SG	N;SG
serie	seri	serie	seri	N;NOM;FEM;SG	N;SG
wechselte	tertukar	wechseln	tertukar	V;IND;SG;3;PST;FIN	V;SG;PASS
wechselte	beralih	wechseln	beralih	V;IND;SG;3;PST;FIN	V;SG;ACT
erreichte	dijangkau	erreichen	dijangkau	V;IND;SG;3;PST;FIN	V;SG;PASS
erreichte	mencapai	erreichen	mencapai	V;IND;SG;3;PST;FIN	V;SG;ACT
erreichte	menjangkau	erreichen	menjangkau	V;IND;SG;3;PST;FIN	V;SG;ACT
erreichte	tercapai	erreichen	tercapai	V;IND;SG;3;PST;FIN	V;SG;PASS
erreichte	dicapai	erreichen	dicapai	V;IND;SG;3;PST;FIN	V;SG;PASS
erreichte	raih	erreichen	raih	V;IND;SG;3;PST;FIN	V;SG;ACT
erreichte	tercapai	erreichen	tercapai	V;IND;SG;3;PST;FIN	V;SG;PASS
erreichte	dicapai	erreichen	dicapai	V;IND;SG;3;PST;FIN	V;SG;PASS
erreichte	diraih	erreichen	diraih	V;IND;SG;3;PST;FIN	V;SG;PASS
eingesetzt	dimanfaatkan	einsetzen	dimanfaatkan	V;V.PTCP	V;SG;PASS
eingesetzt	disebarkan	einsetzen	disebarkan	V;V.PTCP	V;SG;PASS
eingesetzt	dikerahkan	einsetzen	dikerahkan	V;V.PTCP	V;SG;PASS
natürlich	alami	natürlich	alami	ADJ	ADJ;SG
arbeiten	bekerja	arbeiten	bekerja	V;NFIN	V;SG;ACT
arbeiten	berfungsi	arbeiten	berfungsi	V;NFIN	V;SG;ACT
arbeiten	bekerja	arbeiten	bekerja	V;NFIN	V;SG;ACT
arbeiten	bekerja	arbeiten	bekerja	V;NFIN	V;SG;ACT
tag	tanda	tagen	tanda	N;NOM;MASC;SG	N;SG
tag	siang	tagen	siang	N;NOM;MASC;SG	N;SG
tag	hari	tagen	hari	N;NOM;MASC;SG	N;SG
stelle	tempatkan	stellen	tempatkan	V;IND;SG;3;PRS;FIN	V;SG;ACT
entstand	berasal	entstehen	berasal	V;IND;SG;3;PST;FIN	V;SG;ACT
errichtet	membangun	errichten	menbangun	V;V.PTCP	V;SG;ACT
errichtet	dibangun	errichten	dibangun	V;V.PTCP	V;SG;PASS
errichtet	didirikan	errichten	didirikan	V;V.PTCP	V;SG;PASS
einsatz	penggunaan	einsatz	pengunaan	N	N;SG
einsatz	kegunaan	einsatz	kegunaan	N	N;SG
einsatz	pemakaian	einsatz	penpakaian	N	N;SG
einsatz	penyebaran	einsatz	pensebaran	N	N;SG
jahres	tahun	jahres	tahun	N;NOM;NEUT;SG	N;SG
krieg	perang	kriegen	perang	N	N;SG
krieg	peperangan	kriegen	peperangan	N	N
krieg	perang	kriegen	perang	N	N;SG
krieg	peperangan	kriegen	peperangan	N	N
krieg	perang	kriegen	perang	N	N;SG
krieg	peperangan	kriegen	peperangan	N	N
sprache	bahasa	sprechen	bahasa	N;NOM;FEM;SG	N;SG
sprache	pidato	sprechen	pidato	N;NOM;FEM;SG	N;SG
sprache	ucapan	sprechen	ucapan	N;NOM;FEM;SG	N;SG
sprache	bahasa	sprechen	bahasa	N;NOM;FEM;SG	N;SG
zeigt	tunjukkan	zeigen	tunjukkan	V;IND;SG;3;PRS;FIN	V;SG;ACT
zeigt	tampilkan	zeigen	tampilkan	V;IND;SG;3;PRS;FIN	V;SG;ACT
zeigt	perlihatkan	zeigen	perlihatkan	V;IND;SG;3;PRS;FIN	V;SG;ACT
zeigt	memperlihatkan	zeigen	menperlihatkan	V;IND;SG;3;PRS;FIN	V;SG;ACT
zeigt	menunjukkan	zeigen	mentunjukkan	V;IND;SG;3;PRS;FIN	V;SG;ACT
zeigt	menampilkan	zeigen	mentampilkan	V;IND;SG;3;PRS;FIN	V;SG;ACT
kunst	seni	kunst	seni	N;NOM;FEM;SG	N;SG
kunst	kesenian	kunst	kesenian	N;NOM;FEM;SG	N;SG
kunst	seni	kunst	seni	N;NOM;FEM;SG	N;SG
kunst	kesenian	kunst	kesenian	N;NOM;FEM;SG	N;SG
auswahl	pilihan	auswahl	pilihan	N;NOM;SG	N;SG
auswahl	seleksi	auswahl	seleksi	N;NOM;SG	N;SG
