एक	één	एक	één	NUM	NUM
पोर्टल	portal	पोर्टल	portal	N;NOM;MASC;SG;3	N;MASC+FEM;SG
पोर्टल	poort	पोर्टल	poort	N;NOM;MASC;SG;3	N;MASC+FEM;SG
पोर्टल	portaal	पोर्टल	portaal	N;NOM;MASC;SG;3	N;NEUT;SG
शहर	binnenstad	शहर	binnenstad	N;NOM;MASC;SG;3	N;MASC+FEM;SG
शहर	stad	शहर	stad	N;NOM;MASC;SG;3	N;MASC+FEM;SG
बार	bar	बार	bar	N;NOM;FEM;SG;3	N;MASC+FEM;SG
बार	times	बार	time	N;NOM;FEM;SG;3	N;MASC+FEM;SG
फिल्म	filmpje	फिल्म	filmp	N;NOM;FEM;SG;3	N;NEUT;SG
फिल्म	film	फिल्म	film	N;NOM;FEM;SG;3	N;MASC+FEM;SG
फिल्म	film	फिल्म	film	N;NOM;FEM;SG;3	N;MASC+FEM;SG
प्रसिद्ध	beroemde	प्रसिद्ध	beroemd	ADJ	ADJ
प्रसिद्ध	beroemd	प्रसिद्ध	beroemd	ADJ	ADJ
विकास	ontwikkeling	विकास	ontwikkeling	N;NOM;MASC;SG;3	N;MASC+FEM;SG
विकास	groei	विकास	groei	N;NOM;MASC;SG;3	N;MASC+FEM;SG
देश	land	देश	land	N;NOM;MASC;SG;3	N;NEUT;SG
देश	natie	देश	natie	N;NOM;MASC;SG;3	N;MASC+FEM;SG
वेबसाइट	website	वेबसाइट	website	N;NOM;FEM;SG;3	N;MASC+FEM;SG
अलग	verschillend	अलग	verschillend	ADJ	ADJ
अलग	verschillende	अलग	verschillend	ADJ	ADJ
अलग	aparte	अलग	apart	ADJ	ADJ
अलग	apart	अलग	apart	ADJ	ADJ
विशेष	exclusieve	विशेष	exclusief	ADJ;NOM	ADJ
विशेष	exclusief	विशेष	exclusief	ADJ;NOM	ADJ
विशेष	speciaal	विशेष	speciaal	ADJ;NOM	ADJ
विशेष	bijzonder	विशेष	bijzonder	ADJ;NOM	ADJ
विशेष	speciale	विशेष	speciaal	ADJ;NOM	ADJ
दी	gegeven	दे	geven	V;PFV;FEM;SG;V.PTCP;ACT	V;V.PTCP
दी	gaf	दे	geven	V;PFV;FEM;SG;V.PTCP;ACT	V;SG;PST;FIN
पृष्ठ	bladzijde	पृष्ठ	bladzijde	N;NOM;MASC;SG;3	N;MASC+FEM;SG
पृष्ठ	pagina	पृष्ठ	pagina	N;NOM;MASC;SG;3	N;MASC+FEM;SG
माना	beschouwd	मान	beschouwen	V;PFV;MASC;SG;V.PTCP;ACT	V;V.PTCP
माना	overwogen	मान	overwegen	V;PFV;MASC;SG;V.PTCP;ACT	V;V.PTCP
शब्द	woord	शब्द	woord	N;NOM;MASC;SG;3	N;NEUT;SG
फिर	dan	फिर	dan	ADV	ADV
फिर	daarna	फिर	daarna	ADV	ADV
तीन	drie	तीन	drie	NUM	NUM
पुरस्कार	onderscheiding	पुरस्कार	onderscheiding	N;NOM;MASC;SG;3	N;MASC+FEM;SG
पुरस्कार	gunning	पुरस्कार	gunning	N;NOM;MASC;SG;3	N;MASC+FEM;SG
पुरस्कार	prijsuitreiking	पुरस्कार	prijsuitreiking	N;NOM;MASC;SG;3	N;MASC+FEM;SG
पुरस्कार	beloning	पुरस्कार	beloning	N;NOM;MASC;SG;3	N;MASC+FEM;SG
लेख	scriptie	लेख	scriptie	N;NOM;MASC;SG;3	N;MASC+FEM;SG
लेख	thesis	लेख	thesis	N;NOM;MASC;SG;3	N;MASC+FEM;SG
लेख	proefschrift	लेख	proefschrift	N;NOM;MASC;SG;3	N;NEUT;SG
लेख	artikel	लेख	artikel	N;NOM;MASC;SG;3	N;NEUT;SG
मंदिर	tempel	मंदिर	tempel	N;NOM;MASC;SG;3	N;MASC+FEM;SG
विभिन्न	diverse	विभिन्न	divers	ADJ	ADJ
विभिन्न	verschillende	विभिन्न	verschillend	ADJ	ADJ
विभिन्न	diverse	विभिन्न	divers	ADJ	ADJ
विभिन्न	divers	विभिन्न	diver	ADJ	ADJ
इतिहास	geschiedenis	इतिहास	geschiedenis	N;NOM;MASC;SG;3	N;MASC+FEM;SG
लिया	genomen	ले	nemen	V;PFV;MASC;SG;V.PTCP;ACT	V;V.PTCP
लिया	meegenomen	ले	meenemen	V;PFV;MASC;SG;V.PTCP;ACT	V;V.PTCP
फ़िल्म	filmpje	फ़िल्म	filmp	N;NOM;FEM;SG;3	N;NEUT;SG
फ़िल्म	film	फ़िल्म	film	N;NOM;FEM;SG;3	N;MASC+FEM;SG
फ़िल्म	film	फ़िल्म	film	N;NOM;FEM;SG;3	N;MASC+FEM;SG
क्योंकि	omdat	क्योंकि	omdat	CONJ	CONJ
विस्तृत	gevorderden	विस्तृत	vorderen	ADJ	ADJ
दिन	dag	दिन	dag	N;NOM;MASC;SG;3	N;MASC+FEM;SG
दिन	dagje	दिन	dag	N;NOM;MASC;SG;3	N;NEUT;SG
दिन	days	दिन	days	N;NOM;MASC;SG;3	N;MASC+FEM;SG
कृषि	landbouw	कृषि	landbouw	N;NOM;FEM;SG;3	N;MASC+FEM;SG
शुरू	begin	शुरू	begin	N;NOM;MASC;SG;3	N;NEUT;SG
व्यक्ति	persoon	व्यक्ति	persoon	N;NOM;MASC;SG;3	N;MASC+FEM;SG
व्यक्ति	individu	व्यक्ति	individu	N;NOM;MASC;SG;3	N;NEUT;SG
व्यक्ति	individualisme	व्यक्ति	individualisme	N;NOM;MASC;SG;3	N;NEUT;SG
विज्ञान	wetenschap	विज्ञान	wetenschap	N;NOM;MASC;SG;3	N;MASC+FEM;SG
सदस्य	abonnees	सदस्य	abonnees	N;NOM;MASC;PL;3	N;PL
सदस्य	leden	सदस्य	lid	N;NOM;MASC;PL;3	N;PL
हालांकि	hoewel	हालांकि	hoewel	CONJ	CONJ
हालांकि	hoewel	हालांकि	hoewel	CONJ	CONJ
संख्या	nummer	संख्या	nummer	N;NOM;FEM;SG;3	N;MASC+FEM;SG
संख्या	aantal	संख्या	aantal	N;NOM;FEM;SG;3	N;NEUT;SG
संख्या	getal	संख्या	getal	N;NOM;FEM;SG;3	N;NEUT;SG
अपना	je	अपना	je	PRO;NOM;MASC;SG	PRO;NOM;2
अपना	uw	अपना	uw	PRO;NOM;MASC;SG	PRO;2
बात	ding	बात	ding	N;NOM;FEM;SG;3	N;NEUT;SG
साहित्य	literatuur	साहित्य	literatuur	N;NOM;MASC;SG;3	N;MASC+FEM;SG
शिक्षा	opvoeding	शिक्षा	opvoeding	N;NOM;FEM;SG;3	N;MASC+FEM;SG
शिक्षा	onderwijs	शिक्षा	onderwijs	N;NOM;FEM;SG;3	N;NEUT;SG
धर्म	religie	धर्म	religie	N;NOM;MASC;SG;3	N;MASC+FEM;SG
धर्म	godsdienst	धर्म	godsdienst	N;NOM;MASC;SG;3	N;MASC+FEM;SG
धर्म	dharma	धर्म	dharma	N;NOM;MASC;SG;3	N;MASC+FEM;SG
मूल	herkomst	मूल	herkomst	N;NOM;MASC;SG;3	N;MASC+FEM;SG
मूल	oorsprong	मूल	oorsprong	N;NOM;MASC;SG;3	N;MASC+FEM;SG
मूल	native	मूल	native	N;NOM;MASC;SG;3	N;MASC+FEM;SG
बना	maken	बन	maken	V;PFV;MASC;SG;V.PTCP;ACT	V;NFIN
बना	maak	बन	maken	V;PFV;MASC;SG;V.PTCP;ACT	V;SG;PRS;FIN
बना	gemaakt	बन	maken	V;PFV;MASC;SG;V.PTCP;ACT	V;V.PTCP
युद्ध	battle	युद्ध	battle	N;NOM;MASC;SG;3	N;MASC+FEM;SG
युद्ध	slag	युद्ध	slag	N;NOM;MASC;SG;3	N;MASC+FEM;SG
युद्ध	strijd	युद्ध	strijd	N;NOM;MASC;SG;3	N;MASC+FEM;SG
युद्ध	gevecht	युद्ध	gevecht	N;NOM;MASC;SG;3	N;NEUT;SG
युद्ध	veldslag	युद्ध	veldslag	N;NOM;MASC;SG;3	N;MASC+FEM;SG
युद्ध	oorlog	युद्ध	oorlog	N;NOM;MASC;SG;3	N;MASC+FEM;SG
नदी	rivier	नदी	rivier	N;NOM;FEM;SG;3	N;MASC+FEM;SG
नदी	river	नदी	river	N;NOM;FEM;SG;3	N;MASC+FEM;SG
काल	oproep	काल	oproep	N;NOM;MASC;SG;3	N;MASC+FEM;SG
काल	tijdvak	काल	tijdvak	N;NOM;MASC;SG;3	N;NEUT;SG
काल	periode	काल	periode	N;NOM;MASC;SG;3	N;MASC+FEM;SG
वर्षों	jaren	वर्ष	jaar	N;NOM;MASC;PL;3	N;PL
वर्षों	regenwouden	वर्ष	regenwoud	N;NOM;MASC;PL;3	N;PL
स्टेशन	station	स्टेशन	station	N;NOM;MASC;SG;3	N;NEUT;SG
बड़े	groot	बडा	groot	ADJ;NOM;MASC;PL	ADJ
बड़े	grote	बडा	groot	ADJ;NOM;MASC;PL	ADJ
बड़े	groot	बडा	groot	ADJ;NOM;MASC;PL	ADJ
बड़े	grote	बडा	groot	ADJ;NOM;MASC;PL	ADJ
राजा	raja	राजा	raja	N;NOM;MASC;SG;3	N;MASC+FEM;SG
राजा	konings	राजा	koning	N;NOM;MASC;SG;3	N;SG
राजा	king	राजा	kingen	N;NOM;MASC;SG;3	N;MASC+FEM;SG
राजा	koning	राजा	koning	N;NOM;MASC;SG;3	N;MASC+FEM;SG
प्रथम	eerste	प्रथम	één	ADJ	ADJ
विश्वविद्यालय	universiteit	विश्वविद्यालय	universiteit	N;NOM;MASC;SG;3	N;MASC+FEM;SG
महत्वपूर्ण	belangrijke	महत्वपूर्ण	belangrijk	ADJ	ADJ
महत्वपूर्ण	belangrijk	महत्वपूर्ण	belangrijk	ADJ	ADJ
महत्वपूर्ण	kritische	महत्वपूर्ण	kritisch	ADJ	ADJ
महत्वपूर्ण	kritisch	महत्वपूर्ण	kritisch	ADJ	ADJ
महत्वपूर्ण	gedenkwaardige	महत्वपूर्ण	gedenkwaardig	ADJ	ADJ
महत्वपूर्ण	gewichtig	महत्वपूर्ण	gewichtig	ADJ	ADJ
प्रामाणिक	authentiek	प्रामाणिक	authentiek	ADJ;NOM	ADJ
प्रामाणिक	authentieke	प्रामाणिक	authentiek	ADJ;NOM	ADJ
आप	jij	आप	jij	PRO;NOM;SG;2;FORM	PRO;NOM;2
समूह	congregatie	समूह	congregatie	N;NOM;MASC;SG;3	N;MASC+FEM;SG
समूह	groep	समूह	groep	N;NOM;MASC;SG;3	N;MASC+FEM;SG
समूह	fractie	समूह	fractie	N;NOM;MASC;SG;3	N;MASC+FEM;SG
अध्ययन	studie	अध्ययन	studie	N;NOM;MASC;SG;3	N;MASC+FEM;SG
विभाग	departement	विभाग	departement	N;NOM;MASC;SG;3	N;NEUT;SG
विभाग	afdeling	विभाग	afdeling	N;NOM;MASC;SG;3	N;MASC+FEM;SG
विभाग	divisie	विभाग	divisie	N;NOM;MASC;SG;3	N;MASC+FEM;SG
विभाग	afdeling	विभाग	afdeling	N;NOM;MASC;SG;3	N;MASC+FEM;SG
विभाग	deling	विभाग	deling	N;NOM;MASC;SG;3	N;MASC+FEM;SG
विभाग	division	विभाग	division	N;NOM;MASC;SG;3	N;MASC+FEM;SG
आम	gemeenschappelijk	आम	gemeenschappelijk	ADJ	ADJ
आम	vaak	आम	vaak	ADJ	ADJ
स्थिति	status	स्थिति	status	N;NOM;FEM;SG;3	N;MASC+FEM;SG
स्थिति	positie	स्थिति	positie	N;NOM;FEM;SG;3	N;MASC+FEM;SG
स्थिति	state	स्थिति	state	N;NOM;FEM;SG;3	N;MASC+FEM;SG
स्थिति	conditie	स्थिति	conditie	N;NOM;FEM;SG;3	N;MASC+FEM;SG
स्थिति	aandoening	स्थिति	aandoening	N;NOM;FEM;SG;3	N;MASC+FEM;SG
स्थिति	voorwaarde	स्थिति	voorwaard	N;NOM;FEM;SG;3	N;MASC+FEM;SG
स्थिति	toestand	स्थिति	toestand	N;NOM;FEM;SG;3	N;MASC+FEM;SG
स्थिति	situatie	स्थिति	situatie	N;NOM;FEM;SG;3	N;MASC+FEM;SG
स्थिति	toestand	स्थिति	toestand	N;NOM;FEM;SG;3	N;MASC+FEM;SG
प्रभाव	impact	प्रभाव	impact	N;NOM;MASC;SG;3	N;MASC+FEM;SG
प्रभाव	inslag	प्रभाव	inslag	N;NOM;MASC;SG;3	N;MASC+FEM;SG
प्रभाव	effect	प्रभाव	effect	N;NOM;MASC;SG;3	N;NEUT;SG
प्रभाव	botsing	प्रभाव	botsing	N;NOM;MASC;SG;3	N;MASC+FEM;SG
प्रभाव	effect	प्रभाव	effect	N;NOM;MASC;SG;3	N;NEUT;SG
साल	jaar	साल	jaar	N;NOM;MASC;SG;3	N;NEUT;SG
साल	jaar	साल	jaar	N;NOM;MASC;SG;3	N;NEUT;SG
पहली	eerste	पहला	één	ADJ;NOM;FEM;SG	ADJ
संगीत	muziek	संगीत	muziek	N;NOM;MASC;SG;3	N;MASC+FEM;SG
सेवा	dienst	सेवा	dienst	N;NOM;FEM;SG;3	N;MASC+FEM;SG
सेवा	service	सेवा	service	N;NOM;FEM;SG;3	N;MASC+FEM;SG
बनाने	creëren	बना	creer	V;MASC;NFIN;ACT	V;NFIN
बनाने	maken	बना	maken	V;MASC;NFIN;ACT	V;NFIN
देता	geeft	दे	geven	V;IPFV;MASC;SG;V.PTCP;ACT	V;SG;PRS;FIN
उपलब्ध	beschikbare	उपलब्ध	beschikbaar	ADJ	ADJ
उपलब्ध	verkrijgbaar	उपलब्ध	verkrijgbaar	ADJ	ADJ
उपलब्ध	beschikbaar	उपलब्ध	beschikbaar	ADJ	ADJ
बड़ी	groot	बडा	groot	ADJ;NOM;FEM;SG	ADJ
बड़ी	grote	बडा	groot	ADJ;NOM;FEM;SG	ADJ
बड़ी	groot	बडा	groot	ADJ;NOM;FEM;SG	ADJ
बड़ी	grote	बडा	groot	ADJ;NOM;FEM;SG	ADJ
चार	vier	चार	vier	NUM	NUM
शक	twijfel	शक	twijfel	N;NOM;MASC;SG;3	N;MASC+FEM;SG
शक	saka	शक	saka	N;NOM;MASC;SG;3	N;MASC+FEM;SG
उदाहरण	voorbeeld	उदाहरण	voorbeeld	N;NOM;MASC;SG;3	N;NEUT;SG
उदाहरण	illustratie	उदाहरण	illustratie	N;NOM;MASC;SG;3	N;MASC+FEM;SG
ले	neem	ले	nemen	V;ACT	V;SG;PRS;FIN
ले	nemen	ले	nemen	V;ACT	V;NFIN
स्थापना	installatie	स्थापना	installatie	N;NOM;FEM;SG;3	N;MASC+FEM;SG
स्थापना	inbouw	स्थापना	inbouw	N;NOM;FEM;SG;3	N;MASC+FEM;SG
स्थापना	vestiging	स्थापना	vestiging	N;NOM;FEM;SG;3	N;MASC+FEM;SG
कंपनी	gezelschap	कंपनी	gezelschap	N;NOM;FEM;SG;3	N;NEUT;SG
कंपनी	bedrijf	कंपनी	bedrijf	N;NOM;FEM;SG;3	N;NEUT;SG
कंपनी	onderneming	कंपनी	onderneming	N;NOM;FEM;SG;3	N;MASC+FEM;SG
प्रत्येक	iedere	प्रत्येक	ieder	DET	DET
प्रत्येक	elke	प्रत्येक	elk	DET	DET
प्रत्येक	elke	प्रत्येक	elk	DET	DET
बड़ा	groot	बड़ा	groot	ADJ;NOM;MASC;SG	ADJ
बड़ा	grote	बड़ा	groot	ADJ;NOM;MASC;SG	ADJ
बड़ा	groot	बड़ा	groot	ADJ;NOM;MASC;SG	ADJ
बड़ा	grote	बड़ा	groot	ADJ;NOM;MASC;SG	ADJ
बड़ा	groot	बड़ा	groot	ADJ;NOM;MASC;SG	ADJ
बड़ा	geweldig	बड़ा	geweldig	ADJ;NOM;MASC;SG	ADJ
बड़ा	fantastisch	बड़ा	fantastisch	ADJ;NOM;MASC;SG	ADJ
बड़ा	groter	बड़ा	groot	ADJ;NOM;MASC;SG	ADJ;CMPR
बड़ा	grotere	बड़ा	groot	ADJ;NOM;MASC;SG	ADJ;CMPR
बड़ा	groter	बड़ा	groot	ADJ;NOM;MASC;SG	ADJ;CMPR
स्तर	niveau	स्तर	niveau	N;NOM;MASC;SG;3	N;NEUT;SG
स्तर	level	स्तर	level	N;NOM;MASC;SG;3	N;NEUT;SG
बनाया	gemaakt	बना	maken	V;PFV;MASC;SG;V.PTCP;ACT	V;V.PTCP
बनाया	aangemaakt	बना	aanmaken	V;PFV;MASC;SG;V.PTCP;ACT	V;V.PTCP
बनाया	gecreëerd	बना	creëren	V;PFV;MASC;SG;V.PTCP;ACT	V;V.PTCP
बनाया	gemaakt	बना	maken	V;PFV;MASC;SG;V.PTCP;ACT	V;V.PTCP
बनाया	geschapen	बना	scheppen	V;PFV;MASC;SG;V.PTCP;ACT	V;V.PTCP
चित्र	foto	चित्र	foto	N;NOM;MASC;SG;3	N;MASC+FEM;SG
चित्र	imago	चित्र	imago	N;NOM;MASC;SG;3	N;NEUT;SG
चित्र	beeld	चित्र	beeld	N;NOM;MASC;SG;3	N;NEUT;SG
चित्र	afbeelding	चित्र	afbeelding	N;NOM;MASC;SG;3	N;MASC+FEM;SG
प्रणाली	systeem	प्रणाली	systeem	N;NOM;FEM;SG;3	N;NEUT;SG
प्रणाली	stelsel	प्रणाली	stelsel	N;NOM;FEM;SG;3	N;NEUT;SG
सरकारी	officiële	सरकारी	officeel	ADJ;NOM	ADJ
सरकारी	officieel	सरकारी	officieel	ADJ;NOM	ADJ
देशों	landen	देश	land	N;ACC;MASC;PL;3	N;PL
जल	water	जल	water	N;NOM;MASC;SG;3	N;NEUT;SG
सूची	lijstje	सूची	lijst	N;NOM;FEM;SG;3	N;NEUT;SG
सूची	lijst	सूची	lijst	N;NOM;FEM;SG;3	N;MASC+FEM;SG
रखा	gehouden	रख	houden	V;PFV;MASC;SG;V.PTCP;ACT	V;V.PTCP
विचार	idee	विचार	idee	N;NOM;MASC;SG;3	N;NEUT;SG
विचार	ideetje	विचार	ideetje	N;NOM;MASC;SG;3	N;NEUT;SG
