від	vid	від	vid	ADP;GEN	
див	δείτε	див.	βλέπω		V;PFV;IMP;PL;2;FIN;ACT
див	βλέπεις	див.	βλέπη		V;IPFV;IND;SG;1;PRS;FIN;ACT
див	βλέπε	див.	βλέπω		
див	δειτε	див.	δειτε		
через	via	через	via	ADP;ACC	
через	οφειλόμενη	через	οφειλόμενος	ADP;ACC	ADJ;NOM;FEM;SG
села	χωριά	село	χωριό	N;INAN;NOM;NEUT;SG	N;NOM;NEUT;PL
села	χωριών	село	χώρα	N;INAN;NOM;NEUT;SG	N;GEN;FEM;PL
так	ναι	так	ναι	INTJ	ADV
так	ναι	так	ναι	INTJ	ADV
рік	rick	рік	rick	N;INAN;NOM;MASC;SG	
рік	ρικ	рік	ρικ	N;INAN;NOM;MASC;SG	
рік	έτος	рік	έτος	N;INAN;NOM;MASC;SG	N;ACC;NEUT;SG
рік	χρονιά	рік	χρονιά	N;INAN;NOM;MASC;SG	N;ACC;FEM;SG
відстань	απόσταση	відстань	απόσταση	N;INAN;NOM;FEM;SG	N;ACC;FEM;SG
ради	συμβούλιο	рада	συμβούλιο	N;INAN;NOM;FEM;PL	N;NOM;NEUT;SG
сша	ηπα	сШа	λπο	PROPN;INAN;GEN	N
область	έκταση	область	έκταση	N;INAN;NOM;FEM;SG	N;ACC;FEM;SG
того	τόγκο	те	τόγκος	PRO;INAN;GEN;NEUT;SG	
яка	τι	який	τι	DET;NOM;FEM;SG	PRO;NOM;NEUT;SG;3
яка	που	який	που	DET;NOM;FEM;SG	PRO;ACC;NEUT;SG;3
вони	αυτοί	вони	αυτός	PRO;NOM;PL;3	PRO;NOM;MASC;PL;3
сайті	website	сайт	website	N;INAN;DAT;MASC;SG	
сайті	ιστοσελίδα	сайт	ιστοσελίδα	N;INAN;DAT;MASC;SG	N;NOM;FEM;SG
сайті	ιστότοπος	сайт	ιστότοπος	N;INAN;DAT;MASC;SG	N;NOM;MASC;SG
близько	κλείσιμο	близько	κλείσιμο	ADV	N;NOM;NEUT;SG
близько	κοντα	близько	κοντα	ADV	N;NOM;FEM;SG
війни	πολέμους	війна	πόλεμος	N;INAN;NOM;FEM;SG	N;ACC;MASC;PL
війни	πόλεμοι	війна	πόλεμος	N;INAN;NOM;FEM;SG	N;NOM;MASC;PL
файл	file	файл	file	N;INAN;NOM;MASC;SG	
між	ανάμεσα	між	ανάμεσα	ADP;INS	ADV
обговорення	συζητηση	обговорення	συζητηση	N;INAN;NOM;NEUT;SG	N;ACC;FEM;SG
обговорення	συζήτηση	обговорення	συζήτηση	N;INAN;NOM;NEUT;SG	N;ACC;FEM;SG
обговорення	συζητήσεις	обговорення	συζήτηση	N;INAN;NOM;NEUT;SG	N;NOM;FEM;PL
обговорення	συζητήστε	обговорення	συζητώ	N;INAN;NOM;NEUT;SG	V;PFV;IMP;PL;2;FIN;ACT
обговорення	συζητήσουμε	обговорення	συζητώ	N;INAN;NOM;NEUT;SG	V;PFV;IND;PL;1;FIN;ACT
коли	όταν	коли	όταν	ADV	CONJ
коли	οταν	коли	οταν	ADV	CONJ
вона	αυτή	вона	αυτός	PRO;NOM;FEM;SG;3	PRO;NOM;FEM;SG;3
вона	εκείνη	вона	εκείνος	PRO;NOM;FEM;SG;3	PRO;ACC;FEM;SG;3
лише	μόνον	лише	μόνο	PART	ADV
лише	μόνο	лише	μόνο	PART	ADV
лише	μονο	лише	μονο	PART	ADV
вересня	σεπτέμβρη	вересень	σεπτέμβρομαι	N;INAN;GEN;MASC;SG	ADV
вересня	σεπτέμβριος	вересень	σεπτέμβριος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
цей	αυτο	цей	αυτός	DET;NOM;MASC;SG	PRO;NOM;NEUT;SG;3
цей	αυτό	цей	αυτός	DET;NOM;MASC;SG	PRO;NOM;NEUT;SG;3
березня	μάρτιος	березень	μάρτιος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
місце	spot	місце	spot	N;INAN;NOM;NEUT;SG	
україні	ουκρανίας	україна	ουκρανία	PROPN;INAN;DAT;FEM;SG	PROPN;GEN;FEM;SG
україні	ουκρανία	україна	ουκρανία	PROPN;INAN;DAT;FEM;SG	PROPN;ACC;FEM;SG
серпня	αύγουστος	серпень	αύγουστος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
січня	ιανουαρίου	січень	ιανουάριος	N;INAN;GEN;MASC;SG	PROPN;GEN;MASC;SG
січня	ιανουάριος	січень	ιανουάριος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
травня	μάη	травень	μάη	N;INAN;GEN;MASC;SG	ADP
травня	μάιος	травень	μάιος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
травня	μέι	травень	μέι	N;INAN;GEN;MASC;SG	
травня	μάης	травень	μάος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
грудня	δεκέμβριος	грудень	δεκέμβριος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
інших	λοιπά	інший	λοιπός	DET;GEN;PL	ADV
інших	αλλα	інший	αλλα	DET;GEN;PL	ADV
інших	άλλες	інший	άλλος	DET;GEN;PL	PRO;NOM;FEM;PL;3
інших	άλλα	інший	άλλος	DET;GEN;PL	PRO;NOM;NEUT;PL;3
інших	άλλους	інший	άλλος	DET;GEN;PL	PRO;NOM;MASC;PL;3
інших	άλλοι	інший	άλλος	DET;GEN;PL	PRO;NOM;MASC;PL;3
інших	λοιποί	інший	λοιπός	DET;GEN;PL	ADJ;NOM;MASC;PL
інших	αλλοι	інший	αλλος	DET;GEN;PL	PRO;NOM;MASC;PL;3
інших	άλλα	інший	άλλος	DET;GEN;PL	PRO;NOM;NEUT;PL;3
жовтня	οκτώβριος	жовтень	οκτώβριος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
один	ένας	один	ένας	NUM;NOM;MASC	DET;NOM;INDF;MASC;SG
один	ενα	один	ένας	NUM;NOM;MASC	N;NOM;NEUT;SG
липня	ιούλιος	липень	ιούλιος	N;INAN;GEN;MASC;SG	PROPN;NOM;MASC;SG
липня	ιούλιο	липень	ιούλιος	N;INAN;GEN;MASC;SG	N;ACC;MASC;SG
липня	ιουλιος	липень	ιουλιος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
участь	συμμετέχοντας	участь	συμμετέχων	N;INAN;ACC;FEM;SG	V;IPFV;V.CVB;ACT
участь	συμμετοχή	участь	συμμετοχή	N;INAN;ACC;FEM;SG	N;NOM;FEM;SG
участь	συμμετοχη	участь	συμμετοχή	N;INAN;ACC;FEM;SG	N;NOM;FEM;SG
участь	συμμετοχή	участь	συμμετοχή	N;INAN;ACC;FEM;SG	N;NOM;FEM;SG
участь	συμμετοχη	участь	συμμετοχή	N;INAN;ACC;FEM;SG	N;NOM;FEM;SG
участь	συμμετέχετε	участь	συμμετέχω	N;INAN;ACC;FEM;SG	V;IPFV;IND;PL;2;PRS;FIN;ACT
участь	συμμετάσχετε	участь	συμμετέχω	N;INAN;ACC;FEM;SG	V;PFV;IND;PL;2;FIN;ACT
участь	συμμετέχουν	участь	συμμετέχω	N;INAN;ACC;FEM;SG	V;IPFV;IND;PL;3;PRS;FIN;ACT
вид	ειδη	вид	ειδη	N;INAN;NOM;MASC;SG	N;NOM;NEUT;PL
вид	είδη	вид	είδος	N;INAN;NOM;MASC;SG	N;NOM;NEUT;PL
вид	view	вид	view	N;INAN;NOM;MASC;SG	
можна	can	можна	can	ADV	
можна	μπορεί	можна	μπορώ	ADV	V;IPFV;IND;SG;3;PRS;FIN;ACT
червня	ιούνιο	червень	ιούνιος	N;INAN;GEN;MASC;SG	PROPN;ACC;MASC;SG
червня	τζουν	червень	τζω	N;INAN;GEN;MASC;SG	
червня	ιούνιος	червень	ιούνιος	N;INAN;GEN;MASC;SG	ADJ;NOM;MASC;SG
місто	town	місто	town	N;INAN;NOM;NEUT;SG	
місто	city	місто	city	N;INAN;NOM;NEUT;SG	
життя	life	життя	life	N;INAN;NOM;NEUT;SG	
життя	ζωή	життя	ζωή	N;INAN;NOM;NEUT;SG	N;ACC;FEM;SG
життя	ζωη	життя	ζωη	N;INAN;NOM;NEUT;SG	N;ACC;FEM;SG
срср	εσσδ	срср	εσσδ	PROPN;INAN;NOM;FEM;SG	N
квітня	απρίλιος	квітень	απρίλιος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
листопада	νοέμβριο	листопад	νοέμβριος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
листопада	νοέμβριος	листопад	νοέμβριος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
лютого	φεβρουάριος	лютий	φεβρουάριος	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG
лютого	φεβ	лютий	φεβ	N;INAN;GEN;MASC;SG	
центр	ops	центр	ops	N;INAN;NOM;MASC;SG	
центр	center	центр	center	N;INAN;NOM;MASC;SG	
захід	δυτικά	захід	δυτικά	N;INAN;NOM;MASC;SG	ADV
захід	δυτική	захід	δυτικός	N;INAN;NOM;MASC;SG	ADJ;NOM;FEM;SG
захід	γουέστ	захід	γουέστ	N;INAN;NOM;MASC;SG	
захід	δύση	захід	δύση	N;INAN;NOM;MASC;SG	N;ACC;FEM;SG
тільки	μόνον	тільки	μόνο	PART	ADV
тільки	μόνο	тільки	μόνο	PART	ADV
тільки	μονο	тільки	μονο	PART	ADV
франції	γαλλία	франція	γαλλία	PROPN;INAN;GEN;FEM;SG	PROPN;ACC;FEM;SG
століття	αιώνες	століття	αιώνας	N;INAN;NOM;NEUT;SG	N;NOM;MASC;PL
століття	αιώνα	століття	αιώνας	N;INAN;NOM;NEUT;SG	N;ACC;MASC;SG
схід	ανατολική	схід	ανατολικός	N;INAN;NOM;MASC;SG	ADJ;NOM;FEM;SG
схід	ανατολικά	схід	ανατολικά	N;INAN;NOM;MASC;SG	ADV
схід	ανατολικό	схід	ανατολικός	N;INAN;NOM;MASC;SG	ADJ;NOM;NEUT;SG
схід	ιστ	схід	ιστ	N;INAN;NOM;MASC;SG	NUM;NOM;MASC;SG
статті	αρθρα	стаття	άρθρο	N;INAN;NOM;FEM;PL	
міні	μίνι	міні	μίνι		NUM;NOM;NEUT;SG
міні	mini	міні	mini		
особи	άτομο	особа	άτομο	N;ANIM;NOM;FEM;PL	N;NOM;NEUT;SG
особи	πρόσωπο	особа	πρόσωπο	N;ANIM;NOM;FEM;PL	N;NOM;NEUT;SG
над	over	над	over	ADP;ACC	
історія	ιστορικό	історія	ιστορικός	N;INAN;NOM;FEM;SG	ADJ;NOM;NEUT;SG
зображення	εικόνες	зображення	εικόνα	N;INAN;NOM;NEUT;SG	N;NOM;FEM;PL
зображення	φωτογραφία	зображення	φωτογραφία	N;INAN;NOM;NEUT;SG	N;ACC;FEM;SG
зображення	φωτογραφιες	зображення	φωτογραφιά	N;INAN;NOM;NEUT;SG	N;NOM;FEM;PL
зображення	φωτογραφίες	зображення	φωτογραφία	N;INAN;NOM;NEUT;SG	N;NOM;FEM;PL
зображення	εικόνες	зображення	εικόνα	N;INAN;NOM;NEUT;SG	N;NOM;FEM;PL
код	κωδικός	код	κωδικός	N;INAN;NOM;MASC;SG	ADJ;NOM;MASC;SG
сайт	website	сайт	website	N;INAN;NOM;MASC;SG	
сайт	site	сайт	site	N;INAN;NOM;MASC;SG	
разом	μαζι	разом	μαζι	ADV	N
інші	λοιπά	інший	λοιπός	DET;NOM;PL	ADV
інші	αλλα	інший	αλλα	DET;NOM;PL	ADV
інші	άλλες	інший	άλλος	DET;NOM;PL	PRO;NOM;FEM;PL;3
інші	άλλα	інший	άλλος	DET;NOM;PL	PRO;NOM;NEUT;PL;3
інші	άλλους	інший	άλλος	DET;NOM;PL	PRO;NOM;MASC;PL;3
інші	άλλοι	інший	άλλος	DET;NOM;PL	PRO;NOM;MASC;PL;3
інші	λοιποί	інший	λοιπός	DET;NOM;PL	ADJ;NOM;MASC;PL
інші	αλλοι	інший	αλλος	DET;NOM;PL	PRO;NOM;MASC;PL;3
інші	άλλα	інший	άλλος	DET;NOM;PL	PRO;NOM;NEUT;PL;3
проти	κόντρα	проти	κόντρο	ADV	N;ACC;FEM;SG
проти	εναντίον	проти	εναντίον	ADV	ADP
український	ουκρανίας	український	ουκρανία	ADJ;NOM;MASC;SG	PROPN;GEN;FEM;SG
початку	γένεση	початок	γένεση	N;INAN;GEN;MASC;SG	N;ACC;FEM;SG
початку	εναρξη	початок	εναρξη	N;INAN;GEN;MASC;SG	N;NOM;FEM;SG
початку	απαρχή	початок	απαρχή	N;INAN;GEN;MASC;SG	N;ACC;FEM;SG
мова	γλωσσα	мова	γλωσσα	N;INAN;NOM;FEM;SG	N;ACC;FEM;SG
історії	ιστορία	історія	ιστορία	N;INAN;NOM;FEM;PL	N;NOM;FEM;SG
історії	ιστορια	історія	ιστορια	N;INAN;NOM;FEM;PL	N;NOM;FEM;SG
історії	ιστορικό	історія	ιστορικός	N;INAN;NOM;FEM;PL	ADJ;NOM;NEUT;SG
всі	ολα	весь	όλος	DET;NOM;PL	ADV
всі	όλοι	весь	όλος	DET;NOM;PL	ADJ;NOM;MASC;PL
всі	όλες	весь	όλος	DET;NOM;PL	ADJ;NOM;FEM;PL
всі	όλα	весь	όλος	DET;NOM;PL	ADJ;NOM;NEUT;PL
багато	παρτίδες	багато	παρτίδα	ADV	N;NOM;FEM;PL
багато	πολλά	багато	πολύς	ADV	ADJ;NOM;NEUT;PL
багато	πολλοι	багато	πολύς	ADV	ADJ;NOM;MASC;PL
багато	πολλοί	багато	πολύς	ADV	ADJ;NOM;MASC;PL
багато	πολλές	багато	πολύς	ADV	ADJ;NOM;FEM;PL
більше	μεγαλύτερη	більше	μεγάλος	ADV;CMPR	ADJ;NOM;CMPR;FEM;SG
більше	μεγαλύτερος	більше	μεγάλος	ADV;CMPR	ADJ;NOM;CMPR;MASC;SG
більше	μεγαλύτερο	більше	μεγάλος	ADV;CMPR	ADJ;NOM;CMPR;NEUT;SG
більше	μεγαλύτερη	більше	μεγάλος	ADV;CMPR	ADJ;NOM;CMPR;FEM;SG
більше	περισσότεροι	більше	πολύς	ADV;CMPR	ADJ;NOM;CMPR;MASC;PL
більше	περισσότερες	більше	πολύς	ADV;CMPR	ADJ;NOM;CMPR;FEM;PL
більше	περισσότερα	більше	πολύς	ADV;CMPR	ADJ;NOM;CMPR;NEUT;PL
кількість	καταμέτρηση	кількість	καταμέτρηση	N;INAN;NOM;FEM;SG	N;ACC;FEM;SG
кількість	κόμη	кількість	κόμη	N;INAN;NOM;FEM;SG	N;ACC;MASC;SG
кількість	ποσότητες	кількість	ποσότητα	N;INAN;NOM;FEM;SG	N;NOM;FEM;PL
два	two	два	two	NUM;NOM;MASC	
перший	πρώτο	перший	πρώτος	ADJ;NOM;MASC;SG	NUM;NOM;NEUT;SG
перший	πρώτον	перший	πρώτον	ADJ;NOM;MASC;SG	ADV
перший	πρώτη	перший	πρώτος	ADJ;NOM;MASC;SG	NUM;NOM;FEM;SG
перший	πρώτα	перший	πρώτα	ADJ;NOM;MASC;SG	ADV
перший	πρώτος	перший	πρώτος	ADJ;NOM;MASC;SG	NUM;NOM;MASC;SG
площа	plaza	площа	plaza	N;INAN;NOM;FEM;SG	
площа	πλάζα	площа	πλάζα	N;INAN;NOM;FEM;SG	
площа	έκταση	площа	έκταση	N;INAN;NOM;FEM;SG	N;ACC;FEM;SG
країни	χωρα	країна	χωρα	N;INAN;NOM;FEM;PL	N;ACC;FEM;SG
країни	χώρα	країна	χώρα	N;INAN;NOM;FEM;PL	N;NOM;FEM;SG
назва	τίτλος	назва	τίτλος	N;INAN;NOM;FEM;SG	NUM;NOM;MASC;SG
наук	επιστήμες	наука	επιστήμα	N;INAN;GEN;FEM;PL	N;NOM;FEM;PL
розташований	εντοπίστηκε	розташований	εντοπίζω	ADJ;PFV;NOM;MASC;SG;V.PTCP;PASS	V;PFV;IND;SG;3;PST;FIN;PASS
голова	κεφαλής	голова	κεφαλής	N;ANIM;NOM;FEM;SG	N;GEN;FEM;SG
голова	κεφαλή	голова	κεφαλή	N;ANIM;NOM;FEM;SG	N;ACC;FEM;SG
народився	γεννηθείς	народитися	γεννηθής	V;PFV;MASC;IND;SG;PST;FIN	ADJ;NOM;MASC;SG
щодо	περίπου	щодо	περίπου	ADP;GEN	ADV
сторінка	page	сторінка	page	N;INAN;NOM;FEM;SG	
сторінка	σελιδα	сторінка	σελιδα	N;INAN;NOM;FEM;SG	N;ACC;FEM;SG
той	αυτό	той	αυτός	DET;NOM;MASC;SG	PRO;NOM;NEUT;SG;3
той	ότι	той	ότι	DET;NOM;MASC;SG	CONJ
той	that	той	that	DET;NOM;MASC;SG	
росії	ρωσία	росія	ρωσία	PROPN;INAN;GEN;FEM;SG	PROPN;ACC;FEM;SG
росії	ρωσίας	росія	ρωσία	PROPN;INAN;GEN;FEM;SG	PROPN;GEN;FEM;SG
все	ολα	все	όλος	PRO;INAN;NOM;NEUT;SG	ADV
все	όλα	все	όλος	PRO;INAN;NOM;NEUT;SG	ADJ;NOM;NEUT;PL
все	ολα	все	όλος	PRO;INAN;NOM;NEUT;SG	ADV
все	όλοι	все	όλος	PRO;INAN;NOM;NEUT;SG	ADJ;NOM;MASC;PL
все	όλες	все	όλος	PRO;INAN;NOM;NEUT;SG	ADJ;NOM;FEM;PL
все	όλα	все	όλος	PRO;INAN;NOM;NEUT;SG	ADJ;NOM;NEUT;PL
київ	κίεβο	Київ	κίεβος	PROPN;INAN;NOM;MASC;SG	PROPN;NOM;NEUT;SG
зокрема	συμπεριλαμβανομένου	зокрема	συμπεριλαμβανόμενος	ADV	V;PFV;GEN;MASC;SG;V.PTCP;PASS
зокрема	συμπεριλαμβανομένης	зокрема	συμπεριλαμβανόμενος	ADV	V;PFV;GEN;FEM;SG;V.PTCP;PASS
зокрема	συμπεριλαμβανομένων	зокрема	συμπεριλαμβανόμενος	ADV	V;PFV;GEN;FEM;PL;V.PTCP;PASS
роботи	έργο	робота	έργο	N;INAN;NOM;FEM;PL	N;NOM;NEUT;SG
роботи	δουλειά	робота	δουλειά	N;INAN;NOM;FEM;PL	N;NOM;FEM;SG
роботи	εργασία	робота	εργασία	N;INAN;NOM;FEM;PL	N;NOM;FEM;SG
роботи	δουλεια	робота	δουλεια	N;INAN;NOM;FEM;PL	N;ACC;FEM;SG
біля	κοντά	біля	κοντά	ADP;GEN	ADV
біля	κοντα	біля	κοντα	ADP;GEN	N;NOM;FEM;SG
веб	web	вебти	web		
веб	ιστός	вебти	ιστός		ADJ;NOM;MASC;SG
статтю	αρθρο	стаття	αρθρο	N;INAN;ACC;FEM;SG	N;NOM;NEUT;SG
статтю	άρθρο	стаття	άρθρο	N;INAN;ACC;FEM;SG	N;NOM;NEUT;SG
праворуч	σωστό	праворуч	σωστός	ADV	ADJ;NOM;NEUT;SG
землі	γη	земля	γη	N;INAN;NOM;FEM;PL	N;NOM;FEM;SG
землі	γή	земля	γή	N;INAN;NOM;FEM;PL	N;ACC;FEM;SG
армії	στρατοί	армія	στρατός	N;INAN;GEN;FEM;SG	N;NOM;MASC;PL
армії	στρατούς	армія	στρατός	N;INAN;GEN;FEM;SG	N;NOM;MASC;PL
армії	στρατιές	армія	στρατιά	N;INAN;GEN;FEM;SG	N;NOM;FEM;PL
армії	στρατός	армія	στρατός	N;INAN;GEN;FEM;SG	N;NOM;MASC;SG
армії	στρατό	армія	στρατός	N;INAN;GEN;FEM;SG	N;ACC;MASC;SG
однак	εντούτοις	однак	εντούτοις	CONJ	ADV
саме	ακριβώς	саме	ακριβώς	PART	ADV
саме	ακριβώς	саме	ακριβώς	PART	ADV
північний	βορρά	північний	βορράς	ADJ;NOM;MASC;SG	N;ACC;MASC;SG
північний	βορεια	північний	βορεια	ADJ;NOM;MASC;SG	N;NOM;FEM;SG
північний	βόρεια	північний	βόρεια	ADJ;NOM;MASC;SG	ADV
північний	βορράς	північний	βορράς	ADJ;NOM;MASC;SG	N;NOM;MASC;SG
північний	βόρεια	північний	βόρεια	ADJ;NOM;MASC;SG	ADV
північний	βορεια	північний	βορεια	ADJ;NOM;MASC;SG	N;NOM;FEM;SG
день	μέρα	день	μέρα	N;INAN;NOM;MASC;SG	N;ACC;FEM;SG
південний	νότια	південний	νότιος	ADJ;NOM;MASC;SG	ADV
південний	νοτια	південний	νοτίος	ADJ;NOM;MASC;SG	N;NOM;FEM;SG
південний	νότια	південний	νότιος	ADJ;NOM;MASC;SG	ADV
південний	νότος	південний	νότος	ADJ;NOM;MASC;SG	N;NOM;MASC;SG
смерті	θάνατος	смерть	θάνατος	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG
смерті	θάνατο	смерть	θάνατος	N;INAN;NOM;FEM;PL	N;ACC;MASC;SG
період	περίοδο	період	περίοδος	N;INAN;NOM;MASC;SG	N;ACC;FEM;SG
перша	πρώτο	перший	πρώτος	ADJ;NOM;FEM;SG	NUM;NOM;NEUT;SG
перша	πρώτον	перший	πρώτον	ADJ;NOM;FEM;SG	ADV
перша	πρώτη	перший	πρώτος	ADJ;NOM;FEM;SG	NUM;NOM;FEM;SG
перша	πρώτα	перший	πρώτα	ADJ;NOM;FEM;SG	ADV
перша	πρώτος	перший	πρώτος	ADJ;NOM;FEM;SG	NUM;NOM;MASC;SG
такі	ακολουθώντας	такий	ακολουθώ	DET;NOM;PL	V;IPFV;V.CVB;ACT
такі	ακολουθεί	такий	ακολουθώ	DET;NOM;PL	V;IPFV;IND;SG;3;PRS;FIN;ACT
такі	ακόλουθες	такий	ακόλουθος	DET;NOM;PL	ADJ;NOM;FEM;PL
такі	τέτοια	такий	τέτοιος	DET;NOM;PL	PRO;NOM;NEUT;SG;3
двох	δυο	два	δύο	NUM;ACC	NUM;NOM;PL
двох	two	два	two	NUM;ACC	
двох	δύο	два	δύο	NUM;ACC	NUM;NOM;MASC;PL
розташування	τοποθέτηση	розташування	τοποθέτηση	N;INAN;NOM;NEUT;SG	N;ACC;FEM;SG
розташування	τοποθέτηση	розташування	τοποθέτηση	N;INAN;NOM;NEUT;SG	N;ACC;FEM;SG
розташування	τοποθεσίες	розташування	τοποθεσία	N;INAN;NOM;NEUT;SG	N;NOM;FEM;PL
розташування	θεση	розташування	θεση	N;INAN;NOM;NEUT;SG	N;ACC;FEM;SG
розташування	θέση	розташування	θέση	N;INAN;NOM;NEUT;SG	N;ACC;FEM;SG
кар	καριέρα	кар.	καριέρα	N;INAN;NOM;FEM;SG	N;ACC;FEM;SG
три	three	три	three	NUM;NOM	
працював	εργάστηκε	працювати	εργάζομαι	V;IPFV;MASC;IND;SG;PST;FIN	V;PFV;IND;SG;3;PST;FIN;PASS
висота	ανύψωση	висота	ανύψωση	N;INAN;NOM;FEM;SG	N;ACC;FEM;SG
входить	περιλαμβάνονται	входити	περιλαμβάνω	V;IPFV;IND;SG;3;PRS;FIN	V;IPFV;IND;PL;3;PRS;FIN;PASS
шаблонів	στένσιλ	шаблон	στένσιλ	N;INAN;GEN;MASC;PL	N;NOM;NEUT;PL
різних	διαφορετικός	різний	διαφορετικός	ADJ;ACC;PL	ADJ;NOM;MASC;SG
різних	διαφορετικά	різний	διαφορετικά	ADJ;ACC;PL	ADV
різних	διαφορετικοί	різний	διαφορετικός	ADJ;ACC;PL	ADJ;NOM;MASC;PL
різних	διαφορετική	різний	διαφορετικός	ADJ;ACC;PL	ADJ;NOM;FEM;SG
різних	διαφορετικό	різний	διαφορετικός	ADJ;ACC;PL	ADJ;NOM;NEUT;SG
сільська	αγροτικές	сільський	αγροτικός	ADJ;NOM;FEM;SG	ADJ;NOM;FEM;PL
створення	δημιουργώντας	створення	δημιουργώ	N;INAN;NOM;NEUT;SG	V;IPFV;V.CVB;ACT
створення	δημιουργήστε	створення	δημιουργώ	N;INAN;NOM;NEUT;SG	V;PFV;IMP;PL;2;FIN;ACT
створення	δημιουργία	створення	δημιουργία	N;INAN;NOM;NEUT;SG	N;ACC;FEM;SG
створення	δημιουργία	створення	δημιουργία	N;INAN;NOM;NEUT;SG	N;ACC;FEM;SG
значення	εννοώντας	значення	εννοώ	N;INAN;NOM;NEUT;SG	V;IPFV;V.CVB;ACT
значення	αξίες	значення	αξία	N;INAN;NOM;NEUT;SG	N;NOM;FEM;PL
значення	τιμές	значення	τιμή	N;INAN;NOM;NEUT;SG	N;NOM;FEM;PL
значення	αξία	значення	αξία	N;INAN;NOM;NEUT;SG	N;ACC;FEM;SG
вул	str	вул.	str		
системи	συστημα	система	συστημα	N;INAN;NOM;FEM;PL	N;NOM;NEUT;SG
системи	σύστημα	система	σύστημα	N;INAN;NOM;FEM;PL	N;NOM;NEUT;SG
йому	αυτόν	він	αυτός	PRO;DAT;MASC;SG;3	PRO;ACC;MASC;SG;3
крім	εκτός	крім	εκτός	ADP;GEN	ADV
крім	εκτος	крім	εκτος	ADP;GEN	ADV
ніж	μαχαίρι	ніж	μαχαίρι	CONJ	N;NOM;NEUT;SG
франція	γαλλία	франція	γαλλία	PROPN;INAN;NOM;FEM;SG	PROPN;ACC;FEM;SG
адміністративний	διοικητικές	адміністративний	διοικητικός	ADJ;NOM;MASC;SG	ADJ;NOM;FEM;PL
адміністративний	διοικητικά	адміністративний	διοικητικός	ADJ;NOM;MASC;SG	ADV
