darwin	darwin	darwin	darwin	PROPN;NOM;SG	PROPN;ANIM;NOM;MASC;SG
maineen	maine	maine	maina	N;GEN;SG	PROPN;ANIM;NOM;MASC;SG
anita	anita	anittaa	anita	N;NOM;SG	PROPN;NOM;FEM;SG
ohittaa	bypass	ohittaa	bypass	V;IND;SG;PRS;FIN;ACT	N;INAN;NOM;MASC;SG
aamuna	ranná	aamu	ranný	N;FRML;SG	ADJ;NOM;FEM;SG
aamuna	ráno	aamu	ráno	N;FRML;SG	N;NOM;NEUT;SG
aamuna	rano	aamu	rano	N;FRML;SG	PROPN;ANIM;NOM;MASC;SG
sovi	spôsobilý	sovi	spôsobilý	V;IMP;SG;2;FIN;ACT	ADJ;ANIM;NOM;MASC;SG
sovi	fit	sovi	fit	V;IMP;SG;2;FIN;ACT	N;INAN;NOM;MASC;SG
rakenteita	konštrukcie	rakenne	konštrukcia	N;PRT;PL	N;NOM;FEM;PL
rakenteita	stavby	rakenne	stavba	N;PRT;PL	N;NOM;FEM;PL
rakenteita	štruktúry	rakenne	štruktúra	N;PRT;PL	N;NOM;FEM;PL
uhri	obeťou	uhri	obeť	N;NOM;SG	N;INS;FEM;SG
baden	baden	bade	baden		PROPN;INAN;NOM;MASC;SG
vettel	vettel	vettel	vettieť	N;NOM;SG	PROPN;ANIM;NOM;MASC;SG
pääasiallisesti	najmä	pää#asiallisesti	najmä	ADV	PART
kristus	krista	kristus	kristus	N;NOM;SG	N;ANIM;ACC;MASC;SG
pakottaa	sila	pakottaa	sila	V;IND;SG;3;PRS;FIN;ACT	N;NOM;FEM;SG
toivoi	dúfali	toivoa	dúfať	V;IND;SG;3;PST;FIN;ACT	V;ANIM;IPFV;MASC;PL;POS;PST;V.PTCP
sain	got	saada	got	V;IND;SG;1;PST;FIN;ACT	
sain	dostali	saada	dostať	V;IND;SG;1;PST;FIN;ACT	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP
hannah	hana	hannah	hana	N;NOM;SG	PROPN;NOM;FEM;SG
kohtalon	osudom	kohtalo	osud	N;GEN;SG	N;INAN;INS;MASC;SG
kohtalon	osud	kohtalo	osud	N;GEN;SG	N;INAN;NOM;MASC;SG
kohtalon	destiny	kohtalo	destina	N;GEN;SG	N;NOM;FEM;PL
kohtalon	osud	kohtalo	osud	N;GEN;SG	N;INAN;NOM;MASC;SG
taiteellinen	umeleckej	taiteellinen	umelecký	ADJ;NOM;SG	ADJ;GEN;FEM;SG
taiteellinen	umeleckých	taiteellinen	umelecký	ADJ;NOM;SG	ADJ;GEN;MASC;PL
erityisiä	špecifické	erityinen	špecifický	ADJ;PRT;PL	ADJ;NOM;NEUT;SG
erityisiä	konkrétne	erityinen	konkrétny	ADJ;PRT;PL	ADJ;NOM;NEUT;SG
erityisiä	špecifická	erityinen	špecifický	ADJ;PRT;PL	ADJ;NOM;FEM;SG
erityisiä	osobitné	erityinen	osobitný	ADJ;PRT;PL	ADJ;NOM;NEUT;SG
erityisiä	konkrétnych	erityinen	konkrétny	ADJ;PRT;PL	ADJ;GEN;MASC;PL
erityisiä	špecifický	erityinen	špecifický	ADJ;PRT;PL	ADJ;INAN;NOM;MASC;SG
galaxy	galaxie	galaxy	galaxí	N;NOM;SG	N;NOM;FEM;PL
galaxy	galaxii	galaxy	galaxia	N;NOM;SG	N;DAT;FEM;SG
juttuja	veci	juttu	vec	N;PRT;PL	N;NOM;FEM;PL
pystytetty	postavené	pystyttää	postavený	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
franco	franco	franco	franco	N;NOM;SG	PROPN;ANIM;NOM;MASC;SG
mason	mason	maso	mason	N;NOM;SG	PROPN;ANIM;NOM;MASC;SG
omaisuutta	pozemok	omaisuus	pozemok	N;PRT;SG	N;INAN;NOM;MASC;SG
omaisuutta	nehnuteľnosti	omaisuus	nehnuteľnosť	N;PRT;SG	N;NOM;FEM;PL
omaisuutta	vlastnosť	omaisuus	vlastnosť	N;PRT;SG	N;NOM;FEM;SG
omaisuutta	majetok	omaisuus	majetok	N;PRT;SG	N;INAN;NOM;MASC;SG
omaisuutta	nehnuteľnosť	omaisuus	nehnuteľnosť	N;PRT;SG	N;NOM;FEM;SG
tyhjä	prázdna	tyhjä	prázdno	ADJ;NOM;SG	N;NOM;FEM;SG
tyhjä	vyprázdniť	tyhjä	vyprázdniť	ADJ;NOM;SG	V;PFV;POS;NFIN
tyhjä	prázdna	tyhjä	prázdno	ADJ;NOM;SG	N;NOM;FEM;SG
kannet	kryje	kannet	kryť	N;NOM;PL	V;IPFV;IND;SG;3;POS;PRS;FIN
kannet	palubách	kannet	paluba	N;NOM;PL	N;GEN;FEM;PL
naton	nato	natto	nato	N;GEN;SG	
hapen	kyslík	happi	kyslík	N;GEN;SG	N;INAN;NOM;MASC;SG
hapen	kyslíkom	happi	kyslík	N;GEN;SG	N;INAN;INS;MASC;SG
kiinasta	číne	kiina	čín	N;IN+ABL;SG	PROPN;NOM;MASC;SG
kiinasta	china	kiina	china	N;IN+ABL;SG	
kiinasta	čína	kiina	číno	N;IN+ABL;SG	PROPN;ANIM;NOM;MASC;SG
kohdat	položiek	kohta	položka	N;NOM;PL	N;GEN;FEM;PL
kohdat	bodov	kohta	bod	N;NOM;PL	N;INAN;GEN;MASC;PL
nashville	nashville	nashville	nashville		
eduard	eduard	eduard	eduard	N;NOM;SG	PROPN;ANIM;NOM;MASC;SG
bordeaux	bordeaux	bordeaux	bordeaux		N;INAN;NOM;MASC;SG
loma	sviatky	loma	sviatok	N;NOM;SG	N;INAN;NOM;MASC;PL
loma	prázdniny	loma	prázdniny	N;NOM;SG	N;NOM;FEM;PL
loma	dovolenku	loma	dovolenka	N;NOM;SG	N;ACC;FEM;SG
loma	prázdniny	loma	prázdniny	N;NOM;SG	N;NOM;FEM;PL
loma	dovolenky	loma	dovolenka	N;NOM;SG	N;NOM;FEM;PL
loma	dovolenku	loma	dovolenka	N;NOM;SG	N;ACC;FEM;SG
loma	sviatky	loma	sviatok	N;NOM;SG	N;INAN;NOM;MASC;PL
loma	dovolenky	loma	dovolenka	N;NOM;SG	N;NOM;FEM;PL
raportin	správa	raportti	správa	N;GEN;SG	N;NOM;FEM;SG
raportin	hlásiť	raportti	hlásiť	N;GEN;SG	V;IPFV;POS;NFIN
raportin	hlásenie	raportti	hlásenie	N;GEN;SG	N;NOM;NEUT;SG
raportin	nahlásiť	raportti	nahlásiť	N;GEN;SG	V;PFV;POS;NFIN
sisilian	sicília	sisili	sicília	N;GEN;SG	N;NOM;FEM;SG
sisilian	sicílske	sisili	sicílsky	N;GEN;SG	ADJ;NOM;NEUT;SG
jackie	jackie	jackie	jackie	PROPN;NOM;SG	N;NOM;FEM;SG
vahinkoa	úraz	vahinko	úraz	N;PRT;SG	N;INAN;NOM;MASC;SG
vahinkoa	ujmy	vahinko	ujma	N;PRT;SG	N;NOM;FEM;PL
vahinkoa	zranenie	vahinko	zranenie	N;PRT;SG	N;NOM;NEUT;SG
vahinkoa	poškodenie	vahinko	poškodenie	N;PRT;SG	N;NOM;NEUT;SG
vahinkoa	poranenie	vahinko	poranenie	N;PRT;SG	N;NOM;NEUT;SG
vahinkoa	ujma	vahinko	ujma	N;PRT;SG	N;NOM;FEM;SG
vahinkoa	poškodenie	vahinko	poškodenie	N;PRT;SG	N;NOM;NEUT;SG
vahinkoa	škody	vahinko	škoda	N;PRT;SG	N;NOM;FEM;PL
touko	májové	touko	májový	N;NOM;SG	ADJ;NOM;NEUT;SG
touko	mája	touko	máj	N;NOM;SG	N;INAN;GEN;MASC;SG
touko	môže	touko	môcť	N;NOM;SG	V;IPFV;IND;SG;3;POS;PRS;FIN
touko	máj	touko	mať	N;NOM;SG	INTJ
määrätty	predpísané	määrätä	predpísaný	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
määrätty	predpísanej	määrätä	predpísaný	V;NOM;SG;V.PTCP;PASS	ADJ;GEN;FEM;SG;POS;V.PTCP;PASS
määrätty	predpísaný	määrätä	predpísaný	V;NOM;SG;V.PTCP;PASS	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS
määrätty	predpísaná	määrätä	predpísaný	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
määrätty	pripísané	määrätä	pripísaný	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
määrätty	pridelený	määrätä	pridelený	V;NOM;SG;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
määrätty	pridelené	määrätä	pridelený	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
määrätty	priradené	määrätä	priradený	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
määrätty	pridelená	määrätä	pridelený	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
kristityt	kresťanský	kristityt	kresťanský	N;NOM;PL	ADJ;ANIM;NOM;MASC;SG
kristityt	christian	kristityt	christian	N;NOM;PL	N;ANIM;NOM;MASC;SG
kristityt	kresťanských	kristityt	kresťanský	N;NOM;PL	ADJ;GEN;MASC;PL
kristityt	kresťanské	kristityt	kresťanský	N;NOM;PL	ADJ;NOM;NEUT;SG
kristityt	kresťan	kristityt	kresťan	N;NOM;PL	N;ANIM;NOM;MASC;SG
kristityt	kresťanská	kristityt	kresťanský	N;NOM;PL	ADJ;NOM;FEM;SG
kristityt	kresťanov	kristityt	kresťan	N;NOM;PL	N;ANIM;ACC;MASC;PL
halli	hall	halli	hall	N;NOM;SG	PROPN;ANIM;NOM;MASC;SG
halli	hangáru	halli	hangár	N;NOM;SG	N;INAN;GEN;MASC;SG
halli	hangári	halli	hangár	N;NOM;SG	N;INAN;NOM;MASC;PL
anime	anime	anime	anima		
promo	promo	promo	promo	N;NOM;SG	INTJ
aikakausi	era	aika#kausi	era	N;NOM;SG	
aikakausi	epochy	aika#kausi	epocha	N;NOM;SG	N;NOM;FEM;PL
vaunut	vagón	vaunu	vagón	N;NOM;PL	N;INAN;NOM;MASC;SG
vaunut	vozňa	vaunu	vozeň	N;NOM;PL	N;INAN;GEN;MASC;SG
vaunut	vozeň	vaunu	vozeň	N;NOM;PL	N;INAN;NOM;MASC;SG
vaunut	voz	vaunu	voz	N;NOM;PL	N;INAN;NOM;MASC;SG
vaunut	preprava	vaunu	preprava	N;NOM;PL	N;NOM;FEM;SG
vaunut	koč	vaunu	koč	N;NOM;PL	N;INAN;NOM;MASC;SG
vaunut	prepravu	vaunu	preprav	N;NOM;PL	N;ACC;FEM;SG
vaunut	vozňov	vaunu	vozeň	N;NOM;PL	N;INAN;GEN;MASC;PL
vuosituhannen	tisícročia	vuosi#tuhat	tisícročie	N;GEN;SG	N;NOM;NEUT;PL
fisher	fisherová	fisher	fisherový	PROPN;NOM;SG	ADJ;NOM;FEM;SG
fisher	fisher	fisher	fisher	PROPN;NOM;SG	PROPN;ANIM;NOM;MASC;SG
fisher	rybár	fisher	rybár	PROPN;NOM;SG	N;ANIM;NOM;MASC;SG
piirsi	drew	piirtää	drew	V;IND;SG;3;PST;FIN;ACT	PROPN;ANIM;NOM;MASC;SG
rgb	rgb	rgb	rgba	N;NOM;SG	
kuukausia	mesiace	kuu#kausi	mesiac	N;PRT;PL	N;INAN;NOM;MASC;PL
kuukausia	mesiacov	kuu#kausi	mesiac	N;PRT;PL	N;INAN;GEN;MASC;PL
epäilty	podozrenie	epäillä	podozrenie	V;NOM;SG;V.PTCP;PASS	N;NOM;NEUT;SG
epäilty	podozrivý	epäillä	podozrivý	V;NOM;SG;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG
epäilty	podozrivé	epäillä	podozrivý	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;NEUT;SG
epäilty	podozrivý	epäillä	podozrivý	V;NOM;SG;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG
epäilty	podozrenie	epäillä	podozrenie	V;NOM;SG;V.PTCP;PASS	N;NOM;NEUT;SG
epäilty	podozrivá	epäillä	podozrivý	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;FEM;SG
mainitsi	spomínali	mainita	spomínať	V;IND;SG;3;PST;FIN;ACT	V;ANIM;IPFV;MASC;PL;POS;PST;V.PTCP
mainitsi	spomenuli	mainita	spomenúť	V;IND;SG;3;PST;FIN;ACT	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP
mainitsi	spomenuté	mainita	spomenutý	V;IND;SG;3;PST;FIN;ACT	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
hotellin	hotel	hotelli	hotel	N;GEN;SG	N;INAN;NOM;MASC;SG
hotellin	hoteli	hotelli	hotel	N;GEN;SG	N;INAN;ESS;MASC;SG
laitteiden	pomôcky	laite	pomôcka	N;GEN;PL	N;NOM;FEM;PL
laitteiden	prístroje	laite	prístroj	N;GEN;PL	N;INAN;NOM;MASC;PL
laitteiden	zariadenia	laite	zariadenie	N;GEN;PL	N;NOM;NEUT;PL
olympia	olympia	olympi	olympiť	ADJ;NOM;CMPR;SG	N;NOM;FEM;SG
olympia	olympijské	olympi	olympijský	ADJ;NOM;CMPR;SG	ADJ;NOM;NEUT;SG
olympia	olympic	olympi	olympica	ADJ;NOM;CMPR;SG	PROPN;ANIM;NOM;MASC;SG
vajaan	prístrešok	vajaa	prístrešok	N;GEN;SG	N;INAN;NOM;MASC;SG
highway	diaľnicu	highway	diaľnica	N;NOM;SG	N;ACC;FEM;SG
highway	diaľnice	highway	diaľnica	N;NOM;SG	N;NOM;FEM;PL
highway	diaľnici	highway	diaľnica	N;NOM;SG	N;DAT;FEM;SG
ratkaisi	vyriešená	ratkaista	vyriešený	V;IND;SG;3;PST;FIN;ACT	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
ratkaisi	vyriešené	ratkaista	vyriešený	V;IND;SG;3;PST;FIN;ACT	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
ratkaisi	vyriešený	ratkaista	vyriešený	V;IND;SG;3;PST;FIN;ACT	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
taloja	domy	talo	dom	N;PRT;PL	N;INAN;NOM;MASC;PL
havaittavissa	zistiteľné	havaita	zistiteľný	V;IN+ESS;PL;V.PTCP;PASS	ADJ;NOM;NEUT;SG
havaittavissa	rozoznateľné	havaita	rozoznateľný	V;IN+ESS;PL;V.PTCP;PASS	ADJ;NOM;NEUT;SG
havaittavissa	vnímateľný	havaita	vnímateľný	V;IN+ESS;PL;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG
havaittavissa	zistiteľné	havaita	zistiteľný	V;IN+ESS;PL;V.PTCP;PASS	ADJ;NOM;NEUT;SG
floridan	floridu	florida	florid	N;GEN;SG	N;ACC;FEM;SG
floridan	florida	florida	florida	N;GEN;SG	PROPN;ANIM;NOM;MASC;SG
brandon	brandon	brandon	brandon	N;NOM;SG	PROPN;ANIM;NOM;MASC;SG
lentokoneita	letúne	lento#kone	letúna	N;PRT;PL	N;ANIM;NOM;MASC;SG
lentokoneita	letúnov	lento#kone	letún	N;PRT;PL	N;ANIM;GEN;MASC;PL
lentokoneita	lietadlá	lento#kone	lietadlo	N;PRT;PL	N;NOM;NEUT;PL
lentokoneita	lietadlá	lento#kone	lietadlo	N;PRT;PL	N;NOM;NEUT;PL
lentokoneita	lietadlá	lento#kone	lietadlo	N;PRT;PL	N;NOM;NEUT;PL
vastarintaa	odolnosť	vastarinta	odolnosť	N;PRT;SG	N;NOM;FEM;SG
vastarintaa	rezistencia	vastarinta	rezistencia	N;PRT;SG	N;NOM;FEM;SG
vastarintaa	odpor	vastarinta	odpor	N;PRT;SG	N;INAN;NOM;MASC;SG
painettu	vytlačené	painaa	vytlačený	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
painettu	potlačené	painaa	potlačený	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
painettu	tlačené	painaa	tlačený	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;NEUT;SG
tuhoa	zničiť	tuho	zničiť	N;PRT;SG	V;PFV;POS;NFIN
tuhoa	zničí	tuho	zničiť	N;PRT;SG	V;PFV;IND;SG;3;POS;PRS;FIN
tuhoa	ničiť	tuho	ničiť	N;PRT;SG	V;IPFV;POS;NFIN
tuhoa	ničenie	tuho	ničenie	N;PRT;SG	N;NOM;NEUT;SG
tuhoa	ničenia	tuho	ničenie	N;PRT;SG	N;NOM;NEUT;PL
tuhoa	zničenie	tuho	zničenie	N;PRT;SG	N;NOM;NEUT;SG
normandian	normandii	normandi	normandia	N;GEN;SG	N;ANIM;DAT;FEM;SG
cole	cole	cole	cola	PROPN;NOM;SG	N;ANIM;NOM;MASC;SG
regina	regina	regina	regina	N;NOM;SG	
vieras	hosťa	vieras	hosť	N;NOM;SG	N;ANIM;ACC;MASC;SG
vieras	cudzí	vieras	cudzí	N;NOM;SG	ADJ;ANIM;NOM;MASC;SG
tulosten	výsledkoch	tulos	výsledok	N;GEN;PL	N;INAN;INS;MASC;PL
tulosten	výsledky	tulos	výsledok	N;GEN;PL	N;INAN;NOM;MASC;PL
tulosten	vysledky	tulos	vysledok	N;GEN;PL	N;INAN;NOM;MASC;PL
tulosten	výsledky	tulos	výsledok	N;GEN;PL	N;INAN;NOM;MASC;PL
tulosten	výstupy	tulos	výstup	N;GEN;PL	N;INAN;NOM;MASC;PL
korvat	ušami	korva	ucho	N;NOM;PL	N;INS;NEUT;PL
korvat	uší	korva	ucho	N;NOM;PL	N;GEN;NEUT;PL
lämpöä	tepla	lämpö	tepnúť	N;PRT;SG	N;NOM;NEUT;SG
lämpöä	teplo	lämpö	teplo	N;PRT;SG	N;NOM;NEUT;SG
lämpöä	horúčavy	lämpö	horúčava	N;PRT;SG	N;NOM;FEM;PL
lämpöä	teplo	lämpö	teplo	N;PRT;SG	N;NOM;NEUT;SG
ulkopuolinen	outsider	ulko#puolinen	outsider	ADJ;NOM;SG	N;ANIM;NOM;MASC;SG
keskikokoinen	stredne	keski#kokoinen	strednúť	ADJ;NOM;SG	ADV
keskikokoinen	médium	keski#kokoinen	médium	ADJ;NOM;SG	N;NOM;NEUT;SG
tulipalo	horí	tuli#palo	horieť	N;NOM;SG	V;IPFV;IND;SG;3;POS;PRS;FIN
miekan	meč	miekka	meč	N;GEN;SG	N;INAN;NOM;MASC;SG
teemoja	motívy	teemo	motíva	N;PRT;PL	N;INAN;NOM;MASC;PL
teemoja	témy	teemo	téma	N;PRT;PL	N;NOM;FEM;PL
estetty	zakázaná	estää	zakázaný	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
estetty	zakázané	estää	zakázaný	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
estetty	zakázaný	estää	zakázaný	V;NOM;SG;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
estetty	zablokovaný	estää	zablokovaný	V;NOM;SG;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
estetty	blokované	estää	blokovaný	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
estetty	zablokované	estää	zablokovaný	V;NOM;SG;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
sid	sid	sid	sid	PROPN;NOM;SG	PROPN;ANIM;NOM;MASC;SG
mayer	mayer	mayer	mayer	N;NOM;SG	PROPN;ANIM;NOM;MASC;SG
osallistuminen	zapojenia	osallistuminen	zapojenie	N;NOM;SG	N;NOM;NEUT;PL
isoisä	dedka	iso#isä	dedka	N;NOM;SG	N;ANIM;ACC;MASC;SG
rannikkoa	pobrežie	rannikko	pobrežie	N;PRT;SG	N;NOM;NEUT;SG
solujen	bunky	solu	bunka	N;GEN;PL	N;NOM;FEM;PL
solujen	bunkovej	solu	bunkový	N;GEN;PL	ADJ;GEN;FEM;SG
lopullisen	konečné	lopullinen	konečný	ADJ;GEN;SG	ADJ;NOM;NEUT;SG
lopullisen	definitívne	lopullinen	definitívne	ADJ;GEN;SG	ADV
jet	jet	jetä	jet	N;NOM;SG	
ralf	ralf	ralf	ralf	PROPN;NOM;SG	PROPN;ANIM;NOM;MASC;SG
myynnin	predaje	myynti	predať	N;GEN;SG	N;INAN;NOM;MASC;PL
myynnin	tržby	myynti	tržba	N;GEN;SG	N;NOM;FEM;PL
myynnin	predaj	myynti	predaj	N;GEN;SG	N;INAN;NOM;MASC;SG
joni	joni	joni	jon	PROPN;NOM;SG	PROPN;NOM;FEM;SG
kennedyn	kennedyho	kennädä	kennedy	N;GEN;SG	N;ANIM;ACC;MASC;SG
kennedyn	kennedy	kennädä	kennedy	N;GEN;SG	N;ANIM;NOM;MASC;SG
verkkoon	mriežky	verkko	mriežka	N;IN+ALL;SG	N;NOM;FEM;PL
verkkoon	sieť	verkko	sieť	N;IN+ALL;SG	N;NOM;FEM;SG
saattueita	konvoje	saattue	konvoj	N;PRT;PL	N;INAN;NOM;MASC;PL
kirjaimellisesti	doslovný	kirjaimellisesti	doslovný	ADV	ADJ;ANIM;NOM;MASC;SG
iss	iss	iss	iss	PROPN;NOM;SG	
ehdokkuutta	kandidatúru	ehdokkuus	kandidatúra	N;PRT;SG	N;ACC;FEM;SG
crawford	crawford	crawford	crawford	PROPN;NOM;SG	PROPN;ANIM;NOM;MASC;SG
egyptiin	egypt	egypti	egypt	N;IN+ALL;SG	N;INAN;NOM;MASC;SG
egyptiin	egypte	egypti	egypiť	N;IN+ALL;SG	N;INAN;NOM;MASC;SG
egyptiin	egypta	egypti	egypta	N;IN+ALL;SG	N;INAN;GEN;MASC;SG
yksilöiden	jednotlivci	yksilö	jednotlivec	N;GEN;PL	N;ANIM;NOM;MASC;PL
yksilöiden	jedinci	yksilö	jedinec	N;GEN;PL	N;ANIM;NOM;MASC;PL
yksilöiden	jedince	yksilö	jedinec	N;GEN;PL	N;INAN;NOM;MASC;PL
yksilöiden	jednotlivcov	yksilö	jednotlivec	N;GEN;PL	N;ANIM;ACC;MASC;PL
yksilöiden	exempláre	yksilö	exemplár	N;GEN;PL	N;INAN;NOM;MASC;PL
työntekijät	zamestnancov	työn#tekijä	zamestnanec	N;NOM;PL	N;ANIM;ACC;MASC;PL
työntekijät	pracovníkov	työn#tekijä	pracovník	N;NOM;PL	N;ANIM;ACC;MASC;PL
työntekijät	pracujúcich	työn#tekijä	pracujúci	N;NOM;PL	ADJ;ANIM;GEN;MASC;PL;POS;V.PTCP;ACT
aktiivisia	aktívneho	aktiivinen	aktívny	ADJ;PRT;PL	ADJ;GEN;NEUT;SG
aktiivisia	aktívne	aktiivinen	aktívne	ADJ;PRT;PL	ADV
aktiivisia	aktívni	aktiivinen	aktívny	ADJ;PRT;PL	ADJ;ANIM;NOM;MASC;PL
aktiivisia	aktívny	aktiivinen	aktívny	ADJ;PRT;PL	ADJ;ANIM;NOM;MASC;SG
aktiivisia	aktívna	aktiivinen	aktívny	ADJ;PRT;PL	ADJ;NOM;FEM;SG
castro	castro	castro	castro	N;NOM;SG	PROPN;ANIM;NOM;MASC;SG
kuljettajan	vodič	kuljettaja	vodič	N;GEN;SG	N;ANIM;NOM;MASC;SG
kuljettajan	vodiča	kuljettaja	vodiča	N;GEN;SG	N;ANIM;ACC;MASC;SG
kuljettajan	šoféra	kuljettaja	šofér	N;GEN;SG	N;ANIM;ACC;MASC;SG
kuljettajan	ovládač	kuljettaja	ovládač	N;GEN;SG	N;INAN;NOM;MASC;SG
kuljettajan	šofér	kuljettaja	šofér	N;GEN;SG	N;ANIM;NOM;MASC;SG
järjestöt	organizácií	järjestö	organizácia	N;NOM;PL	N;GEN;FEM;PL
sekaisin	zmätené	sekaisin	zmätený	ADV	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
sekaisin	zmätení	sekaisin	zmätený	ADV	ADJ;ANIM;NOM;MASC;PL;POS;V.PTCP;PASS
sekaisin	zmätený	sekaisin	zmätený	ADV	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
