filmeket	filmele	film	filme	N;ACC;PL	N;DEF;FEM;PL
indulás	plecarea	indulás	plecare	N;NOM;SG	N;DEF;FEM;SG
indulás	plecări	indulás	plecare	N;NOM;SG	N;INDF;FEM;PL
kenny	kenny	kenny	kenny		PROPN
jakob	jakob	ja	jakob		PROPN
műholdas	satelitul	műholdas	satelit		N;DEF;MASC;SG
műholdas	satelit	műholdas	satelit		N;INDF;MASC;SG
cső	pipe	cső	pipă	N;NOM;SG	
cső	conductă	cső	conduct	N;NOM;SG	N;INDF;FEM;SG
cső	pipa	cső	pipă	N;NOM;SG	N;DEF;FEM;SG
cső	pipă	cső	pipă	N;NOM;SG	N;INDF;FEM;SG
cső	tubul	cső	tub	N;NOM;SG	N;DEF;MASC;SG
gyümölcs	fructul	gyümölcs	fruct	N;NOM;SG	N;DEF;MASC;SG
gyümölcs	fructe	gyümölcs	fruct	N;NOM;SG	N;INDF;FEM;PL
gyümölcs	fructele	gyümölcs	fruct	N;NOM;SG	N;DEF;FEM;PL
gyümölcs	fructe	gyümölcs	fruct	N;NOM;SG	N;INDF;FEM;PL
gyümölcs	fructele	gyümölcs	fruct	N;NOM;SG	N;DEF;FEM;PL
model	model	model	model		N;INDF;MASC;SG
model	modelul	model	model		N;DEF;MASC;SG
model	fotomodel	model	fotomodel		N;INDF;MASC;SG
elisabeth	elisabeth	elisabeth	elisabeth		PROPN
elisabeth	elisabeta	elisabeth	elisabetă		N;DEF;FEM;SG
specifikus	specifică	specifikus	specifica	ADJ;NOM;SG	V;IND;SG;3;PST;FIN
specifikus	specifice	specifikus	specific	ADJ;NOM;SG	ADJ;INDF;FEM;PL
természettudós	naturalist	természettudós	naturalist	N;NOM;SG	ADJ;INDF;MASC;SG
diktatúra	dictatură	diktatúra	dictatură	N;NOM;SG	N;INDF;FEM;SG
diktatúra	dictatura	diktatúra	dictatură	N;NOM;SG	N;DEF;FEM;SG
házassági	matrimoniale	házassági	matrimonial	ADJ;NOM;SG	N;INDF;FEM;PL
rachel	rachel	rachel	rachel	N;NOM;SG	PROPN
projektek	proiectele	projek	proiect	N;NOM;PL	N;DEF;FEM;PL
viselkedése	comportamentul	viselkedés	comportament	N;NOM;SG	N;DEF;MASC;SG
oldódik	solubil	oldódik	solubil	V;INDF;IND;SG;3;PRS;FIN;ACT	ADJ;INDF;MASC;SG
firenzei	florentine	firenzei	florentin	N;NOM;PL	ADJ;INDF;FEM;PL
holló	crow	holló	crow	N;NOM;SG	PROPN
holló	cioara	holló	cioară	N;NOM;SG	N;DEF;FEM;SG
holló	cioară	holló	cioară	N;NOM;SG	N;INDF;FEM;SG
holló	corbul	holló	corb	N;NOM;SG	N;DEF;MASC;SG
holló	raven	holló	raven	N;NOM;SG	PROPN
hírességek	celebritate	híresség	celebritate	N;NOM;PL	N;INDF;FEM;SG
hírességek	celebritatea	híresség	celebritate	N;NOM;PL	N;DEF;FEM;SG
auguste	auguste	auguste	august		PROPN
werder	werder	werder	werder	N;NOM;SG	PROPN
térbeli	spațială	térbeli	spațial	ADJ;NOM;SG	ADJ;INDF;FEM;SG
térbeli	spațiale	térbeli	spațial	ADJ;NOM;SG	ADJ;INDF;FEM;PL
hetente	săptămânale	hetenik	săptămânal	N;NOM;SG	ADJ;INDF;FEM;PL
hetente	săptămânală	hetenik	săptămânal	N;NOM;SG	ADJ;INDF;FEM;SG
hetente	săptămânal	hetenik	săptămânal	N;NOM;SG	ADV
köd	ceață	köd	ceață	N;NOM;SG	N;INDF;FEM;SG
köd	ceață	köd	ceață	N;NOM;SG	N;INDF;FEM;SG
köd	ceata	köd	ceată	N;NOM;SG	N;DEF;FEM;SG
köd	ceată	köd	ceată	N;NOM;SG	N;INDF;FEM;SG
köd	nebuloasa	köd	nebulosa	N;NOM;SG	N;DEF;FEM;SG
köd	nebuloasă	köd	nebulos	N;NOM;SG	ADJ;INDF;FEM;SG
tang	tang	tang	tang		PROPN
demográfiai	demografice	demográfiai	demografic	ADJ;NOM;SG	ADJ;INDF;FEM;PL
demográfiai	demografică	demográfiai	demografic	ADJ;NOM;SG	ADJ;INDF;FEM;SG
demográfiai	demografice	demográfiai	demografic	ADJ;NOM;SG	ADJ;INDF;FEM;PL
értékelte	apreciată	értékel	aprecia	V;DEF;IND;SG;3;PST;FIN;ACT	ADJ;INDF;FEM;SG
értékelte	apreciat	értékel	aprecia	V;DEF;IND;SG;3;PST;FIN;ACT	ADJ;INDF;MASC;SG
értékelte	apreciate	értékel	aprecia	V;DEF;IND;SG;3;PST;FIN;ACT	ADJ;INDF;FEM;PL
mostanában	recent	mostanában	recent	N;IN+ESS;SG	ADV
kompatibilis	compatibile	kompatibilis	compatibil	N;NOM;SG	ADJ;INDF;FEM;PL
kompatibilis	compatibilă	kompatibilis	compatibil	N;NOM;SG	ADJ;INDF;FEM;SG
kompatibilis	compatibil	kompatibilis	compatibil	N;NOM;SG	ADJ;INDF;MASC;SG
edge	marginea	edge	margine		N;DEF;FEM;SG
edge	edge	edge	edge		N;INDF;MASC;SG
edge	margine	edge	margine		N;INDF;FEM;SG
edge	muchie	edge	muchie		N;INDF;FEM;SG
fokozott	crescută	fokozik	crescut		ADJ;INDF;FEM;SG
fokozott	majorat	fokozik	majorat		ADJ;INDF;MASC;SG
jam	gem	jam	gem		N;INDF;MASC;SG
creek	pârâu	cr	pârâu		N;INDF;MASC;SG
creek	creek	cr	creeke		PROPN
ajánlom	recomandă	ajánlom	recomanda	V;DEF;IND;SG;1;PRS;FIN;ACT	V;IND;SG;3;PST;FIN
ajánlom	recomanda	ajánlom	recomanda	V;DEF;IND;SG;1;PRS;FIN;ACT	V;IND;SG;3;IPFV;FIN
sarki	polar	sarki	polar		ADJ;INDF;MASC;SG
sarki	polare	sarki	polare		N;INDF;FEM;PL
sarki	polară	sarki	polar		ADJ;INDF;FEM;SG
figyelmeztetés	avertizare	figyelmeztetés	avertizare	N;NOM;SG	N;INDF;FEM;SG
figyelmeztetés	alertă	figyelmeztetés	alertă	N;NOM;SG	N;INDF;FEM;SG
figyelmeztetés	alert	figyelmeztetés	alert	N;NOM;SG	ADV
figyelmeztetés	avertismente	figyelmeztetés	avertisment	N;NOM;SG	N;INDF;FEM;PL
figyelmeztetés	avertismentele	figyelmeztetés	avertisment	N;NOM;SG	N;DEF;FEM;PL
narancssárga	orange	narancssárga	orange		N;INDF;MASC;SG
narancssárga	portocală	narancssárga	portocal		N;INDF;FEM;SG
narancssárga	portocaliu	narancssárga	portocaliu		ADV
narancssárga	portocalie	narancssárga	portocalie		N;INDF;FEM;SG
meggyilkolták	ucis	meggyilkolta	ucis	V;DEF;IND;PL;3;PST;FIN;ACT	ADJ;INDF;MASC;SG
meggyilkolták	ucisă	meggyilkolta	ucide	V;DEF;IND;PL;3;PST;FIN;ACT	ADJ;INDF;FEM;SG
meggyilkolták	omorât	meggyilkolta	omorât	V;DEF;IND;PL;3;PST;FIN;ACT	ADJ;INDF;MASC;SG
scooby	scooby	scooby	scooby		N;INDF;MASC;SG
boldogság	fericirea	boldogság	fericire	N;NOM;SG	N;DEF;FEM;SG
boldogság	fericire	boldogság	fericire	N;NOM;SG	N;INDF;FEM;SG
boldogság	fericita	boldogság	fericita	N;NOM;SG	ADJ;DEF;FEM;SG
boldogság	fericită	boldogság	fericit	N;NOM;SG	ADJ;INDF;FEM;SG
boldogság	happy	boldogság	happy	N;NOM;SG	
boldogság	fericit	boldogság	fericit	N;NOM;SG	ADJ;INDF;MASC;SG
szög	unghii	szög	unghie	N;NOM;SG	N;INDF;FEM;PL
szög	unghiilor	szög	unghie	N;NOM;SG	N;DEF;FEM;PL
szög	unghie	szög	unghie	N;NOM;SG	N;INDF;FEM;SG
szög	unghiul	szög	unghi	N;NOM;SG	N;DEF;MASC;SG
megválasztott	aleși	megválasztott	ales	V;INDF;IND;SG;3;PST;FIN;ACT	V;IND;PL;2;IPFV;FIN
időszakos	periodic	időszakos	periodic	N;NOM;SG	ADV
időszakos	periodică	időszakos	periodic	N;NOM;SG	ADJ;INDF;FEM;SG
időszakos	periodice	időszakos	periodic	N;NOM;SG	ADJ;INDF;FEM;PL
időszakos	intermitent	időszakos	intermitent	N;NOM;SG	ADV
julian	julian	julian	julian		N;INDF;MASC;SG
vienne	vienne	vien	viannă	PROPN;NOM;SG	PROPN
trombita	trompetă	trombita	trompet		N;INDF;FEM;SG
trombita	trompeta	trombita	trompetă		N;DEF;FEM;SG
pan	tigaie	pan	tigaie		N;INDF;FEM;SG
péntek	vinerea	pén	vineri		N;DEF;FEM;SG
moldova	moldova	moldova	moldova		PROPN
monumentális	monumentală	monumentális	monumental	N;NOM;SG	ADJ;INDF;FEM;SG
bányászati	minerit	bányászati	minerit	ADJ;NOM;SG	N;INDF;MASC;PL
bányászati	miniere	bányászati	minier	ADJ;NOM;SG	ADJ;INDF;FEM;PL
poroszország	prusia	poroszország	prusie	N;NOM;SG	N;DEF;FEM;SG
poroszország	prusiei	poroszország	prusie	N;NOM;SG	PROPN;DEF;FEM;SG
korrekt	corectează	korrekt	corecta		V;IND;3;PRS;FIN
korrekt	corectă	korrekt	corect		ADJ;INDF;FEM;SG
korrekt	corecta	korrekt	corecta		ADJ;DEF;FEM;SG
korrekt	corect	korrekt	corect		ADV
korrekt	echitabil	korrekt	echitabil		ADJ;INDF;MASC;SG
korrekt	fair	korrekt	fair		N;INDF;MASC;SG
korrekt	corect	korrekt	corect		ADV
annie	annie	az	annie	PROPN;NOM;SG	PROPN
kalauz	ghidul	kalauz	ghid	N;NOM;SG	N;DEF;MASC;SG
vizsgált	testate	vizsgál	testa		ADJ;INDF;FEM;PL
vizsgált	testat	vizsgál	testa		ADJ;INDF;MASC;SG
vizsgált	testată	vizsgál	testat		ADJ;INDF;FEM;SG
vizsgált	examinate	vizsgál	examina		ADJ;INDF;FEM;PL
vizsgált	examinat	vizsgál	examina		ADJ;INDF;MASC;SG
vizsgált	examinată	vizsgál	examina		ADJ;INDF;FEM;SG
vizsgált	anchetat	vizsgál	ancheta		ADJ;INDF;MASC;SG
vizsgált	investigate	vizsgál	investigat		ADJ;INDF;FEM;PL
vizsgált	investigată	vizsgál	investiga		ADJ;INDF;FEM;SG
vizsgált	investigat	vizsgál	investiga		ADJ;INDF;MASC;SG
tölgy	stejarul	tölgy	stejar	N;NOM;SG	N;DEF;MASC;SG
tojás	ouă	tojás	ou	N;NOM;SG	N;INDF;FEM;PL
tojás	oua	tojás	ou	N;NOM;SG	N;DEF;FEM;PL
tojás	ouăle	tojás	ou	N;NOM;SG	N;DEF;FEM;PL
tojás	oul	tojás	ou	N;NOM;SG	N;DEF;MASC;SG
létesítmény	instalație	létesítmény	instalație	N;NOM;SG	N;INDF;FEM;SG
létesítmény	montare	létesítmény	montare	N;NOM;SG	N;INDF;FEM;SG
létesítmény	instalarea	létesítmény	instalare	N;NOM;SG	N;DEF;FEM;SG
létesítmény	instalare	létesítmény	instalare	N;NOM;SG	N;INDF;FEM;SG
létesítmény	facilitatea	létesítmény	facilitate	N;NOM;SG	N;DEF;FEM;SG
létesítmény	facilitate	létesítmény	facilitate	N;NOM;SG	N;INDF;FEM;SG
létesítmény	stabilirea	létesítmény	stabilire	N;NOM;SG	N;DEF;FEM;SG
létesítmény	stabilire	létesítmény	stabilire	N;NOM;SG	N;INDF;FEM;SG
értelmezhető	semnificativ	értelmezhető	semnificativ	ADJ;NOM;SG	ADV
megszállt	posedat	megszállt	poseda		ADJ;INDF;MASC;SG
megszállt	posedată	megszállt	poseda		ADJ;INDF;FEM;SG
megszállt	ocupat	megszállt	ocupa		ADJ;INDF;MASC;SG
megszállt	ocupate	megszállt	ocupat		ADJ;INDF;FEM;PL
megszállt	ocupată	megszállt	ocupa		ADJ;INDF;FEM;SG
klorid	clorură	klorid	clorură	N;NOM;SG	N;INDF;FEM;SG
klorid	cloruri	klorid	clor	N;NOM;SG	N;INDF;FEM;PL
fix	repară	fix	repara		V;IND;SG;3;PST;FIN
fix	fix	fix	fix		ADJ;INDF;MASC;SG
fix	repara	fix	repara		V;IND;SG;3;IPFV;FIN
fix	repar	fix	repara		V;IND;SG;1;PRS;FIN
fix	fixă	fix	fix		ADJ;INDF;FEM;SG
fix	fix	fix	fix		ADJ;INDF;MASC;SG
fix	reparat	fix	repara		ADJ;INDF;MASC;SG
fix	fixat	fix	fixat		ADJ;INDF;MASC;SG
homok	nisipul	hom	nisip	N;NOM;SG	N;DEF;MASC;SG
homok	nisipuri	hom	nisip	N;NOM;SG	N;INDF;FEM;PL
homok	nisipurile	hom	nisip	N;NOM;SG	N;DEF;FEM;PL
csók	pup	csók	pup	N;NOM;SG	V;IND;SG;1;PRS;FIN
veszteségeket	pierderile	veszteség	pierdere	N;ACC;PL	N;DEF;FEM;PL
spontán	spontane	spontán	spontan		ADJ;INDF;FEM;PL
spontán	spontană	spontán	spontană		ADJ;INDF;FEM;SG
spontán	spontan	spontán	spontan		ADV
spontán	spontan	spontán	spontan		ADV
derby	derby	derby	derby		N;INDF;MASC;SG
evolúció	evolutia	evolúció	evolutie	N;NOM;SG	N;DEF;FEM;SG
evolúció	evoluție	evolúció	evoluție	N;NOM;SG	N;INDF;FEM;SG
evolúció	evoluția	evolúció	evoluție	N;NOM;SG	N;DEF;FEM;SG
evolúció	evoluţia	evolúció	evolugie	N;NOM;SG	N;DEF;FEM;SG
szurkolók	fanii	szurkoló	fan	N;NOM;PL	N;DEF;MASC;PL
szurkolók	ventilatoare	szurkoló	ventilator	N;NOM;PL	ADJ;INDF;FEM
szurkolók	fanilor	szurkoló	fane	N;NOM;PL	N;DEF;MASC;PL
üzemeltető	operator	üzemeltető	operator	V;INDF;IND;SG;3;PST;FIN;ACT	N;INDF;MASC;SG
üzemeltető	operatorul	üzemeltető	operator	V;INDF;IND;SG;3;PST;FIN;ACT	N;DEF;MASC;SG
üzemeltető	operatorului	üzemeltető	operator	V;INDF;IND;SG;3;PST;FIN;ACT	N;DEF;MASC;SG
conrad	conrad	conrad	conrad		PROPN
analízis	analize	analízis	analiză	N;NOM;SG	N;INDF;FEM;PL
analízis	analiză	analízis	analiză	N;NOM;SG	N;INDF;FEM;SG
analízis	analiza	analízis	analiză	N;NOM;SG	N;DEF;FEM;SG
mongólia	mongolia	mongólia	mongolie		N;DEF;FEM;SG
luna	luna	luna	lună		N;DEF;FEM;SG
privát	privată	priva	privat		ADJ;INDF;FEM;SG
privát	privat	priva	privat		ADJ;INDF;MASC;SG
privát	private	priva	privat		ADJ;INDF;FEM;PL
kezdetek	început	kezdet	început	N;NOM;PL	N;INDF;MASC;SG
kezdetek	începuturile	kezdet	început	N;NOM;PL	N;DEF;FEM;PL
szülő	părinte	szülő	părinte	N;NOM;SG	
szülő	parinte	szülő	parinte	N;NOM;SG	
harvey	harvey	harvey	harvey		PROPN
áruház	magazinul	áruház	magazin	N;NOM;SG	N;DEF;MASC;SG
áruház	store	áruház	stură	N;NOM;SG	
áruház	stochează	áruház	stoca	N;NOM;SG	V;IND;3;PRS;FIN
jackie	jackie	jacki	jackie	N;NOM;SG	PROPN
atlanta	atlanta	atlan	atlanta		PROPN
koordináta	coordonează	koordináta	coordona	N;NOM;SG	V;IND;3;PRS;FIN
koordináta	coordona	koordináta	coordona	N;NOM;SG	V;IND;SG;3;IPFV;FIN
koordináta	coordonate	koordináta	coordonată	N;NOM;SG	N;INDF;FEM;PL
koordináta	coordonatele	koordináta	coordonată	N;NOM;SG	N;DEF;FEM;PL
koordináta	coordonate	koordináta	coordonată	N;NOM;SG	N;INDF;FEM;PL
claudius	claudius	claudius	claudius		PROPN
átadott	transferat	átadott	transfera	V;INDF;IND;SG;3;PST;FIN;ACT	ADJ;INDF;MASC;SG
átadott	transferate	átadott	transfera	V;INDF;IND;SG;3;PST;FIN;ACT	ADJ;INDF;FEM;PL
átadott	transferată	átadott	transfera	V;INDF;IND;SG;3;PST;FIN;ACT	ADJ;INDF;FEM;SG
csillagkapu	stargate	csillagkapu	starga	N;NOM;SG	
potenciális	potențial	potenciális	potențial		N;INDF;MASC;SG
potenciális	potențialul	potenciális	potențial		N;DEF;MASC;SG
potenciális	potential	potenciális	potential		ADJ;INDF;MASC;SG
lambert	lambert	lamber	lambert		PROPN
horror	groază	horror	groază	N;NOM;SG	N;INDF;FEM;SG
horror	groaza	horror	groază	N;NOM;SG	N;DEF;FEM;SG
horror	oroare	horror	oroare	N;NOM;SG	N;INDF;FEM;SG
utasok	pasagerii	utas	pasager	N;NOM;PL	N;DEF;MASC;PL
utasok	călătorilor	utas	călător	N;NOM;PL	N;DEF;MASC;PL
teológia	teologie	teológia	teologie	N;NOM;SG	N;INDF;FEM;SG
eltávolították	îndepărtat	el+távolít	îndepărtat	V;DEF;IND;PL;3;PST;FIN;ACT	ADJ;INDF;MASC;SG
eltávolították	eliminat	el+távolít	elimina	V;DEF;IND;PL;3;PST;FIN;ACT	ADJ;INDF;MASC;SG
eltávolították	scos	el+távolít	scoate	V;DEF;IND;PL;3;PST;FIN;ACT	ADJ;INDF;MASC;SG
diszkográfia	discografia	diszkográfia	discografie	N;NOM;SG	N;DEF;FEM;SG
hamburger	hamburgeri	hamburger	hamburgere	N;NOM;SG	N;INDF;FEM;PL
hamburger	hamburgeri	hamburger	hamburgere	N;NOM;SG	N;INDF;FEM;PL
szál	fibre	szál	fibră	N;NOM;SG	N;INDF;FEM;PL
szál	fibra	szál	fibră	N;NOM;SG	N;DEF;FEM;SG
szál	fibră	szál	fibră	N;NOM;SG	N;INDF;FEM;SG
szál	fire	szál	fire	N;NOM;SG	N;INDF;FEM;SG
szál	firul	szál	fir	N;NOM;SG	N;DEF;MASC;SG
centrum	centrul	centrum	centru	N;NOM;SG	N;DEF;MASC;SG
fát	lemnul	fát	lemn	N;ACC;SG	N;DEF;MASC;SG
fát	wood	fát	wood	N;ACC;SG	PROPN
fát	lemne	fát	lemn	N;ACC;SG	N;INDF;FEM;PL
hatásai	efectele	hatás	efect	N;NOM;PL	N;DEF;FEM;PL
keserű	amare	keserű	amar		ADJ;INDF;FEM;PL
keserű	amară	keserű	amar		ADJ;INDF;FEM;SG
bűncselekmény	crimă	bűncselekmény	crimă	N;NOM;SG	N;INDF;FEM;SG
bűncselekmény	crima	bűncselekmény	crimă	N;NOM;SG	N;DEF;FEM;SG
bűncselekmény	criminalitate	bűncselekmény	criminalitate	N;NOM;SG	N;INDF;FEM;SG
kutatói	cercetătorul	kutató	cercetător	N;NOM;PL	N;DEF;MASC;SG
kutatói	cercetător	kutató	cercetător	N;NOM;PL	N;INDF;MASC;SG
kutatói	cercetătorii	kutató	cercetător	N;NOM;PL	N;DEF;MASC;PL
kutatói	cercetătorilor	kutató	cercetător	N;NOM;PL	N;DEF;MASC;PL
lennon	lennon	lesz	lennon		PROPN
broadway	broadway	broadway	broadway	N;NOM;SG	PROPN
értelmező	interpretative	értelmező	interpretativ	N;NOM;SG	ADJ;INDF;FEM;PL
értelmező	interpretativ	értelmező	interpretativ	N;NOM;SG	ADJ;INDF;MASC;SG
bomba	bomba	bomba	bombă		N;DEF;FEM;SG
bomba	bombă	bomba	bombă		N;INDF;FEM;SG
bomba	bombe	bomba	bombă		N;INDF;FEM;PL
bomba	bombele	bomba	bombă		N;DEF;FEM;PL
pérez	pérez	pérez	pérez		PROPN
abraham	avraam	abraha	avraam		PROPN
abraham	abraham	abraha	abraha		PROPN
szerencsétlen	ghinionist	szerencsétlen	ghinionist		ADJ;INDF;MASC;SG
szerencsétlen	ghinion	szerencsétlen	ghinion		N;INDF;MASC;SG
szerencsétlen	nefericit	szerencsétlen	nefericit		ADJ;INDF;MASC;SG
felszerelve	montat	felszerelve	montat	ADV;V.CVB	ADJ;INDF;MASC;SG
felszerelve	montate	felszerelve	monta	ADV;V.CVB	ADJ;INDF;FEM;PL
felszerelve	echipată	felszerelve	echipa	ADV;V.CVB	ADJ;INDF;FEM;SG
felszerelve	echipate	felszerelve	echipa	ADV;V.CVB	ADJ;INDF;FEM;PL
felszerelve	echipat	felszerelve	echipa	ADV;V.CVB	ADJ;INDF;MASC;SG
gene	gene	gene	geană		N;INDF;FEM;PL
gene	genă	gene	genă		N;INDF;FEM;SG
gene	gena	gene	genă		N;DEF;FEM;SG
oslo	oslo	oslo	oslo	PROPN;NOM;SG	PROPN
robbanás	explozia	robbanás	explozie	N;NOM;SG	N;DEF;FEM;SG
robbanás	explozie	robbanás	explozie	N;NOM;SG	N;INDF;FEM;SG
krakkó	cracovia	krakkó	cracovie	N;NOM;SG	PROPN
krakkó	cracovia	krakkó	cracovie	N;NOM;SG	PROPN
diploma	diploma	diploma	diploma	N;NOM;SG	N;DEF;FEM;SG
diploma	diplomă	diploma	diplomă	N;NOM;SG	N;INDF;FEM;SG
diploma	diploma	diploma	diploma	N;NOM;SG	N;DEF;FEM;SG
diploma	gradul	diploma	grad	N;NOM;SG	N;DEF;MASC;SG
diploma	diplomă	diploma	diplomă	N;NOM;SG	N;INDF;FEM;SG
egyetértés	acordul	egyetértés	acord		N;DEF;MASC;SG
egyetértés	acord	egyetértés	acord		N;INDF;MASC;SG
egyetértés	înțelegerea	egyetértés	înțelegere		N;DEF;FEM;SG
egyetértés	intelegere	egyetértés	intelegere		N;INDF;FEM;SG
egyetértés	înțelegere	egyetértés	înțelegere		N;INDF;FEM;SG
egyetértés	consens	egyetértés	consens		N;INDF;MASC;SG
egyetértés	consensul	egyetértés	consens		N;DEF;MASC;SG
belseje	interioare	belső	interior	N;NOM;SG	ADJ;INDF;FEM;PL
hetes	şapte	hetes	şapte	N;NOM;SG	NUM;PL
hetes	șapte	hetes	șapte	N;NOM;SG	NUM;PL
hetes	sapte	hetes	sapt	N;NOM;SG	NUM;PL
következményei	consecințele	következmény	consecință	N;NOM;PL	N;DEF;FEM;PL
következményei	consecinte	következmény	consecint	N;NOM;PL	
lucia	lucia	lucia	luciu		N;DEF;FEM;SG
boszorkány	vrăjitoare	boszorkány	vrăjitor	N;NOM;SG	ADJ;INDF;FEM
boszorkány	vrajitoare	boszorkány	vrajitor	N;NOM;SG	ADJ;INDF;FEM
fészek	cuibul	fész	cuib	N;NOM;SG	N;DEF;MASC;SG
pat	pat	pat	pat		N;INDF;MASC;SG
propaganda	propaganda	propaganda	propagandă		N;DEF;FEM;SG
propaganda	propagandă	propaganda	propagandă		N;INDF;FEM;SG
szocializmus	socialismul	szocializmus	socialism	N;NOM;SG	N;DEF;MASC;SG
botrány	scandalul	botrány	scandal	N;NOM;SG	N;DEF;MASC;SG
botrány	scandalos	botrány	scandalos	N;NOM;SG	ADV
botrány	scandaloase	botrány	scandalos	N;NOM;SG	ADJ;INDF;FEM;PL
webber	webber	webber	webber	N;NOM;SG	PROPN
szilveszter	sylvester	szilveszter	sylvester		N;INDF;MASC;SG
santo	santo	santo	santo		N;INDF;MASC;SG
tök	dovleac	tök	dovleac		N;INDF;MASC;SG
tök	dovlecel	tök	dovlecel		N;INDF;MASC;SG
joel	joel	joel	joel		PROPN
janeiro	janeiro	janeiro	janeiro	V;DEF;IND;SG;3;PRS;FIN;ACT	N;INDF;MASC;SG
gót	goth	gó	goth		ADJ
végrehajtási	executarea	végrehajtási	executare	ADJ;NOM;SG	N;DEF;FEM;SG
végrehajtási	executare	végrehajtási	executare	ADJ;NOM;SG	N;INDF;FEM;SG
végrehajtási	implementarea	végrehajtási	implementare	ADJ;NOM;SG	N;DEF;FEM;SG
tengerentúli	străinătate	tengerentúli	străinătate	ADJ;NOM;SG	N;INDF;FEM;SG
düsseldorf	düsseldorf	düsseldorf	düsseldorf		PROPN
düsseldorf	dusseldorf	düsseldorf	dusseldorf		PROPN
termelt	produs	termelt	produs	V;INDF;IND;SG;3;PST;FIN;ACT	N;INDF;MASC;SG
csarnok	hall	csarnok	hall	N;NOM;SG	PROPN
spider	păianjen	spider	păianjen		N;INDF;MASC;SG
spider	păianjenul	spider	păianjen		N;DEF;MASC;SG
spider	paianjen	spider	paianjen		N;INDF;MASC;SG
spider	spider	spider	spider		N;INDF;MASC;SG
interaktív	interactiv	interaktív	interactiv	N;NOM;SG	ADV
interaktív	interactive	interaktív	interactiv	N;NOM;SG	ADJ;INDF;FEM;PL
sex	sexul	sex	sex	N;NOM;SG	N;DEF;MASC;SG
