मिसाल	przypowieść	मिसाल	przypowieść	N;NOM;FEM;SG;3	V;PFV;NFIN;ACT
वॉल्ट	skarbiec	वॉल्ट	skarbiec	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
वॉल्ट	skarbca	वॉल्ट	skarbiec	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
वॉल्ट	skarbcu	वॉल्ट	skarbiec	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
अयोग्य	bezwartościowe	अयोग्य	bezwartościowy	PROPN;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
जटिलताओं	powikłania	जटिलता	powikłanie	N;ACC;FEM;PL;3	N;NOM;NEUT;PL
जटिलताओं	komplikacje	जटिलता	komplikacja	N;ACC;FEM;PL;3	N;NOM;FEM;PL
उत्पीड़न	napaści	उत्पीडन	napaść	N;NOM;MASC;SG;3	
उत्पीड़न	napaść	उत्पीडन	napaść	N;NOM;MASC;SG;3	N;ACC;FEM;SG
कोकेन	kokainy	कोकेन	kokaina	N;NOM;MASC;SG;3	
कोकेन	kokainę	कोकेन	kokaina	N;NOM;MASC;SG;3	N;ACC;FEM;SG
आमिर	amir	आमिर	amir	PROPN;NOM;MASC;SG;3	PROPN;NOM;MASC;SG
आमिर	aamir	आमिर	aamir	PROPN;NOM;MASC;SG;3	
पापों	grzechów	पाप	grzech	N;ACC;MASC;PL;3	N;GEN;MASC;PL
पापों	grzechy	पाप	grzech	N;ACC;MASC;PL;3	N;NOM;MASC;PL
उमर	umar	उमर	umar	PROPN;NOM;MASC;SG;3	PROPN;NOM;MASC;SG
उमर	omar	उमर	omar	PROPN;NOM;MASC;SG;3	PROPN;NOM;MASC;SG
उमर	omara	उमर	omar	PROPN;NOM;MASC;SG;3	
मिलर	miller	मिलर	miller	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
मिलर	millera	मिलर	miller	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
ललिता	lalita	ललिता	lalita	PROPN;NOM;FEM;SG;3	
रज़ा	raza	रज़ा	raza	PROPN;NOM;MASC;SG;3	
कोणीय	kątowe	कोणीय	kątowy	N;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
जोन	joan	जोन	joan	N;NOM;MASC;SG;3	PROPN;NOM;MASC;SG
जोन	joanna	जोन	joanna	N;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
शाखाएं	gałęzi	शाखा	gałąź	N;NOM;FEM;PL;3	N;GEN;FEM;PL
जानबूझकर	zamierzone	जानबूझकर	zamierzyć	ADV	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
जानबूझकर	celowe	जानबूझकर	celowy	ADV	ADJ;NOM;NEUT;SG
मानकीकरण	standaryzacji	मानकीकरण	standaryzacja	N;NOM;MASC;SG;3	N;GEN;FEM;SG
मानकीकरण	normalizacji	मानकीकरण	normalizacja	N;NOM;MASC;SG;3	N;GEN;FEM;SG
नशे	pijani	नशा	pijany	N;NOM;MASC;SG;3	N;NOM;MASC;PL
नशे	pijana	नशा	pijany	N;NOM;MASC;SG;3	
नशे	pijany	नशा	pijany	N;NOM;MASC;SG;3	
पुकारा	zwane	पुकार	zwać	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
पुकारा	zwana	पुकार	zwać	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;PASS
पुकारा	dzwonił	पुकार	dzwonić	V;PFV;MASC;SG;V.PTCP;ACT	V;IPFV;MASC;IND;SG;PST;FIN;ACT
पुकारा	nazywany	पुकार	nazywać	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;PASS
झंडा	bandery	झंडा	bander	N;NOM;MASC;SG;3	N;ACC;FEM;SG
झंडा	flagi	झंडा	flaga	N;NOM;MASC;SG;3	N;ACC;FEM;SG
झंडा	flag	झंडा	flag	N;NOM;MASC;SG;3	
झंडा	flagę	झंडा	flaga	N;NOM;MASC;SG;3	N;ACC;FEM;SG
ग्लास	szklana	ग्लास	szklany	N;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
आंत	jelito	आंत	jelito	N;NOM;FEM;SG;3	
आंत	jelita	आंत	jelita	N;NOM;FEM;SG;3	
फ़ुट	stóp	फोुट	stóp	N;NOM;MASC;SG;3	
फ़ुट	stopy	फोुट	stopa	N;NOM;MASC;SG;3	
क्रियान्वयन	realizacji	क्रियान्वयन	realizacja	N;NOM;MASC;SG;3	N;GEN;FEM;SG
सिगार	cygaro	सिगार	cygaro	N;NOM;MASC;SG;3	
सिगार	cygara	सिगार	cygaro	N;NOM;MASC;SG;3	N;ACC;NEUT;PL
यूक्रेन	ukrainy	यूक्रेन	ukrainy	PROPN;NOM;MASC;SG;3	
यूक्रेन	ukrainę	यूक्रेन	ukraina	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
यूक्रेन	ukraina	यूक्रेन	ukrainać	PROPN;NOM;MASC;SG;3	
यूक्रेन	ukrainie	यूक्रेन	ukrać	PROPN;NOM;MASC;SG;3	
वाइल्ड	wilde	वाइल्ड	wilda	PROPN;NOM;MASC;SG;3	
निसान	nissan	निसान	nissany	PROPN;NOM;MASC;SG;3	
दैत्य	gigant	दैत्य	gigant	PROPN;NOM;MASC;SG;3	
दैत्य	olbrzymie	दैत्य	olbrzymi	PROPN;NOM;MASC;SG;3	
दैत्य	olbrzymi	दैत्य	olbrzymi	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
दैत्य	olbrzym	दैत्य	olbrzym	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
दैत्य	potwór	दैत्य	potwór	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
दैत्य	monster	दैत्य	monster	PROPN;NOM;MASC;SG;3	
दैत्य	potwory	दैत्य	potwór	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
प्रक्रम	procesy	प्रक्रम	proces	N;NOM;MASC;SG;3	N;NOM;MASC;PL
गवाह	świadkowie	गवाह	świadkowie	N;NOM;MASC;SG;3	N;NOM;MASC;PL
गवाह	świadków	गवाह	świadek	N;NOM;MASC;SG;3	N;ACC;MASC;PL
गवाह	świadkowie	गवाह	świadkowie	N;NOM;MASC;SG;3	N;NOM;MASC;PL
गवाह	świadka	गवाह	świadek	N;NOM;MASC;SG;3	N;ACC;MASC;SG
क्रिश्चियन	chrześcijanin	क्रिश्चियन	chrześcijanin	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
क्रिश्चियन	chrześcijański	क्रिश्चियन	chrześcijański	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
क्रिश्चियन	christian	क्रिश्चियन	christianin	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
क्रिश्चियन	chrześcijanie	क्रिश्चियन	chrześcijanin	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
क्रिश्चियन	krystian	क्रिश्चियन	krystianin	PROPN;NOM;MASC;SG;3	PROPN;NOM;MASC;SG
पत्रकारों	dziennikarze	पत्रकार	dziennikarz	N;ACC;MASC;PL;3	N;NOM;MASC;PL
पत्रकारों	dziennikarze	पत्रकार	dziennikarz	N;ACC;MASC;PL;3	N;NOM;MASC;PL
पत्रकारों	reporterzy	पत्रकार	reporter	N;ACC;MASC;PL;3	N;NOM;MASC;PL
माथुर	mathur	माथुर	mathur	PROPN;NOM;MASC;SG;3	
मजाक	zart	मजाक	zart	N;NOM;MASC;SG;3	V;IPFV;MASC;IND;SG;PST;FIN;ACT
मजाक	żart	मजाक	żart	N;NOM;MASC;SG;3	
बेकर	baker	बेकर	baker	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;PRS;FIN;ACT
बेकर	becker	बेकर	becker	PROPN;NOM;MASC;SG;3	
गर्व	dumna	गर्व	dumny		ADJ;NOM;FEM;SG
गर्व	dumny	गर्व	dumny		ADJ;NOM;MASC;SG
गर्व	dumni	गर्व	dumnia		N;NOM;MASC;PL
क्लोरीन	chloru	क्लोरीन	chlor	N;NOM;MASC;SG;3	N;GEN;MASC;SG
संगीतकारों	muzycy	संगीतकार	muzyk	N;ACC;MASC;PL;3	N;NOM;MASC;PL
मिठाई	słodki	मिठा	słodki	N;NOM;FEM;SG;3	
मिठाई	słodko	मिठा	słodko	N;NOM;FEM;SG;3	
मिठाई	sweet	मिठा	sweet	N;NOM;FEM;SG;3	
मिठाई	słodka	मिठा	słodek	N;NOM;FEM;SG;3	ADJ;NOM;FEM;SG
मिठाई	słodkie	मिठा	słodki	N;NOM;FEM;SG;3	ADJ;NOM;NEUT;SG
मिठाई	desery	मिठा	deser	N;NOM;FEM;SG;3	N;NOM;MASC;PL
मिठाई	deseru	मिठा	deser	N;NOM;FEM;SG;3	N;GEN;MASC;SG
मिठाई	słodycze	मिठा	słodycz	N;NOM;FEM;SG;3	N;NOM;MASC;PL
मिठाई	słodko	मिठा	słodko	N;NOM;FEM;SG;3	
मिठाई	słodyczy	मिठा	słodycz	N;NOM;FEM;SG;3	N;GEN;FEM;SG
मिठाई	cukierki	मिठा	cukierka	N;NOM;FEM;SG;3	
तोमर	tomar	तोमर	tomar	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;PRS;FIN;ACT
चांद	księżyca	चांद	księżyc		N;GEN;MASC;SG
चांद	księżycu	चांद	księżyc		N;GEN;MASC;SG
चांद	księżyc	चांद	księżyc		N;NOM;MASC;SG
बदलना	zmiana	बदल	zmiana	V;MASC;NFIN;ACT	N;NOM;FEM;SG
बदलना	wymiana	बदल	wymianać	V;MASC;NFIN;ACT	N;NOM;FEM;SG
बदलना	zastąpienia	बदल	zastąpić	V;MASC;NFIN;ACT	N;NOM;NEUT;SG
बदलना	zastępstwo	बदल	zastępstwo	V;MASC;NFIN;ACT	N;NOM;NEUT;SG
बदलना	zastąpienie	बदल	zastąpienie	V;MASC;NFIN;ACT	N;PFV;NOM;NEUT;SG;POS;V.MSDR
सड़कें	dróg	सड़क	droga	N;NOM;FEM;PL;3	
सड़कें	drogi	सड़क	droga	N;NOM;FEM;PL;3	
सड़कें	ulic	सड़क	ulica	N;NOM;FEM;PL;3	
प्रीमियम	składki	प्रीमियम	składka	N;NOM;MASC;SG;3	N;NOM;FEM;PL
प्रीमियम	premia	प्रीमियम	premia	N;NOM;MASC;SG;3	
प्रीमियम	premium	प्रीमियम	premium	N;NOM;MASC;SG;3	
प्रीमियम	premii	प्रीमियम	premia	N;NOM;MASC;SG;3	
घेरा	kręgu	घेरा	krąg	N;NOM;MASC;SG;3	N;GEN;MASC;SG
घेरा	circle	घेरा	circle	N;NOM;MASC;SG;3	
एक्सेस	dostęp	एक्सेस	dostęp	N;NOM;MASC;SG;3	N;ACC;MASC;SG
सब्जियों	warzywa	सब्जी	warzywo	N;ACC;FEM;PL;3	V;IPFV;IND;PL;3;PRS;FIN;ACT
सब्जियों	warzyw	सब्जी	warzyw	N;ACC;FEM;PL;3	
यूएसए	stany	यूएसए	stany	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
यूएसए	ameryka	यूएसए	ameryka	PROPN;NOM;MASC;SG;3	
यूएसए	usa	यूएसए	usać	PROPN;NOM;MASC;SG;3	PROPN;NOM;NEUT;PL
हाथियों	słoni	हाथी	słoń	N;ACC;MASC;PL;3	
हाथियों	słonie	हाथी	słoń	N;ACC;MASC;PL;3	N;NOM;MASC;PL
स्क्रिप्ट	scenariusze	स्क्रिप्ट	scenariusz	N;NOM;FEM;SG;3	N;NOM;MASC;PL
स्क्रिप्ट	skryptów	स्क्रिप्ट	skrypt	N;NOM;FEM;SG;3	N;GEN;MASC;PL
स्क्रिप्ट	skrypty	स्क्रिप्ट	skrypta	N;NOM;FEM;SG;3	V;PFV;IMP;SG;2;FIN;ACT
स्क्रिप्ट	scenariusz	स्क्रिप्ट	scenariusz	N;NOM;FEM;SG;3	N;ACC;MASC;SG
घूमती	odnawialne	घूम	odnawialny	V;IPFV;FEM;SG;V.PTCP;ACT	ADJ;NOM;NEUT;SG
गर्भगृह	cella	गर्भगृह	cella	N;NOM;MASC;SG;3	
गर्भगृह	sanktuarium	गर्भगृह	sanktuarium	N;NOM;MASC;SG;3	N;ACC;NEUT;SG
अग्र	front	अग्र	front		N;NOM;MASC;SG
अग्र	przodu	अग्र	przód		N;GEN;MASC;SG
अग्र	przód	अग्र	przód		V;IPFV;IND;SG;PRS;FIN;ACT
विपक्षी	antagonistą	विपक्षी	antagonista	N;NOM;MASC;SG;3	N;INS;MASC;SG
टमाटर	pomidor	टमाटर	pomidor	N;NOM;MASC;SG;3	
टमाटर	pomidory	टमाटर	pomidor	N;NOM;MASC;SG;3	N;NOM;MASC;PL
टमाटर	pomidorów	टमाटर	pomidor	N;NOM;MASC;SG;3	N;GEN;MASC;PL
टमाटर	pomidory	टमाटर	pomidor	N;NOM;MASC;SG;3	N;NOM;MASC;PL
खरीदारी	zakupu	खरीदारी	zakup	N;NOM;FEM;SG;3	N;GEN;MASC;SG
खरीदारी	zakupy	खरीदारी	zakup	N;NOM;FEM;SG;3	N;NOM;MASC;PL
फेयर	sprawiedliwy	फेयर	sprawiedliwy		ADJ;NOM;MASC;SG
फेयर	uczciwie	फेयर	uczciwie		ADV
फेयर	targi	फेयर	targa		N;NOM;MASC;PL
फेयर	jarmark	फेयर	jarmark		N;NOM;MASC;SG
प्रतीकात्मक	symboliczne	प्रतीकात्मक	symboliczny	N;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
शंकु	stożkową	शंकु	stożkowy	N;NOM;MASC;SG;3	ADJ;ACC;FEM;SG
वृद्ध	stare	वृद्ध	stary	PROPN;NOM;MASC;SG;3	
वृद्ध	stary	वृद्ध	stary	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
वृद्ध	old	वृद्ध	old	PROPN;NOM;MASC;SG;3	
वृद्ध	stara	वृद्ध	stary	PROPN;NOM;MASC;SG;3	
वृद्ध	starsza	वृद्ध	stary	PROPN;NOM;MASC;SG;3	ADJ;NOM;CMPR;FEM;SG
वृद्ध	starsze	वृद्ध	stary	PROPN;NOM;MASC;SG;3	ADJ;NOM;CMPR;NEUT;SG
वृद्ध	starsi	वृद्ध	stary	PROPN;NOM;MASC;SG;3	ADJ;NOM;CMPR;MASC;PL
वृद्ध	starszy	वृद्ध	stary	PROPN;NOM;MASC;SG;3	ADJ;NOM;CMPR;MASC;SG
सिक्का	monety	सिक्का	monet	N;NOM;MASC;SG;3	N;NOM;MASC;PL
पर्दे	zasłony	पर्दा	zasłony	N;NOM;MASC;SG;3	N;NOM;MASC;PL
रनों	biegnie	रन	biec	N;ACC;MASC;PL;3	V;IPFV;IND;SG;3;PRS;FIN;ACT
रनों	biega	रन	biegać	N;ACC;MASC;PL;3	V;IPFV;IND;SG;3;PRS;FIN;ACT
लाभांश	dywidendy	लाभांश	dywidend	N;NOM;MASC;SG;3	
ब्रह्मपुत्र	brahmaputry	ब्रह्मपुत्र	brahmaputry	PROPN;NOM;FEM;SG;3	
राजी	przekonać	राजी	przekonać	ADJ	V;PFV;NFIN;ACT
आटा	mąka	आटा	mąkać	N;NOM;MASC;SG;3	
आटा	mąki	आटा	mąk	N;NOM;MASC;SG;3	
आटा	ciasto	आटा	ciasto	N;NOM;MASC;SG;3	
सभ्यताओं	cywilizacje	सभ्यता	cywilizacja	N;ACC;FEM;PL;3	N;NOM;FEM;PL
सभ्यताओं	cywilizacji	सभ्यता	cywilizacja	N;ACC;FEM;PL;3	N;GEN;FEM;SG
निर्णयों	orzeczeń	निर्णय	orzeczenie	N;ACC;MASC;PL;3	N;GEN;NEUT;PL
निर्णयों	orzeczenia	निर्णय	orzeczenie	N;ACC;MASC;PL;3	N;NOM;NEUT;SG
जासूस	detektywie	जासूस	detektywie	N;NOM;MASC;SG;3	
जासूस	szpiega	जासूस	szpieg	N;NOM;MASC;SG;3	N;ACC;MASC;SG
जासूस	detektywi	जासूस	detektywić	N;NOM;MASC;SG;3	N;NOM;MASC;PL
नमस्कार	witam	नमस्कार	witać	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;1;PRS;FIN;ACT
नमस्कार	cześć	नमस्कार	cześć	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
निर्मल	przezroczyste	निर्मल	przezroczysty	PROPN;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
मोटरसाइकिल	motocykli	मोटरसाइकिल	motocykl	N;NOM;FEM;SG;3	N;GEN;MASC;PL
मोटरसाइकिल	motocykle	मोटरसाइकिल	motocykl	N;NOM;FEM;SG;3	N;NOM;MASC;PL
मोटरसाइकिल	motor	मोटरसाइकिल	motor	N;NOM;FEM;SG;3	
मोटरसाइकिल	motocykle	मोटरसाइकिल	motocykl	N;NOM;FEM;SG;3	N;NOM;MASC;PL
मोटरसाइकिल	motocykl	मोटरसाइकिल	motocykl	N;NOM;FEM;SG;3	N;ACC;MASC;SG
मोटरसाइकिल	motocykla	मोटरसाइकिल	motocykla	N;NOM;FEM;SG;3	N;GEN;MASC;SG
गल्फ	zatoka	गल्फ	zatokać	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
गल्फ	zatoce	गल्फ	zatoc	PROPN;NOM;MASC;SG;3	
अंटार्कटिक	antarktyda	अंटार्कटिक	antarktyda	PROPN;NOM;MASC;SG;3	
अंटार्कटिक	antarktyki	अंटार्कटिक	antarktyk	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
खतरों	niebezpieczeństwa	खतरा	niebezpieczeństwo	N;ACC;MASC;PL;3	N;NOM;NEUT;SG
डैनी	danny	डैनी	danny	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
बेड़े	floty	बेड़ा	flota	N;NOM;MASC;SG;3	N;GEN;FEM;SG
किशोरावस्था	nastolatkiem	किशोरावस्था	nastolatek	N;NOM;FEM;SG;3	N;INS;MASC;SG
किशोरावस्था	nastolatek	किशोरावस्था	nastolatka	N;NOM;FEM;SG;3	N;GEN;FEM;PL
किशोरावस्था	dojrzewania	किशोरावस्था	dojrzewanie	N;NOM;FEM;SG;3	N;IPFV;GEN;NEUT;SG;POS;V.MSDR
पंद्रह	fifteen	पंद्रह	fifteen	NUM	
पंद्रह	piętnaście	पंद्रह	piętnaście	NUM	
महंगा	drogie	महंगा	drogi	ADJ;NOM;MASC;SG	
महंगा	droga	महंगा	droga	ADJ;NOM;MASC;SG	N;NOM;FEM;SG
महंगा	drogo	महंगा	drogo	ADJ;NOM;MASC;SG	ADV
महंगा	drogi	महंगा	droga	ADJ;NOM;MASC;SG	
प्रबंधित	zarządzane	प्रबंधित	zarządzać	N;NOM;MASC;SG;3	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
प्रबंधित	udało	प्रबंधित	udać	N;NOM;MASC;SG;3	V;PFV;NEUT;IND;SG;PST;FIN;ACT
प्रबंधित	zarządzany	प्रबंधित	zarządzać	N;NOM;MASC;SG;3	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;PASS
मनोरंजक	fajne	मनोरंजक	fajny	N;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
मनोरंजक	zabawy	मनोरंजक	zabawa	N;NOM;MASC;SG;3	N;ACC;FEM;SG
मनोरंजक	fajnie	मनोरंजक	fajnie	N;NOM;MASC;SG;3	ADV
सजाया	urządzone	सजा	urządzić	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
सजाया	odznaczony	सजा	odznaczyć	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
एडम	adam	एडम	adam	PROPN;NOM;MASC;SG;3	PROPN;NOM;MASC;SG
एडम	adamie	एडम	adam	PROPN;NOM;MASC;SG;3	N;DAT;FEM;SG
अनगिनत	nieskończona	अनगिनत	nieskończony	ADP	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
अनगिनत	nieskończenie	अनगिनत	nieskończenie	ADP	N;NOM;NEUT;SG
अनगिनत	nieskończone	अनगिनत	nieskończony	ADP	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
अनगिनत	nieskończoność	अनगिनत	nieskończoność	ADP	N;NOM;FEM;SG
अनगिनत	nieskończonej	अनगिनत	nieskończony	ADP	ADJ;PFV;GEN;FEM;SG;POS;V.PTCP;PASS
अनगिनत	niezliczone	अनगिनत	niezliczyć	ADP	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
अनगिनत	niezliczone	अनगिनत	niezliczyć	ADP	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
सुन्नी	sunnitów	सुन्नी	sunnit	N;NOM;MASC;SG;3	N;ACC;MASC;PL
आदर्शों	ideałów	आदर्श	ideał	N;ACC;MASC;PL;3	N;GEN;MASC;PL
आदर्शों	ideały	आदर्श	ideać	N;ACC;MASC;PL;3	N;NOM;MASC;PL
डिवाइस	urządzenia	डिवाइस	urządzenie	N;NOM;MASC;SG;3	N;NOM;NEUT;PL
डिवाइस	urządzenia	डिवाइस	urządzenie	N;NOM;MASC;SG;3	N;NOM;NEUT;PL
लियोन	leona	लियोन	leon	PROPN;NOM;MASC;SG;3	
लियोन	leon	लियोन	leon	PROPN;NOM;MASC;SG;3	PROPN;NOM;MASC;SG
हीन	drobne	हीन	drobny		ADJ;NOM;NEUT;SG
ऑब्जेक्ट	obiekty	ऑब्जेक्ट	obiekt	N;NOM;MASC;SG;3	N;NOM;MASC;PL
ऑब्जेक्ट	obiektu	ऑब्जेक्ट	obiekt	N;NOM;MASC;SG;3	N;GEN;MASC;SG
ऑब्जेक्ट	obiekty	ऑब्जेक्ट	obiekt	N;NOM;MASC;SG;3	N;NOM;MASC;PL
ऑब्जेक्ट	przedmioty	ऑब्जेक्ट	przedmiot	N;NOM;MASC;SG;3	N;NOM;MASC;PL
ऑब्जेक्ट	obiektów	ऑब्जेक्ट	obiekt	N;NOM;MASC;SG;3	N;GEN;MASC;PL
सूचियाँ	listy	सूची	list	N;NOM;FEM;PL;3	
सूचियाँ	wykazy	सूची	wykaz	N;NOM;FEM;PL;3	N;ACC;MASC;PL
एमटीवी	mtv	एमटीवी	Mtv	PROPN;NOM;MASC;SG;3	
एवरेस्ट	everest	एवरेस्ट	everest	PROPN;NOM;MASC;SG;3	
आतंकवादियों	terroryści	आतंकवादी	terrorysta	N;ACC;MASC;PL;3	N;NOM;MASC;PL
बकरी	kozioł	बकरी	kozioł		N;NOM;MASC;SG
बकरी	koza	बकरी	koza		N;NOM;FEM;SG
स्विफ्ट	swift	स्विफ्ट	swift	PROPN;NOM;MASC;SG;3	
कुर्सी	krzesła	कुर्सी	krzesło	N;NOM;FEM;SG;3	N;NOM;NEUT;PL
सांचे	pleśń	सांच	pleśń	N;NOM;MASC;SG;3	
क्षितिज	horyzoncie	क्षितिज	horyzont	N;NOM;MASC;SG;3	N;ACC;MASC;SG
दोहरा	podwójnie	दोहरा	podwójnie	ADJ;NOM;MASC;SG	ADV
रैली	rally	रैली	rall	N;NOM;FEM;SG;3	
रैली	jamboree	रैली	jambor	N;NOM;FEM;SG;3	
माघ	magh	माघ	mieć	PROPN;NOM;MASC;SG;3	
संविदा	paktu	संविदा	pakt	N;NOM;MASC;SG;3	N;GEN;MASC;SG
संविदा	kontrakt	संविदा	kontrakt	N;NOM;MASC;SG;3	N;ACC;MASC;SG
संविदा	umowy	संविदा	umowa	N;NOM;MASC;SG;3	
शोधकर्ता	naukowiec	शोधकर्ता	naukowiec	N;NOM;MASC;PL;3	N;NOM;MASC;SG
शोधकर्ता	badacz	शोधकर्ता	badaczyć	N;NOM;MASC;PL;3	N;NOM;MASC;SG
नेटस्केप	netscape	नेटस्केप	netscap	N;NOM;MASC;SG;3	
रॉबिन	robin	रॉबिन	robina	PROPN;NOM;MASC;SG;3	
रॉबिन	robina	रॉबिन	robina	PROPN;NOM;MASC;SG;3	
बैंगनी	purpurowe	बैंगनी	purpurowy		ADJ;NOM;NEUT;SG
बैंगनी	fioletowy	बैंगनी	fioletowy		ADJ;NOM;MASC;SG
बैंगनी	purpurowy	बैंगनी	purpurowy		ADJ;NOM;MASC;SG
बैंगनी	fioletowe	बैंगनी	fioletowy		ADJ;NOM;NEUT;SG
बैंगनी	fiołki	बैंगनी	fiołka		N;NOM;MASC;PL
बैंगनी	fioletowy	बैंगनी	fioletowy		ADJ;NOM;MASC;SG
बैंगनी	fioletowe	बैंगनी	fioletowy		ADJ;NOM;NEUT;SG
व्यू	portier	व्यू	portier	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
प्रक्षेपास्त्र	rakietę	प्रक्षेपास्त्र	rakieta	N;NOM;MASC;SG;3	N;ACC;FEM;SG
प्रक्षेपास्त्र	rakiety	प्रक्षेपास्त्र	rakieta	N;NOM;MASC;SG;3	N;ACC;FEM;PL
