seikkailu	macera	seikkailu	macera	N;NOM;SG	
ihme	wonder	ihme	wonder	N;NOM;SG	
alba	alba	alba	alba	N;NOM;SG	PROPN;NOM;SG;3
sega	sega	sega	sega	PROPN;NOM;SG	
jimi	jimi	jimi	jimi	PROPN;NOM;SG	
turbo	turbo	turbo	turbo	N;NOM;SG	
lasku	düşüş	lasku	düşüş	N;NOM;SG	
lasku	reddetme	lasku	reddet	N;NOM;SG	
lasku	reddetmek	lasku	reddet	N;NOM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
lasku	fatura	lasku	fatura	N;NOM;SG	
lasku	bill	lasku	bill	N;NOM;SG	
lasku	düşüş	lasku	düşüş	N;NOM;SG	
lasku	azalma	lasku	azal	N;NOM;SG	
lasku	iniş	lasku	iniş	N;NOM;SG	
lasku	fatura	lasku	fatura	N;NOM;SG	
natura	natura	natura	natur	N;NOM;SG	
arabia	arabistan	arabi	arabistan	N;NOM;SG	PROPN;NOM;SG;3
arabia	arapça	arabi	arapça	N;NOM;SG	
arabia	arap	arabi	arap	N;NOM;SG	
lou	lou	lou	lou	PROPN;NOM;SG	
bach	bach	bach	bach	PROPN;NOM;SG	
kalastusta	balık	kalastus	balık	N;PRT;SG	
kalastusta	balıkçılık	kalastus	balıkçılık	N;PRT;SG	N;NOM;SG;3
lorenzo	lorenzo	lorenzo	lorenzo		PROPN;NOM;SG;3
värejä	renkler	väri	renk	N;PRT;PL	N;NOM;PL;3
värejä	renkleri	väri	renk	N;PRT;PL	N;NOM;PL;3
värejä	renkler	väri	renk	N;PRT;PL	N;NOM;PL;3
värejä	renk	väri	renk	N;PRT;PL	
värejä	renkleri	väri	renk	N;PRT;PL	N;NOM;PL;3
europa	europa	europa	europ	N;NOM;SG	PROPN;NOM;SG;3
europa	avrupa	europa	avrupa	N;NOM;SG	
alexandra	alexandra	alexandra	alefandr	PROPN;NOM;SG	PROPN;NOM;SG;3
ptolemaios	ptolemy	prolemaios	ptolemy	N;NOM;SG	
rikki	kırıldı	rikki	kır	N;NOM;SG	V;PFV;IND;SG;3;POS;PST;PASS
rikki	kırık	rikki	kırık	N;NOM;SG	
rikki	bozuk	rikki	bozuk	N;NOM;SG	
rikki	kırgın	rikki	kırgın	N;NOM;SG	
rikki	kırılmış	rikki	kır	N;NOM;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
rikki	sülfür	rikki	sülfür	N;NOM;SG	
rikki	meteliksiz	rikki	meteliksiz	N;NOM;SG	
rikki	kırıldı	rikki	kır	N;NOM;SG	V;PFV;IND;SG;3;POS;PST;PASS
rikki	kırdı	rikki	kır	N;NOM;SG	V;PFV;IND;SG;3;POS;PST
rikki	sülfür	rikki	sülfür	N;NOM;SG	
brooks	brooks	brooks	brooks	PROPN;NOM;SG	
thor	thor	thor	thor	PROPN;NOM;SG	
ranger	ranger	ranger	ranger	N;NOM;SG	
ranger	korucu	ranger	korucu	N;NOM;SG	
tiedemies	bilimadamı	tiede#mies	bil	N;NOM;SG	
afc	afc	afc	afc	N;NOM;SG	
morrison	morrison	mortiso	morrison	N;NOM;SG	
vartalo	ceset	vartalo	ceset	N;NOM;SG	
vartalo	vücut	vartalo	vücut	N;NOM;SG	
vartalo	beden	vartalo	beden	N;NOM;SG	
vartalo	gövde	vartalo	gövde	N;NOM;SG	
topi	toby	topi	toby	PROPN;NOM;SG	
topi	tod	topi	tod	PROPN;NOM;SG	
isäntä	konak	isäntä	konak	N;NOM;SG	
isäntä	sunucu	isäntä	sunuç	N;NOM;SG	
isäntä	usta	isäntä	us	N;NOM;SG	
isäntä	üstad	isäntä	üstad	N;NOM;SG	
laajuus	ölçüde	laajuus	ölçü	N;NOM;SG	N;ESS;SG;3
rainer	rainer	rainer	rain	N;NOM;SG	PROPN;NOM;SG;3
lama	lama	lama	lama	N;NOM;SG	
lama	bunalım	lama	bu	N;NOM;SG	
lama	depresyon	lama	depresyon	N;NOM;SG	
damon	damon	damo	damon	N;NOM;SG	
sokrates	sokrates	sokrates	sokrates	N;NOM;SG	
ilmainen	bedava	ilmainen	bedava	ADJ;NOM;SG	
ilmainen	özgür	ilmainen	özgür	ADJ;NOM;SG	
ilmainen	free	ilmainen	free	ADJ;NOM;SG	
ilmainen	serbest	ilmainen	serbest	ADJ;NOM;SG	
kapinallisten	asi	kapinallinen	asi	N;GEN;PL	
kapinallisten	isyan	kapinallinen	isyan	N;GEN;PL	
kapinallisten	isyancı	kapinallinen	isyancı	N;GEN;PL	
fanien	taraftar	fanien	taraf	N;GEN;PL	N;NOM;SG;3
fanien	hayranları	fanien	hayran	N;GEN;PL	ADJ;NOM;PL;3
fanien	hayran	fanien	hayran	N;GEN;PL	
fanien	taraftarlar	fanien	taraf	N;GEN;PL	N;NOM;PL;3
fanien	hayranlar	fanien	hayran	N;GEN;PL	ADJ;NOM;PL;3
kirjailijoita	yazarlar	kirjailija	yazar	N;PRT;PL	N;NOM;PL;3
hiili	kömür	hiili	kömür	N;NOM;SG	
hiili	kömür	hiili	kömür	N;NOM;SG	
hiili	karbon	hiili	karbon	N;NOM;SG	
vastuuta	sorumlulukları	vastuu	sorumluluk	N;PRT;SG	N;NOM;PL;3
vastuuta	sorumluluk	vastuu	sorumluluk	N;PRT;SG	N;NOM;SG;3
vastuuta	sorumluluklar	vastuu	sorumluluk	N;PRT;SG	N;NOM;PL;3
vastuuta	sorumluluğu	vastuu	sorumluluk	N;PRT;SG	N;ACC;SG;3
vastuuta	sorumluluk	vastuu	sorumluluk	N;PRT;SG	N;NOM;SG;3
kööpenhaminassa	kopenhag	kööpen#hamina	kopenhag	N;IN+ESS;SG	PROPN;NOM;SG;3
viite	hakem	viite	hakem	N;NOM;SG	
viite	referans	viite	referans	N;NOM;SG	
viite	gönderme	viite	gönder	N;NOM;SG	
huumeiden	uyuşturucu	huume	uyuşturucu	N;GEN;PL	ADJ;NOM;SG;3
huumeiden	ilaç	huume	ilaç	N;GEN;PL	
vankien	mahkumlar	vanki	mahkum	N;GEN;PL	N;NOM;PL;3
vankien	tutsak	vanki	tutsak	N;GEN;PL	
vankien	esirler	vanki	esir	N;GEN;PL	N;NOM;PL;3
mao	mao	mao	mao	N;NOM;SG	
saavutettu	elde	saavuttaa	el	V;NOM;SG;V.PTCP;PASS	N;ESS;SG;3
funk	funk	funk	funk	N;NOM;SG	
vaihteisto	vites	vaihteisto	vites	N;NOM;SG	
ska	ska	ska	ska	PROPN;NOM;SG	
hevoset	atlara	hevonen	at	N;NOM;PL	N;DAT;PL;3
läpimurto	atılım	läpi#murto	atılım	N;NOM;SG	
liga	liga	liga	liga	N;NOM;SG	
piireissä	halkalar	piireä	halka	N;IN+ESS;PL	N;NOM;PL;3
piireissä	daireler	piireä	daire	N;IN+ESS;PL	N;NOM;PL;3
aston	aston	asto	aston	N;GEN;SG	
dokumentin	belgesel	dokumentti	belgesel	N;GEN;SG	
pysyvän	ayakta	pysyvä	ayak	ADJ;GEN;SG	N;ESS;SG;3
pistää	sokar	pistää	sok	V;IND;SG;3;PRS;FIN;ACT	
pistää	sting	pistää	sting	V;IND;SG;3;PRS;FIN;ACT	
pelko	korku	pelko	korku	N;NOM;SG	
pelko	korkmak	pelko	kork	N;NOM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
horn	boynuz	horn	boynuz	N;NOM;SG	
horn	korna	horn	korna	N;NOM;SG	
horn	horn	horn	horn	N;NOM;SG	PROPN;NOM;SG;3
ilmoitus	anons	ilmoitus	anons	N;NOM;SG	
ilmoitus	bildirim	ilmoitus	bil	N;NOM;SG	
ilmoitus	ilanı	ilmoitus	ilan	N;NOM;SG	N;ACC;SG;3
ilmoitus	beyan	ilmoitus	beyan	N;NOM;SG	
ilmoitus	bildiri	ilmoitus	bildiri	N;NOM;SG	
sankarit	kahramanlar	sankari	kahraman	N;NOM;PL	ADJ;NOM;PL;3
sankarit	kahraman	sankari	kahraman	N;NOM;PL	
notre	notre	notre	notre		PROPN;NOM;SG;3
erin	erin	erin	erin	N;NOM;SG	
tarinoiden	hikâyeler	tarina	hikuye	N;GEN;PL	N;NOM;PL;3
tarinoiden	haberler	tarina	haber	N;GEN;PL	N;NOM;PL;3
tarinoiden	öyküler	tarina	öykü	N;GEN;PL	N;NOM;PL;3
tarinoiden	hikayeler	tarina	hikaye	N;GEN;PL	N;NOM;PL;3
päivien	günler	päivä	gün	N;GEN;PL	N;NOM;PL;3
päivien	günlerden	päivä	gün	N;GEN;PL	N;AT+ABL;PL;3
päivien	günleri	päivä	gün	N;GEN;PL	N;ACC;PL;3
päivien	günlerce	päivä	günlerce	N;GEN;PL	ADV
yksityisen	özele	yksityinen	özele	ADJ;GEN;SG	
yksityisen	er	yksityinen	er	ADJ;GEN;SG	
yksityisen	private	yksityinen	privat	ADJ;GEN;SG	N;NOM;SG;3
lucy	lucy	lucy	lucy	PROPN;NOM;SG	
piiritys	kuşatma	piiritys	kuşat	N;NOM;SG	
sophie	sophie	sophi	sophie	N;NOM;SG	
akselin	dingil	akseli	dingil	N;GEN;SG	
akselin	ekseni	akseli	ekseni	N;GEN;SG	
venezuelan	venezuela	vene#zuela	venez	N;GEN;SG	PROPN;NOM;SG;3
venezuelan	venezuela	vene#zuela	venez	N;GEN;SG	PROPN;NOM;SG;3
omistajat	sahipleri	omistaja	sahip	N;NOM;PL	N;ACC;PL;3
donner	donner	donner	donner	N;NOM;SG	
keskeyttää	askıya	keskeyttää	askı	V;IND;SG;PRS;FIN;ACT	N;DAT;SG;3
keskeyttää	kesmeler	keskeyttää	kesme	V;IND;SG;PRS;FIN;ACT	
hiljaa	sessizce	hiljaa	sessizce	ADV	
erilliset	ayırın	erillinen	ayır	ADJ;NOM;PL	V;PFV;IMP;PL;2;POS;PRS
erilliset	ayri	erillinen	ayri	ADJ;NOM;PL	
kirjeitä	mektuplar	kirje	mektup	N;PRT;PL	N;NOM;PL;3
kirjeitä	harfler	kirje	harf	N;PRT;PL	N;NOM;PL;3
kirjeitä	mektup	kirje	mektup	N;PRT;PL	N;NOM;SG;3
kirjeitä	harf	kirje	harf	N;PRT;PL	
tulevaisuuteen	gelecek	tulevaisuus	gel	N;IN+ALL;SG	
tulevaisuuteen	geleceğin	tulevaisuus	gelecek	N;IN+ALL;SG	ADJ;GEN;SG;3
tulevaisuuteen	gelecekteki	tulevaisuus	gel	N;IN+ALL;SG	V;PFV;IND;SG;3;POS;FUT
mitata	ölçüm	mitata	ölçüm	V;SG;NFIN;ACT	N;NOM;SG;3
mitata	ölçün	mitata	ölçün	V;SG;NFIN;ACT	V;PFV;IMP;PL;2;POS;PRS
mitata	ölçme	mitata	ölç	V;SG;NFIN;ACT	
mitata	ölçü	mitata	ölçü	V;SG;NFIN;ACT	
ohjauksen	direksiyon	ohjaus	direksiyon	N;GEN;SG	N;NOM;SG;3
kesäkuu	june	kesäkuu	ju	N;NOM;SG	
kesäkuu	haziran	kesäkuu	haziran	N;NOM;SG	
davies	davies	davies	davies	N;NOM;SG	
kunnia	onur	kunnia	onur	N;NOM;SG	
kunnia	şeref	kunnia	şeref	N;NOM;SG	
kunnia	onur	kunnia	onur	N;NOM;SG	
kunnia	onur	kunnia	onur	N;NOM;SG	
kunnia	şeref	kunnia	şeref	N;NOM;SG	
kunnia	ihtişam	kunnia	ihtişam	N;NOM;SG	
kunnia	şeref	kunnia	şeref	N;NOM;SG	
kunnia	zafer	kunnia	zafer	N;NOM;SG	
kunnia	glory	kunnia	glory	N;NOM;SG	
konrad	konrad	konrad	konrad	N;NOM;SG	PROPN;NOM;SG;3
vaikuttava	etkileyici	vaikuttaa	etkileyici	V;NOM;SG;V.PTCP;ACT	
ansaitsi	hak	ansaita	hak	V;IND;SG;3;PST;FIN;ACT	
ansaitsi	kazanılan	ansaita	kazan	V;IND;SG;3;PST;FIN;ACT	V;PFV;IND;POS;PRS;V.PTCP;PASS
ansaitsi	kazanılmış	ansaita	kazan	V;IND;SG;3;PST;FIN;ACT	V;PFV;NFH;IND;SG;3;POS;PST;PASS
lucius	lucius	lucius	lucius	N;NOM;SG	
burton	burton	burto	burton	N;NOM;SG	
atlantis	atlantis	atlantis	atlantis	N;NOM;SG	
osuu	vurur	osua	vur	V;IND;SG;3;PRS;FIN;ACT	
osuu	hit	osua	hit	V;IND;SG;3;PRS;FIN;ACT	
osuu	hit	osua	hit	V;IND;SG;3;PRS;FIN;ACT	
osuu	vur	osua	vur	V;IND;SG;3;PRS;FIN;ACT	V;PFV;IMP;SG;2;POS;PRS
pjotr	pyotr	pjotr	pyotr	N;NOM;SG	
linjat	satır	linja	satır	N;NOM;PL	
linjat	hatları	linja	hat	N;NOM;PL	N;ACC;PL;3
ramsay	ramsay	ramsaa	ramsay	N;NOM;SG	
vastapäätä	karşıt	vasta#pää	karşıt	N;PRT;SG	
vastapäätä	zıt	vasta#pää	zıt	N;PRT;SG	
lainasi	ödünç	lainata	ödünç	V;IND;SG;3;PST;FIN;ACT	
jeanne	jeanne	jeanne	Teanne		
veri	kan	veri	kan	N;NOM;SG	
veri	blood	veri	blood	N;NOM;SG	
kitaran	gitar	kitara	gitar	N;GEN;SG	
luna	luna	luna	li	N;NOM;SG	
spartan	spartan	sparta	spartan	N;GEN;SG	
spartan	sparta	sparta	sparta	N;GEN;SG	PROPN;NOM;SG;3
esineet	nesne	esine	nesne	N;NOM;PL	
esineet	nesneleri	esine	nesne	N;NOM;PL	N;ACC;PL;3
rannan	sahilde	ranta	sahilde	N;GEN;SG	N;ESS;SG;3
rannan	kumsal	ranta	kumsal	N;GEN;SG	
rannan	plaj	ranta	plaj	N;GEN;SG	
rannan	sahil	ranta	sahil	N;GEN;SG	
rannan	beach	ranta	beach	N;GEN;SG	N;NOM;SG;3
nimitetty	atanan	nimittää	ata	V;NOM;SG;V.PTCP;PASS	
nikita	nikita	nikita	nikita	N;NOM;SG	
tehtaat	mills	tehdas	mills	N;NOM;PL	
tehtaat	değirmen	tehdas	değir	N;NOM;PL	
duncan	duncan	duncan	duncan	PROPN;NOM;SG	PROPN;NOM;SG;3
hollannissa	hollanda	hollanti	hollan	N;IN+ESS;SG	
gerhard	gerhard	gerhard	gerhard	PROPN;NOM;SG	PROPN;NOM;SG;3
harva	birkaç	harva	birkaç	PRO;NOM;SG	DET
kilon	kilo	kilo	kilo	N;GEN;SG	
kaappasi	kaçırıldı	kaapata	kaçır	V;IND;SG;3;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST;PASS
kaappasi	kaçırılan	kaapata	kaçır	V;IND;SG;3;PST;FIN;ACT	V;PFV;IND;POS;PRS;V.PTCP;PASS
felipe	felipe	felipe	fel	PROPN;NOM;SG	PROPN;NOM;SG;3
jokia	nehirler	joki	nehir	N;PRT;PL	N;NOM;PL;3
jokia	nehirleri	joki	nehir	N;PRT;PL	N;NOM;PL;3
jokia	rivers	joki	rivers	N;PRT;PL	PROPN;NOM;SG;3
suunnitteilla	planlı	suunnitteilla	planlı	ADV	
suunnitteilla	planlanan	suunnitteilla	planla	ADV	V;PFV;IND;POS;PRS;V.PTCP;PASS
suunnitteilla	planlanmış	suunnitteilla	planla	ADV	V;PFV;NFH;IND;SG;3;POS;PST;PASS
suunnitteilla	planlandı	suunnitteilla	planla	ADV	V;PFV;IND;SG;3;POS;PST;PASS
rajattu	sınırlı	rajata	sınırlı	V;NOM;SG;V.PTCP;PASS	
rajattu	kısıtlı	rajata	kısıtlı	V;NOM;SG;V.PTCP;PASS	
rajattu	sınırlıdır	rajata	sınırlı	V;NOM;SG;V.PTCP;PASS	
rajattu	kısıtlı	rajata	kısıtlı	V;NOM;SG;V.PTCP;PASS	
citroën	citroën	citroën	citroën		PROPN;NOM;SG;3
julkaistut	yayınlandı	julkaista	yayınla	V;NOM;PL;V.PTCP;PASS	V;PFV;IND;SG;3;POS;PST;PASS
julkaistut	yayımlandı	julkaista	yayımla	V;NOM;PL;V.PTCP;PASS	V;PFV;IND;SG;3;POS;PST;PASS
matkustaja	yolcu	matkustaja	yolcu	N;NOM;SG	
matkustaja	yolcu	matkustaja	yolcu	N;NOM;SG	
matkustaja	yolcu	matkustaja	yolcu	N;NOM;SG	
romanttinen	romantik	romanttinen	romantik	ADJ;NOM;SG	N;NOM;SG;3
tulevaisuus	gelecek	tulevaisuus	gel	N;NOM;SG	
tulevaisuus	geleceğin	tulevaisuus	gelecek	N;NOM;SG	ADJ;GEN;SG;3
tulevaisuus	gelecekteki	tulevaisuus	gel	N;NOM;SG	V;PFV;IND;SG;3;POS;FUT
hautausmaan	mezarlık	hautaus#maa	mezarlık	N;GEN;SG	N;NOM;SG;3
hautausmaan	mezarlıkta	hautaus#maa	mezarlık	N;GEN;SG	N;ESS;SG;3
hautausmaan	mezarlığı	hautaus#maa	mezarlık	N;GEN;SG	N;NOM;SG;3
madridissa	madrid	madridi	madrid	N;IN+ESS;SG	PROPN;NOM;SG;3
pyyntö	talep	pyyntö	talep	N;NOM;SG	
pyyntö	istek	pyyntö	istek	N;NOM;SG	
pyyntö	rica	pyyntö	rica	N;NOM;SG	
rinta	sandık	rinta	sandık	N;NOM;SG	V;PFV;IND;PL;1;POS;PST
rinta	göğsü	rinta	göğüs	N;NOM;SG	
rinta	göğüs	rinta	göğüs	N;NOM;SG	
rinta	meme	rinta	meme	N;NOM;SG	
rinta	göğüs	rinta	göğüs	N;NOM;SG	
balkanin	balkanlar	balkan	balkan	N;GEN;SG	N;NOM;PL;3
balkanin	balkan	balkan	balkan	N;GEN;SG	
balkanin	balkan	balkan	balkan	N;GEN;SG	
balkanin	balkanlar	balkan	balkan	N;GEN;SG	N;NOM;PL;3
spider	örümcek	spider	örü		N;NOM;SG;3
spider	spider	spider	spider		
näkökulma	perspektif	näkö#kulma	perspektif	N;NOM;SG	
riippuvainen	bağımlı	riippuvainen	bağımlı	ADJ;NOM;SG	
riippuvainen	bağımlı	riippuvainen	bağımlı	ADJ;NOM;SG	
sieni	mantarlar	sieni	mantar	N;NOM;SG	N;NOM;PL;3
sieni	mantar	sieni	mantar	N;NOM;SG	
sieni	sünger	sieni	sünger	N;NOM;SG	
sieni	mantarlı	sieni	mantarlı	N;NOM;SG	
sieni	mantar	sieni	mantar	N;NOM;SG	
suuruus	yücelik	suuruus	yücelik	N;NOM;SG	
alkoholia	alkollü	alkoholi	alkollü	N;PRT;SG	
alkoholia	alkol	alkoholi	alkol	N;PRT;SG	
syvyys	derinliği	syvyys	derinlik	N;NOM;SG	N;ACC;SG;3
leirin	kampı	leiri	kampı	N;GEN;SG	N;ACC;SG;3
leirin	kamp	leiri	kamp	N;GEN;SG	
leirin	kampta	leiri	kamp	N;GEN;SG	N;ESS;SG;3
leirin	camp	leiri	camp	N;GEN;SG	N;NOM;SG;3
konsertteja	konserler	konsertti	konser	N;PRT;PL	N;NOM;PL;3
konsertteja	konser	konsertti	konser	N;PRT;PL	N;NOM;SG;3
omega	omega	omega	omega	N;NOM;SG	
työkaluja	araçlar	työ#kalu	araç	N;PRT;PL	N;NOM;PL;3
työkaluja	aletler	työ#kalu	alet	N;PRT;PL	N;NOM;PL;3
kuuli	duydum	kuulla	duy	V;IND;SG;3;PST;FIN;ACT	V;PFV;IND;SG;1;POS;PST
kuuli	duyan	kuulla	duy	V;IND;SG;3;PST;FIN;ACT	
näkymä	gör	näkymä	gör	N;NOM;SG	V;PFV;IMP;SG;2;POS;PRS
liikkeeseen	dolaşım	liike	dolaşım	N;IN+ALL;SG	
liikkeeseen	dolaşımı	liike	dolaş	N;IN+ALL;SG	N;NOM;SG;3
sotia	savaşları	sota	savaş	N;PRT;PL	N;NOM;PL;3
sotia	savaşlar	sota	savaş	N;PRT;PL	N;NOM;PL;3
kilpailivat	yarıştı	kilpailla	yarış	V;IND;PL;3;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST
simpson	simpson	simpso	simpson	N;NOM;SG	
heinz	heinz	heinz	heinz	PROPN;NOM;SG	PROPN;NOM;SG;3
vaihtoehtoja	alternatif	vaihto#ehto	alternatif	N;PRT;PL	
vaihtoehtoja	seçenekler	vaihto#ehto	seçenek	N;PRT;PL	N;NOM;PL;3
vaihtoehtoja	seçenekleri	vaihto#ehto	seçenek	N;PRT;PL	N;NOM;PL;3
vaihtoehtoja	seçenek	vaihto#ehto	seçenek	N;PRT;PL	
ylimääräinen	fazlalık	yli#määräinen	fazlalık	ADJ;NOM;SG	
ylimääräinen	fazla	yli#määräinen	fazla	ADJ;NOM;SG	
ylimääräinen	aşırıya	yli#määräinen	aşırı	ADJ;NOM;SG	
ylimääräinen	fazladan	yli#määräinen	fazladan	ADJ;NOM;SG	ADV
ylimääräinen	ekstra	yli#määräinen	ekstra	ADJ;NOM;SG	
ylimääräinen	extra	yli#määräinen	extra	ADJ;NOM;SG	
saku	saku	saku	saku	N;NOM;SG	
willie	willie	willie	willie	PROPN;NOM;SG	
lohikäärme	ejder	lohi#käärme	eşde	N;NOM;SG	
lohikäärme	dragon	lohi#käärme	dragon	N;NOM;SG	
kalojen	balıklar	kala	balık	N;GEN;PL	ADJ;NOM;PL;3
audi	audi	audi	audi	PROPN;NOM;SG	
katja	katya	katja	kat	PROPN;NOM;SG	
katja	katja	katja	katja	PROPN;NOM;SG	
videoita	videoları	video	video	N;PRT;PL	N;ACC;PL;3
videoita	video	video	video	N;PRT;PL	
videoita	videolar	video	video	N;PRT;PL	N;NOM;PL;3
verrata	karşılaştırma	verrata	karşılaş	V;SG;NFIN;ACT	N;NOM;SG;3
verrata	karşılaştırmak	verrata	karşılaş	V;SG;NFIN;ACT	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
menossa	gitmek	meno	git	N;IN+ESS;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
menossa	gidiyorum	meno	git	N;IN+ESS;SG	V;PROG;IND;SG;1;POS;INFM;PRS
menossa	gidiyor	meno	git	N;IN+ESS;SG	V;PROG;IND;SG;3;POS;INFM;PRS
ajax	ajax	ajax	aja		
shakespearen	shakespeare	shake#speari	shakespeare	N;GEN;SG	
tilojen	holding	tila	hol	N;GEN;PL	
rannikko	kıyı	rannikko	kıy	N;NOM;SG	
rannikko	sahili	rannikko	sahili	N;NOM;SG	N;ACC;SG;3
rannikko	kıyı	rannikko	kıy	N;NOM;SG	
rannikko	sahil	rannikko	sahil	N;NOM;SG	
kysyy	soran	kysyä	sor	V;IND;SG;3;PRS;FIN;ACT	
kysyy	sorar	kysyä	sor	V;IND;SG;3;PRS;FIN;ACT	
teiden	yollar	tie	yol	N;GEN;PL	N;NOM;PL;3
itsenäisyyttä	bağımsızlığı	itsenäisyys	bağımsızlık	N;PRT;SG	N;ACC;SG;3
itsenäisyyttä	bağımsızlık	itsenäisyys	bağımsızlık	N;PRT;SG	N;NOM;SG;3
som	som	som	som	INTJ	
kansalaisia	vatandaşlar	kansa#lainen	vatandaş	N;PRT;PL	N;NOM;PL;3
kansalaisia	vatandaş	kansa#lainen	vatandaş	N;PRT;PL	
ladata	yükleyin	ladata	yükle	V;SG;NFIN;ACT	V;PFV;IMP;PL;2;POS;PRS
