mag	маг	mag	маг		N;INDF;MASC;SG
castle	касъл	castľa	касъл	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
väzba	задължителен	väzba	задължителен	N;NOM;FEM;SG	ADJ;INDF;MASC;SG
väzba	обвързващи	väzba	обвързвам-(се)	N;NOM;FEM;SG	ADJ;IPFV;INDF;PL;PRS;V.PTCP;ACT
tradícia	традиции	tradícia	традиция	N;NOM;FEM;SG	N;INDF;FEM;PL
aktuálny	ток	aktuálny	ток	ADJ;INAN;NOM;MASC;SG	N;INDF;MASC;SG
aktuálny	текущи	aktuálny	текущ	ADJ;INAN;NOM;MASC;SG	ADJ;INDF;PL
aktuálny	настоящ	aktuálny	настоящ	ADJ;INAN;NOM;MASC;SG	N;INDF;MASC;SG
aktuálny	актуално	aktuálny	актуален	ADJ;INAN;NOM;MASC;SG	ADV
nelson	нелсън	nelson	нелсън	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
rastú	расте	rastý	раста	V;IPFV;IND;PL;3;POS;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
výklad	тълкува	výklad	тълкувам	N;INAN;NOM;MASC;SG	V;IPFV;IND;SG;3;PRS;FIN;ACT
znamenal	означаваше	znamenať	означавам	V;ANIM;IPFV;MASC;SG;POS;PST;V.PTCP	V;IPFV;IND;SG;3;IPFV;FIN;ACT
pozemné	сухоземни	pozemný	сухоземен	ADJ;NOM;NEUT;SG	ADJ;INDF;PL
pozemné	земя	pozemný	земя	ADJ;NOM;NEUT;SG	N;INDF;FEM;SG
pohľady	изглед	pohľad	изглед	N;INAN;NOM;MASC;PL	N;INDF;MASC;SG
cestná	пътят	cestný	път	ADJ;NOM;FEM;SG	N;DEF;MASC;SG
cestná	път	cestný	път	ADJ;NOM;FEM;SG	N;INDF;MASC;SG
cestná	road	cestný	road	ADJ;NOM;FEM;SG	N;INDF;MASC;SG
cestná	пътя	cestný	път	ADJ;NOM;FEM;SG	N;DEF;MASC;SG
zásah	смущения	zásah	смущение	N;INAN;NOM;MASC;SG	N;INDF;NEUT;PL
warner	уорнър	warner	уорнър		PROPN;INDF;MASC;SG
zdravotné	здраве	zdravotný	здраве	ADJ;NOM;NEUT;SG	N;INDF;NEUT;SG
zdravotné	здравеопазване	zdravotný	здравеопазване	ADJ;NOM;NEUT;SG	N;INDF;NEUT;SG
zdravotné	здравето	zdravotný	здраве	ADJ;NOM;NEUT;SG	N;DEF;NEUT;SG
založiť	основа	založiť	основа	V;PFV;POS;NFIN	N;INDF;FEM;SG
založiť	база	založiť	база	V;PFV;POS;NFIN	N;INDF;FEM;SG
jules	джулс	jules	джулс	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
jules	жул	jules	жул	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
angel	ейнджъл	angel	ейнджъл	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
angel	ангел	angel	ангел	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
angel	angel	angel	angel	PROPN;ANIM;NOM;MASC;SG	INTJ
angel	анхел	angel	анхел	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
továrne	фабрики	továrne	фабрика	ADV	N;INDF;FEM;PL
továrne	заводи	továrne	завод	ADV	N;INDF;MASC;PL
litva	литва	litvo	литва	N;INAN;NOM;MASC;SG	PROPN;INDF;FEM;SG
zavraždený	убита	zavraždený	убия	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;INDF;FEM;SG;V.PTCP;PASS
zavraždený	убити	zavraždený	убия	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;INDF;PL;V.PTCP;PASS
zavraždený	убит	zavraždený	убия	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;INDF;MASC;SG;V.PTCP;PASS
phil	фил	phila	фил	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
rob	роб	rob	роб	PROPN;ANIM;VOC;MASC;SG	N;INDF;MASC;SG
zastúpené	представени	zastúpený	представя-(се)	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;INDF;PL;V.PTCP;PASS
zastúpené	представена	zastúpený	представя-(се)	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;INDF;FEM;SG;V.PTCP;PASS
spôsobujú	причинявайки	spôsobovať	причинявам	V;IPFV;IND;PL;3;POS;PRS;FIN	ADV
spôsobujú	причиняване	spôsobovať	причиняване	V;IPFV;IND;PL;3;POS;PRS;FIN	N;INDF;NEUT;SG
výkonný	изпълнителни	výkonný	изпълнителен	ADJ;ANIM;NOM;MASC;SG	ADJ;INDF;PL
ponúkol	предложени	ponúknuť	предложа	V;ANIM;PFV;MASC;SG;POS;PST;V.PTCP	V;PFV;INDF;PL;V.PTCP;PASS
carter	картър	carter	картър	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
poistenie	застраховки	poistenie	застраховка	N;NOM;NEUT;SG	N;INDF;FEM;PL
zmazať	изтриване	zmazať	изтриване	V;PFV;POS;NFIN	N;INDF;NEUT;SG
bohatý	рич	bohatý	рич	ADJ;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
bohatý	богато	bohatý	богат	ADJ;ANIM;NOM;MASC;SG	ADV
bohatý	богати	bohatý	богат	ADJ;ANIM;NOM;MASC;SG	ADJ;INDF;PL
erich	ерих	erich	ерих	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
informatiky	информатика	informatika	информатика	N;NOM;FEM;PL	N;INDF;FEM;SG
suchá	суха	sucho	сух	N;NOM;FEM;SG	ADJ;INDF;FEM;SG
suchá	сухи	sucho	сух	N;NOM;FEM;SG	ADJ;INDF;PL
suchá	сухо	sucho	сухо	N;NOM;FEM;SG	ADV
suchá	сух	sucho	сух	N;NOM;FEM;SG	ADJ;INDF;MASC;SG
slnečná	слънчево	slnečný	слънчево	ADJ;NOM;FEM;SG	ADV
slnečná	слънчеви	slnečný	слънчев	ADJ;NOM;FEM;SG	ADJ;INDF;PL
nahrávanie	качвам	nahrávanie	качвам-(се)	N;NOM;NEUT;SG	V;IPFV;IND;SG;1;PRS;FIN;ACT
nahrávanie	кача	nahrávanie	кача-(се)	N;NOM;NEUT;SG	V;PFV;IND;SG;1;PRS;FIN;ACT
nahrávanie	качи	nahrávanie	кача-(се)	N;NOM;NEUT;SG	V;PFV;IND;SG;3;PST;FIN;ACT
čítať	прочетете	čítať	прочета	V;IPFV;POS;NFIN	V;PFV;IMP;PL;2;FIN
čítať	чети	čítať	чета	V;IPFV;POS;NFIN	N;INDF;FEM;PL
čítať	прочети	čítať	прочета	V;IPFV;POS;NFIN	V;PFV;IMP;SG;2;FIN
čítať	четене	čítať	четене	V;IPFV;POS;NFIN	N;INDF;NEUT;SG
wood	дървен	wood	дървен	PROPN;ANIM;NOM;MASC;SG	ADJ;INDF;MASC;SG
wood	дърва	wood	дърво	PROPN;ANIM;NOM;MASC;SG	N;INDF;NEUT;PL
wood	дървесина	wood	дървесина	PROPN;ANIM;NOM;MASC;SG	N;INDF;FEM;SG
wood	дървени	wood	дървен	PROPN;ANIM;NOM;MASC;SG	ADJ;INDF;PL
wood	дърво	wood	дърво	PROPN;ANIM;NOM;MASC;SG	N;INDF;NEUT;SG
dutiny	кухина	dutina	кухина	N;NOM;FEM;PL	N;INDF;FEM;SG
schopní	ейбъл	schopný	ейбъл	ADJ;ANIM;NOM;MASC;PL	N;INDF;MASC;SG
organické	органични	organický	органичен	ADJ;NOM;NEUT;SG	ADJ;INDF;PL
organické	органично	organický	органичен	ADJ;NOM;NEUT;SG	ADV
orientačné	показателно	orientačný	показателно	ADJ;NOM;NEUT;SG	ADV
vyvinuli	еволюира	vyvinúť	еволюирам	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP	V;IPFV;IND;SG;3;PRS;FIN;ACT
skutočné	истинско	skutočný	истински	ADJ;NOM;NEUT;SG	ADV
skutočné	реал	skutočný	реал	ADJ;NOM;NEUT;SG	PROPN;INDF;MASC;SG
skutočné	реално	skutočný	реално	ADJ;NOM;NEUT;SG	ADV
návštevy	посетете	návšteva	посетя	N;NOM;FEM;PL	V;PFV;IMP;PL;2;FIN
návštevy	визита	návšteva	визита	N;NOM;FEM;PL	N;INDF;FEM;SG
návštevy	посещение	návšteva	посещение	N;NOM;FEM;PL	N;INDF;NEUT;SG
citát	цитирам	citát	цитирам	N;INAN;NOM;MASC;SG	V;IPFV;IND;SG;1;PRS;FIN;ACT
jonas	джонас	jonas	джонас	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
jonas	йонас	jonas	йонас	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
barry	бари	barra	бара	N;NOM;FEM;SG	PROPN;INDF;MASC;SG
licencie	лиценз	licencia	лиценз	N;NOM;FEM;PL	N;INDF;MASC;SG
licencie	лицензия	licencia	лицензия	N;NOM;FEM;PL	N;INDF;FEM;SG
licencie	лицензиране	licencia	лицензиране	N;NOM;FEM;PL	N;INDF;NEUT;SG
nákladu	товари	náklad	товар	N;INAN;GEN;MASC;SG	N;INDF;MASC;PL
budovať	изграждане	budovať	изграждане	V;IPFV;POS;NFIN	N;INDF;NEUT;SG
budovať	построи	budovať	построя-(се)	V;IPFV;POS;NFIN	V;PFV;IMP;SG;2;FIN
hlboké	дълбоки	hlboký	дълбок	ADJ;NOM;NEUT;SG	ADJ;INDF;PL
hlboké	дълбоко	hlboký	дълбоко	ADJ;NOM;NEUT;SG	ADV
odhad	изчислено	odhad	изчисля	N;INAN;NOM;MASC;SG	V;PFV;INDF;NEUT;SG;V.PTCP;PASS
odhad	изчислен	odhad	изчисля-(се)	N;INAN;NOM;MASC;SG	V;PFV;INDF;MASC;SG;V.PTCP;PASS
odhad	оцени	odhad	оценя	N;INAN;NOM;MASC;SG	V;PFV;IMP;SG;2;FIN
vojnový	войната	vojnový	война	ADJ;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
vojnový	война	vojnový	война	ADJ;ANIM;NOM;MASC;SG	N;INDF;FEM;SG
folk	народни	folk	народен	N;INAN;NOM;MASC;SG	ADJ;INDF;PL
koalície	коалиция	koalícia	коалиция	N;NOM;FEM;PL	N;INDF;FEM;SG
koalície	коалицията	koalícia	коалиция	N;NOM;FEM;PL	N;DEF;FEM;SG
briti	британско	brit	британски	N;ANIM;NOM;MASC;PL	ADV
briti	британска	brit	британски	N;ANIM;NOM;MASC;PL	ADJ;INDF;FEM;SG
briti	британец	brit	британец	N;ANIM;NOM;MASC;PL	N;INDF;MASC;SG
briti	британски	brit	британски	N;ANIM;NOM;MASC;PL	ADJ;INDF;MASC;SG
čínske	китайци	čínsky	китаец	ADJ;NOM;NEUT;SG	N;INDF;MASC;PL
čínske	китайско	čínsky	китайски	ADJ;NOM;NEUT;SG	ADV
čínske	китаец	čínsky	китаец	ADJ;NOM;NEUT;SG	N;INDF;MASC;SG
mama	мамо	mama	мамо	N;NOM;FEM;SG	INTJ
mama	майко	mama	майка	N;NOM;FEM;SG	INTJ
zisku	печалби	ziska	печалба	N;INAN;GEN;MASC;SG	N;INDF;FEM;PL
zaznamenané	записани	zaznamenaný	запиша-(се)	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;INDF;PL;V.PTCP;PASS
zaznamenané	записано	zaznamenaný	запиша-(се)	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;INDF;NEUT;SG;V.PTCP;PASS
zaznamenané	записан	zaznamenaný	запиша-(се)	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;INDF;MASC;SG;V.PTCP;PASS
zaznamenané	записана	zaznamenaný	запиша-(се)	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;INDF;FEM;SG;V.PTCP;PASS
zaznamenané	отбелязана	zaznamenaný	отбележа	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;INDF;FEM;SG;V.PTCP;PASS
zaznamenané	отбеляза	zaznamenaný	отбележа	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;IND;SG;3;PST;FIN;ACT
zaznamenané	отбелязано	zaznamenaný	отбележа	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;INDF;NEUT;SG;V.PTCP;PASS
zaznamenané	отбелязан	zaznamenaný	отбележа	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;INDF;MASC;SG;V.PTCP;PASS
prepustený	освободена	prepustený	освободя-(се)	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;INDF;FEM;SG;V.PTCP;PASS
prepustený	освободен	prepustený	освободя-(се)	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;INDF;MASC;SG;V.PTCP;PASS
prepustený	освободени	prepustený	освободя-(се)	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;INDF;PL;V.PTCP;PASS
prepustený	изписан	prepustený	изпиша	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;INDF;MASC;SG;V.PTCP;PASS
prepustený	изписана	prepustený	изпиша	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;INDF;FEM;SG;V.PTCP;PASS
centrálne	централен	centrálne	централен	ADV	ADJ;INDF;MASC;SG
centrálne	централа	centrálne	централа	ADV	N;INDF;FEM;SG
centrálne	централни	centrálne	централен	ADV	ADJ;INDF;PL
centrálne	централна	centrálne	централен	ADV	ADJ;INDF;FEM;SG
porážku	победен	porážka	победя	N;ACC;FEM;SG	V;PFV;INDF;MASC;SG;V.PTCP;PASS
budúci	следващо	budúci	следвам	N;ANIM;NOM;MASC;SG	ADV
budúci	следващ	budúci	следвам	N;ANIM;NOM;MASC;SG	ADJ;IPFV;INDF;MASC;SG;PRS;V.PTCP;ACT
budúci	следваща	budúci	следвам	N;ANIM;NOM;MASC;SG	ADJ;IPFV;INDF;FEM;SG;PRS;V.PTCP;ACT
olympic	олимпик	olympica	олимпик	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
olympic	олимпийски	olympica	олимпийски	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
priatelia	friends	priateľ	friends	N;ANIM;NOM;MASC;PL	PROPN;INDF;MASC;SG
socialistická	социалист	socialistický	социалист	ADJ;NOM;FEM;SG	N;INDF;MASC;SG
prince	княз	princť	княз	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
prince	принц	princť	принц	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
prince	принс	princť	принс	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
prince	принцът	princť	принц	PROPN;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
cook	готви	cook	готвя	PROPN;ANIM;NOM;MASC;SG	V;IPFV;IMP;SG;2;FIN
cook	кук	cook	кук	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
cook	готвач	cook	готвач	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
cook	готвене	cook	готвене	PROPN;ANIM;NOM;MASC;SG	N;INDF;NEUT;SG
charlotte	шарлот	charlotie	шарлот	N;NOM;FEM;PL	N;INDF;FEM;SG
charlotte	шарлота	charlotie	шарлота	N;NOM;FEM;PL	N;INDF;FEM;SG
charlotte	шарлът	charlotie	шарл	N;NOM;FEM;PL	N;DEF;MASC;SG
chemicky	химически	chemicky	химически	ADV	ADJ;INDF;MASC;SG
matthew	матю	matthew	матю	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
matthew	матей	matthew	матей	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
emanuel	емануел	emanuel	емануел	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
predstavenie	покажи	predstavenie	покажа-(се)	N;NOM;NEUT;SG	V;PFV;IMP;SG;2;FIN
vraždy	убийство	vražda	убийство	N;NOM;FEM;PL	N;INDF;NEUT;SG
vraždy	убийство	vražda	убийство	N;NOM;FEM;PL	N;INDF;NEUT;SG
zavedená	въведен	zavedený	въведа	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;INDF;MASC;SG;V.PTCP;PASS
zavedená	въведено	zavedený	въведа	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;INDF;NEUT;SG;V.PTCP;PASS
zavedená	въведена	zavedený	въведа	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;INDF;FEM;SG;V.PTCP;PASS
zavedená	въведени	zavedený	въведа	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;INDF;PL;V.PTCP;PASS
lisa	лиза	lis	лиза	PROPN;NOM;FEM;SG	N;INDF;FEM;SG
lisa	лиса	lis	лисе	PROPN;NOM;FEM;SG	N;INDF;FEM;SG
vybrať	избор	vybrať	избор	V;PFV;POS;NFIN	N;INDF;MASC;SG
vybrať	избор	vybrať	избор	V;PFV;POS;NFIN	N;INDF;MASC;SG
vybrať	маркиране	vybrať	маркиране	V;PFV;POS;NFIN	N;INDF;NEUT;SG
vybrať	избиране	vybrať	избиране	V;PFV;POS;NFIN	N;INDF;NEUT;SG
premenné	променливи	premenný	променлив	ADJ;NOM;NEUT;SG	ADJ;INDF;PL
premenné	променливо	premenný	променлив	ADJ;NOM;NEUT;SG	ADV
premenné	променливи	premenný	променлив	ADJ;NOM;NEUT;SG	ADJ;INDF;PL
premenné	променливите	premenný	променлив	ADJ;NOM;NEUT;SG	ADJ;DEF;PL
fred	фред	fred	фред	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
adrian	ейдриън	adrian	ейдриън	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
adrian	ейдриан	adrian	ейдриан	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
adrian	адриан	adrian	адриан	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
čisté	мрежа	čistý	мрежа	ADJ;NOM;NEUT;SG	N;INDF;FEM;SG
čisté	нетен	čistý	нетен	ADJ;NOM;NEUT;SG	N;INDF;MASC;SG
čisté	net	čistý	net	ADJ;NOM;NEUT;SG	N;INDF;MASC;SG
čisté	нето	čistý	нето	ADJ;NOM;NEUT;SG	PROPN;INDF;MASC;SG
čisté	нет	čistý	нет	ADJ;NOM;NEUT;SG	N;INDF;MASC;SG
čisté	чисто	čistý	чисто	ADJ;NOM;NEUT;SG	ADV
čisté	чисто	čistý	чисто	ADJ;NOM;NEUT;SG	ADV
čisté	чисти	čistý	чистя	ADJ;NOM;NEUT;SG	ADJ;INDF;PL
ukončený	прекъсната	ukončený	прекъсна-(се)	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;INDF;FEM;SG;V.PTCP;PASS
ukončený	прекратен	ukončený	прекратя	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;INDF;MASC;SG;V.PTCP;PASS
ukončený	прекратена	ukončený	прекратя	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;INDF;FEM;SG;V.PTCP;PASS
ukončený	прекратено	ukončený	прекратя	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;INDF;NEUT;SG;V.PTCP;PASS
súbežne	успоредни	súbežne	успореден	ADV	ADJ;INDF;PL
súbežne	паралелна	súbežne	паралелен	ADV	ADJ;INDF;FEM;SG
súbežne	паралелни	súbežne	паралелен	ADV	ADJ;INDF;PL
tvrdenia	твърди	tvrdenie	твърдя	N;NOM;NEUT;PL	V;IPFV;IND;SG;3;PRS;FIN;ACT
alois	алоис	alois	алоис	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
súkromný	частни	súkromný	частен	ADJ;ANIM;NOM;MASC;SG	ADJ;INDF;PL
súkromný	частно	súkromný	частен	ADJ;ANIM;NOM;MASC;SG	ADV
súkromný	редник	súkromný	редник	ADJ;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
scaleminor	scaleminor	scaleminor	scaleminor	ADV	PROPN;INDF;MASC;SG
plody	плод	plod	плод	N;INAN;NOM;MASC;PL	N;INDF;MASC;SG
fórum	форуми	fórum	форум	N;NOM;NEUT;SG	N;INDF;MASC;PL
pestovanie	расте	pestovanie	раста	N;NOM;NEUT;SG	V;IPFV;IND;SG;3;PRS;FIN;ACT
cooper	купър	cooper	купър	PROPN;ANIM;NOM;MASC;SG	PROPN;INDF;MASC;SG
nahradená	заменено	nahradený	заменя	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;INDF;NEUT;SG;V.PTCP;PASS
nahradená	заменен	nahradený	заменя	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;INDF;MASC;SG;V.PTCP;PASS
nahradená	заменено	nahradený	заменя	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;INDF;NEUT;SG;V.PTCP;PASS
nahradená	сменен	nahradený	сменя-(се)	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;INDF;MASC;SG;V.PTCP;PASS
nahradená	сменени	nahradený	сменя-(се)	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;INDF;PL;V.PTCP;PASS
nahradená	заменена	nahradený	заменя	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;INDF;FEM;SG;V.PTCP;PASS
logiky	логически	logika	логически	N;NOM;FEM;PL	ADJ;INDF;MASC;SG
logiky	логика	logika	логика	N;NOM;FEM;PL	N;INDF;FEM;SG
slávnosti	фестивала	slávnosť	фестивал	N;NOM;FEM;PL	N;DEF;MASC;SG
slávnosti	фестивал	slávnosť	фестивал	N;NOM;FEM;PL	N;INDF;MASC;SG
slávnosti	фестивалът	slávnosť	фестивал	N;NOM;FEM;PL	N;DEF;MASC;SG
samice	женските	samica	женски	N;NOM;NEUT;PL	ADJ;DEF;PL
samice	женски	samica	женски	N;NOM;NEUT;PL	ADJ;INDF;MASC;SG
samice	женско	samica	женски	N;NOM;NEUT;PL	ADV
samice	жена	samica	жена	N;NOM;NEUT;PL	N;INDF;FEM;SG
samice	женски	samica	женски	N;NOM;NEUT;PL	ADJ;INDF;MASC;SG
samice	женска	samica	женски	N;NOM;NEUT;PL	ADJ;INDF;FEM;SG
súradnice	координиране	súradnica	координиране	N;NOM;FEM;PL	N;INDF;NEUT;SG
súradnice	координира	súradnica	координирам	N;NOM;FEM;PL	V;IPFV;IND;SG;3;PRS;FIN;ACT
grafický	графични	grafický	графичен	ADJ;ANIM;NOM;MASC;SG	ADJ;INDF;PL
grafický	графични	grafický	графичен	ADJ;ANIM;NOM;MASC;SG	ADJ;INDF;PL
potomkov	потомство	potomok	потомство	N;ANIM;ACC;MASC;PL	N;INDF;NEUT;SG
potomkov	потомство	potomok	потомство	N;ANIM;ACC;MASC;PL	N;INDF;NEUT;SG
železo	железен	železo	железен	N;INAN;NOM;MASC;SG	ADJ;INDF;MASC;SG
železo	желязна	železo	железен	N;INAN;NOM;MASC;SG	ADJ;INDF;FEM;SG
železo	железни	železo	железен	N;INAN;NOM;MASC;SG	ADJ;INDF;PL
konečný	финал	konečný	финал	ADJ;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
konečný	окончателно	konečný	окончателно	ADJ;ANIM;NOM;MASC;SG	ADV
