для	til	для	til	ADP	ADV
все	alt	все	al	PRO;INAN;NOM;NEUT;SG	ADJ;NEUT;SG
все	alle	все	al	PRO;INAN;NOM;NEUT;SG	ADJ;PL
том	tom	то	tom	PRO;INAN;NOM;NEUT;SG	
октября	olt	октябрь	olt	N;INAN;GEN;MASC;SG	
сша	usa	сшать	usa	N;INAN;NOM;PL	PROPN
человек	menneskeligt	человек	menneskelig	N;ANIM;NOM;MASC;SG	ADJ;INDF;NEUT;SG
человек	menneskelige	человек	menneskelig	N;ANIM;NOM;MASC;SG	ADJ;PL
человек	menneskelig	человек	menneskelig	N;ANIM;NOM;MASC;SG	ADJ;INDF;MASC+FEM;SG
смерти	dødsfald	смерть	dødsfald	N;INAN;GEN;FEM;SG	N;INDF;NEUT;PL
лет	år	год	år	N;INAN;GEN;MASC;PL	N;INDF;NEUT;SG
того	togo	то	togo	PRO;INAN;GEN;NEUT;SG	
города	city	город	city	N;INAN;NOM;MASC;PL	
города	byen	город	by	N;INAN;NOM;MASC;PL	N;DEF;MASC+FEM;SG
города	storby	город	storby	N;INAN;NOM;MASC;PL	N;INDF;MASC+FEM;SG
города	by	город	by	N;INAN;NOM;MASC;PL	N;INDF;MASC+FEM;SG
может	måske	мочь	måske	V;IPFV;IND;SG;3;PRS;FIN;ACT	ADV
может	kunne	мочь	kunne	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;PST;FIN;ACT
может	ku	мочь	ku	V;IPFV;IND;SG;3;PRS;FIN;ACT	ADJ;INDF;NEUT;SG
может	can	мочь	cinke	V;IPFV;IND;SG;3;PRS;FIN;ACT	
войны	wars	война	wars	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
войны	krigen	война	krig	N;INAN;NOM;FEM;PL	N;DEF;MASC+FEM;SG
войны	krig	война	krig	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
войны	war	война	war	N;INAN;NOM;FEM;PL	
можно	kan	можно	kunne	ADV	V;IND;PRS;FIN;ACT
можно	can	можно	cinke	ADV	
когда	da	когда	da	CONJ	ADV
когда	hvornår	когда	hvornår	CONJ	ADV
переписи	optælling	перепись	optælling	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
переписи	folketælling	перепись	folketælling	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
село	selo	село	selo	N;INAN;NOM;NEUT;SG	
село	village	село	villag	N;INAN;NOM;NEUT;SG	
род	slægter	род	slægte	N;ANIM;NOM;MASC;SG	N;INDF;MASC+FEM;PL
род	ke	род	ke	N;ANIM;NOM;MASC;SG	
один	alene	один	alene	NUM;NOM;MASC	ADV
один	odin	один	odin	NUM;NOM;MASC	N;INDF;MASC+FEM;SG
один	et	один	en	NUM;NOM;MASC	PRO;NEUT;SG
один	en	один	en	NUM;NOM;MASC	PRO;MASC+FEM;SG
один	én	один	en	NUM;NOM;MASC	PRO;MASC+FEM;SG
без	uden	без	uden	ADP	ADV
реки	floden	река	flod	N;INAN;NOM;FEM;PL	N;DEF;MASC+FEM;SG
реки	flod	река	flod	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
реки	vandløb	река	vandløb	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
реки	rivers	река	rive	N;INAN;NOM;FEM;PL	N;GEN;INDF;MASC+FEM;PL
между	imellem	между	imellem	ADP	ADV
населения	indbyggere	население	indbygger	N;INAN;GEN;NEUT;SG	N;INDF;MASC+FEM;PL
годы	år	год	år	N;INAN;ACC;MASC;PL	N;INDF;NEUT;SG
через	gennem	через	gennem	ADP	ADV
через	gennem	через	gennem	ADP	ADV
через	igennem	через	igennem	ADP	ADV
национальный	nationale	национальный	national	ADJ;NOM;MASC;SG	ADJ;PL
национальный	nationalt	национальный	nationalt	ADJ;NOM;MASC;SG	ADV
национальный	national	национальный	national	ADJ;NOM;MASC;SG	
область	oblast	область	oblast	N;INAN;NOM;FEM;SG	
сельское	landdistrikt	сельский	landdistrikt	ADJ;NOM;NEUT;SG	N;INDF;NEUT;SG
сельское	landdistrikter	сельский	landdistrikt	ADJ;NOM;NEUT;SG	N;INDF;NEUT;PL
сельское	landdistrikterne	сельский	landdistrikt	ADJ;NOM;NEUT;SG	N;DEF;NEUT;PL
века	århundrede	век	århundrede	N;INAN;NOM;MASC;PL	N;INDF;NEUT;SG
официальный	officielt	официальный	officielt	ADJ;NOM;MASC;SG	ADV
официальный	embedsmand	официальный	embedsmand	ADJ;NOM;MASC;SG	N;INDF;MASC+FEM;SG
официальный	tjenestemand	официальный	tjenestemand	ADJ;NOM;MASC;SG	N;INDF;MASC+FEM;SG
против	imod	против	imod	ADP	ADV
против	mod	против	mod	ADP	N;INDF;NEUT;SG
этот	dette	этот	denne	DET;NOM;MASC;SG	PRO;NEUT;SG
этот	denne	этот	denne	DET;NOM;MASC;SG	PRO;MASC+FEM;SG
будет	will	быть	will	V;IPFV;IND;SG;3;PRS;FIN;ACT	
несколько	adskillige	несколько	adskillig	ADV	ADJ;PL
несколько	flere	несколько	mange	ADV	ADJ;CMPR;PL
несколько	adskillige	несколько	adskillig	ADV	ADJ;PL
несколько	flere	несколько	mange	ADV	ADJ;CMPR;PL
город	city	город	city	N;INAN;NOM;MASC;SG	
мира	peace	мир	peace	N;INAN;GEN;MASC;SG	
мира	mira	мир	mira	N;INAN;GEN;MASC;SG	
первое	først	первый	først	ADJ;NOM;NEUT;SG	ADV
чем	end	чем	end	CONJ	ADP
всего	samlet	все	samle	PRO;INAN;GEN;NEUT;SG	V;INDF;SG;PST;V.PTCP
первый	først	первый	først	ADJ;NOM;MASC;SG	ADV
среди	iblandt	среди	iblandt	ADP	ADV
карты	kort	карта	kort	N;INAN;NOM;FEM;PL	ADJ;INDF;SG
карты	cards	карта	cards	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
карты	kortspil	карта	kortspil	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
карты	kort	карта	kort	N;INAN;NOM;FEM;PL	ADJ;INDF;SG
карты	landkort	карта	landkort	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
всех	alle	все	al	PRO;ANIM;ACC;PL	ADJ;PL
всех	alt	все	al	PRO;ANIM;ACC;PL	ADJ;NEUT;SG
всех	alle	все	al	PRO;ANIM;ACC;PL	ADJ;PL
второй	sekund	второй	sekund	ADJ;NOM;MASC;SG	N;INDF;NEUT;SG
второй	andet	второй	anden	ADJ;NOM;MASC;SG	PRO;NEUT;SG
второй	anden	второй	anden	ADJ;NOM;MASC;SG	PRO;MASC+FEM;SG
очень	meget	очень	meget	ADV	ADJ;INDF;SG
карта	kort	карта	kort	N;INAN;NOM;FEM;SG	ADJ;INDF;SG
карта	kort	карта	kort	N;INAN;NOM;FEM;SG	ADJ;INDF;SG
площадь	plaza	площадь	plaza	N;INAN;NOM;FEM;SG	
площадь	firkantet	площадь	firkantet	N;INAN;NOM;FEM;SG	ADJ;INDF;SG
площадь	square	площадь	square	N;INAN;NOM;FEM;SG	
всё	alt	все	al	PRO;INAN;NOM;NEUT;SG	ADJ;NEUT;SG
даже	selv	даже	selv	PART	PRO
группы	gruppe	группа	gruppe	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
группы	group	группа	group	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
группы	gruppen	группа	gruppe	N;INAN;NOM;FEM;PL	N;DEF;MASC+FEM;SG
размер	str	размер	str	N;INAN;NOM;MASC;SG	
поселения	forlig	поселение	forlig	N;INAN;NOM;NEUT;PL	N;INDF;NEUT;SG
почтовый	postforsendelser	почтовый	postforsendelse	ADJ;NOM;MASC;SG	N;INDF;MASC+FEM;PL
над	over	над	over	ADP	ADV
над	derover	над	derover	ADP	ADV
над	slut	над	slut	ADP	N
страны	landet	страна	land	N;INAN;NOM;FEM;PL	N;DEF;NEUT;SG
страны	land	страна	land	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
ему	ham	он	han	PRO;DAT;MASC;SG;3	PRO;ACC;MASC+FEM;SG;3
население	indbyggere	население	indbygger	N;INAN;NOM;NEUT;SG	N;INDF;MASC+FEM;PL
работы	arbejder	работа	arbejde	N;INAN;NOM;FEM;PL	V;IND;PRS;FIN;ACT
работы	arbejd	работа	arbejd	N;INAN;NOM;FEM;PL	V;IMP
работы	arbejde	работа	arbejde	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
работы	arbejdet	работа	arbejde	N;INAN;NOM;FEM;PL	N;DEF;NEUT;SG
упоминание	nævne	упоминание	nævne	N;INAN;NOM;NEUT;SG	V;NFIN;ACT
упоминание	nævner	упоминание	nævne	N;INAN;NOM;NEUT;SG	V;IND;PRS;FIN;ACT
истории	stories	история	storie	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
истории	historik	история	historik	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
истории	historie	история	historie	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
александр	alexandre	александр	alexandre	N;ANIM;NOM;MASC;SG	
армии	hære	армия	hære	N;INAN;NOM;FEM;SG	N;INDF;MASC+FEM;PL
армии	hærens	армия	hær	N;INAN;NOM;FEM;SG	N;GEN;DEF;MASC+FEM;SG
хотя	selvom	хотя	selvom	CONJ	ADV
хотя	skønt	хотя	skøn	CONJ	ADJ;INDF;NEUT;SG
хотя	skønt	хотя	skøn	CONJ	ADJ;INDF;NEUT;SG
кроме	undtagen	кроме	undtagen	ADP	ADV
другие	andre	другой	anden	ADJ;NOM;PL	PRO;PL
другие	andet	другой	anden	ADJ;NOM;PL	PRO;NEUT;SG
другие	andre	другой	anden	ADJ;NOM;PL	PRO;PL
получил	har	получить	have	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;IND;PRS;FIN;ACT
получил	got	получить	got	V;PFV;MASC;IND;SG;PST;FIN;ACT	
история	story	история	story	N;INAN;NOM;FEM;SG	
фильм	movie	фильм	movie	N;INAN;NOM;MASC;SG	
фильм	film	фильм	film	N;INAN;NOM;MASC;SG	N;INDF;MASC+FEM;PL
фильм	filme	фильм	filme	N;INAN;NOM;MASC;SG	V;NFIN;ACT
фильм	film	фильм	film	N;INAN;NOM;MASC;SG	N;INDF;MASC+FEM;PL
рождения	fødsler	рождение	fødsel	N;INAN;NOM;NEUT;SG	N;INDF;MASC+FEM;PL
либо	enten	либо	enten	CONJ	ADV
участник	deltager	участник	deltage	N;ANIM;NOM;MASC;SG	V;IND;PRS;FIN;ACT
страница	siden	страница	siden	N;INAN;NOM;FEM;SG	ADV
страница	page	страница	page	N;INAN;NOM;FEM;SG	
википедии	wikipedia	википедия	wikipedia	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
три	three	три	thre	NUM;NOM	
человека	menneskeligt	человек	menneskelig	N;ANIM;ACC;MASC;SG	ADJ;INDF;NEUT;SG
человека	menneskelige	человек	menneskelig	N;ANIM;ACC;MASC;SG	ADJ;PL
человека	menneskelig	человек	menneskelig	N;ANIM;ACC;MASC;SG	ADJ;INDF;MASC+FEM;SG
республики	republik	республика	republik	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
республики	republikken	республика	republik	N;INAN;NOM;FEM;PL	N;DEF;MASC+FEM;SG
внутреннее	interne	внутренний	interne	ADJ;NOM;NEUT;SG	ADJ;PL
внутреннее	internt	внутренний	internt	ADJ;NOM;NEUT;SG	ADV
внутреннее	inderste	внутренний	inderste	ADJ;NOM;NEUT;SG	ADJ;PL
эти	disse	этот	denne	DET;NOM;PL	PRO;PL
центр	centreret	центр	centerere	N;INAN;NOM;MASC;SG	V;INDF;SG;PST;V.PTCP
центр	centreret	центр	centerere	N;INAN;NOM;MASC;SG	V;INDF;SG;PST;V.PTCP
округ	okrug	округ	okrug	N;INAN;NOM;MASC;SG	PROPN
жизни	liv	жизнь	liv	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
жизни	livet	жизнь	liv	N;INAN;NOM;FEM;PL	N;DEF;NEUT;SG
жизни	livstid	жизнь	livstid	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
жизни	life	жизнь	life	N;INAN;NOM;FEM;PL	
жизни	liv	жизнь	liv	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
генерал	generelt	генерал	generel	N;ANIM;NOM;MASC;SG	ADV
генерал	generel	генерал	generel	N;ANIM;NOM;MASC;SG	ADJ;INDF;MASC+FEM;SG
генерал	generelle	генерал	generel	N;ANIM;NOM;MASC;SG	ADJ;PL
генерал	almindelig	генерал	almindelig	N;ANIM;NOM;MASC;SG	ADJ;INDF;MASC+FEM;SG
родился	born	рождаться	born	V;PFV;MASC;IND;SG;PST;FIN;MID	
родился	fødte	рождаться	føde	V;PFV;MASC;IND;SG;PST;FIN;MID	V;IND;PST;FIN;ACT
связи	link	связь	link	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
связи	links	связь	links	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
связи	kommunikation	связь	kommunikation	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
именно	nøjagtig	именно	nøjagtig	PART	ADJ;INDF;MASC+FEM;SG
именно	præcis	именно	præcis	PART	ADV
индексы	indeks	индекс	indeks	N;INAN;NOM;MASC;PL	N;INDF;NEUT;SG
округа	distrikterne	округ	distrikt	N;INAN;GEN;MASC;SG	N;DEF;NEUT;PL
округа	kvarterer	округ	kvarter	N;INAN;GEN;MASC;SG	N;INDF;NEUT;PL
округа	distrikter	округ	distrikt	N;INAN;GEN;MASC;SG	N;INDF;NEUT;PL
округа	amter	округ	amt	N;INAN;GEN;MASC;SG	N;INDF;NEUT;PL
округа	amterne	округ	amt	N;INAN;GEN;MASC;SG	N;DEF;NEUT;PL
франции	frankrig	франция	frankrig	N;INAN;NOM;FEM;PL	
франции	france	франция	france	N;INAN;NOM;FEM;PL	
игры	spil	игра	spil	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
цифровой	digitale	цифровой	digital	ADJ;NOM;MASC;SG	ADJ;PL
цифровой	digital	цифровой	digital	ADJ;NOM;MASC;SG	N;INDF;MASC+FEM;SG
просто	bare	просто	bare	PART	ADV
отечественной	patriotiske	отечественный	patriotisk	ADJ;INS;FEM;SG	ADJ;PL
вот	her	вот	her	PART	ADV
работал	bearbejdede	работать	bearbejde	V;IPFV;MASC;IND;SG;PST;FIN;ACT	V;PL;PST;V.PTCP
церкви	kirker	церковь	kirke	N;INAN;NOM;FEM;SG	N;INDF;MASC+FEM;PL
церкви	kirkerne	церковь	kirker	N;INAN;NOM;FEM;SG	N;DEF;MASC+FEM;PL
больше	flere	больше	mange	ADV;CMPR	ADJ;CMPR;PL
федерации	forbund	федерация	forbund	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
федерации	føderation	федерация	føderation	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
федерации	federation	федерация	federation	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
федерации	føderationen	федерация	føderation	N;INAN;NOM;FEM;PL	N;DEF;MASC+FEM;SG
федерации	forbund	федерация	forbund	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
наиболее	mest	наиболее	mest	ADV	ADV;RL
изображения	image	изображение	image	N;INAN;NOM;NEUT;PL	N;INDF;NEUT;SG
изображения	billede	изображение	billede	N;INAN;NOM;NEUT;PL	N;INDF;NEUT;SG
изображения	billedet	изображение	billede	N;INAN;NOM;NEUT;PL	N;DEF;NEUT;SG
степени	grad	степень	grad	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
северо	northwestern	северо	northwestern	ADV	N;INDF;MASC+FEM;SG
северо	nordvestlige	северо	nordvestlig	ADV	ADJ;PL
награды	awards	награда	award	N;INAN;NOM;FEM;PL	
ранее	tidligere	ранее	tidligere	ADV	ADV;CMPR
ранее	tidligere	ранее	tidligere	ADV	ADV;CMPR
перед	inden	перед	inden	ADP	ADV
перед	før	перед	før	ADP	ADV
германии	tysk	германия	tysk	N;INAN;ESS;NEUT;SG	ADJ;INDF;SG
германии	tyske	германия	tysk	N;INAN;ESS;NEUT;SG	ADJ;PL
германии	tyskland	германия	tyskland	N;INAN;ESS;NEUT;SG	PROPN
владимир	vladimir	владимир	vladimir	N;ANIM;NOM;MASC;SG	
москва	moskvas	москва	moskvas	N;INAN;NOM;FEM;SG	PROPN;GEN
москва	moskva	москва	moskva	N;INAN;NOM;FEM;SG	PROPN
совет	rådets	совет	råd	N;INAN;NOM;MASC;SG	N;GEN;DEF;NEUT;SG
академии	akademiet	академия	akademium	N;INAN;NOM;FEM;PL	N;DEF;NEUT;SG
академии	akademi	академия	akademi	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
академии	academy	академия	academy	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
николай	nicolai	николай	nicolai	N;ANIM;NOM;MASC;SG	PROPN
николай	nikolaj	николай	nikolaj	N;ANIM;NOM;MASC;SG	
николай	nikolai	николай	nikolai	N;ANIM;NOM;MASC;SG	
николай	nicholas	николай	nicholas	N;ANIM;NOM;MASC;SG	
некоторые	nogle	некоторый	nogen	DET;NOM;PL	PRO;PL
менее	færre	менее	få	ADV;CMPR	ADJ;CMPR;PL
юго	sydvestlige	южный	sydvestlig	N;INAN;NOM;MASC;SG	ADJ;PL
дом	hjem	дом	hjem	N;INAN;NOM;MASC;SG	ADV
дом	hjemme	дом	hjemme	N;INAN;NOM;MASC;SG	ADV
дом	hjemad	дом	hjemad	N;INAN;NOM;MASC;SG	ADV
дом	home	дом	home	N;INAN;NOM;MASC;SG	
значимость	relevant	значимость	relevant	N;INAN;NOM;FEM;SG	ADJ;INDF;SG
высоты	heights	высота	heights	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
русский	russeren	русский	russer	ADJ;NOM;MASC;SG	N;DEF;MASC+FEM;SG
русский	russer	русский	russe	ADJ;NOM;MASC;SG	N;INDF;MASC+FEM;SG
русский	russiske	русский	russisk	ADJ;NOM;MASC;SG	ADJ;PL
член	dick	член	dick	N;ANIM;NOM;MASC;SG	
орден	order	орден	orde	N;INAN;NOM;MASC;SG	
орден	bestil	орден	bestil	N;INAN;NOM;MASC;SG	V;IMP
пока	farvel	пока	farvel	CONJ	N;INDF;NEUT;SG
общины	samfund	община	samfund	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
общины	lokalsamfund	община	lokalsamfund	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
общины	fællesskabet	община	fællesskab	N;INAN;NOM;FEM;PL	N;DEF;NEUT;SG
общины	fællesskab	община	fællesskab	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
число	tal	число	tal	N;INAN;NOM;NEUT;SG	N;INDF;NEUT;PL
эта	dette	этот	denne	DET;NOM;FEM;SG	PRO;NEUT;SG
эта	denne	этот	denne	DET;NOM;FEM;SG	PRO;MASC+FEM;SG
нужно	behov	нужный	behov	ADJ;NEUT;SG	N;INDF;NEUT;SG
большой	large	большой	large	ADJ;NOM;MASC;SG	
большой	store	большой	stor	ADJ;NOM;MASC;SG	ADJ;PL
большой	big	большой	big	ADJ;NOM;MASC;SG	
большой	store	большой	stor	ADJ;NOM;MASC;SG	ADJ;PL
количество	tal	количество	tal	N;INAN;NOM;NEUT;SG	N;INDF;NEUT;PL
являются	er	являться	være	V;IPFV;IND;PL;3;PRS;FIN;MID	V;IND;PRS;FIN;ACT
компании	selskab	компания	selskab	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
компании	firma	компания	firma	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
компании	kompagni	компания	kompagni	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
компании	virksomhed	компания	virksomhed	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
много	masser	много	masse	ADV	N;INDF;MASC+FEM;PL
много	mange	много	mange	ADV	ADJ;PL
много	much	много	much	ADV	
много	meget	много	meget	ADV	ADJ;INDF;SG
сельский	landdistrikt	сельский	landdistrikt	ADJ;NOM;MASC;SG	N;INDF;NEUT;SG
сельский	landdistrikter	сельский	landdistrikt	ADJ;NOM;MASC;SG	N;INDF;NEUT;PL
сельский	landdistrikterne	сельский	landdistrikt	ADJ;NOM;MASC;SG	N;DEF;NEUT;PL
вопрос	spørgsmål	вопрос	spørgsmål	N;INAN;NOM;MASC;SG	N;INDF;NEUT;PL
новый	nye	новый	ny	ADJ;NOM;MASC;SG	ADJ;PL
тоже	også	тоже	også	PART	ADV
часто	hyppige	часто	hyppig	ADV	ADJ;PL
часто	hyppig	часто	hyppig	ADV	ADJ;INDF;MASC+FEM;SG
сокорро	socorro	сокорро	socorro		
настоящее	nutiden	настоящий	nutid	ADJ;NOM;NEUT;SG	N;DEF;MASC+FEM;SG
настоящее	nutid	настоящий	nutid	ADJ;NOM;NEUT;SG	N;INDF;MASC+FEM;SG
стали	stål	стать	stål	V;PFV;IND;PL;PST;FIN;ACT	N;INDF;MASC+FEM;SG
европы	europe	европа	europe	N;INAN;NOM;FEM;SG	
европы	europa	европа	europa	N;INAN;NOM;FEM;SG	PROPN
организации	organisation	организация	organisation	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
организации	organisering	организация	organisering	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
организации	tilrettelæggelse	организация	tilrettelæggelse	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
организации	organisationen	организация	organisation	N;INAN;NOM;FEM;PL	N;DEF;MASC+FEM;SG
империи	empire	империя	empire	N;INAN;NOM;FEM;PL	
империи	imperiet	империя	imperi	N;INAN;NOM;FEM;PL	N;DEF;NEUT;SG
империи	imperium	империя	imperium	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
река	river	река	rive	N;INAN;NOM;FEM;SG	N;INDF;MASC+FEM;PL
одна	alene	один	alene	DET;NOM;FEM;SG	ADV
одна	et	один	en	DET;NOM;FEM;SG	PRO;NEUT;SG
одна	en	один	en	DET;NOM;FEM;SG	PRO;MASC+FEM;SG
одна	én	один	en	DET;NOM;FEM;SG	PRO;MASC+FEM;SG
станции	station	станция	station	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
станции	stationen	станция	station	N;INAN;NOM;FEM;PL	N;DEF;MASC+FEM;SG
людей	people	человек	peopl	N;ANIM;GEN;MASC;PL	
возможно	måske	возможный	måske	ADJ;NEUT;SG	ADV
возможно	måske	возможный	måske	ADJ;NEUT;SG	ADV
возможно	mulige	возможный	mulig	ADJ;NEUT;SG	ADJ;PL
возможно	muligvis	возможный	muligvis	ADJ;NEUT;SG	ADV
возможно	formentlig	возможный	formentlig	ADJ;NEUT;SG	ADV
возможно	sikkert	возможный	sikkert	ADJ;NEUT;SG	ADV
возможно	formodentlig	возможный	formodentlig	ADJ;NEUT;SG	ADV
возможно	sandsynligvis	возможный	sandsynligvis	ADJ;NEUT;SG	ADV
сергей	sergej	сергей	sergej	N;ANIM;NOM;MASC;SG	
сергей	sergei	сергей	sergei	N;ANIM;NOM;MASC;SG	
иван	ivan	иван	ivan	N;ANIM;NOM;MASC;SG	
иван	iván	иван	iván	N;ANIM;NOM;MASC;SG	
команды	hold	команда	holde	N;INAN;NOM;FEM;PL	V;IMP
такие	sådan	такой	sådan	DET;NOM;PL	ADV
ссылки	link	ссылка	link	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
ссылки	links	ссылка	links	N;INAN;NOM;FEM;PL	N;INDF;NEUT;SG
многие	mange	много	mange	NUM	ADJ;PL
жизнь	life	жизнь	life	N;INAN;NOM;FEM;SG	
серии	serie	серия	serie	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
серии	serien	серия	serie	N;INAN;NOM;FEM;PL	N;DEF;MASC+FEM;SG
участники	fremmøde	участник	fremmøde	N;ANIM;NOM;MASC;PL	N;INDF;NEUT;SG
участники	tilstedeværelse	участник	tilstedeværelse	N;ANIM;NOM;MASC;PL	N;INDF;MASC+FEM;SG
участники	deltagelse	участник	deltagelse	N;ANIM;NOM;MASC;PL	N;INDF;MASC+FEM;SG
культуры	kulturer	культура	kultur	N;INAN;NOM;FEM;SG	N;INDF;MASC+FEM;PL
часовой	sentinel	часовой	sentinel	ADJ;NOM;MASC;SG	
команда	crew	команда	crew	N;INAN;NOM;FEM;SG	
команда	command	команда	command	N;INAN;NOM;FEM;SG	
команда	hold	команда	holde	N;INAN;NOM;FEM;SG	V;IMP
достаточно	nok	достаточный	nok	ADJ;NEUT;SG	ADV
краткое	kortfattede	краткий	kortfattet	ADJ;NOM;NEUT;SG	ADJ;PL
другой	andre	другой	anden	ADJ;NOM;MASC;SG	PRO;PL
другой	andet	другой	anden	ADJ;NOM;MASC;SG	PRO;NEUT;SG
война	war	война	war	N;INAN;NOM;FEM;SG	
война	krige	война	krig	N;INAN;NOM;FEM;SG	N;INDF;MASC+FEM;PL
школы	skolen	школа	skole	N;INAN;NOM;FEM;PL	N;DEF;MASC+FEM;SG
школы	school	школа	school	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
школы	skole	школа	skole	N;INAN;NOM;FEM;PL	N;INDF;MASC+FEM;SG
герой	helt	герой	helt	N;ANIM;NOM;MASC;SG	ADV
герой	hero	герой	hero	N;ANIM;NOM;MASC;SG	
иванович	ivanovich	иванович	ivanovich	N;ANIM;NOM;MASC;SG	
михаил	mikhail	михаил	mikhail	N;ANIM;NOM;MASC;SG	PROPN
михаил	michael	михаил	michael	N;ANIM;NOM;MASC;SG	
михаил	mihail	михаил	mihail	N;ANIM;NOM;MASC;SG	
первая	først	первый	først	ADJ;NOM;FEM;SG	ADV
