szakértők	sagkyndige	szakértő	sagkyndig	N;NOM;PL	ADJ;PL
felette	ovenstående	felet	ovenstående	PRO;NOM;SG;3	ADV
urak	lords	úr	lord	N;NOM;PL	
austin	austin	austin	austin		
indítás	iværksætte	indítás	iværksætte	N;NOM;SG	V;NFIN;ACT
statisztikák	statistik	statisztika	statistik	N;NOM;PL	N;INDF;MASC+FEM;SG
sophie	sophie	sophie	sophie		N;INDF;MASC+FEM;SG
etióp	etiopiske	etióp	etiopisk		ADJ;PL
barnabás	barnabas	barnabás	barnaba	N;NOM;SG	
utazik	rejser	utazik	rejse	V;INDF;IND;SG;3;PRS;FIN;ACT	N;INDF;MASC+FEM;PL
utazik	rejser	utazik	rejse	V;INDF;IND;SG;3;PRS;FIN;ACT	N;INDF;MASC+FEM;PL
borbély	frisør	borbély	frisør		N;INDF;MASC+FEM;SG
borbély	barber	borbély	barbe		N;INDF;MASC+FEM;SG
edwards	edwards	edwards	edwards		
bella	bella	bella	bella		N;INDF;MASC+FEM;SG
tevékenységek	virksomhed	tevékenység	virksomhed	N;NOM;PL	N;INDF;MASC+FEM;SG
tevékenységek	aktiviteten	tevékenység	aktivitet	N;NOM;PL	N;DEF;MASC+FEM;SG
tevékenységek	aktivitet	tevékenység	aktivitet	N;NOM;PL	N;INDF;MASC+FEM;SG
harcosok	jagerfly	harcos	jagerfly	N;NOM;PL	N;INDF;MASC+FEM;SG
jonas	jonas	jonas	jonas		N;INDF;MASC+FEM;SG
szárnya	wing	szárny	wing	N;NOM;SG	
növekedés	øge	növekedés	øge	N;NOM;SG	V;NFIN;ACT
tanulás	studere	tanulás	studere	N;NOM;SG	V;NFIN;ACT
tanulás	studerer	tanulás	studere	N;NOM;SG	V;IND;PRS;FIN;ACT
tanulás	studier	tanulás	studi	N;NOM;SG	N;INDF;NEUT;PL
tanulás	lærer	tanulás	lære	N;NOM;SG	V;IND;PRS;FIN;ACT
flash	flash	flash	flash		N;INDF;MASC+FEM;SG
flash	blitz	flash	blitz		N;INDF;NEUT;SG
flash	blink	flash	blink		N;INDF;NEUT;SG
computer	computeren	computer	computer		N;DEF;MASC+FEM;SG
computer	computer	computer	compute		N;INDF;MASC+FEM;SG
moto	moto	moto	moto		
börtön	fængsler	börtön	fængsel	N;NOM;SG	N;INDF;NEUT;PL
una	una	una	una		
okos	snedigt	okos	snedigt		ADV
okos	klog	okos	klog		ADJ;INDF;MASC+FEM;SG
okos	smart	okos	smart		ADJ;INDF;SG
okos	kvik	okos	kvik		ADJ;INDF;MASC+FEM;SG
okos	klog	okos	klog		ADJ;INDF;MASC+FEM;SG
okos	kloge	okos	klog		ADJ;PL
okos	smart	okos	smart		ADJ;INDF;SG
élesen	skarpt	éles	skarpt	ADJ;FRML;SG	ADV
lane	bane	lane	bane		N;INDF;MASC+FEM;SG
lane	lane	lane	lane		
grafika	grafisk	grafika	grafisk	N;NOM;SG	ADV
atlas	atlas	atlas	atlas		N;INDF;NEUT;SG
isère	isère	isere	isère		
brad	brad	brad	brad	PROPN;NOM;SG	
kapcsolódott	forbundne	kapcsolódott	forbundne	V;INDF;IND;SG;3;PST;FIN;ACT	V;PL;PST;V.PTCP
kapcsolódott	forbundet	kapcsolódott	forbund	V;INDF;IND;SG;3;PST;FIN;ACT	N;DEF;NEUT;SG
kapcsolódott	forbundet	kapcsolódott	forbund	V;INDF;IND;SG;3;PST;FIN;ACT	N;DEF;NEUT;SG
problémás	problematisk	problémás	problematisk		ADJ;INDF;SG
problémás	problematiske	problémás	problematisk		ADJ;PL
problémás	plaget	problémás	plag		V;INDF;SG;PST;V.PTCP
problémás	bekymret	problémás	bekymre		V;INDF;SG;PST;V.PTCP
alexandre	alexandre	alexand	alexandre	N;ON+ALL;SG	
fehéroroszország	belarus	fehéroroszország	belarus	N;NOM;SG	
fehéroroszország	hviderussiske	fehéroroszország	hviderussisk	N;NOM;SG	ADJ;PL
versailles	versailles	versailles	versaille		N;INDF;MASC+FEM;SG
sainte	sainte	sainte	saint		
tények	fakta	tény	fakta	N;NOM;PL	N;INDF;NEUT;SG
gironde	gironde	girond	gironde	N;NOM;SG	N;INDF;MASC+FEM;PL
ger	ger	ger	ger		N;INDF;MASC+FEM;SG
bass	bassen	bass	basse		N;DEF;MASC+FEM;SG
bass	bass	bass	bass		
bass	bas	bass	bas		N;INDF;MASC+FEM;SG
spirituális	spirituelle	spirituális	spirituel	N;NOM;SG	ADJ;PL
spirituális	åndeligt	spirituális	åndelig	N;NOM;SG	ADJ;INDF;NEUT;SG
spirituális	åndelige	spirituális	åndelig	N;NOM;SG	ADJ;PL
spirituális	spirituel	spirituális	spirituel	N;NOM;SG	ADJ;INDF;MASC+FEM;SG
spirituális	åndelig	spirituális	åndelig	N;NOM;SG	ADJ;INDF;MASC+FEM;SG
sekély	overfladiske	sekély	overfladisk		ADJ;PL
sekély	overfladisk	sekély	overfladisk		ADJ;INDF;SG
kulcs	taster	kulcs	taste	N;NOM;SG	V;IND;PRS;FIN;ACT
kulcs	nøgler	kulcs	nøgle	N;NOM;SG	N;INDF;MASC+FEM;PL
kulcs	nøglerne	kulcs	nøgle	N;NOM;SG	N;DEF;MASC+FEM;PL
kulcs	tast	kulcs	taste	N;NOM;SG	V;IMP
ajánlatot	tilbyde	ajánlat	tilbyde	N;ACC;SG	V;NFIN;ACT
ajánlatot	tilbud	ajánlat	tilbud	N;ACC;SG	N;INDF;NEUT;PL
újonc	nytilkomne	újonc	nytilkommet		ADJ;PL
újonc	nybegynder	újonc	nybegynde		N;INDF;MASC+FEM;SG
újonc	nybegynder	újonc	nybegynde		N;INDF;MASC+FEM;SG
újonc	rekrut	újonc	rekrut		N;INDF;MASC+FEM;SG
újonc	rekruttere	újonc	rekruttere		V;NFIN;ACT
újonc	rekrut	újonc	rekrut		N;INDF;MASC+FEM;SG
újonc	nybegynder	újonc	nybegynde		N;INDF;MASC+FEM;SG
hannover	hannover	hannover	hannover		
schiller	schiller	schiller	schille		N;INDF;MASC+FEM;SG
leone	leone	lesz	leone		N;INDF;MASC+FEM;SG
lmbt	lgbt	lmb	lgbt		N;INDF;NEUT;SG
jövőbeli	fremtidige	jövőbeli	fremtidig	ADJ;NOM;SG	ADJ;PL
jövőbeli	fremtiden	jövőbeli	fremtid	ADJ;NOM;SG	N;DEF;MASC+FEM;SG
jövőbeli	kommende	jövőbeli	komme	ADJ;NOM;SG	V;PRS;V.PTCP
jövőbeli	fremover	jövőbeli	fremover	ADJ;NOM;SG	ADV
jövőbeli	fremtid	jövőbeli	fremtid	ADJ;NOM;SG	N;INDF;MASC+FEM;SG
kezeli	håndtag	kezeli	håndtag	V;DEF;IND;SG;3;PRS;FIN;ACT	N;INDF;NEUT;SG
humoros	humoristisk	humoros	humoristisk	N;NOM;SG	ADJ;INDF;SG
humoros	humoristiske	humoros	humoristisk	N;NOM;SG	ADJ;PL
jogszabályok	jura	jogszabály	jura	N;NOM;PL	N;INDF;MASC+FEM;SG
jogszabályok	lovgivning	jogszabály	lovgivning	N;NOM;PL	N;INDF;MASC+FEM;SG
jogszabályok	lovgivningen	jogszabály	lovgivning	N;NOM;PL	N;DEF;MASC+FEM;SG
jogszabályok	lovgivning	jogszabály	lovgivning	N;NOM;PL	N;INDF;MASC+FEM;SG
jogszabályok	love	jogszabály	love	N;NOM;PL	N;INDF;MASC+FEM;SG
legendája	legende	legenda	lege	N;NOM;SG	V;PRS;V.PTCP
legendája	legender	legenda	legende	N;NOM;SG	N;INDF;MASC+FEM;PL
chuck	chuck	chuck	chuck		
planet	planet	planet	plan		N;DEF;NEUT;SG
planet	planeten	planet	plan		N;DEF;MASC+FEM;SG
mer	mer	mer	mer		N;INDF;MASC+FEM;SG
megközelítőleg	omtrentlige	megközelítőleg	omtrentlig	ADJ;FRML;SG	ADJ;PL
torres	torres	torres	tor		N;GEN;INDF;MASC+FEM;SG
hong	hong	hong	hong		N;INDF;MASC+FEM;SG
miles	miles	miles	mile		N;GEN;INDF;MASC+FEM;SG
miles	kilometer	miles	kilometer		N;INDF;MASC+FEM;PL
miles	km	miles	kilometer		N;INDF;MASC+FEM;PL
miles	mil	miles	mil		N;INDF;MASC+FEM;SG
műveletek	søgsmål	művelet	søgsmål	N;NOM;PL	N;INDF;NEUT;SG
műveletek	handling	művelet	handling	N;NOM;PL	N;INDF;MASC+FEM;SG
arányos	proportional	arányos	proportional	ADJ;NOM;SG	N;INDF;MASC+FEM;SG
arányos	proportionelt	arányos	proportionelt	ADJ;NOM;SG	ADV
arányos	proportionel	arányos	proportionel	ADJ;NOM;SG	N;INDF;MASC+FEM;SG
arányos	proportionalt	arányos	proportionalt	ADJ;NOM;SG	ADV
arányos	proportionalt	arányos	proportionalt	ADJ;NOM;SG	ADV
arányos	forholdsmæssigt	arányos	forholdsmæssigt	ADJ;NOM;SG	ADV
arányos	proportional	arányos	proportional	ADJ;NOM;SG	N;INDF;MASC+FEM;SG
humanista	humanistiske	humanista	humanistisk		ADJ;PL
humanista	humanistisk	humanista	humanistisk		ADV
festői	maleriske	festői	malerisk	N;NOM;SG	ADJ;PL
aragón	aragón	aragó	aragón		PROPN
nancy	nancy	nancy	nancy		
mesterek	masters	mester	mast	N;NOM;PL	N;GEN;INDF;MASC+FEM;PL
anita	anita	anita	anita	PROPN;NOM;SG	
lausanne	lausanne	laus	lausann		
készülék	apparater	készülék	apparat	N;NOM;SG	N;INDF;NEUT;PL
készülék	apparater	készülék	apparat	N;NOM;SG	N;INDF;NEUT;PL
hétvégén	weekends	hétvég	weekend	N;ON+ESS;SG	N;GEN;INDF;MASC+FEM;SG
hétvégén	weekenderne	hétvég	weekend	N;ON+ESS;SG	N;DEF;MASC+FEM;PL
hétvégén	weekender	hétvég	weekende	N;ON+ESS;SG	N;INDF;MASC+FEM;PL
házas	gifte	házas	gifte		V;NFIN;ACT
házas	gift	házas	gift		ADJ;INDF;SG
tirol	tirol	tirol	tirol	PROPN;NOM;SG	N;INDF;MASC+FEM;SG
extrém	ekstrem	extrém	ekstrem		ADJ;INDF;MASC+FEM;SG
extrém	ekstremt	extrém	ekstremt		ADJ;INDF;SG
extrém	ekstreme	extrém	ekstrem		ADJ;PL
márka	mærke	márka	mærke	N;NOM;SG	V;NFIN;ACT
terra	terra	terra	terra		
sawyer	sawyer	sawyer	sawye	PROPN;NOM;SG	
birkózó	bryder	birkózó	bryde	N;NOM;SG	V;IND;PRS;FIN;ACT
vladimir	vladimir	vladimir	vladimir		
menő	seje	menő	sej		ADJ;PL
menő	sejt	menő	sejt		ADJ;INDF;NEUT;SG
menő	fedt	menő	fedt		ADJ;INDF;NEUT;SG
menő	sej	menő	sej		ADJ;INDF;MASC+FEM;SG
menő	cool	menő	cool		ADJ
janus	janus	janus	janus		
októberi	oktober	októberi	oktober	ADJ;NOM;SG	N;INDF;MASC+FEM;SG
arabul	arabisk	arab	arabisk		ADJ;INDF;SG
milliméter	millimeter	milliméter	millimeter	N;NOM;SG	N;INDF;MASC+FEM;PL
kábel	kabler	kábel	kable	N;NOM;SG	N;INDF;MASC+FEM;PL
kábel	cable	kábel	cable	N;NOM;SG	
büntetést	straffes	büntetés	straffe	N;ACC;SG	V;IND;PRS;FIN;PASS
büntetést	straffede	büntetés	straffe	N;ACC;SG	V;PL;PST;V.PTCP
büntetést	straffet	büntetés	straf	N;ACC;SG	V;INDF;SG;PST;V.PTCP
légitársaság	flyselskaber	légitársaság	flyselskab	N;NOM;SG	N;INDF;NEUT;PL
légitársaság	luftfartsselskaber	légitársaság	luftfartsselskab	N;NOM;SG	N;INDF;NEUT;PL
többségi	majoritet	többségi	majoritet	ADJ;NOM;SG	N;INDF;MASC+FEM;SG
többségi	flertal	többségi	flertal	ADJ;NOM;SG	N;INDF;NEUT;SG
többségi	flertallet	többségi	flertal	ADJ;NOM;SG	N;DEF;NEUT;SG
kenny	kenny	kenny	kenny		
jakob	jakob	ja	jakob		
műholdas	satellitbaseret	műholdas	satellitbaseret		V;INDF;SG;PST;V.PTCP
műholdas	satellit	műholdas	satellit		N;INDF;MASC+FEM;SG
cső	pipe	cső	pipe	N;NOM;SG	
cső	rør	cső	røre	N;NOM;SG	V;IMP
cső	tube	cső	tube	N;NOM;SG	
cső	rør	cső	røre	N;NOM;SG	V;IMP
gyümölcs	frugter	gyümölcs	frugte	N;NOM;SG	N;INDF;MASC+FEM;PL
gyümölcs	frugter	gyümölcs	frugte	N;NOM;SG	N;INDF;MASC+FEM;PL
model	model	model	model		N;INDF;MASC+FEM;SG
szociológiai	sociologiske	szociológiai	sociologisk	ADJ;NOM;SG	ADJ;PL
elisabeth	elisabeth	elisabeth	elisabeth		N;INDF;MASC+FEM;SG
specifikus	specifikt	specifikus	specifikt	ADJ;NOM;SG	ADV
specifikus	specifikke	specifikus	specifikke	ADJ;NOM;SG	ADJ;PL
házassági	ægteskabs	házassági	ægteskab	ADJ;NOM;SG	N;INDF;NEUT;SG
házassági	ægteskabelige	házassági	ægteskabelig	ADJ;NOM;SG	ADJ;PL
oldódik	opløselige	oldódik	opløselig	V;INDF;IND;SG;3;PRS;FIN;ACT	ADJ;PL
oldódik	opløseligt	oldódik	opløseligt	V;INDF;IND;SG;3;PRS;FIN;ACT	ADJ;INDF;NEUT;SG
firenzei	florentinske	firenzei	florentinsk	N;NOM;PL	ADJ;PL
#fff	#fff	#fff	#fff		
holló	crow	holló	crow	N;NOM;SG	
holló	raven	holló	rav	N;NOM;SG	
anti	anti	anti	anti		
hírességek	kendis	híresség	kendis	N;NOM;PL	N;INDF;MASC+FEM;SG
hírességek	berømthed	híresség	berømthed	N;NOM;PL	N;INDF;MASC+FEM;SG
hírességek	kendte	híresség	kende	N;NOM;PL	V;IND;PST;FIN;ACT
auguste	auguste	auguste	auguste		
hetente	ugentlig	hetenik	ugentlig	N;NOM;SG	ADV
hetente	ugentligt	hetenik	ugentligt	N;NOM;SG	ADV
tang	tang	tang	tang		N;INDF;MASC+FEM;SG
demográfiai	demografi	demográfiai	demografi	ADJ;NOM;SG	N;INDF;MASC+FEM;SG
demográfiai	demografi	demográfiai	demografi	ADJ;NOM;SG	N;INDF;MASC+FEM;SG
demográfiai	demografiske	demográfiai	demografisk	ADJ;NOM;SG	ADJ;PL
demográfiai	demografisk	demográfiai	demografisk	ADJ;NOM;SG	ADV
értékelte	værdsatte	értékel	værdsætte	V;DEF;IND;SG;3;PST;FIN;ACT	V;PL;PST;V.PTCP
értékelte	påskønnet	értékel	påskønne	V;DEF;IND;SG;3;PST;FIN;ACT	V;INDF;SG;PST;V.PTCP
értékelte	værdsat	értékel	værdsætte	V;DEF;IND;SG;3;PST;FIN;ACT	ADJ;INDF;SG
mostanában	nyligt	mostanában	nyligt	N;IN+ESS;SG	ADV
kompatibilis	forenelige	kompatibilis	forenelig	N;NOM;SG	ADJ;PL
kompatibilis	forenelig	kompatibilis	forenelig	N;NOM;SG	ADJ;INDF;MASC+FEM;SG
kompatibilis	kompatibelt	kompatibilis	kompatibelt	N;NOM;SG	ADJ;INDF;NEUT;SG
edge	rand	edge	rand		N;INDF;MASC+FEM;SG
edge	kant	edge	kant		N;INDF;MASC+FEM;SG
edge	edge	edge	edge		
edge	kanten	edge	kant		N;DEF;MASC+FEM;SG
fokozott	øget	fokozik	øge		V;INDF;SG;PST;V.PTCP
fokozott	forhøjet	fokozik	forhøje		V;INDF;SG;PST;V.PTCP
fokozott	forøget	fokozik	forøge		V;INDF;SG;PST;V.PTCP
jam	syltetøj	jam	syltetøj		N;INDF;NEUT;SG
jam	jam	jam	jam		
jam	marmelade	jam	marmelade		N;INDF;MASC+FEM;SG
creek	bæk	cr	bæk		N;INDF;MASC+FEM;SG
creek	creek	cr	creek		
ajánlom	anbefales	ajánlom	anbefale	V;DEF;IND;SG;1;PRS;FIN;ACT	V;NFIN;PASS
sarki	polære	sarki	polær		N;INDF;MASC+FEM;PL
figyelmeztetés	advarsler	figyelmeztetés	advarsel	N;NOM;SG	N;INDF;MASC+FEM;PL
narancssárga	orange	narancssárga	orange		ADJ
narancssárga	appelsin	narancssárga	appelsin		N;INDF;MASC+FEM;SG
meggyilkolták	myrdet	meggyilkolta	myrde	V;DEF;IND;PL;3;PST;FIN;ACT	V;INDF;SG;PST;V.PTCP
scooby	scooby	scooby	scooby		
lent	nedenfor	lesz	nedenfor		ADV
lent	under	lesz	under		ADV
lent	nedenunder	lesz	nedenunder		ADV
lent	nedenunder	lesz	nedenunder		ADV
boldogság	lykkelig	boldogság	lykkelig	N;NOM;SG	ADJ;INDF;MASC+FEM;SG
boldogság	glade	boldogság	glad	N;NOM;SG	ADJ;PL
boldogság	tilfreds	boldogság	tilfreds	N;NOM;SG	ADJ;INDF;MASC+FEM;SG
boldogság	glad	boldogság	glad	N;NOM;SG	ADJ;INDF;SG
boldogság	happy	boldogság	happy	N;NOM;SG	
megválasztott	folkevalgt	megválasztott	folkevalge	V;INDF;IND;SG;3;PST;FIN;ACT	ADJ;INDF;SG
megválasztott	folkevalgte	megválasztott	folkevalge	V;INDF;IND;SG;3;PST;FIN;ACT	V;PL;PST;V.PTCP
időszakos	periodiske	időszakos	periodisk	N;NOM;SG	ADJ;PL
időszakos	periodisk	időszakos	periodisk	N;NOM;SG	ADV
julian	julian	julian	julian		
vienne	vienne	vien	vien	PROPN;NOM;SG	
trombita	trompet	trombita	trompe		N;INDF;MASC+FEM;SG
pan	pande	pan	pande		N;INDF;MASC+FEM;SG
pan	pan	pan	pan		
péntek	fredag	pén	fredag		N;INDF;MASC+FEM;SG
péntek	fredags	pén	fredag		N;GEN;INDF;MASC+FEM;SG
moldova	moldovas	moldova	moldovas		
moldova	moldova	moldova	moldova		
bányászati	minedrift	bányászati	minedrift	ADJ;NOM;SG	N;INDF;NEUT;SG
korrekt	korrekte	korrekt	korrekt		ADJ;PL
korrekt	korrekt	korrekt	korrekt		ADJ;INDF;SG
korrekt	rimelig	korrekt	rimelig		ADJ;INDF;MASC+FEM;SG
korrekt	rimeligt	korrekt	rimelig		ADJ;INDF;NEUT;SG
korrekt	retfærdig	korrekt	retfærdig		ADJ;INDF;MASC+FEM;SG
korrekt	fair	korrekt	fair		ADJ
annie	annie	az	annie	PROPN;NOM;SG	N;INDF;MASC+FEM;SG
vizsgált	testet	vizsgál	test		V;INDF;SG;PST;V.PTCP
vizsgált	testede	vizsgál	teste		V;IND;PST;FIN;ACT
vizsgált	afprøvet	vizsgál	afprøve		V;INDF;SG;PST;V.PTCP
vizsgált	prøvet	vizsgál	prøve		V;INDF;SG;PST;V.PTCP
vizsgált	undersøgte	vizsgál	undersøge		V;IND;PST;FIN;ACT
vizsgált	undersøgt	vizsgál	undersøge		V;INDF;SG;PST;V.PTCP
vizsgált	undersøgte	vizsgál	undersøge		V;IND;PST;FIN;ACT
vizsgált	efterforsket	vizsgál	efterforske		V;INDF;SG;PST;V.PTCP
vizsgált	undersøgt	vizsgál	undersøge		V;INDF;SG;PST;V.PTCP
tojás	æg	tojás	æg	N;NOM;SG	N;INDF;NEUT;PL
tojás	æg	tojás	æg	N;NOM;SG	N;INDF;NEUT;PL
értelmezhető	meningsfuldt	értelmezhető	meningsfuldt	ADJ;NOM;SG	ADV
értelmezhető	meningsfyldt	értelmezhető	meningsfyldt	ADJ;NOM;SG	N;DEF;NEUT;SG
megszállt	besat	megszállt	besætte		V;INDF;SG;PST;V.PTCP
megszállt	besatte	megszállt	besætte		V;PST;FIN;ACT
megszállt	optaget	megszállt	optage		V;INDF;SG;PST;V.PTCP
megszállt	besat	megszállt	besætte		V;INDF;SG;PST;V.PTCP
