von	van	von	van	ADP	
hatte	moes	haben	moet	V;IND;SG;3;PST;FIN	V;PST;FIN
zwischen	intermediate	zwischen	intermediat	ADP	N;SG
mehr	meer	mehr	baie	ADV	DET
gegen	versus	gegen	versus	ADP	
gegen	bestry	gegen	bestry	ADP	V;PRS
keine	beweeg	kein	beweeg	PRO;NOM;INDF;FEM;SG;NEG	V;PRS
keine	reflekteer	kein	reflekteer	PRO;NOM;INDF;FEM;SG;NEG	V;PRS
waren	goedere	sein	goed	V;IND;PL;3;PST;FIN	N;PL
waren	verhandeling	sein	verhandeling	V;IND;PL;3;PST;FIN	N;SG
waren	were	sein	were	V;IND;PL;3;PST;FIN	
zeit	zeit	zeit	zeit	ADJ	
zeit	periode	zeit	periode	ADJ	N;SG
zeit	tyd	zeit	tyd	ADJ	N;SG
zeit	tydstip	zeit	tydstip	ADJ	N;SG
stadt	stad	staden	stad		N;SG
stadt	stede	staden	stede		N;PL
wieder	weer	wieder	weer	ADV	
wieder	rug	wieder	rug	ADV	V;PRS
wieder	agterkant	wieder	agterkant	ADV	N;SG
wieder	terug	wieder	terug	ADV	ADP
deutscher	duits	deutsch	duits	ADJ	
deutscher	deutscher	deutsch	deutscher	ADJ	
deutscher	duitsers	deutsch	duitser	ADJ	N;PL
jahren	jare	jahren	jaar	ADJ	N;PL
mal	eenmaal	mal	eenmaal	ADV	
mal	sodra	mal	sodra	ADV	CONJ
mal	tye	mal	tye	ADV	N;PL
mal	kere	mal	kere	ADV	N;PL
ersten	eers	erst	eers	ADJ;NOM;PL	
jedoch	egter	jedoch	egter	ADV	PART
jedoch	maar	jedoch	maar	ADV	CONJ
seed	saad	seed	saad		N;SG
siehe	behold	sehen	behold	V;IMP;SG;FIN	
drei	drei	drei	drei	NUM	V;PRS
drei	drieë	drei	drieë	NUM	
etwa	oor	etwa	oor	ADV	ADP
deutschen	duits	deutsch	duits	ADJ	
deutschen	duitsers	deutsch	duitser	ADJ	N;PL
teil	deel	teil	deel	ADV	V;PRS
teil	gedeelte	teil	gedeelte	ADV	N;SG
berlin	berlyn	berlin	berlyn	PROPN;NOM;NEUT;SG	N;SG
habe	got	haben	got	V;SBJV;SG;3;PRS;FIN	
alle	alle	alle	al	PRO;NOM;INDF;PL	DET
alle	all	alle	all	PRO;NOM;INDF;PL	
alle	al	alle	al	PRO;NOM;INDF;PL	DET
alle	als	alle	als	PRO;NOM;INDF;PL	
während	tydens	während	tydens	CONJ	ADP
während	gedurende	während	gedurende	CONJ	ADP
während	ruk	während	ruk	CONJ	
ihre	hul	ihr	hul	DET;NOM;FEM;SG	PRO;PL;3
ihre	its	ihr	its	DET;NOM;FEM;SG	
ihre	jou	ihr	jou	DET;NOM;FEM;SG	PRO;ACC;SG;2
ihre	haar	ihr	haar	DET;NOM;FEM;SG	PRO;ACC;SG;3
ihre	joune	ihr	joun	DET;NOM;FEM;SG	
anderen	ander	ander	ander	ADJ;NOM;PL	PRO
später	later	spät	laat	ADJ	ADV;CMPR
jan	jan	jan	jan	PROPN;NOM;MASC;SG	
mir	mir	ich	mir	PRO;DAT;SG;1	N;SG
sehr	baie	sehr	baie	ADV	DET
ihr	ihr	ihr	ihr	PRO;NOM;MASC;SG	
ihr	julle	ihr	julle	PRO;NOM;MASC;SG	PRO;SG;2
ihr	jou	ihr	jou	PRO;NOM;MASC;SG	PRO;ACC;SG;2
ihr	haar	ihr	haar	PRO;NOM;MASC;SG	PRO;ACC;SG;3
gemeinde	parish	gemeinde	parish	N;NOM;FEM;SG	
gemeinde	community	gemeinde	community	N;NOM;FEM;SG	
gemeinde	commune	gemeinde	commune	N;NOM;FEM;SG	
erste	erste	erst	erste	ADJ;NOM;FEM;PL	
erste	eers	erst	eers	ADJ;NOM;FEM;PL	
liegt	lies	liegen	lies	V;IND;SG;3;PRS;FIN	
august	august	augusten	august	PROPN;NOM;MASC;SG	PROPN;SG
august	augustus	augusten	augustus	PROPN;NOM;MASC;SG	
august	aug	augusten	aug	PROPN;NOM;MASC;SG	PROPN;SG
august	august	augusten	august	PROPN;NOM;MASC;SG	PROPN;SG
deutschland	duitsland	deutschland	duitsland	PROPN;NOM	N;SG
ihm	hom	er	hom	PRO;DAT;MASC;SG;3	PRO;NOM;SG;3
ende	eindig	ende	eindig	N;ACC;NEUT;SG	
ende	voltooi	ende	voltooi	N;ACC;NEUT;SG	
ende	beëindig	ende	beëindig	N;ACC;NEUT;SG	V;PRS
ende	eindig	ende	eindig	N;ACC;NEUT;SG	
märz	maart	märz	maart	PROPN;NOM;MASC;SG	
märz	optog	märz	optog	PROPN;NOM;MASC;SG	V;PRS
märz	märz	märz	märz	PROPN;NOM;MASC;SG	
aug	aug	augen	aug		PROPN;SG
deutsche	duits	deutsch	duits	ADJ;NOM;FEM;PL	
deutsche	deutsche	deutsch	deutsche	ADJ;NOM;FEM;PL	
deutsche	duitsers	deutsch	duitser	ADJ;NOM;FEM;PL	N;PL
band	band	binden	band		V;PRS
band	musiekgroep	binden	musiekgroep		N;SG
band	tape	binden	taap		N;SG
januar	januarie	januar	januarie	PROPN;NOM;MASC;SG	
januar	januar	januar	januar	PROPN;NOM;MASC;SG	
doch	maar	doch	maar	ADV	CONJ
oktober	oktober	oktober	oktober	PROPN;NOM;SG	
oktober	okt	oktober	okt	PROPN;NOM;SG	PROPN;SG
oktober	oct	oktober	oct	PROPN;NOM;SG	
immer	skuilname	immer	skuilnaam	ADV	N;PL
ihn	hom	er	hom	PRO;ACC;MASC;SG;3	PRO;NOM;SG;3
jun	jun	jun	jun		PROPN;SG
kirche	kerke	kirche	kerk		N;PL
juni	jun	juni	jun	PROPN;NOM;MASC;SG	PROPN;SG
juni	july	juni	july	PROPN;NOM;MASC;SG	
juni	junie	juni	junie	PROPN;NOM;MASC;SG	
juni	junie	juni	junie	PROPN;NOM;MASC;SG	
april	april	april	april	PROPN;NOM;MASC;SG	
september	september	september	september	PROPN;SG	
september	sept	september	sept	PROPN;SG	
selbst	self	selbst	self	ADV	PRO;SG;3;REFL
selbst	homself	selbst	homself	ADV	PRO;NOM;SG;3
selbst	myself	selbst	myself	ADV	PRO;NOM;SG;3
selbst	jouself	selbst	jouself	ADV	PRO;NOM;SG;2
weitere	verder	weit	ver	ADJ;NOM;FEM;PL	ADV;CMPR
weitere	nog	weit	nog	ADJ;NOM;FEM;PL	ADV
weitere	meer	weit	baie	ADJ;NOM;FEM;PL	DET
juli	julie	juli	julie	PROPN;NOM;MASC;SG	
juli	juli	juli	juli	PROPN;NOM;MASC;SG	PROPN;SG
andere	ander	ander	ander	ADJ;NOM;FEM;PL	PRO
okt	okt	okt	okt		PROPN;SG
okt	oct	okt	oct		
kein	nie	kein	nie	PRO;NOM;INDF;MASC;SG;NEG	PART
geschichte	geskiedenis	geschicht	geskiedenis		N;SG
verlag	uitgewer	verliegen	uitwer	N;NOM;MASC;SG	
verlag	verlag	verliegen	verlag	N;NOM;MASC;SG	
verlag	uitgewers	verliegen	uitwer	N;NOM;MASC;SG	N;PL
jpg	jpg	jpg	jpg		
dezember	desember	dezember	desember	PROPN;NOM;MASC;SG	
dezember	dec	dezember	dec	PROPN;NOM;MASC;SG	
dezember	des	dezember	des	PROPN;NOM;MASC;SG	
universität	universiteit	universität	universiteit	ADJ	N;SG
platz	plaza	platz	plaza	ADV	
platz	vierkantig	platz	vierkantig	ADV	
platz	vierkant	platz	vierkant	ADV	V;PRS
platz	vierkantige	platz	vierkantig	ADV	ADJ;NOM
platz	plek	platz	plek	ADV	N;SG
platz	platz	platz	platz	ADV	
platz	spasie	platz	spasie	ADV	N;SG
ihrer	hul	ihr	hul	DET;NOM;MASC;SG	PRO;PL;3
ihrer	jou	ihr	jou	DET;NOM;MASC;SG	PRO;ACC;SG;2
ihrer	joune	ihr	joun	DET;NOM;MASC;SG	
steht	stalletjies	stehen	stalletjie	V;IND;SG;3;PRS;FIN	N;PL
november	november	november	november	PROPN	
kam	kam	kommen	kam	V;IND;SG;3;PST;FIN	
wir	wir	wir	wir	PRO;NOM;PL;1	
jahrhundert	jahrhundert	jahrhundert	jahrhundert	ADJ	
jahrhundert	eeue	jahrhundert	eeue	ADJ	N;PL
jahrhundert	eeu	jahrhundert	eeu	ADJ	
beiden	altwee	beide	altwee	PRO;NOM;INDF;PL	
beiden	beide	beide	beide	PRO;NOM;INDF;PL	
beiden	albei	beide	albei	PRO;NOM;INDF;PL	NUM
beiden	sowel	beide	sowel	PRO;NOM;INDF;PL	CONJ
beiden	twee	beide	twee	PRO;NOM;INDF;PL	NUM
vier	vier	vier	vier	NUM	V;PRS
zweiten	sekondes	zweit	sekonde	ADJ;NOM;MASC;PL	N;PL
zweiten	sekonde	zweit	sekond	ADJ;NOM;MASC;PL	N;SG
seite	kant	seit	kant	N	
februar	februarie	februaer	februarie	PROPN;NOM;SG	
soll	shall	sollen	shall	V;IND;SG;3;PRS;FIN	
etwas	effens	etwas	effens	ADV	
etwas	iets	etwas	iets	ADV	PRO
etwas	ietwat	etwas	ietwat	ADV	PART
mich	myself	ich	myself	PRO;ACC;SG;1	PRO;NOM;SG;3
mich	mich	ich	mich	PRO;ACC;SG;1	
zusammen	gekuier	zusammen	kuier	ADV	V;PST;V.PTCP
neben	besides	neben	beside	ADP	N;PL
allerdings	egter	allerdings	egter	ADV	PART
allerdings	maar	allerdings	maar	ADV	CONJ
allerdings	though	allerdings	though	ADV	
film	fliek	falmen	fliek		N;SG
film	rolprent	falmen	rolprent		N;SG
film	rolprent	falmen	rolprent		N;SG
neue	nuut	neu	nuut	ADJ;NOM;FEM;PL	ADV
neue	neue	neu	neue	ADJ;NOM;FEM;PL	
nun	now	nun	now	ADV	
nun	goed	nun	goed	ADV	
nun	sowel	nun	sowel	ADV	CONJ
leben	tuiste	leben	tuiste	V;NFIN	N;SG
leben	lewe	leben	lewe	V;NFIN	N;SG
leben	leefstyl	leben	leefstyl	V;NFIN	N;SG
leben	regstreekse	leben	regstreeks	V;NFIN	N;PL
leben	lewendige	leben	leefendig	V;NFIN	ADJ;NOM
leben	regstreeks	leben	regstreeks	V;NFIN	ADV
namen	naam	name	naam		N;SG
namen	benoem	name	benoem		V;PRS
namen	gebruikernaam	name	gebruikernaam		N;SG
weil	want	weil	want	CONJ	CONJ
weil	weil	weil	weil	CONJ	
bitte	asb	bitte	asb		PRO;NOM;SG;2
relevanz	toepaslikheid	relevanz	toepaslikheid	ADJ	N;SG
einige	sommige	einige	sommige	PRO;NOM;INDF;PL	DET
mitglied	lid	mitglied	lid	ADJ	N;SG
wegen	want	wegen	want	ADP	CONJ
viele	vele	viel	vele	ADJ;NOM;INDF;PL	
viele	baie	viel	baie	ADJ;NOM;INDF;PL	DET
text	teksboodskap	Text	teksboodskap		N;SG
text	teks	Text	teks		N;SG
text	lirieke	Text	liriek		N;PL
ebenfalls	te	ebenfalls	te	ADV	PART
münchen	münchen	münchen	münchen	PROPN;NOM;NEUT;SG	
münchen	munich	münchen	munich	PROPN;NOM;NEUT;SG	
löschen	skoon	löschen	skoon	V;NFIN	
erhielt	ontvang	erhalten	ontvang	V;IND;SG;3;PST;FIN	V;PRS
zurück	terugkeer	zurück	terugkeer	ADV	N;SG
zurück	opgelewer	zurück	oplewer	ADV	V;PST;V.PTCP
zurück	rug	zurück	rug	ADV	V;PRS
zurück	agterkant	zurück	agterkant	ADV	N;SG
zurück	terug	zurück	terug	ADV	ADP
ort	venue	ort	venue	N;NOM;MASC;SG	
ort	location	ort	location	N;NOM;MASC;SG	
geht	goes	gehen	goes	V;IND;SG;3;PRS;FIN	
jetzt	now	jetzt	now	ADV	
friedrich	friedrich	friedrich	friedrich	PROPN;NOM;SG	
friedrich	frederik	friedrich	frederik	PROPN;NOM;SG	N;SG
friedrich	frederick	friedrich	frederick	PROPN;NOM;SG	
ihren	hul	ihr	hul	DET;ACC;MASC;SG	PRO;PL;3
saison	seisoenale	saison	seisoenaal	N;NOM;FEM;SG	ADJ;NOM
neuen	nuut	neu	nuut	ADJ;ACC;MASC;SG	ADV
neuen	nuwe	neu	nuut	ADJ;ACC;MASC;SG	ADJ;NOM
art	tipe	art	tipe	N;NOM;FEM;SG	
art	tik	art	tik	N;NOM;FEM;SG	V;PRS
stand	booth	stehen	booth	V;IND;SG;3;PST;FIN	
stand	staan	stehen	staan	V;IND;SG;3;PST;FIN	V;PRS
würde	waardigheid	werden	waardigheid	V;SBJV;SG;3;PST;FIN	N;SG
würde	oorkom	werden	oorkom	V;SBJV;SG;3;PST;FIN	V;PRS
würde	menswaardigheid	werden	menswaardigheid	V;SBJV;SG;3;PST;FIN	N;SG
worden	worden	werden	worden	V;V.PTCP;PASS	V;PRS
politiker	politiek	politik	politiek	ADJ	N;SG
politiker	politici	politik	politici	ADJ	N;PL
politiker	politikus	politik	politikus	ADJ	N;SG
personen	pax	Person	pax	N;NOM;FEM;PL	
titel	gety	titel	gety		N;SG
titel	snitte	titel	snit		N;PL
titel	titels	titel	titels		N;PL
titel	lêername	titel	lêername		N;SG
karl	karel	karlen	karel	PROPN;NOM;MASC;SG	
karl	charles	karlen	charles	PROPN;NOM;MASC;SG	
karl	karl	karlen	karl	PROPN;NOM;MASC;SG	
gut	fyn	gut	fyn	ADJ	PRO
gut	goeie	gut	goed	ADJ	
gut	goed	gut	goed	ADJ	
gut	goed	gut	goed	ADJ	
gut	wel	gut	wel	ADJ	ADV
gut	sowel	gut	sowel	ADJ	CONJ
statt	eerder	statt	eerder	ADP	
statt	pleks	statt	pleks	ADP	
statt	stead	statt	stead	ADP	
daher	hence	daher	hence	ADV	
daher	daarom	daher	daarom	ADV	PRO
nachdem	na	nachdem	na	CONJ	ADP
nachdem	ná	nachdem	ná	CONJ	ADP
familie	fam	familie	fam	N;NOM;FEM;SG	
weiter	verdere	weiter	verder	ADV	ADJ;NOM
weiter	volgehoue	weiter	volhou	ADV	ADJ;NOM
weiter	deurlopende	weiter	deurloop	ADV	ADJ;NOM
weiter	voortdurende	weiter	voortdurend	ADV	ADJ;NOM
weiter	continues	weiter	continues	ADV	
name	benoem	Name	benoem	N;NOM;SG	V;PRS
ganz	heel	ganz	heel	ADV	
behalten	reinhard	behalten	reinhard	V;NFIN	N;SG
behalten	keeping	behalten	keeping	V;NFIN	
außerdem	besides	außerdem	beside	ADV	N;PL
hans	hans	hans	hans	PROPN;NOM;MASC;SG	
johann	johann	johann	johann	PROPN;NOM;MASC;SG	
johann	johannes	johann	johannes	PROPN;NOM;MASC;SG	
johann	john	johann	john	PROPN;NOM;MASC;SG	
großen	major	groß	major	ADJ;PL	
großen	majoor	groß	majoor	ADJ;PL	N;SG
großen	hoofvak	groß	hoofvak	ADJ;PL	N;SG
gehört	behoort	gehören	behoort	V;V.PTCP	V;PRS
gehört	hoort	gehören	hoort	V;V.PTCP	
gehört	geluister	gehören	geluister	V;V.PTCP	
bild	prent	bild	prent		N;SG
bild	prent	bild	prent		N;SG
bild	beelde	bild	beelde		N;PL
bild	bild	bild	bild		N;SG
nichts	niks	nichts	niks	PRO;INDF	
bezeichnet	designated	bezeichnen	designated	V;V.PTCP	
bezeichnet	aangewese	bezeichnen	aanwys	V;V.PTCP	ADJ;NOM
gelöscht	uitgevee	löschen	uitvee	V;V.PTCP	
große	groot	groß	groot	ADJ;NOM;FEM;PL	V;PRS
große	wonderlik	groß	wonderlik	ADJ;NOM;FEM;PL	ADV
peter	petrus	peter	petrus	PROPN;NOM;MASC;SG	
peter	peter	peter	peter	PROPN;NOM;MASC;SG	
kommt	aankoms	kommen	aankoms	V;IND;SG;3;PRS;FIN	N;SG
menschen	humans	menschen	human	N;NOM;PL	
menschen	menslik	menschen	menslik	N;NOM;PL	
menschen	mens	menschen	mens	N;NOM;PL	
begann	aanvang	beginnen	aanvang	V;IND;SG;3;PST;FIN	N;SG
begann	begun	beginnen	begun	V;IND;SG;3;PST;FIN	
jahrhunderts	jahrhunderts	jahrhundert	jahrhunderts	ADV	
jahrhunderts	eeue	jahrhundert	eeue	ADV	N;PL
jahrhunderts	eeu	jahrhundert	eeu	ADV	
fall	kas	fall	kas	ADV	V;PRS
fall	geval	fall	geval	ADV	N;SG
fall	herfs	fall	herfs	ADV	V;PRS
fall	val	fall	val	ADV	V;PRS
wilhelm	willem	wilhelm	willem	PROPN;NOM;MASC;SG	
wilhelm	william	wilhelm	william	PROPN;NOM;MASC;SG	
wilhelm	wilhelm	wilhelm	wilhelm	PROPN;NOM;MASC;SG	
englisch	engels	englisch	engels	ADJ	
danach	then	danach	then	ADV	
danach	na	danach	na	ADV	ADP
danach	nadat	danach	nadat	ADV	CONJ
danach	ná	danach	ná	ADV	ADP
danach	agterna	danach	agterna	ADV	
fünf	fünf	fünf	fünf	NUM	
könig	heer	könig	heer	N;NOM;SG	
könig	king	könig	king	N;NOM;SG	
könig	koning	könig	koning	N;NOM;SG	
könig	könig	könig	könig	N;NOM;SG	V;PRS
welche	watse	welch	wats	PRO;NOM;SG	
welche	wat	welch	wat	PRO;NOM;SG	PRO
welche	watse	welch	wats	PRO;NOM;SG	
mehrere	klomp	mehrere	klomp	PRO;NOM;INDF;PL	
mehrere	veelvuldige	mehrere	veelvuldig	PRO;NOM;INDF;PL	ADJ;NOM
mehrere	veelvoud	mehrere	veelvoud	PRO;NOM;INDF;PL	
form	vorm	form	vorm	N;SG	V;PRS
form	skimmel	form	skimmel	N;SG	
form	vorms	form	vorm	N;SG	N;PL
meter	meter	meter	meter	ADV	
meter	meter	meter	meter	ADV	
meter	meter	meter	meter	ADV	
schloss	schloss	schließen	schloss	V;SG	
schloss	slot	schließen	slot	V;SG	
schloss	kasteel	schließen	kasteel	V;SG	N;SG
schloss	chateau	schließen	chateau	V;SG	
schloss	paleis	schließen	paleis	V;SG	
gruppe	gruppe	grappe	grup	N;NOM;FEM;SG	N;PL
gruppe	groepeer	grappe	groepeer	N;NOM;FEM;SG	N;PL
finden	bevinding	finden	bevinding	V;NFIN	N;SG
genannt	genaamd	nennen	genaamd	V;V.PTCP	
genannt	naamlik	nennen	naamlik	V;V.PTCP	ADV
nahm	took	nehmen	took	V;IND;SG;3;PST;FIN	
heinrich	heinrich	heinrich	heinrich	PROPN;NOM;MASC;SG	
heinrich	henry	heinrich	henry	PROPN;NOM;MASC;SG	
letzten	last	letzt	last	ADJ;PL	
letzten	laas	letzt	laas	ADJ;PL	
letzten	laaste	letzt	laaste	ADJ;PL	DET
letzten	jongste	letzt	jonk	ADJ;PL	
neu	nuut	neu	nuut	ADJ	ADV
neu	neu	neu	neu	ADJ	
john	johannes	john	johannes	PROPN;NOM;MASC;SG	
john	john	john	john	PROPN;NOM;MASC;SG	
weiteren	verdere	weit	verder	ADJ;ACC;MASC;SG	ADJ;NOM
weiteren	verder	weit	ver	ADJ;ACC;MASC;SG	ADV;CMPR
machen	toelae	machen	toelaag	V;NFIN	N;PL
beispiel	voorbeeld	beispiel	voorbeeld	ADV	N;SG
beispiel	voorbeelde	beispiel	voorbeeld	ADV	N;PL
beispiel	voorbeeld	beispiel	voorbeeld	ADV	N;SG
beispiel	voorbeelde	beispiel	voorbeeld	ADV	N;PL
usa	vsa	usa	vsa	PROPN;NOM;MASC;PL	
recht	regterkant	recht	regterkant	ADV	N;SG
recht	regs	recht	regs	ADV	ADP
recht	reg	recht	reg	ADV	
recht	wet	recht	wet	ADV	N;SG
zwar	hoewel	zwar	hoewel	ADV	CONJ
zwar	alhoewel	zwar	alhoewel	ADV	CONJ
bin	blik	sein	blik	V;IND;SG;2;PRS;FIN	V;PRS
york	york	york	york	PROPN;NOM;NEUT;SG	
paul	paulus	paul	paulus	PROPN;NOM;MASC;SG	
paul	paul	paul	paul	PROPN;NOM;MASC;SG	
frage	vra	frage	vra	N;NOM;FEM;SG	V;PRS
insgesamt	totale	insgesamt	totaal	ADV	N;SG
insgesamt	overall	insgesamt	overall	ADV	
eher	nogal	eher	nogal	ADV	
eher	liewer	eher	graag	ADV	
eher	ietwat	eher	ietwat	ADV	PART
kurz	kort	kurz	kort	ADJ	
kurz	kortliks	kurz	kortliks	ADJ	
kurz	sorteer	kurz	sorteer	ADJ	V;PRS
kurz	kurz	kurz	kurz	ADJ	
unternehmen	maatskappy	unternehmen	maatskappy	N;NOM;NEUT;PL	N;SG
unternehmen	companies	unternehmen	companies	N;NOM;NEUT;PL	
unternehmen	besigheid	unternehmen	besigheid	N;NOM;NEUT;PL	N;SG
unternehmen	enterprises	unternehmen	enterprise	N;NOM;NEUT;PL	
verwendet	gebruike	verwenden	gebruik	V;V.PTCP	N;PL
straße	strait	straß	strait	ADJ	
straße	paaie	straß	paaie	ADJ	N;PL
straße	straat	straß	straat	ADJ	N;SG
straße	strate	straß	straat	ADJ	N;PL
straße	pad	straß	pad	ADJ	N;SG
straße	road	straß	road	ADJ	
rund	rondte	rund	rondte	ADV	N;SG
rund	rond	rund	rond	ADV	
einfach	eenvoudige	einfach	eenvoudig	ADV	ADJ;NOM
einfach	maklik	einfach	maklik	ADV	CONJ
einfach	maklike	einfach	maklik	ADV	ADJ;NOM
schließlich	eventually	schließlich	eventually	ADV	
schließlich	uiteindelik	schließlich	uiteindelik	ADV	
land	country	land	country		
land	land	land	land		N;SG
land	grond	land	grond		N;SG
land	lands	land	lands		N;PL
fast	amper	fast	amper	ADV	
fast	nearly	fast	nearly	ADV	
hatten	moes	haben	moet	V;IND;PL;3;PST;FIN	V;PST;FIN
tod	dood	tod	dood		N;SG
arbeit	werk	arbeit	werk	N;NOM;FEM;SG	V;PRS
arbeit	labour	arbeit	labour	N;NOM;FEM;SG	
macht	krag	machen	krag	V;IND;SG;3;PRS;FIN	N;SG
macht	elektrisiteit	machen	elektrisiteit	V;IND;SG;3;PRS;FIN	N;SG
vielleicht	miskien	vielleicht	miskien	ADV	
vielleicht	dalk	vielleicht	dalk	ADV	
paris	parys	paris	parys	PROPN;NOM;NEUT;SG	
alles	alle	alle	al	PRO;NOM;INDF;NEUT;SG	DET
alles	all	alle	all	PRO;NOM;INDF;NEUT;SG	
alles	al	alle	al	PRO;NOM;INDF;NEUT;SG	DET
alles	als	alle	als	PRO;NOM;INDF;NEUT;SG	
landkreis	county	landkreis	county	N	
kategorie	kategorieë	kategorie	kategorie	N;NOM;FEM;SG	N;PL
bedeutung	toepaslikheid	bedeutung	toepaslikheid	ADJ	N;SG
bedeutung	betekenis	bedeutung	betekenis	ADJ	N;SG
bedeutung	betekenisse	bedeutung	betekenis	ADJ	N;PL
bedeutung	betekenis	bedeutung	betekenis	ADJ	N;SG
relevant	toepaslikheid	relevant	toepaslikheid	ADJ	N;SG
relevant	relevant	relevant	relevant	ADJ	
relevant	gepas	relevant	pas	ADJ	
relevant	pertinent	relevant	pertinent	ADJ	
bereich	sektor	bereich	sektor	ADV	N;SG
bereich	domain	bereich	domain	ADV	
bereich	domein	bereich	domein	ADV	N;SG
bereich	gewysig	bereich	wysig	ADV	V;PST;V.PTCP
bereich	omvang	bereich	omvang	ADV	N;SG
bereich	seksie	bereich	seksie	ADV	
bereich	afdeling	bereich	afdeling	ADV	N;SG
bereich	omgewing	bereich	omgewing	ADV	N;SG
bereich	gebied	bereich	bied	ADV	V;PST;V.PTCP
bereich	oppervlakte	bereich	oppervlak	ADV	N;PL
bereich	area	bereich	area	ADV	N;SG
welt	globe	welt	glob	N;NOM;FEM;SG	
verein	klub	verein	klub		N;SG
verein	verein	verein	verein		V;PRS
verein	vereniging	verein	vereniging		N;SG
verein	assosiasie	verein	assosiasie		N;SG
anfang	start	anfang	start	N;ACC;MASC;SG	
anfang	begin	anfang	begin	N;ACC;MASC;SG	V;PRS
anfang	vroeg	anfang	vroeg	N;ACC;MASC;SG	
anfang	vroeë	anfang	vroeg	N;ACC;MASC;SG	ADJ;NOM
anfang	beginnings	anfang	beginning	N;ACC;MASC;SG	N;PL
viel	much	viel	much	ADV	
insbesondere	spesifiek	insbesondere	spesifiek	ADV	
insbesondere	besonder	insbesondere	besonder	ADV	
insbesondere	besonder	insbesondere	besonder	ADV	
quelle	bronne	quelle	bron	ADJ;NOM;SG	N;PL
