джим	jim	джим	jim	PROPN;ANIM;NOM;MASC;SG	PROPN
складно	complicados	складно	complicado	ADV	ADJ;MASC;PL;V.PTCP
складно	complicado	складно	complicado	ADV	ADJ;MASC;SG;V.PTCP
складно	complicadas	складно	complicado	ADV	ADJ;FEM;PL;V.PTCP
складно	complicada	складно	complicado	ADV	ADJ;FEM;SG;V.PTCP
складно	dificil	складно	dificil	ADV	ADJ;SG
складно	difícil	складно	difícil	ADV	ADJ;SG
складно	difíciles	складно	difícil	ADV	ADJ;PL
буковина	bucovina	буковина	bucovina	N;INAN;NOM;FEM;SG	ADJ;FEM;SG
монпельє	montpellier	монпельє	montpellier	PROPN;INAN;NOM;NEUT;SG	V;NFIN
дордонь	dordoña	дордонь	dordoña	PROPN;INAN;NOM;MASC;SG	N;FEM;SG
казахстані	kazajistán	казахстань	kazajistán	N;INAN;ESS;MASC;PL	ADJ;FEM;SG
казахстані	kazajstán	казахстань	kazajstán	N;INAN;ESS;MASC;PL	N;FEM;SG
взято	tomado	взяти	tomado	V;PFV;IND;0;FIN	ADJ;MASC;SG;V.PTCP
взято	tomadas	взяти	tomado	V;PFV;IND;0;FIN	ADJ;FEM;PL;V.PTCP
взято	tomados	взяти	tomar	V;PFV;IND;0;FIN	ADJ;MASC;PL;V.PTCP
взято	tomada	взяти	tomado	V;PFV;IND;0;FIN	ADJ;FEM;SG;V.PTCP
бузеу	buzău	бузе	buzău	PROPN;INAN;NOM;FEM;SG	
личинки	larva	личинка	larvo	N;ANIM;NOM;FEM;PL	N;FEM;SG
документа	documentar	документ	documentar	N;INAN;GEN;MASC;SG	V;NFIN
чернігова	chernihiv	черніговий	chernihiv	PROPN;INAN;NOM;MASC;SG	
довкілля	ambientales	довкілля	ambiental	N;INAN;NOM;NEUT;SG	ADJ;PL
довкілля	medioambiental	довкілля	medioambiental	N;INAN;NOM;NEUT;SG	ADJ;SG
довкілля	ambiental	довкілля	ambiental	N;INAN;NOM;NEUT;SG	ADJ;SG
єврейський	judías	єврейський	judía	ADJ;NOM;MASC;SG	N;FEM;PL
єврейський	judio	єврейський	judio	ADJ;NOM;MASC;SG	N;MASC;SG
єврейський	judío	єврейський	judío	ADJ;NOM;MASC;SG	N;MASC;SG
єврейський	judíos	єврейський	judío	ADJ;NOM;MASC;SG	N;MASC;PL
інформатики	informática	інформатика	informática	N;INAN;NOM;FEM;PL	N;FEM;SG
печінки	hígados	печінка	hígado	N;INAN;NOM;FEM;PL	ADJ;MASC;PL;V.PTCP
печінки	hígado	печінка	hígado	N;INAN;NOM;FEM;PL	N;MASC;SG
напади	ataca	напади	atacar	N;INAN;NOM;MASC;PL	V;IND;SG;3;PRS;FIN
напади	incautación	напади	incautación	N;INAN;NOM;MASC;PL	N;FEM;SG
кларк	clarke	кларка	clarke		N;MASC;SG
кларк	clark	кларка	clark		N;MASC;SG
математичний	mates	математичний	mate	ADJ;NOM;MASC;SG	N;MASC;PL
математичний	matemáticas	математичний	matemático	ADJ;NOM;MASC;SG	N;FEM;PL
математичний	matemáticas	математичний	matemático	ADJ;NOM;MASC;SG	N;FEM;PL
математичний	mates	математичний	mate	ADJ;NOM;MASC;SG	N;MASC;PL
математичний	matemáticas	математичний	matemático	ADJ;NOM;MASC;SG	N;FEM;PL
маленька	poco	маленький	poco	ADJ;NOM;FEM;SG	ADV
маленька	little	маленький	little	ADJ;NOM;FEM;SG	N
ювілейна	jubileo	ювілейний	jubileo	ADJ;NOM;FEM;SG	N;MASC;SG
ювілейна	júbilo	ювілейний	júbilo	ADJ;NOM;FEM;SG	N;MASC;SG
контакт	contactar	контакт	contactar	N;INAN;NOM;MASC;SG	V;NFIN
контакт	contactos	контакт	contacto	N;INAN;NOM;MASC;SG	N;MASC;PL
контакт	contacta	контакт	contacta	N;INAN;NOM;MASC;SG	V;IND;SG;3;PRS;FIN
популярна	populares	популярний	popular	ADJ;NOM;FEM;SG	N;PL
півкулі	hemisferio	півкуль	hemisferio	N;INAN;NOM;FEM;PL	N;MASC;SG
глядачі	público	глядач	público	N;ANIM;NOM;MASC;PL	N;MASC;SG
глядачі	públicos	глядач	público	N;ANIM;NOM;MASC;PL	ADJ;MASC;PL
глядачі	público	глядач	público	N;ANIM;NOM;MASC;PL	N;MASC;SG
глядачі	publico	глядач	publico	N;ANIM;NOM;MASC;PL	ADJ;MASC;SG
глядачі	audiencia	глядач	audiencia	N;ANIM;NOM;MASC;PL	N;FEM;SG
глядачі	auditorio	глядач	auditorio	N;ANIM;NOM;MASC;PL	N;MASC;SG
глядачі	espectador	глядач	espectador	N;ANIM;NOM;MASC;PL	N;MASC;SG
перемогли	vencido	перемогти	vencido	V;PFV;IND;PL;PST;FIN	ADJ;MASC;SG;V.PTCP
перемогли	derrotada	перемогти	derrotado	V;PFV;IND;PL;PST;FIN	ADJ;FEM;SG;V.PTCP
перемогли	derrotado	перемогти	derrotado	V;PFV;IND;PL;PST;FIN	ADJ;MASC;SG;V.PTCP
перемогли	vencidos	перемогти	vencido	V;PFV;IND;PL;PST;FIN	ADJ;MASC;PL;V.PTCP
перемогли	derrotados	перемогти	derrotado	V;PFV;IND;PL;PST;FIN	ADJ;MASC;PL;V.PTCP
провідний	liderando	провідний	liderar	ADJ;NOM;MASC;SG	V;V.MSDR
провідний	liderar	провідний	liderar	ADJ;NOM;MASC;SG	V;NFIN
продано	vendida	продати	vendido	V;PFV;IND;0;FIN	ADJ;FEM;SG;V.PTCP
продано	vendido	продати	vender	V;PFV;IND;0;FIN	ADJ;MASC;SG;V.PTCP
продано	vendidos	продати	vendido	V;PFV;IND;0;FIN	ADJ;MASC;PL;V.PTCP
продано	vendidas	продати	vendido	V;PFV;IND;0;FIN	ADJ;FEM;PL;V.PTCP
описано	describe	описати	describir	V;PFV;IND;0;FIN	V;IND;SG;3;PRS;FIN
описано	descrito	описати	descrito	V;PFV;IND;0;FIN	ADJ;MASC;SG;V.PTCP
описано	descrita	описати	descrito	V;PFV;IND;0;FIN	ADJ;FEM;SG;V.PTCP
описано	descritos	описати	descrito	V;PFV;IND;0;FIN	ADJ;MASC;PL;V.PTCP
створенню	participativo	створення	participativo	N;INAN;DAT;NEUT;SG	ADJ;MASC;SG
створенню	participativos	створення	participativo	N;INAN;DAT;NEUT;SG	ADJ;MASC;PL
створенню	participativa	створення	participativo	N;INAN;DAT;NEUT;SG	ADJ;FEM;SG
акція	compartan	акція	compartir	N;INAN;NOM;FEM;SG	V;IMP;PL;3;FIN
акція	comparte	акція	compartir	N;INAN;NOM;FEM;SG	V;IND;SG;3;PRS;FIN
акція	compartir	акція	compartir	N;INAN;NOM;FEM;SG	V;NFIN
акція	comparta	акція	compartir	N;INAN;NOM;FEM;SG	V;IMP;SG;3;FIN
акція	stock	акція	stock	N;INAN;NOM;FEM;SG	
акція	acciones	акція	acción	N;INAN;NOM;FEM;SG	N;FEM;PL
акція	existencias	акція	existencia	N;INAN;NOM;FEM;SG	N;FEM;PL
зведена	reducidas	зведений	reducido	ADJ;PFV;NOM;FEM;SG;V.PTCP;PASS	ADJ;FEM;PL;V.PTCP
зведена	reducidos	зведений	reducido	ADJ;PFV;NOM;FEM;SG;V.PTCP;PASS	ADJ;MASC;PL;V.PTCP
ізер	isère	ізер	ispre		N;SG
єжи	jerzy	бжа	jerzy	PROPN;ANIM;NOM;MASC;SG	N;MASC;SG
угорська	húngaros	угорський	húngaro	ADJ;NOM;FEM;SG	N;MASC;PL
угорська	húngaro	угорський	húngaro	ADJ;NOM;FEM;SG	N;MASC;SG
угорська	hungría	угорський	hungría	ADJ;NOM;FEM;SG	N;FEM;SG
болівії	bolivia	болівія	bolivia	PROPN;INAN;GEN;FEM;SG	N;FEM;SG
ризику	arriesgando	ризик	arresgar	N;INAN;GEN;MASC;SG	V;V.MSDR
ризику	arriesgar	ризик	arriesgar	N;INAN;GEN;MASC;SG	V;NFIN
відвідування	visite	відвідування	visitar	N;INAN;NOM;NEUT;SG	V;IMP;SG;3;FIN
відвідування	visitar	відвідування	visitar	N;INAN;NOM;NEUT;SG	V;NFIN
відвідування	visitas	відвідування	visita	N;INAN;NOM;NEUT;SG	N;FEM;PL
дванадцять	twelve	дванадцять	twelve	NUM;NOM	N
патрулювання	patrullar	патрулювання	patrullar	N;INAN;NOM;NEUT;SG	V;NFIN
патрулювання	patrullas	патрулювання	patrulla	N;INAN;NOM;NEUT;SG	N;FEM;PL
патрулювання	patrullar	патрулювання	patrullar	N;INAN;NOM;NEUT;SG	V;NFIN
патрулювання	patrullas	патрулювання	patrulla	N;INAN;NOM;NEUT;SG	N;FEM;PL
патрулювання	patrullando	патрулювання	patrullar	N;INAN;NOM;NEUT;SG	V;V.MSDR
друк	imprime	друк	imprimir	N;INAN;NOM;MASC;SG	V;IND;SG;3;PRS;FIN
друк	impresos	друк	impreso	N;INAN;NOM;MASC;SG	N;MASC;PL
друк	imprimir	друк	imprimir	N;INAN;NOM;MASC;SG	V;NFIN
друк	imprimir	друк	imprimir	N;INAN;NOM;MASC;SG	V;NFIN
друк	imprimiendo	друк	imprimir	N;INAN;NOM;MASC;SG	V;V.MSDR
нуля	arañazo	нуля	arañazo		N;MASC;SG
нуля	rasguño	нуля	rasguño		N;MASC;SG
нуля	rasca	нуля	rasca		V;IND;SG;3;PRS;FIN
лоренцо	lorenzo	лоренцо	lorenzo	PROPN;ANIM;NOM;MASC;SG	N;MASC;SG
люксембургу	luxemburgo	люксембург	luxemburgo	PROPN;INAN;NOM;MASC;SG	N;MASC;SG
помітив	notado	помітив	notar	V;PFV;MASC;IND;SG;PST;FIN	ADJ;MASC;SG;V.PTCP
бретань	bretagne	бретання	bretagne	PROPN;INAN;NOM;MASC;SG	N;FEM;SG
закінчили	hecho	закінчити	hecho	V;PFV;IND;PL;PST;FIN	ADJ;MASC;SG;V.PTCP
мажор	mayor	мажор	mayor	N;INAN;NOM;FEM;SG	ADJ;SG
аналог	análoga	аналог	análogo	N;INAN;NOM;MASC;SG	ADJ;FEM;SG
старим	viejos	старий	viejo	ADJ;INS;NEUT;SG	ADJ;MASC;PL
пуерто	puerto	пуерто	puerto		N;MASC;SG
використана	utilizados	використаний	utilizado	ADJ;PFV;NOM;FEM;SG;V.PTCP;PASS	ADJ;MASC;PL;V.PTCP
використана	usados	використаний	usado	ADJ;PFV;NOM;FEM;SG;V.PTCP;PASS	ADJ;MASC;PL;V.PTCP
звичаї	aduana	звичай	aduana	N;INAN;NOM;MASC;PL	N;FEM;SG
звичаї	aduanera	звичай	aduanera	N;INAN;NOM;MASC;PL	ADJ;FEM;SG
травми	perturbación	травма	perturbación	N;INAN;NOM;FEM;PL	N;FEM;SG
травми	disturbio	травма	disturbio	N;INAN;NOM;FEM;PL	N;MASC;SG
травми	lesión	травма	lesión	N;INAN;NOM;FEM;PL	N;FEM;SG
травми	herida	травма	herido	N;INAN;NOM;FEM;PL	ADJ;FEM;SG;V.PTCP
травми	perjuicio	травма	perjuicio	N;INAN;NOM;FEM;PL	V;IMP;SG;3;FIN
травми	traumatismo	травма	traumatismo	N;INAN;NOM;FEM;PL	N;MASC;SG
травми	trauma	травма	trauma	N;INAN;NOM;FEM;PL	N;MASC;SG
адмін	admin	адмін	admin	N;INAN;NOM;MASC;SG	INTJ
адмін	administradora	адмін	administrador	N;INAN;NOM;MASC;SG	ADJ;FEM;SG
типові	omisión	тип	omisión	ADJ;NOM;PL	N;FEM;SG
типові	incumplimiento	тип	incumplimiento	ADJ;NOM;PL	N;MASC;SG
типові	defecto	тип	defecto	ADJ;NOM;PL	N;MASC;SG
типові	predeterminado	тип	predeterminado	ADJ;NOM;PL	ADJ;MASC;SG;V.PTCP
типові	incumplimientos	тип	incumplimiento	ADJ;NOM;PL	N;MASC;PL
типові	impagos	тип	impago	ADJ;NOM;PL	N;MASC;PL
типові	típico	тип	típico	ADJ;NOM;PL	ADJ;MASC;SG
типові	típica	тип	típico	ADJ;NOM;PL	ADJ;FEM;SG
співака	singer	співак	singer	N;ANIM;ACC;MASC;SG	PROPN
золоте	oro	золотий	oro	ADJ;NOM;NEUT;SG	N;MASC;SG
золоте	golden	золотий	golden	ADJ;NOM;NEUT;SG	N;MASC;SG
золоте	dorados	золотий	dorado	ADJ;NOM;NEUT;SG	ADJ;MASC;PL;V.PTCP
латвія	letonia	латвія	letoniar	PROPN;INAN;NOM;FEM;SG	N;FEM;SG
вождь	chief	вождь	chief	N;ANIM;NOM;MASC;SG	PROPN
серйозні	seria	серйозний	serio	ADJ;NOM;PL	ADJ;FEM;SG
серйозні	seriedad	серйозний	seriedad	ADJ;NOM;PL	N;FEM;SG
серйозні	serio	серйозний	serio	ADJ;NOM;PL	ADJ;MASC;SG
серйозні	grave	серйозний	grave	ADJ;NOM;PL	ADJ;SG
спрямування	delegaciones	спрямування	delegación	N;INAN;NOM;NEUT;SG	N;FEM;PL
померлих	fallecida	померлий	fallecido	ADJ;ANIM;PFV;ACC;PL;V.PTCP;PASS	ADJ;FEM;SG;V.PTCP
померлих	difuntos	померлий	difunto	ADJ;ANIM;PFV;ACC;PL;V.PTCP;PASS	N;MASC;PL
померлих	fallecido	померлий	fallecido	ADJ;ANIM;PFV;ACC;PL;V.PTCP;PASS	ADJ;MASC;SG;V.PTCP
старт	empezar	старт	empezar	N;INAN;NOM;MASC;SG	V;NFIN
згадував	mencionado	згадувати	mencionado	V;IPFV;MASC;IND;SG;PST;FIN	ADJ;MASC;SG;V.PTCP
згадував	mencionada	згадувати	mencionado	V;IPFV;MASC;IND;SG;PST;FIN	ADJ;FEM;SG;V.PTCP
згадував	mencionados	згадувати	mencionado	V;IPFV;MASC;IND;SG;PST;FIN	ADJ;MASC;PL;V.PTCP
тіні	sombra	тінь	sombra	N;INAN;NOM;FEM;PL	N;FEM;SG
тіні	sombreado	тінь	sombreado	N;INAN;NOM;FEM;PL	ADJ;MASC;SG;V.PTCP
тіні	tini	тінь	tini	N;INAN;NOM;FEM;PL	N;FEM;SG
тан	tang	тан	tang		N;MASC;SG
тан	tan	тан	tanto		ADV
тан	bronceado	тан	bronceado		ADJ;MASC;SG;V.PTCP
шекспіра	sonetos	шекспір	soneto	N;INAN;NOM;FEM;SG	N;MASC;PL
іде	helo	іти	helo	V;IPFV;IND;SG;3;PRS;FIN	INTJ
змінено	cambiado	змінити	cambiar	V;PFV;IND;0;FIN	ADJ;MASC;SG;V.PTCP
змінено	cambiada	змінити	cambiado	V;PFV;IND;0;FIN	ADJ;FEM;SG;V.PTCP
змінено	cambió	змінити	cambiar	V;PFV;IND;0;FIN	V;IND;SG;3;PST;FIN
змінено	modificada	змінити	modificado	V;PFV;IND;0;FIN	ADJ;FEM;SG;V.PTCP
змінено	modificados	змінити	modificado	V;PFV;IND;0;FIN	ADJ;MASC;PL;V.PTCP
змінено	modificadas	змінити	modificar	V;PFV;IND;0;FIN	ADJ;FEM;PL;V.PTCP
змінено	modificado	змінити	modificado	V;PFV;IND;0;FIN	ADJ;MASC;SG;V.PTCP
есе	ensayo	есе	ensayo		N;MASC;SG
італійською	italianos	італійський	italiano	ADJ;INS;FEM;SG	N;MASC;PL
італійською	italiano	італійський	italiano	ADJ;INS;FEM;SG	N;MASC;SG
зруйновано	destruida	зруйновано	destruido	V;PFV;IND;0;FIN	ADJ;FEM;SG;V.PTCP
зруйновано	destruidas	зруйновано	destruido	V;PFV;IND;0;FIN	ADJ;FEM;PL;V.PTCP
зруйновано	destruidos	зруйновано	destruido	V;PFV;IND;0;FIN	ADJ;MASC;PL;V.PTCP
зруйновано	destruido	зруйновано	destruido	V;PFV;IND;0;FIN	ADJ;MASC;SG;V.PTCP
зруйновано	destruyó	зруйновано	destruir	V;PFV;IND;0;FIN	V;IND;SG;3;PST;FIN
знаменитий	famosas	знаменитий	famoso	ADJ;NOM;MASC;SG	ADJ;FEM;PL
знаменитий	famosos	знаменитий	famoso	ADJ;NOM;MASC;SG	ADJ;MASC;PL
денні	danny	денний	danny	ADJ;NOM;PL	N;MASC;SG
денні	dany	денний	dany	ADJ;NOM;PL	PROPN
денні	denny	денний	denny	ADJ;NOM;PL	PROPN
тунісу	túnez	туніс	túnez	PROPN;INAN;GEN;MASC;SG	N;MASC;SG
знищили	destruida	знищити	destruido	V;PFV;IND;PL;PST;FIN	ADJ;FEM;SG;V.PTCP
знищили	destruidas	знищити	destruido	V;PFV;IND;PL;PST;FIN	ADJ;FEM;PL;V.PTCP
знищили	destruidos	знищити	destruido	V;PFV;IND;PL;PST;FIN	ADJ;MASC;PL;V.PTCP
знищили	destruido	знищити	destruido	V;PFV;IND;PL;PST;FIN	ADJ;MASC;SG;V.PTCP
знищили	destruyó	знищити	destruir	V;PFV;IND;PL;PST;FIN	V;IND;SG;3;PST;FIN
рідний	nativas	рідний	nativo	ADJ;NOM;MASC;SG	ADJ;FEM;PL
рідний	nativos	рідний	nativo	ADJ;NOM;MASC;SG	N;MASC;PL
олеся	olesya	олесь	olesya	PROPN;ANIM;NOM;FEM;SG	
іллінойс	illinois	іллінойс	illinois	PROPN;INAN;NOM;MASC;SG	N;MASC;SG
казимир	kazimierz	казимир	kazimierz	PROPN;ANIM;NOM;MASC;SG	N;MASC;SG
казимир	casimir	казимир	casimir	PROPN;ANIM;NOM;MASC;SG	N;MASC;SG
білка	ardillas	білок	ardilla	N;INAN;NOM;MASC;SG	N;FEM;PL
чоловіча	macho	чоловічий	macho	ADJ;NOM;FEM;SG	N;MASC;SG
чоловіча	varón	чоловічий	varón	ADJ;NOM;FEM;SG	N;MASC;SG
чоловіча	machos	чоловічий	macho	ADJ;NOM;FEM;SG	N;MASC;PL
розділена	divididas	розділений	dividido	ADJ;PFV;NOM;FEM;SG;V.PTCP;PASS	ADJ;FEM;PL;V.PTCP
розділена	divididos	розділений	dividido	ADJ;PFV;NOM;FEM;SG;V.PTCP;PASS	ADJ;MASC;PL;V.PTCP
розділена	dividir	розділений	dividir	ADJ;PFV;NOM;FEM;SG;V.PTCP;PASS	V;NFIN
розділена	split	розділений	split	ADJ;PFV;NOM;FEM;SG;V.PTCP;PASS	N;MASC;SG
розділена	divididos	розділений	dividido	ADJ;PFV;NOM;FEM;SG;V.PTCP;PASS	ADJ;MASC;PL;V.PTCP
дорослі	adultos	дорослий	adulto	ADJ;NOM;PL	N;MASC;PL
дорослі	adulto	дорослий	adulto	ADJ;NOM;PL	ADJ;MASC;SG
дорослі	adulta	дорослий	adultar	ADJ;NOM;PL	ADJ;FEM;SG
дорослі	adultos	дорослий	adulto	ADJ;NOM;PL	N;MASC;PL
отримано	recibidas	отримати	recibido	V;PFV;IND;0;FIN	ADJ;FEM;PL;V.PTCP
отримано	recibida	отримати	recibido	V;PFV;IND;0;FIN	ADJ;FEM;SG;V.PTCP
отримано	recibidos	отримати	recibido	V;PFV;IND;0;FIN	ADJ;MASC;PL;V.PTCP
отримано	recibido	отримати	recibido	V;PFV;IND;0;FIN	ADJ;MASC;SG;V.PTCP
отримано	recuperado	отримати	recuperado	V;PFV;IND;0;FIN	ADJ;MASC;SG;V.PTCP
отримано	recuperadas	отримати	recuperado	V;PFV;IND;0;FIN	ADJ;FEM;PL;V.PTCP
отримано	recuperada	отримати	recuperado	V;PFV;IND;0;FIN	ADJ;FEM;SG;V.PTCP
джонні	johnny	джонний	johnny	PROPN;ANIM;NOM;MASC;SG	N;SG
джонні	jonny	джонний	jonny	PROPN;ANIM;NOM;MASC;SG	PROPN
сосна	pinos	сосна	pino	N;INAN;NOM;FEM;SG	N;MASC;PL
танець	bailes	танець	bail	N;INAN;NOM;MASC;SG	N;MASC;PL
танець	bailar	танець	bailar	N;INAN;NOM;MASC;SG	V;NFIN
танець	baila	танець	bailar	N;INAN;NOM;MASC;SG	V;IND;SG;3;PRS;FIN
орн	orne	орн	orne		N;MASC;SG
барабани	batería	барабан	batería	N;ANIM;NOM;MASC;PL	N;FEM;SG
наведення	flotar	наведення	flotar	N;INAN;NOM;NEUT;SG	V;NFIN
знищені	destruida	знищений	destruido	ADJ;PFV;NOM;PL;V.PTCP;PASS	ADJ;FEM;SG;V.PTCP
знищені	destruido	знищений	destruido	ADJ;PFV;NOM;PL;V.PTCP;PASS	ADJ;MASC;SG;V.PTCP
знищені	destruyó	знищений	destruir	ADJ;PFV;NOM;PL;V.PTCP;PASS	V;IND;SG;3;PST;FIN
знищені	aniquilado	знищений	aniquilado	ADJ;PFV;NOM;PL;V.PTCP;PASS	ADJ;MASC;SG;V.PTCP
симфонія	sinfónica	симфонія	sinfónico	N;INAN;NOM;FEM;SG	ADJ;FEM;SG
цікавий	interesantes	цікавий	interesante	ADJ;NOM;MASC;SG	ADJ;PL
трагедія	trágica	трагедія	trágico	N;INAN;NOM;FEM;SG	ADJ;FEM;SG
трагедія	trágicos	трагедія	trágico	N;INAN;NOM;FEM;SG	ADJ;MASC;PL
трагедія	trágicas	трагедія	trágico	N;INAN;NOM;FEM;SG	ADJ;FEM;PL
трагедія	trágico	трагедія	trágico	N;INAN;NOM;FEM;SG	ADJ;MASC;SG
бачили	visto	бачити	visto	V;IPFV;IND;PL;PST;FIN	ADJ;MASC;SG;V.PTCP
творець	creadora	творець	creador	N;ANIM;NOM;MASC;SG	ADJ;FEM;SG
