katalonii	catalonië	katalonia	catalonië		N;MASC+FEM;SG
niedziela	sunday	niedziela	sunday		N;MASC+FEM;SG
gorzów	gorzów	gorze	gorzew		N;MASC+FEM;SG
sporadycznie	incidentele	sporadycznie	incidenteel	ADV	ADJ
sporadycznie	incidenteel	sporadycznie	incidenteel	ADV	ADJ
sporadycznie	sporadisch	sporadycznie	sporadisch	ADV	ADJ
sporadycznie	sporadische	sporadycznie	sporadisch	ADV	ADJ
sporadycznie	incidenteel	sporadycznie	incidenteel	ADV	ADJ
after	na	after	na		ADP
after	after	after	after		
wady	tekortkomingen	wada	tekortkoming	V;IPFV;IND;SG;FIN;ACT	N;PL
wady	zwaktes	wada	zwakte	V;IPFV;IND;SG;FIN;ACT	N;PL
wady	zwakheden	wada	zwakheid	V;IPFV;IND;SG;FIN;ACT	N;PL
wady	tekortkomingen	wada	tekortkoming	V;IPFV;IND;SG;FIN;ACT	N;PL
wady	gebreken	wada	gebrek	V;IPFV;IND;SG;FIN;ACT	N;PL
wady	gebreken	wada	gebrek	V;IPFV;IND;SG;FIN;ACT	N;PL
wady	defecten	wada	defect	V;IPFV;IND;SG;FIN;ACT	N;PL
wady	mankementen	wada	mankement	V;IPFV;IND;SG;FIN;ACT	N;MASC+FEM;SG
wady	nadelen	wada	nadeel	V;IPFV;IND;SG;FIN;ACT	N;PL
małopolska	upland	małopolski	upland	ADJ;NOM;FEM;SG	N;NEUT;SG
owadów	insect	owad	insect	N;GEN;MASC;PL	N;NEUT;SG
human	menselijk	human	menselijk		ADJ
human	menselijke	human	menselijk		ADJ
human	mens	human	mens		N;MASC+FEM;SG
podręcznik	handmatige	podręcznik	handmatig	N;ACC;MASC;SG	ADJ
podręcznik	manueel	podręcznik	manueel	N;ACC;MASC;SG	ADJ
podręcznik	handmatig	podręcznik	handmatig	N;ACC;MASC;SG	ADJ
mayer	mayer	mayer	mayer	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
collins	collins	collins	collins	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
juliana	julian	juliany	julian		N;MASC+FEM;SG
juliana	juliana	juliany	juliana		N;MASC+FEM;SG
dodatkowa	bijkomend	dodatkowy	bijkomend	ADJ;NOM;FEM;SG	V;V.PTCP
dodatkowa	bijkomende	dodatkowy	bijkomen	ADJ;NOM;FEM;SG	V;V.PTCP
dodatkowa	aanvullend	dodatkowy	aanvullen	ADJ;NOM;FEM;SG	V;V.PTCP
dodatkowa	aanvullende	dodatkowy	aanvullen	ADJ;NOM;FEM;SG	V;V.PTCP
prosta	eenvoudige	prosty	eenvoudig		ADJ
prosta	simpel	prosty	simpel		ADJ
prosta	eenvoudig	prosty	eenvoudig		ADJ
western	western	western	western		N;NEUT;SG
western	westelijk	western	westelijk		ADJ
helen	helena	helen	helena	PROPN;NOM;FEM;SG	N;MASC+FEM;SG
helen	hellen	helen	hellen	PROPN;NOM;FEM;SG	V;NFIN
helen	helen	helen	helen	PROPN;NOM;FEM;SG	V;NFIN
norfolk	norfolk	norfolk	norfolk	V;IPFV;IND;SG;PRS;FIN;ACT	N;NEUT;SG
win	win	wina	winnen		V;SG;PRS;FIN
win	winnen	wina	winnen		V;NFIN
win	wijn	wina	wijn		N;MASC+FEM;SG
win	wijnen	wina	wijn		N;PL
nadzór	surveillance	nadzór	surveillance	N;NOM;MASC;SG	ADJ
mas	mas	mas	mas		N;MASC+FEM;SG
klasyczne	klassieker	klasyczny	klassieker	ADJ;NOM;NEUT;SG	N;MASC+FEM;SG
klasyczne	classic	klasyczny	classic	ADJ;NOM;NEUT;SG	N;MASC+FEM;SG
wnętrz	interieur	wnętrz	interieur		N;NEUT;SG
wnętrz	binnenland	wnętrz	binnenland		N;NEUT;SG
wnętrz	interieur	wnętrz	interieur		N;NEUT;SG
jelenia	hert	jeleń	herten		N;NEUT;SG
jelenia	herten	jeleń	herten		N;PL
jelenia	hert	jeleń	herten		N;NEUT;SG
euroncap	euroncap	euroncap	euroncap		N;MASC+FEM;SG
konfliktów	conflict	konflikt	conflict	N;GEN;MASC;PL	N;NEUT;SG
wikicytaty	wikiquote	wikicytat	wikiquote		N;MASC+FEM;SG
piersi	borst	pierś	borst		N;MASC+FEM;SG
piersi	borstkas	pierś	borstkas		N;MASC+FEM;SG
piersi	borsten	pierś	borst		N;PL
piersi	borst	pierś	borst		N;MASC+FEM;SG
piersi	borsten	pierś	borst		N;PL
piersi	borsten	pierś	borst		N;PL
uderzenia	impact	uderzenie	impact	N;NOM;NEUT;PL	N;MASC+FEM;SG
uderzenia	inslag	uderzenie	inslag	N;NOM;NEUT;PL	N;MASC+FEM;SG
uderzenia	effect	uderzenie	effect	N;NOM;NEUT;PL	N;NEUT;SG
uderzenia	botsing	uderzenie	botsing	N;NOM;NEUT;PL	N;MASC+FEM;SG
operacje	operation	operacja	operation	N;NOM;FEM;PL	
operacje	bewerking	operacja	bewerking	N;NOM;FEM;PL	N;MASC+FEM;SG
operacje	operatie	operacja	operatie	N;NOM;FEM;PL	N;MASC+FEM;SG
operacje	exploitatie	operacja	exploitatie	N;NOM;FEM;PL	N;MASC+FEM;SG
kentucky	kentucky	kentucki	kentucky		N;NEUT;SG
agata	agatha	agata	agatha	PROPN;NOM;FEM;SG	N;MASC+FEM;SG
agata	agata	agata	agata	PROPN;NOM;FEM;SG	N;MASC+FEM;SG
szanse	chance	szansa	chance	N;NOM;FEM;PL	N;MASC+FEM;SG
szanse	kans	szansa	kans	N;NOM;FEM;PL	N;MASC+FEM;SG
rezygnacji	aftreden	rezygnacja	aftreden	N;GEN;FEM;SG	V;NFIN
niezależny	freelance	niezależny	freelance	ADJ;NOM;MASC;SG	N;MASC+FEM;SG
podpisano	ondertekende	podpisać	ondertekend	V;PFV;IND;0;PST;FIN;ACT	ADJ
luigi	luigi	luig	luigi	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
fritz	fritz	frić	fritz	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
ron	ron	ron	ron	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
ncaa	ncaa	ncaa	ncaa		PROPN;NEUT;SG
włosy	haar	włos	haar	N;NOM;MASC;PL	PRO;ACC;3
włosy	hair	włos	hair	N;NOM;MASC;PL	N;MASC+FEM;SG
pancerna	panzer	pancerny	panzer	ADJ;NOM;FEM;SG	N;MASC+FEM;SG
żydowska	jood	żydowski	jood	ADJ;NOM;FEM;SG	N;MASC+FEM;SG
ball	bal	ball	bal		N;MASC+FEM;SG
ball	ball	ball	ball		N;MASC+FEM;SG
pozytywnie	positief	pozytywnie	positief	ADV	ADJ
pozytywnie	positieve	pozytywnie	positief	ADV	ADJ
wątroby	lever	wątroba	lever		N;MASC+FEM;SG
przedstawiony	afgebeeld	przedstawić	afbeelden	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;V.PTCP
przedstawiony	ingezonden	przedstawić	inzenden	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;V.PTCP
przedstawiony	ingediende	przedstawić	indienen	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;V.PTCP
przedstawiony	ingediend	przedstawić	indienen	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;V.PTCP
przedstawiony	gepresenteerde	przedstawić	presenteren	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;V.PTCP
przedstawiony	aangeboden	przedstawić	aanbieden	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;V.PTCP
przedstawiony	gepresenteerd	przedstawić	presenteren	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;V.PTCP
girls	meiden	girls	meiden		N;PL
girls	meisjes	girls	meisje		N;PL
girls	girls	girls	girls		N;PL
potter	potter	potter	potter		N;MASC+FEM;SG
julien	julien	julien	julien	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
kalendarza	kalender	kalendarz	kalender	N;GEN;MASC;SG	ADJ;CMPR
marshall	marshall	marshall	marshall	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
znaczący	substantiële	znaczący	substantieel		ADJ
znaczący	substantieel	znaczący	substantieel		ADJ
znaczący	aanzienlijk	znaczący	aanzienlijk		ADJ
znaczący	aanzienlijke	znaczący	aanzienlijk		ADJ
znaczący	betekenisvolle	znaczący	betekenisvol		ADJ
znaczący	zinvolle	znaczący	zinvol		ADJ
znaczący	zinvol	znaczący	zinvol		ADJ
znaczący	betekenisvol	znaczący	betekenisvol		ADJ
znaczący	significant	znaczący	significant		N;MASC+FEM;SG
autostrady	autowegen	autostrada	autoweg		N;PL
autostrady	snelwegen	autostrada	snelwig		N;PL
autostrady	snelweg	autostrada	snelweg		N;MASC+FEM;SG
autostrady	autosnelweg	autostrada	autosnelweg		N;MASC+FEM;SG
autostrady	snelweg	autostrada	snelweg		N;MASC+FEM;SG
autostrady	autoweg	autostrada	autoweg		N;MASC+FEM;SG
autostrady	autowegen	autostrada	autoweg		N;PL
autostrady	snelwegen	autostrada	snelwig		N;PL
autostrady	autosnelwegen	autostrada	autosnelweg		N;PL
autostrady	snelweg	autostrada	snelweg		N;MASC+FEM;SG
morris	morris	morris	morris		N;MASC+FEM;SG
spadła	fell	spaść	fell	V;PFV;FEM;IND;SG;PST;FIN;ACT	
zakupu	aanschaffen	zakup	aanschaffen	N;GEN;MASC;SG	V;NFIN
znaczące	opmerkelijk	znaczący	opmerkelijk		ADJ
znaczące	opmerkelijke	znaczący	opmerkelijk		ADJ
znaczące	betekenisvolle	znaczący	betekenisvol		ADJ
znaczące	zinvolle	znaczący	zinvol		ADJ
znaczące	zinvol	znaczący	zinvol		ADJ
znaczące	betekenisvol	znaczący	betekenisvol		ADJ
znaczące	significant	znaczący	significant		N;MASC+FEM;SG
samiec	mannelijk	samiec	mannelijk	N;NOM;MASC;SG	ADJ
samiec	mannelijke	samiec	mannelijk	N;NOM;MASC;SG	ADJ
lokalizacji	locaties	lokalizacja	locatie	N;GEN;FEM;SG	N;PL
panna	missen	panna	missen	N;NOM;FEM;SG	V;NFIN
warren	warren	warren	warr	PROPN;NOM;MASC;SG	N;PL
castle	kasteel	castło	kasteel		N;NEUT;SG
napisała	schreven	napisać	schrijven	V;PFV;FEM;IND;SG;PST;FIN;ACT	V;PL;PST;FIN
uda	dijbeen	udać	dijbeen	V;PFV;IND;SG;3;FUT;FIN;ACT	N;NEUT;SG
uda	dijen	udać	dij	V;PFV;IND;SG;3;FUT;FIN;ACT	N;PL
uda	dij	udać	dij	V;PFV;IND;SG;3;FUT;FIN;ACT	N;MASC+FEM;SG
uda	dijen	udać	dij	V;PFV;IND;SG;3;FUT;FIN;ACT	N;PL
algierii	algerijnse	algieria	algerijns	PROPN;GEN;FEM;SG	ADJ
algierii	algerije	algieria	algerije	PROPN;GEN;FEM;SG	PROPN;NEUT;SG
loty	vlucht	lot	vlucht	N;NOM;MASC;PL	N;MASC+FEM;SG
współczesna	modern	współczesny	modern	N;NOM;FEM;SG	ADJ
współczesna	moderne	współczesny	modern	N;NOM;FEM;SG	ADJ
współczesna	hedendaags	współczesny	hedendaags	N;NOM;FEM;SG	ADJ
współczesna	hedendaagse	współczesny	hedendaags	N;NOM;FEM;SG	ADJ
współczesna	eigentijdse	współczesny	eigentijds	N;NOM;FEM;SG	ADJ
współczesna	eigentijds	współczesny	eigentijds	N;NOM;FEM;SG	ADJ
pozbawione	beroofd	pozbawić	beroven	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;V.PTCP
pozbawione	ontnomen	pozbawić	ontnemen	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;V.PTCP
włącznie	inclusief	włącznie	inclusief	ADV	ADJ
włącznie	inclusieve	włącznie	inclusief	ADV	ADJ
psy	psy	pies	psy	N;NOM;MASC;PL	N;MASC+FEM;SG
psy	hond	pies	hond	N;NOM;MASC;PL	N;MASC+FEM;SG
psy	hondje	pies	hondje	N;NOM;MASC;PL	N;NEUT;SG
apg	apg	apg	apg		N;MASC+FEM;SG
liczyć	telling	liczyć	telling	V;IPFV;NFIN;ACT	N;MASC+FEM;SG
liczyć	graaf	liczyć	graaf	V;IPFV;NFIN;ACT	N;MASC+FEM;SG
liczyć	tel	liczyć	tellen	V;IPFV;NFIN;ACT	N;MASC+FEM;SG
warstwa	laag	warstwa	laag	N;NOM;FEM;SG	ADJ
pomiaru	meten	pomiar	meten	N;GEN;MASC;SG	V;NFIN
pomiaru	opmeten	pomiar	opmeten	N;GEN;MASC;SG	V;NFIN
pomiaru	meten	pomiar	meten	N;GEN;MASC;SG	V;NFIN
pomiaru	metingen	pomiar	meting	N;GEN;MASC;SG	N;PL
pomiaru	opmeten	pomiar	opmeten	N;GEN;MASC;SG	V;NFIN
osobowości	persoonlijkheden	osobowość	persoonlijkheid	N;GEN;FEM;SG	N;PL
kamiński	kamiński	kamiński	kaminski	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
seulu	seoul	seul	seoul	PROPN;NOM;MASC;SG	N;NEUT;SG
seulu	seoel	seul	seoel	PROPN;NOM;MASC;SG	N;NEUT;SG
poprzednie	voormalig	poprzednie	voormalig		ADJ
poprzednie	voormalige	poprzednie	voormalig		ADJ
poprzednie	voorgaande	poprzednie	voorgaan		V;V.PTCP
poprzednie	vorig	poprzednie	vorig		ADJ
poprzednie	vorige	poprzednie	vorig		ADJ
poprzednie	eerdere	poprzednie	eerder		PRO
electric	elektrische	electric	elektrisch		ADJ
electric	electrische	electric	electrisch		ADJ
electric	elektrisch	electric	elektrisch		ADJ
komentarze	commentaar	komentarz	commentaar	N;NOM;MASC;PL	N;NEUT;SG
keith	keith	keith	keith	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
naczynia	afwas	naczynie	afwas	N;NOM;NEUT;PL	N;MASC+FEM;SG
zastąpić	plaatsvervanger	zastąpić	plaatsvervanger	V;PFV;NFIN;ACT	N;MASC+FEM;SG
zastąpić	substituut	zastąpić	substituut	V;PFV;NFIN;ACT	N;NEUT;SG
zastąpić	vervanger	zastąpić	vervanger	V;PFV;NFIN;ACT	N;MASC+FEM;SG
zastąpić	vervanging	zastąpić	vervanging	V;PFV;NFIN;ACT	N;MASC+FEM;SG
reakcje	reactie	reakcja	reactie	N;NOM;FEM;PL	N;MASC+FEM;SG
reklamy	advertenties	reklama	advertentie	N;ACC;FEM;SG	N;PL
reklamy	advertenties	reklama	advertentie	N;ACC;FEM;SG	N;PL
reklamy	adverteren	reklama	adverteren	N;ACC;FEM;SG	V;NFIN
odznaki	penningen	odznak	penning	V;IPFV;IND;SG;3;FIN;ACT	N;PL
odznaki	insignes	odznak	insignes	V;IPFV;IND;SG;3;FIN;ACT	N;PL
odznaki	badges	odznak	badge	V;IPFV;IND;SG;3;FIN;ACT	N;PL
kent	kent	kent	kennen	PROPN;NOM;MASC;SG	V;SG;PRS;FIN
mali	mali	mala	mali		N;MASC+FEM;SG
nieprzerwanie	voortdurend	nieprzerwanie	voortdurend	ADV	ADJ
nieprzerwanie	doorlopend	nieprzerwanie	doorlopen	ADV	V;V.PTCP
nieprzerwanie	continu	nieprzerwanie	continu	ADV	ADJ
ralph	ralph	ralph	ralph	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
todd	todd	todd	todd	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
joan	johanna	joan	johanna	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
joan	joan	joan	joan	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
global	global	global	global		N;MASC+FEM;SG
global	mondiale	global	mondiaal		ADJ
global	globaal	global	globaal		ADJ
global	wereldwijd	global	wereldwijd		ADJ
karla	karla	karla	karla		N;MASC+FEM;SG
karla	karl	karla	karl		N;MASC+FEM;SG
zwalczania	uitroeien	zwalczać	uitroeien	N;IPFV;GEN;NEUT;SG;POS;V.MSDR	V;NFIN
zwalczania	bestrijden	zwalczać	bestrijden	N;IPFV;GEN;NEUT;SG;POS;V.MSDR	V;NFIN
powszechne	universal	powszechny	universal	ADJ;NOM;NEUT;SG	N;MASC+FEM;SG
powszechne	wijdverspreide	powszechny	wijdverspreid	ADJ;NOM;NEUT;SG	N;MASC+FEM;SG
fotografie	fotografie	fotografia	fotografie	N;NOM;FEM;PL	N;MASC+FEM;SG
fotografie	fotograferen	fotografia	fotograferen	N;NOM;FEM;PL	V;NFIN
zależne	dochtermaatschappijen	zależny	dochtermaatschappij	ADJ;NOM;NEUT;SG	N;PL
zależne	dochterondernemingen	zależny	dochteronderneming	ADJ;NOM;NEUT;SG	N;PL
niebieskie	blue	niebieski	blue	ADJ;NOM;NEUT;SG	N;MASC+FEM;SG
zenon	zenon	zenon	zenon	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
owoców	fruit	owóc	fruit	N;GEN;MASC;PL	N;NEUT;SG
owoców	vrucht	owóc	vrucht	N;GEN;MASC;PL	N;MASC+FEM;SG
owoców	fruit	owóc	fruit	N;GEN;MASC;PL	N;NEUT;SG
pius	pius	pius	pius	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
męski	male	męski	maal	ADJ;NOM;MASC;SG	N;MASC+FEM;SG
męski	mannetje	męski	mannetje	ADJ;NOM;MASC;SG	N;NEUT;SG
tarnów	tarnów	tarny	tarnów		N;MASC+FEM;SG
chińskich	chinezen	chiński	chinees	ADJ;GEN;MASC;PL	N;PL
uznawane	herkende	uznawać	herken	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;SG;PST;FIN
uznawane	erkende	uznawać	erkennen	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FIN
uznawane	herkend	uznawać	herkend	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;V.PTCP
uznawane	erkend	uznawać	erkend	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;V.PTCP
uznawane	erkende	uznawać	erkennen	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FIN
uznawane	herkend	uznawać	herkend	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;V.PTCP
uznawane	erkend	uznawać	erkend	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;V.PTCP
organizmów	organisme	organizm	organisme	N;GEN;MASC;PL	N;NEUT;SG
używanie	gebruiken	używać	gebruiken	N;IPFV;NOM;NEUT;SG;POS;V.MSDR	V;NFIN
cząstek	deeltje	cząstka	deel	N;GEN;FEM;PL	N;NEUT;SG
przypuszczalnie	zogenaamd	przypuszczalnie	zogenaamd	ADV	ADJ
przypuszczalnie	vermeend	przypuszczalnie	vermenen	ADV	ADJ
przypuszczalnie	vermoedelijk	przypuszczalnie	vermoedelijk	ADV	ADJ
przypuszczalnie	vermoedelijk	przypuszczalnie	vermoedelijk	ADV	ADJ
xxx	xxx	xxx	xxx		N;MASC+FEM;SG
amt	amt	amt	amt		N;MASC+FEM;SG
niebo	hemels	niebo	hemel	N;NOM;NEUT;SG	ADJ
niebo	heaven	niebo	heaven	N;NOM;NEUT;SG	N;PL
niebo	luchten	niebo	luchten	N;NOM;NEUT;SG	V;NFIN
tłumaczy	vertalers	tłumaczyć	vertaler	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;PL
wood	hout	wood	hout		N;NEUT;SG
odkryte	blootgelegd	odkryć	blootleggen	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;V.PTCP
odkryte	ontdekte	odkryć	ontdekken	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;SG;PST;FIN
odkryte	ontdekt	odkryć	ontdekken	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;V.PTCP
mont	mont	mont	mont		N;MASC+FEM;SG
franciszkanów	franciscaner	franciszkan	franciscaner	N;ACC;MASC;PL	N;MASC+FEM;SG
classic	klassiek	classicie	klassiek		ADJ
classic	klassieker	classicie	klassieker		N;MASC+FEM;SG
classic	klassieke	classicie	klassiek		ADJ
classic	classic	classicie	classic		N;MASC+FEM;SG
pat	impasse	pat	impasse		N;MASC+FEM;SG
pat	patstelling	pat	patstelling		N;MASC+FEM;SG
pat	pat	pat	pat		N;MASC+FEM;SG
castro	castro	castro	castro	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
zalecenia	aanbeveling	zalecenie	aanbeveling	N;NOM;NEUT;PL	N;MASC+FEM;SG
roberts	roberts	roberts	robert	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
róża	rose	róża	rose		N;MASC+FEM;SG
róża	roos	róża	roos		N;MASC+FEM;SG
róża	rosa	róża	rosa		N;MASC+FEM;SG
armaty	kanonnen	armata	kanon	N;ACC;FEM;SG	N;PL
armaty	kanonnen	armata	kanon	N;ACC;FEM;SG	N;PL
jung	jung	junga	jung	PROPN;NOM;MASC;SG	N;MASC+FEM;SG
dowody	bewijzen	dowód	bewijzen	N;NOM;MASC;PL	V;NFIN
dowody	bewijs	dowód	bewijs	N;NOM;MASC;PL	N;NEUT;SG
dowody	bewijzen	dowód	bewijzen	N;NOM;MASC;PL	V;NFIN
dowody	bewijzen	dowód	bewijzen	N;NOM;MASC;PL	V;NFIN
