milliméter	milimetre	milliméter	milimetre	N;NOM;SG	
hetente	haftalık	hetenik	haftalık	N;NOM;SG	
köd	sis	köd	sis	N;NOM;SG	
köd	sis	köd	sis	N;NOM;SG	
köd	nebula	köd	nebul	N;NOM;SG	
értékelte	takdir	értékel	takdir	V;DEF;IND;SG;3;PST;FIN;ACT	
baptista	baptist	baptista	baptist	N;NOM;SG	
mostanában	geçenlerde	mostanában	geçenlerde	N;IN+ESS;SG	N;ESS;PL;3
mostanában	yakınlarda	mostanában	yakın	N;IN+ESS;SG	ADJ;ESS;PL;3
kompatibilis	uyumlu	kompatibilis	uyumlu	N;NOM;SG	ADJ
jam	reçel	jam	reçel		N;NOM;SG;3
creek	creek	cr	creek		N;NOM;SG;3
ajánlom	tavsiye	ajánlom	tavsiye	V;DEF;IND;SG;1;PRS;FIN;ACT	
figyelmeztetés	uyarı	figyelmeztetés	uyar	N;NOM;SG	
figyelmeztetés	alarm	figyelmeztetés	al	N;NOM;SG	
figyelmeztetés	uyarı	figyelmeztetés	uyar	N;NOM;SG	
figyelmeztetés	uyarılar	figyelmeztetés	uyarı	N;NOM;SG	N;NOM;PL;3
narancssárga	orange	narancssárga	orange		PROPN;NOM;SG;3
meggyilkolták	öldürülen	meggyilkolta	öl	V;DEF;IND;PL;3;PST;FIN;ACT	V;PFV;IND;POS;PRS;V.PTCP;PASS
meggyilkolták	öldürüldü	meggyilkolta	öl	V;DEF;IND;PL;3;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST;PASS
meggyilkolták	öldürülmüş	meggyilkolta	öl	V;DEF;IND;PL;3;PST;FIN;ACT	V;PFV;NFH;IND;SG;3;POS;PST;PASS
lent	aşağıda	lesz	aşağı		ADJ;ESS;SG;3
lent	aşağıya	lesz	aşağı		ADJ;DAT;SG;3
lent	aşağıdan	lesz	aşağı		ADJ;AT+ABL;SG;3
boldogság	mutluluklar	boldogság	mutluluk	N;NOM;SG	N;NOM;PL;3
boldogság	mutluluğu	boldogság	mutluluk	N;NOM;SG	N;ACC;SG;3
boldogság	mutluluklar	boldogság	mutluluk	N;NOM;SG	N;NOM;PL;3
boldogság	mutlu	boldogság	mutlu	N;NOM;SG	ADJ
boldogság	happy	boldogság	happy	N;NOM;SG	
szög	tırnak	szög	tırnak	N;NOM;SG	
szög	çivi	szög	çivi	N;NOM;SG	
szög	açısı	szög	açı	N;NOM;SG	N;NOM;SG;3
szög	açı	szög	aç	N;NOM;SG	
megválasztott	seçilmiş	megválasztott	seç	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;NFH;IND;SG;3;POS;PST;PASS
megválasztott	seçildi	megválasztott	seç	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST;PASS
időszakos	periyodik	időszakos	periyodik	N;NOM;SG	
időszakos	aralıklı	időszakos	aralıklı	N;NOM;SG	
biológus	biyolog	biológus	biyolog	N;NOM;SG	
vienne	vienne	vien	vie	PROPN;NOM;SG	PROPN;NOM;SG;3
trombita	trompet	trombita	trompet		N;NOM;SG;3
moldova	moldova	moldova	moldova		PROPN;NOM;SG;3
bányászati	maden	bányászati	maden	ADJ;NOM;SG	
bányászati	madencilik	bányászati	madencilik	ADJ;NOM;SG	N;NOM;SG;3
poroszország	prusya	poroszország	prusya	N;NOM;SG	PROPN;NOM;SG;3
annie	annie	az	annie	PROPN;NOM;SG	
kalauz	rehberi	kalauz	rehber	N;NOM;SG	N;NOM;SG;3
kalauz	kılavuzu	kalauz	kılavuz	N;NOM;SG	N;ACC;SG;3
kalauz	rehber	kalauz	rehber	N;NOM;SG	
kalauz	kılavuz	kalauz	kılavuz	N;NOM;SG	
kalauz	iletken	kalauz	iletken	N;NOM;SG	
kalauz	kondüktör	kalauz	kondüktör	N;NOM;SG	
vasutak	demiryolları	vasú	demiryol	N;NOM;PL	N;NOM;PL;3
tölgy	quercus	tölgy	quercus	N;NOM;SG	PROPN;NOM;SG;3
tölgy	meşe	tölgy	meşe	N;NOM;SG	
tojás	yumurta	tojás	yumurta	N;NOM;SG	
tojás	yumurtalar	tojás	yumurta	N;NOM;SG	N;NOM;PL;3
tojás	yumurta	tojás	yumurta	N;NOM;SG	
tojás	yumurtalı	tojás	yumurtalı	N;NOM;SG	
létesítmény	yükleme	létesítmény	yükle	N;NOM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
létesítmény	montaj	létesítmény	montaj	N;NOM;SG	
létesítmény	tesis	létesítmény	tesis	N;NOM;SG	
létesítmény	tesisi	létesítmény	tesi	N;NOM;SG	N;NOM;SG;3
létesítmény	kurulması	létesítmény	kur	N;NOM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;PASS
értelmezhető	anlamlı	értelmezhető	anlamlı	ADJ;NOM;SG	
klorid	klorür	klorid	klorür	N;NOM;SG	
fix	düzelt	fix	düzelt		V;PFV;IMP;SG;2;POS;PRS
homok	kum	hom	kum	N;NOM;SG	
homok	kumu	hom	kumu	N;NOM;SG	
csók	öpmek	csók	öp	N;NOM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
csók	öpüyorum	csók	öp	N;NOM;SG	V;PROG;IND;SG;1;POS;INFM;PRS
csók	öpüşmek	csók	öpüş	N;NOM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
csók	öpüyorum	csók	öp	N;NOM;SG	V;PROG;IND;SG;1;POS;INFM;PRS
csók	öptüm	csók	öptüm	N;NOM;SG	V;PFV;IND;SG;1;POS;PST
csók	öp	csók	öp	N;NOM;SG	V;PFV;IMP;SG;2;POS;PRS
csók	öptüm	csók	öptüm	N;NOM;SG	V;PFV;IND;SG;1;POS;PST
csók	kiss	csók	kiss	N;NOM;SG	
csók	op	csók	op	N;NOM;SG	
veszteségeket	kayıplar	veszteség	kayıp	N;ACC;PL	N;NOM;PL;3
spontán	kendiliğinden	spontán	kendiliğinden		ADV
spontán	spontane	spontán	spontan		ADV
spontán	kendiliğinden	spontán	kendiliğinden		ADV
evolúció	evrim	evolúció	evrim	N;NOM;SG	
evolúció	evrimsel	evolúció	evrimsel	N;NOM;SG	
szurkolók	taraftar	szurkoló	taraf	N;NOM;PL	N;NOM;SG;3
szurkolók	hayranları	szurkoló	hayran	N;NOM;PL	ADJ;NOM;PL;3
szurkolók	hayran	szurkoló	hayran	N;NOM;PL	
szurkolók	hayranlar	szurkoló	hayran	N;NOM;PL	ADJ;NOM;PL;3
üzemeltető	santral	üzemeltető	santral	V;INDF;IND;SG;3;PST;FIN;ACT	
üzemeltető	operatörü	üzemeltető	operatörü	V;INDF;IND;SG;3;PST;FIN;ACT	
üzemeltető	operatör	üzemeltető	operatör	V;INDF;IND;SG;3;PST;FIN;ACT	
analízis	analizi	analízis	analiz	N;NOM;SG	
analízis	analizler	analízis	analiz	N;NOM;SG	N;NOM;PL;3
mongólia	moğolistan	mongólia	moğolistan		PROPN;NOM;SG;3
privát	private	priva	privat		N;NOM;SG;3
privát	özel	priva	özel		ADJ
kezdetek	başlangıcı	kezdet	başlangıç	N;NOM;PL	N;ACC;SG;3
kezdetek	başlangıç	kezdet	başlangıç	N;NOM;PL	
bizonyítani	ispat	bizonyít	ispat	V;NFIN;ACT	
főnök	şef	főnök	şef	N;NOM;SG	
főnök	reis	főnök	reis	N;NOM;SG	
főnök	patron	főnök	patron	N;NOM;SG	
szülő	ebeveyn	szülő	ebevey	N;NOM;SG	
szülő	veli	szülő	veli	N;NOM;SG	
szülő	ebeveynler	szülő	ebeveyn	N;NOM;SG	N;NOM;PL;3
áruház	mağazası	áruház	mağaza	N;NOM;SG	N;NOM;SG;3
áruház	mağazadan	áruház	mağaza	N;NOM;SG	N;AT+ABL;SG;3
áruház	store	áruház	store	N;NOM;SG	
jackie	jackie	jacki	jackie	N;NOM;SG	
atlanta	atlanta	atlan	atlan		PROPN;NOM;SG;3
koordináta	koordine	koordináta	koord	N;NOM;SG	N;DAT;SG;3
koordináta	koordinatları	koordináta	koordinat	N;NOM;SG	N;NOM;PL;3
koordináta	koordinatlar	koordináta	koordinat	N;NOM;SG	N;NOM;PL;3
csillagkapu	stargate	csillagkapu	stargate	N;NOM;SG	
lambert	lambert	lamber	lambert		PROPN;NOM;SG;3
horror	korku	horror	korku	N;NOM;SG	
horror	dehşet	horror	dehşet	N;NOM;SG	
utasok	yolcuları	utas	yolcu	N;NOM;PL	N;ACC;PL;3
utasok	yolcu	utas	yolcu	N;NOM;PL	
utasok	gezginler	utas	gezginler	N;NOM;PL	ADJ;NOM;PL;3
teológia	teoloji	teológia	teoloji	N;NOM;SG	
eltávolították	çıkarıldı	el+távolít	çıkar	V;DEF;IND;PL;3;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST;PASS
eltávolították	kaldırılmış	el+távolít	kal	V;DEF;IND;PL;3;PST;FIN;ACT	V;PFV;NFH;IND;SG;3;POS;PST;PASS
eltávolították	kaldırıldı	el+távolít	kal	V;DEF;IND;PL;3;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST;PASS
diszkográfia	diskografisi	diszkográfia	diskografi	N;NOM;SG	N;NOM;SG;3
hamburger	burger	hamburger	burger	N;NOM;SG	
hamburger	hamburger	hamburger	hamburger	N;NOM;SG	
hamburger	hamburger	hamburger	hamburger	N;NOM;SG	
hamburger	hamburger	hamburger	hamburger	N;NOM;SG	
hamburger	burger	hamburger	burger	N;NOM;SG	
hamburger	hamburger	hamburger	hamburger	N;NOM;SG	
szál	fiber	szál	fiber	N;NOM;SG	
szál	ipler	szál	ip	N;NOM;SG	N;NOM;PL;3
szál	konular	szál	konu	N;NOM;SG	N;NOM;PL;3
centrum	centrum	centrum	centrum	N;NOM;SG	PROPN;NOM;SG;3
centrum	merkezi	centrum	merkez	N;NOM;SG	N;ACC;SG;3
centrum	merkez	centrum	merkez	N;NOM;SG	
centrum	orta	centrum	orta	N;NOM;SG	
centrum	centre	centrum	centre	N;NOM;SG	PROPN;NOM;SG;3
fát	odun	fát	odun	N;ACC;SG	
fát	ağaç	fát	ağaç	N;ACC;SG	
fát	ahşap	fát	ahşap	N;ACC;SG	N;NOM;SG;3
fát	tahta	fát	tahta	N;ACC;SG	
hatásai	etkileri	hatás	etki	N;NOM;PL	N;ACC;PL;3
hatásai	efekt	hatás	efekt	N;NOM;PL	
hatásai	etkiler	hatás	etkile	N;NOM;PL	
bűncselekmény	suç	bűncselekmény	suç	N;NOM;SG	
bűncselekmény	suç	bűncselekmény	suç	N;NOM;SG	
bűncselekmény	suçlar	bűncselekmény	suç	N;NOM;SG	N;NOM;PL;3
kutatói	araştırmacı	kutató	araştır	N;NOM;PL	
lennon	lennon	lesz	lennon		PROPN;NOM;SG;3
broadway	broadway	broadway	broadway	N;NOM;SG	PROPN;NOM;SG;3
bomba	bombalar	bomba	bomba		N;NOM;PL;3
pérez	pérez	pérez	pérez		PROPN;NOM;SG;3
abraham	ibrahim	abraha	ibrahim		PROPN;NOM;SG;3
szerencsétlen	şanssızlık	szerencsétlen	şanssızlık		N;NOM;SG;3
szerencsétlen	şanssız	szerencsétlen	şanssız		ADJ
szerencsétlen	talihsizlik	szerencsétlen	talihsizlik		N;NOM;SG;3
felszerelve	donanımlı	felszerelve	donanımlı	ADV;V.CVB	ADJ
felszerelve	donatılmış	felszerelve	donat	ADV;V.CVB	V;PFV;NFH;IND;POS;PST;V.PTCP;PASS
ibc	ibc	ibc	ibc	N;NOM;PL	
gene	gene	gene	gene		ADV
oslo	oslo	oslo	oslo	PROPN;NOM;SG	PROPN;NOM;SG;3
robbanás	patlama	robbanás	patla	N;NOM;SG	
csonka	kesilir	csonka	kes		V;IPFV;IND;SG;3;POS;PASS
krakkó	krakow	krakkó	krakow	N;NOM;SG	PROPN;NOM;SG;3
krakkó	kraków	krakkó	krak	N;NOM;SG	PROPN;NOM;SG;3
diploma	derece	diploma	derece	N;NOM;SG	
diploma	derecesi	diploma	derece	N;NOM;SG	N;NOM;SG;3
egyetértés	anlamak	egyetértés	anla		V;PFV;NOM;IND;POS;PRS;V.MSDR
egyetértés	anlayışlı	egyetértés	anlayışlı		ADJ
egyetértés	uzlaşma	egyetértés	uzlaş		V;PFV;NOM;IND;POS;PRS;V.MSDR
belseje	içişleri	belső	içiş	N;NOM;SG	N;ACC;PL;3
belseje	iç	belső	iç	N;NOM;SG	
megoldások	çözümleri	megoldás	çözüm	N;NOM;PL	N;ACC;PL;3
megoldások	çözüm	megoldás	çözüm	N;NOM;PL	
hetes	seven	hetes	sev	N;NOM;SG	
hetes	yedi	hetes	yedi	N;NOM;SG	
következményei	sonuçları	következmény	sonuç	N;NOM;PL	N;ACC;PL;3
lucia	lucia	lucia	lucia		PROPN;NOM;SG;3
boszorkány	cadı	boszorkány	cadı	N;NOM;SG	
fészek	yuva	fész	yuva	N;NOM;SG	
szocializmus	sosyalizm	szocializmus	sosyalizm	N;NOM;SG	
botrány	skandal	botrány	skandal	N;NOM;SG	
botrány	skandal	botrány	skandal	N;NOM;SG	
webber	webber	webber	webber	N;NOM;SG	PROPN;NOM;SG;3
santo	santo	santo	santo		PROPN;NOM;SG;3
tök	balkabağı	tök	balkabağı		N;NOM;SG;3
sheffield	sheffield	sheffield	sheffield	N;NOM;SG	PROPN;NOM;SG;3
janeiro	janeiro	janeiro	janeiro	V;DEF;IND;SG;3;PRS;FIN;ACT	PROPN;NOM;SG;3
tengerentúli	denizaşırı	tengerentúli	denizaşır	ADJ;NOM;SG	
tengerentúli	yurtdışı	tengerentúli	yurtdışı	ADJ;NOM;SG	
tengerentúli	yurtdışında	tengerentúli	yurtdışı	ADJ;NOM;SG	N;ESS;SG;3
düsseldorf	düsseldorf	düsseldorf	düsseldorf		PROPN;NOM;SG;3
termelt	üretildi	termelt	üre	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST;PASS
termelt	üretilmiş	termelt	üre	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;NFH;IND;POS;PST;V.PTCP;PASS
termelt	üretilen	termelt	üre	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;IND;POS;PRS;V.PTCP;PASS
csarnok	hall	csarnok	hall	N;NOM;SG	
csarnok	salonu	csarnok	salon	N;NOM;SG	N;ACC;SG;3
spider	örümcek	spider	örü		N;NOM;SG;3
interaktív	etkileşimli	interaktív	etkileşimli	N;NOM;SG	
interaktív	interaktif	interaktív	interaktif	N;NOM;SG	
sex	seks	sex	seks	N;NOM;SG	
sex	sex	sex	sex	N;NOM;SG	
feltöltött	yüklenmiş	feltöltött	yükle	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;NFH;IND;POS;PST;PASS
feltöltött	yüklenen	feltöltött	yükle	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;IND;POS;PRS;V.PTCP;PASS
feltöltött	yüklendi	feltöltött	yükle	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST;PASS
autóval	araba	autó	araba	N;INS;SG	
autóval	otomobil	autó	otomobil	N;INS;SG	N;NOM;SG;3
autóval	araç	autó	araç	N;INS;SG	
paramount	paramount	paramoun	paramount		PROPN;NOM;SG;3
hivatkozást	bağ	hivatkozás	bağ	N;ACC;SG	
hivatkozást	link	hivatkozás	link	N;ACC;SG	
hivatkozást	bağlantı	hivatkozás	bağlantı	N;ACC;SG	
csomag	paketle	csomag	paket	N;NOM;SG	N;INS;SG;3
csomag	pack	csomag	pack	N;NOM;SG	
csomag	paketi	csomag	paket	N;NOM;SG	N;NOM;SG;3
csomag	paket	csomag	paket	N;NOM;SG	
kazahsztán	kazakistan	kaza+hsz	kazakistan		PROPN;NOM;SG;3
puy	puy	puy	puy		PROPN;NOM;SG;3
linnaeus	linnaeus	linnaeus	linnaeus	PROPN;NOM;SG	PROPN;NOM;SG;3
radioaktív	radyoaktif	radioaktív	radyoaktif	N;NOM;SG	
lezárt	mühürlü	lezárt	mühürlü	V;INDF;IND;SG;3;PST;FIN;ACT	
jamaica	jamaika	jamaica	jamaika		PROPN;NOM;SG;3
vallott	itiraf	vallott	itiraf	V;INDF;IND;SG;3;PST;FIN;ACT	
kaukázusi	kafkasya	kaukázusi	kafkasya	ADJ;NOM;SG	
kaukázusi	kafkas	kaukázusi	kafkas	ADJ;NOM;SG	
kaukázusi	beyaz	kaukázusi	beyaz	ADJ;NOM;SG	
bokor	çalıların	bokor	çalı		N;GEN;PL;3
búza	buğday	búza	buğday	N;NOM;SG	
bónusz	ikramiye	bónusz	ikrami		N;NOM;SG;3
bónusz	ikramiye	bónusz	ikrami		N;NOM;SG;3
hónapja	aylık	hónap	aylık	N;NOM;SG	
amy	amy	amy	amy	N;NOM;SG	
jelentéktelen	önemsiz	jelentéktelen	önemsiz		ADJ
jelentéktelen	anlamsız	jelentéktelen	anlamsız		ADJ
jelentéktelen	önemsiz	jelentéktelen	önemsiz		ADJ
sör	bira	sör	bira	N;NOM;SG	
sorba	kuyruk	sor	kuyruk	N;IN+ALL;SG	
stark	stark	stark	stark	PROPN;NOM;SG	
niger	nijerya	niger	nijer		PROPN;NOM;SG;3
megjelölt	etiketlenen	megjelölt	etiketle		V;PFV;IND;POS;PRS;V.PTCP;PASS
megjelölt	işaretlenmiş	megjelölt	işaretle		V;PFV;NFH;IND;POS;PST;V.PTCP;PASS
megjelölt	işaretli	megjelölt	işaretli		ADJ
kizárólagos	ayrıcalıklı	kizárólagos	ayrıcalıklı	ADJ;NOM;SG	N;NOM;SG;3
szemét	çöp	szem	çöp	N;ACC;SG	
szemét	çöpler	szem	çöp	N;ACC;SG	N;NOM;PL;3
szemét	çöplük	szem	çöplük	N;ACC;SG	N;NOM;SG;3
szemét	çöp	szem	çöp	N;ACC;SG	
szemét	saçmalık	szem	saçmalık	N;ACC;SG	V;PFV;SG;3;POS;PRS
szemét	çöp	szem	çöp	N;ACC;SG	
szemét	çöplük	szem	çöplük	N;ACC;SG	N;NOM;SG;3
lakás	düz	lakás	düz	N;NOM;SG	
lakás	yassı	lakás	yass	N;NOM;SG	
lakás	barınma	lakás	barın	N;NOM;SG	
trilógia	üçlemesi	trilógia	üçle	N;NOM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
dakota	dakota	dakota	dakot		PROPN;NOM;SG;3
szombaton	cumartesi	szombat	cumartesi	N;ON+ESS;SG	
julianna	julianna	julianna	julian	N;NOM;SG	N;DAT;SG;3
évenként	yıllık	évenkén	yıllık	N;ABS;SG	
évenként	senelik	évenkén	senelik	N;ABS;SG	
átalakított	modifiye	átalakított	modif	V;INDF;IND;SG;3;PST;FIN;ACT	N;DAT;SG;3
átalakított	değiştirilmiş	átalakított	değiş	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;NFH;IND;SG;3;POS;PST;PASS
átalakított	değiştirildi	átalakított	değiş	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST;PASS
átalakított	dönüştürülmüş	átalakított	dönüş	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;NFH;IND;SG;3;POS;PST;PASS
átalakított	dönüştürdü	átalakított	dönüş	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST;CAUS
átalakított	adapte	átalakított	adap	V;INDF;IND;SG;3;PST;FIN;ACT	N;ESS;SG;3
előnyös	avantajlı	előnyös	avantajlı		ADJ
törlése	silme	törlés	sil	N;NOM;SG	
törlése	silin	törlés	sil	N;NOM;SG	
törlése	sil	törlés	sil	N;NOM;SG	
alább	aşağıda	alá	aşağı	ADV	ADJ;ESS;SG;3
alább	aşağı	alá	aşağ	ADV	
alább	aşağıya	alá	aşağı	ADV	ADJ;DAT;SG;3
alább	aşağıdan	alá	aşağı	ADV	ADJ;AT+ABL;SG;3
bizonyítékok	kanıt	bizonyítékok	kanıt	N;NOM;PL	
bizonyítékok	delil	bizonyítékok	delil	N;NOM;PL	
burgenland	burgenland	burgenland	burgenland	N;NOM;SG	
vallások	dinler	vallás	dinle	N;NOM;PL	
élőlény	organizma	élőlény	organizma	N;NOM;SG	
élőlény	organizmalar	élőlény	organizma	N;NOM;SG	N;NOM;PL;3
orange	orange	orang	orange		PROPN;NOM;SG;3
elkerülése	kaçının	elkerülés	kaçı	N;NOM;SG	V;PFV;IMP;PL;2;POS;PRS
elkerülése	kaçınmak	elkerülés	kaçın	N;NOM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
elkerülése	kaçınma	elkerülés	kaçın	N;NOM;SG	
konszenzus	uzlaşma	konszenzus	uzlaş	N;NOM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
michelle	michelle	michelle	michel	N;NOM;SG	
gerhard	gerhard	gerhard	gerhard		PROPN;NOM;SG;3
kapcsolatai	bağlar	kapcsolat	bağla	N;NOM;PL	
közreműködő	katılımcı	közreműködő	katılımcı	ADJ;NOM;SG	
közreműködő	katkıda	közreműködő	katkı	ADJ;NOM;SG	N;ESS;SG;3
nicaragua	nikaragua	nicarag	nikarag	N;NOM;SG	PROPN;NOM;SG;3
castro	castro	castro	castro		PROPN;NOM;SG;3
vandalizmus	vandalizm	vandalizmus	vandalizm	N;NOM;SG	
rhône	rhône	rhône	rhün		PROPN;NOM;SG;3
gombák	mantarlı	gomba	mantarlı	N;NOM;PL	
gombák	mantar	gomba	mantar	N;NOM;PL	
gombák	mantar	gomba	mantar	N;NOM;PL	
gombák	mantar	gomba	mantar	N;NOM;PL	
ablakok	windows	ablak	windows	N;NOM;PL	
ablakok	pencereleri	ablak	pencere	N;NOM;PL	N;NOM;PL;3
ablakok	pencere	ablak	pencere	N;NOM;PL	
brno	brno	brno	brno	PROPN;NOM;SG	PROPN;NOM;SG;3
évszázad	yüzyıl	évszázad	yüzyıl	N;NOM;SG	
évszázad	asır	évszázad	asır	N;NOM;SG	
csomópont	düğümü	csomópont	düğüm	N;NOM;SG	N;ACC;SG;3
csomópont	düğüm	csomópont	düğüm	N;NOM;SG	
csomópont	junction	csomópont	junction	N;NOM;SG	PROPN;NOM;SG;3
próbáltam	denedi	próbál	dene	V;INDF;IND;SG;1;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST
palermo	palermo	palermo	palermo		PROPN;NOM;SG;3
bezárt	kapalı	bezárt	kapalı	V;INDF;IND;SG;3;PST;FIN;ACT	
bezárt	kapatılmış	bezárt	kapa	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;NFH;IND;POS;PST;PASS
bezárt	kapatıldı	bezárt	kapa	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST;PASS
bezárt	kapali	bezárt	kapali	V;INDF;IND;SG;3;PST;FIN;ACT	
bezárt	kapandı	bezárt	kapa	V;INDF;IND;SG;3;PST;FIN;ACT	V;PFV;IND;SG;3;POS;PST;PASS
csökkentése	azaltmak	csökkentés	azal	N;NOM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
csökkentése	azalma	csökkentés	azal	N;NOM;SG	
csökkentése	azaltma	csökkentés	azal	N;NOM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
csökkentése	azaltma	csökkentés	azal	N;NOM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
auto	otomobil	auto	otomobil		N;NOM;SG;3
kitörés	salgın	kitörés	salgın	N;NOM;SG	
kitörés	patlak	kitörés	patlak	N;NOM;SG	
kitörés	kaçış	kitörés	kaçış	N;NOM;SG	
kitörés	firar	kitörés	firar	N;NOM;SG	
kitörés	patlama	kitörés	patla	N;NOM;SG	
apache	apache	apac	apach	N;NOM;SG	
apache	apaçi	apac	apaçi	N;NOM;SG	
esküvő	düğün	esküvő	düğün	N;NOM;SG	
esküvő	nikah	esküvő	nikah	N;NOM;SG	
hudson	hudson	huds	hud		PROPN;NOM;SG;3
utcák	sokak	utca	sokak	N;NOM;PL	N;NOM;SG;3
utcák	sokaklarda	utca	sokak	N;NOM;PL	N;ESS;PL;3
utcák	sokakları	utca	sokak	N;NOM;PL	N;NOM;PL;3
alekszandrovics	alexandrovich	alekszandrovics	alexandrovich	N;NOM;SG	
perui	peru	perui	peru		PROPN;NOM;SG;3
perui	peru	perui	peru		PROPN;NOM;SG;3
koreográfus	koreograf	koreográfus	koreograf	N;NOM;SG	
recept	tarif	recept	tarif	N;NOM;SG	
