של	shel	של	shel	PART;GEN	N;MASC+FEM;SG
אביב	aviv	אביב	aviv	N;MASC;SG	PROPN;NEUT;SG
במאי	mogen	במאי	mogen	N;MASC;SG	V;PL;PRS;FIN
במאי	may	במאי	may	N;MASC;SG	
במאי	mei	במאי	mei	N;MASC;SG	PROPN;MASC+FEM;SG
במאי	mag	במאי	mogen	N;MASC;SG	V;SG;PRS;FIN
במאי	moge	במאי	mogen	N;MASC;SG	V;SG;PRS;FIN
שנה	jaren	שנה	jaar	N;FEM;SG	N;PL
נולד	born	נולד	born	V;MASC;SG;3;PST;MID	N;MASC+FEM;SG
הערות	toelichting	הערה	toelichting	N;FEM;PL	N;MASC+FEM;SG
הערות	commentaar	הערה	commentaar	N;FEM;PL	N;NEUT;SG
חלק	soepel	חלק	soepel	N;MASC;SG	ADJ
חלק	gladde	חלק	glad	N;MASC;SG	ADJ
חלק	glad	חלק	glad	N;MASC;SG	ADJ
לפני	voordat	לפני	voordat	ADP	CONJ
אחת	one	אחת	oon	NUM;FEM;SG	
אחת	een	אחת	een	NUM;FEM;SG	DET;INDF
אחת	eén	אחת	eén	NUM;FEM;SG	N;MASC+FEM;SG
ביולי	juli	ביולי	juli	PROPN	PROPN;MASC+FEM;SG
שוליים	fringe	שול	fring	N;MASC;PL	N;MASC+FEM;SG
שוליים	marge	שול	marge	N;MASC;PL	N;MASC+FEM;SG
באוקטובר	oktober	באוקטובר	oktober	PROPN	PROPN;MASC+FEM;SG
באוקטובר	october	באוקטובר	october	PROPN	PROPN;MASC+FEM;SG
באוקטובר	lgo	באוקטובר	lgo	PROPN	N;MASC+FEM;SG
בשם	genoemd	בשם	noemen		V;V.PTCP
בשם	genaamd	בשם	genaamd		V;V.PTCP
בשם	benoemde	בשם	benoemen		V;V.PTCP
החל	begonnen	None	beginnen	ADP	V;V.PTCP
החל	begon	None	beginnen	ADP	V;SG;PST;FIN
החל	beginnend	None	beginnen	ADP	V;V.PTCP
הרב	herb	הרב	herb		N;MASC+FEM;SG
הרב	kruiden	הרב	kruid		N;PL
הרב	kruid	הרב	kruid		N;NEUT;SG
מן	manna	מן	manna	ADP	N;NEUT;SG
בינואר	januari	בינואר	januari		PROPN;MASC+FEM;SG
במרץ	maart	במרץ	maart	PROPN	PROPN;MASC+FEM;SG
במרץ	marcheren	במרץ	marcheren	PROPN	V;NFIN
חיים	life	חיים	life	PROPN	
חיים	leven	חיים	leven	PROPN	N;NEUT;SG
חיים	chaim	חיים	chaim	PROPN	N;MASC+FEM;SG
חיים	haim	חיים	haim	PROPN	N;MASC+FEM;SG
המאה	eeuw	המאה	eeuw		N;MASC+FEM;SG
בנובמבר	november	בנובמבר	november	ADV	PROPN;MASC+FEM;SG
בדצמבר	december	בדצמבר	december	PROPN	PROPN;MASC+FEM;SG
לי	lee	ל	lee		N;MASC+FEM;SG
בבית	thuis	בבית	thuis		ADV
בבית	home	בבית	home		N;MASC+FEM;SG
בבית	huis	בבית	huis		N;NEUT;SG
בבית	startpagina	בבית	startpagina		N;MASC+FEM;SG
בפברואר	februari	בפברואר	februari	ADV	PROPN;MASC+FEM;SG
אחר	overige	אחר	overig	ADP	ADJ
אחר	andere	אחר	ander	ADP	ADJ
אחר	ander	אחר	ander	ADP	ADJ
אחר	overig	אחר	overig	ADP	
בני	bennie	בני	bennie	PROPN	N;MASC+FEM;SG
בני	benny	בני	benny	PROPN	N;MASC+FEM;SG
בני	zoon	בני	zoon	PROPN	N;MASC+FEM;SG
בני	son	בני	son	PROPN	N;MASC+FEM;SG
בעיקר	voornamelijk	בעיקר	voornamelijk	ADV	ADJ
בעיקר	hoofdzakelijk	בעיקר	hoofdzakelijk	ADV	ADJ
בעיקר	voornamelijk	בעיקר	voornamelijk	ADV	ADJ
בעיקר	hoofdzakelijk	בעיקר	hoofdzakelijk	ADV	ADJ
שונים	anders	שונה	anders	ADJ;MASC;PL	ADV
רב	rav	רב	rav		N;MASC+FEM;SG
אדם	person	אדם	person	N;MASC;SG	
אדם	menselijk	אדם	menselijk	N;MASC;SG	ADJ
אדם	menselijke	אדם	menselijk	N;MASC;SG	ADJ
כלל	regel	כלל	regel	ADV	N;MASC+FEM;SG
כלל	rule	כלל	rule	ADV	
עוד	more	עוד	more	ADV	
עוד	meer	עוד	veel	ADV	PRO
דבר	thing	דבר	thing	N;MASC;SG	
דבר	talk	דבר	talk	N;MASC;SG	ADJ
דבר	praten	דבר	praten	N;MASC;SG	V;NFIN
דבר	praat	דבר	praten	N;MASC;SG	V;SG;PRS;FIN
דבר	spreek	דבר	spreken	N;MASC;SG	V;SG;PRS;FIN
דבר	spreken	דבר	spreken	N;MASC;SG	V;NFIN
אחרים	overig	אחר	overig	ADJ;MASC;PL	
ספר	vertel	ספר	vertel	N;MASC;SG	V;SG;PRS;FIN
ספר	tell	ספר	tell	N;MASC;SG	
לה	haar	ל	haar		PRO;ACC;3
אחרי	after	אחרי	after	ADP	
אולם	echter	אולם	echter	CONJ	ADV
אלה	ella	אלה	ella	PRO;MASC;PL;3	N;MASC+FEM;SG
אלה	godin	אלה	godin	PRO;MASC;PL;3	N;MASC+FEM;SG
כיום	momenteel	כיום	momenteel	ADV	ADJ
כיום	tegenwoordig	כיום	tegenwoordig	ADV	ADJ
ירושלים	jeruzalem	ירושלים	jeruzalem	PROPN	N;MASC+FEM;SG
המדינה	staat	המדין	staan	V;FEM;SG;3;PST;ACT	V;SG;PRS;FIN
המדינה	state	המדין	state	V;FEM;SG;3;PST;ACT	N;MASC+FEM;SG
יהודים	joodse	יהודי	joods	N;MASC;PL	ADJ
יהודים	jood	יהודי	jood	N;MASC;PL	N;MASC+FEM;SG
יהודים	joods	יהודי	joods	N;MASC;PL	ADJ
רבות	veel	רב	veel	N;FEM;PL	PRO
רבות	velen	רב	veel	N;FEM;PL	PRO
רבות	vele	רב	veel	N;FEM;PL	PRO
כמה	enkele	כמה	enkele	DET;PSSD	PRO
כמה	sommigen	כמה	sommigen	DET;PSSD	PRO
כמה	sommige	כמה	sommig	DET;PSSD	PRO
מטר	voeten	מטר	voet	PROPN	N;PL
מטר	voetjes	מטר	voet	PROPN	N;PL
מטר	meter	מטר	meter	PROPN	N;MASC+FEM;SG
מטר	meters	מטר	meter	PROPN	N;PL
מטר	meter	מטר	meter	PROPN	N;MASC+FEM;SG
מטר	meter	מטר	meter	PROPN	N;MASC+FEM;SG
מטר	meters	מטר	meter	PROPN	N;PL
מטר	meter	מטר	meter	PROPN	N;MASC+FEM;SG
דרך	via	דרך	via		ADP
דרך	manier	דרך	manier		N;MASC+FEM;SG
דרך	way	דרך	way		
יכול	kan	None	kunnen	V;MASC;SG;V.PTCP	V;SG;PRS;FIN
יכול	kan	None	kunnen	V;MASC;SG;V.PTCP	V;SG;PRS;FIN
יכול	kunnen	None	kunnen	V;MASC;SG;V.PTCP	V;PL;PRS;FIN
בעלי	echtgenoot	בעל	echtgenoot	N;PSSD;MASC;PL	N;MASC+FEM;SG
בשל	rijp	בשל	rijp	ADP	ADJ
בשל	rijpe	בשל	rijp	ADP	ADJ
בשל	verschuldigd	בשל	verschuldigd	ADP	V;V.PTCP
בשל	verschuldigde	בשל	verschuldigen	ADP	V;SG;PST;FIN
פרס	beloning	פרס	beloning	PROPN	N;MASC+FEM;SG
פרס	belonen	פרס	belonen	PROPN	V;NFIN
פרס	onderscheiding	פרס	onderscheiding	PROPN	N;MASC+FEM;SG
פרס	gunning	פרס	gunning	PROPN	N;MASC+FEM;SG
ראו	rao	ראה	rao	V;PL;3;PST;ACT	N;MASC+FEM;SG
דוד	dodd	דוד	dodd	PROPN	N;MASC+FEM;SG
דוד	oom	דוד	oom	PROPN	N;MASC+FEM;SG
דוד	nonkel	דוד	nonkel	PROPN	N;MASC+FEM;SG
דוד	david	דוד	david	PROPN	PROPN;MASC+FEM;SG
בעל	baal	בעל	baal	N;MASC;SG	V;SG;PRS;FIN
שלה	hare	של	hare		PRO;GEN;3
שלה	haar	של	haar		PRO;ACC;3
תחת	ass	תחת	ass	ADP	N;MASC+FEM;SG
תחת	reet	תחת	reten	ADP	N;MASC+FEM;SG
תחת	kont	תחת	konten	ADP	N;MASC+FEM;SG
תחת	kont	תחת	konten	ADP	N;MASC+FEM;SG
תחת	under	תחת	under	ADP	
כתב	schreven	כתב	schrijven	N;MASC;SG	V;PL;PST;FIN
כתב	schreef	כתב	schrijven	N;MASC;SG	V;SG;PST;FIN
הקבוצה	groep	הקבוצה	groep	PROPN	N;MASC+FEM;SG
הקבוצה	fractie	הקבוצה	fractie	PROPN	N;MASC+FEM;SG
הערך	waarde	הערך	waarde		N;MASC+FEM;SG
רבי	rabbi	רבי	rabbi	PROPN	N;MASC+FEM;SG
רבי	rabbijn	רבי	rabbijn	PROPN	N;MASC+FEM;SG
רבי	rebbe	רבי	rebben	PROPN	N;MASC+FEM;SG
מי	wie	מי	wie	ADV	PRO;3
מי	who	מי	who	ADV	
למרות	hoewel	למרות	hoewel	ADP	CONJ
למרות	alhoewel	למרות	alhoewel	ADP	ADV
למרות	hoewel	למרות	hoewel	ADP	CONJ
דה	duh	דה	duh	PROPN	INTJ
המלחמה	oorlog	המלחם	oorlog	PROPN	N;MASC+FEM;SG
שונות	anders	שונה	anders	ADJ;FEM;PL	ADV
שונות	diversen	שונה	divers	ADJ;FEM;PL	N;PL
הארץ	aarde	הארץ	aarde		N;MASC+FEM;SG
הארץ	earth	הארץ	earth		N;MASC+FEM;SG
תאריך	datum	תאריך	datum	PROPN	N;MASC+FEM;SG
בלבד	enkel	בלבד	enkel	ADV	PRO
עבר	voorbij	עבר	voorbij	N;MASC;SG	ADJ
עבר	bewoog	עבר	bewegen	N;MASC;SG	V;SG;PST;FIN
עבר	verplaatst	עבר	verplaatsen	N;MASC;SG	V;V.PTCP
עבר	bewogen	עבר	bewegen	N;MASC;SG	V;V.PTCP
עבר	verhuisd	עבר	verhuizen	N;MASC;SG	V;V.PTCP
עבר	doorgegeven	עבר	doorgeven	N;MASC;SG	V;V.PTCP
עבר	geslaagd	עבר	slagen	N;MASC;SG	V;V.PTCP
אפשר	activeren	אפשר	activeren	V	V;NFIN
אפשר	inschakelen	אפשר	inschakelen	V	V;NFIN
אפשר	toestaan	אפשר	toestaan	V	V;NFIN
נוסף	toegevoegd	None	toevoegen	ADP	V;V.PTCP
נוסף	toegevoegde	None	toevoegen	ADP	V;V.PTCP
מרכז	centreren	מרכז	centreren	N;MASC;SG	V;NFIN
מרכז	centreren	מרכז	centreren	N;MASC;SG	V;NFIN
שימוש	gebruiken	שימוש	gebruiken	N;MASC;SG	V;NFIN
שימוש	gebruiken	שימוש	gebruiken	N;MASC;SG	V;NFIN
שיש	knikker	שיש	knikker		N;MASC+FEM;SG
שיש	marmer	שיש	marmer		N;MASC+FEM;SG
שיש	marble	שיש	marble		N;MASC+FEM;SG
שיש	marmeren	שיש	marmeren		V;NFIN
רוב	meesten	רוב	veel	N;MASC;SG	PRO
רוב	most	רוב	mosten	N;MASC;SG	
רוב	meeste	רוב	veel	N;MASC;SG	PRO
רוב	meest	רוב	veel	N;MASC;SG	PRO
רוב	beroven	רוב	beroven	N;MASC;SG	V;NFIN
כולל	inclusief	כלל	inclusief	V;MASC;SG;V.PTCP;ACT	ADJ
כולל	inclusieve	כלל	inclusief	V;MASC;SG;V.PTCP;ACT	ADJ
כולל	inclusief	כלל	inclusief	V;MASC;SG;V.PTCP;ACT	ADJ
כולל	inclusief	כלל	inclusief	V;MASC;SG;V.PTCP;ACT	ADJ
כולל	inclusief	כלל	inclusief	V;MASC;SG;V.PTCP;ACT	ADJ
גדול	large	גדול	larg	ADJ;MASC;SG	
גדול	big	גדול	big	ADJ;MASC;SG	N;MASC+FEM;SG
ישראלים	israëlische	ישראלי	israëlisch	N;MASC;PL	ADJ
ישראלים	israëli	ישראלי	israëli	N;MASC;PL	N;MASC+FEM;SG
ישראלים	israëlisch	ישראלי	israëlisch	N;MASC;PL	ADJ
מאז	sinds	מאז	sinds	ADV	ADP
מאז	sedert	מאז	sedert	ADV	ADP
יהודי	joodse	יהודי	joods	N;MASC;SG	ADJ
יהודי	joods	יהודי	joods	N;MASC;SG	ADJ
סוג	typ	סוג	typ	N;MASC;SG	V;SG;PRS;FIN
ראשון	zondag	ראשון	zondag	PROPN	PROPN;MASC+FEM;SG
ראשון	sunday	ראשון	sunday	PROPN	N;MASC+FEM;SG
ראשון	rishon	ראשון	rishon	PROPN	N;MASC+FEM;SG
ראשון	eerste	ראשון	één	PROPN	ADJ
ראשון	eerst	ראשון	eerst	PROPN	ADV
מידע	gegevens	מידע	gegeven	N;MASC;SG	N;PL
מידע	gegevens	מידע	gegeven	N;MASC;SG	N;PL
קובץ	dossier	קובץ	dossier	PROPN	N;NEUT;SG
קובץ	bestand	קובץ	bestand	PROPN	N;NEUT;SG
צריך	nood	צריך	nood	V;MASC;SG	N;MASC+FEM;SG
צריך	need	צריך	need	V;MASC;SG	
צריך	nodig	צריך	nodig	V;MASC;SG	ADJ
צריך	noodzaak	צריך	noodzaak	V;MASC;SG	N;MASC+FEM;SG
צריך	behoefte	צריך	behoefte	V;MASC;SG	N;MASC+FEM;SG
ויקיפדיה	wikipedia	ויקיפדיה	wikipedia	PROPN	N;MASC+FEM;SG
השם	naam	השם	naam		N;MASC+FEM;SG
בתוך	binnenkant	בתוך	binnenkant	ADP	N;MASC+FEM;SG
האדם	persoon	האדם	persoon		N;MASC+FEM;SG
האדם	person	האדם	person		
מול	mol	מול	mol	ADP	N;MASC+FEM;SG
שלהם	hun	של	hun		PRO;ACC;3
וגם	ook	וגם	ook		ADV
הים	zee	הים	zee		N;MASC+FEM;SG
השיר	nummer	השיר	nummer	ADV	N;MASC+FEM;SG
השיר	song	השיר	song	ADV	N;MASC+FEM;SG
השיר	zang	השיר	zang	ADV	N;MASC+FEM;SG
השיר	lied	השיר	lied	ADV	N;NEUT;SG
השיר	liedje	השיר	liedje	ADV	N;NEUT;SG
בזמן	terwijl	בזמן	terwijl	PROPN	CONJ
השלישי	iii	השליש	iii	PROPN	N;MASC+FEM;SG
השלישי	derde	השליש	drie	PROPN	ADJ
השלישי	third	השליש	third	PROPN	
משה	moses	משה	mose	PROPN	N;MASC+FEM;SG
משה	mozes	משה	moos	PROPN	N;PL
משה	moshe	משה	moshe	PROPN	N;MASC+FEM;SG
גרמניה	duits	גרמניה	duits	PROPN	ADJ
גרמניה	duitse	גרמניה	duits	PROPN	ADJ
גרמניה	duitsland	גרמניה	duitsland	PROPN	PROPN;NEUT;SG
יורק	york	יורק	york	PROPN	ADV
הממשלה	regering	הממשלה	regering	PROPN	N;MASC+FEM;SG
הממשלה	overheid	הממשלה	overheid	PROPN	N;MASC+FEM;SG
חיל	corps	חיל	corps	PROPN	N;NEUT;SG
חיל	korps	חיל	korps	PROPN	N;NEUT;SG
יהודה	yehuda	יהודה	yehuda	PROPN	N;MASC+FEM;SG
יהודה	judas	יהודה	judas	PROPN	N;MASC+FEM;SG
יהודה	judah	יהודה	judah	PROPN	N;MASC+FEM;SG
מעל	overhead	מעל	overhead	ADP	N;MASC+FEM;SG
מעל	hierboven	מעל	hierboven	ADP	N;PL
צרפת	frankrijk	צרפת	frankrijk	PROPN	PROPN;NEUT;SG
הרבה	veel	הרבה	veel	ADV	PRO
הרבה	velen	הרבה	veel	ADV	PRO
הרבה	vele	הרבה	veel	ADV	PRO
הרבה	veel	הרבה	veel	ADV	PRO
הרבה	much	הרבה	much	ADV	
אי	eiland	אי	eiland	ADV	N;NEUT;SG
ילדים	kids	ילד	kids	N;MASC;PL	N;MASC+FEM;SG
שלושה	three	שלושה	three	NUM;MASC;SG	
הגיע	kwamen	הגיע	komen	V;MASC;SG;3;PST;ACT	V;PL;PST;FIN
אירופה	europese	אירופה	Europees	PROPN	ADJ
אירופה	europees	אירופה	europees	PROPN	ADJ
המלך	konings	המלך	koning		N;SG
המלך	king	המלך	kingen		N;MASC+FEM;SG
המלך	koning	המלך	koning		N;MASC+FEM;SG
מיליון	miljoen	מיליון	miljoen	NUM;MASC;SG	N;NEUT;SG
יצחק	isaac	יצחק	isaac	PROPN	N;MASC+FEM;SG
יצחק	yitzhak	יצחק	yitzhak	PROPN	N;MASC+FEM;SG
יצחק	itzhak	יצחק	itzhak	PROPN	N;MASC+FEM;SG
האלבום	album	האלבום	album	PROPN	N;NEUT;SG
יוסף	jozef	יוסף	jozef	PROPN	N;MASC+FEM;SG
יוסף	joseph	יוסף	joseph	PROPN	N;MASC+FEM;SG
יוסף	yosef	יוסף	yosef	PROPN	N;MASC+FEM;SG
כוח	forceren	כוח	forceren	N;MASC;SG	V;NFIN
כוח	force	כוח	force	N;MASC;SG	
נפטר	overledene	נפטר	overlid	V;MASC;SG;3;PST;MID	ADJ
נפטר	overledenen	נפטר	overlidden	V;MASC;SG;3;PST;MID	ADJ
הלהקה	band	הלהקה	band	PROPN	N;MASC+FEM;SG
תוכנית	programmeren	תוכנית	programmeren	N;FEM;SG	V;NFIN
תוכנית	plannen	תוכנית	plan	N;FEM;SG	N;PL
בתי	dochter	בית	dochter	PROPN	N;MASC+FEM;SG
נראה	looks	נראה	look	V;MASC;SG;V.PTCP;MID	N;PL
נראה	lijkt	נראה	lijken	V;MASC;SG;V.PTCP;MID	V;SG;PRS;FIN
לגבי	ongeveer	לגבי	ongeveer	ADP	ADV
וב	webb	וב	webben		N;MASC+FEM;SG
משתמש	gebruiker	השתמש	gebruiker	V;MASC;SG;V.PTCP	N;MASC+FEM;SG
עקב	talon	None	talon	CONJ	N;MASC+FEM;SG
עקב	klauw	None	klauw	CONJ	N;MASC+FEM;SG
עקב	verschuldigd	None	verschuldigd	CONJ	V;V.PTCP
עקב	verschuldigde	None	verschuldigen	CONJ	V;SG;PST;FIN
עקב	hiel	None	halen	CONJ	N;MASC+FEM;SG
עקב	hak	None	hak	CONJ	N;MASC+FEM;SG
מונה	monet	מנה	monet		N;MASC+FEM;SG
מונה	mona	מנה	mona		N;MASC+FEM;SG
האימפריה	keizerrijk	האימפריה	keizerrijk	PROPN	N;NEUT;SG
האימפריה	rijk	האימפריה	rijk	PROPN	ADJ
האימפריה	imperium	האימפריה	imperium	PROPN	N;NEUT;SG
האימפריה	empire	האימפריה	empire	PROPN	N;MASC+FEM;SG
מים	water	מים	water	N;MASC;PL	N;NEUT;SG
כוחות	forces	כוח	forces	N;MASC;PL	
פעולה	action	פעולה	action	N;FEM;SG	
פעולה	optreden	פעולה	optreden	N;FEM;SG	V;NFIN
ניו	neo	ניו	neo	PROPN	N;MASC+FEM;SG
נכון	juist	נכון	juist	ADJ;MASC;SG	ADV
נכון	waar	נכון	waar	ADJ;MASC;SG	ADV
נכון	true	נכון	true	ADJ;MASC;SG	
נכון	klopt	נכון	kloppen	ADJ;MASC;SG	V;SG;PRS;FIN
חיפה	haifa	חיפה	haifa	PROPN	PROPN;NEUT;SG
העונה	seizoen	העונה	seizoen	ADV	N;NEUT;SG
יעקב	jacob	יעקב	jacob	PROPN	N;MASC+FEM;SG
יעקב	jakob	יעקב	jakob	PROPN	N;MASC+FEM;SG
יעקב	jakob	יעקב	jakob	PROPN	N;MASC+FEM;SG
יעקב	yakov	יעקב	yakov	PROPN	N;MASC+FEM;SG
יעקב	yaakov	יעקב	yaakov	PROPN	N;MASC+FEM;SG
אינה	ina	אינו	ina	V;FEM;SG;3;NEG;V.PTCP	N;MASC+FEM;SG
אינה	inna	אינו	inna	V;FEM;SG;3;NEG;V.PTCP	N;MASC+FEM;SG
הבית	home	הבית	home	ADV	N;MASC+FEM;SG
הבית	huis	הבית	huis	ADV	N;NEUT;SG
הבית	startpagina	הבית	startpagina	ADV	N;MASC+FEM;SG
הבית	huis	הבית	huis	ADV	N;NEUT;SG
תודה	thnx	תודה	thnx	PROPN	INTJ
תודה	thanks	תודה	thanks	PROPN	N;SG
תודה	bedankt	תודה	bedanken	PROPN	V;V.PTCP
לב	heart	לב	heart	PROPN	
לב	hart	לב	hart	PROPN	N;NEUT;SG
לב	hartje	לב	hartje	PROPN	N;NEUT;SG
לב	lev	לב	lev	PROPN	N;MASC+FEM;SG
שלוש	three	שלוש	three	NUM;FEM;SG	
שלום	shalom	שלום	shalom	PROPN	N;MASC+FEM;SG
שלום	vrede	שלום	vrede	PROPN	N;MASC+FEM;SG
שלום	peace	שלום	peace	PROPN	
שלום	hallo	שלום	hallo	PROPN	N;MASC+FEM;SG
שלום	hello	שלום	hello	PROPN	N;MASC+FEM;SG
פעמים	times	פעם	time	N;FEM;PL	N;MASC+FEM;SG
המשחק	wedstrijd	המשחק	wedstrijd	PROPN	N;MASC+FEM;SG
המשחק	spel	המשחק	spel	PROPN	N;NEUT;SG
המשחק	spelletje	המשחק	spel	PROPN	N;NEUT;SG
האי	eiland	האי	eiland		N;NEUT;SG
האי	hai	האי	hai		N;MASC+FEM;SG
בגלל	want	בגלל	want	ADP	CONJ
בגלל	omdat	בגלל	omdat	ADP	CONJ
המפלגה	feest	המפלג	feest	PROPN	N;NEUT;SG
המפלגה	partij	המפלג	partij	PROPN	N;MASC+FEM;SG
המפלגה	feestje	המפלג	feest	PROPN	N;NEUT;SG
המפלגה	party	המפלג	party	PROPN	N;MASC+FEM;SG
בעבר	eerder	בעבר	eerder		ADV
בעבר	voordien	בעבר	voordien		ADV
בעבר	vroeger	בעבר	vroeger		ADJ;CMPR
בעבר	voorheen	בעבר	voorheen		ADV
האחרון	laatste	האחרון	laat	PROPN	ADJ;RL
קרב	bestrijden	קרב	bestrijden	N;MASC;SG	V;NFIN
האתר	website	האתר	website		N;MASC+FEM;SG
קצר	short	קצר	short	ADJ;MASC;SG	N;MASC+FEM;SG
ימים	days	יום	days	N;MASC;PL	N;MASC+FEM;SG
בהמשך	onder	בהמשך	onder		ADP
בהמשך	hieronder	בהמשך	hieronder		N;MASC+FEM;SG
בר	bar	בר	bar		N;MASC+FEM;SG
צבא	militairen	צבא	militair	N;MASC;SG	N;PL
צבא	militair	צבא	militair	N;MASC;SG	ADJ
צבא	militaire	צבא	militair	N;MASC;SG	ADJ
החיים	life	החיים	life	ADV	
החיים	leven	החיים	leven	ADV	N;NEUT;SG
הפך	werden	הפך	worden	V;MASC;SG;3;PST	V;PL;PST;FIN
הפך	werd	הפך	worden	V;MASC;SG;3;PST	V;SG;PST;FIN
צה	tse	צה	tse		N;MASC+FEM;SG
משחק	spelen	משחק	spelen	N;MASC;SG	V;NFIN
משחק	acteren	משחק	acteren	N;MASC;SG	V;NFIN
משחק	waarnemend	משחק	waarnemend	N;MASC;SG	V;V.PTCP
ראשי	hoofd	ראש	hoofd	N;PSSD;MASC;PL	N;NEUT;SG
ראשי	head	ראש	head	N;PSSD;MASC;PL	N;MASC+FEM;SG
ראשי	chef	ראש	chef	N;PSSD;MASC;PL	N;MASC+FEM;SG
ראשי	chief	ראש	chief	N;PSSD;MASC;PL	N;MASC+FEM;SG
ראשי	opperhoofd	ראש	opperhoofd	N;PSSD;MASC;PL	N;NEUT;SG
ראשי	primaire	ראש	primair	N;PSSD;MASC;PL	ADJ
ראשי	primair	ראש	primair	N;PSSD;MASC;PL	ADJ
הזמן	tijd	הזמן	tijd		N;MASC+FEM;SG
