של	shel
דוד	tio
דוד	davi
דוד	david
בעל	baal
בעל	marido
בעל	esposo
שלה	dela
שלה	dela
שלה	ela
שלה	her
בנוסף	plus
בנוסף	adicionalmente
תחת	ass
תחת	cú
תחת	rabo
תחת	cu
תחת	bunda
תחת	cu
תחת	rabo
תחת	bumbum
תחת	bunda
תחת	sob
תחת	under
תמונה	foto
תמונה	fotografia
תמונה	image
תמונה	imagem
תמונה	foto
תמונה	fotografia
תמונה	imagem
כתב	repórter
כתב	reporter
כתב	escreveu
כתב	escrevia
כתב	escrevi
הקבוצה	grupo
הקבוצה	agrupar
הערך	value
הערך	valor
היום	hj
היום	hoje
רבי	rabi
רבי	rabino
מי	oms
מי	who
מי	quem
למרות	apesar
למרות	embora
למרות	embora
אחרות	outros
אחרות	outras
אותם	eles
החברה	society
החברה	sociedade
החברה	empresa
החברה	company
החברה	companhia
המלחמה	guerra
המלחמה	war
המלחמה	guerras
שונות	diferente
שונות	diferentes
שונות	vários
שונות	diversos
שונות	diversas
הארץ	earth
הארץ	terra
מערכת	system
מערכת	sistema
תאריך	data
בלבד	só
בלבד	apenas
בלבד	somente
בלבד	unicamente
עבר	passadas
עבר	passados
עבר	passado
עבר	movida
עבר	movido
עבר	comovida
עבר	comovido
עבר	passou
אפשר	ativar
אפשר	activar
אפשר	habilitar
אפשר	permitir
אפשר	permita
נוסף	adicionado
נוסף	adicionada
נוסף	acrescentado
נוסף	adicionados
נוסף	adicionou
נוסף	adicionadas
מרכז	centrais
מרכז	central
מרכז	centralizar
מרכז	centrar
מרכז	centro
מרכז	center
מרכז	centrar
מרכז	centralizar
מרכז	centro
מרכז	centre
שימוש	uso
שימוש	utilização
שימוש	utilizar
שימוש	usar
שימוש	usando
שימוש	utilizando
שימוש	uso
שימוש	usar
שימוש	use
שימוש	utilizar
שימוש	utilização
שיש	mármore
שיש	marble
רוב	most
רוב	rob
רוב	roubar
רוב	maioria
כולל	inclusiva
כולל	inclusivo
כולל	inclui
כולל	incluindo
כולל	inclusive
כולל	incluído
כולל	incluídas
כולל	incluso
כולל	incluido
כולל	incluídos
גדול	large
גדול	grande
גדול	grandes
גדול	big
גדול	grande
גדול	grandes
גדול	ótima
גדול	grande
גדול	ótimo
ישראלים	israelita
ישראלים	israelense
ישראלים	israelenses
ישראלים	israelitas
ישראלים	israelitas
ישראלים	israelenses
מאז	since
מאז	desde
יהודי	judaica
יהודי	judeus
יהודי	judia
יהודי	judeu
יהודי	judaico
יהודי	judeu
סוג	gentil
סוג	bondoso
סוג	tipo
סוג	type
סוג	digite
סוג	tipo
ראשון	domingos
ראשון	domingo
ראשון	rishon
ראשון	primeira
ראשון	primeiros
ראשון	primeiramente
ראשון	primeiro
מידע	info
מידע	informações
מידע	informação
מידע	data
מידע	dados
ערכים	métricas
ערכים	indicadores
ערכים	valores
ערכים	entradas
ערכים	inscrições
ערכים	menções
אנשים	pessoas
אנשים	povo
אנשים	gente
קובץ	arquivo
קובץ	ficheiro
דקות	acta
דקות	minutos
דקות	actas
חבר	amigo
חבר	amiga
חבר	namorado
צריך	need
צריך	preciso
צריך	precisa
צריך	necessidade
צריך	deveria
צריך	devia
צריך	deve
צריך	deveriam
ויקיפדיה	wikipédia
ויקיפדיה	wikipedia
בת	filha
בת	beth
השם	hashem
השם	nome
בתוך	dentro
בתוך	inside
האדם	pessoa
כאן	aqui
מול	mol
שלהם	suas
הכנסת	knesset
הכנסת	sinagoga
רבה	rabá
וגם	igualmente
וגם	também
הים	mar
השיר	canção
השיר	song
בזמן	enquanto
חדש	novo
חדש	novas
חדש	novos
חדש	novidade
חדש	nova
השלישי	iii
השלישי	terceira
השלישי	terço
השלישי	terceiro
משה	moses
משה	moisés
משה	moshe
גרמניה	alemã
גרמניה	alemães
גרמניה	alemão
גרמניה	alemanha
יורק	york
יורק	iorque
הממשלה	governo
חיל	corps
יהודה	yehuda
יהודה	judas
יהודה	judá
יהודה	judah
מעל	over
מעל	acima
ארץ	pais
ארץ	país
ארץ	land
ארץ	terrenos
ארץ	terras
ארץ	terra
ארץ	earth
ארץ	terra
כלי	ferramenta
צרפת	franca
צרפת	frança
הרבה	lotes
הרבה	montes
הרבה	muitos
הרבה	muitas
הרבה	muito
הרבה	much
אתה	tu
אתה	você
אתה	vc
נמצא	encontrada
נמצא	encontrados
נמצא	achado
נמצא	encontraram
נמצא	encontrado
טוב	boa
טוב	bom
אי	ilha
אי	ilhas
ילדים	crianças
ילדים	filhos
ילדים	miúdos
ילדים	kids
ילדים	crianças
ילדים	filhos
שלושה	tres
שלושה	three
שלושה	três
הגיע	chegou
הגיע	chegaram
הגיע	cheguei
הגיע	vieram
הגיע	chegou
הגיע	veio
אירופה	europa
אירופה	europa
אירופה	europeu
אירופה	europeia
אירופה	europeias
המלך	king
המלך	rei
כמעט	quase
כמעט	quase
מיליון	milhões
מיליון	milhão
יצחק	isaac
יצחק	yitzhak
יצחק	itzhak
האלבום	álbum
האלבום	album
האלבום	álbuns
יוסף	joseph
יוסף	josé
יוסף	yosef
כוח	dosagem
כוח	força
כוח	forças
כוח	force
כוח	força
כוח	forçar
כוח	potência
כוח	energia
כוח	poder
כוח	power
נפטר	defunto
נפטר	falecida
נפטר	falecido
נפטר	falecidos
הלהקה	band
הלהקה	banda
מלך	king
מלך	rei
מקור	origem
מקור	fonte
מקור	origem
מקור	bico
תוכנית	programar
תוכנית	programa
תוכנית	plano
תוכנית	plan
תוכנית	planejar
תוכנית	programa
בתי	filha
נראה	parece
נראה	looks
נראה	olhares
לגבי	sobre
וב	webb
פעם	outrora
פעם	once
משתמש	utilizar
משתמש	usar
משתמש	usando
משתמש	utilizando
משתמש	usuários
משתמש	utilizador
משתמש	usuário
קיבל	recebida
קיבל	recebido
קיבל	receberam
קיבל	recebidos
קיבל	recebeu
קיבל	recebidas
קיבל	aceitos
קיבל	aceites
קיבל	aceitado
קיבל	aceite
קיבל	aceita
קיבל	aceito
עקב	talon
עקב	garra
עקב	devido
עקב	devida
עקב	devidas
עקב	calcanhar
נשים	mulheres
מונה	monet
מונה	mona
במיוחד	particularmente
במיוחד	especialmente
האימפריה	empire
האימפריה	império
עדיין	ainda
מים	águas
מים	agua
מים	água
כוחות	potências
כוחות	poderes
כוחות	powers
כוחות	competências
כוחות	forcas
כוחות	forces
כוחות	forças
פעולה	acção
פעולה	action
פעולה	ação
ניו	neo
נכון	certo
נכון	direito
נכון	direita
נכון	true
נכון	verdadeiro
נכון	verdade
נכון	verdadeira
החלה	começou
החלה	começaram
החלה	iniciado
החלה	iniciada
החלה	começou
חוק	lei
חוק	direito
חוק	law
חוק	leis
חיפה	haifa
יחידה	unidade
העונה	temporada
העונה	época
שוב	novamente
יעקב	jacob
יעקב	jacó
יעקב	jakob
יעקב	yakov
יעקב	yaakov
אינה	ina
אינה	inna
מדינות	estados
מדינות	países
הבית	home
הבית	casa
הבית	lar
הבית	casa
תודה	obg
תודה	obrigado
תודה	obrigada
תודה	valeu
לב	heart
לב	coração
לב	lev
מפקד	comandante
שלוש	tres
שלוש	three
שלוש	três
שלום	shalom
שלום	paz
שלום	olá
שלום	alô
שלום	hello
אזור	região
אזור	zona
אזור	zone
אזור	area
אזור	área
פעמים	vezes
פעמים	tempos
פעמים	times
קבוצות	grupos
קבוצות	equipas
קבוצות	equipes
קבוצות	times
המשחק	game
המשחק	jogo
האי	ilha
האי	ilhas
האי	hai
סרט	filme
סרט	película
סרט	filmes
סרט	películas
סרט	filme
בגלל	porque
בגלל	pq
המפלגה	partido
המפלגה	party
המפלגה	festa
בעבר	anteriormente
האחרון	último
האחרון	últimas
האחרון	last
האחרון	últimos
האחרון	última
קרב	battle
קרב	batalha
קרב	combate
האתר	website
האתר	site
קצר	curto
קצר	short
קצר	curtas
קצר	curta
קצר	breves
קצר	breve
ימים	dias
בהמשך	abaixo
בר	barra
בר	bar
צבא	militares
צבא	militar
צבא	exército
צבא	tropa
צבא	army
ים	mar
החיים	vida
החיים	life
צה	eet
צה	tse
משחק	game
משחק	jogo
משחק	jogar
משחק	tocando
משחק	jogando
משחק	brincando
משחק	deliberando
משחק	atuando
משחק	atuação
ראשי	head
ראשי	cabeça
ראשי	cabeças
ראשי	chief
ראשי	chefe
ראשי	alcaide
ראשי	primária
ראשי	primário
ראשי	primárias
ראשי	primários
הזמן	hora
הזמן	horário
הזמן	tempo
הזמן	time
אברהם	abraham
אברהם	abraão
אברהם	avraham
נבחר	escolhido
נבחר	escolhida
נבחר	escolhidos
נבחר	seleccionado
נבחר	selecionadas
נבחר	selecionado
נבחר	selecionada
נבחר	selecionados
מדי	maddie
מדי	também
מדי	demais
לרוב	principalmente
פעילות	atividades
פעילות	atividade
פעילות	actividade
שטח	field
שטח	campo
שטח	terrenos
שטח	terreno
שטח	area
שטח	área
מאוחר	tarde
מאוחר	atrasada
מאוחר	tardia
מאוחר	atrasados
מאוחר	atrasado
דף	pagina
דף	página
דף	page
דף	def
קולנוע	filme
קולנוע	filmes
קולנוע	cinema
קולנוע	cinematografia
קולנוע	cinemas
קולנוע	cinema
קשר	ligação
קשר	conexão
קשר	contacto
קשר	contato
קשר	nó
פני	centavo
פני	penny
פני	tostão
פני	cêntimo
קודם	primeira
קודם	primeiros
קודם	primeiramente
קודם	primeiro
עיר	vila
עיר	cidade
עיר	cidade
לצד	lateral
לצד	lado
לצד	side
בגיל	envelheceu
בגיל	envelhecido
בגיל	envelhecida
ידוע	conhecida
ידוע	conhecido
ידוע	conhecidas
ידוע	conhecidos
הופעות	impressões
הופעות	aparências
הופעות	aparições
הופעות	concertos
הופעות	shows
תקופה	periodo
תקופה	período
ספרים	livros
קטן	small
קטן	pequenos
קטן	pequeno
קטן	pequena
קטן	pequenas
קטן	pequeno
קטן	pouco
קטן	pequena
קטן	little
למד	aprendi
למד	aprendeu
למד	aprendido
למד	aprenderam
למד	estudou
למד	estudados
למד	estudado
למד	estudada
למד	aprenda
למד	aprender
למד	aprende
ברית	aliança
ברית	alliance
ברית	aliados
היהודי	judeu
תשע	nove
תשע	nine
פחות	menos
פחות	menos
ישראלי	israelita
ישראלי	israelense
ישראלי	israelenses
ישראלי	israelitas
משרד	estância
משרד	gabinete
משרד	escritório
שיחק	jogado
שיחק	jogou
שיחק	tocou
שיחק	joguei
שיחק	jogaram
מעבר	transição
מעבר	beyond
מעבר	além
מעבר	passagem
איך	como
גרסאות	variantes
גרסאות	versões
זהב	dourada
זהב	dourados
זהב	golden
זהב	ouro
זהב	dourado
זהב	ouro
זהב	gold
זהב	dourado
עולם	world
עולם	mundo
יד	yad
יד	mão
יד	hand
מדינה	pais
מדינה	país
מדינה	estaduais
מדינה	state
מדינה	estado
מדינה	estadual
ארגון	organização
ארגון	organização
ארגון	organizando
ארגון	organizar
לכתוב	escreve
לכתוב	escreva
לכתוב	escrever
שונה	shauna
שונה	diferente
שונה	diferentes
שונה	modificada
שונה	alterado
שונה	modificados
שונה	modificado
גדולה	large
גדולה	grande
גדולה	grandes
גדולה	big
גדולה	grande
גדולה	grandes
גדולה	grandeza
גדולה	grandiosidade
קשה	duro
קשה	hard
קשה	difícil
קשה	dura
קשה	duro
קשה	durão
קשה	difícil
קשה	dificil
קשה	difíceis
קשה	difícil
אור	light
אור	luz
אור	leve
צבי	zvi
צבי	veados
צבי	veado
צבי	cervo
צבי	gazela
לדוגמה	exemplo
אוכלוסייה	população
בעברית	hebraico
בעברית	hebraica
בעברית	hebreu
בעברית	hebreus
הקהילה	comunidade
כנגד	contra
קיים	existiam
קיים	existia
קיים	existiram
קיים	existiu
קיים	existido
קיים	existem
קיים	existir
קיים	existirem
קיים	existe
קיים	existindo
קיים	existente
קיים	existentes
שלי	shelley
שלי	shelly
שלי	meu
שלי	mina
שלי	minha
שלי	shelly
דומה	semelhante
דומה	similar
דומה	semelhantes
דומה	similares
דומה	duma
דין	dean
דין	reitor
דין	decano
דין	reitora
שכן	vizinha
שכן	vizinho
שכן	vizinha
שכן	vizinho
מחוז	condado
מחוז	província
מחוז	distrito
ימי	dias
תואר	licenciatura
תואר	grau
תואר	graus
סדרת	series
סדרת	série
סדרת	séries
למצוא	encontrar
למצוא	encontre
למצוא	encontra
מבין	entende
מבין	compreender
מבין	entenda
מבין	entender
נקרא	chamou
נקרא	chamada
נקרא	chamado
נקרא	chamados
פשוט	simple
פשוט	simples
פשוט	só
פשוט	apenas
עבודה	emprego
עבודה	job
עבודה	trabalho
עבודה	jó
עבודה	trabalhos
עבודה	trabalho
עבודה	trabalhar
עבודה	trabalhe
חשוב	importante
חשוב	importantes
כיוון	direção
כיוון	direcção
שלמה	shlomo
שלמה	solomon
שלמה	salomão
שלמה	inteiras
שלמה	inteiros
שלמה	inteiro
תבנית	padrão
תבנית	modelo
תבנית	formato
תבנית	formatar
תבנית	formatação
אמריקאים	americano
אמריקאים	americanos
אמריקאים	american
אמריקאים	americana
אמריקאים	americanos
הפועל	verbos
הפועל	verbo
הפועל	hapoel
אפריקה	áfrica
נחשב	considerada
נחשב	considerados
נחשב	considerou
נחשב	considerado
נחשב	condes
נחשב	contagens
דרום	sulistas
דרום	sulista
דרום	sul
דרום	southern
דרום	meridional
דרום	sul
דרום	south
זכויות	direitos
אולי	talvez
אולי	talvez
עלה	folhas
עלה	folha
לקבל	aceitamos
לקבל	aceite
לקבל	aceito
לקבל	aceitar
לקבל	aceita
לקבל	apanha
לקבל	obtenha
לקבל	receba
לקבל	obter
מבנה	estrutura
להשתמש	uso
להשתמש	usar
להשתמש	use
להשתמש	utilizar
להשתמש	utilização
העליון	supremo
העליון	suprema
בברכה	saudou
בברכה	atenciosamente
בברכה	sinceramente
בברכה	acolhedor
בסיס	base
בסיס	base
מין	género
מין	gênero
מין	sexo
מין	sex
מין	sexo
מין	espécies
מין	espécie
מין	min
לשעבר	anteriormente
לשעבר	antigamente
כזה	tal
כזה	tais
משנה	matéria
אינטרנט	web
אינטרנט	teia
אינטרנט	internet
נקודות	pontos
נקודות	pontos
נקודות	pintas
נקודות	manchas
נקודות	spots
קבוצה	grupo
קבוצה	agrupar
קבוצה	team
קבוצה	equipa
קבוצה	time
קבוצה	equipe
הקרב	battle
הקרב	batalha
שירים	poemas
שירים	músicas
שירים	canções
שירים	songs
התנועה	trânsito
התנועה	tráfego
עת	hora
עת	horário
עת	tempo
עת	time
הר	montanha
הר	monte
הר	mount
הר	montar
הרי	henrique
הרי	harry
תפקיד	papel
למה	porque
למה	porquê
נולדה	born
נולדה	nascido
נולדה	nascida
נולדה	nasceu
שמות	nomes
יחסית	comparativamente
יחסית	relativamente
הקמת	estabelecimento
שערים	portões
שערים	portas
שערים	gates
שערים	portais
שערים	portais
שערים	objectivos
שערים	gols
שערים	metas
שערים	golos
שערים	objetivos
מערכות	sistemas
שנייה	segunda
שנייה	second
שנייה	segundo
שנייה	sec
ליצור	crie
ליצור	criar
ליצור	cria
מטרים	contadores
מטרים	metros
מטרים	medidores
מטרים	metros
אמריקה	america
אמריקה	américa
ליד	perto
ליד	próximo
שר	char
שר	cher
שר	sher
שר	cantando
שר	cantar
שר	ministro
שר	ministra
קו	line
קו	linha
סוף	end
סוף	final
סוף	terminar
סוף	fim
כסף	dinheiro
כסף	money
כסף	grana
כסף	prateado
כסף	silver
כסף	prata
תמונות	fotografias
תמונות	fotos
תמונות	fotografias
תמונות	fotos
תמונות	imagens
תמונות	imagens
ספרי	conte
ספרי	diz
ספרי	diga
תת	sub
נשיא	presidente
נשיא	presidentes
מוזיקה	music
מוזיקה	música
מוזיקה	musica
מוזיקה	músicas
חדשים	novo
חדשים	novas
חדשים	novos
חדשים	novidade
חדשים	nova
מצב	status
מצב	estatuto
מצב	estado
מצב	mode
מצב	modalidade
מצב	modo
מצב	situação
מצב	condição
מצב	estado
היסטוריה	historia
היסטוריה	história
שינוי	mudar
שינוי	mudança
שינוי	mudanças
שינוי	troco
כדורגל	soccer
כדורגל	futebol
כדורגל	football
כדורגל	futebol
ביקורת	críticas
ביקורת	crítica
ביקורת	crítica
ביקורת	resenha
ביקורת	revisão
ביקורת	reexame
ביקורת	rever
חודשים	meses
אבן	stone
אבן	pedra
אבן	pedras
שחקן	player
שחקן	reprodutor
שחקן	jogador
שחקן	ator
שחקן	actor
בניגוד	contrário
בניגוד	diferentemente
משפט	julgamento
משפט	tribunal
משפט	corte
משפט	frase
משפט	sentença
אמריקאי	americano
אמריקאי	americanos
אמריקאי	american
אמריקאי	americana
חצי	semi
חצי	metade
חצי	meia
חצי	meio
חצי	half
הארגון	organização
סרטים	filmes
סרטים	películas
סרטים	filmes
סרטים	cinema
הבא	seguinte
הבא	próximo
הבא	próxima
הבא	next
משפחה	família
משפחה	familia
במקביל	simultaneamente
במקביל	paralelo
במקביל	paralelas
במקביל	paralelos
במקביל	paralela
די	dee
מזרח	oriente
מזרח	leste
מזרח	east
מזרח	orientais
מזרח	oriental
מזרח	leste
מזרח	eastern
ערים	vilas
ערים	cidades
הצליח	sucedeu
מחוץ	fora
שבע	sete
שבע	seven
תהליך	processo
חי	vivos
חי	living
חי	vivendo
חי	viver
חי	viva
חי	live
חי	viver
חי	viva
חי	vivos
חי	vivas
חי	vivo
חי	alive
שיר	shir
שיר	poema
שיר	poesia
שיר	canção
שיר	song
טלוויזיה	televisão
החוק	lei
החוק	direito
החוק	law
החוק	leis
רוסיה	russia
רוסיה	rússia
השתתף	frequentou
השתתף	compareceu
השתתף	compareceram
השתתף	participe
השתתף	participa
השתתף	participem
השתתף	participar
השתתף	participei
השתתף	participaram
השתתף	participou
חזר	retornado
חזר	retornou
חזר	regressou
חזר	voltou
חזר	devolvido
התיכון	meados
התיכון	médio
התיכון	meio
התיכון	middle
אישים	personalidades
גבוהה	alto
גבוהה	high
גבוהה	altos
גבוהה	altas
גבוהה	alta
גבוהה	alto
גבוהה	tall
גבוהה	altos
גבוהה	altas
גבוהה	alta
רוצה	quer
רוצה	queres
רוצה	quero
מעט	levemente
מעט	ligeiramente
כהן	cohen
חופשי	livre
חופשי	grátis
חופשי	free
חופשי	gratuito
חברות	amizades
חברות	amizade
חברות	companhias
חברות	empresas
חברות	amigas
חברות	namoradas
אן	anne
אן	ana
אן	ann
סיים	terminei
סיים	terminou
סיים	acabado
סיים	concluído
סיים	terminado
סיים	terminada
סיים	acabamento
סיים	concluir
סיים	finalizar
סיים	terminar
סיים	termine
סיים	feito
המקום	lugar
המקום	place
המקום	local
המקום	sítio
מבצע	funcionamento
מבצע	operação
רמת	ramat
ברור	limpo
ברור	clear
ברור	limpar
רשת	net
רשת	líquido
רשת	líquidos
רשת	rede
רשת	grade
רשת	grelha
רשת	grid
רשת	network
רשת	rede
הערכים	valores
רקע	antecedentes
רקע	fundo
הגיעו	chegou
הגיעו	chegaram
הגיעו	cheguei
תיאטרון	teatro
תיאטרון	teatro
דניאל	daniel
דניאל	danielle
איטליה	itália
צורך	necessitando
צורך	precisando
צורך	necessários
צורך	necessário
צורך	necessária
צורך	necessario
צורך	necessidade
צורך	need
צורך	preciso
צורך	precisa
צורך	necessidade
חדשה	novo
חדשה	novas
חדשה	novos
חדשה	novidade
חדשה	nova
אלבום	álbum
אלבום	album
אלבום	álbuns
הרביעי	quarta
דו	doe
המרכז	centralizar
המרכז	centrar
המרכז	centro
המרכז	center
המרכז	centrar
המרכז	centralizar
המרכז	centro
המרכז	centre
גן	gan
גן	gene
גן	genes
גן	jardim
גן	horta
עשרה	dez
עשרה	ten
תמיד	always
תמיד	sempre
משתמשים	utilizadores
משתמשים	usuários
העתיקה	antiga
העתיקה	antigo
העתיקה	antigos
העתיקה	antiguidade
העתיקה	ancião
עליה	dela
עליה	ela
עליה	her
מחקר	estudo
מחקר	estuda
מחקר	estude
מחקר	estudar
מחקר	investigação
מחקר	pesquisa
מחקר	pesquisas
תרבות	cultura
כללי	genéricos
כללי	genérica
כללי	genéricas
כללי	genérico
כללי	generalidades
כללי	gerais
כללי	geral
כללי	general
מופיע	aparece
הבכורה	estréia
הבכורה	estreia
עונה	temporada
עונה	época
ארבע	four
ארבע	quatro
ציון	pontuação
ציון	placar
ציון	sião
ציון	zion
חשיבות	importancia
חשיבות	importância
חשיבות	significância
חשיבות	significado
סיום	completação
סיום	finalização
סיום	conclusão
סיום	end
סיום	final
סיום	terminar
סיום	fim
סיום	formatura
סיום	graduação
ארבעה	four
ארבעה	quatro
מאיר	iluminando
מאיר	meir
הכוחות	potências
הכוחות	poderes
הכוחות	powers
הכוחות	competências
הכוחות	forcas
הכוחות	forces
הכוחות	forças
שי	shay
שי	shai
שי	shi
כדור	esfera
כדור	bola
כדור	ball
כדור	bullet
כדור	bala
עשר	dez
עשר	ten
עבד	trabalhou
עבד	trabalhava
עבד	funcionou
עבד	trabalhadas
עבד	trabalhados
עבד	trabalhado
עבד	escrava
עבד	escravos
עבד	escravo
שער	portão
שער	portal
שער	gate
שער	gol
שער	objetivo
שער	golo
שער	baliza
שער	meta
שער	gateway
גבוה	alto
גבוה	high
גבוה	altos
גבוה	altas
גבוה	alta
גבוה	alto
גבוה	tall
גבוה	altos
גבוה	altas
גבוה	alta
גבוה	superior
נהר	rio
המקורי	originais
המקורי	original
יודע	conheça
יודע	saiba
יודע	sei
יודע	sabe
הנשיא	presidente
פה	aqui
בלי	sem
אלכסנדר	alexandre
משמש	damascos
הוקם	estabelecida
הוקם	estabelecido
הוקם	erguido
סמל	símbolo
סמל	simbolo
סמל	símbolos
סמל	sargento
סמל	ícone
סמל	ícones
ראה	veja
ראה	vê
ראה	ver
ראה	viu
גביע	troféu
גביע	xícara
גביע	copa
גביע	taça
גביע	chávena
גביע	copo
יכולה	pode
יכולה	podem
יכולה	lata
יכולה	can
אורך	comprimento
קיימת	existem
קיימת	existir
קיימת	existirem
קיימת	existe
קיימת	existindo
קיימת	existente
קיימת	existentes
משהו	algo
דולר	dólar
הופיע	compareceu
הופיע	apareceu
הופיע	apareceram
שמואל	shmuel
שמואל	samuel
השחקן	ator
השחקן	actor
מדליות	medalhas
חיילים	soldados
חיילים	tropas
חיילים	tropa
ספרד	espanha
דגל	pavilhão
דגל	bandeira
דגל	flags
