של	shel
אחת	unul
אחת	unu
ביולי	iulie
שוליים	margini
שוליים	fringe
שוליים	marjă
שוליים	marja
להיות	fiind
באוקטובר	octombrie
באוקטובר	oct
בשם	numit
אותה	ea
החל	pornirea
החל	începând
החל	pornire
החל	incepand
הרב	herb
ארצות	țări
ארצות	ţările
ארצות	țările
ארצות	ţări
מן	mană
בינואר	ianuarie
במרץ	martie
ראש	cap
ראש	capul
ראש	rush
חיים	life
חיים	viaţa
חיים	viaţă
חיים	viața
חיים	viață
חיים	viata
חיים	chaim
חיים	haim
המאה	secolul
המאה	secol
המאה	century
בנובמבר	november
בנובמבר	noiembrie
בדצמבר	decembrie
לי	lee
תל	tel
בבית	acasa
בבית	casă
בבית	acasă
בבית	home
ערך	valoare
ערך	valoarea
בפברואר	februarie
אלו	acestea
אלו	aceste
אלו	astea
זמן	timp
זמן	ora
זמן	timpul
אחר	altele
אחר	alte
אחר	alți
בני	beni
בני	benny
בני	fiule
בני	fiul
בני	fiu
אתר	website
אתר	situl
אתר	site
אתר	sit
אתר	eter
ללא	fara
ללא	fără
שונים	diferit
שונים	diferite
שונים	diferită
שונים	diferita
שונים	diverse
רב	rav
אדם	persoană
אדם	persoana
אדם	adam
אדם	umane
אדם	om
אדם	umană
אדם	uman
אדם	bărbat
אדם	om
אדם	omul
אדם	barbat
אדם	man
כלל	regula
כלל	regulă
עוד	mai
דבר	lucru
דבר	vorbim
דבר	vorbește
אחרים	altele
אחרים	alte
אחרים	alți
אחרים	altele
אחרים	altii
אחרים	alții
ספר	cartii
ספר	cartea
ספר	carte
ספר	bărbier
ספר	barber
ספר	frizer
נגד	contra
נגד	împotriva
נגד	impotriva
נגד	împotrivă
לה	ea
זכה	won
זכה	câștigat
אחרי	dupa
אחרי	după
הן	au
הן	ei
הן	ele
יום	zi
יום	ziua
יום	hume
אלה	acestea
אלה	aceste
אלה	astea
אלה	ella
אלה	zeita
אלה	zeiţa
כבר	deja
כיום	momentan
ירושלים	ierusalimul
ירושלים	ierusalim
המדינה	stare
המדינה	stat
המדינה	state
המדינה	statul
מקום	locul
מקום	loc
מאוד	foarte
יהודים	evreică
יהודים	evreu
יהודים	evreiesc
יהודים	evreilor
יהודים	evreii
יהודים	evrei
רבות	multi
רבות	mulți
רבות	multe
כמה	unele
כמה	unii
מטר	picioarele
מטר	picioare
מטר	metru
מטר	metri
מטר	contoare
מטר	contor
מטר	metru
מטר	metri
דרך	via
דרך	prin
דרך	way
שנת	anul
שנת	an
יכול	putea
יכול	pot
יכול	can
באמצעות	via
בעלי	soț
בעלי	soțul
בעלי	sotul
בעלי	sot
יחד	împreuna
יחד	impreuna
יחד	împreună
בשל	coaptă
בשל	copt
בשל	coapte
בשל	datorate
בשל	datorată
פרס	recompensa
פרס	recompensă
פרס	răsplată
פרס	premiu
פרס	premiul
פרס	premiu
פרס	premiul
ראו	rao
דוד	dodd
דוד	unchiul
דוד	unchi
דוד	david
בעל	baal
בעל	soț
בעל	soțul
בעל	sotul
בעל	sot
שלה	ea
בנוסף	plus
תחת	ass
תחת	fund
תחת	cur
תחת	fund
תחת	fundul
תחת	cur
תחת	sub
תמונה	fotografie
תמונה	photo
תמונה	foto
תמונה	fotografia
תמונה	poză
תמונה	imaginea
תמונה	imagine
תמונה	poza
תמונה	poză
תמונה	imagine
כתב	reporterul
כתב	reporter
כתב	scria
הקבוצה	grupa
הקבוצה	grup
הקבוצה	grupul
הקבוצה	grupă
הערך	valoare
הערך	valoarea
היום	astazi
היום	azi
היום	astăzi
רבי	rabbi
רבי	rabinul
רבי	rabin
מי	cine
מי	care
למרות	deşi
למרות	deși
למרות	desi
למרות	deşi
למרות	deși
למרות	desi
אחרות	altele
אחרות	altii
אחרות	alții
דה	duh
אותם	ei
החברה	societatea
החברה	societate
החברה	companie
החברה	compania
המלחמה	razboi
המלחמה	războiul
המלחמה	război
שונות	diferit
שונות	diferite
שונות	diferită
שונות	diferita
שונות	diverse
הארץ	earth
הארץ	pămînt
הארץ	pământul
הארץ	pământ
הארץ	pamant
מערכת	sistemul
מערכת	sistem
תאריך	data
תאריך	dată
בלבד	doar
בלבד	numai
עבר	trecutul
עבר	trecut
עבר	mutate
עבר	mutat
עבר	mutată
אפשר	activează
אפשר	permite
אפשר	permit
נוסף	adăugată
נוסף	adaugat
נוסף	adăugate
נוסף	adăugat
מרכז	centrala
מרכז	centrale
מרכז	centrală
מרכז	central
מרכז	centrul
מרכז	centru
מרכז	centrul
מרכז	centru
שימוש	utilizare
שימוש	folosire
שימוש	folosind
שימוש	folosirea
שימוש	utilizarea
שימוש	utilizând
שימוש	utilizează
שימוש	utilizarea
שימוש	folosește
שימוש	utilizare
שיש	marmură
שיש	marmura
רוב	majoritatea
רוב	rob
רוב	majoritate
רוב	majoritatea
כולל	include
כולל	inclusiv
כולל	incluzând
כולל	incluzand
כולל	inclusă
כולל	inclus
כולל	incluse
גדול	mare
גדול	mari
גדול	big
גדול	mare
ישראלים	israelieni
ישראלים	israeliene
ישראלים	israelian
ישראלים	israeliană
ישראלים	israelienii
ישראלים	israelieni
יהודי	evreică
יהודי	evreu
יהודי	evreiesc
יהודי	evreu
סוג	fel
סוג	tipul
סוג	tastează
סוג	tip
ראשון	duminica
ראשון	duminică
ראשון	rishon
ראשון	primii
ראשון	prima
ראשון	primul
מידע	info
מידע	informatii
מידע	informaţii
מידע	informatii
מידע	informație
מידע	informații
מידע	informaţii
מידע	date
מידע	datele
מידע	data
ערכים	valori
ערכים	valorile
ערכים	înscrieri
ערכים	intrări
ערכים	mențiuni
אנשים	oamenii
אנשים	oameni
אנשים	persoane
קובץ	fișierul
קובץ	fişier
קובץ	fișier
קובץ	dosar
דקות	minutele
דקות	minute
חבר	prieten
חבר	prietenă
חבר	prietene
חבר	iubit
חבר	iubitul
צריך	nevoie
ויקיפדיה	wikipedia
בת	fica
בת	fiica
בת	fiică
בת	beth
השם	hashem
השם	nume
השם	numele
השם	denumire
השם	name
בתוך	interior
בתוך	înăuntru
האדם	persoană
האדם	persoana
כאן	aici
מול	mol
שלהם	lor
לעתים	uneori
לעתים	câteodată
הכנסת	knesset
הכנסת	sinagogă
רבה	rabba
הים	mare
הים	marea
השיר	cantec
השיר	song
השיר	melodie
השיר	cântec
חדש	nou
חדש	noua
חדש	noi
חדש	nouă
השלישי	iii
משה	moise
משה	moses
משה	moshe
גרמניה	german
גרמניה	germana
גרמניה	germană
גרמניה	germania
יורק	york
הממשלה	guvernul
הממשלה	guvernare
הממשלה	guvern
חיל	corps
יהודה	yehuda
יהודה	iuda
יהודה	judah
יהודה	iuda
מעל	peste
מעל	over
מעל	deasupra
ארץ	țară
ארץ	tara
ארץ	țara
ארץ	ţara
ארץ	ţară
ארץ	teren
ארץ	terenuri
ארץ	land
ארץ	pământ
ארץ	earth
ארץ	pămînt
ארץ	pământul
ארץ	pământ
ארץ	pamant
כלי	instrument
כלי	unealtă
צרפת	franţa
צרפת	franța
צרפת	franta
צרפת	france
הרבה	loturi
הרבה	loturile
הרבה	multi
הרבה	mulți
הרבה	multe
הרבה	much
הרבה	mult
אתה	ai
אתה	te
אתה	tu
נמצא	găsită
נמצא	gasit
נמצא	găsite
נמצא	găsit
טוב	bine
טוב	buna
טוב	bun
אי	insulă
אי	insula
ילדים	copii
ילדים	copiii
ילדים	copii
ילדים	copiii
שלושה	trei
שלושה	three
אירופה	europe
אירופה	europei
אירופה	europa
אירופה	europă
אירופה	europa
אירופה	europene
אירופה	europeană
אירופה	europeni
אירופה	european
המלך	regele
המלך	king
המלך	rege
כמעט	aproape
מיליון	milioane
מיליון	milion
יצחק	isaac
יצחק	yitzhak
יצחק	itzhak
האלבום	album
האלבום	albumul
יוסף	joseph
יוסף	iosif
יוסף	yosef
כוח	putere
כוח	puterea
כוח	forta
כוח	forța
כוח	forță
כוח	forta
כוח	putere
כוח	puterea
כוח	power
נפטר	decedat
נפטר	decedată
הלהקה	trupă
הלהקה	trupa
הלהקה	formație
הלהקה	formatie
מלך	regele
מלך	king
מלך	rege
מקור	origine
מקור	originea
מקור	sursă
מקור	sursa
מקור	cioc
מקור	ciocul
תוכנית	program
תוכנית	programul
תוכנית	planul
תוכנית	plan
תוכנית	program
תוכנית	programul
בתי	fica
בתי	fiica
בתי	fiică
לגבי	despre
וב	webb
פעם	odată
משתמש	folosind
משתמש	folosirea
משתמש	utilizarea
משתמש	utilizând
משתמש	utilizatorul
משתמש	utilizator
קיבל	primit
קיבל	primite
קיבל	primită
קיבל	acceptat
קיבל	acceptate
קיבל	acceptata
קיבל	acceptată
עקב	talon
עקב	datorate
עקב	datorată
עקב	călcâi
עקב	toc
עקב	tocul
עקב	călcâiul
נשים	femeile
נשים	femei
נשים	femeilor
מונה	monet
מונה	mona
האימפריה	empire
האימפריה	imperiul
האימפריה	imperiu
האימפריה	imperiului
עדיין	inca
עדיין	încă
עדיין	tot
מים	apă
מים	apa
כוחות	puterile
כוחות	powers
כוחות	puteri
כוחות	competențe
כוחות	forţele
כוחות	forțe
כוחות	forțele
פעולה	acţiune
פעולה	actiune
פעולה	acțiune
ניו	neo
נכון	dreapta
נכון	corect
נכון	adevărat
נכון	adevarat
חוק	law
חוק	lege
חוק	legea
חיפה	haifa
יחידה	unitate
יחידה	unitatea
העונה	anotimpul
העונה	sezonul
העונה	sezon
העונה	anotimp
יעקב	jacob
יעקב	iacov
יעקב	iacob
יעקב	jakob
יעקב	iakov
יעקב	yaakov
אינה	ina
אינה	inna
מדינות	statele
מדינות	state
מדינות	stări
מדינות	țări
מדינות	ţările
מדינות	țările
מדינות	ţări
הבית	acasa
הבית	casă
הבית	acasă
הבית	home
הבית	house
הבית	casa
הבית	casă
תודה	mersi
תודה	multumesc
תודה	multumim
תודה	mulțumesc
לב	inima
לב	inimă
לב	heart
לב	lev
מפקד	comandante
מפקד	comandantul
מפקד	comandant
שלוש	trei
שלוש	three
שלום	shalom
שלום	pace
שלום	pacea
אזור	regiunea
אזור	regiune
אזור	zonă
אזור	zona
אזור	zonă
אזור	zona
אזור	suprafață
פעמים	timpuri
פעמים	timpurile
פעמים	vremuri
פעמים	times
קבוצות	grupe
קבוצות	grupuri
קבוצות	grupurile
קבוצות	grupări
קבוצות	echipele
קבוצות	echipe
המשחק	joc
המשחק	jocul
האי	insulă
האי	insula
האי	hai
סרט	film
סרט	peliculă
סרט	film
בגלל	deoarece
המפלגה	party
המפלגה	petrecere
המפלגה	partid
בעבר	anterior
בעבר	anterioare
האחרון	ultimele
האחרון	ultima
האחרון	ultimul
האחרון	last
קרב	luptă
קרב	bătălia
קרב	bătălie
קרב	combat
האתר	website
קצר	scurt
קצר	scurta
קצר	scurtă
קצר	short
קצר	scurte
קצר	scurt
קצר	scurtă
ימים	zilele
ימים	zile
בהמשך	dedesubt
בר	barul
בר	bar
צבא	militari
צבא	armată
צבא	militară
צבא	militar
צבא	armata
צבא	armată
צבא	army
ים	mare
ים	marea
החיים	life
החיים	viaţa
החיים	viaţă
החיים	viața
החיים	viață
החיים	viata
משחק	joc
משחק	jocul
משחק	redarea
משחק	jucând
משחק	actorie
משחק	actoria
משחק	hotărând
ראשי	cap
ראשי	capul
ראשי	sef
ראשי	șef
ראשי	primare
ראשי	primară
ראשי	primar
הזמן	timp
הזמן	ora
הזמן	timpul
אברהם	avraam
אברהם	abraham
אברהם	avraham
נבחר	alese
נבחר	aleasă
נבחר	ales
נבחר	selectate
נבחר	selectată
נבחר	selectat
מדי	maddie
מדי	prea
פעילות	activitatea
פעילות	activitate
שטח	câmp
שטח	câmpul
שטח	field
שטח	teren
שטח	teren
שטח	zonă
שטח	zona
שטח	suprafață
מאוחר	tarziu
מאוחר	întârziat
מאוחר	târziu
דף	paginii
דף	pagina
דף	pagină
דף	def
קולנוע	film
קולנוע	filme
קולנוע	filmele
קולנוע	cinematografie
קולנוע	cinematografia
קולנוע	cinematograf
קולנוע	cinema
קשר	conexiunea
קשר	conexiune
קשר	contact
קשר	contactează
קשר	contactul
קשר	nod
אחרת	altfel
פני	penny
קודם	primii
קודם	prima
קודם	primul
עיר	oraș
עיר	oras
עיר	oraşul
עיר	oraş
עיר	city
עיר	oras
עיר	oraș
עיר	oraş
עיר	oraşul
עיר	orașul
לצד	lateral
לצד	side
בגיל	învechit
בגיל	îmbătrânit
ידוע	cunoscut
ידוע	cunoscută
ידוע	cunoscute
הופעות	impresii
הופעות	concertele
הופעות	concerte
תקופה	perioadă
תקופה	perioada
ספרים	cărţi
ספרים	carti
ספרים	cărți
קטן	mic
קטן	mică
קטן	micii
קטן	mici
קטן	mic
קטן	puțin
למד	învățat
למד	invatat
למד	studiată
למד	studiat
למד	invata
למד	află
למד	învață
ברית	alianta
ברית	alianță
ברית	alianța
ברית	aliații
ברית	aliați
ברית	aliati
היהודי	evreu
תשע	nouă
תשע	nine
ישראלי	israelieni
ישראלי	israeliene
ישראלי	israelian
ישראלי	israeliană
משרד	oficiu
משרד	biroul
משרד	oficiul
משרד	birou
שיחק	jucate
שיחק	jucat
מעבר	tranziție
מעבר	tranziția
מעבר	dincolo
מעבר	pasajul
מעבר	pasaj
איך	cum
גרסאות	variante
גרסאות	variantele
גרסאות	versiunile
גרסאות	versiuni
זהב	aurit
זהב	auriu
זהב	golden
זהב	auriu
זהב	aur
זהב	gold
זהב	aurul
עולם	lumea
עולם	lume
עולם	world
יד	yad
יד	mînă
יד	mana
יד	mână
יד	mâna
מדינה	țară
מדינה	tara
מדינה	țara
מדינה	ţara
מדינה	ţară
מדינה	stare
מדינה	stat
מדינה	state
מדינה	statul
ארגון	organizare
ארגון	organizația
ארגון	organizație
ארגון	organizare
ארגון	organizația
ארגון	organizarea
ארגון	organizație
לכתוב	scrieti
לכתוב	scrieți
לכתוב	scriu
לכתוב	scrie
שונה	shauna
שונה	diferit
שונה	diferite
שונה	diferită
שונה	diferita
שונה	modificată
שונה	modificate
שונה	modificat
גדולה	mare
גדולה	mari
גדולה	big
קשה	greu
קשה	tare
קשה	greu
קשה	dur
קשה	dură
קשה	dificil
קשה	dificile
קשה	dificilă
אור	lumină
אור	light
אור	lumina
צבי	zvi
צבי	cerbi
צבי	căprioare
צבי	cerb
צבי	căprioară
לדוגמה	exemplu
לדוגמה	exemplul
אוכלוסייה	populaţia
אוכלוסייה	populație
אוכלוסייה	populația
בעברית	ebraică
הקהילה	comunitate
הקהילה	comunitatea
כנגד	contra
כנגד	împotriva
כנגד	impotriva
כנגד	împotrivă
קיים	existat
קיים	existent
קיים	existentă
קיים	existând
קיים	existente
שלי	shelley
שלי	shelly
דומה	asemanator
דומה	similar
דומה	asemănător
דומה	asemănătoare
דומה	similară
דומה	similare
דומה	duma
דין	decan
דין	dean
שכן	vecin
שכן	vecine
שכן	vecină
שכן	vecin
שכן	vecinul
שכן	vecina
שכן	vecine
מחוז	judetul
מחוז	comitatul
מחוז	județul
מחוז	provincie
מחוז	provincia
מחוז	districtul
מחוז	district
ימי	zilele
ימי	zile
תואר	diploma
תואר	grad
תואר	gradul
תואר	diplomă
סדרת	serie
סדרת	serii
סדרת	seria
למצוא	găsiți
למצוא	găseşte
למצוא	găsește
מבין	înțelege
מבין	intelege
נקרא	numit
פשוט	simplu
פשוט	simple
פשוט	simplă
פשוט	doar
עבודה	iov
עבודה	job
עבודה	munca
עבודה	lucru
עבודה	muncă
חשוב	importante
חשוב	important
חשוב	importanta
חשוב	importantă
כיוון	direcţia
כיוון	direcție
כיוון	directie
כיוון	direcția
שלמה	shlomo
שלמה	solomon
שלמה	întreg
שלמה	intreg
תבנית	tipar
תבנית	model
תבנית	formatul
תבנית	format
אמריקאים	american
אמריקאים	americană
אמריקאים	americancă
אמריקאים	americanilor
אמריקאים	americanii
אמריקאים	americani
הפועל	verb
הפועל	hapoel
אפריקה	africa
נחשב	considerata
נחשב	considerate
נחשב	considerată
נחשב	considerat
דרום	southern
דרום	sudic
דרום	sudul
דרום	sud
דרום	south
דרום	sudul
זכויות	drepturile
זכויות	drepturi
אולי	poate
אולי	poate
עלה	frunza
עלה	frunză
לקבל	acceptăm
לקבל	acceptă
לקבל	accepta
לקבל	accept
לקבל	ia
לקבל	obține
מבנה	structură
מבנה	structura
מבנה	structurii
להשתמש	utilizează
להשתמש	utilizarea
להשתמש	folosește
להשתמש	utilizare
העליון	supreme
העליון	supremă
העליון	suprema
העליון	suprem
בברכה	salutat
בברכה	sincer
בברכה	primitoare
בברכה	primitor
בסיס	baza
בסיס	bază
מין	sexul
מין	gen
מין	sex
מין	sexul
מין	sex
מין	specii
מין	specie
מין	specia
מין	min
לשעבר	fosta
משנה	materia
משנה	materie
אינטרנט	web
אינטרנט	internetul
אינטרנט	internet
נקודות	puncte
נקודות	puncte
קבוצה	grupa
קבוצה	grup
קבוצה	grupul
קבוצה	grupă
קבוצה	echipă
קבוצה	echipa
קבוצה	team
הקרב	luptă
הקרב	bătălia
הקרב	bătălie
שירים	poezii
שירים	poemele
שירים	poeziile
שירים	poeme
שירים	cantece
שירים	cântece
שירים	melodii
התנועה	trafic
התנועה	traficul
עת	timp
עת	ora
עת	timpul
הר	mountain
הר	munte
הר	muntele
הר	mount
הר	muntele
הרי	harry
תפקיד	rolul
תפקיד	rol
למה	dece
נולדה	nascut
נולדה	născută
נולדה	născut
יחסית	comparativ
יחסית	relativ
הקמת	stabilirea
הקמת	stabilire
שערים	gates
שערים	porţile
שערים	porți
שערים	porti
שערים	portaluri
שערים	obiectivele
שערים	goluri
שערים	obiective
מערכות	sisteme
שנייה	sec
ליצור	creează
ליצור	creare
מטרים	metri
מטרים	contoare
מטרים	metri
אמריקה	america
אמריקה	americii
ליד	lângă
שר	char
שר	cher
שר	sher
שר	canto
שר	cântând
שר	cantand
שר	ministru
שר	ministrul
קו	linia
קו	line
קו	linie
סוף	sfârșit
סוף	sfarsit
סוף	final
כסף	banii
כסף	bani
כסף	argint
כסף	silver
כסף	argintiu
תמונות	poze
תמונות	fotografiile
תמונות	fotografii
תמונות	imagini
תמונות	poze
תמונות	imagini
תמונות	imaginile
תת	submarin
נשיא	președintele
נשיא	preşedinte
נשיא	preşedintele
נשיא	președinte
נשיא	presedinte
מוזיקה	muzică
מוזיקה	muzica
חדשים	nou
חדשים	noua
חדשים	noi
חדשים	nouă
מצב	stare
מצב	starea
מצב	status
מצב	statutul
מצב	statut
מצב	regim
מצב	modul
מצב	mode
מצב	mod
מצב	situatie
מצב	situația
מצב	situaţia
מצב	situație
מצב	stare
מצב	condiția
מצב	condiție
היסטוריה	istoricul
היסטוריה	istorie
היסטוריה	istoric
היסטוריה	istoria
שינוי	schimba
שינוי	schimbare
שינוי	schimbă
שינוי	schimbarea
כדורגל	fotbal
כדורגל	fotbal
כדורגל	football
כדורגל	fotbalul
ביקורת	critică
ביקורת	critici
ביקורת	critica
ביקורת	criticile
ביקורת	critica
ביקורת	recenzie
ביקורת	revizuirea
ביקורת	revizuire
חודשים	lunile
חודשים	luni
אבן	piatră
אבן	stone
אבן	piatra
שחקן	player
שחקן	jucator
שחקן	jucătorul
שחקן	jucător
שחקן	actor
שחקן	actorul
בניגוד	contrar
בניגוד	contrare
בניגוד	contrară
משפט	proces
משפט	procesul
משפט	tribunal
משפט	curtea
משפט	court
משפט	curte
משפט	instanță
משפט	teză
משפט	frază
משפט	sentinta
אמריקאי	american
אמריקאי	americană
אמריקאי	americancă
חצי	semi
חצי	jumatate
חצי	jumate
חצי	jumătate
הארגון	organizare
הארגון	organizația
הארגון	organizație
סרטים	pelicule
סרטים	filme
סרטים	filme
סרטים	filmele
הבא	urmatorul
הבא	următorul
הבא	următor
הבא	următoarea
משפחה	familie
משפחה	familia
במקביל	simultan
במקביל	paralel
במקביל	paralelă
במקביל	paralele
במקביל	paralela
די	dee
מזרח	east
מזרח	est
מזרח	estul
ערים	oraşe
ערים	oraşe
ערים	oraşele
ערים	orase
ערים	orasele
ערים	orașe
מחוץ	afara
מחוץ	afară
שבע	şapte
שבע	șapte
שבע	sapte
שבע	seven
תהליך	procedeu
תהליך	proces
תהליך	procesului
תהליך	procesul
חי	living
חי	trăind
חי	trăiască
חי	live
חי	vie
חי	viu
שיר	shir
שיר	poem
שיר	poezie
שיר	cantec
שיר	song
שיר	melodie
שיר	cântec
טלוויזיה	televizor
טלוויזיה	televiziune
טלוויזיה	televiziunea
החוק	law
החוק	lege
החוק	legea
רוסיה	rusia
השתתף	participa
השתתף	participă
השתתף	particip
השתתף	participat
חזר	returnat
חזר	returnată
התיכון	mijloc
אישים	personalitati
אישים	personalităţi
גבוהה	high
גבוהה	înaltă
גבוהה	inalta
גבוהה	înalt
גבוהה	înaltă
גבוהה	inalt
גבוהה	inalta
רוצה	vrei
רוצה	vreau
מעט	ușor
כהן	cohen
חופשי	liberă
חופשי	liber
חופשי	liberi
חופשי	free
חופשי	gratuit
חברות	prietenia
חברות	prietenie
חברות	societăți
חברות	companii
חברות	companiile
חברות	iubitele
חברות	iubite
חברות	prietenele
אן	anne
אן	ann
סיים	terminat
סיים	termină
סיים	finalizează
המקום	locul
המקום	loc
מבצע	operație
מבצע	operațiune
מבצע	operațiunea
מבצע	operaţiunea
רמת	ramat
ברור	clar
ברור	limpede
רשת	plasa
רשת	net
רשת	netă
רשת	plasă
רשת	fileu
רשת	grila
רשת	grilă
רשת	reţeaua
רשת	retea
רשת	rețea
רשת	network
הערכים	valori
הערכים	valorile
רקע	fundal
רקע	fundalul
תיאטרון	teatrul
תיאטרון	teatru
תיאטרון	teatrul
תיאטרון	teatru
דניאל	daniel
דניאל	danielle
איטליה	italia
צורך	necesara
צורך	necesare
צורך	necesară
צורך	necesar
צורך	necesitate
צורך	necesitatea
צורך	nevoie
חדשה	nou
חדשה	noua
חדשה	noi
חדשה	nouă
אלבום	album
אלבום	albumul
דו	doe
המרכז	centrul
המרכז	centru
המרכז	centrul
המרכז	centru
גן	gan
גן	gene
גן	genă
גן	gena
גן	grădină
גן	grădina
גן	gradina
עשרה	ten
עשרה	zece
תמיד	mereu
תמיד	intotdeauna
תמיד	întotdeauna
משתמשים	utilizatorilor
משתמשים	utilizatori
משתמשים	utilizatorii
העתיקה	străvechi
העתיקה	antică
העתיקה	antice
העתיקה	antic
עליה	ea
מחקר	studiază
מחקר	studii
מחקר	studiul
מחקר	studiu
מחקר	cercetari
מחקר	cercetări
מחקר	cercetare
מחקר	cercetarea
תרבות	cultura
תרבות	cultură
כללי	generic
כללי	generice
כללי	generalul
כללי	generale
כללי	general
מופיע	apare
הבכורה	premiere
הבכורה	premiera
הבכורה	premieră
עונה	anotimpul
עונה	sezonul
עונה	sezon
עונה	anotimp
ארבע	four
ארבע	patru
ציון	scorul
ציון	punctaj
ציון	scor
ציון	zion
חשיבות	importanța
חשיבות	importanta
חשיבות	importanță
חשיבות	semnificatie
חשיבות	semnificația
חשיבות	semnificație
סיום	completarea
סיום	finalizarea
סיום	finalizare
סיום	completare
סיום	sfârșit
סיום	sfarsit
סיום	final
סיום	absolvirea
סיום	absolvire
ארבעה	four
ארבעה	patru
מאיר	iluminare
מאיר	meir
הכוחות	puterile
הכוחות	powers
הכוחות	puteri
הכוחות	competențe
הכוחות	forţele
הכוחות	forțe
הכוחות	forțele
שי	shay
שי	shi
כדור	sferă
כדור	sfera
כדור	ball
כדור	minge
כדור	mingea
כדור	bilă
כדור	bila
כדור	glonț
כדור	bullet
עשר	ten
עשר	zece
עבד	sclavă
עבד	sclava
עבד	sclav
שער	gate
שער	poarta
שער	poartă
שער	gol
שער	obiectiv
שער	scopul
גבוה	high
גבוה	înaltă
גבוה	inalta
גבוה	înalt
גבוה	înaltă
גבוה	inalt
גבוה	inalta
אכן	intradevar
נהר	râu
נהר	râul
נהר	river
המקורי	originala
המקורי	originale
המקורי	original
המקורי	originală
יודע	știu
הנשיא	președintele
הנשיא	preşedinte
הנשיא	preşedintele
הנשיא	președinte
הנשיא	presedinte
פה	aici
בלי	fara
בלי	fără
אלכסנדר	alexandru
אלכסנדר	alexander
משמש	caise
הוקם	stabilit
הוקם	stabilită
הוקם	stabiliți
סמל	simbol
סמל	simbolul
סמל	sergent
סמל	pictograma
סמל	pictogramă
סמל	icoana
ראה	vezi
ראה	văzut
ראה	fierăstrău
ראה	ferăstrău
גביע	trofeu
גביע	trofeul
גביע	cupa
גביע	cupă
גביע	ceașcă
יכולה	pot
יכולה	can
אורך	lungime
אורך	lungimea
קיימת	existent
קיימת	existentă
קיימת	existând
קיימת	existente
משהו	ceva
דולר	dolarul
דולר	dolar
הופיע	apărut
שמואל	shmuel
שמואל	samuel
השחקן	actor
השחקן	actorul
מדליות	medalii
מדליות	medaliile
חיילים	soldaţi
חיילים	soldați
חיילים	soldaţii
חיילים	soldati
חיילים	trupele
חיילים	trupe
ספרד	spania
דגל	drapel
דגל	drapelul
דגל	steagul
דגל	pavilion
דגל	steag
דגל	steaguri
דגל	steagurile
מלחמה	razboi
מלחמה	războiul
מלחמה	război
צפון	north
צפון	nordul
צפון	nord
צפון	northern
צפון	nordul
כנראה	probabil
בעלות	proprietate
בעלות	proprietatea
יהודית	evreică
יהודית	evreu
יהודית	evreiesc
ללמוד	invata
ללמוד	află
ללמוד	învață
ואילו	întrucât
אשתו	sotie
אשתו	soția
אשתו	soţia
אשתו	soție
אשתו	nevasta
פרק	capitolul
פרק	capitol
פרק	episod
פרק	episodul
המשיך	continuat
