ngc	ngc
brzina	speed
naselje	penyelesaian
naselje	pemukiman
naselje	lingkungan
više	selengkapnya
više	lebih
više	lainnya
više	lagi
kada	kapan
kada	saat
kada	apabila
kada	ketika
prvi	pertama
prvi	duluan
prvi	dulu
prvi	first
deset	ten
deset	sepuluh
tip	cowok
tip	guy
tip	jenis
tip	tipe
tip	ketik
odnos	rasio
između	antara
između	diantara
sljedeći	selanjutnya
sljedeći	berikutnya
sljedeći	next
lokacija	lokasi
lokacija	lokasi
svjetlost	cahaya
svjetlost	lampu
svjetlost	light
svjetlost	terang
svjetlost	ringan
svjetlost	kecerahan
masa	mass
masa	massa
masa	misa
masa	kerumunan
masa	crowd
masa	keramaian
baza	dasar
baza	pangkalan
baza	base
baza	markas
baza	basis
objekti	fasilitas
objekti	obyek
objekti	objek
objekti	benda
pozicija	posisi
pozicija	jabatan
pozicija	posisi
karta	map
karta	peta
karta	tiket
karta	ticket
karta	karcis
karta	card
karta	kartu
projekt	project
projekt	proyek
projekt	projek
online	daring
online	online
dimenzije	dimensi
dok	sambil
dok	sementara
dok	selagi
nasa	nasa
messier	messier
night	malam
night	night
kako	bagaimana
kako	how
atlas	atlas
sky	sky
sky	langit
sky	angkasa
najbliži	terdekat
najbliži	terdekat
dio	part
dio	bagian
jedan	satu
jedan	one
bilo	bilo
bilo	setiap
bilo	sembarang
bilo	any
astronomska	astronomi
radijalna	radial
interaktivni	interaktif
simbad	simbad
style	gaya
style	style
style	bergaya
napravio	made
napravio	dibuat
rezultat	score
rezultat	skor
rezultat	hasil
rezultat	result
otkriće	temuan
otkriće	penemuan
otkriće	discovery
grad	kotamadya
grad	town
grad	kota
grad	city
grad	kota
tokom	selama
vrijeme	kali
vrijeme	waktu
vrijeme	waktunya
vrijeme	time
još	another
stranica	page
stranica	halaman
stranica	halaman
dva	dua
dva	two
sastav	komposisi
log	opsional
log	pilihan
log	log
hrvatska	kroasia
ukupno	total
ugc	ugc
msg	msg
baz	baz
baz	buzz
županija	kabupaten
županija	county
županija	daerah
županija	powiat
knjiga	kitab
knjiga	book
knjiga	buku
knjiga	pembukuan
knjiga	buku
tri	tiga
tri	three
bosna	bosna
bosna	bosnia
bili	billie
bili	were
prije	sebelum
prije	sebelumnya
prije	before
toga	that
toga	itu
toga	bahwa
toga	yang
jer	karena
protiv	menentang
protiv	melawan
protiv	against
protiv	terhadap
ime	nama
nekoliko	couple
nekoliko	beberapa
kasnije	kemudian
kasnije	nanti
stare	tua
stare	lama
stare	old
jpg	jpg
republika	republik
hercegovina	herzegovina
hercegovina	hercegovina
autor	pengarang
autor	penulis
autor	pembuat
strane	sisi
http	http
drugi	detik
drugi	kedua
drugi	second
drugi	lain
drugi	lainnya
drugi	lain
drugi	lainnya
tim	tim
tim	tim
tim	team
danas	today
iako	meskipun
iako	walaupun
iako	though
iako	meskipun
iako	walaupun
iako	meski
iako	walau
bih	bih
teritorijalne	teritorial
bez	tanpa
koristi	menggunakan
koristi	gunakan
koristi	pakai
koristi	penggunaan
koristi	digunakan
koristi	terpakai
koristi	used
koristi	dipakai
imaju	telah
imaju	memiliki
imaju	miliki
preko	over
preko	via
preko	melalui
preko	lewat
jakov	jacob
jakov	yakub
sad	sekarang
sad	now
sad	kini
izdavač	penerbit
vjerski	religi
vjerski	keagamaan
vjerski	religius
vjerski	agama
sarajevo	sarajevo
naseljima	permukiman
veliki	besar
veliki	big
veliki	besar
nisu	not
nisu	bukan
nisu	tidak
put	jalur
put	tapak
put	path
put	rute
put	jalan
put	road
eso	eso
već	sudah
dana	days
dana	hari
dana	doel
dana	dana
zvanična	official
zvanična	resmi
kroz	through
kroz	melalui
gelo	gelo
međutim	namun
datoteka	berkas
datoteka	file
datoteka	berkas
datoteka	file
caption	caption
caption	keterangan
text	sms
text	teks
općina	kotamadya
općina	munisipalitas
često	sering
često	seringkali
često	sering
ove	ini
nego	daripada
nego	than
pri	pri
sam	sam
hiljade	seribu
hiljade	ribuan
hiljade	ribu
hiljade	thousand
hiljade	ribuan
hiljade	beribu
film	movie
film	bioskop
film	film
film	film
države	negara
cest	cest
ljudi	manusia
jedna	satu
jedna	one
odnosno	masing
država	negara
država	negara
država	keadaan
država	state
tada	lalu
tada	maka
tada	kemudian
njegov	his
njegov	nya
grupe	grup
grupe	kelompok
jezik	lidah
jezik	bahasa
kralj	raja
kralj	king
napomena	note
napomena	catatan
naselja	pemukiman
naselja	permukiman
vrlo	sangat
glavni	chief
glavni	ketua
glavni	kepala
glavni	utama
william	william
ona	she
postoji	ada
četiri	empat
četiri	four
njegova	his
njegova	nya
marta	marta
oni	mereka
neki	some
neki	beberapa
john	john
john	yohanes
osim	kecuali
kojima	kojima
sistem	sistem
sistem	system
puta	kali
puta	times
mjesta	tempat
mjesta	kursi
postao	menjadi
dan	dan
dan	siang
dan	hari
dan	day
predstavlja	menyajikan
predstavlja	kado
predstavlja	mewakili
predstavlja	pose
velika	besar
velika	grand
obično	biasanya
obično	normalnya
obično	biasanya
prvenstvo	championship
prvenstvo	kejuaraan
zajedno	bareng
zajedno	together
zajedno	bersama
zatim	lalu
zatim	maka
zatim	kemudian
način	way
rat	perang
rat	peperangan
rat	war
vrsta	kind
vrsta	jenis
vrsta	spesies
vrsta	species
radi	karya
radi	bekerja
radi	works
radi	berfungsi
radi	bekerja
top	meriam
top	cannon
top	top
top	puncak
top	teratas
bgcolor	bgcolor
tom	tom
uglavnom	terutama
uglavnom	kebanyakan
cet	cet
tome	tom
maja	maya
maja	maja
smrti	kematian
mora	harus
mora	mesti
mora	keharusan
mora	must
dobio	got
dobio	punya
dobio	diterima
nalaze	temuan
nagrada	prize
nagrada	reward
nagrada	hadiah
nagrada	imbalan
nagrada	pahala
nagrada	pahalanya
svi	all
svi	aii
svi	semua
svi	semuanya
veoma	sangat
najbolji	terbaik
najbolji	best
sarajevu	sarajevo
rođen	born
rođen	lahir
rođen	terlahir
rođen	dilahirkan
herschel	herschel
npr	npr
američki	american
američki	amerika
mnogo	much
mnogo	banyak
mnogo	lot
područja	area
pored	selain
jula	juli
doba	usia
doba	umur
drugim	lain
drugim	lainnya
postoje	eksis
zastava	bendera
vrste	kind
vrste	jenis
vrste	jenis
vrste	tipe
jednom	once
jednom	sekali
uključujući	termasuk
sistema	dilengkapi
čak	even
čak	genap
čak	bahkan
predsjednik	presiden
ipak	namun
ipak	masih
ipak	yet
imena	nama
imena	names
imena	mamang
posebno	terutama
posebno	khususnya
posebno	terutama
treba	membutuhkan
treba	perlukan
treba	perlu
treba	kebutuhan
treba	need
treba	butuh
treba	kebutuhan
album	album
član	anggota
član	member
vijek	lifetime
vijek	usia
vijek	ages
vijek	umur
vijek	abad
vijek	century
york	york
iii	iii
uvijek	always
uvijek	selalu
dolazi	datang
dolazi	comes
dolazi	datang
dolazi	coming
većina	kebanyakan
većina	paling
većina	mayoritas
liga	league
liga	liga
liga	liga
koriste	menggunakan
koriste	gunakan
koriste	pakai
koriste	penggunaan
sin	nak
sin	putra
sin	son
sin	anak
njega	nya
njega	him
manje	kurang
sada	sekarang
sada	now
sada	kini
juni	juni
juni	juni
slika	picture
slika	gambar
slika	gambar
slika	image
slika	citra
njemački	german
njemački	jerman
znači	berarti
znači	artinya
znači	sarana
ostrva	pulau
ostrva	kepulauan
nad	nad
radio	radio
radio	berfungsi
radio	bekerja
dijela	parts
dijela	bagian
dijela	onderdil
djela	deeds
život	kehidupan
život	life
život	hidup
augusta	augusta
uefa	uefa
rijeka	sungai
rijeka	river
rijeka	rijeka
prava	hak
januar	januari
žena	woman
žena	wanita
žena	perempuan
žena	isteri
žena	istrinya
žena	istri
žena	wife
februar	februari
februar	pebruari
bosanski	bosnia
bosanski	bosanski
april	april
mart	mart
mart	march
mart	maret
august	august
august	agustus
pet	pet
pet	peliharaan
pet	piaraan
pet	lima
pet	five
osoba	person
osoba	orang
septembar	september
riječi	kata
decembar	desember
decembar	december
juli	juli
juli	juli
naselju	perkebunan
naselju	perumahan
naselju	estate
sezona	season
sezona	musim
sezona	musimnya
sezona	seasons
sezona	musim
svaki	setiap
svaki	every
svaki	setiap
svaki	tiap
svaki	each
maj	may
maj	mei
ostali	lain
ostali	lainnya
ponovo	lagi
centar	tengah
centar	pusat
centar	center
centar	tengah
centar	pusat
centar	centre
centar	mall
centar	mal
regija	daerah
regija	wilayah
regija	provinsi
regija	region
regija	kawasan
njemačka	jerman
polje	bidang
polje	lapangan
polje	field
polje	medan
polje	kolom
polje	polje
oktobar	oktober
počinje	dimulai
počinje	mulai
počinje	dimulai
počinje	starting
počinje	memulai
osvojio	ditaklukkan
osvojio	menaklukkan
rezultati	hasilnya
rezultati	hasil
francuski	prancis
francuski	perancis
ekipe	tim
kluba	club
kluba	klub
igra	permainan
igra	game
ekipa	tim
ekipa	team
ekipa	crew
ekipa	kru
primjer	instance
primjer	contoh
primjer	instansi
primjer	contoh
tijelo	body
tijelo	bodi
tijelo	buh
tijelo	tubuh
tijelo	badan
fifa	fifa
onda	lalu
onda	maka
onda	kemudian
nešto	something
nešto	sesuatu
tijela	body
tijela	bodi
tijela	buh
tijela	tubuh
tijela	badan
tijela	panel
tijela	badan
tijela	jenazah
tijela	tubuh
args	args
args	argumen
args	arg
web	website
web	web
mnogi	banyak
malo	malo
malo	little
malo	kecil
malo	sedikit
malo	beraktifitas
rad	pekerjaan
rad	kerja
rad	bekerja
ispod	dibawah
putem	via
putem	melalui
putem	lewat
joj	nya
joj	her
vlast	tenaga
vlast	kekuasaan
vlast	kekuatan
vlast	power
vlast	daya
vlast	pemerintah
vlast	pemerintahan
red	pesanan
red	pemesanan
red	order
red	urutan
nacionalni	gimn
nacionalni	national
nacionalni	nasional
jato	kluster
jato	gugus
jato	cluster
jato	kawanan
novembar	november
novembar	nopember
kup	copa
kup	gelas
kup	piala
kup	cawan
kup	cangkir
kup	cup
veći	greater
san	impian
san	mimpi
san	dream
san	san
ćelije	sel
članak	pasal
članak	artikel
pravo	straight
pravo	lurus
pravo	kanan
pravo	benar
pravo	right
ovdje	disini
ovdje	here
ovdje	sini
unutar	inside
unutar	didalam
van	van
snage	kekuatan
nova	nova
počeo	dimulai
počeo	memulai
engleski	inggris
engleski	indonesian
engleski	english
razvoj	pengembangan
razvoj	perkembangan
razvoj	pembangunan
mnoge	banyak
džamija	masjid
oblik	shape
oblik	bentuk
oblik	formulir
oblik	membentuk
oblik	form
oblik	bentuk
živi	nyawa
živi	lives
jedinica	satuan
jedinica	unit
jedinica	satuan
jedinica	unit
umro	meninggal
njen	nya
njen	her
dobro	bagus
dobro	fine
dobro	halus
poznata	dikenal
poznata	diketahui
poznata	famous
poznata	terkenal
ruka	lengan
ruka	arm
ruka	lengannya
govori	berbicara
govori	bicaralah
govori	bicara
čvor	node
čvor	nodal
čvor	simpul
čvor	noktah
čvor	nodus
čvor	disambiguasi
čvor	marga
čvor	simpul
čvor	yuzuki
čvor	knot
moguće	mungkin
moguće	kemungkinan
moguće	dimungkinkan
mali	small
mali	kecil
mali	little
mali	kecil
mali	sedikit
mali	beraktifitas
mali	kid
mali	mali
donji	donji
otvoreno	terangan
otvoreno	buka
otvoreno	open
otvoreno	terbuka
stanje	pgn
stanje	situasi
stanje	syarat
stanje	kondisi
odnosu	hubungan
odnosu	relasi
razgovor	percakapan
pjesme	lagu
pjesme	songs
gornji	upper
gornji	atas
gornji	gornji
zagreb	zagreb
verzija	versi
link	pranala
link	link
link	tautan
link	taut
iznad	diatas
historija	history
historija	riwayat
historija	sejarah
general	umum
general	jendral
general	jenderal
francuska	prancis
francuska	france
francuska	perancis
charles	charles
kraj	akhiri
kraj	end
kraj	akhir
selo	selo
selo	kampung
selo	dusun
selo	desa
selo	village
pomoć	bantuan
pomoć	bantu
pomoć	bantuan
pomoć	membantu
okrug	kabupaten
okrug	county
okrug	daerah
okrug	powiat
okrug	shire
okrug	distrik
okrug	kecamatan
okrug	raionul
okrug	kabupaten
okrug	daerah
iznosi	jumlah
tekst	sms
tekst	teks
porodice	keluarga
dnk	dna
otac	ayah
otac	bapa
otac	bapak
njegovo	his
njegovo	nya
bolesti	penyakit
rowspan	rowspan
more	laut
ostale	lain
ostale	lainnya
osnovu	based
osnovu	didasarkan
osnovu	berbasis
osnovu	berdasarkan
osnovu	basis
itd	dll
isto	same
djevica	virgo
djevica	virgin
djevica	perawan
ponekad	terkadang
ponekad	kadang
nagrade	imbalan
nagrade	reward
nagrade	prize
nagrade	penghargaan
nagrade	hadiah
ćelija	sel
riječ	kata
riječ	word
riječ	firman
svjetski	world
svjetski	dunia
valign	valign
žene	wanita
žene	perempuan
žene	women
proces	proses
poznati	famous
poznati	terkenal
poznati	terkenal
pobjednik	pemenang
pobjednik	winner
odnosi	hubungan
odnosi	relasi
umjesto	agak
umjesto	sebaliknya
umjesto	malahan
luka	luka
luka	pelabuhan
luka	dermaga
luka	port
boje	warna
boje	warna
boje	colors
boje	warna
boje	colour
potpuno	sepenuhnya
potpuno	seutuhnya
potpuno	sepenuhnya
ivan	ivan
igre	permainan
igre	games
igre	game
različitih	beda
različitih	berbeda
različitih	variety
različitih	keberagaman
različitih	varietas
različitih	variasi
daje	giving
daje	memberikan
daje	memberi
niz	urutan
glumac	actor
glumac	aktor
ono	ono
hrvatski	kroasia
html	html
lav	lion
lav	singa
lav	leo
car	tsar
windows	windows
windows	jendela
beograd	belgrade
nauka	ilmu
nauka	sains
ratu	perang
ratu	peperangan
ratu	war
strani	sisi
strani	side
strani	samping
strani	asing
strani	foreign
carstvo	imperium
carstvo	empire
carstvo	kekaisaran
šest	six
šest	enam
stari	tua
stari	lama
stari	old
stari	sobat
stari	dude
stari	bung
der	der
robert	robert
metara	meter
metara	meter
članaka	artikel
von	von
političar	politisi
političar	politikus
oblasti	area
napisao	tertulis
napisao	ditulis
napisao	tulis
napisao	menulis
pisac	penulis
takmičenje	kompetisi
takmičenje	persaingan
takmičenje	lomba
takmičenje	kontes
takmičenje	contest
snaga	kekuatan
vlade	pemerintah
vlade	pemerintahan
most	bridge
most	anjungan
most	jembatan
površina	permukaan
osnovan	didirikan
dobija	gets
izvor	sumber
funkcija	fungsi
funkcija	fungsi
igrač	player
igrač	pemain
igrač	pemutar
vjerovatno	mungkin
james	james
james	yakobus
sjedište	markas
čovjek	manusiawi
čovjek	manusia
čovjek	human
roman	roman
roman	romawi
roman	novel
promjene	perubahan
promjene	mengubah
promjene	berubah
promjene	ganti
promjene	perubahan
promjene	mengubah
promjene	ubah
treći	sepertiga
treći	ketiga
ranije	sebelumnya
ranije	tadi
joseph	yusuf
joseph	joseph
slike	pictures
slike	gambar
slike	gambar
slike	citra
istraživanja	menjelajah
istraživanja	menjelajahi
istraživanja	jelajahi
istraživanja	jelajah
istraživanja	riset
istraživanja	penelitian
različite	bermacam
različite	berbagai
različite	beragam
jezero	danau
ffffff	ffffff
igrama	permainan
igrama	games
igrama	game
veze	koneksi
veze	dasi
blizini	sekitarnya
colspan	colspan
mark	markus
mark	tanda
mark	tandai
mark	mark
članovi	anggota
dužina	panjang
serija	deret
serija	series
serija	seri
uključuje	termasuk
uključuje	sertakan
uključuje	mencakup
uključuje	menyertakan
vrijednosti	nilai
vrijednosti	layak
vrijednosti	worth
završio	selesai
rock	batuan
rock	batu
rock	rock
djelo	akta
frederick	friedrich
frederick	frederick
odmah	segera
george	george
čime	making
čime	paving
vojska	militer
vojska	kemiliteran
vojska	tentara
vojska	army
vidi	lihat
vidi	look
vidi	lihat
vidi	lihatlah
crkva	gereja
crkva	church
pjesma	lagu
pjesma	song
počela	dimulai
počela	memulai
sedam	seven
sedam	tujuh
brzo	ngakak
brzo	cepat
brzo	fast
brzo	cepat
brzo	puasa
brzo	cepat
pjesama	lagu
pjesama	songs
knjige	pembukuan
knjige	buku
dosta	cukup
ubrzo	soon
ubrzo	segera
pripadnost	afiliasi
michael	michael
michael	mikail
sjeverna	utara
sjeverna	northern
voda	water
voda	air
porodica	keluarga
porodica	family
porodica	famili
jean	jean
rada	rada
stanovništvo	penghuninya
stanovništvo	penduduk
stanovništvo	warga
stanovništvo	penghuni
dobila	got
dobila	punya
dobila	diterima
rezultatom	score
rezultatom	skor
polja	bidang
polja	fields
polja	ruas
polja	kolom
njena	miliknya
njena	nya
njena	her
zemlja	negara
zemlja	daratan
zemlja	tanah
zemlja	land
zemlja	bumi
zemlja	earth
savez	union
savez	uni
savez	serikat
savez	persekutuan
savez	alliance
savez	aliansi
poznate	dikenal
poznate	diketahui
poznate	famous
poznate	terkenal
djece	anak
iza	dibelakang
iza	behind
iza	belakang
wisconsin	wisconsin
smrt	kematian
smrt	death
smrt	maut
smrt	mati
program	program
program	program
glavna	utama
kraljica	ratu
kraljica	queen
vrijednost	bernilai
vrijednost	nilai
osobe	person
osobe	orang
jedinice	satuan
jedinice	unit
škola	sekolah
drugo	kedua
izabran	terpilih
funkcije	fungsi
slovenija	slovenia
gore	buruk
društva	masyarakat
kaže	says
kaže	berkata
kaže	mengatakan
kaže	kata
početka	mulai
početka	mulailah
početka	start
lista	daftar
lista	list
jeste	ya
jeste	yes
jeste	iya
neka	biarkan
neka	biarlah
neka	let
naročito	khususnya
naročito	terutama
you	you
you	anda
you	kau
you	kamu
igrao	diputar
igrao	dimainkan
igrao	dipermainkan
dinastije	dinasti
harry	harry
sebe	myself
sebe	diri
možda	mungkin
možda	barangkali
možda	mungkin
možda	maybe
niti	nor
ibn	ibn
ibn	ibnu
jezera	lakes
jezera	danau
crkve	komuni
isti	same
pobjeda	kemenangan
pobjeda	victory
pobjeda	win
pobjeda	menang
pobjeda	menangkan
gornja	gornja
svaka	setiap
svaka	tiap
svaka	each
boja	warna
boja	color
boja	berwarna
boja	warna
boja	colour
majka	mother
majka	ibu
majka	bunda
porijekla	origin
porijekla	asal
mala	baby
mala	sayang
mala	bayi
mala	little
mala	kecil
mala	sedikit
mala	beraktifitas
mala	mala
površine	permukaan
najveća	biggest
najveća	terbesar
najveća	terbesar
sela	desa
premijer	premier
potom	lalu
potom	maka
potom	kemudian
proglašen	bernama
proglašen	dinamai
proglašen	dinamakan
organizacija	organisasi
organizacija	organisasi
marija	marija
marija	maria
peter	petrus
peter	peter
arena	arena
arena	gelanggang
došao	came
javlja	laporan
javlja	pelaporan
javlja	melaporkan
lewis	lewis
početak	mulai
početak	mulailah
početak	start
početak	permulaan
početak	awal
škole	sekolah
skoro	almost
skoro	hampir
skoro	nyaris
skoro	hampir
paul	paulus
paul	paul
sarajeva	sarajevo
italijanski	italia
cara	tsar
cara	cara
turnir	turnamen
filozof	filsuf
jna	jna
širom	sepanjang
širom	seberang
datum	tanggal
datum	tgl
pripada	milik
kuća	house
kuća	rumah
albuma	album
novo	novo
wiki	wiki
wiki	kueh
zapravo	sebenarnya
zapravo	actually
neko	anyone
neko	siapapun
neko	seseorang
neko	someone
neko	seseorang
neko	somebody
dovoljno	cukup
str	str
kupa	cone
kupa	kerucut
stvari	things
stvari	hal
stvari	perkara
potrebno	diperlukan
potrebno	dibutuhkan
objavio	mengumumkan
objavio	diumumkan
objavio	umumkan
velikih	besar
velikih	big
velikih	besar
velikih	besar
velikih	hebat
velikih	agung
smatraju	mempertimbangkan
smatraju	pertimbangkan
istovremeno	serentak
istovremeno	bersamaan
srbi	serbia
uspio	dikelola
posljednji	last
posljednji	terakhir
lat	lat
mogućnost	kemungkinan
srbija	serbia
poznato	dikenal
poznato	diketahui
poznato	familiar
poznato	akrab
poznato	terbiasa
gitara	guitar
gitara	gitar
prostor	ruang
prostor	spasi
prostor	space
prostor	angkasa
tačka	spot
tačka	dot
tačka	poin
tačka	titik
tačka	point
cilj	obyektif
cilj	tujuan
cilj	objektif
cilj	tujuan
cilj	gawang
cilj	sasaran
cilj	goal
cilj	gol
www	www
sveti	santo
sveti	saint
sveti	suci
sveti	kudus
sveti	holy
univerzitet	universitas
univerzitet	university
termin	term
termin	istilah
termin	janji
pennsylvania	pennsylvania
god	apalah
god	terserah
god	whatever
god	apapun
proizvodi	produk
proizvodi	memproduksi
kvalifikacije	kualifikasi
kvalifikacije	kualifikasi
bivši	mantan
crna	hitam
crna	black
zapadu	maghrib
zapadu	barat
zapadu	west
zapadu	barat
zapadu	western
muzika	music
muzika	musik
seriji	deret
seriji	series
seriji	seri
status	status
tamo	ada
muslimani	muslim
plemena	suku
plemena	tribe
plemena	suku
kapacitet	kapasitas
ostrvo	pulau
ostrvo	island
ostrvo	isla
ribe	pisces
ribe	ikan
internet	internet
gradovi	kota
aleksandar	aleksandar
aleksandar	alexander
izdanje	edition
izdanje	edisi
albert	albert
nastupa	tampil
mogućnosti	kemungkinannya
mogućnosti	kemungkinan
mogućnosti	peluang
mogućnosti	kesempatan
list	daun
dugo	lama
dugo	panjang
dugo	long
materijala	bahan
materijala	materi
materijala	material
nacionalna	gimn
nacionalna	national
nacionalna	nasional
teško	susah
teško	hard
teško	keras
teško	susah
teško	sulit
teško	sukar
službeni	official
službeni	resmi
opet	lagi
utrke	balapan
utrke	ras
položaj	posisi
položaj	jabatan
vrh	tip
vrh	tips
vrh	kiat
real	real
real	nyata
real	ril
real	riil
veza	taut
veza	pranala
veza	link
veza	tautan
veza	links
veza	sambungan
veza	koneksi
veza	pranala
veza	link
veza	tautan
veza	taut
svijet	world
svijet	dunia
visina	ketinggian
visina	tinggi
glumica	aktris
glumica	actress
kompanija	perusahaan
kompanija	company
britanski	britania
britanski	british
united	bersatu
razloga	alasan
struktura	struktur
struktura	struktur
wikipedia	wikipedia
kosti	bones
kosti	tulangku
kosti	tulang
problem	masalah
problem	problem
priča	cerita
priča	story
priča	berita
priča	kisah
formula	formula
formula	rumus
london	london
london	banjarmasin
aktivnosti	kegiatan
aktivnosti	aktifitas
aktivnosti	aktivitas
režiser	sutradara
režiser	direktur
uključuju	termasuk
uključuju	sertakan
uključuju	cantumkan
uključuju	menyertakan
uključuju	include
međunarodni	internasional
međunarodni	international
međunarodni	mancanegara
vratio	dikembalikan
partija	party
partija	berpesta
partija	partai
partija	pesta
partija	pihak
uloga	peran
uloga	peranan
illinois	illinois
maglina	nebula
stephane	stéphane
stephane	stephane
kiseline	asam
kiseline	acid
uspjeh	sukses
uspjeh	kesuksesan
uspjeh	berhasil
uspjeh	keberhasilan
png	png
pojam	konsep
pojam	gagasan
pojam	pengertian
louis	louis
kit	paus
kit	kit
obuhvata	sampul
obuhvata	mencakup
obuhvata	meliputi
obuhvata	termasuk
obuhvata	sertakan
obuhvata	mencakup
obuhvata	menyertakan
martin	martinus
martin	martin
italija	italy
italija	italia
pravila	rules
pravila	peraturan
pravila	aturan
kalifornija	california
napad	serbu
napad	serangan
napad	penyerangan
napad	menyerang
napad	serangan
napad	serang
napad	penyerangan
file	berkas
file	file
nogometaš	footballer
saint	santo
saint	saint
srednje	medium
srednje	sedang
srednje	menengah
srednje	sekunder
reda	reda
reda	pesanan
reda	pemesanan
reda	order
reda	urutan
banja	spa
banja	banja
regije	daerah
regije	wilayah
regije	region
regije	kawasan
nil	neil
nil	nil
sadrže	mengandung
sadrže	berisi
https	https
kompozitor	komposer
kompozitor	penyusun
osnovana	didirikan
bitka	battle
bitka	pertempuran
bitka	peperangan
los	los
veličina	kuantitas
veličina	jumlah
veličina	ukuran
veličina	size
supruga	isteri
supruga	istrinya
supruga	istri
supruga	wife
klubovi	klub
klubovi	club
klubovi	keriting
navodi	menspesifikasikan
navodi	dikutip
model	model
trener	pelatih
trener	coach
zna	tau
zna	ketahuilah
zna	kenali
zna	ketahui
zna	tahu
zna	kenal
linije	baris
linije	lines
linije	garis
dijelovi	parts
dijelovi	bagian
dijelovi	onderdil
ostala	lain
ostala	lainnya
ostala	tetap
ostala	tinggal
ostala	stay
engleska	inggris
zemljama	negara
najmanje	sedikitnya
izvan	luar
izvan	diluar
nazivaju	menelepon
nazivaju	calling
nazivaju	memanggil
društvo	society
društvo	masyarakat
veće	greater
visoko	high
visoko	tinggi
visoko	visoko
fakultet	kuliah
fakultet	college
fakultet	kampus
fakultet	fani
fakultet	fakultas
world	world
world	dunia
bar	batang
bar	bilah
bar	bar
male	small
male	kecil
promjena	berubah
promjena	ganti
promjena	perubahan
promjena	mengubah
promjena	ubah
spominje	disebut
spominje	disebutkan
spominje	mention
spominje	penyebutan
spominje	mentions
spominje	sebutan
brazil	brazil
brazil	brasil
finale	finale
finale	final
finale	final
finale	final
finale	finals
nba	nba
brod	kapal
brod	bejana
brod	wadah
brod	kapal
brod	ship
medvjed	beruang
medvjed	pikul
medvjed	bear
madrid	madrid
naći	temukan
naći	cari
književnost	sastra
vozila	kendaraan
direktno	langsung
osam	eight
osam	delapan
narod	rakyat
narod	orang
narod	people
wolf	wolf
wolf	serigala
razlika	perbedaan
razlika	perbedaannya
razlika	bedanya
razlika	perbedaan
stanica	stasiun
stanica	station
stanica	berhenti
stanica	stop
samom	sam
pjesnik	penyair
pjesnik	pujangga
nezavisnost	merdeka
nezavisnost	kemerdekaan
nezavisnost	kemandirian
nezavisnost	independence
stranke	pesta
stranke	pihak
tačke	dots
tačke	noktah
zmija	ular
zmija	ular
zmija	ular
simbol	simbol
borbe	berkelahi
borbe	perkelahian
dijete	kid
dijete	ank
dijete	anakan
dijete	child
dijete	anak
brat	bâ
brat	saudara
brat	brother
brat	kakak
mostar	mostar
virginia	virginia
linija	line
linija	baris
linija	garis
