категория	categoria
голяма	large
голяма	grande
голяма	grandes
голяма	big
голяма	grande
голяма	grandes
италия	itália
сайт	website
сайт	site
сайт	sítio
сайт	site
участва	participa
световна	worldwide
световна	mundial
световна	mundialmente
край	end
край	final
край	terminar
край	fim
уикипедия	wikipédia
уикипедия	wikipedia
използва	utilizações
използва	usos
използва	usa
сезон	temporada
сезон	época
окръг	condado
окръг	distrito
днес	hj
днес	hoje
смъртта	death
смъртта	morte
франция	franca
франция	frança
национален	national
национален	nacionais
национален	nacional
гърция	grécia
вижте	veja
вижте	vê
вижте	ver
русия	russia
русия	rússia
английски	ingles
английски	inglês
едно	um
едно	uma
едно	one
първи	primeira
първи	primeiros
първи	primeiramente
първи	primeiro
отново	novamente
член	membro
член	artigo
височина	altitude
височина	elevação
височина	altura
дъщеря	filha
там	ai
там	ali
там	aí
там	lá
система	system
система	sistema
нея	dela
нея	ela
нея	her
училище	escola
били	billy
били	billie
света	sveta
света	world
света	mundo
села	vilas
села	aldeias
филми	filmes
филми	películas
филми	filmes
филми	cinema
александър	aleksandar
александър	alexandre
умира	morre
умира	morrendo
умира	morrer
южна	sulistas
южна	sulista
южна	sul
южна	southern
южна	meridional
южна	sul
южна	south
европа	europa
европа	europa
димитър	dimitar
всеки	alguém
всеки	todos
всеки	cada
всеки	cada
части	peças
части	partes
баща	pai
баща	padre
нова	novo
нова	novas
нова	novos
нова	novidade
нова	nova
нова	nova
крал	king
крал	rei
армия	exército
армия	tropa
армия	army
църква	igrejas
църква	igreja
докато	enquanto
докато	ate
докато	até
официален	oficial
официален	funcionário
официален	official
официален	oficiais
официален	formais
официален	formal
северна	norte
северна	north
северна	norte
северна	setentrional
северна	northern
времето	clima
времето	tempo
времето	meteorologia
времето	hora
времето	horário
времето	tempo
времето	time
българска	búlgara
българска	búlgaro
българска	búlgaros
освен	excepto
освен	exceto
места	locais
места	lugares
места	sítios
места	assentos
места	lugares
места	bancos
начин	maneira
начин	way
период	periodo
период	período
резултат	desfecho
резултат	resultado
резултат	pontuação
резултат	placar
резултат	resultado
футболисти	futebolistas
данни	data
данни	dados
страница	pagina
страница	página
страница	page
картинка	foto
картинка	fotografia
картинка	imagem
картинка	image
картинка	imagem
граф	graff
граф	graf
родени	born
родени	nascido
родени	nascida
родени	nasceu
играе	jogar
играе	joga
играе	play
играе	jogue
играе	reproduzir
играе	joga
играе	jogadas
играе	jogar
играе	tocando
играе	jogando
играе	brincando
живот	vida
живот	life
тук	aqui
император	imperador
император	imperadores
църквата	igrejas
църквата	igreja
ден	dia
жени	mulheres
руски	russa
руски	russas
руски	russo
руски	russos
известен	conhecida
известен	conhecido
известен	conhecidas
известен	conhecidos
известен	famosa
известен	famosas
известен	famosos
известен	famoso
добре	boa
добре	bom
мария	maria
води	cadastros
води	leads
води	águas
води	aguas
води	chumbo
води	lead
води	liderar
тогава	então
тогава	depois
голям	large
голям	grande
голям	grandes
голям	big
голям	grande
голям	grandes
род	género
род	gênero
род	vara
род	rod
род	haste
род	cana
филм	filme
филм	película
филм	filmes
филм	películas
филм	filme
шаблон	modelo
почти	quase
печели	vitórias
печели	ganha
печели	vence
страни	festas
страни	partidos
страни	laterais
страни	lados
страни	países
площ	area
площ	área
острови	ilhas
код	codigo
код	código
френски	french
френски	franceses
френски	francês
генерал	generalidades
генерал	gerais
генерал	geral
генерал	general
защото	porque
защото	pq
държава	pais
държава	país
държава	estaduais
държава	state
държава	estado
държава	estadual
дата	data
двете	ambos
двете	ambas
обикновено	geralmente
обикновено	normalmente
обикновено	habitualmente
обикновено	usualmente
обикновено	normalmente
обикновено	tipicamente
обикновено	normalmente
големи	large
големи	grande
големи	grandes
големи	big
големи	grande
големи	grandes
деца	crianças
деца	filhos
деца	miúdos
деца	kids
деца	crianças
деца	filhos
петър	pedro
петър	peter
петър	petar
остава	permanece
остава	restos
остава	estadias
сили	potências
сили	poderes
сили	powers
сили	competências
сили	forcas
сили	forces
сили	forças
дължина	comprimento
дължина	longitude
българи	búlgaros
албум	álbum
албум	album
албум	álbuns
гръцки	grega
гръцки	grécia
гръцки	gregos
гръцки	grego
дни	dias
съюз	union
съюз	união
съюз	aliança
съюз	alliance
партия	partido
партия	party
партия	festa
политик	político
политик	politico
пише	escreve
брат	irmão
брат	irmao
брат	brother
работа	emprego
работа	job
работа	trabalho
работа	jó
работа	trabalhos
работа	trabalho
работа	trabalhar
работа	trabalhe
голове	objectivos
голове	gols
голове	metas
голове	golos
голове	objetivos
остров	ilha
остров	ilhas
остров	ilha
остров	isle
председател	presidente
председател	presidente
среща	data
среща	conheçam
среща	conheça
среща	conhecer
среща	encontro
среща	reunião
групи	bandas
групи	grupos
информация	info
информация	informações
информация	informação
нови	novo
нови	novas
нови	novos
нови	novidade
нови	nova
включва	inclui
пъти	dobre
пъти	dobrar
пъти	dobra
пъти	vezes
пъти	tempos
пъти	times
писател	romancista
писател	escritora
писател	escritor
херцог	duque
херцог	duke
министър	ministro
министър	ministra
цел	gol
цел	objetivo
цел	golo
цел	baliza
цел	meta
цел	aim
цел	pontaria
цел	apontar
цел	finalidade
цел	objetivo
цел	objectivo
цел	propósito
цел	objectivo
цел	objetivo
цел	alvo
цел	target
участие	participação
участие	envolvimento
участие	participe
участие	participa
участие	participem
участие	participar
участие	participação
войната	guerra
войната	war
войната	guerras
османската	otomano
османската	otomanos
османската	otomana
никола	nicolas
никола	nicolás
никола	nikola
никола	nicola
море	mar
пловдив	plovdiv
отбора	team
отбора	equipa
отбора	time
отбора	equipe
продължава	continua
списък	lista
списък	listar
дава	confere
дава	dá
историята	historia
историята	história
брой	conde
брой	conte
брой	count
брой	contagem
брой	número
брой	numero
култура	cultura
всяка	cada
всяка	cada
същата	mesma
същата	mesmo
същата	mesmos
известни	conhecida
известни	conhecido
известни	conhecidas
известни	conhecidos
известни	famosa
известни	famosas
известни	famosos
известни	famoso
степен	grau
степен	licenciatura
степен	grau
степен	graus
статия	artigo
територията	territórios
територията	território
регион	região
повечето	most
редактор	editor
редактор	editora
разположен	localizada
разположен	localizado
разположен	localizados
разположен	situado
друг	outro
друг	outros
друг	outras
друг	outra
друг	outro
друг	outra
джон	john
джон	joão
джон	joao
малки	small
малки	pequenos
малки	pequeno
малки	pequena
малки	pequenas
малки	pequeno
малки	pouco
малки	pequena
малки	little
футболист	futebolista
вероятно	provavelmente
организация	organização
организация	organização
договор	contrato
договор	tratado
север	norte
север	north
васил	vasil
изток	oriente
изток	leste
изток	east
изток	orientais
изток	oriental
изток	leste
изток	eastern
четири	four
четири	quatro
испания	espanha
особено	particularmente
особено	especialmente
разположено	localizada
разположено	localizado
разположено	localizados
разположено	situado
човек	pessoa
човек	humano
човек	humanas
човек	humana
човек	human
човек	man
човек	pá
човек	cara
човек	homem
състав	composição
общо	total
треньор	trainer
треньор	formador
треньор	treinador
треньор	coach
треньор	treinador
отбори	equipas
отбори	equipes
отбори	times
рим	roma
статии	artigos
управление	gerência
управление	gestão
управление	gerenciamento
управление	governação
управление	governança
управление	comandos
управление	controlos
управление	controles
литература	literatura
дейност	atividades
дейност	atividade
дейност	actividade
цар	king
цар	rei
цар	czar
хората	pessoas
хората	povo
хората	gente
видове	espécies
видове	espécie
видове	tipos
власт	potência
власт	energia
власт	poder
власт	power
живота	vida
живота	life
стефан	estêvão
стефан	stefan
стефан	stephan
тип	type
тип	digite
тип	tipo
военни	militares
военни	militar
изчезване	extinção
изчезване	desaparecer
изчезване	desaparecendo
изчезване	desaparecimento
изчезване	desaparecer
изчезване	desaparece
изчезване	sumir
изчезване	desapareça
изчезване	sumiço
изчезване	desaparecimento
изчезване	desaparecimentos
вида	vida
шампион	campeão
шампион	champ
шампион	campeão
шампион	campeã
шампион	champion
съвет	assessoria
съвет	conselho
съвет	conselhos
съвет	aconselhamento
съвет	dica
съвет	ponta
съвет	tip
съвет	concílio
съвет	conselho
свързани	associadas
свързани	associada
свързани	associados
свързани	associado
свързани	relacionados
свързани	relacionada
свързани	relacionadas
свързани	relacionado
свързани	ligada
свързани	conectados
свързани	ligado
свързани	ligados
свързани	conectado
свързани	vinculado
свързани	ligados
свързани	ligado
свързани	ligada
исторически	histórico
исторически	históricas
исторически	histórica
исторически	históricos
исторически	historicamente
исторически	históricas
исторически	histórico
исторически	histórica
исторически	históricos
римски	romana
римски	romanas
римски	roman
римски	romano
римски	romanos
христо	hristo
кръг	círculo
кръг	circle
кръг	circulo
кръг	redonda
кръг	redondo
кръг	ronda
кръг	round
кръг	rodada
майка	mãe
майка	mamãe
карта	mapa
карта	card
карта	cartão
англия	inglaterra
англия	england
нов	novo
нов	novas
нов	novos
нов	novidade
нов	nova
неговата	seu
неговата	his
неговата	sua
песни	músicas
песни	canções
песни	songs
втори	segunda
втори	second
втори	segundo
множество	múltiplas
множество	múltiplos
множество	múltipla
множество	múltiplo
политика	política
политика	politica
политика	política
преминава	passes
преминава	passa
стара	antiga
стара	velho
стара	antigo
стара	velha
стара	velhos
форма	forma
форма	shape
форма	formar
форма	forma
форма	formulário
семейството	família
семейството	familia
съпруга	cônjuge
съпруга	esposo
съпруга	mulher
съпруга	esposa
втора	segunda
втора	second
втора	segundo
район	região
район	distrito
район	area
район	área
музика	music
музика	música
музика	musica
музика	músicas
близо	fecha
близо	feche
близо	perto
близо	close
близо	fechar
близо	perto
близо	próximo
първенство	campeonatos
първенство	campeonato
първенство	championship
представлява	representa
представлява	represente
варна	varna
отнася	remete
манастир	monastério
манастир	mosteiro
манастир	mosteiros
манастир	convento
файл	arquivo
файл	ficheiro
средата	meados
средата	mid
награди	recompensas
награди	recompensa
награди	prémios
награди	premiação
награди	awards
награди	prêmios
награди	prémios
награди	prêmios
немски	alemã
немски	alemães
немски	alemão
помощ	ajudas
помощ	auxílio
помощ	auxílios
помощ	auxilio
помощ	ajuda
помощ	socorro
помощ	ajude
помощ	ajudar
помощ	ajuda
вода	águas
вода	agua
вода	água
първоначално	inicialmente
първоначално	originalmente
първоначално	inicialmente
първоначално	inicial
първоначално	iniciais
карл	karl
карл	carlos
карл	carl
свят	world
свят	mundo
николай	nikolai
николай	nicolai
николай	nikolai
николай	nikolay
административен	administrativa
административен	administrativos
административен	administrativas
административен	administrativo
скоро	logo
скоро	brevemente
западна	west
западна	ocidente
западна	oeste
западна	ocidental
западна	ocidentais
западна	western
западна	oeste
войски	tropas
войски	tropa
стил	style
стил	estilo
живее	lives
живее	mora
живее	vidas
живее	vive
достига	alcança
достига	atinge
избран	escolhido
избран	escolhida
избран	escolhidos
избран	seleccionado
избран	selecionadas
избран	selecionado
избран	selecionada
избран	selecionados
марк	marc
марк	mark
марк	marcar
марк	marca
марк	marcos
африка	áfrica
запад	west
запад	ocidente
запад	oeste
революционер	revolucionária
революционер	revolucionários
революционер	revolucionárias
революционер	revolucionário
уебсайт	website
уебсайт	site
земята	earth
земята	terra
връзка	ligação
връзка	conexão
връзка	link
връзка	ligação
връзка	conecte
връзка	ligar
връзка	conectar
връзка	conexão
връзка	relacionamentos
връзка	relacionamento
връзка	relação
роля	papel
италиански	italiana
италиански	italianos
италиански	italiano
създава	cria
москва	moscou
москва	moscovo
как	como
китай	porcelana
китай	china
линия	line
линия	linha
свети	santo
свети	saint
свети	santa
свети	santo
кариера	carreira
кариера	carreiras
кариера	carreira
кариера	pedreira
развитие	desenvolvimento
развитие	evolução
лига	league
лига	liga
лига	liga
лига	ligas
лига	léguas
роман	romana
роман	romanas
роман	roman
роман	romano
роман	romanos
роман	romance
роман	novela
източници	fontes
политически	politicamente
политически	politico
политически	político
америка	america
америка	américa
консул	cônsul
книги	livros
стадион	estádio
стадион	stadium
служба	serviço
другите	outros
другите	outras
произход	origem
произход	originárias
произход	originário
произход	originários
произход	proveniência
произход	procedência
произход	origens
точка	item
точка	ponto
точка	point
фридрих	frederico
фридрих	friedrich
фридрих	frederico
фридрих	frederick
сърбия	sérvia
академия	academy
академия	academia
първо	primeira
първо	primeiros
първо	primeiramente
първо	primeiro
предимно	principalmente
предимно	principalmente
предимно	predominantemente
силно	alto
силно	barulhenta
силно	barulhento
силно	forte
силно	strong
силно	fortes
силно	duro
силно	hard
силно	difícil
силно	dura
писатели	roteiristas
писатели	escritores
годината	ano
михаил	mikhail
михаил	mihail
членове	sócios
членове	membros
всичко	everything
всичко	tudo
всичко	todas
всичко	tudo
всичко	todos
включително	incluindo
включително	inclusive
такива	tal
такива	tais
българско	búlgara
българско	búlgaro
българско	búlgaros
птица	ave
птица	bird
птица	passarinho
птица	pássaro
птица	aves
влиза	entra
автор	autor
автор	autora
орден	orden
възраст	idade
комитет	comitê
комитет	comite
комитет	comissão
комитет	comité
добър	boa
добър	bom
езици	linguas
езици	idiomas
езици	línguas
държави	estados
държави	países
бързо	rápido
бързо	rápido
бързо	fast
личности	personalidades
сега	agora
ссср	soviéticos
ссср	urss
връх	monte
връх	mount
връх	montar
връх	pico
връх	peak
учи	estudo
учи	estuda
учи	estude
учи	estudar
битката	battle
битката	batalha
ред	ordem
ред	encomendar
ред	encomenda
ред	vermelhas
ред	vermelha
ред	vermelho
ред	vermelhos
ред	red
ред	rema
ред	fila
ред	fileira
ред	row
мач	game
мач	jogo
мач	match
турция	turquia
дивизия	divisão
макар	embora
макар	embora
събития	eventos
събития	acontecimentos
серия	series
серия	série
серия	séries
серия	serie
градът	vila
градът	cidade
градът	cidade
планина	montanha
планина	monte
планина	mount
планина	montar
нещо	algo
ляво	esquerdo
ляво	left
ляво	esquerda
ляво	partiu
сан	san
причина	razão
причина	motivo
бразилия	brazil
бразилия	brasil
начало	comece
начало	comecem
начало	iniciar
начало	começa
начало	início
начало	começar
начало	começando
начало	iniciando
начало	início
начало	começo
биография	bio
биография	biografia
биография	biografia
движение	moção
движение	motion
движение	movimento
движение	mover
движение	movimentação
движение	movimentos
движение	movimento
актьор	ator
актьор	actor
централна	centrais
централна	central
париж	paris
починал	defunto
починал	falecida
починал	falecido
починал	falecidos
музей	museus
музей	museu
книга	livro
книга	reservar
книга	livros
едва	mal
йорк	york
йорк	iorque
главно	principalmente
главно	principalmente
голямо	large
голямо	grande
голямо	grandes
голямо	big
голямо	grande
голямо	grandes
константин	konstantin
константин	constantino
константин	constantine
константин	constantino
константин	constantin
япония	japao
япония	japão
полша	polônia
полша	polónia
филип	philippe
филип	filipe
филип	felipe
филип	filipe
филип	filip
филип	phillip
филип	filipe
командир	comandante
носи	veste
носи	vestir
носи	desgaste
австралия	austrália
австралия	montar
сила	dosagem
сила	força
сила	forças
сила	force
сила	força
сила	forçar
сила	potência
сила	energia
сила	poder
сила	power
цялата	inteiras
цялата	inteiros
цялата	inteiro
потребител	consumidores
потребител	consumidor
потребител	usuários
потребител	utilizador
потребител	usuário
точно	exatamente
точно	exactamente
смърт	death
смърт	morte
германски	alemã
германски	alemães
германски	alemão
носител	operadora
носител	transportadora
носител	portadora
носител	transportador
правителство	governo
президент	presidente
полк	regimento
полк	polk
футбол	soccer
футбол	futebol
футбол	football
футбол	futebol
случай	case
случай	caso
означава	meios
означава	significa
против	contra
раждане	parto
раждане	nascimento
изкуство	arts
изкуство	artes
изкуство	art
изкуство	arte
азия	ásia
версия	versão
малка	small
малка	pequenos
малка	pequeno
малка	pequena
малка	pequenas
малка	pequeno
малка	pouco
малка	pequena
малка	little
малка	malka
театър	teatro
театър	teatro
приема	aceita
пак	novamente
източна	orientais
източна	oriental
източна	leste
източна	eastern
индия	índia
индия	india
лондон	londres
британски	britânico
британски	britânicos
британски	british
основно	principalmente
отношение	atitude
текст	texto
текст	letra
текст	letras
пет	cinco
пет	five
образование	educação
образование	ensino
главен	principais
главен	main
главен	principal
някой	alguém
някой	alguem
някой	alguém
някой	alguem
въстание	revolta
въстание	insurreição
въстание	revolta
въстание	revolta
въстание	rebeldia
въстание	rebelião
левски	levski
военен	militares
военен	militar
казва	diz
следва	segue
малък	small
малък	pequenos
малък	pequeno
малък	pequena
малък	pequenas
малък	pequeno
малък	pouco
малък	pequena
малък	little
носители	transportadoras
носители	operadoras
носители	portadores
носители	transportadores
сметка	conta
сметка	separador
сметка	tab
сметка	aba
разлика	diff
разлика	diferenças
разлика	diferenca
разлика	diferença
разлика	diferenças
рок	rochedo
рок	rocha
рок	pedra
рок	rock
създаването	criação
дом	home
дом	casa
дом	lar
дом	dom
кралство	reino
кралство	kingdom
същото	mesma
същото	mesmo
същото	mesmos
учител	tutor
учител	professora
учител	professor
известна	conhecida
известна	conhecido
известна	conhecidas
известна	conhecidos
известна	famosa
известна	famosas
известна	famosos
известна	famoso
починали	defunto
починали	falecida
починали	falecido
починали	falecidos
точки	pontos
игри	gaming
игри	games
игри	jogos
албуми	álbuns
напълно	plenamente
напълно	totalmente
напълно	totalmente
напълно	completamente
напълно	totalmente
напълно	completamente
клуб	club
клуб	clube
щати	estados
бряг	shore
бряг	praia
бряг	praias
бряг	litoral
бряг	costa
месеца	meses
мексико	méxico
мексико	mexico
състояние	status
състояние	estatuto
състояние	estado
състояние	condição
състояние	estado
превод	traduções
превод	tradução
директор	director
директор	directora
директор	diretora
директор	diretor
директор	realizador
директор	principal
институт	instituto
канада	canadá
канада	canada
сигурност	seguranças
сигурност	segurança
бургас	burgas
румъния	romeno
румъния	romenos
румъния	romena
румъния	roménia
румъния	romênia
основни	principais
основни	main
основни	principal
основни	básicas
основни	básico
основни	básicas
основни	básica
основни	basic
основни	básico
основни	básicos
действия	acção
действия	action
действия	ação
действия	acções
действия	ações
нар	nar
нар	romã
метра	contadores
метра	metros
метра	medidores
събрание	encontro
събрание	reunião
събрание	montagem
събрание	assembleia
събрание	assembléia
иванов	ivanov
войни	warriors
войни	guerreiras
войни	guerreiros
войни	wars
войни	guerras
имена	nomes
изключително	exclusivo
изключително	exclusividade
изключително	exclusiva
изключително	exclusivas
изключително	exclusivos
изключително	extremamente
изключително	exclusivamente
жена	mulher
жена	mulher
жена	fêmea
жена	feminino
жена	mulher
жена	esposa
доклад	relatório
доклад	denunciar
доклад	relatar
унгария	hungria
димитров	dimitrov
изследвания	exames
изследвания	testes
изследвания	ensaios
изследвания	investigações
изследвания	inquéritos
изследвания	estudos
изследвания	investigação
изследвания	pesquisa
изследвания	pesquisas
реката	rio
кирил	cirilo
кирил	cyril
кирил	kiril
кирил	kirill
кирил	cirilo
египет	egipto
египет	egito
формула	formula
формула	fórmula
номер	número
номер	numero
обща	generalidades
обща	gerais
обща	geral
обща	general
обща	comum
обща	frequentes
обща	common
обща	frequente
обща	total
вестник	jornal
вестник	jornais
опит	experiência
опит	experiencia
опит	vivência
животни	animais
животни	animais
животни	animal
нито	nem
нито	nor
разпространение	distribui
разпространение	distribuir
разпространение	difusão
разпространение	divulgação
разпространение	disseminação
разпространение	espalhe
разпространение	propagação
разпространение	espalhar
разпространение	repartição
разпространение	distribuição
актриса	atriz
актриса	actriz
австрия	austríaca
австрия	austrian
австрия	áustria
австрия	austríacos
австрия	austríaco
австрия	áustria
австрия	austria
художник	pintora
художник	pintor
художник	artista
търново	tarnovo
назначен	atribuídos
назначен	atribuído
назначен	atribuída
назначен	atribuídas
назначен	nomeados
назначен	nomeado
мачове	partidas
мачове	correspondências
мачове	fósforos
територия	territórios
територия	território
сингъл	solteira
сингъл	solteiro
сингъл	single
друго	outro
друго	outros
друго	outras
друго	outra
победа	win
победа	ganhe
победа	ganhar
победа	vencer
победа	vitória
победа	vitoria
победа	victory
победа	vitória
борис	boris
права	direitos
университета	university
университета	universidade
княз	principe
княз	prince
княз	príncipe
режисьор	director
режисьор	directora
режисьор	diretora
режисьор	diretor
режисьор	realizador
служи	sirva
служи	servir
служи	serve
служи	servi
служи	serve
съществува	existe
съдържа	contém
програма	programar
програма	programa
програма	programa
решение	decisão
решение	solução
защита	proteja
защита	protejam
защита	proteger
защита	protege
защита	proteção
защита	protecção
защита	defesa
защита	defesa
гора	gora
гора	floresta
гора	bosque
гора	florestas
гора	forest
идва	vindo
идва	chegando
хайнрих	heinrich
просто	só
просто	apenas
столицата	capitais
столицата	capital
официално	oficial
официално	funcionário
официално	official
официално	oficiais
официално	oficialmente
официално	formais
официално	formal
системи	sistemas
страници	páginas
влияние	impact
влияние	impacte
влияние	impacto
влияние	impactos
влияние	influencia
влияние	influência
влияние	influências
влияние	influenciar
съд	recipiente
съд	embarcação
съд	navio
съд	receptáculo
съд	tribunal
съд	corte
йохан	johann
йохан	johan
йохан	jochen
портал	portal
портал	gateway
купа	bowl
купа	taça
купа	tigela
купа	xícara
купа	copa
купа	taça
купа	chávena
купа	copo
мрежа	net
мрежа	líquido
мрежа	líquidos
мрежа	rede
мрежа	grade
мрежа	grelha
мрежа	grid
мрежа	network
мрежа	rede
проект	project
проект	projeto
проект	projecto
производство	fabrico
производство	fabricação
производство	produção
производство	fabrico
производство	fabricação
създаване	crie
създаване	criar
създаване	cria
създаване	criação
изцяло	plenamente
изцяло	totalmente
проф	prof
цвят	cores
цвят	cor
цвят	cores
цвят	cor
владимир	wladimir
владимир	vladimir
промени	mudanças
промени	alterações
промени	modificações
промени	mudar
промени	mudança
промени	mudanças
промени	troco
гола	nus
гола	pelada
гола	nu
гола	nuas
гола	nua
гола	nude
гола	nuas
гола	nua
гола	nu
гола	nus
поле	field
поле	campo
впоследствие	posteriormente
впоследствие	subsequentemente
области	bairros
области	distritos
области	domínios
области	áreas
позиция	posição
професор	professor
професор	professora
селища	vilas
селища	aldeias
селища	assentamentos
лятото	verão
лятото	summer
продължение	prolongamento
продължение	extensão
продължение	prorrogação
продължение	prosseguimento
продължение	continuação
продължение	sequela
продължение	sequência
продължение	continuação
продължение	sequencia
продължение	continuaram
продължение	continuação
продължение	continuado
продължение	continuou
джеймс	james
джеймс	jaime
джеймс	tiago
титли	títulos
описание	descrição
родена	born
родена	nascido
родена	nascida
родена	nasceu
възможност	possibilidade
възможност	opportunity
възможност	oportunidade
възможност	oportunidades
разположени	localizada
разположени	localizado
разположени	localizados
луций	lúcio
луций	lucius
километра	quilómetros
километра	quilômetros
вилхелм	wilhelm
вилхелм	guilherme
калифорния	califórnia
калифорния	california
зона	zona
зона	zone
зона	area
зона	área
винаги	always
винаги	sempre
издание	edição
трети	terceira
трети	terço
трети	terceiro
планината	montanha
планината	monte
планината	mount
планината	montar
сгради	edifícios
сгради	imóveis
сгради	prédios
условия	termos
условия	condições
статут	status
статут	estatuto
статут	estado
статут	estatutos
статут	estatuto
цели	objectivos
цели	objetivos
цели	objectivos
цели	gols
цели	metas
цели	golos
цели	objetivos
цели	metas
цели	alvos
селище	liquidação
селище	povoamento
селище	assentamento
тодор	todor
политици	politica
политици	política
политици	políticos
политици	politicos
политици	político
политици	politico
техните	suas
парк	parque
парк	park
тялото	body
тялото	corpo
пространство	espaço
пространство	space
актьори	actores
актьори	atores
организации	organizações
организации	organizações
песен	canção
песен	song
военна	militares
военна	militar
швеция	suécia
йоан	john
йоан	joão
йоан	joao
клас	turma
клас	classe
клас	aula
близост	proximidade
близост	proximidade
златен	dourada
златен	dourados
златен	golden
златен	ouro
златен	dourado
златен	ouro
златен	gold
златен	dourado
поп	estouro
поп	pop
сестра	sister
сестра	irmã
сестра	enfermeira
сестра	enfermeiro
второ	segunda
второ	second
второ	segundo
земя	earth
земя	terra
земя	land
земя	terrenos
земя	terras
земя	terra
земя	ground
земя	terreno
земи	terras
земи	land
земи	terrenos
земи	terras
земи	terra
цска	cska
турски	turcos
турски	turco
турски	turca
турски	turcas
проблеми	problemas
проблеми	sarilhos
проблеми	encrenca
проблеми	problemas
проблеми	problemas
проблеми	questões
европейски	europeu
европейски	europeia
европейски	europeias
случаи	casos
случаи	processos
пост	postar
пост	publicar
пост	publicação
пост	pós
пост	post
пътя	rodoviário
пътя	estrada
пътя	road
процес	processo
процес	julgamento
представител	representante
представител	representante
представител	representativo
представител	representativa
участието	participação
гай	caio
гай	gaius
гай	guy
местоположение	localização
ново	novo
ново	novas
ново	novos
ново	novidade
ново	nova
списание	magazine
списание	revista
неговия	seu
неговия	his
неговия	sua
елементи	itens
елементи	artigos
елементи	elementos
битка	battle
битка	batalha
битка	combate
