yang	yang
terbang	flyging
terbang	flyr
terbang	fløy
dunia	verdens
dunia	world
dunia	verden
dunia	dunia
kerana	because
kerana	fordi
bahawa	det
bahawa	at
laut	sjøs
laut	sea
laut	hav
laut	havet
selepas	etter
selepas	after
selepas	etterpå
selepas	efter
selatan	sørlige
selatan	southern
selatan	søndre
selatan	syd
selatan	syden
selatan	sør
selatan	south
stadium	stadioner
stadium	stadion
stadium	stadium
tempat	spisested
tempat	place
tempat	sted
tempat	stader
tempat	steder
tempat	spisesteder
besar	large
besar	stor
besar	stort
besar	big
besar	store
besar	stor
besar	stort
besar	besar
tetapi	men
antara	mellom
pelajar	studenter
pelajar	studentene
pelajar	elever
pelajar	elevene
pelajar	elev
pelajar	student
utara	nordover
utara	north
utara	nord
utara	nordlige
utara	northern
syarikat	corporation
syarikat	firma
syarikat	selskap
syarikat	kompani
syarikat	bedrift
syarikat	bedrifter
syarikat	selskaper
raya	raya
jumlah	beløpene
jumlah	mengder
jumlah	mengde
jumlah	beløp
jumlah	totalt
jumlah	totale
jumlah	total
republik	republikanske
republik	republikaner
republik	republikansk
republik	republikken
republik	republikk
kumpulan	gruppe
kumpulan	gruppen
kumpulan	grupper
kumpulan	gruppene
tentera	militæret
tentera	militær
tentera	militære
tentera	soldatene
tentera	soldater
tentera	army
tentera	hær
tentera	hæren
tentera	armé
amerika	amerikaner
amerika	amerikanske
amerika	american
amerika	amerikansk
amerika	amerika
amerika	america
amerika	amerika
turki	tyrkia
turki	kalkun
turki	tyrkere
turki	turks
turki	tyrkisk
baru	ny
baru	nyhet
baru	nye
baru	new
baru	nytt
buah	bær
buah	bærene
buah	frukt
buah	frukter
buah	frukt
jawa	java
jawa	javanesisk
bawah	nederst
bawah	bottom
bawah	bunnen
bawah	bunn
bawah	under
hari	dag
hari	dagen
hari	day
hari	dager
hari	dagene
hari	days
google	google
pemain	spillere
pemain	player
pemain	spiller
melayu	malayene
kerajaan	kingdom
kerajaan	kongedømme
kerajaan	empire
kerajaan	imperiet
kerajaan	keiserdømmet
kerajaan	imperium
kerajaan	riket
kerajaan	regjering
sama	sama
sama	likestilt
sama	like
sama	likeverdig
sama	same
sama	samme
iran	iranere
iran	iran
iran	irans
iran	iransk
iran	iranske
ahli	medlem
ahli	medlemmet
ahli	medlemmer
ahli	medlemmene
ahli	medlemer
poskod	postnummer
kedua	sekund
kedua	andre
kedua	second
pasukan	tropper
pasukan	troppene
pasukan	lagene
pasukan	teamene
pasukan	team
pasukan	tropp
pasukan	lag
pasukan	laget
pasukan	team
islam	islamsk
islam	islam
mana	mana
mana	hvor
ketua	høvding
ketua	formann
ketua	ordstyrer
ketua	styreleder
masa	tid
masa	klokkeslett
masa	gang
lagu	sang
lagu	låt
lagu	sangen
lagu	song
lagu	sanger
lagu	songs
style	stil
tengah	middle
tengah	midtre
tengah	midten
jerman	tysk
jerman	tyskland
jerman	tyskere
jalan	veien
jalan	road
jalan	vei
gmt	gmt
utama	main
utama	hoved
utama	primære
utama	primærvalg
utama	primær
banyak	mangt
banyak	many
banyak	mangen
banyak	mange
salah	feil
salah	feil
apabila	when
apabila	når
bahagian	divisjon
bahagian	seksjonen
bahagian	seksjon
bahagian	delen
bahagian	delene
bahagian	deler
bahagian	deler
bahagian	seksjon
bahagian	seksjoner
bahagian	del
menggunakan	bruke
menggunakan	bruker
lagi	igjen
lagi	fleire
lagi	fler
lagi	flere
lagi	mer
lagi	meir
lagi	mere
jenis	skriv
jenis	typen
jenis	type
jenis	typer
sungai	rivers
sungai	elver
sungai	sungai
sungai	elven
sungai	river
sungai	elv
kota	city
kota	byen
kota	poststed
kota	by
kota	kota
jepun	japan
jepun	japansk
anak	anak
anak	child
anak	barnet
anak	barn
ada	der
ada	ada
tanah	land
tanah	jord
tanah	lander
tanah	lende
tanah	bakken
tanah	marka
tanah	ground
national	nasjonale
national	national
national	nasjonal
national	nasjonalt
bersama	gjensidige
bersama	gjensidig
bersama	felles
bersama	sammen
bersama	together
dikenali	gjenkjent
dikenali	anerkjente
dikenali	anerkjent
dikenali	kjente
dikenali	kjent
dikenali	gjenkjennelig
hanya	berre
hanya	akkurat
hanya	bare
hanya	nettopp
hanya	just
sebelum	before
sebelum	før
air	vann
air	waters
air	farvann
air	luft
air	air
sepanyol	spania
sepanyol	spansk
raja	raja
raja	konge
raja	dobbelseng
perang	krigen
perang	krig
perang	krigene
wanita	ladies
wanita	damer
wanita	woman
wanita	kvinne
wanita	kvinner
wanita	kvinnfolk
kuala	kuala
sistem	systemet
sistem	system
sistem	systemene
sistem	systems
sistem	systemer
sistem	system
pulau	pulau
pulau	øya
pulau	island
pulau	øy
team	lag
team	laget
team	team
provinsi	provins
provinsi	provinser
provinsi	provinsen
provinsi	provinser
kanak	child
kanak	barnet
kanak	barn
termasuk	inkluderes
termasuk	inkluderte
termasuk	inkludert
termasuk	inklusiv
termasuk	deriblant
termasuk	inklusive
termasuk	inkludert
termasuk	inkluderende
termasuk	inkluderer
termasuk	omfatter
pendidikan	pedagogiske
pendidikan	pedagogisk
pendidikan	utdannelse
pendidikan	utdanning
musim	sesong
musim	sesongen
musim	årstid
musim	seasons
musim	sesonger
musim	årstider
musim	årstidene
musim	sesongene
penduduk	beboerne
penduduk	beboere
penduduk	befolkningen
penduduk	befolkning
kini	now
kini	nå
semasa	gjeldende
semasa	nåværende
semasa	mens
carian	søk
carian	søk
cest	cest
kemudian	deretter
kemudian	så
kemudian	da
serbia	serbia
serbia	serbere
serbia	serberne
serbia	serbiske
serbia	serbisk
tiga	tre
tiga	three
keseluruhan	oversikt
keseluruhan	totalt
keseluruhan	helhet
keseluruhan	hel
keseluruhan	whole
tinggi	high
tinggi	rus
tinggi	høy
tinggi	høyt
tinggi	høgt
tinggi	høyere
tinggi	høyden
tinggi	høyde
guru	lærer
guru	læremester
guru	lærerinne
guru	lærere
guru	lærerne
czech	tsjekkisk
czech	tsjekkiske
wikipedia	wikipedia
melalui	via
melalui	gjennom
melalui	through
melalui	igjennom
setiap	every
setiap	hver
setiap	hvert
setiap	hver
setiap	hvert
menteri	minister
menteri	ministre
menteri	ministrene
semua	alle
semua	alt
semua	all
bulan	måne
bulan	månen
bulan	moon
bulan	måneder
bulan	månedsvis
bulan	måneden
bulan	måned
kapal	fartøy
kapal	skip
kapal	skipet
kapal	skip
kapal	skuter
kecil	lite
kecil	small
kecil	små
kecil	smått
kecil	liten
kecil	tiny
kecil	bittelite
kecil	bitteliten
kecil	bitte
taman	park
taman	hage
taman	parkene
taman	parker
taman	parks
album	album
album	albumet
album	album
album	albumene
azerbaijan	aserbajdsjan
azerbaijan	aserbajdsjansk
azerbaijan	aserbajdsjanere
new	ny
new	nyhet
new	nye
new	new
new	nytt
club	club
club	klubb
mukim	kommune
mukim	prestegjeld
eropah	europe
eropah	europa
eropah	europeiske
eropah	europeisk
eropah	european
inggeris	england
inggeris	engelsk
gambar	bildet
gambar	bilde
gambar	pictures
gambar	bilder
gambar	bilete
gambar	bilder
gambar	fotografier
batu	stones
batu	steiner
batu	stone
batu	batu
batu	bergart
batu	stein
batu	rock
buku	bøker
rumah	hjemme
rumah	heime
rumah	hjem
rumah	hjemmet
rumah	home
rumah	hus
rumah	house
rumah	huset
rumah	hus
bola	bola
bola	ball
kedudukan	stilling
kedudukan	posisjon
kedudukan	plasseringer
kedudukan	posisjonering
huruf	bokstaver
huruf	brev
huruf	brev
huruf	bokstav
itali	italias
itali	italia
itali	italiener
itali	italienske
itali	italiensk
laporan	rapportere
laporan	rapporterer
laporan	rapporter
laporan	rapport
laporan	rapportere
laporan	rapporterer
laporan	rapportering
laporan	rapportene
laporan	rapporter
laporan	rapporterer
data	dataene
data	data
flag	flagg
flag	flaggene
china	china
china	kina
china	kinesere
china	kinesisk
pusat	sentre
pusat	sentrene
pusat	central
pusat	sentral
pusat	sentralt
pusat	sentrum
pusat	center
pusat	senter
pusat	senter
pusat	centre
sultan	sultan
country	fedreland
country	landet
country	land
country	country
paling	most
paling	meste
paling	mest
rasmi	offisielt
rasmi	offisiell
rasmi	official
rasmi	offisielle
murid	disipler
murid	disiplene
murid	studenter
murid	studentene
murid	elever
murid	elevene
murid	disippel
kali	kali
bersatu	unified
bersatu	forent
bersatu	forent
bersatu	united
bersatu	forene
bersatu	foren
bersatu	unite
masih	forsatt
masih	framleis
masih	fremdeles
masih	likevel
masih	fortsatt
naib	vice
anjing	bikkje
anjing	hund
anjing	bikkja
anjing	fotballturnering
anjing	hunder
anjing	dogs
mula	begynne
mula	start
mula	starte
mula	begynn
semula	igjen
awal	early
awal	tidig
awal	tidlig
awal	tidlige
awal	tidleg
pelakon	aktører
pelakon	skuespillere
pelakon	skuespillerinnen
pelakon	skuespillerinne
pelakon	skuespiller
pelakon	aktør
pelakon	skuespiller
terhadap	mot
peta	kart
peta	kart
bentuk	formen
bentuk	shape
bentuk	form
bentuk	fasong
pernah	noensinne
pernah	ever
bin	bin
waktu	tid
waktu	klokkeslett
waktu	gang
kereta	bil
kereta	cars
kereta	biler
kereta	trene
kereta	tog
kereta	tren
kuasa	krefter
kuasa	powers
kuasa	kraft
kuasa	makt
kuasa	strøm
kuasa	power
clubnat	clubnat
sejarah	historisk
sejarah	historikk
sejarah	history
sejarah	historie
walaupun	selvom
walaupun	skjønt
walaupun	though
report	rapportere
report	rapporterer
report	rapporter
report	rapport
masjid	moskeer
masjid	moské
masjid	moskeen
sendiri	alone
sendiri	åleine
sendiri	alene
sendiri	aleine
sendiri	own
sendiri	eget
sendiri	eie
sendiri	egen
piala	trophy
piala	trofeet
piala	trofé
piala	cupen
piala	kopp
piala	beger
piala	cup
pecahan	sammenbrudd
pecahan	brøk
pecahan	analyser
pecahan	brøkdel
kira	kira
kira	beregne
pilihan	valg
pilihan	valgfritt
pilihan	valgfrie
pilihan	valgfri
pilihan	valg
sejak	siden
agama	religion
agama	religionen
agama	religiøst
agama	religiøse
agama	religiøs
agama	religioner
pos	post
pos	innlegget
pos	innlegg
jakarta	jakarta
universiti	universiteter
universiti	university
universiti	universitet
universiti	universitetet
antarabangsa	international
antarabangsa	internasjonalt
antarabangsa	internasjonale
antarabangsa	internasjonal
kuno	eldgammelt
kuno	antikkens
kuno	eldgammel
kuno	oldtidens
namun	alikevel
namun	likefullt
namun	likevel
namun	imidlertid
namun	enda
namun	ennu
namun	enno
namun	likevel
namun	ennå
tiada	ingen
parti	parti
parti	fest
parti	feste
parti	party
parti	fester
parti	partier
bermula	started
bermula	begynte
bermula	begynt
bermula	startet
bermula	starta
bermula	starts
bermula	begynner
bermula	starter
bermula	starter
bermula	begynner
bermula	begynner
para	para
pula	pula
pula	uansett
pelbagai	flere
pelbagai	multippel
pelbagai	multi
pelbagai	ymse
pelbagai	diverse
kadar	vurder
kadar	rate
bukan	ikke
bukan	not
bukan	ikkje
perak	perak
perak	silver
perak	sølv
meter	meter
meter	meter
meter	meter
abdul	abdul
asia	asiatisk
asia	asian
asia	asiatiske
asia	asia
burung	fugl
burung	bird
burung	fugler
september	september
bukit	bukit
bukit	hill
bukit	ås
diri	myself
diri	self
kepelbagaian	mangfold
kepelbagaian	variasjon
kepelbagaian	diverse
kepelbagaian	variant
jantina	kjønn
jantina	kjønn
jantina	sex
januari	januar
pokok	tree
pokok	tre
pokok	treet
pokok	trær
pokok	trærne
jun	jun
jun	juni
jun	june
bar	gitter
bar	takter
bar	streker
bar	stolper
bar	barer
bar	bar
perdana	prime
perdana	primtall
pentadbiran	administrator
pentadbiran	guvernementet
pentadbiran	administrasjonen
pentadbiran	administrasjon
pentadbiran	admins
pentadbiran	administratorer
ibu	mor
ibu	mamma
ibu	mor
ibu	moder
ibu	mother
cina	china
cina	kina
cina	kinesere
cina	kinesisk
cina	cina
ogos	dec
ogos	august
datuk	farfar
datuk	bestefar
datuk	farfar
datuk	farfaren
datuk	bestefar
nombor	tall
nombor	nummer
nombor	number
nombor	antall
nombor	tall
nombor	numre
siri	serie
siri	rekke
siri	siri
mungkin	kanskje
mungkin	kansje
mungkin	kanskje
rakyat	mennesker
rakyat	personer
rakyat	personar
rakyat	folk
jpg	jpg
bahan	ingrediensene
bahan	ingredienser
bahan	materiell
bahan	materiale
bahan	materiell
bahan	materialer
lama	lama
imagesize	imagesize
populasi	befolkningen
populasi	befolkning
april	april
empat	fire
empat	four
kode	kode
kode	koden
kode	kodeks
ideologi	ideologi
ideologi	ideologien
ideologi	ideologier
muzik	music
muzik	musikk
mac	mac
mac	marsjer
mac	march
mac	marsj
mac	mars
mac	marsjere
biasa	vanlig
biasa	regulært
biasa	regelmessige
biasa	vanlig
bangunan	bygningen
bangunan	building
bangunan	bygge
bangunan	bygning
bangunan	bygninger
pesawat	fly
pesawat	fly
manusia	mennesker
manusia	menneskene
manusia	menneskelig
nasional	nasional
mei	mai
mei	may
mei	mei
garuda	garuda
november	november
zaman	zaman
sekitar	rundt
sekitar	around
sekitar	omkring
british	britisk
british	britiske
berjaya	vellykket
berjaya	vellykkede
berjaya	vellykket
berjaya	vellykket
berjaya	suksessen
berjaya	suksess
hidup	liv
hidup	livet
hidup	life
anugerah	gaven
anugerah	gave
anugerah	utmerkelse
anugerah	award
anugerah	utmerkelser
anugerah	priser
anugerah	utdelingen
anugerah	awards
anugerah	utmerkelse
lumpur	mud
lumpur	sølen
lumpur	søle
lumpur	gjørme
lumpur	silt
johor	johor
juta	million
location	beliggenhet
location	sted
location	lokalisering
location	lokasjon
location	posisjon
location	plassering
mampu	kapabel
mampu	kapable
arab	arabiske
arab	araber
arab	arabia
arab	arabisk
arab	arabere
biasanya	vanligvis
biasanya	pleier
biasanya	vanligvis
pembangunan	utvikling
membaca	leser
membaca	leser
membaca	reading
membaca	lesning
membaca	lesing
disember	desember
lahir	born
lahir	født
lahir	fødsel
lahir	fødselen
perlawanan	fyrstikkene
perlawanan	fyrstikker
perlawanan	kamper
perlawanan	treff
perlawanan	motstand
peringkat	rekkene
peringkat	grader
peringkat	gradene
selangor	selangor
politik	politikk
politik	politisk
united	forent
united	united
julai	juli
julai	july
tanpa	utan
tanpa	without
tanpa	uten
label	etiketter
label	etikettene
label	merkelapper
label	etikett
udara	luft
udara	air
gunung	fjell
gunung	mountain
gunung	fjellet
gunung	mount
majlis	kommunestyret
majlis	council
majlis	anledning
majlis	anledningen
oktober	oktober
oktober	october
sukan	sport
sukan	idrett
sukan	sport
sukan	idretter
sukan	idrett
kebanyakan	most
kebanyakan	meste
kebanyakan	mest
seri	serie
seri	rekke
seri	seri
asal	opprinnelse
asal	opphav
sahaja	berre
sahaja	only
sahaja	bare
sahaja	kun
tentang	om
tentang	angående
tentang	omtrent
norway	norsk
norway	nordmann
norway	norwegian
norway	norske
norway	norge
norway	norway
sebahagian	delvis
diterbitkan	utgitt
diterbitkan	publiserte
diterbitkan	publisert
hak	rettigheter
hak	rettighetene
mata	eyes
mata	øynene
mata	øyne
mata	øyet
mata	øye
mata	mata
masyarakat	society
masyarakat	samfunnet
masyarakat	samfunn
masyarakat	samfunn
terbaik	best
terbaik	beste
isbn	isbn
terdiri	komponert
terdiri	består
membentuk	danner
membentuk	forming
singapura	singapores
singapura	singapore
abad	abad
abad	århundre
ketinggian	høyden
ketinggian	høyde
ketinggian	høyder
ketinggian	heights
ketinggian	høyden
ketinggian	høyde
liga	liga
liga	league
liga	forbund
liga	liga
korea	koreanere
korea	koreanske
korea	koreansk
korea	korea
keluarga	familier
keluarga	familiene
keluarga	familien
keluarga	familie
keluarga	slekt
watak	karakter
watak	rollefigur
watak	rollefigurer
watak	tegn
sumber	kilde
sumber	ressurs
sumber	ressursen
sumber	ressurser
sumber	ressursene
sumber	kilder
mengikut	følger
menyebabkan	formål
menyebabkan	forårsaker
menyebabkan	saker
menyebabkan	årsaker
membawa	bærer
membawa	bære
membawa	bringer
pejabat	tjenestemenn
pejabat	funksjonærer
pejabat	kontor
pejabat	kontorer
pejabat	kontor
pejabat	kontoret
pejabat	office
saint	helgen
saint	saint
menerima	mottak
menerima	mottar
menerima	motta
menerima	mottar
menerima	godtar
menerima	aksepterer
menerima	godkjenninger
dasar	retningslinjene
dasar	politikk
dasar	retningslinjer
dasar	policy
dasar	retningslinjene
dasar	retningslinjer
anda	du
anda	deg
anda	anda
aras	aras
aras	nivåer
aras	niva
aras	nivå
aras	nivået
aras	level
februari	februar
kata	sier
kata	says
kata	kata
ramai	trangt
ramai	overfylt
kementerian	departement
kementerian	departementet
kementerian	ministry
kurang	færre
kurang	less
kurang	mindre
ahmad	ahmad
aircraft	fly
dewan	kommunestyret
dewan	council
juara	mester
juara	champion
juara	mestere
juara	champions
bagaimanapun	uansett
bagaimanapun	imidlertid
sering	ofte
australia	australia
web	web
web	nett
aceh	aceh
kerja	arbeid
kerja	arbeide
kerja	jobbe
kerja	jobb
kerja	jobber
dibina	bygget
dibina	bygde
dibina	bygd
dibina	konstruert
panas	varm
panas	hot
panas	varmt
panas	varmekabler
panas	heat
panas	heten
panas	varme
reference	referanse
group	gruppe
group	gruppen
alam	alam
alam	natur
alam	naturen
alam	nature
http	http
kelas	klasser
kelas	fag
kelas	klassene
kelas	klasse
kelas	klassen
rendah	lavmål
rendah	lav
rendah	lavt
rendah	low
rendah	lave
kod	kode
kod	koden
kod	kodeks
kod	koder
kod	kodene
bumi	jorden
bumi	jorda
bumi	jord
bumi	earth
bumi	jordarter
ketiga	tredje
ketiga	third
panjang	lengden
panjang	lengde
panjang	lenge
panjang	lang
panjang	lange
panjang	lengter
panjang	long
bidang	jorder
bidang	felter
bidang	felt
bidang	åkre
bidang	fields
bidang	field
bidang	feltet
bidang	felt
bidang	jorde
lima	lima
lima	fem
lima	five
kelab	club
kelab	klubb
kelab	klubber
kelab	klubbene
kelab	køller
welcome	velkommen
video	videoen
video	video
video	videoer
api	brann
api	fyre
api	ild
api	api
api	flamme
api	flammer
sri	sri
umum	generell
umum	generelt
umum	general
mohd	mohd
owl	ugla
owl	ugler
owl	ugle
owl	ugler
keadaan	stat
keadaan	staten
keadaan	delstater
keadaan	state
keadaan	tilstand
keadaan	delstat
sarawak	sarawak
memberi	giving
memberi	gir
cara	måter
cara	cara
perkhidmatan	tjenester
perkhidmatan	servise
perkhidmatan	tjeneste
perkhidmatan	service
unit	enheter
unit	unit
unit	enhet
unit	automat
sangat	svært
sangat	very
sangat	meget
sangat	veldig
sangat	sterkt
persekutuan	alliance
persekutuan	allianse
persekutuan	alliansen
persekutuan	føderasjonen
persekutuan	federation
persekutuan	føderasjon
persekutuan	føderalt
persekutuan	føderale
persekutuan	federal
persekutuan	føderal
persekutuan	allianser
makanan	mat
makanan	foods
ekonomi	økonomi
ekonomi	samfunnsøkonomi
ekonomi	økonomisk
ekonomi	økonomi
versi	versjonen
versi	versjon
versi	versjoner
sementara	midlertidig
sementara	midlertidige
haiwan	animals
haiwan	dyr
haiwan	animal
haiwan	dyrisk
haiwan	dyr
haiwan	dyret
sabah	sabah
penting	viktig
penting	essensielt
penting	vesentlig
penting	essensielle
merah	rødt
merah	rød
merah	red
seni	kunster
seni	art
seni	kunst
perlu	trenge
perlu	treng
perlu	need
perlu	behov
perlu	trenger
sekali	once
stesen	stasjon
stesen	holdeplass
stesen	stasjoner
stesen	stasjonene
polis	purk
polis	politimann
polis	snut
polis	cop
polis	politi
polis	police
polis	politiet
polis	politifolk
polis	politimenn
muda	ungt
muda	young
muda	ung
muda	unge
kelantan	kelantan
amat	amat
amat	svært
amat	ekstremt
fail	arkiv
fail	filer
fail	filene
fail	mapper
fail	fil
serangan	terrorangrepene
serangan	angriper
serangan	angrep
serangan	attack
serangan	angrip
serangan	angriper
serangan	angrepet
serangan	angrep
serangan	legemsfornærmelse
serangan	overfall
putih	hvit
putih	white
putih	hvitt
putih	hvite
berbeza	annerledes
berbeza	ulike
berbeza	forskjellige
berbeza	forskjellig
berbeza	varierer
haji	haji
sains	vitenskap
sains	naturvitenskap
gol	gol
melaka	malakka
melaka	melaka
hasil	resultater
hasil	resultat
hasil	viker
hasil	vike
penyanyi	sangere
penyanyi	sanger
permainan	spilling
permainan	spill
permainan	kampstart
permainan	game
permainan	spill
permainan	spel
permainan	games
permainan	kamper
awam	offentleg
awam	offentlige
awam	offentlig
muhammad	muhammad
muhammad	muhammed
badan	body
badan	legeme
badan	kropp
badan	kroppen
badan	lik
maka	maka
tempatan	lokalt
tempatan	lokale
tempatan	lokalt
tempatan	lokal
tempatan	local
tempatan	lokale
tempatan	lokalbefolkningen
tempatan	ortsteil
kejohanan	konkurranser
kejohanan	mesterskap
kejohanan	allround
kejohanan	mesterskap
kejohanan	championship
kejohanan	turnering
berasal	oppsto
berasal	avledet
com	com
komuniti	samfunn
komuniti	fellesskap
komuniti	samfunnet
komuniti	samfunn
komuniti	fellesskapet
belanda	nederland
belanda	holland
belanda	nederlandsk
belanda	nederlendere
belanda	hollandsk
menunjukkan	viser
menunjukkan	indikerer
kaki	benet
kaki	etappe
kaki	beinet
kaki	fot
kaki	føtter
kaki	fot
kaki	foten
kaki	bena
kaki	bein
kaki	beina
nepal	nepal
nepal	nepals
cinta	elsk
cinta	love
cinta	kjærligheten
cinta	elsker
cinta	kjærlighet
bermain	spiller
bermain	spiler
belakang	behind
belakang	bak
belakang	attende
belakang	back
belakang	tilbake
belakang	rygg
belakang	bakre
pengguna	brukere
pengguna	brukerne
pengguna	brukeren
pengguna	bruker
pengguna	brukar
tempoh	varighet
tempoh	punktum
tempoh	perioden
tempoh	periode
tempoh	perioder
popular	populært
popular	populære
popular	populær
popular	folkelig
maklumat	info
maklumat	informasjon
maklumat	informasjon
maklumat	informasjonen
maklumat	opplysninger
hitam	sort
hitam	svarte
hitam	svart
hitam	black
shah	shah
kemudiannya	deretter
kemudiannya	så
kemudiannya	da
kemudiannya	senere
kemudiannya	seinere
kemudiannya	seinare
memberikan	giving
memberikan	gir
pegawai	betjenter
pegawai	offiserer
pegawai	offiserene
pegawai	konstabler
pegawai	offiser
pegawai	konstabel
akhirnya	etterhvert
akhirnya	endelig
warna	farger
warna	farge
warna	farger
warna	farge
city	city
city	byen
city	poststed
city	by
penggunaan	bruken
hampir	almost
hampir	nesten
hampir	nesten
terbesar	største
terbesar	størst
terbesar	størst
terbesar	største
terbesar	flotteste
terbesar	greatest
terbesar	største
terbesar	størst
latm	latm
program	program
program	programmer
perkataan	ord
perkataan	word
perkataan	æresord
perkataan	ord
perkataan	words
perkataan	orda
jawatankuasa	komiteen
jawatankuasa	komité
seed	sæd
seed	frø
terengganu	terengganu
parlimen	parlamentet
parlimen	parlament
parlimen	folketinget
parlimen	stortinget
london	london
dianggap	vurdert
dianggap	antok
dianggap	antatt
dianggap	anså
dianggap	ansett
menyertai	sluttet
sesetengah	some
sesetengah	noen
sesetengah	enkelte
tenggara	sørøst
hutan	skoger
hutan	skogen
hutan	woods
hutan	skogene
hutan	skoger
hutan	skog
hutan	skogen
hutan	forest
contoh	utvalg
contoh	prøve
contoh	eksempel
contoh	eksempel
contoh	eksempler
bintang	stjerna
bintang	stjerne
bintang	stjernene
bintang	stjerner
bintang	stars
dikeluarkan	utstedt
dikeluarkan	fjernet
dikeluarkan	fjerna
dikeluarkan	frigitt
dikeluarkan	sluppet
dikeluarkan	løslatt
spesies	art
spesies	arter
diadakan	held
diadakan	holdt
diadakan	avholdt
sekarang	now
sekarang	nå
sudah	allerede
sudah	allereie
pengarah	direktør
pengarah	regissør
pengarah	regissører
pengarah	directors
pengarah	direktører
kita	kita
world	verdens
world	world
world	verden
fifa	fifa
pantai	beach
pantai	stranda
pantai	strand
pantai	strender
pantai	sandstrender
pantai	strendene
pertempuran	kamp
pertempuran	combat
pertempuran	slagene
pertempuran	kamper
pertempuran	kamp
pertempuran	slaget
afrika	afrika
afrika	afrikanske
afrika	afrikansk
sembilan	sembilan
sembilan	ni
sembilan	nine
karya	mesterverk
karya	mesterverket
jam	timer
jam	åpningstidene
jam	åpningstider
jam	åpningstid
jam	hour
jam	time
jam	klokke
drama	drama
drama	dramatikk
drama	dramaer
istilah	terminologi
masing	henholdsvis
masing	hhv
kedah	kedah
top	øverst
top	top
top	toppen
top	overdel
top	topp
portal	portaler
portal	portal
portal	portalen
masalah	problem
masalah	problemet
masalah	problemer
masalah	brak
masalah	trouble
masalah	problemer
masalah	trøbbel
john	john
mati	die
mati	dø
mati	dødt
mati	døde
mati	død
mati	dead
mengandungi	inneholder
mengandungi	inneheld
mengandungi	innholder
eet	eet
merujuk	henviser
merujuk	refererer
merujuk	henviser
merujuk	refererer
berkenaan	relevant
berkenaan	aktuelt
ali	ali
pelajaran	leksjoner
pelajaran	lekse
pelajaran	leksjon
ikan	fisk
ikan	fisker
ikan	fish
ikan	fisken
pinang	pinang
asli	ekte
asli	genuint
membantu	hjelper
membantu	hjelper
