של	shel
האימפריה	imperio
האימפריה	empire
עדיין	todavia
עדיין	still
עדיין	todavía
עדיין	aún
מים	agua
כוחות	powers
כוחות	poderes
כוחות	atribuciones
כוחות	potencias
כוחות	fuerzas
כוחות	forces
פעולה	action
פעולה	acción
פעולה	accion
ניו	neo
נכון	derecho
נכון	correcto
נכון	derecha
נכון	cierto
נכון	true
נכון	verdadera
נכון	verdad
נכון	verdadero
החלה	empezó
החלה	comenzó
החלה	comenzado
החלה	iniciado
חוק	derecho
חוק	leyes
חוק	legislación
חוק	ley
חיפה	haifa
יחידה	unit
יחידה	unidad
העונה	temporada
שוב	again
שוב	nuevamente
יעקב	jacob
יעקב	jacobo
יעקב	jakob
יעקב	yakov
יעקב	yaakov
אינה	ina
אינה	inna
מדינות	estados
מדינות	paises
מדינות	países
הבית	hogar
הבית	casa
הבית	inicio
הבית	house
הבית	casita
הבית	casa
תודה	gracias
לב	corazón
לב	corazon
לב	heart
לב	lev
מפקד	comandante
מפקד	comendador
שלוש	tres
שלום	shalom
שלום	paz
שלום	peace
שלום	hello
שלום	hola
אזור	region
אזור	comarca
אזור	región
אזור	zona
אזור	zone
אזור	superficie
אזור	zona
אזור	area
אזור	área
פעמים	tiempos
פעמים	veces
פעמים	épocas
פעמים	times
קבוצות	grupos
קבוצות	agrupa
קבוצות	agrupaciones
קבוצות	equipos
המשחק	juego
האי	isla
האי	hai
סרט	pelicula
סרט	cine
סרט	movie
סרט	película
סרט	pelicula
סרט	cine
סרט	película
סרט	film
בגלל	porque
המפלגה	parte
המפלגה	partido
המפלגה	fiesta
המפלגה	party
בעבר	anteriormente
בעבר	previamente
האחרון	último
האחרון	last
האחרון	últimos
האחרון	última
קרב	batalla
קרב	combate
קרב	batallas
קרב	combatir
קרב	combate
קרב	combates
האתר	website
האתר	web
האתר	sitio
קצר	corta
קצר	short
קצר	cortos
קצר	corto
קצר	breve
קצר	breves
קצר	breve
ימים	días
ימים	jornadas
ימים	dias
ימים	days
בהמשך	debajo
בהמשך	abajo
בר	barra
בר	bar
בר	bares
צבא	ejército
צבא	militares
צבא	militar
צבא	armada
צבא	ejército
צבא	army
צבא	ejercito
ים	mar
החיים	vida
החיים	life
צה	eet
צה	tse
משחק	juego
משחק	jugando
משחק	tocando
משחק	jugar
משחק	actuar
משחק	actuando
משחק	actuación
ראשי	head
ראשי	cabezal
ראשי	cabeza
ראשי	jefa
ראשי	chief
ראשי	jefe
ראשי	primario
ראשי	primarias
ראשי	primarios
ראשי	primaria
הזמן	hora
הזמן	tiempo
הזמן	time
אברהם	abraham
אברהם	avraham
נבחר	escogidos
נבחר	elegido
נבחר	escogido
נבחר	elegida
נבחר	escogida
נבחר	elegidos
נבחר	seleccionados
נבחר	seleccionado
נבחר	seleccionada
נבחר	seleccionadas
מדי	maddie
מדי	también
מדי	too
מדי	demasiado
מדי	tambien
לרוב	principalmente
לרוב	mayormente
פעילות	actividad
שטח	field
שטח	campo
שטח	terrenos
שטח	terreno
שטח	superficie
שטח	zona
שטח	area
שטח	área
מאוחר	tarde
מאוחר	tardía
דף	pagina
דף	página
דף	page
דף	def
קולנוע	pelicula
קולנוע	cine
קולנוע	movie
קולנוע	película
קולנוע	peliculas
קולנוע	cine
קולנוע	películas
קולנוע	cinematografía
קולנוע	fotografía
קולנוע	cine
קולנוע	cinema
קשר	conexion
קשר	conexión
קשר	contacto
קשר	contactar
קשר	contactos
קשר	contacta
קשר	nudo
קשר	nudos
פני	centavo
פני	penique
פני	penny
פני	céntimo
קודם	primera
קודם	primeras
קודם	primer
קודם	primeros
קודם	primero
עיר	pueblo
עיר	ciudad
עיר	ciudad
לצד	lateral
לצד	side
לצד	costado
לצד	laterales
לצד	lado
בגיל	envejecido
ידוע	conocidas
ידוע	conocida
ידוע	conocido
ידוע	conocidos
הופעות	impresiones
הופעות	apariciones
הופעות	apariencias
הופעות	conciertos
תקופה	periodo
תקופה	período
ספרים	libros
קטן	small
קטן	pequeñas
קטן	pequeño
קטן	pequeña
קטן	pequeños
קטן	poco
קטן	little
קטן	pequeño
קטן	pequeña
קטן	poquito
למד	aprendí
למד	aprendido
למד	aprendió
למד	estudié
למד	estudiados
למד	estudiado
למד	estudió
למד	aprenda
למד	aprendan
למד	aprender
למד	aprende
ברית	alliance
ברית	alianza
ברית	aliadas
ברית	aliados
היהודי	judio
היהודי	judía
היהודי	judío
תשע	nueve
תשע	nine
פחות	menos
ישראלי	israelíes
ישראלי	israelí
משרד	oficinas
משרד	oficina
משרד	office
משרד	despacho
שיחק	jugaron
שיחק	jugó
שיחק	jugado
שיחק	desempeñado
מעבר	transición
מעבר	beyond
מעבר	pasaje
מעבר	pasadizo
איך	how
איך	cómo
איך	como
גרסאות	variantes
גרסאות	versiones
זהב	oro
זהב	dorada
זהב	golden
זהב	dorado
זהב	dorados
זהב	oro
זהב	dorada
זהב	dorado
זהב	gold
עולם	mundial
עולם	mundo
עולם	world
יד	yad
יד	hand
יד	mano
מדינה	pais
מדינה	país
מדינה	state
מדינה	estado
ארגון	organizacion
ארגון	organización
ארגון	organizacion
ארגון	organización
ארגון	organizando
ארגון	organización
ארגון	organizador
ארגון	organizar
לכתוב	escribe
לכתוב	escribo
לכתוב	escribir
לכתוב	escriba
לכתוב	escritura
שונה	shauna
שונה	distinta
שונה	diferente
שונה	distintos
שונה	distinto
שונה	diferentes
שונה	modificada
שונה	modificados
שונה	modificadas
שונה	modificado
גדולה	large
גדולה	grande
גדולה	grandes
גדולה	big
גדולה	grande
גדולה	gran
גדולה	grandes
גדולה	grandeza
קשה	duro
קשה	duros
קשה	hard
קשה	difícil
קשה	dura
קשה	duro
קשה	duros
קשה	rudo
קשה	dura
קשה	dificil
קשה	difícil
קשה	difíciles
אור	ligera
אור	light
אור	luz
אור	ligero
צבי	zvi
צבי	ciervos
צבי	ciervo
צבי	venado
צבי	gacela
לדוגמה	ejemplo
אוכלוסייה	población
בעברית	hebreo
הקהילה	comunidad
כנגד	contra
כנגד	against
קיים	existido
קיים	existió
קיים	existía
קיים	existieron
קיים	existían
קיים	existir
קיים	existo
קיים	existen
קיים	existe
קיים	existente
קיים	existentes
שלי	shelley
שלי	míos
שלי	mio
שלי	mina
שלי	mías
שלי	mío
שלי	mía
שלי	shelly
דומה	parecido
דומה	similar
דומה	similares
דומה	parecidos
דומה	duma
דין	dean
דין	decano
שכן	vecina
שכן	vecino
שכן	vecina
שכן	vecino
שכן	prójimo
מחוז	condado
מחוז	provincia
מחוז	distrito
ימי	días
ימי	jornadas
ימי	dias
ימי	days
תואר	grado
תואר	licenciatura
סדרת	serie
סדרת	series
למצוא	encontrar
למצוא	encuentra
למצוא	encuentre
למצוא	hallazgo
מבין	entienda
מבין	comprenda
מבין	comprender
מבין	entiende
מבין	entender
נקרא	llamados
נקרא	llamado
נקרא	llamé
נקרא	llamada
פשוט	simple
פשוט	sencilla
פשוט	sencillo
פשוט	simples
פשוט	solo
פשוט	simplemente
פשוט	sólo
פשוט	just
עבודה	job
עבודה	empleo
עבודה	trabajo
עבודה	obra
עבודה	trabajos
עבודה	trabaje
עבודה	trabajo
עבודה	trabajar
חשוב	importante
חשוב	importantes
כיוון	direction
כיוון	dirección
שלמה	shlomo
שלמה	salomón
שלמה	entera
שלמה	enteras
שלמה	enteros
שלמה	entero
תבנית	patrón
תבנית	patrones
תבנית	patron
תבנית	pauta
תבנית	plantilla
תבנית	formato
אמריקאים	americano
אמריקאים	american
אמריקאים	estadounidense
אמריקאים	americanos
אמריקאים	americana
אמריקאים	americanas
אמריקאים	americanos
אמריקאים	estadounidenses
אמריקאים	norteamericanos
הפועל	verbos
הפועל	verbo
הפועל	hapoel
אפריקה	africa
אפריקה	áfrica
נחשב	considerada
נחשב	considerados
נחשב	consideradas
נחשב	considerado
נחשב	condes
נחשב	cuenta
דרום	sureña
דרום	southern
דרום	sur
דרום	meridional
דרום	sureño
דרום	sur
זכויות	derechos
אולי	quizas
אולי	quizás
אולי	quizá
אולי	quizas
אולי	talvez
אולי	quizás
אולי	quizá
עלה	hoja
עלה	hojas
עלה	leaf
לקבל	aceptan
לקבל	aceptamos
לקבל	acepto
לקבל	aceptar
לקבל	acepta
לקבל	conseguir
לקבל	consigue
לקבל	obtener
לקבל	obtenga
מבנה	estructura
להשתמש	uso
להשתמש	usar
להשתמש	utilización
להשתמש	utilizar
העליון	supremo
העליון	supremos
העליון	suprema
לקראת	hacia
בברכה	sinceramente
בברכה	atentamente
בברכה	bienvenida
בברכה	bienvenidos
בברכה	bienvenido
בברכה	acogedor
בברכה	acogedora
בסיס	base
מין	género
מין	genero
מין	sexo
מין	sexuales
מין	sex
מין	sexos
מין	sexo
מין	especies
מין	especie
מין	minutos
מין	minuto
מין	min
לשעבר	antiguo
לשעבר	ex
לשעבר	anteriormente
לשעבר	antiguamente
כזה	tal
כזה	tales
משנה	materia
אינטרנט	web
אינטרנט	telaraña
אינטרנט	internet
נקודות	puntos
נקודות	puntos
נקודות	points
נקודות	manchas
קבוצה	grupo
קבוצה	group
קבוצה	agrupar
קבוצה	equipo
קבוצה	team
הקרב	batalla
הקרב	combate
הקרב	batallas
שירים	poemas
שירים	cantos
שירים	canciones
שירים	songs
התנועה	tránsito
התנועה	tráfico
התנועה	trafico
עת	hora
עת	tiempo
עת	time
הר	montañas
הר	montaña
הר	monte
הר	montura
הר	montar
הרי	enrique
הרי	harry
תפקיד	rol
למה	porqué
למה	why
נולדה	nacidos
נולדה	born
נולדה	nacido
שמות	nombres
יחסית	comparativamente
יחסית	relativamente
הקמת	establecimiento
שערים	gates
שערים	puertas
שערים	portales
שערים	metas
שערים	objetivos
שערים	goles
מערכות	sistemas
מערכות	systems
שנייה	segundos
שנייה	segunda
שנייה	segundas
שנייה	segundo
שנייה	seg
שנייה	sec
ליצור	crear
ליצור	crea
ליצור	crean
מטרים	contadores
מטרים	metros
מטרים	medidores
מטרים	metros
אמריקה	america
אמריקה	américa
ליד	cerca
שר	char
שר	cher
שר	sher
שר	canto
שר	cantos
שר	cantando
שר	cantar
שר	ministro
שר	pastor
שר	ministra
קו	línea
קו	line
קו	linea
סוף	end
סוף	fin
סוף	final
כסף	dinero
כסף	money
כסף	plata
כסף	plateado
תמונות	fotos
תמונות	fotografías
תמונות	imagenes
תמונות	fotos
תמונות	fotografías
תמונות	cuadros
תמונות	imágenes
תמונות	imagenes
תמונות	imágenes
ספרי	decir
תת	submarino
תת	sub
נשיא	president
נשיא	presidenta
נשיא	presidente
נשיא	presidentes
מוזיקה	music
מוזיקה	música
מוזיקה	musica
חדשים	novedad
חדשים	nuevas
חדשים	nuevos
חדשים	nuevo
חדשים	novedades
חדשים	nueva
מצב	status
מצב	estatus
מצב	estado
מצב	situación
מצב	modalidad
מצב	mode
מצב	modo
מצב	situacion
מצב	situación
מצב	condicion
מצב	estado
מצב	condición
היסטוריה	historia
היסטוריה	historial
שינוי	cambios
שינוי	cambio
שינוי	cambiar
שינוי	cambia
שינוי	variación
כדורגל	soccer
כדורגל	fútbol
כדורגל	futbol
כדורגל	fútbol
כדורגל	futbol
ביקורת	críticas
ביקורת	criticas
ביקורת	crítica
ביקורת	revisar
ביקורת	examen
ביקורת	revisión
ביקורת	reseña
חודשים	meses
אבן	gema
אבן	stone
אבן	piedra
שחקן	player
שחקן	reproductor
שחקן	jugador
שחקן	jugadora
שחקן	actor
בניגוד	contrariamente
בניגוד	contrario
משפט	juicio
משפט	trial
משפט	ensayo
משפט	juzgado
משפט	tribunal
משפט	tribunales
משפט	corte
משפט	court
משפט	frase
משפט	sentencia
אמריקאי	americano
אמריקאי	american
אמריקאי	estadounidense
אמריקאי	americanos
אמריקאי	americana
חצי	semi
חצי	mitad
חצי	half
חצי	medio
הארגון	organizacion
הארגון	organización
סרטים	films
סרטים	peliculas
סרטים	cine
סרטים	películas
סרטים	peliculas
סרטים	cine
סרטים	películas
הבא	proxima
הבא	próximo
הבא	siguiente
הבא	próxima
הבא	next
משפחה	familiar
משפחה	familiares
משפחה	famila
משפחה	familia
במקביל	simultáneamente
במקביל	paralelo
במקביל	paralelas
במקביל	paralelos
במקביל	paralelismo
במקביל	paralela
די	dee
מזרח	este
מזרח	oriente
מזרח	east
מזרח	orientales
מזרח	oriental
מזרח	eastern
ערים	ciudades
ערים	pueblos
ערים	ciudades
הצליח	sucedió
הצליח	sucedido
מחוץ	fuera
מחוץ	afuera
מחוץ	exterior
שבע	siete
שבע	seven
תהליך	procesos
תהליך	proceso
תהליך	procesar
חי	living
חי	vivir
חי	viviendo
חי	viva
חי	live
חי	vivir
חי	vive
חי	viva
חי	vivos
חי	vivo
חי	alive
שיר	shir
שיר	poema
שיר	canto
שיר	cancion
שיר	canción
שיר	song
טלוויזיה	televisor
טלוויזיה	television
טלוויזיה	televisión
טלוויזיה	televisiones
החוק	derecho
החוק	leyes
החוק	legislación
החוק	ley
רוסיה	rusia
השתתף	asistió
השתתף	asistieron
השתתף	asistido
השתתף	participe
השתתף	participa
השתתף	participen
השתתף	participar
השתתף	participado
השתתף	participaron
השתתף	participó
חזר	regresó
חזר	devueltos
חזר	devuelta
חזר	devuelto
חזר	retornados
התיכון	middle
אישים	personalidades
אישים	personalidad
בריטניה	britania
גבוהה	alto
גבוהה	high
גבוהה	elevada
גבוהה	alta
גבוהה	alto
רוצה	quieres
רוצה	quiero
רוצה	querer
רוצה	want
רוצה	quieren
מעט	levemente
מעט	ligeramente
כהן	cohen
חופשי	libres
חופשי	gratis
חופשי	free
חופשי	libre
חופשי	gratuito
חברות	amistad
חברות	compañias
חברות	empresas
חברות	compañías
חברות	novias
חברות	amigas
אן	anne
אן	ana
אן	ann
סיים	acabados
סיים	terminados
סיים	finalizado
סיים	acabado
סיים	terminado
סיים	terminada
סיים	acabar
סיים	terminar
סיים	finalizar
סיים	acabado
סיים	hecho
המקום	lugar
המקום	place
מבצע	operación
מבצע	funcionamiento
רמת	ramat
ברור	claro
ברור	despejado
רשת	neto
רשת	net
רשת	red
רשת	neta
רשת	netos
רשת	grid
רשת	rejilla
רשת	red
רשת	cuadrícula
רשת	network
רשת	red
הערכים	valora
הערכים	valores
רקע	antecedentes
רקע	fondos
רקע	trasfondo
רקע	antecedentes
רקע	fondo
הגיעו	llegaron
הגיעו	llegamos
הגיעו	llegado
הגיעו	llegó
תיאטרון	teatro
תיאטרון	teatros
תיאטרון	teatro
דניאל	daniel
דניאל	danielle
איטליה	italia
צורך	necesitar
צורך	necesitando
צורך	necesaria
צורך	necesarias
צורך	necesarios
צורך	necesario
צורך	necesidad
צורך	need
צורך	necesitar
צורך	necesito
צורך	necesita
צורך	necesidad
חדשה	novedad
חדשה	nuevas
חדשה	nuevos
חדשה	nuevo
חדשה	novedades
חדשה	nueva
אלבום	álbum
אלבום	album
אלבום	disco
הרביעי	cuarto
הרביעי	cuarta
דו	doe
המרכז	centrar
המרכז	centro
המרכז	center
המרכז	centro
המרכז	centre
גן	gan
גן	gene
גן	gen
גן	genes
גן	jardín
גן	jardinería
גן	jardin
עשרה	diez
עשרה	rte
עשרה	ten
תמיד	always
תמיד	siempre
משתמשים	usuarios
העתיקה	antiguo
העתיקה	antiguas
