ngc	ngc
jedna	ένα
jedna	μια
eliptična	ελλειπτικό
država	πολιτείες
država	κρατών
država	κράτη
država	κράτος
država	πολιτεία
država	state
tada	τότε
tada	μετά
grupe	ομαδες
grupe	ομάδες
jezik	γλώσσα
jezik	γλώσσα
jezik	γλωσσα
#aaa	#aaa
kralj	βασιλεύς
kralj	βασιλιάς
kralj	κινγκ
kralj	βασιλιά
kralj	king
napomena	νότα
napomena	σημείωμα
napomena	σημείωση
naselja	οικισμούς
vrlo	πολυ
vrlo	πολύ
glavni	αρχηγός
glavni	αρχηγέ
glavni	κύρια
william	ουίλιαμ
william	γουίλιαμ
ona	αυτή
ona	εκείνη
četiri	τέσσερις
četiri	τέσσερα
četiri	four
četiri	τεσσερα
marta	μάρτα
oni	αυτοί
neki	μερικές
neki	κάποια
neki	κάποιοι
neki	μερικοί
neki	μερικά
john	τζων
john	τζον
john	john
john	ιωάννης
osim	εκτός
osim	εκτος
osim	χώρια
sistem	συστημα
sistem	σύστημα
puta	times
puta	φορές
puta	χρόνοι
mjesta	τοποθεσίες
mjesta	τόποι
mjesta	μέρη
mjesta	έδρες
mjesta	καθίσματα
mjesta	θέσεις
postao	γίνε
postao	γίνετε
dan	νταν
dan	dan
dan	μερα
dan	ημερα
dan	ημέρα
dan	μέρα
predstavlja	δώρα
predstavlja	εκπροσωπεί
predstavlja	αντιπροσωπεύει
predstavlja	αναπαριστά
predstavlja	θέτει
velika	βέλικα
velika	μεγάλα
velika	μεγάλο
velika	χιλιάρικο
velika	grand
obično	συνήθως
obično	συνηθως
obično	φυσιολογικά
obično	κανονικά
prvenstvo	πρωτάθλημα
zajedno	μαζί
zajedno	μαζι
zatim	τότε
zatim	μετά
način	τρόπος
način	τροπος
način	way
rat	πόλεμος
rat	πόλεμο
vrsta	ειδη
vrsta	είδος
vrsta	είδη
radi	εργάζεται
radi	έργα
radi	δουλεύει
radi	δουλεύοντας
top	κανόνια
top	κανόνι
top	κορυφαία
top	τοπ
top	top
top	κορυφή
top	πύργος
top	πύργο
bgcolor	bgcolor
tom	τόμ
tom	τομ
tom	tom
uglavnom	κυρίως
uglavnom	κυριως
uglavnom	κυρίως
uglavnom	κυριως
cet	cet
tome	τόμ
tome	τομ
tome	tom
maja	maya
maja	μάγια
maja	μάγια
smrti	θανάτους
smrti	θάνατοι
mora	πρέπει
dobio	ελήφθη
dobio	έλαβε
nalaze	ευρήματα
nalaze	πορίσματα
nalaze	διαπιστώσεις
nagrada	έπαθλο
nagrada	βραβείο
nagrada	επιβράβευση
nagrada	ανταμοιβή
nagrada	αμοιβή
svi	ολοι
svi	όλοι
svi	ολα
svi	όλοι
svi	όλες
svi	όλα
svi	ολοι
svi	όλοι
veoma	πολυ
veoma	πολύ
najbolji	καλύτερα
najbolji	καλύτερο
najbolji	best
sarajevu	σαράγιεβο
sarajevu	σεράγεβο
rođen	γεννήθηκα
rođen	γεννημένος
rođen	γεννήθηκε
rođen	γεννηθείς
herschel	χέρσελ
američki	αμερικανική
američki	αμερικάνικα
američki	αμερικανός
američki	αμερικάνος
američki	αμερικάνικο
američki	αμερικανοί
mnogo	παρτίδες
mnogo	παρτίδα
područja	περιοχές
jula	ιούλιος
jula	ιούλιο
jula	ιουλίου
jula	ιουλιος
doba	ηλικίας
doba	ηλικία
doba	ηλικια
drugim	λοιπά
drugim	αλλα
drugim	άλλες
drugim	άλλα
postoje	υπάρχεις
postoje	υπάρχω
zastava	σημαία
vrste	τύπους
vrste	τύποι
jednom	κάποτε
uključujući	συμπεριλαμβανομένου
uključujući	συμπεριλαμβανομένης
uključujući	συμπεριλαμβανομένων
predsjednik	πρόεδρος
predsjednik	πρόεδρε
predsjednik	πρόεδρο
ipak	ακόμη
ipak	ακομα
ipak	ακόμα
imena	ονοματα
imena	ονόματα
imena	ονομασίες
posebno	ιδιαίτερα
posebno	ειδικά
posebno	ιδιαίτερα
dalje	περαιτέρω
treba	αναγκη
treba	ανάγκη
treba	χρειαζεται
treba	χρειάζεται
treba	ανάγκες
album	δίσκος
album	άλμπουμ
član	μέλος
član	βουλευτής
član	μελος
vijek	εφάπαξ
vijek	ηλικίες
vijek	αιώνα
vijek	αιώνας
york	γιορκ
york	υόρκη
york	york
iii	iii
iii	ιιι
iii	γ΄
uvijek	πάντα
uvijek	πάντοτε
uvijek	παντα
dolazi	ελα
dolazi	έλα
dolazi	έρχομαι
dolazi	έρχεται
dolazi	έρχονται
većina	πλειοψηφία
većina	πλειονότητα
liga	league
liga	πρωτάθλημα
liga	λιγκ
liga	liga
koriste	χρήση
koriste	χρησιμοποίηση
sin	γιος
sin	υιός
sin	γιε
njega	αυτόν
manje	λιγότερο
manje	λιγότερες
manje	λιγότερα
sada	τώρα
sada	τωρα
juni	ιούνιο
juni	ιουνίου
juni	τζουν
juni	ιούνιος
slika	φωτογραφια
slika	φωτογραφία
slika	εικόνα
slika	εικόνα
slika	εικονα
njemački	γερμανοί
njemački	γερμανός
njemački	γερμανικό
njemački	γερμανικά
njemački	γερμανική
znači	σημαίνει
ostrva	νησιά
ostrva	νήσοι
nad	nad
radio	δούλεψε
radio	εργάστηκε
radio	δούλευε
radio	ασύρματος
radio	ασύρματο
radio	ραδιόφωνο
radio	ράδιο
radio	ραδιο
radio	δουλεύοντας
dijela	μέρη
život	life
život	ζωή
život	ζωη
augusta	αυγούστα
uefa	uefa
rijeka	ρίβερ
rijeka	ποταμός
rijeka	ποτάμι
rijeka	ριέκα
prava	δικαιωμάτων
prava	δικαιωματα
prava	δικαιώματα
januar	ιανουαρίου
januar	ιανουάριο
januar	ιανουάριος
žena	γυναικα
žena	γυναίκα
žena	γυναίκα
žena	σύζυγος
žena	σύζυγο
februar	φεβρουάριος
februar	φεβρουάριο
februar	φεβρουαρίου
bosanski	βόσνιοι
bosanski	βοσνιακή
april	απρίλιος
april	απρίλιο
april	απρίλη
april	απριλίου
april	έιπριλ
mart	μαρτ
mart	μαρτίου
mart	μάρτιος
mart	μάρτιο
august	αύγουστος
august	αύγουστο
august	αυγούστου
pet	pet
pet	κατοικίδιο
pet	ζωάκι
pet	five
pet	πεντε
pet	πέντε
osoba	άτομο
osoba	πρόσωπο
septembar	σεπτεμβρίου
septembar	σεπτέμβρη
septembar	σεπτέμβριος
septembar	σεπτέμβριο
riječi	λογια
riječi	λόγια
riječi	λέξεις
decembar	δεκέμβριο
decembar	δεκέμβριος
decembar	δεκεμβρίου
juli	ιούλιος
juli	ιούλιο
juli	ιουλίου
juli	ιουλιος
naselju	κτήμα
naselju	περιουσία
sezona	εποχή
sezona	σαιζόν
sezona	σεζον
sezona	σεζόν
sezona	εποχές
svaki	κάθε
svaki	καθε
svaki	έκαστος
svaki	κάθε
maj	μάη
maj	μάιος
maj	μέι
maj	μάης
ostali	άλλους
ostali	άλλοι
ostali	λοιποί
ostali	αλλοι
ostali	άλλα
ponovo	πάλι
ponovo	ξανά
ponovo	παλι
centar	κέντρο
centar	κεντρο
centar	center
centar	κέντρο
centar	mall
centar	εμπορικό
regija	περιφέρεια
regija	περιοχή
njemačka	γερμανία
njemačka	γερμανια
polje	πεδίο
polje	πόλιε
oktobar	οκτώβριος
oktobar	οκτώβριο
oktobar	οκτωβρίου
počinje	ξεκινά
počinje	ξεκινάει
počinje	αρχίζει
počinje	ξεκινά
počinje	ξεκινάει
počinje	αρχίζει
počinje	αρχίζοντας
počinje	εκκίνηση
počinje	ξεκινώντας
osvojio	κατέκτησε
rezultati	αποτελέσματα
francuski	γάλλοι
francuski	γάλλος
francuski	γαλλική
francuski	γαλλικό
francuski	γαλλικά
ekipe	κρους
ekipe	πληρώματα
ekipe	ομαδες
ekipe	ομάδες
kluba	club
kluba	κλάμπ
kluba	λέσχη
kluba	κλαμπ
igra	παιχνίδι
igra	game
igra	παιχνιδι
ekipa	ομαδα
ekipa	ομάδα
ekipa	πλήρωμα
primjer	παράδειγμα
primjer	παραδειγμα
tijelo	σωμα
tijelo	πτώμα
tijelo	κορμί
tijelo	σώμα
fifa	fifa
onda	τότε
onda	μετά
nešto	κάτι
nešto	κατι
tijela	σωμα
tijela	πτώμα
tijela	κορμί
tijela	σώμα
tijela	πάνελ
tijela	σώματα
tijela	κορμιά
tijela	πτώματα
web	website
web	ιστοσελίδα
web	ιστότοπος
web	web
web	ιστός
mnogi	πολλά
mnogi	πολλοι
mnogi	πολλοί
mnogi	πολλές
mnogi	πολλα
malo	μάλο
malo	μικρή
malo	little
malo	μικρό
rad	έργο
rad	δουλειά
rad	εργασίες
rad	εργασία
rad	δουλεια
ispod	κατωτέρω
ispod	κάτω
ispod	παρακάτω
ispod	κατω
putem	via
putem	μέσω
vlast	κυριαρχία
vlast	ηγεμονία
vlast	power
vlast	εξουσία
vlast	δύναμη
vlast	ισχύς
vlast	κυβερνηση
vlast	κυβέρνηση
red	τάξη
red	παραγγελία
red	σειρά
red	διαταγή
nacionalni	εθνικός
nacionalni	εθνικό
nacionalni	εθνικη
nacionalni	εθνική
jato	συστοιχία
jato	σύμπλεγμα
jato	σμήνος
jato	διασποράς
jato	σμήνος
jato	κοπάδι
novembar	νοεμβρίου
novembar	νοέμβριο
novembar	νοέμβριος
kup	κόπα
kup	κύπελλο
kup	κούπα
kup	φλιτζάνι
veći	μεγαλύτερη
veći	μεγαλύτερος
veći	μεγαλύτερο
veći	μεγαλύτερη
san	ονειρο
san	όνειρο
san	dream
san	όνειρα
san	san
ćelije	κελιά
ćelije	κύτταρα
ćelije	κυψέλες
članak	αρθρο
članak	άρθρο
pravo	ευθεία
pravo	ίσια
pravo	στρέιτ
pravo	κατευθείαν
pravo	σωστα
pravo	δεξιά
pravo	σωστό
pravo	σωστά
ovdje	εδω
ovdje	εδώ
unutar	μέσα
unutar	μεσα
van	βαν
van	van
van	φορτηγάκι
snage	αντοχή
snage	δυναμη
snage	δύναμη
snage	ισχύς
nova	νόβα
nova	nova
počeo	ξεκίνησα
počeo	άρχισε
počeo	ξεκίνησε
engleski	greek
engleski	αγγλικα
engleski	αγγλική
engleski	αγγλικό
engleski	αγγλικά
razvoj	εξέλιξη
razvoj	ανάπτυξη
razvoj	αναπτυξη
mnoge	πολλά
mnoge	πολλοι
mnoge	πολλοί
mnoge	πολλές
mnoge	πολλα
džamija	τζαμί
džamija	τέμενος
oblik	σχήμα
oblik	μορφη
oblik	μορφή
oblik	έντυπο
oblik	φόρμα
živi	ζώντας
živi	ζωές
živi	ζει
jedinica	μονάδες
jedinica	μονάδα
umro	πέθανε
umro	πεθανε
dobro	καλή
dobro	καλο
dobro	καλό
dobro	καλά
dobro	καλα
dobro	πρόστιμο
poznata	γνωστή
poznata	γνωστός
poznata	γνωστό
poznata	γνωστοί
poznata	γνωστές
poznata	διάσημο
poznata	διάσημος
poznata	διάσημη
poznata	διάσημοι
ruka	μπράτσο
ruka	χέρι
ruka	βραχίονα
govori	μιλάει
govori	μιλήστε
govori	μίλα
čvor	κόμβος
čvor	αποσαφήνιση
čvor	επίθετο
čvor	επώνυμο
čvor	κόμπο
čvor	κόμπος
moguće	πιθανόν
moguće	πιθανώς
moguće	ενδεχομένως
moguće	πιθανός
moguće	δυνατόν
moguće	πιθανό
moguće	πιθανή
mali	μικρή
mali	μικρό
mali	μικρές
mali	μικρός
mali	μικρά
mali	μικρή
mali	little
mali	μικρό
mali	κιντ
mali	παιδί
mali	μάλι
otvoreno	άνοιξε
otvoreno	ανοιχτά
otvoreno	ανοιχτό
otvoreno	άνοιγμα
otvoreno	ανοικτό
stanje	κατάσταση
stanje	κατασταση
stanje	κατάσταση
stanje	όρος
razgovor	συζήτηση
razgovor	συνομιλία
pjesme	τραγούδια
gornji	ανω
gornji	άνω
gornji	νω
zagreb	ζάγκρεμπ
verzija	έκδοση
verzija	εκδοχή
link	σύνδεσμο
link	σύνδεσμος
link	λινκ
link	δεσμός
link	link
link	σύνδεση
iznad	ανωτέρω
iznad	παραπάνω
historija	ιστορία
historija	ιστορια
historija	ιστορικό
general	στρατηγός
general	γενική
general	γενικές
general	γενικά
general	γενικό
francuska	γαλλία
charles	τσαρλς
charles	charles
charles	σαρλ
charles	κάρολος
kraj	τέλος
kraj	λήξη
selo	σέλο
selo	χωριο
selo	χωριό
pomoć	συνδρομή
pomoć	βοήθεια
pomoć	βοηθεια
pomoć	βοήθεια
okrug	νομό
okrug	κομητεία
okrug	σάιρ
okrug	περιφέρεια
iznosi	ποσά
tekst	κείμενο
porodice	οικογένειες
dnk	dna
otac	πατερα
otac	πατέρας
otac	πατέρα
otac	πάτερ
bolesti	αρρώστιες
bolesti	ασθένειες
rowspan	rowspan
more	θάλασσα
more	θαλασσα
ostale	λοιπά
ostale	αλλα
ostale	άλλες
ostale	άλλα
osnovu	βασισμένο
osnovu	βασισμένη
osnovu	βαση
osnovu	βάση
itd	κλπ
isto	ιδια
isto	ίδια
isto	ίδιο
isto	ίδιοι
djevica	παρθένος
djevica	παρθένο
djevica	παρθένα
djevica	παρθένος
nagrade	ανταμοιβές
nagrade	έπαθλο
nagrade	βραβείο
nagrade	βραβεία
nagrade	βραβεία
ćelija	κύτταρο
ćelija	κελί
riječ	λέξη
riječ	λεξη
svjetski	world
svjetski	κόσμο
svjetski	κόσμος
valign	valign
žene	γυναίκες
žene	γυναικες
proces	διαδικασία
proces	διεργασία
poznati	διάσημο
poznati	διάσημος
poznati	διάσημη
poznati	διάσημοι
pobjednik	νικήτρια
pobjednik	νικητής
pobjednik	νικητή
odnosi	σχέσεις
umjesto	αντ
luka	λούκα
luka	λιμάνι
luka	πορτ
luka	λιμένας
luka	θύρα
boje	χρωστικές
boje	χρωματα
boje	χρώματα
boje	χρωματα
boje	χρώματα
boje	χρώμα
boje	χρωμα
potpuno	πλήρως
potpuno	εντελώς
potpuno	εντελώς
ivan	ιβάν
ivan	ιβαν
igre	παιχνίδια
igre	αγωνες
igre	αγώνες
igre	games
različitih	διαφορετικός
različitih	διαφορετικά
različitih	διαφορετικοί
različitih	διαφορετική
različitih	διαφορετικό
različitih	ποικιλία
daje	δίνοντας
daje	δινει
daje	δίνει
niz	αλληλουχία
niz	ακολουθία
glumac	ηθοποιός
ono	ono
hrvatski	κροατικό
hrvatski	κροατική
hrvatski	κροάτης
html	html
lav	λιοντάρι
lav	λέων
lav	λέο
lav	λίο
lav	λέων
lav	leo
car	τσάρος
windows	windows
windows	παραθύρων
windows	παράθυρα
beograd	βελιγράδι
beograd	βελιγραδίου
nauka	επιστήμη
nauka	επιστήμες
ratu	πόλεμος
ratu	πόλεμο
strani	πλευρα
strani	πλευρά
strani	side
strani	ξένος
strani	ξένο
strani	ξένη
strani	ξένα
carstvo	αυτοκρατορία
carstvo	empire
carstvo	εμπάιρ
šest	έξι
šest	six
šest	εξι
stari	παλαιά
stari	παλιό
stari	παλαιό
stari	παλιά
stari	γέρος
stari	φίλε
stari	μάγκα
der	ντερ
der	der
robert	robert
robert	ρόμπερτ
metara	μετρητές
članaka	άρθρα
članaka	τεχνουργήματα
članaka	αρθρα
von	φον
von	βον
političar	πολιτικό
političar	πολιτικός
oblasti	περιοχές
napisao	γραπτές
napisao	γραπτή
napisao	γράφτηκε
napisao	γραμμένα
napisao	γράψει
napisao	γραμμένο
napisao	έγραψες
napisao	έγραψε
pisac	συγγραφέας
pisac	συγγραφέα
takmičenje	ανταγωνισμού
takmičenje	διαγωνισμός
takmičenje	ανταγωνισμός
takmičenje	διαγωνισμός
takmičenje	διαγωνισμό
snaga	αντοχή
snaga	δυναμη
snaga	δύναμη
snaga	ισχύς
vlade	κυβερνήσεις
most	μπριτζ
most	γέφυρα
površina	επιφάνεια
osnovan	ιδρύθηκε
osnovan	ίδρυσε
dobija	παίρνει
izvor	πηγή
izvor	πηγη
funkcija	συνάρτηση
funkcija	λειτουργία
funkcija	λειτουργίες
igrač	παίκτης
igrač	παίκτη
igrač	παίχτης
igrač	παίχτη
vjerovatno	πιθανότατα
vjerovatno	πιθανόν
vjerovatno	πιθανώς
james	τζέιμς
james	james
james	τζέημς
sjedište	αρχηγείο
sjedište	έδρα
čovjek	ανθρώπινα
čovjek	ανθρώπινη
čovjek	άνθρωπος
čovjek	ανθρώπινο
čovjek	ανθρωπίνων
čovjek	ανθρώπινος
roman	ρωμαϊκό
roman	ρωμαϊκή
roman	ρωμαίος
roman	ρόμαν
roman	μυθιστόρημα
roman	νουβέλα
promjene	μεταβολές
promjene	αλλαγές
promjene	τροποποιήσεις
promjene	αλλαγή
promjene	μεταβολή
promjene	ρέστα
treći	τρίτον
treći	τρίτο
treći	τρίτη
treći	τρίτος
ranije	νωρίτερα
joseph	ιωσήφ
joseph	joseph
joseph	τζόσεφ
joseph	τζόζεφ
slike	φωτογραφιες
slike	φωτογραφίες
slike	εικόνες
slike	εικόνες
istraživanja	εξερεύνηση
istraživanja	εξερεύνηση
istraživanja	έρευνα
istraživanja	ερευνα
istraživanja	έρευνες
različite	διάφορες
jezero	λίμνη
igrama	παιχνίδια
igrama	αγωνες
igrama	αγώνες
igrama	games
veze	συνδέσεις
veze	διασυνδέσεις
veze	δεσμοί
veze	γραβάτες
veze	δεσμούς
colspan	colspan
mark	μαρκ
mark	μάρκ
mark	mark
članovi	έλη
članovi	μέλη
članovi	μελη
dužina	μήκος
serija	σειρές
serija	σειρά
serija	σειρα
uključuje	περιλαμβάνονται
uključuje	περιλαμβάνει
vrijednosti	αξίες
vrijednosti	τιμές
vrijednosti	γουόρθ
vrijednosti	αξίζει
dao	έδωσε
završio	τελειώσει
završio	τελείωσα
rock	rock
rock	πέτρα
rock	ροκ
rock	βράχος
frederick	φρέντερικ
odmah	αμέσως
george	γεώργιος
george	τζωρτζ
george	τζορτζ
george	γιώργος
george	george
čime	φτιάχνοντας
čime	κάνοντας
vojska	στρατιωτικός
vojska	στρατός
vojska	στρατιωτική
vojska	στρατιωτικοί
vojska	στρατιωτικά
vojska	στρατός
vojska	στρατό
vidi	δείτε
vidi	βλέπεις
vidi	βλέπε
vidi	δειτε
vidi	κοίτα
crkva	τσερτς
crkva	εκκλησία
crkva	εκκλησια
pjesma	τραγουδι
pjesma	τραγούδι
pjesma	σονγκ
počela	ξεκίνησα
počela	άρχισε
počela	ξεκίνησε
sedam	seven
sedam	επτά
sedam	εφτά
brzo	γρήγορα
brzo	γρήγορος
brzo	γρήγορη
brzo	γρήγορα
brzo	γρήγορος
brzo	γρήγορο
brzo	γρήγορη
brzo	γρήγορα
relativno	συγκριτικά
pjesama	τραγούδια
knjige	βιβλία
knjige	βιβλια
dosta	αρκετά
ubrzo	σύντομα
vladavine	βασιλεία
pripadnost	υπαγωγή
michael	μιχαήλ
michael	michael
michael	μάικλ
sjeverna	βόρειος
sjeverna	βόρειο
sjeverna	βόρεια
sjeverna	βορεια
voda	νερό
voda	νερο
voda	ύδωρ
porodica	οικογενεια
porodica	οικογένεια
jean	jean
jean	τζιν
jean	τζην
jean	ζαν
rada	ράντα
