ngc	ngc
preko	aracılığıyla
preko	via
preko	yoluyla
preko	üzerinden
jakov	jacob
jakov	yakup
sad	şimdi
sad	simdi
izdavač	yayıncı
vjerski	dindar
vjerski	dinsel
vjerski	dini
sarajevo	saraybosna
naseljima	mahalleler
naseljima	mahalleler
veliki	geniş
veliki	büyük
veliki	big
veliki	buyuk
veliki	büyük
veliki	kocaman
nisu	olmaz
nisu	değil
put	yolu
put	patika
put	yol
put	rota
put	yol
put	karayolu
put	yol
eso	eso
već	çoktan
već	zaten
već	şimdiden
dana	günler
dana	günlerden
dana	günleri
dana	günlerce
dana	dana
zvanična	resmî
zvanična	official
zvanična	resmi
kroz	aracılığıyla
kroz	yoluyla
kroz	geçerek
međutim	ancak
datoteka	dosyalar
datoteka	dosyaları
datoteka	dosya
datoteka	dosya
datoteka	dosyası
caption	başlık
caption	açıklama
caption	manşet
text	yazı
text	mesaj
text	metin
općina	belediyeler
općina	belediye
općina	belediyesi
općina	belediyeye
često	sıklıkla
često	sıkça
često	sıklıkla
često	sıkça
ove	bu
ove	bunu
ove	bunlar
ove	bunları
ove	şunlar
koju	hangi
koju	hangisi
pri	pri
sam	şam
sam	sam
hiljade	bin
hiljade	binlik
hiljade	binlerce
hiljade	binlercesi
film	film
film	sinema
film	filim
film	film
države	devletler
države	eyaletler
ljudi	insanlar
jedna	biri
jedna	bir
odnosno	sırasıyla
eliptična	eliptik
država	devletler
država	eyaletler
država	state
država	eyalet
država	devlet
tada	öyleyse
tada	ozaman
tada	sonra
njegov	onunki
njegov	onun
grupe	gruplar
grupe	grupları
jezik	dil
jezik	dili
jezik	dil
jezik	dile
jezik	dili
jezik	lisan
#aaa	#aaa
kralj	kral
kralj	king
napomena	not
napomena	nota
među	arasında
vrlo	cok
vrlo	çok
glavni	şef
glavni	reis
glavni	main
glavni	ana
william	william
četiri	four
četiri	dört
njegova	onunki
njegova	onun
marta	marta
oni	bunlar
oni	şunlar
oni	onlar
neki	bazı
neki	bazıları
neki	bazılarını
neki	kimisi
john	john
john	yahya
osim	hariç
osim	dışında
osim	ayrı
kojima	kimi
kojima	kime
kojima	kojima
sistem	sistem
sistem	sistemi
puta	kez
puta	times
puta	zamanlar
mjesta	mekanlar
mjesta	yerleri
mjesta	yerler
mjesta	koltuklar
postao	haline
dan	dan
dan	gündüz
dan	gun
dan	gün
predstavlja	hediye
predstavlja	sunar
predstavlja	hediyeleri
predstavlja	hediyeler
predstavlja	pozlar
velika	velika
velika	geniş
velika	büyük
velika	binlik
velika	grand
obično	genellikle
obično	genelde
obično	normalde
prvenstvo	şampiyonası
prvenstvo	şampiyonluk
prvenstvo	şampiyona
zajedno	beraber
zajedno	beraberce
zajedno	birlikte
zatim	öyleyse
zatim	ozaman
zatim	sonra
način	şekilde
način	yol
rat	savaş
rat	war
rat	savas
vrsta	kibar
vrsta	nazik
vrsta	tür
vrsta	türler
radi	çalışır
radi	çalışıyor
radi	çalışıyorum
radi	çalışıyor
radi	çalışmak
radi	çalışan
top	toplar
top	cannon
top	top
top	üst
top	üstü
top	top
top	üstte
top	rook
bgcolor	bgcolor
tom	tom
uglavnom	çoğunlukla
uglavnom	genellikle
cet	cet
tome	tome
tome	tom
maja	mayalar
maja	maya
maja	maja
smrti	ölümlerin
smrti	ölümleri
smrti	ölümler
dobio	alındı
dobio	alınan
dobio	aldı
nalaze	bulgular
nagrada	ödül
nagrada	ödülü
nagrada	ödül
nagrada	ödülü
svi	herkese
svi	herkes
svi	herkez
svi	all
svi	hepsini
svi	tamamı
svi	hepsi
svi	tümü
svi	herkeze
svi	herkese
svi	herkes
svi	herkez
veoma	cok
veoma	çok
najbolji	best
sarajevu	saraybosna
rođen	doğan
rođen	doğuştan
rođen	doğdu
rođen	doğmuş
rođen	doğdum
herschel	herschel
npr	npr
američki	amerikalı
američki	amerikan
američki	american
mnogo	çok
mnogo	lut
područja	alanlar
područja	alanları
područja	bölgeler
pored	yanında
pored	ayrıca
pored	üstelik
jula	temmuz
doba	age
doba	yaş
doba	yaşı
drugim	diğer
drugim	diğeri
drugim	öteki
drugim	diger
zastava	bayrağı
zastava	bayrak
vrste	kibar
vrste	nazik
vrste	çeşitleri
vrste	türler
vrste	tipler
vrste	türleri
uključujući	dahil
sistema	döşenmiş
čak	bile
čak	hatta
predsjednik	başkan
predsjednik	cumhurbaşkanı
predsjednik	baskan
ipak	yinede
ipak	hala
ipak	hâlâ
ipak	halen
ipak	henüz
imena	isimler
imena	adlar
imena	adları
imena	isimleri
posebno	özellikle
posebno	bilhassa
posebno	özellikle
posebno	özelliklede
posebno	bilhassa
dalje	devamı
treba	ihtiyaç
treba	lazım
treba	ihtiyacım
treba	gerek
treba	ihtiyaç
treba	ihtiyacı
treba	ihtiyaçları
treba	ihtiyaçlar
album	albüm
član	üye
vijek	toplam
vijek	yaşlar
vijek	yaşları
vijek	çağlar
vijek	yüzyıl
vijek	asır
york	york
iii	iii
uvijek	daima
uvijek	herzaman
uvijek	hep
dolazi	gelin
dolazi	gel
dolazi	geliyor
dolazi	geliyorum
većina	çoğu
većina	çogu
većina	çoğunluğu
većina	çoğunluk
liga	league
liga	birlik
liga	lig
liga	ligi
liga	liga
koriste	kullanın
koriste	kullanımı
koriste	kullanım
koriste	kullanmak
koriste	kullan
sin	oğul
sin	evlat
sin	oğlum
njega	onu
manje	az
one	bunlar
one	şunlar
sada	şimdi
sada	simdi
juni	juni
juni	june
juni	haziran
slika	fotoğraf
slika	resim
slika	resmi
slika	görsel
slika	resim
slika	görüntü
slika	imaj
njemački	alman
njemački	almanca
znači	anlamı
znači	demek
ostrva	adaları
ostrva	adalar
nad	nad
radio	çalışmış
radio	çalıştı
radio	radio
radio	radyo
radio	telsiz
radio	çalışıyorum
radio	çalışıyor
radio	çalışmak
radio	çalışan
dijela	parçalar
dijela	parçaları
život	life
život	hayat
život	yaşam
život	ömür
augusta	augusta
uefa	uefa
rijeka	nehri
rijeka	river
rijeka	nehir
rijeka	irmak
rijeka	rijeka
prava	hakları
prava	haklar
prava	hak
januar	ocak
žena	kadin
žena	kadın
žena	kadınım
žena	eş
žena	eşi
žena	karın
žena	karısı
februar	şubat
bosanski	boşnak
bosanski	bosnalı
bosanski	bosanski
april	nişan
april	nisan
mart	mart
mart	mart
mart	marş
mart	yürüyüş
august	ağustos
august	august
pet	pet
pet	evcil
pet	hayvan
pet	five
pet	beş
osoba	kişi
osoba	şahıs
osoba	kişiye
osoba	insan
osoba	kisi
septembar	eylül
riječi	kelimeler
riječi	sözcükler
riječi	sözler
riječi	kelime
decembar	aralık
juli	temmuz
juli	juli
naselju	emlak
naselju	gayrimenkul
sezona	sezonu
sezona	mevsim
sezona	sezon
sezona	seasons
sezona	mevsim
svaki	her
svaki	herbiri
maj	may
maj	mayis
maj	mayıs
ostali	diger
ostali	diğerleri
ostali	diğerlerini
ostali	başkaları
ponovo	yine
ponovo	gene
ponovo	yeniden
ponovo	tekrar
centar	merkezi
centar	merkez
centar	center
centar	orta
centar	merkezi
centar	merkez
centar	orta
centar	centre
centar	avm
centar	çarşı
regija	bölge
regija	bölgede
regija	bölgesi
njemačka	almanya
polje	field
polje	alanı
polje	tarla
polje	alan
polje	saha
polje	polje
oktobar	ekim
počinje	başlar
počinje	başlıyor
počinje	başlar
počinje	başlıyor
počinje	başlamak
počinje	başlıyor
počinje	başlıyorum
počinje	başlangıç
osvojio	fethetti
rezultati	sonuçlar
rezultati	sonuçları
rezultati	sonuç
francuski	fransızlar
francuski	fransız
francuski	fransızca
ekipe	crews
ekipe	ekipler
ekipe	takımlar
kluba	klüp
kluba	club
kluba	kulüp
kluba	kulübü
igra	oyun
igra	maç
ekipa	team
ekipa	ekip
ekipa	takım
ekipa	mürettebat
ekipa	tayfa
ekipa	ekip
primjer	örneği
primjer	örnek
primjer	örneğin
tijelo	ceset
tijelo	vücut
tijelo	beden
onda	öyleyse
onda	ozaman
onda	sonra
nešto	birşeyler
nešto	birşey
tijela	ceset
tijela	vücut
tijela	beden
tijela	panelleri
tijela	bedenler
tijela	bedenleri
tijela	cesetler
web	site
web	web
web	ağ
web	internet
mnogi	birçok
malo	malo
malo	minik
malo	küçük
malo	az
rad	çalış
rad	çalışma
rad	iş
rad	çalışmak
ispod	altta
ispod	altında
ispod	altinda
ispod	altına
ispod	aşağıda
ispod	aşağı
ispod	aşağıya
ispod	aşağıdan
ispod	altında
putem	aracılığıyla
putem	via
putem	yoluyla
putem	üzerinden
joj	onun
joj	onu
vlast	hakimiyet
vlast	power
vlast	güç
vlast	devlet
vlast	hükümet
red	düzen
red	emir
red	sipariş
nacionalni	millî
nacionalni	national
nacionalni	milli
nacionalni	ulusal
jato	küme
jato	sürü
novembar	kasım
kup	copa
kup	kupa
kup	kupası
kup	cup
kup	fincan
kup	bardak
san	rüya
san	düş
san	hayal
san	dream
san	san
ćelije	hücreler
ćelije	hücreleri
ćelije	hücre
članak	yazı
članak	madde
članak	makale
pravo	düz
pravo	doğru
pravo	sağa
pravo	sağ
pravo	dogru
ovdje	burada
ovdje	burda
unutar	içi
unutar	içeride
unutar	içinde
unutar	içerde
van	van
van	minibüs
van	kamyonet
snage	kuvvet
snage	güç
nova	nova
počeo	başladık
počeo	başladı
počeo	başladım
engleski	ingiliz
engleski	türkçe
engleski	turkish
engleski	ingilizce
razvoj	kalkınma
razvoj	geliştirme
razvoj	gelişme
razvoj	gelişim
čini	yapar
mnoge	birçok
džamija	cami
džamija	camii
oblik	şekil
oblik	şekli
oblik	biçim
oblik	formu
oblik	biçim
oblik	form
živi	yaşamak
živi	yaşayan
živi	yaşıyorum
živi	yaşar
živi	hayatlar
jedinica	ekipler
jedinica	birimler
jedinica	birim
jedinica	birlikler
jedinica	birlik
jedinica	birim
jedinica	ünite
umro	öldü
umro	öldüm
njen	onun
njen	onu
dobro	güzel
dobro	iyi
dobro	iyi
poznata	bilinir
poznata	bilinen
poznata	meşhur
poznata	ünlü
ruka	kolu
ruka	kol
govori	konuşuyor
govori	konuşur
govori	konuş
čvor	düğümü
čvor	düğüm
čvor	soyadı
čvor	soyadın
čvor	düğüm
moguće	muhtemelen
moguće	muhtemel
moguće	muhtemel
moguće	mümkün
moguće	olası
mali	ufak
mali	küçük
mali	kucuk
mali	minik
mali	küçük
mali	az
mali	çocuk
mali	cocuk
mali	kid
mali	mali
donji	donji
otvoreno	açık
otvoreno	open
otvoreno	açın
otvoreno	aç
otvoreno	açıl
stanje	durum
stanje	durum
stanje	condition
stanje	şart
stanje	durumu
stanje	koşul
odnosu	ilişki
odnosu	akraba
odnosu	akrabalık
razgovor	muhabbet
razgovor	sohbet
pjesme	şarkı
pjesme	şarkılar
gornji	üst
gornji	gornji
zagreb	zagrep
zagreb	zagreb
verzija	sürüm
verzija	versiyon
verzija	sürümü
link	bağ
link	link
link	bağlantı
iznad	yukarıdaki
iznad	yukarıda
iznad	üzeri
iznad	üstünde
iznad	üstü
iznad	yukarda
historija	tarihi
historija	geçmiş
historija	tarih
general	genel
general	general
francuska	fransa
francuska	france
charles	charles
kraj	bitir
kraj	son
kraj	sonu
kraj	bitiş
selo	selo
selo	köyü
selo	köy
pomoć	yardım
pomoć	yardım
pomoć	imdat
pomoć	yardim
okrug	şehristanı
okrug	ilçe
okrug	county
okrug	shire
okrug	ilçesi
okrug	bölge
okrug	semt
okrug	bahşı
okrug	ilçe
iznosi	miktarda
tekst	yazı
tekst	mesaj
tekst	metin
porodice	aileler
porodice	aileleri
dnk	dna
otac	baba
njegovo	onunki
njegovo	onun
bolesti	hastalık
bolesti	hastalıklar
bolesti	hastalıkları
bolesti	hastalıklara
rowspan	rowspan
more	deniz
ostale	diğer
ostale	diğeri
ostale	öteki
ostale	diger
osnovu	temelli
osnovu	tabanlı
itd	vb
isto	aynısından
isto	aynen
isto	ayni
isto	aynı
isto	aynısı
djevica	başak
djevica	bakire
djevica	bakir
ponekad	bazen
nagrade	ödüller
nagrade	ödül
nagrade	ödülleri
nagrade	ödül
nagrade	ödülü
nagrade	ödüller
nagrade	ödül
nagrade	ödülleri
nagrade	ödüller
nagrade	ödül
nagrade	ödülleri
ćelija	hücre
ćelija	cep
riječ	kelime
riječ	laf
riječ	kelimesi
riječ	söz
riječ	sözcük
svjetski	world
svjetski	dünya
svjetski	dunya
valign	valign
žene	kadınları
žene	kadın
žene	kadinlar
žene	kadınlar
proces	süreç
proces	işlem
poznati	meşhur
poznati	ünlü
poznati	tanınmış
pobjednik	kazanan
pobjednik	galip
odnosi	ilişkiler
odnosi	ilişkileri
umjesto	yerine
luka	luka
luka	iskele
luka	port
luka	liman
boje	renkler
boje	renkleri
boje	renkler
boje	renk
boje	renkleri
boje	renk
boje	rengi
potpuno	tamamen
potpuno	tamamiyle
potpuno	tamamıyla
potpuno	tamamen
potpuno	tamamıyla
potpuno	kesinlikle
potpuno	tamamen
potpuno	tamamiyle
ivan	ivan
igre	oyun
igre	maçlar
igre	oyunlar
igre	oyunları
različitih	farklı
različitih	farkli
različitih	değişik
različitih	çeşitlilik
različitih	çeşitli
različitih	çeşitliliği
daje	vermek
daje	veriyor
daje	verir
daje	veriyor
niz	sıralı
niz	dizi
niz	dizisi
glumac	aktör
glumac	oyuncu
ono	ono
hrvatski	hırvat
html	html
lav	aslan
lav	aslan
lav	leo
car	çar
windows	windows
windows	pencereler
windows	pencereleri
windows	pencere
beograd	belgrad
nauka	fen
nauka	bilimsel
nauka	bilim
ratu	savaş
ratu	war
ratu	savas
strani	taraf
strani	yan
strani	side
strani	yana
strani	yabancı
carstvo	empire
carstvo	imparatorluk
carstvo	imparatorluğu
šest	six
šest	alti
šest	altı
stari	eski
stari	yaşlı
stari	old
stari	ihtiyar
stari	dostum
stari	ahbap
stari	kanka
der	der
robert	robert
metara	metre
metara	metre
članaka	makaleler
članaka	yazılar
članaka	makale
von	von
političar	siyasetçi
političar	politikacı
oblasti	alanlar
oblasti	alanları
oblasti	bölgeler
napisao	yazılmış
napisao	yazıldı
napisao	yazan
napisao	yazılı
napisao	yazılan
napisao	yazdı
pisac	yazar
takmičenje	yarışma
takmičenje	rekabet
takmičenje	rakip
takmičenje	müsabaka
takmičenje	yarışma
takmičenje	yarışması
snaga	kuvvet
snaga	güç
vlade	hükümetler
most	briç
most	köprüsü
most	köprü
površina	yüzeyi
površina	yüzey
osnovan	kurulmuş
osnovan	kurulan
osnovan	kuruldu
dobija	döndürür
izvor	kaynağı
izvor	kaynak
funkcija	işlevi
funkcija	fonksiyon
funkcija	işlev
funkcija	fonksiyonu
funkcija	işlevleri
igrač	oyuncu
vjerovatno	muhtemelen
james	james
sjedište	merkez
sjedište	karargah
čovjek	insani
čovjek	insan
roman	romalı
roman	roman
roman	roman
promjene	değişiklikler
promjene	değişimler
promjene	değişiklik
promjene	değişiklikleri
promjene	değişim
promjene	değiştir
promjene	değişiklik
promjene	değiştirme
njihove	onların
njihove	onlarin
treći	üçüncüsü
treći	üçüncü
joseph	yusuf
joseph	joseph
slike	resimler
slike	fotoğraflar
slike	resimleri
slike	görüntüler
slike	resimler
slike	görseller
istraživanja	keşfetmek
istraživanja	keşif
istraživanja	keşfetmek
istraživanja	keşfedin
istraživanja	keşfet
istraživanja	keşif
istraživanja	araştırma
istraživanja	araştırmalar
različite	çeşitli
jezero	gol
jezero	lake
jezero	göl
jezero	gölü
igrama	oyun
igrama	maçlar
igrama	oyunlar
igrama	oyunları
veze	bağlantılar
veze	bağlar
veze	bağlantıları
veze	kravat
veze	bağlar
blizini	civarında
colspan	colspan
mark	işaretle
mark	işaret
mark	mark
članovi	üye
članovi	üyeler
članovi	üyeleri
dužina	uzunluğu
dužina	boyu
dužina	uzunlukta
dužina	uzunluk
serija	serisi
serija	dizi
serija	seri
uključuje	içerir
uključuje	dahil
vrijednosti	değerler
vrijednosti	değer
vrijednosti	değerleri
vrijednosti	değer
vrijednosti	worth
dao	vermiş
dao	verdi
završio	bitmiş
završio	bitti
završio	bitirdim
završio	tamamlandı
rock	taş
rock	kaya
rock	rock
bosanska	bosanska
djelo	tapu
frederick	frederick
george	george
george	yorgo
čime	yapmak
vojska	askeriye
vojska	ordu
vojska	asker
vojska	askerlik
vojska	askeri
vojska	ordu
vidi	gör
vidi	görün
vidi	görmek
vidi	bak
crkva	church
crkva	kiliseye
crkva	kilise
pjesma	song
pjesma	sarki
pjesma	şarkı
počela	başladık
počela	başladı
počela	başladım
sedam	seven
sedam	yedi
brzo	hızlı
brzo	çabuk
brzo	cabuk
brzo	hızlı
brzo	hizli
brzo	çabuk
brzo	çabucak
relativno	nispeten
relativno	nispeten
pjesama	şarkı
pjesama	şarkılar
knjige	kitapları
knjige	kitap
knjige	kitaplar
dosta	yeter
ubrzo	yakinda
ubrzo	yakında
ubrzo	soon
vladavine	saltanatı
vladavine	hükümdarlık
vladavine	saltanat
michael	michael
sjeverna	kuzey
voda	su
njihov	onların
njihov	onlarin
porodica	ailesi
porodica	family
porodica	aile
jean	jean
rada	rada
stanovništvo	sakinleri
dobila	alındı
dobila	alınan
dobila	aldı
rezultatom	puan
rezultatom	skor
rezultatom	sayı
polja	alanlar
polja	fields
polja	alanları
polja	tarla
polja	tarlaları
njena	onunki
njena	onun
njena	onu
zemlja	ülke
zemlja	vatan
zemlja	toprak
zemlja	arsa
zemlja	arazi
zemlja	kara
zemlja	land
zemlja	earth
zemlja	toprak
zemlja	dünya
zemlja	yeryüzü
savez	sendika
savez	birlik
savez	birliği
savez	ittifak
poznate	bilinir
poznate	bilinen
poznate	meşhur
poznate	ünlü
djece	çocuk
djece	çocuklar
iza	arkasında
iza	arkası
wisconsin	wisconsin
smrt	olum
smrt	ölüm
smrt	death
program	program
program	programı
program	program
program	programı
glavna	main
glavna	ana
kraljica	queen
kraljica	kraliçe
kraljica	vezir
vrijednost	değeri
vrijednost	değerli
vrijednost	değer
vrijednost	deger
osobe	kişi
osobe	şahıs
osobe	kişiye
osobe	insan
osobe	kisi
osobe	kişiler
jedinice	ekipler
jedinice	birimler
jedinice	birim
jedinice	birlikler
škola	okula
škola	okulumuz
škola	okulu
škola	okul
škola	school
gradova	şehirler
gradova	kasabalar
izabran	seçilmiş
izabran	seçildi
funkcije	işlevleri
slovenija	slovenya
društva	toplumlar
društva	topluluklar
kaže	diyor
početka	başlayın
početka	başla
početka	başlangıç
početka	başlat
lista	liste
lista	listesi
lista	listeyi
jeste	evet
jeste	yes
naročito	özellikle
naročito	özelliklede
naročito	bilhassa
you	sen
you	seni
you	siz
igrao	oynadı
harry	harry
sebe	kendime
sebe	kendimi
sebe	kendim
možda	belki
možda	belki
ibn	ibn
jezera	göller
crkve	komünyon
isti	aynısından
isti	aynen
isti	ayni
isti	aynı
isti	aynısı
pobjeda	zafer
pobjeda	kazanın
pobjeda	kazanmak
pobjeda	galibiyet
pobjeda	kazan
svaka	herbiri
boja	renk
boja	rengi
boja	renkli
boja	renk
boja	rengi
majka	anne
majka	annesi
majka	ana
porijekla	köken
porijekla	kökeni
mala	yavrum
mala	bebeğim
mala	bebek
mala	minik
mala	küçük
mala	az
mala	mala
površine	yüzeyi
površine	yüzey
sela	köyleri
sela	sela
premijer	başbakan
premijer	premier
potom	öyleyse
potom	ozaman
potom	sonra
proglašen	adında
organizacija	organizasyon
organizacija	kuruluş
organizacija	örgüt
organizacija	örgütü
organizacija	kuruluş
organizacija	organizasyon
organizacija	örgüt
marija	marija
marija	maria
peter	peter
arena	arena
javlja	raporlama
javlja	şikayet
lewis	lewis
njihova	onların
njihova	onlarin
početak	başlayın
početak	başla
početak	başlangıç
početak	başlat
početak	başlangıcı
početak	başlangıç
škole	okullar
škole	okulları
skoro	nerdeyse
skoro	neredeyse
skoro	nerdeyse
skoro	neredeyse
paul	paul
sarajeva	saraybosna
italijanski	italyanca
italijanski	italyan
cara	çar
cara	cara
turnir	turnuvası
turnir	turnuva
filozof	filozof
jna	jna
širom	karşısı
širom	karşıya
širom	karşısında
datum	tarihi
datum	randevu
datum	flört
datum	buluşma
datum	tarih
pripada	aittir
pripada	ait
kuća	house
kuća	ev
albuma	albüm
albuma	albümleri
novo	novo
wiki	wiki
zapravo	aslinda
zapravo	aslında
neko	kimse
neko	biri
neko	birini
neko	birisi
neko	birileri
neko	biri
neko	birisi
neko	birileri
dovoljno	yeter
nalazili	içeren
str	str
kupa	koni
stvari	seyler
stvari	şeyler
potrebno	ihtiyaç
potrebno	gerekliydi
potrebno	lazımdı
objavio	duyuruldu
objavio	açıklandı
objavio	duyurdu
velikih	geniş
velikih	büyük
velikih	big
velikih	buyuk
velikih	büyük
velikih	kocaman
velikih	harika
srbi	sırplar
srbi	sırplar
uspio	yönetilen
uspio	başardı
posljednji	sonuncusu
posljednji	last
posljednji	sonuncu
posljednji	son
lat	lat
lat	lats
mogućnost	olasılık
mogućnost	olasılıklar
mogućnost	ihtimal
srbija	sırbistan
poznato	bilinir
poznato	bilinen
poznato	tanıdık
poznato	aşina
gitara	gitar
prostor	boşluk
prostor	space
prostor	uzayı
prostor	uzay
tačka	nokta
tačka	spot
tačka	nokta
tačka	dot
tačka	puan
tačka	point
tačka	nokta
cilj	amaç
cilj	objektif
cilj	hedefi
cilj	gol
cilj	amaç
cilj	hedef
www	www
sveti	aziz
sveti	azize
sveti	saint
sveti	kutsal
sveti	mukaddes
univerzitet	üniversite
univerzitet	university
univerzitet	üniversitesi
termin	terimi
termin	vade
termin	terim
termin	dönem
termin	randevu
pennsylvania	pennsylvania
pennsylvania	pensilvanya
god	herneyse
proizvodi	ürün
proizvodi	ürünler
proizvodi	ürünleri
proizvodi	üreten
proizvodi	üretir
