של	shel
תאריך	flört
תאריך	buluşma
תאריך	tarih
בלבד	yalnızca
בלבד	sadece
עבר	geçmiş
עבר	taşınmış
עבר	taşınan
עבר	taşındı
עבר	geçmiş
עבר	geçtim
עבר	geçti
נוסף	eklenen
נוסף	eklendi
נוסף	eklenmiş
נוסף	ekledi
מרכז	merkezi
מרכז	merkez
מרכז	merkezi
מרכז	merkez
מרכז	center
מרכז	orta
מרכז	merkezi
מרכז	merkez
מרכז	orta
מרכז	centre
שימוש	kullanımı
שימוש	kullanım
שימוש	kullanıyor
שימוש	kullanımı
שימוש	kullanmak
שימוש	kullanma
שימוש	kullanarak
שימוש	kullanın
שימוש	kullanımı
שימוש	kullanım
שימוש	kullanmak
שימוש	kullan
שיש	mermer
רוב	çoğu
רוב	çogu
רוב	soy
רוב	rob
רוב	çoğunluğu
רוב	çoğunluk
כולל	içerir
כולל	dahil
כולל	dahil
כולל	dâhil
כולל	dahil
גדול	geniş
גדול	büyük
גדול	big
גדול	buyuk
גדול	büyük
גדול	kocaman
גדול	harika
ישראלים	israilli
ישראלים	israilliler
יהודי	yahudi
יהודי	musevi
יהודי	yahudi
סוג	kibar
סוג	nazik
סוג	tipi
סוג	tip
סוג	türü
סוג	tür
סוג	type
ראשון	pazar
ראשון	rishon
ראשון	öncelikle
ראשון	önce
ראשון	ilk
ראשון	once
מידע	bilgi
מידע	bilgileri
מידע	bilgiler
מידע	bilgi
מידע	bilgilendirme
מידע	bilgiler
מידע	veri
מידע	veriler
מידע	data
ערכים	ölçümler
ערכים	ölçümleri
ערכים	değerler
ערכים	değer
ערכים	değerleri
ערכים	girdileri
ערכים	girdiler
אנשים	halk
אנשים	kişiler
אנשים	insanlar
אנשים	millet
קובץ	dosya
קובץ	dosyası
דקות	dakika
דקות	dakikalar
דקות	dakika
חבר	arkadaşım
חבר	arkadaş
חבר	dost
צריך	ihtiyaç
צריך	lazım
צריך	ihtiyacım
צריך	gerek
ויקיפדיה	wikipedia
ויקיפדיה	vikipedi
בת	kızı
בת	kızım
בת	kizi
בת	beth
השם	adınız
השם	isim
השם	ad
השם	adın
השם	adı
בתוך	içi
בתוך	içeride
בתוך	içinde
בתוך	içerde
בתוך	içinde
האדם	kişi
האדם	şahıs
האדם	kişiye
האדם	insan
האדם	kisi
כאן	burada
כאן	burda
מול	mol
שלהם	onların
שלהם	onlarin
שלהם	onların
לעתים	bazen
הכנסת	knesset
הכנסת	sinagogu
וגם	ayrica
וגם	ayrıca
הים	deniz
השיר	song
השיר	sarki
השיר	şarkı
חדש	yeni
השלישי	iii
השלישי	üçüncüsü
השלישי	üçüncü
משה	musa
משה	moses
משה	moshe
גרמניה	alman
גרמניה	almanca
גרמניה	almanya
יורק	york
הממשלה	devlet
הממשלה	hükümet
חיל	kolordu
יהודה	yahuda
יהודה	judas
יהודה	yahuda
יהודה	judah
מעל	üzeri
מעל	bitti
מעל	yukarıdaki
מעל	yukarıda
מעל	üzeri
מעל	üstünde
מעל	üstü
מעל	yukarda
ארץ	ülke
ארץ	vatan
ארץ	toprak
ארץ	arsa
ארץ	arazi
ארץ	kara
ארץ	land
ארץ	earth
ארץ	toprak
ארץ	dünya
ארץ	yeryüzü
כלי	alet
כלי	aracı
כלי	araç
צרפת	fransa
צרפת	france
הרבה	birçok
הרבה	çok
אתה	sen
אתה	seni
אתה	siz
נמצא	bulunmuş
נמצא	bulundu
נמצא	buldum
טוב	güzel
טוב	iyi
אי	adası
אי	ada
ילדים	çocuklar
ילדים	cocuklar
ילדים	çocuk
ילדים	çocuklar
שלושה	üç
שלושה	three
הגיע	vardım
הגיע	geldi
אירופה	avrupa
אירופה	europa
אירופה	avrupa
אירופה	avrupa
אירופה	avrupalı
המלך	kral
המלך	king
כמעט	nerdeyse
כמעט	neredeyse
כמעט	nerdeyse
כמעט	neredeyse
מיליון	milyon
יצחק	isaac
יצחק	ishak
יצחק	yitzhak
יצחק	itzhak
האלבום	albüm
יוסף	yusuf
יוסף	joseph
יוסף	yosef
כוח	kuvvet
כוח	güç
כוח	zorla
כוח	force
כוח	kuvvet
כוח	güç
כוח	power
כוח	güç
נפטר	rahmetli
נפטר	vefat
נפטר	merhum
נפטר	ölmüş
הלהקה	band
הלהקה	grup
הלהקה	bando
הלהקה	bant
מלך	kral
מלך	king
מקור	köken
מקור	kökeni
מקור	kaynağı
מקור	kaynak
מקור	gaga
תוכנית	program
תוכנית	programı
תוכנית	plân
תוכנית	planla
תוכנית	plan
תוכנית	planı
תוכנית	program
תוכנית	programı
בתי	kızı
בתי	kızım
בתי	kizi
נראה	görünüyor
נראה	bakışlar
לגבי	hakkında
לגבי	yaklaşık
וב	webb
משתמש	kullanıyor
משתמש	kullanımı
משתמש	kullanmak
משתמש	kullanma
משתמש	kullanarak
משתמש	kullanıcı
קיבל	alındı
קיבל	alınan
קיבל	aldı
קיבל	kabul
עקב	talon
עקב	pençe
עקב	vadesi
עקב	nedeniyle
עקב	topuk
נשים	kadınları
נשים	kadın
נשים	kadinlar
נשים	kadınlar
מונה	monet
מונה	mona
במיוחד	özellikle
במיוחד	bilhassa
במיוחד	özellikle
במיוחד	özelliklede
במיוחד	bilhassa
האימפריה	empire
האימפריה	imparatorluk
האימפריה	imparatorluğu
עדיין	hala
עדיין	hâlâ
עדיין	halen
מים	su
כוחות	güçleri
כוחות	güçler
כוחות	powers
כוחות	güçler
כוחות	kuvvetler
כוחות	kuvvetleri
פעולה	eylem
פעולה	motor
פעולה	aksiyon
ניו	neo
נכון	doğru
נכון	sağa
נכון	sağ
נכון	dogru
נכון	doğru
נכון	dogru
נכון	true
נכון	gerçek
החלה	başladı
חוק	yasa
חוק	law
חוק	hukuk
חוק	kanun
חיפה	hayfa
יחידה	birlik
יחידה	birim
יחידה	ünite
העונה	sezonu
העונה	mevsim
העונה	sezon
שוב	yine
שוב	gene
שוב	yeniden
שוב	tekrar
יעקב	jacob
יעקב	yakup
יעקב	jakob
יעקב	yakov
יעקב	yaakov
אינה	ina
אינה	inna
מדינות	devletler
מדינות	eyaletler
מדינות	ülkeler
מדינות	ülkelere
מדינות	ülkeleri
הבית	yuva
הבית	ev
הבית	evde
הבית	eve
הבית	evim
הבית	house
הבית	ev
תודה	tesekkurler
תודה	teşekkürler
תודה	sağol
לב	kalp
לב	gönül
לב	kalbi
לב	yürek
לב	lev
מפקד	kumandan
מפקד	komutan
שלוש	üç
שלוש	three
שלום	şalom
שלום	huzur
שלום	barış
שלום	merhaba
שלום	selam
שלום	hello
אזור	bölge
אזור	bölgede
אזור	bölgesi
אזור	bölge
אזור	zone
אזור	bölge
אזור	alanı
אזור	alan
פעמים	kez
פעמים	times
פעמים	zamanlar
קבוצות	gruplar
קבוצות	grupları
קבוצות	ekipler
קבוצות	takımlar
המשחק	oyun
המשחק	maç
האי	adası
האי	ada
האי	mrb
סרט	film
סרט	sinema
סרט	filim
סרט	film
בגלל	cünkü
בגלל	çünkü
המפלגה	parti
המפלגה	party
בעבר	önceden
האחרון	sonuncusu
האחרון	last
האחרון	sonuncu
האחרון	son
קרב	savaş
קרב	muharebe
קרב	savas
קרב	savaş
קרב	muharebe
האתר	site
קצר	kisa
קצר	kısa
קצר	kısa
ימים	günler
ימים	günlerden
ימים	günleri
ימים	günlerce
בהמשך	aşağıda
בהמשך	aşağı
בהמשך	aşağıya
בהמשך	aşağıdan
בר	bar
בר	çubuk
צבא	askeriye
צבא	ordu
צבא	asker
צבא	askerlik
צבא	askeri
צבא	ordu
ים	deniz
החיים	life
החיים	hayat
החיים	yaşam
החיים	ömür
צה	tse
משחק	oyun
משחק	maç
משחק	oynuyor
משחק	oynamak
משחק	oyunculuk
משחק	oyunculuğu
ראשי	baş
ראשי	kafası
ראשי	kafa
ראשי	şef
ראשי	reis
ראשי	birincil
הזמן	zaman
הזמן	vakit
הזמן	süre
הזמן	time
למעשה	aslinda
למעשה	aslında
אברהם	ibrahim
אברהם	abraham
אברהם	avraham
נבחר	seçilmiş
נבחר	seçilen
נבחר	seçildi
נבחר	seçilmiş
נבחר	seçilen
נבחר	seçili
נבחר	seçildi
מדי	maddie
לרוב	çoğunlukla
לרוב	genellikle
פעילות	etkinlik
פעילות	faaliyet
פעילות	aktivite
פעילות	hareketler
פעילות	aktiviteler
שטח	field
שטח	alanı
שטח	tarla
שטח	alan
שטח	saha
שטח	arazi
שטח	bölge
שטח	alanı
שטח	alan
מאוחר	gec
מאוחר	geç
דף	sayfaya
דף	sayfa
דף	sayfada
דף	sayfası
דף	sayfayı
דף	def
קולנוע	film
קולנוע	sinema
קולנוע	filmler
קולנוע	film
קולנוע	sinema
קולנוע	sinematografi
קולנוע	sinema
קשר	bağ
קשר	bağlantı
קשר	irtibat
קשר	iletisim
קשר	bağlantı
קשר	iletişim
קשר	düğüm
אחרת	yoksa
פני	penny
פני	sent
פני	peni
פני	kuruş
קודם	öncelikle
קודם	önce
קודם	ilk
קודם	once
עיר	town
עיר	kasaba
עיר	şehir
עיר	sehir
עיר	city
עיר	şehir
לצד	taraf
לצד	yan
לצד	side
לצד	yana
בגיל	yaşlanmış
ידוע	bilinir
ידוע	bilinen
הופעות	gösterim
הופעות	gösterimleri
הופעות	görünüş
הופעות	konserler
הופעות	konser
תקופה	adet
תקופה	nokta
תקופה	dönem
ספרים	kitapları
ספרים	kitap
ספרים	kitaplar
קטן	ufak
קטן	küçük
קטן	kucuk
קטן	minik
קטן	küçük
קטן	az
למד	öğrendim
למד	öğrendi
למד	öğrenmiş
למד	okudu
למד	öğrenin
למד	öğren
למד	öğrenmek
ברית	ittifak
ברית	müttefikler
ברית	müttefik
היהודי	yahudi
תשע	dokuzu
תשע	dokuz
פחות	az
ישראלי	israilli
משרד	büro
משרד	office
משרד	ofis
שיחק	oynadı
מעבר	geçiş
מעבר	ötesinde
מעבר	ötesi
מעבר	ötesine
איך	nasil
איך	nası
איך	nasıl
גרסאות	sürümleri
זהב	golden
זהב	altın
זהב	altin
זהב	altınlar
זהב	altın
זהב	gold
זהב	altin
עולם	world
עולם	dünya
עולם	dunya
יד	yad
יד	el
מדינה	ülke
מדינה	vatan
מדינה	state
מדינה	eyalet
מדינה	devlet
ארגון	organizasyon
ארגון	kuruluş
ארגון	örgüt
ארגון	örgütü
ארגון	kuruluş
ארגון	organizasyon
ארגון	örgüt
ארגון	düzenleme
ארגון	organize
לכתוב	yazma
לכתוב	yazın
לכתוב	yaz
שונה	farklı
שונה	farkli
שונה	değişik
שונה	modifiye
שונה	değiştirilmiş
שונה	değiştirildi
גדולה	geniş
גדולה	büyük
גדולה	big
גדולה	buyuk
גדולה	büyük
גדולה	kocaman
גדולה	yücelik
גדולה	büyüklük
קשה	zor
קשה	zoru
קשה	sert
קשה	sert
קשה	zor
קשה	zorlu
קשה	zor
קשה	zordur
קשה	zordu
אור	işık
אור	hafif
אור	light
אור	nur
אור	aydınlık
צבי	zvi
צבי	geyik
צבי	ceylan
לדוגמה	örneği
לדוגמה	örnek
לדוגמה	örneğin
אוכלוסייה	nüfusu
אוכלוסייה	nüfus
בעברית	ibranice
הקהילה	topluluk
הקהילה	toplum
הקהילה	ümmet
הקהילה	cemaat
כנגד	karsi
כנגד	aleyhinde
כנגד	karşı
קיים	mevcut
שלי	shelley
שלי	shelly
שלי	benim
שלי	mine
שלי	benimki
שלי	shelly
דומה	benzeri
דומה	benzer
דומה	duma
דין	dekan
דין	dean
שכן	komşum
שכן	komşusu
שכן	komşu
שכן	komşum
שכן	komşusu
שכן	komşu
מחוז	şehristanı
מחוז	ilçe
מחוז	county
מחוז	il
מחוז	ilçesi
מחוז	bölge
מחוז	semt
מחוז	bahşı
מחוז	ilçe
ימי	günler
ימי	günlerden
ימי	günleri
ימי	günlerce
תואר	derece
תואר	derecesi
תואר	diploma
סדרת	serisi
סדרת	dizi
סדרת	seri
למצוא	bulmak
למצוא	bulun
למצוא	bul
מבין	anlıyor
מבין	anla
מבין	anlamak
מבין	anlayın
נקרא	aradı
פשוט	basit
פשוט	sade
פשוט	sadece
פשוט	just
עבודה	eyüp
עבודה	iş
עבודה	çalış
עבודה	çalışma
עבודה	iş
עבודה	çalışmak
חשוב	önemlidir
חשוב	onemli
חשוב	önemli
כיוון	yön
כיוון	yönü
כיוון	istikamet
שלמה	shlomo
שלמה	solomon
שלמה	süleyman
שלמה	bütün
שלמה	tüm
שלמה	tamamı
תבנית	desen
תבנית	şablon
תבנית	şablonu
תבנית	şablon
תבנית	format
תבנית	biçim
תבנית	biçimi
תבנית	formatı
אמריקאים	amerikalı
אמריקאים	amerikan
אמריקאים	american
אמריקאים	amerikalılar
הפועל	fiil
הפועל	fiili
הפועל	hapoel
אפריקה	afrika
נחשב	sayılıyor
דרום	güney
דרום	güneyli
דרום	güney
דרום	güneye
זכויות	hakları
זכויות	haklar
זכויות	hak
אולי	belki
אולי	belki
עלה	yaprak
לקבל	kabul
לקבל	al
לקבל	alın
מבנה	yapısı
מבנה	yapı
להשתמש	kullanın
להשתמש	kullanımı
להשתמש	kullanım
להשתמש	kullanmak
להשתמש	kullan
העליון	yüce
בברכה	saygılarımla
בברכה	içtenlikle
בברכה	hoşgeldiniz
בברכה	hoşgeldin
בברכה	karşılama
בסיס	üs
בסיס	baz
בסיס	üssü
בסיס	taban
מין	cinsiyeti
מין	cinsiyet
מין	seks
מין	cinsellik
מין	sex
מין	tür
מין	türler
מין	dk
מין	min
משנה	madde
אינטרנט	web
אינטרנט	ağ
אינטרנט	internet
אינטרנט	internet
נקודות	nokta
נקודות	noktalar
נקודות	puan
נקודות	noktalar
נקודות	puanlar
נקודות	noktalar
קבוצה	gurup
קבוצה	grup
קבוצה	grubu
קבוצה	team
קבוצה	ekip
קבוצה	takım
הקרב	savaş
הקרב	muharebe
הקרב	savas
שירים	şiirler
שירים	şiir
שירים	şarkı
שירים	şarkılar
התנועה	trafik
עת	zaman
עת	vakit
עת	süre
עת	time
הר	mountain
הר	dağ
הר	mount
הר	dağı
הרי	harry
תפקיד	rolün
תפקיד	rol
למה	neden
למה	niçin
למה	niye
נולדה	doğan
נולדה	doğuştan
נולדה	doğdu
נולדה	doğmuş
נולדה	doğdum
שמות	isimler
שמות	adlar
שמות	adları
שמות	isimleri
יחסית	nispeten
יחסית	nispeten
הקמת	kurulması
שערים	kapılar
שערים	kapıları
שערים	gates
שערים	portal
שערים	portalları
שערים	gol
שערים	hedefler
שערים	amaçlar
שערים	hedefleri
מערכות	sistemleri
מערכות	sistemler
מערכות	sistem
שנייה	ikinci
שנייה	ikincisi
שנייה	saniye
שנייה	sn
ליצור	oluştur
ליצור	oluşturun
ליצור	oluşturma
ליצור	yarat
ליצור	oluşturmak
מטרים	metre
מטרים	metre
אמריקה	amerika
אמריקה	america
ליד	yakın
ליד	yakınında
ליד	yakınındaki
שר	char
שר	cher
שר	sher
שר	şarkı
שר	bakan
שר	bakanı
שר	bakanım
קו	çizgi
קו	hattı
קו	satır
קו	line
קו	hat
סוף	bitir
סוף	son
סוף	sonu
סוף	bitiş
כסף	para
כסף	gümüş
כסף	silver
תמונות	resimler
תמונות	fotoğraflar
תמונות	fotoğraf
תמונות	fotoğrafları
תמונות	resimler
תמונות	fotoğraflar
תמונות	resimleri
תמונות	görüntüler
תמונות	resimler
תמונות	görseller
ספרי	söyle
ספרי	anlat
תת	alt
תת	denizaltı
נשיא	başkan
נשיא	cumhurbaşkanı
נשיא	baskan
נשיא	başkanlar
נשיא	başkanları
מוזיקה	music
מוזיקה	müzik
חדשים	yeni
מצב	durum
מצב	statü
מצב	durumu
מצב	mode
מצב	modu
מצב	kip
מצב	kipi
מצב	mod
מצב	durum
מצב	durum
מצב	condition
מצב	şart
מצב	durumu
מצב	koşul
היסטוריה	tarihi
היסטוריה	geçmiş
היסטוריה	tarih
שינוי	değişim
שינוי	değiştir
שינוי	değişiklik
שינוי	değiştirme
כדורגל	futbol
כדורגל	football
כדורגל	futbol
ביקורת	eleştiri
ביקורת	eleştiriler
ביקורת	eleştiri
ביקורת	inceleme
ביקורת	değerlendirme
ביקורת	gözden
חודשים	ay
חודשים	aylardır
חודשים	aylar
חודשים	aylarca
אבן	taş
אבן	tas
עצמה	kendisi
שחקן	oyuncu
שחקן	aktör
שחקן	oyuncu
בניגוד	tersine
בניגוד	aksine
בניגוד	tersine
משפט	duruşma
משפט	saray
משפט	mahkeme
משפט	court
משפט	hüküm
משפט	cümle
משפט	ceza
אמריקאי	amerikalı
אמריקאי	amerikan
אמריקאי	american
חצי	yarı
חצי	yari
חצי	yarı
חצי	yarısı
חצי	yarim
חצי	yarım
הארגון	organizasyon
הארגון	kuruluş
הארגון	örgüt
סרטים	filmleri
סרטים	filmler
סרטים	film
סרטים	filmler
סרטים	film
סרטים	sinema
הבא	sonraki
הבא	sırada
הבא	sıradaki
משפחה	ailesi
משפחה	family
משפחה	aile
במקביל	paralel
די	dee
מזרח	doğuya
מזרח	doğu
מזרח	doğuda
מזרח	doğulu
מזרח	doğu
ערים	şehirler
ערים	kasabalar
ערים	kentler
ערים	şehirler
ערים	şehirleri
הצליח	başardı
מחוץ	dışarıya
מחוץ	dışarda
מחוץ	dışarı
מחוץ	dışarıda
שבע	seven
שבע	yedi
תהליך	süreç
תהליך	işlem
חי	yaşamak
חי	yaşayan
חי	yaşıyorum
חי	live
חי	yaşa
חי	canlı
חי	hayatta
חי	canlı
שיר	şiir
שיר	song
שיר	sarki
שיר	şarkı
טלוויזיה	tv
טלוויזיה	televizyon
החוק	yasa
החוק	law
החוק	hukuk
החוק	kanun
רוסיה	rusya
השתתף	katıldı
השתתף	katıldığı
השתתף	katılan
השתתף	katılmak
התיכון	ortası
התיכון	orta
בריטניה	britanya
גבוהה	high
גבוהה	yükseklerde
גבוהה	çak
גבוהה	yükseğe
גבוהה	yüksek
גבוהה	uzundu
גבוהה	uzun
רוצה	istiyorum
מעט	hafifçe
כהן	cohen
חופשי	bedava
חופשי	özgür
חופשי	free
חופשי	ücretsiz
חופשי	serbest
חברות	arkadaşlık
חברות	dostluk
חברות	firmalar
חברות	şirketleri
חברות	şirketler
אן	ann
סיים	bitmiş
סיים	bitti
סיים	bitirdim
סיים	tamamlandı
סיים	bitir
סיים	bitiş
סיים	bitti
סיים	yapıldı
המקום	yer
מבצע	ameliyat
מבצע	işlem
מבצע	operasyonu
מבצע	operasyon
רמת	ramat
ברור	açık
ברור	net
ברור	temizle
ברור	temiz
ברור	berrak
רשת	net
רשת	ağ
רשת	izgara
רשת	şebeke
רשת	network
רשת	ağ
הערכים	değerler
הערכים	değer
הערכים	değerleri
רקע	geçmişler
רקע	geçmişleri
רקע	geçmişi
רקע	arkaplan
הגיעו	vardım
הגיעו	geldi
תיאטרון	tiyatro
תיאטרון	tiyatro
דניאל	daniel
דניאל	danielle
איטליה	italya
צורך	gerekli
צורך	gerekliydi
צורך	gereklidir
צורך	ihtiyaç
צורך	zorunluluk
צורך	ihtiyaç
צורך	lazım
צורך	ihtiyacım
צורך	gerek
חדשה	yeni
אלבום	albüm
הרביעי	dördüncüsü
הרביעי	dördüncü
דו	doe
המרכז	merkezi
המרכז	merkez
המרכז	center
המרכז	orta
המרכז	merkezi
המרכז	merkez
המרכז	orta
המרכז	centre
גן	gan
גן	gene
גן	gen
גן	bahçe
גן	bahçesi
גן	garden
עשרה	on
תמיד	daima
תמיד	herzaman
תמיד	hep
משתמשים	kullanıcı
משתמשים	kullanıcıları
משתמשים	kullanıcılar
העתיקה	eskiler
העתיקה	antik
העתיקה	kadim
עליה	onun
עליה	onu
מחקר	çalış
מחקר	çalışma
מחקר	araştırma
מחקר	araştırmalar
תרבות	kültürü
תרבות	kültür
כללי	genel
כללי	genel
כללי	general
למעלה	yukarıda
מופיע	görünüyor
הבכורה	gala
הבכורה	galası
עונה	sezonu
עונה	mevsim
עונה	sezon
ארבע	four
ארבע	dört
ציון	puan
ציון	skor
ציון	sayı
ציון	zion
חשיבות	önem
חשיבות	önemi
חשיבות	önemi
סיום	tamamlanması
סיום	tamamlama
סיום	bitir
סיום	son
