של	shel
בלבד	ainoastaan
בלבד	vain
עבר	mennyttä
עבר	menneet
עבר	ohi
עבר	menneisyys
עבר	siirretty
עבר	siirrettiin
עבר	muutti
עבר	kulunut
אפשר	salli
אפשר	salli
אפשר	sallia
נוסף	lisättiin
נוסף	lisäsi
נוסף	lisätty
מרכז	keskus
מרכז	keskelle
מרכז	keskusta
מרכז	center
מרכז	keskus
מרכז	keskusta
שימוש	käyttö
שימוש	käyttää
שימוש	käyttö
שימוש	käyttäen
שימוש	käyttämällä
שימוש	käyttää
שימוש	käyttö
שימוש	käytä
שימוש	käytettävä
שיש	marmoria
רוב	eniten
רוב	useimmat
רוב	useimmilla
רוב	useimpia
רוב	rob
רוב	ryöstää
רוב	enemmistö
כולל	sisältää
כולל	sisällytetty
כולל	sisältyy
גדול	suuret
גדול	suuria
גדול	iso
גדול	suuri
גדול	iso
גדול	isot
גדול	suuri
גדול	hienoa
ישראלים	israelin
ישראלים	israelilaiset
ישראלים	israelilaisten
ישראלים	israelilaiset
יהודי	juutalaista
יהודי	juutalaiset
יהודי	juutalainen
יהודי	juutalainen
סוג	tyyppi
סוג	kirjoita
ראשון	sunnuntaina
ראשון	sunnuntaita
ראשון	sunnuntai
ראשון	ensin
ראשון	ensimmäinen
ראשון	eka
ראשון	ensiksi
מידע	info
מידע	tiedot
מידע	tietoja
מידע	tiedot
מידע	tiedotus
מידע	tietoa
מידע	tietoja
מידע	tiedottaminen
מידע	tiedot
מידע	data
מידע	tietoja
מידע	tietoa
ערכים	mittarit
ערכים	arvot
ערכים	arvoja
ערכים	merkinnät
אנשים	ihmiset
אנשים	ihmisiä
אנשים	henkilöt
קובץ	tiedostoa
קובץ	tiedosto
קובץ	tiedoston
קובץ	kansio
דקות	minuuttia
דקות	pöytäkirjat
דקות	minuutteja
דקות	pöytäkirja
חבר	ystävä
חבר	kaveri
חבר	kaverin
חבר	poikaystävä
חבר	poikaystävän
חבר	poikaystävää
צריך	tarve
צריך	tarvitaan
צריך	tarpeen
צריך	tarvita
צריך	tarvetta
צריך	pitäisi
צריך	pitäis
צריך	pitäisikö
ויקיפדיה	wikipedia
בת	tytär
בת	beth
השם	nimi
השם	nimeä
בתוך	sisältä
בתוך	sisään
בתוך	sisällä
בתוך	sisäpuolella
בתוך	kuluessa
האדם	ihminen
האדם	henkilö
האדם	henkilöä
כאן	täällä
כאן	tässä
מול	mol
שלהם	heidän
שלהם	niiden
לעתים	joskus
לעתים	toisinaan
הכנסת	knessetin
הכנסת	synagoga
וגם	lisäksi
וגם	myöskin
וגם	myös
הים	meri
השיר	biisi
השיר	song
השיר	laulua
השיר	laulu
השיר	kappale
חדש	uudet
חדש	uusi
חדש	uutta
חדש	uusia
השלישי	iii
השלישי	kolmas
השלישי	kolmannet
השלישי	kolmanneksi
משה	mooses
משה	moses
משה	mooseksen
משה	moshe
גרמניה	saksaa
גרמניה	saksalainen
גרמניה	saksa
גרמניה	saksaksi
גרמניה	saksan
גרמניה	saksa
גרמניה	saksan
יורק	yorkiin
יורק	york
יורק	yorkin
הממשלה	valtio
הממשלה	hallitus
הממשלה	hallituksen
יהודה	juudas
יהודה	judah
מעל	ohi
מעל	yli
מעל	yläpuolella
מעל	yläpuolelle
מעל	yläpuolelta
מעל	yllä
מעל	yläpuolella
מעל	edellä
ארץ	maa
ארץ	valtio
ארץ	maata
ארץ	maan
ארץ	maa
ארץ	maata
ארץ	maa
ארץ	maapallo
ארץ	maan
כלי	työkalun
כלי	väline
כלי	työkalu
צרפת	ranska
צרפת	ranskan
הרבה	monet
הרבה	monia
הרבה	monta
הרבה	moni
הרבה	much
הרבה	paljon
הרבה	paljo
אתה	sinä
נמצא	löydetty
נמצא	löytynyt
נמצא	löydettiin
נמצא	löysi
נמצא	löyty
נמצא	löytyi
טוב	hyvää
טוב	hyvä
אי	island
אי	saarelle
אי	saari
ילדים	lapsia
ילדים	lapset
ילדים	lasten
ילדים	lapsia
ילדים	lapset
שלושה	kolme
הגיע	saapuivat
הגיע	saapuneet
הגיע	saapui
הגיע	saapunut
הגיע	tuli
הגיע	tulis
אירופה	euroopan
אירופה	eurooppa
אירופה	europa
אירופה	euroopan
המלך	king
המלך	kuningas
המלך	kunkku
כמעט	lähes
כמעט	melkein
כמעט	lähes
כמעט	melkein
מיליון	miljoona
מיליון	miljoonaa
יצחק	isaac
יצחק	jitzhak
האלבום	albumi
האלבום	levyn
האלבום	levy
האלבום	albumin
האלבום	albumia
יוסף	joosef
יוסף	joseph
כוח	voima
כוח	voimia
כוח	vahvuus
כוח	voimaa
כוח	voima
כוח	force
כוח	pakota
כוח	pakottaa
כוח	teho
כוח	power
כוח	voima
כוח	voimia
כוח	valta
כוח	valtaa
נפטר	kuolleet
נפטר	edesmennyt
נפטר	vainaja
נפטר	kuollut
הלהקה	bändi
הלהקה	band
הלהקה	yhtye
הלהקה	bändiä
מלך	king
מלך	kuningas
מלך	kunkku
מקור	alkuperä
מקור	alkuperää
מקור	lähde
מקור	nokka
תוכנית	ohjelmaa
תוכנית	ohjelmalla
תוכנית	ohjelman
תוכנית	ohjelma
תוכנית	suunnitella
תוכנית	suunnitelma
תוכנית	suunnitelman
תוכנית	ohjelman
תוכנית	ohjelma
בתי	tytär
נראה	ulkonäkö
נראה	näyttää
לגבי	noin
וב	webb
פעם	kerran
משתמש	käyttää
משתמש	käyttö
משתמש	käyttäen
משתמש	käyttämällä
משתמש	käyttäjää
משתמש	käyttäjän
משתמש	käyttäjä
משתמש	käyttäjät
קיבל	vastaanotettu
קיבל	saadut
קיבל	saanut
קיבל	saatu
קיבל	hyväksytty
קיבל	hyväksyttiin
קיבל	hyväksytyt
קיבל	hyväksytään
עקב	talon
עקב	kantapää
נשים	naisten
נשים	naiset
נשים	naisia
מונה	monet
מונה	mona
במיוחד	erityisesti
במיוחד	varsinkin
במיוחד	etenkin
האימפריה	imperiumin
האימפריה	empire
האימפריה	valtakunta
האימפריה	imperiumi
עדיין	vielä
עדיין	vieläkin
עדיין	edelleen
עדיין	yhä
מים	vettä
מים	vesi
כוחות	voimia
כוחות	powers
כוחות	valtuudet
כוחות	voimat
כוחות	voimia
כוחות	joukot
כוחות	voimat
פעולה	toimintaa
פעולה	kanne
פעולה	toiminta
פעולה	toimi
פעולה	toimia
פעולה	toiminto
ניו	neo
ניו	uus
נכון	true
נכון	totta
החלה	alkanut
החלה	alkoi
החלה	aloitti
החלה	alkanut
חוק	laki
חוק	oikeustieteen
חוק	lainsäädäntö
חוק	lakia
יחידה	yksikön
יחידה	yksikköä
יחידה	yksikkö
העונה	kausi
העונה	kauden
שוב	uudestaan
שוב	uudelleen
שוב	taas
שוב	jälleen
יעקב	jacob
יעקב	jacobin
יעקב	jakob
אינה	ina
מדינות	valtioiden
מדינות	valtiot
מדינות	osavaltiot
מדינות	maissa
מדינות	maat
מדינות	valtiot
מדינות	maiden
הבית	kotiin
הבית	kodin
הבית	kotona
הבית	koti
הבית	house
הבית	talo
הבית	talon
תודה	kiitos
תודה	kiitti
לב	heart
לב	sydäntä
לב	sydän
לב	sydämen
לב	leviä
לב	lev
מפקד	komentaja
שלוש	kolme
שלום	shalom
שלום	rauhaa
שלום	peace
שלום	rauha
אזור	alue
אזור	alueen
אזור	vyöhyke
אזור	alue
אזור	alue
פעמים	aikoja
פעמים	ajat
פעמים	kertaa
פעמים	times
קבוצות	ryhmien
קבוצות	ryhmät
קבוצות	ryhmiä
קבוצות	ryhmät
קבוצות	joukkueet
המשחק	peliä
המשחק	pelin
המשחק	peli
האי	island
האי	saarelle
האי	saari
האי	hai
סרט	elokuvan
סרט	elokuva
סרט	leffa
סרט	elokuva
סרט	kalvo
סרט	filmi
בגלל	koska
המפלגה	osapuoli
המפלגה	juhla
המפלגה	puolue
המפלגה	juhlat
המפלגה	bileet
בעבר	aikaisemmin
בעבר	aiemmin
האחרון	last
האחרון	viimeisenä
האחרון	viimeksi
האחרון	viimeisin
האחרון	viimeinen
האחרון	viime
קרב	taistelu
קרב	taisto
קרב	taistelun
קרב	torjua
האתר	sivuston
האתר	sivusto
האתר	verkkosivusto
קצר	lyhyet
קצר	lyhyt
קצר	lyhyt
קצר	lyhyesti
ימים	päivien
ימים	päivää
ימים	päiviä
ימים	days
ימים	päivät
בהמשך	alapuolelle
בהמשך	alle
בהמשך	alapuolella
בהמשך	alla
בר	baariin
בר	baarissa
בר	baari
בר	baarin
צבא	armeija
צבא	sotilas
צבא	sotilaallinen
צבא	armeijan
צבא	armeija
צבא	armeijan
ים	meri
החיים	life
החיים	elämää
החיים	elämän
החיים	elämä
צה	tse
משחק	peliä
משחק	pelin
משחק	peli
משחק	pelaamassa
משחק	pelaa
משחק	leikkii
משחק	näyttelemistä
ראשי	head
ראשי	pää
ראשי	päätä
ראשי	pään
ראשי	päällikkö
ראשי	ensisijainen
הזמן	aika
הזמן	ajan
הזמן	aikaa
אברהם	abraham
אברהם	avraham
נבחר	valittu
נבחר	valitut
נבחר	valittu
נבחר	valittuna
נבחר	valitut
נבחר	valittiin
מדי	maddie
מדי	liian
מדי	too
לרוב	lähinnä
לרוב	enimmäkseen
לרוב	useimmiten
לרוב	pääosin
לרוב	pääasiassa
פעילות	toiminta
פעילות	aktiivisuus
פעילות	toimintaa
פעילות	toiminto
לכן	siksi
שטח	kenttä
שטח	kenttää
שטח	kentän
שטח	maastossa
שטח	maasto
שטח	alue
מאוחר	myöhäinen
מאוחר	myöhässä
מאוחר	myöhään
דף	sivu
דף	sivulla
דף	def
קולנוע	elokuvan
קולנוע	elokuva
קולנוע	leffa
קולנוע	elokuvista
קולנוע	elokuvat
קולנוע	elokuvissa
קולנוע	elokuvia
קולנוע	elokuva
קשר	yhteys
קשר	yhteyden
קשר	yhteyttä
קשר	yhteyshenkilö
קשר	yhteystiedot
קשר	solmun
קשר	solmu
אחרת	muutoin
אחרת	muuten
פני	sentti
פני	penni
פני	penny
קודם	ensin
קודם	ensimmäinen
קודם	eka
קודם	ensiksi
עיר	kaupunki
עיר	city
עיר	kaupunki
עיר	paikkakunta
לצד	puoli
לצד	puolella
לצד	side
בגיל	vanhentunut
בגיל	ikäinen
ידוע	tiedossa
ידוע	tunnetaan
ידוע	tunnetut
ידוע	tunnettu
הופעות	ulkonäkö
הופעות	esiintymiset
הופעות	konsertteja
תקופה	jakso
תקופה	ajanjakso
ספרים	kirjat
ספרים	kirjoja
קטן	pieni
קטן	pienet
קטן	pieni
קטן	pikku
קטן	vähä
למד	oppi
למד	oppineet
למד	oppinut
למד	opinnot
למד	opiskeli
למד	tutkittu
למד	oppia
למד	opi
ברית	liitto
ברית	allianssi
ברית	liittoutuneet
ברית	liittolaisia
היהודי	juutalainen
תשע	yhdeksän
פחות	vähemmän
פחות	vähemmän
ישראלי	israelin
ישראלי	israelilaiset
משרד	toimipaikka
משרד	toimisto
משרד	virasto
שיחק	pelattu
שיחק	soitettu
שיחק	pelasi
שיחק	pelannut
מעבר	siirtyminen
מעבר	siirtymä
איך	miten
איך	kuinka
גרסאות	versiot
גרסאות	versioita
זהב	golden
זהב	kultaiset
זהב	kultainen
זהב	kultaa
זהב	kulta
זהב	kullan
עולם	maailmassa
עולם	maailma
עולם	maailmaa
עולם	maailman
עולם	world
עולם	maailmaan
יד	yad
יד	käsi
יד	käden
מדינה	maa
מדינה	valtio
מדינה	maata
מדינה	maan
מדינה	osavaltio
מדינה	valtion
מדינה	valtio
ארגון	järjestö
ארגון	organisaatio
ארגון	organisaation
ארגון	järjestö
ארגון	organisaatio
ארגון	järjestäminen
ארגון	järjestää
לכתוב	kirjoittaa
לכתוב	kirjoita
לכתוב	kirjoitetaan
שונה	shauna
שונה	erilaiset
שונה	erilainen
שונה	eri
שונה	erilaista
שונה	muunnettu
שונה	muutettu
שונה	muokattu
גדולה	suuret
גדולה	suuria
גדולה	iso
גדולה	suuri
גדולה	iso
גדולה	isot
גדולה	suuri
גדולה	suuruus
גדולה	suuruutta
גדולה	suuruuden
קשה	kova
קשה	kovaa
קשה	rankkaa
קשה	kova
קשה	kovaa
קשה	rankkaa
קשה	vaikeaa
קשה	vaikea
קשה	vaikeat
קשה	hankala
קשה	hankalaa
אור	kevyt
אור	valoa
אור	valo
אור	light
צבי	peura
צבי	hirvi
צבי	peuran
צבי	gazelle
לדוגמה	esimerkki
אוכלוסייה	väestö
אוכלוסייה	väkiluku
אוכלוסייה	väestön
בעברית	hepreaa
הקהילה	yhteisön
הקהילה	yhteisö
כנגד	vastoin
כנגד	vastaan
קיים	olemassa
קיים	olemassa
קיים	olemassa
קיים	nykyiset
שלי	shelley
שלי	shelly
שלי	minun
שלי	miina
שלי	kaivos
שלי	shelly
דומה	samanlaisia
דומה	samankaltaiset
דומה	samankaltaista
דומה	samanlaiset
דומה	samanlainen
דומה	samankaltainen
דין	dean
דין	dekaani
שכן	naapuri
שכן	naapurin
שכן	naapuri
שכן	naapurin
מחוז	lääni
מחוז	piirikunnan
מחוז	piirikunta
מחוז	maakunta
מחוז	piiri
מחוז	piirikunta
ימי	päivien
ימי	päivää
ימי	päiviä
ימי	days
ימי	päivät
תואר	asteen
תואר	tutkinto
תואר	aste
סדרת	sarja
סדרת	sarjat
למצוא	löydä
למצוא	etsi
למצוא	etsiä
למצוא	löytää
מבין	ymmärrä
מבין	ymmärtää
נקרא	kutsuttu
נקרא	nimeltään
נקרא	soitti
פשוט	yksinkertaiset
פשוט	yksinkertaista
פשוט	yksinkertainen
פשוט	vain
עבודה	työpaikka
עבודה	työ
עבודה	työtä
עבודה	työn
עבודה	työn
עבודה	työ
עבודה	työt
עבודה	työtä
חשוב	tärkeä
חשוב	tärkeää
חשוב	tärkeät
חשוב	tärkeitä
כיוון	suuntaa
כיוון	suuntaan
כיוון	suunta
כיוון	suunnan
שלמה	shlomo
שלמה	solomon
שלמה	koko
שלמה	kokonaisena
שלמה	kokonainen
שלמה	kokonaiset
תבנית	kaava
תבנית	kuvio
תבנית	pohja
תבנית	mallissa
תבנית	malli
תבנית	muodossa
תבנית	muoto
אמריקאים	amerikkalainen
אמריקאים	amerikan
אמריקאים	amerikkalaiset
אמריקאים	american
אמריקאים	amerikkalaisia
אמריקאים	amerikkalaiset
אמריקאים	yhdysvaltalaiset
הפועל	verbi
אפריקה	afrikka
אפריקה	afrikan
נחשב	lasketaan
דרום	etelä
דרום	etelän
דרום	eteläinen
דרום	etelä
דרום	etelään
זכויות	oikeudet
זכויות	oikeuksia
זכויות	oikeuksien
אולי	ehkä
אולי	ehkäpä
אולי	ehkä
עלה	lehti
לקבל	hyväksy
לקבל	hyväksyä
לקבל	hanki
לקבל	saada
לקבל	saa
לקבל	hae
מבנה	rakenne
להשתמש	käyttää
להשתמש	käyttö
להשתמש	käytä
להשתמש	käytettävä
העליון	korkein
לקראת	kohti
בברכה	vilpittömästi
בברכה	terveisin
בברכה	tervetuloa
בברכה	welcome
בסיס	tukikohta
בסיס	pohja
בסיס	perusta
בסיס	perusta
מין	sukupuoli
מין	seksiä
מין	sukupuoli
מין	seksi
מין	sex
מין	laji
מין	lajit
מין	lajien
מין	min
לשעבר	entinen
לשעבר	entiset
כזה	tällainen
משנה	väliä
אינטרנט	web
אינטרנט	internet
נקודות	pisteet
נקודות	pisteitä
נקודות	pisteet
נקודות	pisteitä
נקודות	pistettä
נקודות	kohdat
קבוצה	konserni
קבוצה	ryhmän
קבוצה	ryhmä
קבוצה	tiimi
קבוצה	ryhmä
קבוצה	joukkue
קבוצה	team
הקרב	taistelu
הקרב	taisto
הקרב	taistelun
שירים	runoja
שירים	kappaleet
שירים	laulut
שירים	kappaleita
שירים	lauluja
התנועה	ruuhka
התנועה	liikenteen
התנועה	liikenne
התנועה	ruuhkaa
התנועה	liikennettä
עת	aika
עת	ajan
עת	aikaa
הר	vuori
הר	vuorta
הר	vuoristo
הר	vuori
הר	mount
הרי	harryn
הרי	harry
תפקיד	roolin
תפקיד	rooli
למה	miks
למה	miksi
נולדה	syntynyt
נולדה	syntyneet
נולדה	syntyi
שמות	nimet
שמות	nimiä
יחסית	verrattain
יחסית	suhteellisen
הקמת	toimipaikka
הקמת	perustamista
הקמת	perustaminen
שערים	gates
שערים	portit
שערים	porttien
שערים	portteja
שערים	portaaleja
שערים	portteja
שערים	maalit
שערים	tavoitteita
שערים	maaleja
שערים	tavoitteet
מערכות	järjestelmät
מערכות	järjestelmien
שנייה	toisena
שנייה	toiseksi
שנייה	toinen
שנייה	sek
שנייה	sec
ליצור	luoda
ליצור	luo
מטרים	mittarit
מטרים	metriä
מטרים	metriä
אמריקה	america
אמריקה	amerikan
אמריקה	amerikka
ליד	läheltä
ליד	lähellä
ליד	lähelle
שר	char
שר	cher
שר	sher
שר	laulaa
שר	laulavat
שר	laulu
שר	laulua
שר	ministerin
שר	ministeri
קו	jono
קו	line
קו	rivi
קו	viiva
קו	linja
סוף	loppu
סוף	loppua
סוף	päättyy
סוף	lopussa
סוף	päättynyt
כסף	raha
כסף	rahat
כסף	rahaa
כסף	hopea
כסף	hopeaa
כסף	hopeinen
כסף	silver
תמונות	valokuvat
תמונות	kuvia
תמונות	kuvat
תמונות	valokuvia
תמונות	kuvien
תמונות	kuvia
תמונות	kuvat
תמונות	valokuvia
תמונות	kuvien
תמונות	kuvia
תמונות	kuvat
ספרי	kerro
נשיא	puhemies
נשיא	presidentti
נשיא	puheenjohtaja
נשיא	puheenjohtajat
מוזיקה	musiikkia
מוזיקה	musiikin
מוזיקה	music
מוזיקה	musiikki
חדשים	uudet
חדשים	uusi
חדשים	uutta
חדשים	uusia
בהתאם	vastaavasti
מצב	status
מצב	asema
מצב	tila
מצב	tilanne
מצב	tila
מצב	tilanne
מצב	ehto
מצב	edellytys
מצב	kunto
היסטוריה	historia
היסטוריה	historiaan
היסטוריה	historiaa
היסטוריה	historian
היסטוריה	historiasta
שינוי	vaihda
שינוי	muuta
שינוי	muutos
שינוי	muuttaa
כדורגל	jalkapallo
כדורגל	jalkapalloa
כדורגל	jalkapallon
כדורגל	jalkapallo
כדורגל	jalkapalloa
ביקורת	kritiikki
ביקורת	arvostelua
ביקורת	arvostelu
ביקורת	arvostelun
ביקורת	kritiikkiä
ביקורת	kritiikki
ביקורת	kritiikkiä
ביקורת	tarkistaminen
ביקורת	arvostelu
ביקורת	tarkistaa
ביקורת	tarkastelu
חודשים	kuukaudet
חודשים	kuukautta
חודשים	kuukausia
אבן	kivestä
אבן	stone
אבן	kiven
אבן	kivi
עצמה	itsessään
עצמה	itsestään
עצמה	itsensä
שחקן	pelaajan
שחקן	pelaaja
שחקן	näyttelijä
משפט	oikeudenkäyntiä
משפט	oikeudenkäynnin
משפט	oikeudenkäynti
משפט	oikeus
משפט	tuomioistuin
משפט	lause
משפט	virke
משפט	tuomio
אמריקאי	amerikkalainen
אמריקאי	amerikan
אמריקאי	amerikkalaiset
אמריקאי	american
חצי	puoli
חצי	puolet
חצי	puolikas
הארגון	järjestö
הארגון	organisaatio
סרטים	elokuvat
סרטים	elokuvia
סרטים	elokuvista
סרטים	elokuvat
סרטים	elokuvissa
סרטים	elokuvia
הבא	seuraava
הבא	seuraavaksi
משפחה	suku
משפחה	perhe
משפחה	perheen
במקביל	samanaikaisesti
במקביל	samanaikaisesti
במקביל	rinnakkain
די	dee
מזרח	itä
מזרח	itään
מזרח	itäinen
מזרח	itä
מזרח	itäinen
ערים	kaupunkien
ערים	kaupungit
ערים	kaupunkeja
ערים	kaupunkien
