של	shel
שיחק	igrao
מעבר	prijelaz
מעבר	prolaz
איך	kako
גרסאות	varijante
גרסאות	verzije
זהב	zlatni
זהב	zlatna
זהב	zlatne
זהב	zlatno
זהב	zlatna
זהב	zlato
זהב	zlatni
זהב	gold
זהב	zlata
עולם	world
עולם	svijeta
עולם	svijet
יד	yad
יד	ruka
יד	ruku
מדינה	zemlja
מדינה	država
מדינה	domovina
מדינה	stanje
מדינה	država
מדינה	stanja
מדינה	stanju
ארגון	organizacije
ארגון	organizacija
ארגון	organizacija
ארגון	organiziranje
ארגון	organizira
לכתוב	pišite
לכתוב	napiši
לכתוב	piši
לכתוב	napišite
שונה	shauna
שונה	drukčije
שונה	drugačiji
שונה	drugačija
שונה	drugačije
שונה	modificirani
גדולה	velika
גדולה	veliki
גדולה	velike
גדולה	veliko
קשה	tvrdo
קשה	tesko
קשה	teško
קשה	tesko
קשה	tvrd
קשה	teško
קשה	tesko
קשה	teško
אור	svjetlo
אור	svijetlo
אור	svjetlost
צבי	srna
צבי	jeleni
צבי	jelen
צבי	jelena
צבי	gazele
לדוגמה	primjer
אוכלוסייה	stanovništvo
אוכלוסייה	populacija
בעברית	hebrejski
הקהילה	zajednica
הקהילה	zajednice
כנגד	protiv
קיים	postojala
קיים	postojao
קיים	postojati
קיים	postojeći
קיים	postojeće
שלי	shelley
שלי	moj
שלי	moja
שלי	moje
שלי	shelly
דומה	slično
דומה	slični
דומה	slične
דומה	slična
דומה	slicno
דומה	duma
דין	dekan
דין	din
דין	dean
שכן	susjed
שכן	susjeda
שכן	susjed
שכן	susjeda
מחוז	županije
מחוז	okrugu
מחוז	okrug
מחוז	županija
מחוז	kotar
מחוז	pokrajina
מחוז	pokrajine
מחוז	pokrajini
מחוז	provincija
מחוז	okrugu
מחוז	okrug
ימי	dane
ימי	danima
ימי	dana
ימי	dani
תואר	stupanj
תואר	stupnja
תואר	diploma
סדרת	serije
סדרת	serija
למצוא	pronađite
למצוא	naći
למצוא	nađi
למצוא	pronađi
מבין	razumijem
מבין	shvati
פשוט	jednostavna
פשוט	jednostavan
פשוט	jednostavno
פשוט	samo
עבודה	job
עבודה	posao
עבודה	radna
עבודה	radni
עבודה	rad
עבודה	posao
עבודה	radno
חשוב	važno
חשוב	bitno
כיוון	smjer
כיוון	pravac
כיוון	smjeru
שלמה	solomon
שלמה	cijeli
שלמה	cijela
שלמה	cijele
תבנית	uzorak
תבנית	obrazac
תבנית	predložak
תבנית	oblik
תבנית	format
אמריקאים	američki
אמריקאים	american
אמריקאים	amerikanac
אמריקאים	američka
אמריקאים	amerikanci
הפועל	glagol
הפועל	hapoel
אפריקה	afrike
אפריקה	afrika
נחשב	smatra
נחשב	broji
דרום	južni
דרום	južna
דרום	južnoj
דרום	jugu
דרום	južno
דרום	jug
זכויות	prava
אולי	možda
אולי	možda
עלה	list
לקבל	prihvati
לקבל	dobiti
לקבל	get
מבנה	struktura
להשתמש	koristi
להשתמש	iskoristi
להשתמש	upotrebi
להשתמש	upotrijebi
העליון	vrhovni
בברכה	pozdravio
בברכה	iskreno
בסיס	baza
בסיס	osnova
מין	spol
מין	seks
מין	seksa
מין	sex
מין	vrsta
מין	vrste
מין	min
לשעבר	bivši
משנה	materija
משנה	materije
משנה	tvar
אינטרנט	web
אינטרנט	interneta
אינטרנט	internet
נקודות	tačke
נקודות	točke
נקודות	točkice
נקודות	tačke
נקודות	bodova
נקודות	točke
נקודות	bodovi
נקודות	pjege
נקודות	točke
קבוצה	grupa
קבוצה	ekipa
קבוצה	momčad
קבוצה	reprezentacija
קבוצה	tim
הקרב	bitku
הקרב	boj
הקרב	bitka
שירים	pjesme
שירים	pesme
שירים	pjesme
שירים	pesme
התנועה	promet
עת	vreme
עת	vrijeme
הר	planine
הר	planinu
הר	planina
הר	mount
הר	planina
הרי	harry
תפקיד	uloga
תפקיד	ulozi
תפקיד	uloge
למה	zašto
נולדה	rođeni
נולדה	rođen
נולדה	rođena
שמות	imena
יחסית	relativno
הקמת	uspostavljanje
הקמת	osnivanje
הקמת	uspostavu
הקמת	uspostava
שערים	kapije
שערים	gates
שערים	portali
שערים	golova
שערים	ciljeve
שערים	ciljevi
מערכות	sustavi
מערכות	sistemi
שנייה	drugi
שנייה	drugo
שנייה	druga
ליצור	stvori
ליצור	stvoriti
מטרים	metara
אמריקה	americi
אמריקה	amerika
אמריקה	america
אמריקה	ameriku
ליד	blizu
שר	char
שר	cher
שר	sher
שר	pjevanje
שר	pjevam
שר	pjevajući
שר	peva
שר	pjeva
שר	ministar
שר	ministre
שר	ministrica
קו	linija
קו	redak
סוף	završetak
סוף	kraj
כסף	novac
כסף	lova
כסף	pare
כסף	love
כסף	srebro
כסף	srebrni
כסף	silver
תמונות	fotografije
תמונות	slike
תמונות	slike
תמונות	slike
תת	podmornica
תת	sub
נשיא	predsjednik
נשיא	predsjednica
נשיא	predsjednici
מוזיקה	muzika
מוזיקה	glazba
חדשים	novo
חדשים	nova
חדשים	novi
מצב	status
מצב	stanje
מצב	način
מצב	situacija
מצב	situacije
מצב	stanje
מצב	uvjet
היסטוריה	povijest
היסטוריה	istorija
שינוי	promjena
שינוי	promijeni
כדורגל	nogomet
כדורגל	fudbal
כדורגל	football
כדורגל	nogomet
ביקורת	kritika
ביקורת	kritike
ביקורת	kritika
ביקורת	kritiku
ביקורת	osvrt
ביקורת	pregled
חודשים	meseci
חודשים	mjeseci
חודשים	mjesecima
אבן	stone
אבן	kamen
אבן	kamena
שחקן	igrač
שחקן	player
שחקן	glumac
שחקן	glumca
בניגוד	suprotno
משפט	suđenje
משפט	sud
משפט	dvor
משפט	kaznu
משפט	presuda
משפט	rečenica
משפט	kazna
אמריקאי	američki
אמריקאי	american
אמריקאי	amerikanac
אמריקאי	američka
חצי	polu
חצי	polovina
חצי	polovica
חצי	pola
הארגון	organizacije
הארגון	organizacija
סרטים	filmovi
סרטים	filmovi
סרטים	filmove
סרטים	kino
הבא	sljedeća
משפחה	obitelji
משפחה	porodica
משפחה	obitelj
משפחה	familija
במקביל	istovremeno
במקביל	istodobno
במקביל	paralelni
במקביל	paralelno
במקביל	paralelne
די	dee
מזרח	istočna
מזרח	istočno
מזרח	istok
מזרח	istočni
מזרח	istočna
מזרח	istočno
ערים	gradove
ערים	gradovi
ערים	gradove
ערים	gradova
ערים	gradovi
הצליח	uspjelo
הצליח	uspio
מחוץ	vani
מחוץ	izvana
שבע	sedam
שבע	sedmica
תהליך	postupak
תהליך	proces
חי	uživo
חי	live
חי	živ
שיר	pjesma
שיר	pesma
טלוויזיה	televizija
החוק	zakon
רוסיה	rusija
השתתף	prisustvovali
השתתף	nazočio
השתתף	prisustvovao
השתתף	sudjelovati
השתתף	sudjelovalo
השתתף	sudjelovao
השתתף	sudjelovala
השתתף	sudjelovali
התיכון	sredina
התיכון	srednja
התיכון	srednji
אישים	osobnosti
בריטניה	britanija
בריטניה	britaniju
בריטניה	britanije
גבוהה	visoko
גבוהה	visok
גבוהה	visoka
גבוהה	visoki
גבוהה	visok
גבוהה	visoka
רוצה	želite
רוצה	želim
מעט	neznatno
כהן	cohen
חופשי	slobodna
חופשי	slobodni
חופשי	slobodan
חופשי	besplatno
חופשי	free
חברות	prijateljstvo
חברות	prijateljstva
חברות	poduzeća
חברות	tvrtke
חברות	kompanije
חברות	firme
אן	anne
אן	ann
אן	en
סיים	završeno
סיים	završi
סיים	gotov
סיים	gotovo
המקום	mjesto
המקום	mesto
מבצע	operacija
ברור	vedro
ברור	jasno
ברור	čisto
רשת	neto
רשת	net
רשת	mreža
רשת	mreža
רשת	mreže
רשת	mreža
הערכים	vrednosti
הערכים	vrijednosti
רקע	pozadina
הגיעו	stiglo
הגיעו	stigao
הגיעו	stigli
הגיעו	stigla
תיאטרון	teatar
תיאטרון	kazalište
תיאטרון	teatar
תיאטרון	kazalište
דניאל	danijel
דניאל	daniela
דניאל	daniel
דניאל	danijela
דניאל	danijel
דניאל	danielle
דניאל	danijela
איטליה	italija
צורך	neophodna
צורך	potrebno
צורך	neophodno
צורך	treba
צורך	potreban
צורך	potrebna
צורך	potrebno
צורך	trebam
חדשה	novo
חדשה	nova
חדשה	novi
אלבום	album
הרביעי	četvrti
הרביעי	četvrta
הרביעי	četvrto
דו	doe
המרכז	centar
המרכז	centar
המרכז	središte
המרכז	sredina
גן	gan
גן	gene
גן	vrta
גן	garden
גן	vrt
עשרה	desetka
עשרה	deset
תמיד	uvek
תמיד	uvijek
משתמשים	korisnike
משתמשים	korisnici
העתיקה	drevni
העתיקה	drevno
העתיקה	drevna
עליה	joj
עליה	nju
מחקר	studij
מחקר	prouči
מחקר	studija
מחקר	istraživanje
מחקר	istraživanja
תרבות	kulture
תרבות	kultura
כללי	generički
כללי	općenito
הבכורה	premijeru
הבכורה	premijeri
הבכורה	premijera
הבכורה	premijere
עונה	sezone
עונה	sezona
ארבע	četiri
ציון	rezultat
ציון	ocjena
ציון	zion
חשיבות	važnost
חשיבות	važnosti
חשיבות	značaj
חשיבות	značaj
סיום	završetak
סיום	završetak
סיום	kraj
סיום	diploma
סיום	matura
סיום	mature
סיום	diplome
ארבעה	četiri
מאיר	meir
הכוחות	moći
הכוחות	ovlasti
הכוחות	powers
הכוחות	sile
הכוחות	sile
שי	shay
שי	shi
כדור	sfera
כדור	kugla
כדור	lopta
כדור	loptica
כדור	loptu
כדור	ball
כדור	kugla
כדור	metak
עשר	desetka
עשר	deset
עבד	radila
עבד	uspjelo
עבד	robinja
עבד	rob
עבד	roba
שער	kapija
שער	gol
שער	cilj
שער	prolaz
סביב	oko
גבוה	visoko
גבוה	visok
גבוה	visoka
גבוה	visoki
גבוה	visok
גבוה	visoka
גבוה	viši
נהר	rijeke
נהר	river
נהר	rijeci
נהר	rijeka
המקורי	izvorno
המקורי	originalno
המקורי	original
המקורי	izvorna
המקורי	izvorni
יודע	znati
יודע	znaj
הנשיא	predsjednik
הנשיא	predsjednica
פה	evo
פה	ovdje
בלי	bez
אלכסנדר	aleksandar
אלכסנדר	aleksandra
אלכסנדר	alexander
משמש	marelice
הוקם	utvrđeno
הוקם	uspostavljen
הוקם	uspostavljena
הוקם	osnovan
הוקם	podignut
הוקם	podignuta
סמל	simbol
סמל	narednik
סמל	ikona
ראה	vidi
ראה	vidio
גביע	trofej
גביע	kupa
גביע	pehar
גביע	šalica
גביע	kup
יכולה	može
יכולה	mogu
יכולה	moze
אורך	duljina
אורך	dužina
אורך	dužine
קיימת	postojati
קיימת	postojeći
קיימת	postojeće
משהו	nesto
משהו	nešto
דולר	dolar
שמואל	samuel
השחקן	glumac
השחקן	glumca
מדליות	medalje
מדליות	odličja
חיילים	vojnici
חיילים	vojnici
חיילים	trupe
ספרד	španjolska
ספרד	španjolskoj
ספרד	španjolske
דגל	zastava
דגל	zastave
מלחמה	rat
מלחמה	rata
צפון	sjeverno
צפון	sjeverna
צפון	sjever
צפון	sjeverni
צפון	sjevernom
צפון	sjeverna
כנראה	vjerojatno
כנראה	navodno
בעלות	vlasništvo
יהודית	židovski
יהודית	židov
ללמוד	naučiti
ללמוד	naučite
ללמוד	učite
ללמוד	uči
ללמוד	nauči
אשתו	zena
אשתו	supruga
אשתו	žena
פרק	poglavlje
המשיך	nastavak
חברה	djevojka
חברה	društvo
חברה	drustvo
חברה	tvrtka
חברה	kompanija
חברה	momci
חברה	drustvo
חברה	dečki
חברה	prijatelj
חברה	prijateljica
חברה	prijatelju
דירוג	rejting
דירוג	ocjena
הוקמה	utvrđeno
הוקמה	uspostavljen
הוקמה	uspostavljena
הוקמה	osnovan
מדעי	znanstveni
מדעי	znanstveno
ביחד	zajedno
טובה	dobro
טובה	dobar
האזור	područje
האזור	oblast
שדה	polje
אפילו	čak
פעיל	aktivna
פעיל	aktivne
פעיל	aktivni
פעיל	aktivan
פעיל	aktivno
אנגלית	englezi
אנגלית	engleski
אנגלית	english
מתחת	ispod
מתחת	ispod
מתחת	pod
מתחת	ispod
פתח	otvori
הפכה	postao
הפכה	postala
הפכה	postalo
אליפות	prvenstvo
משחקים	utakmice
משחקים	igre
משחקים	igrice
שניות	sekunde
שניות	sekunda
שניות	sekundi
הכל	sve
הכל	sve
הכל	svi
מדיניות	polica
מדיניות	politika
מדיניות	police
שירות	usluge
שירות	usluga
גדולים	velika
גדולים	veliki
גדולים	velike
גדולים	veliko
למנוע	spriječi
למנוע	spriječiti
מצרים	egipta
מצרים	egipat
מצרים	egiptu
ספורט	sport
ספורט	sportski
ספורט	sportovi
ספורט	sport
שיא	ploča
שיא	vrhunac
מס	poreza
מס	porez
צוות	osoblje
צוות	posada
צוות	ekipa
צוות	posadi
צוות	ekipa
צוות	momčad
צוות	reprezentacija
צוות	tim
נושא	tema
נושא	tema
נושא	predmet
נושא	subjekt
גיל	gill
גיל	dob
גיל	godine
גיל	dobi
גיל	godište
גיל	gil
עורך	urednica
עורך	urednik
הרכבת	vlakom
הרכבת	voz
הרכבת	vlak
הליגה	ligu
הליגה	liga
הליגה	league
לבן	bijeli
לבן	bijela
לבן	bijelo
לבן	bijelac
מת	mrtav
סגל	osoblje
סגל	osoblje
סגל	fakultet
סגל	fakulteta
סגל	nastavnici
יו	hugh
מסע	putovanja
מסע	putovanje
מסע	putovanje
בעיות	probleme
בעיות	problema
בעיות	problemi
בעיות	pitanja
מערב	west
מערב	zapad
מערב	zapadno
מערב	zapadna
מערב	zapadni
מערב	western
שום	češnjak
עברה	preselio
לוח	ploča
לוח	daska
