של	shel
מרכז	centrum
מרכז	center
מרכז	mitten
מרכז	centrumet
מרכז	centrum
מרכז	centre
שימוש	användning
שימוש	använda
שימוש	använder
שימוש	använda
שימוש	använd
שימוש	användning
שיש	marmor
שיש	marble
רוב	most
רוב	mest
רוב	råna
רוב	rob
רוב	majoriteten
רוב	majoritet
כולל	inkluderande
כולל	inkluderar
כולל	innefattar
כולל	ingår
כולל	inbegriper
כולל	inbegripet
כולל	inkluderat
כולל	inklusive
כולל	ingår
כולל	inkluderade
כולל	inkluderat
כולל	inkluderad
גדול	large
גדול	stora
גדול	stor
גדול	stort
גדול	big
גדול	stora
גדול	stor
גדול	stort
גדול	jättebra
גדול	härligt
גדול	toppen
ישראלים	israelisk
ישראלים	israeliska
ישראלים	israeler
ישראלים	israelerna
מאז	sedan
יהודי	judinna
יהודי	judiskt
יהודי	judiska
יהודי	judisk
יהודי	jude
סוג	snäll
סוג	typ
ראשון	söndag
ראשון	söndags
ראשון	först
ראשון	första
מידע	info
מידע	upplysningar
מידע	information
מידע	uppgifter
מידע	data
מידע	uppgifter
ערכים	mätvärden
ערכים	mått
ערכים	värdena
ערכים	värden
ערכים	värderingar
ערכים	poster
אנשים	människor
אנשים	personer
אנשים	folk
אנשים	people
קובץ	arkiv
קובץ	file
קובץ	fil
דקות	minuter
חבר	vännen
חבר	vän
חבר	pojkvän
חבר	pojkvännen
צריך	behov
צריך	behöver
צריך	bör
צריך	ska
צריך	borde
ויקיפדיה	wikipedia
בת	dotter
בת	dottern
בת	beth
השם	namnge
השם	namn
השם	name
בתוך	inside
בתוך	inomhus
בתוך	inne
בתוך	insidan
בתוך	inuti
בתוך	inom
האדם	person
האדם	personen
כאן	här
מול	mol
שלהם	deras
שלהם	sina
שלהם	deras
לעתים	ibland
הכנסת	knesset
הכנסת	synagogan
וגם	också
וגם	även
הים	sea
הים	sjö
הים	hav
הים	havet
השיר	låten
השיר	sång
השיר	song
בזמן	medan
חדש	ny
חדש	nyhet
חדש	nya
חדש	nytt
השלישי	iii
השלישי	tredje
השלישי	trea
השלישי	third
השלישי	tredjedel
משה	mose
משה	moses
משה	moshe
גרמניה	tyska
גרמניה	tysk
גרמניה	tyskt
גרמניה	tyskland
יורק	york
הממשלה	regering
הממשלה	regeringen
חיל	kåren
חיל	kår
חיל	corps
יהודה	yehuda
יהודה	judas
יהודה	juda
יהודה	judah
מעל	over
מעל	över
מעל	omkostnader
מעל	ovanstående
מעל	ovan
מעל	ovanför
ארץ	landet
ארץ	land
ארץ	landa
ארץ	land
ארץ	jorden
ארץ	earth
ארץ	jord
כלי	verktyget
כלי	verktyg
צרפת	frankrike
צרפת	france
הרבה	massor
הרבה	partier
הרבה	många
הרבה	mycke
הרבה	much
הרבה	mycket
אתה	ni
אתה	dig
אתה	du
נמצא	funnen
נמצא	hittad
נמצא	hittades
נמצא	hittas
נמצא	hittat
נמצא	hittade
טוב	duktiga
טוב	god
טוב	duktig
טוב	gott
טוב	bra
אי	ön
ילדים	ungar
ילדים	kids
ילדים	barn
ילדים	barn
שלושה	tre
שלושה	three
לאורך	längs
לאורך	utmed
לאורך	genomgående
הגיע	anlänt
הגיע	framme
הגיע	anlände
הגיע	kom
אירופה	eu
אירופה	europe
אירופה	europa
אירופה	europa
אירופה	europeisk
אירופה	europeiskt
אירופה	europeiska
אירופה	europé
המלך	king
המלך	kungen
המלך	kung
המלך	konung
כמעט	nästan
כמעט	nästan
מיליון	miljon
מיליון	miljoner
יצחק	isaac
יצחק	isak
יצחק	yitzhak
האלבום	album
האלבום	musikalbum
האלבום	albumet
יוסף	joseph
יוסף	josef
כוח	hållfasthet
כוח	styrka
כוח	kraft
כוח	force
כוח	tvinga
כוח	kraft
כוח	makt
כוח	power
נפטר	avlidna
נפטר	avliden
נפטר	avlidne
הלהקה	band
הלהקה	musikgrupp
מלך	king
מלך	kungen
מלך	kung
מלך	konung
מקור	ursprung
מקור	källa
מקור	näbb
תוכנית	programmera
תוכנית	program
תוכנית	programmet
תוכנית	planerar
תוכנית	planen
תוכנית	plan
תוכנית	planera
תוכנית	program
תוכנית	programmet
בתי	dotter
בתי	dottern
נראה	blickar
נראה	utseende
נראה	ser
לגבי	ungefär
וב	webb
משתמש	använda
משתמש	använder
משתמש	användar
משתמש	användaren
משתמש	användare
קיבל	fått
קיבל	mottaget
קיבל	fick
קיבל	mottagen
קיבל	mottagna
קיבל	accepterade
קיבל	godkänt
קיבל	accepteras
קיבל	accepterat
קיבל	accepterad
קיבל	godkänd
עקב	talon
עקב	vederbörlig
עקב	due
עקב	häl
עקב	hälen
עקב	klack
נשים	kvinnor
מונה	monet
מונה	mana
מונה	mona
במיוחד	särskilt
במיוחד	speciellt
במיוחד	särskilt
האימפריה	imperiet
האימפריה	imperium
האימפריה	rike
האימפריה	empire
עדיין	fortfarande
עדיין	ändå
מים	vatten
כוחות	krafter
כוחות	powers
כוחות	befogenheter
כוחות	maktbefogenheter
כוחות	krafter
כוחות	styrkor
פעולה	aktion
פעולה	åtgärder
פעולה	åtgärd
פעולה	handling
פעולה	agerande
ניו	neo
נכון	höger
נכון	rätt
נכון	sanna
נכון	sann
נכון	sant
נכון	true
החלה	började
החלה	påbörjad
החלה	påbörjat
החלה	börjat
חוק	juridik
חוק	lagen
חוק	lag
חוק	law
חיפה	haifa
יחידה	unit
יחידה	enhet
יחידה	enheten
העונה	årstid
העונה	säsong
העונה	säsongen
שוב	igen
שוב	återigen
יעקב	jakob
יעקב	jacob
יעקב	jakob
יעקב	jakov
אינה	ina
אינה	inna
מדינות	staterna
מדינות	stater
מדינות	delstater
מדינות	länderna
מדינות	länder
הבית	hem
הבית	hemma
הבית	hemmet
הבית	home
הבית	house
הבית	huset
הבית	hus
תודה	tack
לב	hjärtat
לב	heart
לב	hjärta
לב	lev
מפקד	befälhavare
מפקד	kommendör
מפקד	befälhavaren
מפקד	kommendörkapten
מפקד	commander
שלוש	tre
שלוש	three
שלום	shalom
שלום	frid
שלום	freden
שלום	peace
שלום	fridens
שלום	fred
שלום	hallå
שלום	hello
שלום	hej
שלום	hejsan
אזור	region
אזור	regionen
אזור	zone
אזור	zonen
אזור	zon
אזור	area
אזור	område
אזור	området
אזור	yta
פעמים	gånger
פעמים	tider
פעמים	tiderna
פעמים	times
פעמים	ggr
קבוצות	grupper
קבוצות	grupperna
קבוצות	arbetslag
קבוצות	lag
קבוצות	team
המשחק	spel
המשחק	spelet
המשחק	game
המשחק	match
המשחק	vilt
האי	ön
האי	hai
סרט	film
סרט	filma
סרט	film
בגלל	eftersom
המפלגה	party
המפלגה	fest
המפלגה	part
המפלגה	kalas
המפלגה	parti
בעבר	tidigare
האחרון	senast
האחרון	senaste
האחרון	sista
האחרון	sist
קרב	battle
קרב	slaget
קרב	kamp
קרב	strid
קרב	strid
קרב	kamp
קרב	bekämpa
האתר	webbplatsen
האתר	webbsida
האתר	hemsidan
האתר	hemsida
האתר	webbplats
קצר	kort
קצר	korta
קצר	short
קצר	kort
קצר	korthet
קצר	kortfattad
קצר	kortfattat
קצר	korta
ימים	dagarna
ימים	dagar
ימים	days
בהמשך	nedan
בהמשך	nedanför
בר	bar
צבא	militära
צבא	militären
צבא	militär
צבא	militärt
צבא	militärer
צבא	arméns
צבא	arme
צבא	armén
צבא	army
צבא	armé
ים	sea
ים	sjö
ים	hav
ים	havet
החיים	life
החיים	livet
החיים	livstid
החיים	liv
הפך	blev
צה	tse
משחק	spel
משחק	spelet
משחק	game
משחק	match
משחק	vilt
משחק	leker
משחק	spelar
משחק	spela
משחק	leka
משחק	agerar
משחק	tillförordnad
משחק	skådespeleri
משחק	agera
ראשי	head
ראשי	huvud
ראשי	huvudet
ראשי	chef
ראשי	chief
ראשי	chefen
ראשי	hövding
ראשי	primär
ראשי	primärt
ראשי	primära
הזמן	tid
הזמן	tidpunkt
הזמן	dags
הזמן	klockslag
הזמן	tiden
למעשה	egentligen
למעשה	faktiskt
אברהם	abraham
נבחר	utvald
נבחר	valda
נבחר	utvalda
נבחר	vald
נבחר	utvalt
נבחר	valt
נבחר	utvald
נבחר	valda
נבחר	utvalda
נבחר	vald
נבחר	markerade
נבחר	markerad
מדי	maddie
מדי	också
מדי	oxå
מדי	too
מדי	alltför
לרוב	oftast
לרוב	mest
לרוב	mestadels
פעילות	verksamhet
פעילות	aktiviteten
פעילות	aktivitet
לכן	alltså
לכן	därför
שטח	field
שטח	fält
שטח	fältet
שטח	terräng
שטח	terrängen
שטח	area
שטח	område
שטח	området
שטח	yta
מאוחר	sena
מאוחר	försenat
מאוחר	försenade
מאוחר	sen
מאוחר	försenad
מאוחר	sent
דף	sida
דף	sidan
דף	page
דף	def
קולנוע	film
קולנוע	filmer
קולנוע	bio
קולנוע	biografer
קולנוע	biograf
קשר	anslutningen
קשר	anknytning
קשר	koppling
קשר	anslutning
קשר	samband
קשר	kontakt
קשר	kontakta
קשר	knut
קשר	knop
קשר	knuten
אחרת	annars
פני	penny
פני	öre
קודם	först
קודם	första
עיר	town
עיר	stad
עיר	staden
עיר	staden
עיר	city
עיר	ort
עיר	stad
עיר	orten
לצד	sidan
לצד	side
לצד	sido
בגיל	åldrats
ידוע	kända
ידוע	känd
ידוע	känt
הופעות	visningar
הופעות	exponeringar
הופעות	skenet
הופעות	framträdanden
הופעות	konserter
תקופה	perioden
תקופה	period
תקופה	tidsperiod
ספרים	böcker
קטן	small
קטן	små
קטן	litet
קטן	liten
קטן	little
קטן	lilla
קטן	litet
קטן	liten
למד	lärt
למד	studerade
למד	studerat
למד	läs
למד	lär
למד	lära
ברית	alliance
ברית	allians
ברית	alliansen
ברית	allierade
ברית	bundsförvanter
היהודי	jude
תשע	nine
תשע	nio
פחות	färre
פחות	mindre
פחות	färre
ישראלי	israelisk
ישראלי	israeliska
משרד	kontor
משרד	kontoret
משרד	office
שיחק	lekte
שיחק	spelat
שיחק	spelas
שיחק	spelade
שיחק	spelades
מעבר	övergång
מעבר	övergången
מעבר	bortom
מעבר	passagen
מעבר	passage
איך	hur
גרסאות	varianter
גרסאות	versioner
גרסאות	versionerna
זהב	golden
זהב	gyllene
זהב	guld
עולם	world
עולם	värld
עולם	världen
יד	yad
יד	handen
יד	hand
מדינה	landet
מדינה	land
מדינה	stat
מדינה	statliga
מדינה	delstat
מדינה	statligt
ארגון	organisation
ארגון	organisationen
ארגון	organisering
ארגון	organisation
ארגון	organisationen
ארגון	organisering
ארגון	organiserar
ארגון	organisera
לכתוב	skriva
לכתוב	skriv
שונה	avvikande
שונה	olika
שונה	annorlunda
שונה	modifierat
שונה	modifierade
שונה	ändrad
שונה	modifierad
שונה	ändrat
גדולה	large
גדולה	stora
גדולה	stor
גדולה	stort
גדולה	big
גדולה	stora
גדולה	stor
גדולה	stort
גדולה	storhet
קשה	jobbigt
קשה	hård
קשה	svårt
קשה	hårda
קשה	hårt
קשה	tufft
קשה	tuff
קשה	tuffa
קשה	svår
קשה	svårt
אור	light
אור	ljus
אור	ljust
צבי	zvi
צבי	hjortar
צבי	rådjur
צבי	hjort
צבי	gasell
לדוגמה	exempel
אוכלוסייה	populationen
אוכלוסייה	befolkning
אוכלוסייה	befolkningen
אוכלוסייה	folkmängd
אוכלוסייה	population
בעברית	hebreiska
הקהילה	communityn
הקהילה	gemenskapen
הקהילה	gemenskap
הקהילה	samhälle
הקהילה	community
ברחבי	genomgående
כנגד	emot
כנגד	mot
קיים	förelåg
קיים	existerade
קיים	funnits
קיים	existerat
קיים	fanns
קיים	existerar
קיים	existera
קיים	existerar
קיים	befintligt
קיים	befintlig
קיים	befintliga
קיים	existerande
שלי	shelley
שלי	mina
שלי	mitt
שלי	mine
שלי	gruva
שלי	min
שלי	shelly
דומה	likartade
דומה	likartat
דומה	liknande
דומה	likartad
דומה	duman
דין	dekanus
דין	dean
שכן	grannland
שכן	granne
שכן	grannen
שכן	granne
שכן	grannen
מחוז	county
מחוז	länet
מחוז	län
מחוז	provins
מחוז	län
מחוז	provinsen
מחוז	distriktet
מחוז	valdistrikt
מחוז	distrikt
ימי	dagarna
ימי	dagar
ימי	days
תואר	examen
תואר	grad
סדרת	serier
סדרת	serie
סדרת	serien
למצוא	finna
למצוא	hitta
מבין	förstår
מבין	förstå
נקרא	ringde
נקרא	ringt
נקרא	kallas
נקרא	kallad
פשוט	enkla
פשוט	enkelt
פשוט	enkel
פשוט	bara
עבודה	job
עבודה	jobb
עבודה	arbete
עבודה	work
עבודה	arbeta
עבודה	jobba
חשוב	viktiga
חשוב	viktig
חשוב	viktigt
כיוון	riktningen
כיוון	riktning
שלמה	shlomo
שלמה	solomon
שלמה	salomo
שלמה	hel
שלמה	hela
תבנית	mönster
תבנית	mönstret
תבנית	mall
תבנית	mallen
תבנית	formatera
תבנית	formatet
תבנית	format
אמריקאים	american
אמריקאים	amerikan
אמריקאים	amerikanskt
אמריקאים	amerikansk
אמריקאים	amerikanska
אמריקאים	amerikanerna
אמריקאים	amerikaner
הפועל	verb
הפועל	hapoel
אפריקה	afrika
אפריקה	sydafrika
נחשב	övervägde
נחשב	övervägt
נחשב	anses
נחשב	räknar
נחשב	räknas
דרום	sydlig
דרום	södra
דרום	syd
דרום	söderut
דרום	söder
דרום	södra
זכויות	rättigheter
אולי	kanske
אולי	kanske
עלה	löv
לקבל	accepterar
לקבל	godta
לקבל	acceptera
לקבל	hämta
לקבל	skaffa
לקבל	få
לקבל	get
מבנה	strukturen
מבנה	struktur
מבנה	strukturera
להשתמש	använda
להשתמש	använd
להשתמש	användning
העליון	högste
העליון	högsta
לקראת	mot
בברכה	välkomnade
בברכה	uppriktigt
בברכה	välkommen
בברכה	välkomna
בברכה	välkomnar
בברכה	välkomnande
בסיס	basera
בסיס	base
בסיס	bas
בסיס	basen
בסיס	basis
בסיס	grund
בסיס	grundval
מין	kön
מין	kön
מין	sex
מין	djurart
מין	art
מין	arter
מין	min
לשעבר	tidigare
כזה	sådana
כזה	sådan
כזה	sådant
משנה	materia
אינטרנט	webb
אינטרנט	web
אינטרנט	webben
אינטרנט	internet
נקודות	prickar
נקודות	punkter
נקודות	points
נקודות	poäng
נקודות	punkter
נקודות	punkterna
נקודות	prickar
נקודות	fläckar
קבוצה	gruppen
קבוצה	grupp
קבוצה	gruppera
קבוצה	laget
קבוצה	lag
קבוצה	team
הקרב	battle
הקרב	slaget
הקרב	kamp
הקרב	strid
שירים	dikter
שירים	låtar
שירים	sånger
התנועה	trafik
התנועה	trafiken
עת	tid
עת	tidpunkt
עת	dags
עת	klockslag
עת	tiden
הר	mountain
הר	berg
הר	berget
הר	mount
הר	montera
הר	berget
הרי	harry
תפקיד	rollen
תפקיד	roll
למה	varför
נולדה	född
נולדה	born
נולדה	födda
שמות	namn
יחסית	jämförelsevis
יחסית	förhållandevis
יחסית	relativt
יחסית	förhållandevis
הקמת	inrättning
הקמת	anläggning
הקמת	etablering
הקמת	inrättandet
הקמת	inrättande
שערים	grindar
שערים	gates
שערים	portar
שערים	portaler
שערים	mål
שערים	goals
שערים	målsättningar
מערכות	system
מערכות	systems
שנייה	sekund
שנייה	andra
שנייה	sec
שנייה	sek
ליצור	skapa
ליצור	skapar
מטרים	mätare
מטרים	meter
מטרים	meter
אמריקה	america
אמריקה	amerika
ליד	nära
שר	char
שר	cher
שר	sher
שר	sjungande
שר	sjunga
שר	sång
שר	sjungit
שר	sjunger
שר	ministern
שר	minister
קו	line
קו	linje
קו	rad
סוף	slutet
סוף	end
סוף	slut
סוף	avsluta
כסף	money
כסף	pengar
כסף	silver
תמונות	foton
תמונות	bilder
תמונות	tavlor
תמונות	pictures
תמונות	bilder
תמונות	avbildningar
תמונות	bilder
ספרי	berätta
ספרי	tell
תת	sub
נשיא	president
נשיא	ordförande
נשיא	ordföranden
נשיא	talmannen
נשיא	talmän
נשיא	presidenter
מוזיקה	music
מוזיקה	musikåret
מוזיקה	musik
חדשים	ny
חדשים	nyhet
חדשים	nya
חדשים	nytt
בהתאם	följaktligen
מצב	status
מצב	ställning
מצב	läge
מצב	läget
מצב	situationen
מצב	situation
מצב	skick
מצב	villkor
היסטוריה	historia
היסטוריה	historik
היסטוריה	historiken
שינוי	ändra
שינוי	byt
שינוי	ändring
שינוי	förändring
שינוי	byta
כדורגל	fotboll
כדורגל	fotboll
ביקורת	kritik
ביקורת	kritik
ביקורת	översyn
ביקורת	granskning
ביקורת	granska
ביקורת	omprövning
ביקורת	recension
חודשים	månaderna
חודשים	månader
חודשים	månaders
אבן	sten
שחקן	player
שחקן	spelaren
שחקן	spelare
שחקן	aktör
שחקן	skådespelare
בניגוד	olikt
משפט	rättegången
משפט	prövning
משפט	rättegång
משפט	domstolen
משפט	revisionsrätten
משפט	court
משפט	domstol
משפט	domen
משפט	meningen
משפט	mening
אמריקאי	american
אמריקאי	amerikan
אמריקאי	amerikanskt
אמריקאי	amerikansk
אמריקאי	amerikanska
חצי	semi
חצי	halvt
חצי	half
חצי	hälften
חצי	halva
חצי	halv
הארגון	organisation
הארגון	organisationen
הארגון	organisering
סרטים	filmar
סרטים	filmer
סרטים	filmer
הבא	nästa
הבא	härnäst
משפחה	familjen
משפחה	familj
משפחה	family
משפחה	släkt
במקביל	samtidigt
במקביל	parallell
במקביל	parallella
במקביל	parallellt
די	dee
מזרח	östra
מזרח	österut
מזרח	öst
מזרח	öster
מזרח	östra
מזרח	öst
מזרח	östlig
ערים	städer
ערים	städer
ערים	orter
ערים	resmål
ערים	städerna
הצליח	lyckats
הצליח	lyckades
מחוץ	utomhus
מחוץ	utanför
מחוץ	utsidan
שבע	sjua
שבע	seven
שבע	sju
תהליך	process
תהליך	processen
חי	living
חי	levande
חי	leva
חי	live
חי	levande
חי	levande
חי	alive
שיר	shir
שיר	dikt
שיר	låten
שיר	sång
שיר	song
טלוויזיה	tv
טלוויזיה	television
טלוויזיה	televisionen
החוק	juridik
החוק	lagen
החוק	lag
החוק	law
רוסיה	ryssland
השתתף	närvarade
השתתף	deltog
השתתף	deltaga
השתתף	delta
השתתף	deltagit
השתתף	deltog
השתתף	medverkade
חזר	återvänt
חזר	återvände
התיכון	medelväg
התיכון	mitten
התיכון	mellersta
התיכון	middle
אישים	personligheter
גבוהה	high
גבוהה	höga
גבוהה	hög
גבוהה	högt
גבוהה	tall
גבוהה	lång
רוצה	want
רוצה	vill
מעט	något
מעט	någorlunda
כהן	cohen
חופשי	gratis
חופשי	fri
חופשי	free
חופשי	ledig
חופשי	fritt
חופשי	fria
חברות	vänskap
חברות	bolag
חברות	företag
חברות	flickvänner
חברות	väninnor
אן	anne
אן	ann
סיים	avslutade
סיים	klar
סיים	avslutat
סיים	färdiga
סיים	färdig
סיים	slutför
סיים	avsluta
סיים	avklarat
סיים	done
סיים	gjort
סיים	färdig
המקום	ställe
המקום	place
המקום	placera
המקום	plats
מבצע	insats
מבצע	operation
מבצע	drift
רמת	ramat
ברור	klart
ברור	tydlig
ברור	rensa
רשת	net
רשת	nät
רשת	netto
רשת	raster
רשת	rutnät
רשת	network
רשת	nätverket
רשת	järnvägsnät
רשת	nätverk
הערכים	värdena
הערכים	värden
הערכים	värderingar
רקע	bakgrunder
רקע	bakgrund
רקע	bakgrunden
הגיעו	anlänt
הגיעו	framme
הגיעו	anlände
תיאטרון	theater
תיאטרון	teater
תיאטרון	teatern
תיאטרון	teater
תיאטרון	theatre
דניאל	daniel
דניאל	danne
דניאל	danielle
איטליה	italien
צורך	nödvändigt
צורך	nödvändig
צורך	nödvändiga
צורך	nödvändighet
צורך	nöden
צורך	behov
צורך	behöver
חדשה	ny
חדשה	nyhet
חדשה	nya
חדשה	nytt
אלבום	album
אלבום	musikalbum
אלבום	albumet
הרביעי	fjärde
דו	doe
המרכז	centrum
המרכז	center
המרכז	mitten
המרכז	centrumet
המרכז	centrum
המרכז	centre
גן	gan
גן	gene
גן	gen
גן	genen
גן	trädgård
גן	trädgården
עשרה	tio
עשרה	ten
תמיד	alltid
משתמשים	användarna
משתמשים	användare
העתיקה	uråldrig
העתיקה	forntida
העתיקה	antikens
עליה	hennes
עליה	her
עליה	henne
כלפי	mot
מחקר	studier
מחקר	studie
מחקר	studera
