ngc	ngc
rezultatom	比分
polja	田間
polja	田地
polja	欄位
polja	田野
njena	她的
zemlja	國家
zemlja	陸地
zemlja	土地
zemlja	地球
zemlja	大地
savez	聯盟
savez	工會
savez	聯盟
savez	同盟
savez	結盟
poznate	已知
poznate	著名
poznate	有名
djece	兒童
iza	背後
iza	後面
iza	身後
smrt	死亡
smrt	死神
program	方案
program	程式
program	方案
glavna	主要
kraljica	女王
kraljica	皇后
kraljica	queen
kraljica	王后
vrijednost	價值
vrijednost	數值
vrijednost	值
jedinice	各單位
jedinice	單元
jedinice	單位
škola	學校
škola	上學
gradova	城鎮
izabran	當選
funkcije	函數
društva	社會
lista	名單
lista	清單
lista	列表
neka	讓
naročito	尤其
naročito	尤其是
you	你
harry	哈利
harry	harry
sebe	自己
možda	或許
možda	或許
možda	也許
jezera	湖泊
crkve	聖餐
isti	相同
pobjeda	勝利
pobjeda	贏了
pobjeda	勝利
pobjeda	贏
pobjeda	win
svaka	每個
boja	色
boja	彩色
boja	顏色
boja	色彩
boja	彩色
boja	顏色
boja	色彩
majka	母后
majka	母親
porijekla	出處
porijekla	原產地
porijekla	起源
mala	嬰兒
mala	baby
mala	寶貝
mala	寶寶
mala	小
površine	表面
površine	地面
površine	地表
sela	鄉村
sela	村莊
premijer	總理
potom	那
potom	然後
potom	那麼
organizacija	組織
organizacija	組織
marija	瑪利亞
marija	瑪麗亞
marija	maria
peter	彼得
peter	peter
arena	舞台
arena	競技場
arena	體育館
javlja	報告
lewis	lewis
škole	學校
skoro	幾乎
paul	保羅
paul	paul
italijanski	義大利文
italijanski	義大利
cara	沙皇
cara	cara
turnir	錦標賽
filozof	哲學家
datum	日期
datum	約會
kuća	屋
kuća	房屋
kuća	房子
albuma	相簿
albuma	專輯
wiki	wiki
zapravo	實際上
zapravo	其實
neko	任何人
neko	某人
neko	有人
kupa	錐
stvari	事情
potrebno	需要
velikih	大型
velikih	big
velikih	大
velikih	棒
velikih	偉大
smatraju	考慮
posljednji	上次
posljednji	最後
lat	lat
lat	緯度
lat	叻
mogućnost	可能性
srbija	塞爾維亞
poznato	已知
poznato	熟悉
gitara	吉他
prostor	太空
prostor	空間
tačka	spot
tačka	斑點
tačka	點
tačka	角
tačka	點
cilj	目標
cilj	目標
www	www
sveti	聖人
sveti	聖
sveti	神聖
univerzitet	大學
termin	任期
termin	術語
termin	學期
termin	任用
termin	任命
termin	預約
pennsylvania	賓州
pennsylvania	賓夕法尼亞
proizvodi	商品
proizvodi	產品
proizvodi	製成品
kvalifikacije	資歷
kvalifikacije	資格
crna	黑
crna	black
crna	黑色
crna	黑人
zapadu	西邊
zapadu	西
zapadu	西方
zapadu	西部
zapadu	西方
zapadu	西部
muzika	音樂
seriji	系列
status	狀況
status	狀態
status	現況
muslimani	穆斯林
plemena	部族
plemena	部落
plemena	部族
plemena	部落
kapacitet	容量
kapacitet	能力
ostrvo	海島
ostrvo	島嶼
ostrvo	島
ribe	魚類
ribe	魚
ribe	魚兒
internet	網路
internet	網際網路
gradovi	城市
aleksandar	亞歷山大
aleksandar	alexander
izdanje	版
nastupa	表演
mogućnosti	可能性
mogućnosti	機遇
mogućnosti	機會
list	葉
list	葉子
dugo	久
dugo	長
materijala	物料
materijala	材料
nacionalna	national
nacionalna	國家
teško	難
teško	硬
teško	辛苦
teško	困難
teško	難
teško	艱難
opet	再次
utrke	種族
položaj	職位
položaj	位置
položaj	立場
vrh	提示
vrh	小費
real	real
real	真實
veza	連結
veza	link
clubnat	clubnat
svijet	世界
visina	海拔
visina	高度
visina	身高
visina	高度
glumica	女主角
glumica	女演員
glumica	演員
kompanija	公司
razloga	理由
razloga	原因
struktura	結構
struktura	結構
kosti	bones
kosti	骨
kosti	骨骼
kosti	骨頭
problem	問題
priča	動態
priča	故事
formula	公式
formula	方程式
formula	配方
london	倫敦
aktivnosti	活動
režiser	主任
režiser	導演
režiser	司長
uključuju	包括
međunarodni	國際
partija	黨
partija	政黨
partija	宴會
partija	派對
partija	聚會
uloga	作用
uloga	角色
maglina	星雲
stephane	stephane
kiseline	酸
kiseline	酸性
uspjeh	成功
png	png
pojam	構想
pojam	概念
pojam	理念
pojam	概念
louis	louis
louis	路易
louis	路易斯
kit	鯨魚
kit	鯨
kit	kit
obuhvata	封面
obuhvata	包括
martin	martin
martin	馬丁
italija	義大利
pravila	規則
pravila	細則
kalifornija	加利福尼亞
kalifornija	加州
napad	攻擊
napad	毆打
napad	突擊
napad	侵
napad	攻擊
napad	襲擊
napad	進攻
file	文件
file	檔案
saint	聖人
saint	聖
srednje	介質
srednje	中型
srednje	中等
srednje	媒介
reda	訂單
reda	命令
reda	秩序
reda	訂購
reda	順序
banja	spa
banja	溫泉
banja	水療
banja	banja
regije	區域
nil	neil
nil	尼羅河
https	https
kompozitor	作曲家
bitka	戰
bitka	戰役
bitka	戰鬥
veličina	數量
veličina	量
veličina	大小
veličina	體積
veličina	尺寸
supruga	妻子
klubovi	俱樂部
klubovi	梅花
navodi	指定
navodi	引用
navodi	引述
model	模範
model	示範
model	模型
model	型號
model	模特兒
trener	教練
linije	線條
linije	線
dijelovi	部件
dijelovi	零件
ostala	其他
ostala	留
ostala	留下
ostala	留下來
engleska	英國
engleska	英格蘭
zemljama	國家
zemljama	各國
izvan	外部
izvan	室外
izvan	外面
izvan	外
nazivaju	呼叫
društvo	社會
veće	較大
veće	更大
veće	較大
visoko	高
fakultet	學院
fakultet	書院
fakultet	大學
world	世界
bar	酒吧
bar	bar
male	小型
male	小
promjena	改變
promjena	更改
promjena	變更
promjena	變
spominje	提及
spominje	mentions
brazil	巴西
finale	決賽
finale	決賽
nba	nba
brod	船隻
brod	船
brod	船隻
brod	艦
brod	船舶
medvjed	熊
madrid	馬德里
naći	找到
naći	尋找
književnost	文獻
književnost	文學
vozila	車輛
direktno	直接
osam	八個
osam	八
narod	人
narod	人們
narod	人民
wolf	狼
razlika	差異
razlika	差額
razlika	分歧
razlika	差額
razlika	區別
razlika	差別
razlika	差異
stanica	站
stanica	車站
stanica	停止
samom	山姆
samom	sam
samom	薩姆
pjesnik	詩人
nezavisnost	獨立
tačke	點
zmija	蛇
zmija	蛇
simbol	象徵
simbol	符號
dijete	小孩
dijete	兒童
dijete	孩子
brat	弟弟
brat	哥
brat	師兄
brat	哥哥
brat	兄弟
linija	line
linija	線
linija	線路
slikar	畫師
slikar	畫家
blizu	關閉
blizu	近
blizu	靠近
blizu	附近
planina	山
planina	山區
planina	山地
planina	山
planina	山脈
planina	山區
završava	末端
kraljevstvo	王國
kraljevstvo	國度
elemenata	元素
elemenata	要件
dolara	美元
brigada	旅
moraju	必須
all	全部
all	所有
all	all
par	配對
par	夫妻
par	情侶
par	夫婦
pada	墜落
pada	瀑布
thomas	托馬斯
thomas	thomas
strukture	結構
strukture	結構
selektor	教練
lik	字元
lik	人物
lik	角色
lik	性格
lik	品格
bolje	更好
teritorije	領土
teritorije	領地
teritorije	領土
ruski	俄語
ruski	俄文
izvora	來源
rimski	roman
sila	武力
molekula	分子
molekula	分子
teorija	理論
teorija	論
washington	華盛頓
reakcije	反應
reakcije	心情
faza	階段
faza	舞台
faza	階段
evropski	歐洲
video	視訊
video	影片
zlatna	golden
zlatna	黃金
zlatna	金色
ohio	俄亥俄
ohio	俄亥俄州
služi	服務
dom	首頁
dom	家
dom	home
dom	住家
dom	dom
glavne	主要
posljedica	後果
plasman	安置
format	格式
format	形式
format	格式化
filmova	影片
filmova	電影
politički	政治
strana	一面
strana	側
proteina	蛋白質
proteina	蛋白
mjesec	月
mjesec	個月
mjesec	月份
mjesec	月球
mjesec	月亮
mjesec	月
provincija	省份
provincija	各省
pobijedio	節拍
pobijedio	元
treće	第三
pokazuje	顯示
reakcija	反應
google	google
muzej	博物館
grand	grand
izraz	任期
izraz	術語
izraz	學期
izraz	表達
izraz	表情
org	org
psi	psi
psi	犬
psi	狗
upotreba	用法
upotreba	用量
upotreba	使用
upotreba	利用
upotreba	使用
članci	文章
mijenja	改變
skup	集結
skup	集會
skup	聚集
skup	聚會
skup	昂貴
skup	貴
priče	故事
priče	動態
proizvodnja	輸出
proizvodnja	產出
proizvodnja	製作
proizvodnja	產量
proizvodnja	生產
pravi	real
pravi	真實
bijeli	white
bijeli	白
bijeli	白色
veličine	大小
veličine	體積
veličine	尺寸
epizoda	插曲
epizoda	集
sebi	自己
planine	山
planine	山脈
planine	山區
profesor	教授
gustoća	密度
vladar	尺子
vladar	統治者
bolest	病
bolest	疾病
bolest	病
bolest	疾病
crvena	紅
crvena	red
crvena	紅色
granica	邊疆
granica	前沿
granica	邊境
granica	邊界
granica	界線
granica	界限
granica	邊界
granica	邊框
granica	邊境
granica	邊界
granica	邊框
granica	邊境
stanova	公寓
znak	占星術
znak	簽名
znak	簽字
znak	簽
rekord	唱片
rekord	記錄
rekord	紀錄
bog	神
papa	教皇
papa	教宗
konačno	終於
služba	服務
del	del
nikad	從未
nikad	從不
nikad	從來沒有
ugovor	合同
ugovor	合約
zapadna	西方
zapadna	西部
vojvoda	公爵
portal	門戶
element	元素
element	元件
element	要件
pritisak	壓力
pritisak	氣壓
pritisak	壓
temperatura	氣溫
temperatura	溫度
temperatura	體溫
temperatura	溫度
švedska	瑞典
novine	報紙
novine	報
novine	報章
novine	報章
novine	報刊
aviona	飛機
metoda	方法
grčki	希臘文
grčki	希臘
karijeru	職業
festival	節
festival	節慶
festival	節日
španija	西班牙
jugoslavija	南斯拉夫
izuzetno	極度
izuzetno	極
petar	彼得
petar	peter
vrata	門
vrata	門
porijeklo	出處
porijeklo	原產地
porijeklo	起源
zapadne	西方
zapadne	西部
slučaj	案例
slučaj	個案
slučaj	案件
prostora	空格
prostora	空間
informacija	資訊
kvalifikacija	資歷
faze	階段
faze	階段
brdo	希爾
brdo	山
pitanje	問題
pitanje	提問
zgrada	大樓
zgrada	建築
zgrada	建築物
florida	佛羅里達
florida	佛羅里達州
oružje	武器
oružje	兵器
oružje	武器
oružje	兵器
oružje	軍火
oružje	槍支
oružje	槍械
uticaj	影響力
uticaj	影響
rođena	生於
rođena	誕生
rođena	出生
rođena	天生
karolina	caroline
međusobno	相互
međusobno	互
dijeli	共享
dijeli	分享
dijeli	股份
swift	swift
temperature	氣溫
temperature	溫度
objekat	設施
objekat	天體
objekat	物件
koristeći	使用
biljke	植物
biljke	廠
biljke	植物
biljke	工廠
international	國際
teritorija	領土
teritorija	領地
teritorija	領土
sati	小時
kultura	文化
kultura	文化
rusija	俄
rusija	俄國
rusija	俄羅斯
vidjeti	見
atp	atp
podjela	師團
podjela	組織
verzije	版本
jezici	語言
jezici	語文
metal	金屬
sbc	sbc
koncert	音樂會
koncert	演唱會
pariz	巴黎
kategorije	類別
pjevač	singer
pjevač	歌手
ana	ana
ana	安娜
ana	anna
izgubio	失
izgubio	輸
izgubio	輸了
izgubio	遺失
izgubio	迷失
mjeri	測量
mjeri	度量
mjeri	計量
mjeri	衡量
mjeri	量度
microsoft	microsoft
microsoft	微軟
kompanije	公司
studija	研究
studija	學習
obrazovanje	教育
obrazovanje	學歷
ivana	ivana
umjetnost	藝術
umjetnost	美術
umjetnost	art
umjetnost	藝術品
umjetnost	藝術
većinom	大多
molekule	分子
okruga	各區
okruga	各地區
stranka	黨
stranka	政黨
stranka	宴會
stranka	派對
stranka	聚會
rnk	rna
oružja	武器
oružja	兵器
gol	裸
gol	赤裸
gol	裸體
gol	目標
sssr	蘇聯
producent	製片人
producent	製片
prvobitno	最初
prvobitno	原本
igara	games
igara	遊戲
tkiva	組織
tkiva	紙巾
ispred	前面
ispred	陣線
eng	eng
motor	引擎
motor	發動機
motor	馬達
motor	發動機
motor	電機
karijera	職業
domaće	家用
domaće	國內
životinje	動物
životinje	動物
manji	較小
izgleda	看起來
enzima	酶
španski	西班牙文
španski	西班牙語
sto	表
sto	sto
ploča	牌匾
ploča	石板
ploča	平板
ploča	小組
ploča	面板
stil	style
stil	樣式
stil	風格
vlasnik	所有者
vlasnik	業主
aktivna	積極
aktivna	活躍
čelu	舵
uloge	作用
uloge	角色
live	活
live	直播
live	live
ljubav	戀愛
ljubav	愛
ljubav	love
ljubav	愛情
atoma	原子
izbor	挑選
izbor	選取
izbor	選擇
izbor	甄選
izbor	選擇
nikola	nikola
strijelac	射手
strijelac	人馬座
strijelac	archer
dinastija	朝代
dinastija	王朝
string	弦樂
string	字串
string	弦
stara	老
stara	舊的
stara	舊
stara	老了
nas	nas
devet	九
devet	九個
duga	彩虹
duga	債務
količine	數量
slijedi	跟著
slijedi	跟隨
arp	arp
posao	工作
crni	黑
crni	black
crni	黑色
crni	黑人
richard	理查
richard	richard
izvori	來源
federacija	聯邦
godišnje	每年
pristup	存取
djeca	小孩
djeca	兒童
kilometara	公里
jednostavno	簡單
izdanja	版本
provincije	省份
provincije	各省
grčka	希臘
pokrajina	省
pokrajina	省省
pokrajina	省份
pokrajina	省份
pokrajina	各省
titula	頭銜
titula	職銜
titula	標題
titula	標題
rim	羅馬
knjigu	經文
marie	marie
dobiti	增益
plan	計劃
plan	計畫
ostaci	殘留物
srednja	介質
srednja	中型
srednja	中等
srednja	媒介
brak	結婚
brak	婚姻
čarape	絲襪
čarape	襪
čarape	襪子
spada	瀑布
dijelove	部件
dijelove	零件
utrka	種族
ruke	手
ruke	雙手
pomoći	幫助
pomoći	幫忙
količina	金額
količina	款額
količina	數額
pitanja	問題
turska	土耳其
gola	裸
gola	赤裸
gola	裸體
henry	亨利
henry	henry
službeno	官方
službeno	正式
sile	權力
kategorija	類別
kategorija	類別
vladimir	vladimir
bas	低音
bas	bass
jasno	清除
max	最多
max	max
max	最大
padding	填充
sud	判斷
sud	判決
sud	判斷力
sud	法庭
sud	法院
pokret	動
pokret	移動
pokret	運動
opis	說明
opis	描述
noći	夜晚
noći	夜
duž	沿
princ	王子
princ	太子
princ	親王
rijetko	極少
rijetko	稀有
rijetko	難得
rijetko	罕見
objavljen	出版
objavljen	發表
rođenja	出生
medalja	獎章
medalja	勳章
medalja	獎牌
medalja	獎章
medalja	勳章
medalja	獎牌
lahko	容易
lahko	輕鬆
lahko	簡單
centru	市區
četvrti	第四
teorije	理論
ide	ide
zmaj	龍
zmaj	神龍
izgrađena	建
izgrađena	內建
vodio	led
set	設
set	集
set	設定
set	seth
ideja	想法
događaja	事件
događaja	活動
stewart	stewart
