ngc	ngc
bih	bih
bez	utan
bez	without
bez	uten
koristi	bruke
koristi	bruk
koristi	bruken
koristi	brukt
koristi	brukes
koristi	brukte
imaju	har
imaju	ha
preko	overstått
preko	over
preko	bortom
preko	via
jakov	jacob
jakov	jakob
sad	now
sad	nå
izdavač	utgiver
izdavač	forlegger
vjerski	religiøst
vjerski	religiøse
vjerski	religiøs
sarajevo	sarajevo
naseljima	nabolag
naseljima	nabolag
veliki	large
veliki	stor
veliki	stort
veliki	big
veliki	store
veliki	stor
veliki	stort
nisu	ikke
nisu	not
nisu	ikkje
put	sti
put	route
put	ruta
put	rute
put	ruten
put	veien
put	road
put	vei
eso	eso
već	allerede
već	allereie
dana	dager
dana	dagene
dana	days
dana	dana
zvanična	offisielt
zvanična	offisiell
zvanična	official
zvanična	offisielle
kroz	gjennom
kroz	through
kroz	igjennom
međutim	imidlertid
datoteka	arkiv
datoteka	filer
datoteka	filene
datoteka	mapper
datoteka	fil
caption	caption
caption	bildeteksten
caption	bildetekst
text	tekst
text	teksten
općina	kommune
često	ofte
često	ofte
ove	this
ove	dette
ove	denne
ove	detta
ove	desse
ove	disse
koju	hvilket
koju	hvilken
nego	than
nego	enn
pri	pri
sam	sam
hiljade	tusen
hiljade	tusenvis
hiljade	tusener
film	movie
film	film
film	film
države	stater
države	delstater
cest	cest
ljudi	mennesker
ljudi	menneskene
jedna	one
jedna	en
jedna	ett
jedna	én
odnosno	henholdsvis
odnosno	hhv
eliptična	elliptisk
država	stater
država	delstater
država	stat
država	staten
država	delstater
država	state
država	tilstand
država	delstat
tada	deretter
tada	så
tada	da
njegov	hans
njegov	sin
grupe	grupper
grupe	gruppene
jezik	tunge
jezik	tunga
jezik	språk
#aaa	#aaa
kralj	konge
kralj	dobbelseng
napomena	notat
napomena	merknad
napomena	notatet
napomena	note
napomena	merk
naselja	bosetninger
među	blant
vrlo	svært
vrlo	very
vrlo	meget
vrlo	veldig
glavni	høvding
glavni	main
glavni	hoved
william	william
ona	hun
ona	she
postoji	finnes
postoji	eksisterer
četiri	fire
četiri	four
njegova	hans
njegova	sin
marta	marta
oni	de
oni	de
oni	they
neki	some
neki	noen
neki	enkelte
john	john
osim	utenom
osim	untatt
osim	unntatt
osim	bortsett
kojima	kojima
sistem	systemet
sistem	system
puta	tidspunkter
puta	tider
puta	tidene
puta	ganger
puta	times
mjesta	stader
mjesta	steder
mjesta	spisesteder
mjesta	seter
mjesta	plasser
postao	blitt
postao	bli
postao	ble
dan	dan
dan	dag
dan	dagen
dan	day
predstavlja	gaver
predstavlja	representerer
velika	large
velika	stor
velika	stort
velika	grand
obično	vanligvis
obično	pleier
obično	normalt
obično	vanligvis
prvenstvo	mesterskap
prvenstvo	championship
zajedno	sammen
zajedno	together
zatim	deretter
zatim	så
zatim	da
način	veg
način	måte
način	way
rat	krigen
rat	krig
vrsta	snill
vrsta	kind
vrsta	art
vrsta	arter
radi	fungerer
radi	funker
radi	arbeider
radi	jobber
top	cannon
top	kanon
top	øverst
top	top
top	toppen
top	overdel
top	topp
bgcolor	bgcolor
tom	tom
uglavnom	hovedsakelig
uglavnom	hovedsaklig
uglavnom	hovedsakelig
uglavnom	mest
tome	tomé
tome	tom
maja	maya
maja	maja
smrti	dødsfall
mora	må
mora	must
dobio	fikk
dobio	henta
dobio	got
dobio	har
dobio	mottok
dobio	mottatte
dobio	mottatt
nalaze	funn
nagrada	premie
nagrada	belønning
nagrada	dusør
svi	everybody
svi	alle
svi	alle
svi	alt
svi	all
svi	alle
veoma	svært
veoma	very
veoma	meget
veoma	veldig
najbolji	best
najbolji	beste
sarajevu	sarajevo
rođen	born
rođen	født
herschel	herschel
npr	npr
američki	amerikaner
američki	amerikanske
američki	american
američki	amerikansk
mnogo	tomter
mnogo	massevis
mnogo	mye
mnogo	lot
područja	områder
područja	områdene
pored	foruten
pored	dessuten
jula	juli
jula	july
doba	åge
doba	age
doba	alder
doba	alderen
drugim	andre
drugim	annet
drugim	annen
postoje	finnes
postoje	eksistere
postoje	eksisterer
zastava	flagg
vrste	snill
vrste	kind
vrste	typer
jednom	once
uključujući	inklusiv
uključujući	deriblant
uključujući	inklusive
uključujući	inkludert
sistema	møblert
čak	even
čak	selv
čak	tilogmed
čak	sjølv
predsjednik	president
predsjednik	presidenten
ipak	alikevel
ipak	likefullt
ipak	likevel
ipak	forsatt
ipak	framleis
ipak	fremdeles
ipak	likevel
ipak	fortsatt
ipak	enda
ipak	ennu
ipak	enno
ipak	likevel
ipak	ennå
imena	names
imena	navn
posebno	især
posebno	spesielt
posebno	spesiellt
posebno	særlig
posebno	især
posebno	spesielt
posebno	spesiellt
posebno	særlig
dalje	ytterligere
dalje	lenger
dalje	lengre
dalje	videre
treba	trenge
treba	treng
treba	need
treba	behov
treba	trenger
treba	behov
album	album
album	albumet
član	medlem
član	medlemmet
vijek	levetid
vijek	livstid
vijek	aldersgrupper
vijek	middelalderen
vijek	aldre
vijek	århundre
york	york
iii	iii
uvijek	always
uvijek	bestandig
uvijek	alltid
uvijek	altid
dolazi	come
dolazi	kom
dolazi	kommer
dolazi	coming
većina	most
većina	meste
većina	mest
većina	flertall
većina	majoritet
većina	flertallet
liga	league
liga	forbund
liga	liga
liga	liga
koriste	bruke
koriste	bruk
koriste	bruken
sin	sønn
sin	son
njega	ham
njega	him
manje	færre
manje	less
manje	mindre
one	de
sada	now
sada	nå
juni	juni
juni	juni
juni	june
slika	bildet
slika	bilde
slika	bildet
slika	bilde
njemački	tysk
znači	means
znači	innebærer
znači	betyr
znači	middel
ostrva	øyer
nad	nad
radio	jobbet
radio	funka
radio	funket
radio	virka
radio	fungerte
radio	radioen
radio	radio
radio	arbeider
radio	jobber
dijela	delene
dijela	deler
djela	deeds
djela	gjerninger
život	liv
život	livet
život	life
augusta	augusta
uefa	uefa
rijeka	elven
rijeka	river
rijeka	elv
rijeka	rijeka
prava	rettigheter
prava	rettighetene
januar	januar
žena	woman
žena	kvinne
žena	kona
žena	wife
žena	kone
žena	hustru
februar	februar
bosanski	bosnisk
bosanski	bosanski
april	april
mart	mart
mart	marsjer
mart	march
mart	marsj
mart	mars
mart	marsjere
august	august
pet	kjæledyret
pet	kjæledyr
pet	fem
pet	five
osoba	person
osoba	personen
septembar	september
riječi	ord
riječi	words
riječi	orda
decembar	desember
juli	juli
juli	july
juli	juli
naselju	gods
naselju	godset
naselju	kongsgård
sezona	sesong
sezona	sesongen
sezona	årstid
sezona	seasons
sezona	sesonger
sezona	årstider
sezona	årstidene
sezona	sesongene
svaki	every
svaki	hver
svaki	hvert
svaki	hver
svaki	hvert
maj	mai
maj	may
maj	maj
ostali	andre
ponovo	igjen
centar	sentrum
centar	center
centar	senter
centar	senter
centar	centre
regija	region
njemačka	tyskland
polje	field
polje	feltet
polje	felt
polje	jorde
polje	polje
oktobar	oktober
oktobar	october
počinje	begynner
počinje	starts
počinje	begynner
počinje	starter
počinje	starter
počinje	begynner
osvojio	erobret
rezultati	resultater
rezultati	resultat
francuski	fransk
ekipe	mannskaper
ekipe	lagene
ekipe	teamene
ekipe	team
kluba	club
kluba	klubb
igra	spill
igra	kampstart
igra	game
ekipa	lag
ekipa	laget
ekipa	team
ekipa	crew
ekipa	besetning
ekipa	mannskap
primjer	eksempel
tijelo	body
tijelo	legeme
tijelo	kropp
tijelo	kroppen
tijelo	lik
fifa	fifa
onda	deretter
onda	så
onda	da
nešto	noe
nešto	something
nešto	noko
tijela	body
tijela	legeme
tijela	kropp
tijela	kroppen
tijela	lik
tijela	panelene
tijela	kropper
web	nettsted
web	nettside
web	nettstedet
web	web
web	nett
mnogi	mangt
mnogi	many
mnogi	mangen
mnogi	mange
malo	malo
malo	lille
malo	lite
malo	liten
rad	arbeid
rad	arbeide
rad	jobbe
rad	jobb
rad	jobber
ispod	under
ispod	nedenfor
ispod	below
ispod	under
putem	via
joj	hennes
joj	henne
vlast	dominion
vlast	kraft
vlast	makt
vlast	strøm
vlast	power
vlast	regjering
red	bestille
red	orden
red	bestilling
red	order
red	rekkefølge
nacionalni	nasjonale
nacionalni	national
nacionalni	nasjonal
nacionalni	nasjonalt
jato	klynge
jato	flokk
novembar	november
kup	copa
kup	cupen
kup	kopp
kup	beger
kup	cup
veći	større
veći	større
san	drømmen
san	drømme
san	dream
san	drøm
san	san
ćelije	cellene
ćelije	celler
članak	artikkel
članak	artikkelen
pravo	straight
pravo	beint
pravo	riktig
pravo	høyre
pravo	rett
ovdje	her
unutar	innenfor
unutar	innafor
unutar	inside
unutar	innsiden
unutar	innvendig
unutar	inne
van	varebil
van	van
snage	styrke
snage	styrken
nova	nova
počeo	started
počeo	begynte
počeo	begynt
počeo	startet
počeo	starta
počeo	begynte
engleski	engelsk
razvoj	utvikling
čini	makes
mnoge	mangt
mnoge	many
mnoge	mangen
mnoge	mange
džamija	moské
džamija	moskeen
oblik	formen
oblik	shape
oblik	form
oblik	fasong
oblik	skjemaet
oblik	skjema
živi	bodd
živi	levende
živi	lives
jedinica	enheter
jedinica	unit
jedinica	enhet
jedinica	automat
umro	dødd
umro	døde
njen	hennes
njen	henne
dobro	flinke
dobro	flink
dobro	godt
dobro	dyktig
dobro	god
dobro	bra
dobro	bot
dobro	fine
dobro	fint
poznata	kjente
poznata	kjent
poznata	berømte
poznata	berømt
ruka	arm
ruka	armen
govori	snakker
govori	taler
govori	tal
govori	snakke
govori	snakk
govori	speak
čvor	node
čvor	noden
čvor	etternavn
čvor	knute
moguće	muligens
moguće	mulige
moguće	mulig
mali	lite
mali	small
mali	små
mali	smått
mali	liten
mali	lille
mali	lite
mali	liten
mali	gutt
mali	kid
mali	mali
donji	donji
otvoreno	åpenlyst
otvoreno	åpne
otvoreno	åpen
otvoreno	åpent
otvoreno	open
stanje	situasjon
stanje	betingelsen
stanje	betingelse
stanje	tilstand
stanje	stand
odnosu	relasjon
razgovor	samtalen
razgovor	samtale
razgovor	konversasjon
postala	ble
pjesme	sanger
pjesme	songs
gornji	øvre
gornji	gornji
zagreb	zagreb
verzija	versjonen
verzija	versjon
link	link
link	kobling
link	lenke
iznad	ovenfor
iznad	over
iznad	above
historija	historikk
historija	history
historija	historie
general	generell
general	generelt
general	general
francuska	frankrike
francuska	france
charles	charles
kraj	avslutt
kraj	ende
kraj	slutt
selo	selo
selo	landsby
selo	village
selo	bygda
pomoć	assistanse
pomoć	hjelp
okrug	county
okrug	fylke
okrug	hobsyssel
okrug	shire
okrug	distriktet
okrug	distrikt
iznosi	beløpene
iznosi	mengder
tekst	tekst
tekst	teksten
porodice	familier
porodice	familiene
dnk	dna
otac	far
otac	fader
otac	father
otac	pater
njegovo	hans
njegovo	sin
bolesti	sykdommer
rowspan	rowspan
more	sjøs
more	sea
more	hav
more	havet
ostale	andre
ostale	annet
ostale	annen
osnovu	baserte
osnovu	basert
osnovu	grunnlag
osnovu	basis
itd	etc
itd	osv
isto	same
isto	samme
djevica	virgo
djevica	jomfruen
djevica	jomfru
djevica	virgin
ponekad	iblant
nagrade	belønner
nagrade	belønninger
nagrade	premie
nagrade	utmerkelser
nagrade	priser
nagrade	utdelingen
nagrade	awards
nagrade	utmerkelse
nagrade	premier
ćelija	celle
riječ	ord
riječ	word
riječ	æresord
svjetski	verdens
svjetski	world
svjetski	verden
valign	valign
žene	kvinner
žene	kvinnfolk
proces	prosess
proces	prosessen
poznati	berømte
poznati	berømt
pobjednik	vinner
odnosi	relasjoner
umjesto	heller
umjesto	isteden
umjesto	istedet
umjesto	istedenfor
luka	luka
luka	port
luka	havn
boje	farger
boje	farger
boje	farge
potpuno	fullt
potpuno	helt
potpuno	fullstendig
potpuno	totalt
potpuno	helt
potpuno	fullstendig
ivan	ivan
igre	spill
igre	spel
igre	games
igre	kamper
različitih	annerledes
različitih	ulike
različitih	forskjellige
različitih	forskjellig
različitih	variasjon
daje	giving
daje	gir
niz	sekvens
glumac	aktør
glumac	skuespiller
ono	ono
html	html
lav	løven
lav	lion
lav	løve
lav	leo
car	tsar
windows	windows
windows	vinduer
beograd	beograd
nauka	vitenskap
nauka	naturvitenskap
ratu	krigen
ratu	krig
strani	sida
strani	side
strani	utenlandske
strani	utenlandsk
carstvo	empire
carstvo	imperiet
carstvo	keiserdømmet
carstvo	imperium
šest	sekser
šest	seks
šest	six
stari	gammelt
stari	old
stari	gammel
stari	gammal
stari	gamle
stari	duden
stari	dude
stari	kompis
robert	robert
metara	meter
metara	meter
članaka	artikler
von	von
političar	politiker
oblasti	områder
oblasti	områdene
napisao	skriftlige
napisao	skrevet
napisao	skrev
napisao	skreiv
pisac	forfatter
pisac	skribent
takmičenje	konkurranse
takmičenje	contest
takmičenje	konkurranse
snaga	styrke
snaga	styrken
vlade	regjeringer
most	bro
površina	overflate
površina	overflaten
osnovan	grunnlagt
osnovan	stiftet
osnovan	grunnla
izvor	kilde
funkcija	funksjon
funkcija	funksjoner
igrač	player
igrač	spiller
vjerovatno	trolig
vjerovatno	antageligvis
vjerovatno	sikkert
vjerovatno	antakelig
vjerovatno	antagelig
vjerovatno	sannsynligvis
james	james
sjedište	hovedkvarteret
sjedište	hovedkvarter
čovjek	menneskelig
roman	roman
roman	romersk
roman	roman
promjene	endringer
promjene	forandringer
promjene	endringene
promjene	forandring
promjene	endring
promjene	endre
njihove	sine
njihove	deres
treći	tredje
treći	third
ranije	tidligere
joseph	joseph
joseph	josef
slike	pictures
slike	bilder
slike	bilder
istraživanja	utforsker
istraživanja	oppdagelsesferd
istraživanja	utforske
istraživanja	forskning
istraživanja	research
različite	ymse
različite	diverse
jezero	innsjø
jezero	sjø
jezero	lake
igrama	spill
igrama	spel
igrama	games
igrama	kamper
veze	tilknytninger
veze	tilkoblinger
veze	forbindelser
colspan	colspan
mark	marker
mark	merk
mark	mark
članovi	medlemmer
članovi	medlemmene
članovi	medlemer
dužina	lengden
dužina	lengde
serija	serie
serija	rekke
uključuje	inkluderer
uključuje	omfatter
vrijednosti	verdier
vrijednosti	verdt
vrijednosti	worth
vrijednosti	verd
dao	gav
dao	ga
završio	ferdige
završio	fullførte
završio	avsluttet
završio	ferdig
rock	bergart
rock	stein
rock	rock
bosanska	bosanska
djelo	gjerning
djelo	dåd
frederick	frederick
odmah	omgående
odmah	øyeblikkelig
odmah	straks
odmah	umiddelbart
george	george
george	georg
čime	lager
čime	making
čime	lage
vojska	militæret
vojska	militær
vojska	militære
vojska	army
vojska	hær
vojska	hæren
vojska	armé
vidi	skjønner
vidi	see
vidi	se
vidi	sjå
vidi	titt
vidi	look
vidi	se
crkva	kirka
crkva	kirken
crkva	kirke
pjesma	sang
pjesma	låt
pjesma	sangen
pjesma	song
počela	started
počela	begynte
počela	begynt
počela	startet
počela	starta
počela	begynte
sedam	seven
sedam	syv
sedam	syver
sedam	sju
brzo	kjapt
brzo	raskt
brzo	kjapp
brzo	rask
brzo	kjapp
brzo	raskt
brzo	rask
brzo	hurtig
brzo	raske
brzo	fort
brzo	kjapt
brzo	raskt
brzo	fort
relativno	relativt
pjesama	sanger
pjesama	songs
knjige	bøker
dosta	nok
ubrzo	snart
ubrzo	soon
vladavine	regjeringstid
pripadnost	tilhørighet
pripadnost	tilknytning
michael	mikael
michael	michael
sjeverna	nordlige
sjeverna	northern
voda	vann
njihov	sine
njihov	deres
porodica	familien
porodica	familie
porodica	slekt
jean	jean
rada	rada
stanovništvo	beboerne
stanovništvo	beboere
dobila	fikk
dobila	henta
dobila	got
dobila	har
dobila	mottok
dobila	mottatte
dobila	mottatt
rezultatom	poeng
rezultatom	score
rezultatom	poengsum
rezultatom	snes
polja	jorder
polja	felter
polja	felt
polja	åkre
polja	fields
njena	hennes
njena	hennes
njena	henne
zemlja	fedreland
zemlja	landet
zemlja	land
zemlja	country
zemlja	land
zemlja	jorden
zemlja	jorda
zemlja	jord
zemlja	earth
savez	union
savez	fagforening
savez	unionen
savez	alliance
savez	allianse
savez	alliansen
poznate	kjente
poznate	kjent
poznate	berømte
poznate	berømt
djece	barn
iza	behind
iza	bak
wisconsin	wisconsin
smrt	døden
smrt	død
smrt	death
smrt	dødsstraff
program	program
glavna	main
glavna	hoved
kraljica	dronningen
kraljica	queen
kraljica	dronning
vrijednost	verdien
vrijednost	verdi
osobe	person
osobe	personen
osobe	personer
jedinice	enheter
škola	skolen
škola	skole
škola	skulen
škola	skule
izabran	valgt
funkcije	funksjoner
slovenija	slovenia
slovenija	slovenias
gore	værre
gore	verre
gore	dårligere
društva	samfunn
kaže	sier
kaže	says
početka	begynne
početka	start
početka	starte
početka	begynn
lista	liste
lista	list
lista	listen
jeste	did
jeste	gjorde
jeste	yes
jeste	ja
neka	let
neka	la
naročito	især
naročito	spesielt
naročito	spesiellt
naročito	særlig
you	du
you	deg
igrao	spilte
igrao	spilt
harry	harry
sebe	myself
možda	kanskje
možda	kansje
možda	kanskje
niti	hverken
niti	verken
niti	nor
ibn	ibn
jezera	sjøer
jezera	innsjøer
crkve	nattverd
crkve	nattverden
isti	same
isti	samme
pobjeda	seier
pobjeda	seieren
pobjeda	victory
pobjeda	vinner
pobjeda	vinne
pobjeda	win
pobjeda	vinn
svaka	hver
svaka	hvert
boja	farge
boja	farge
majka	mor
majka	moder
majka	mother
porijekla	opprinnelse
porijekla	opphav
mala	baby
mala	lille
mala	lite
mala	liten
mala	mala
površine	overflate
površine	overflaten
rekao	fortalte
rekao	fortalt
najveća	største
najveća	størst
najveća	største
najveća	størst
sela	landsbyer
sela	landsbyene
sela	sela
premijer	premier
potom	deretter
potom	så
potom	da
proglašen	navngitt
proglašen	oppkalt
organizacija	organisasjon
organizacija	organisasjonen
organizacija	organisasjon
organizacija	organisasjonen
marija	maria
peter	peter
arena	arena
javlja	rapportere
javlja	rapporterer
javlja	rapportering
lewis	lewis
njihova	sine
njihova	deres
početak	begynne
početak	start
početak	starte
početak	begynn
početak	begynnelsen
početak	begynner
početak	begynnelse
škole	skolene
škole	skoler
skoro	almost
skoro	nesten
skoro	nesten
paul	paulus
paul	paul
sarajeva	sarajevo
italijanski	italiener
italijanski	italienske
italijanski	italiensk
cara	tsar
cara	cara
turnir	turnering
filozof	filosof
filozof	filosofen
jna	jna
datum	årstall
datum	dato
datum	date
kuća	house
kuća	huset
kuća	hus
albuma	album
albuma	albumene
novo	novo
wiki	wiki
zapravo	egentlig
zapravo	faktisk
neko	anyone
neko	noen
neko	nokon
neko	noen
dovoljno	nok
str	str
kupa	kjegle
stvari	ting
stvari	things
potrebno	trengtes
potrebno	trengt
potrebno	behov
potrebno	trengte
objavio	annonsert
objavio	kunngjorde
objavio	kunngjort
velikih	large
velikih	stor
velikih	stort
velikih	big
velikih	store
velikih	stor
velikih	stort
velikih	flott
velikih	supert
velikih	flotte
velikih	kjempefint
smatraju	betrakt
smatraju	vurdere
smatraju	vurder
istovremeno	samtidig
srbi	serbere
srbi	serberne
uspio	administrert
uspio	greide
uspio	administreres
uspio	administrerte
uspio	klarte
uspio	lyktes
posljednji	siste
posljednji	sist
mogućnost	mulighet
srbija	serbia
poznato	kjente
poznato	kjent
poznato	velkjent
poznato	kjenner
poznato	kjent
gitara	guitar
gitara	gitar
prostor	rom
prostor	space
prostor	verdensrommet
prostor	plass
tačka	flekk
tačka	spot
tačka	prikk
tačka	dot
tačka	poeng
tačka	punkt
tačka	point
cilj	målsetting
cilj	målsettingen
www	www
sveti	helgen
sveti	saint
sveti	fy
sveti	hellig
sveti	hellige
univerzitet	university
univerzitet	universitet
univerzitet	universitetet
termin	avtale
pennsylvania	pennsylvania
god	whatever
proizvodi	produkter
proizvodi	produktene
proizvodi	produserer
proizvodi	produserer
kvalifikacije	kvalifikasjoner
kvalifikacije	kvalifisering
bivši	tidligere
crna	sort
crna	svarte
crna	svart
crna	black
zapadu	west
zapadu	vest
zapadu	vesten
zapadu	vestlig
zapadu	vest
zapadu	vestlige
zapadu	western
muzika	music
muzika	musikk
seriji	serie
seriji	rekke
status	status
tamo	der
muslimani	muslimer
plemena	stammer
plemena	stamme
kapacitet	kapasitet
kapacitet	kapasiteten
ostrvo	øya
ostrvo	island
ostrvo	øy
ostrvo	isla
ribe	fiskene
ribe	fisk
ribe	fisker
ribe	fish
ribe	fisken
internet	internett
internet	internet
bošnjaci	bosnjaker
gradovi	byer
aleksandar	aleksandar
aleksandar	aleksander
aleksandar	alexander
izdanje	edition
izdanje	utgaven
izdanje	utgave
albert	albert
nastupa	utfører
nastupa	opptrer
nastupa	utfører
mogućnosti	muligheter
mogućnosti	mulighetene
mogućnosti	muligheter
list	leaf
list	blad
dugo	lenge
dugo	lang
dugo	lange
dugo	lengter
dugo	long
materijala	materiell
materijala	materialer
nacionalna	nasjonale
nacionalna	national
nacionalna	nasjonal
nacionalna	nasjonalt
teško	knapt
teško	neppe
teško	hard
teško	vanskeleg
teško	hardt
teško	vanskelig
teško	vanskelige
teško	vanskelig
službeni	offisielt
službeni	offisiell
službeni	official
službeni	offisielle
opet	igjen
utrke	raser
utrke	arrangement
položaj	stilling
položaj	posisjon
vrh	tips
real	real
real	ekte
real	reelt
veza	koblinger
veza	linker
veza	lenker
veza	forbindelse
veza	tilkobling
veza	link
veza	kobling
veza	lenke
clubnat	clubnat
svijet	verdens
svijet	world
svijet	verden
visina	høyden
visina	høyde
visina	høyden
visina	høyde
glumica	skuespillerinnen
glumica	skuespillerinne
glumica	skuespiller
kompanija	firma
kompanija	selskap
kompanija	kompani
kompanija	bedrift
britanski	britisk
britanski	britiske
united	forent
united	united
razloga	reasons
razloga	årsaker
razloga	grunner
struktura	strukturer
struktura	byggverk
struktura	struktur
wikipedia	wikipedia
kosti	bones
kosti	knokler
problem	problem
problem	problemet
priča	hendelse
priča	story
priča	historie
formula	formula
formula	formel
stoga	derfor
london	london
aktivnosti	aktivitetene
aktivnosti	aktiviteter
režiser	direktør
režiser	regissør
uključuju	inkluderer
uključuju	inkluder
uključuju	inkludere
međunarodni	international
međunarodni	internasjonalt
međunarodni	internasjonale
međunarodni	internasjonal
vratio	returnerte
vratio	returnert
partija	parti
partija	fest
partija	feste
partija	party
uloga	rolle
illinois	illinois
ostao	ble
ostao	forblitt
ostao	forble
maglina	stjernetåke
stephane	stéphane
stephane	stephane
kiseline	syre
uspjeh	vellykket
uspjeh	suksessen
uspjeh	suksess
png	png
pojam	konsept
pojam	konseptet
louis	louis
kit	hval
kit	kit
obuhvata	dekker
obuhvata	dyna
obuhvata	inkluderer
obuhvata	omfatter
martin	martin
italija	italias
