ngc	ngc
otkriće	discovery
grad	oras
grad	oras
grad	orasul
grad	oras
grad	city
grad	oras
grad	oras
grad	oras
grad	orasul
grad	orasul
vrijeme	timp
vrijeme	ora
vrijeme	timpul
još	altul
stranica	paginii
stranica	pagina
stranica	pagina
stranica	paginile
stranica	pagini
dva	doua
dva	doi
dva	doua
sastav	compozitia
sastav	compozitia
sastav	compozitie
log	optional
log	log
log	jurnal
hrvatska	croatia
hrvatska	croatia
hrvatska	croatia
ukupno	total
ukupno	totalul
ukupno	totala
msg	msg
baz	baz
baz	buzz
županija	judetul
županija	comitatul
županija	judetul
knjiga	cartii
knjiga	cartea
knjiga	carte
knjiga	carti
knjiga	carti
knjiga	carti
tri	trei
tri	three
bosna	bosna
bosna	bosnia
bili	billie
bili	erau
prije	inainte
prije	inainte
toga	ca
toga	asta
toga	aia
jer	deoarece
protiv	contra
protiv	impotriva
protiv	impotriva
protiv	impotriva
ime	nume
ime	numele
ime	denumire
ime	name
nekoliko	putine
nekoliko	putini
nekoliko	putini
nekoliko	cuplu
nekoliko	cuplul
stare	batran
stare	vechi
stare	old
stare	veche
stare	batrane
jpg	jpg
republika	republica
republika	republica
hercegovina	hertegovina
hercegovina	hertegovina
autor	autor
autor	autorul
http	http
drugi	altele
drugi	alte
drugi	alti
drugi	altele
drugi	altii
drugi	altii
imao	avea
imao	avut
tim	tim
tim	echipa
tim	echipa
tim	team
danas	astazi
danas	azi
danas	astazi
iako	desi
iako	desi
iako	desi
iako	desi
iako	desi
iako	desi
bih	bh
bih	bih
teritorijalne	teritoriala
teritorijalne	teritoriale
teritorijalne	teritorial
bez	fara
bez	fara
koristi	utilizeaza
koristi	utilizarea
koristi	foloseste
koristi	utilizare
koristi	folosit
koristi	utilizate
koristi	folosite
koristi	folosita
koristi	utilizata
koristi	utilizat
imaju	au
preko	peste
preko	over
preko	via
jakov	jacob
jakov	iacov
jakov	iacob
sad	acum
izdavač	editor
izdavač	editura
vjerski	religioasa
vjerski	religioase
vjerski	religioasa
vjerski	religios
sarajevo	sarajevo
naseljima	cartierele
naseljima	cartiere
naseljima	cartierele
naseljima	cartiere
veliki	mare
veliki	mari
veliki	big
nisu	nu
put	carare
put	cale
put	calea
put	traseu
put	ruta
put	ruta
put	traseul
put	drum
put	drumul
put	road
već	deja
dana	zilele
dana	zile
dana	dana
zvanična	oficial
zvanična	oficiale
zvanična	oficiala
zvanična	oficiala
kroz	prin
datoteka	fisiere
datoteka	fisiere
datoteka	dosare
datoteka	fisierul
datoteka	fisier
datoteka	fisier
datoteka	dosar
caption	caption
caption	descriere
caption	legenda
text	text
text	textul
općina	comuna
često	frecvent
često	deseori
često	adeseori
često	adesea
često	des
ove	asta
ove	aceasta
ove	acestea
ove	aceste
ove	astea
koju	care
nego	decat
nego	decat
pri	pri
sam	sam
hiljade	mii
hiljade	mii
hiljade	miile
film	film
film	pelicula
film	film
države	statele
države	state
države	stari
ljudi	oamenii
jedna	una
jedna	unul
jedna	unu
eliptična	eliptice
država	statele
država	state
država	stari
država	stare
država	stat
država	state
država	statul
tada	atunci
tada	apoi
njegov	lui
grupe	grupe
grupe	grupuri
grupe	grupurile
grupe	grupari
jezik	limba
jezik	limba
jezik	limba
jezik	limba
jezik	limbaj
jezik	limbajul
#aaa	#aaa
kralj	regele
kralj	king
kralj	rege
napomena	nota
napomena	nota
među	printre
vrlo	foarte
glavni	sef
glavni	sef
glavni	principala
glavni	main
glavni	principale
glavni	principala
glavni	principal
william	william
william	wilhelm
ona	ea
četiri	four
četiri	patru
njegova	lui
marta	marta
oni	aceia
oni	acelea
oni	alea
oni	au
oni	ei
oni	ele
neki	unele
neki	unii
john	john
john	ioan
osim	exceptand
kojima	kojima
sistem	sistemul
sistem	sistem
puta	timpuri
puta	timpurile
puta	vremuri
puta	times
mjesta	localuri
mjesta	locuri
mjesta	scaune
mjesta	locuri
postao	devin
dan	dan
dan	zi
dan	ziua
predstavlja	prezinta
predstavlja	cadouri
predstavlja	cadourile
predstavlja	reprezinta
predstavlja	reprezinta
velika	velika
velika	grand
prvenstvo	campionatul
prvenstvo	campionat
zajedno	impreuna
zajedno	impreuna
zajedno	impreuna
zatim	atunci
zatim	apoi
način	way
rat	razboi
rat	razboiul
rat	razboi
vrsta	fel
vrsta	specii
vrsta	specie
vrsta	specia
radi	lucrari
radi	lucrari
radi	functioneaza
radi	muncind
radi	lucrand
top	cannon
top	tun
top	tunul
top	top
top	topul
top	tura
top	tura
bgcolor	bgcolor
tom	tom
cet	cet
tome	tome
tome	tom
maja	maya
maja	maja
smrti	decesele
smrti	decese
mora	trebuie
dobio	primit
dobio	primite
dobio	primita
nalaze	constatari
nalaze	constatarile
nagrada	premiu
nagrada	premiul
nagrada	recompensa
nagrada	recompensa
nagrada	rasplata
svi	toti
svi	toti
svi	toate
svi	tot
veoma	foarte
sarajevu	sarajevo
rođen	nascut
rođen	nascuta
rođen	nascut
herschel	herschel
npr	npr
američki	american
američki	americana
američki	americanca
mnogo	loturi
mnogo	loturile
mnogo	much
mnogo	mult
mnogo	lot
područja	arii
područja	domenii
područja	zonele
područja	zone
jula	iulie
doba	varsta
doba	varsta
doba	varsta
doba	age
drugim	altele
drugim	alte
drugim	alti
zastava	drapel
zastava	drapelul
zastava	steagul
zastava	pavilion
zastava	steag
vrste	fel
vrste	tipuri
vrste	tipurile
jednom	odata
uključujući	inclusiv
uključujući	incluzand
uključujući	incluzand
sistema	mobilat
čak	chiar
predsjednik	presedintele
predsjednik	presedinte
predsjednik	presedintele
predsjednik	presedinte
predsjednik	presedinte
ipak	inca
ipak	inca
ipak	tot
treba	nevoie
treba	nevoile
treba	nevoi
album	album
album	albumul
član	membru
član	membra
član	membrul
vijek	varstele
vijek	secolul
vijek	secol
vijek	century
york	york
iii	iii
postaje	devine
uvijek	mereu
uvijek	intotdeauna
uvijek	intotdeauna
dolazi	vino
dolazi	vine
dolazi	venind
dolazi	vin
većina	majoritatea
većina	majoritate
većina	majoritatea
liga	league
liga	ligii
liga	liga
liga	liga
liga	liga
koriste	utilizeaza
koriste	utilizarea
koriste	foloseste
koriste	utilizare
sin	fiule
sin	fiul
sin	fiu
njega	el
one	aceia
one	acelea
one	alea
sada	acum
juni	juni
juni	june
juni	iunie
slika	poza
slika	poza
slika	imagine
slika	imaginea
slika	imagine
njemački	german
njemački	germana
njemački	germana
znači	inseamna
znači	mijloace
znači	inseamna
ostrva	insulele
ostrva	insule
nad	nad
radio	radio
radio	muncind
radio	lucrand
dijela	parti
dijela	piese
dijela	parti
djela	deeds
život	life
život	viata
život	viata
život	viata
život	viata
život	viata
augusta	augusta
uefa	uefa
rijeka	rau
rijeka	raul
rijeka	river
rijeka	rijeka
prava	drepturile
prava	drepturi
januar	ianuarie
žena	femeie
žena	sotie
žena	sotia
žena	sotia
žena	sotie
žena	nevasta
februar	februarie
bosanski	bosniaci
bosanski	bosniace
bosanski	bosniaca
bosanski	bosniac
bosanski	bosanski
april	april
april	aprilie
mart	mart
mart	martie
august	august
pet	pet
pet	five
pet	cinci
osoba	persoana
osoba	persoana
septembar	septembrie
riječi	cuvintele
riječi	cuvinte
riječi	vorbe
decembar	decembrie
juli	iulie
juli	juli
naselju	imobiliare
naselju	estate
sezona	anotimpul
sezona	sezonul
sezona	sezon
sezona	anotimp
sezona	anotimpurile
sezona	sezoane
sezona	anotimpuri
svaki	fiecare
svaki	fiecare
maj	may
maj	maj
ostali	altele
ostali	altii
ostali	altii
centar	centrul
centar	centru
centar	centrul
centar	centru
centar	mall
regija	regiunea
regija	regiune
njemačka	germania
polje	camp
polje	campul
polje	field
polje	teren
polje	polje
oktobar	octombrie
počinje	pornirea
počinje	incepand
počinje	pornire
počinje	incepand
osvojio	cucerita
osvojio	cucerit
rezultati	rezultate
rezultati	rezultatele
francuski	franceza
francuski	franceza
francuski	francezi
francuski	francez
ekipe	crews
ekipe	echipajele
ekipe	echipaje
ekipe	echipele
ekipe	echipe
kluba	club
kluba	clubul
igra	joc
igra	jocul
ekipa	echipa
ekipa	echipa
ekipa	team
ekipa	echipajul
ekipa	echipaj
ekipa	crew
primjer	exemplu
primjer	exemplul
tijelo	body
tijelo	organism
tijelo	corp
tijelo	corpul
tijelo	trup
fifa	fifa
onda	atunci
onda	apoi
nešto	ceva
tijela	body
tijela	organism
tijela	corp
tijela	corpul
tijela	trup
tijela	panouri
tijela	organisme
tijela	corpuri
tijela	trupuri
tijela	cadavre
web	website
web	web
mnogi	multi
mnogi	multi
mnogi	multe
malo	malo
malo	mic
malo	putin
rad	munca
rad	lucru
rad	munca
ispod	dedesubt
ispod	dedesubt
putem	via
joj	ea
vlast	dominion
vlast	putere
vlast	puterea
vlast	power
vlast	guvernul
vlast	guvernare
vlast	guvern
red	comanda
red	ordinea
red	comanda
red	ordine
red	ordin
nacionalni	nationala
nacionalni	national
nacionalni	national
nacionalni	nationala
nacionalni	national
jato	stol
jato	turma
jato	turma
novembar	november
novembar	noiembrie
kup	copa
kup	cupa
kup	cupa
kup	ceasca
san	visul
san	vis
san	viseaza
san	viseaza
san	san
ćelije	celule
ćelije	celulele
ćelije	celulelor
članak	articolul
članak	articol
pravo	drepte
pravo	direct
pravo	drept
pravo	dreapta
pravo	corect
ovdje	aici
unutar	interior
unutar	inauntru
van	duba
van	van
van	duba
van	van
snage	putere
snage	puterea
snage	forta
nova	nova
počeo	inceput
engleski	engleza
engleski	engleza
engleski	romanian
razvoj	dezvoltarea
razvoj	elaborare
razvoj	dezvoltare
mnoge	multi
mnoge	multi
mnoge	multe
džamija	moscheea
džamija	moschee
oblik	forma
oblik	forma
oblik	formular
oblik	forma
oblik	forma
oblik	formularul
živi	living
živi	traind
živi	vieti
živi	vieti
jedinica	unitati
jedinica	unitati
jedinica	unitati
jedinica	unitate
jedinica	unitatea
umro	murit
njen	ea
dobro	bine
dobro	buna
dobro	bun
poznata	cunoscut
poznata	cunoscuta
poznata	cunoscute
poznata	celebra
poznata	faimoasa
poznata	faimos
poznata	celebru
ruka	brat
ruka	bratul
ruka	arm
ruka	brat
govori	vorbeste
govori	vorbeste
čvor	nod
čvor	dezambiguizare
čvor	prenume
čvor	nod
moguće	posibil
moguće	posibile
moguće	posibil
moguće	posibila
moguće	posibila
mali	mic
mali	mica
mali	micii
mali	mici
mali	mic
mali	putin
mali	copile
mali	kid
mali	mali
donji	donji
otvoreno	deschis
otvoreno	deschide
otvoreno	open
stanje	situatie
stanje	situatia
stanje	situatia
stanje	situatie
stanje	stare
stanje	conditia
stanje	conditie
razgovor	conversatie
razgovor	conversatie
pjesme	cantece
pjesme	cantece
pjesme	melodii
gornji	gornji
zagreb	zagreb
verzija	versiunea
verzija	versiune
link	legatura
link	legatura
link	link
link	linkul
iznad	deasupra
historija	istoricul
historija	istorie
historija	istoric
historija	istoria
general	generalul
general	generale
general	general
francuska	franta
francuska	franta
francuska	franta
francuska	france
charles	charles
kraj	sfarsit
kraj	sfarsit
kraj	final
selo	selo
selo	satul
selo	village
selo	satului
selo	sat
pomoć	asistenta
pomoć	asistenta
pomoć	ajutor
pomoć	ajuta
okrug	judetul
okrug	comitatul
okrug	judetul
okrug	comitat
okrug	districtul
okrug	district
iznosi	sumele
iznosi	sume
tekst	text
tekst	textul
porodice	familiile
porodice	familii
dnk	adn
trenutno	momentan
otac	parinte
otac	tata
otac	tata
njegovo	lui
bolesti	boli
bolesti	bolile
rowspan	rowspan
more	mare
more	marea
ostale	altele
ostale	alte
ostale	alti
osnovu	bazat
itd	etc
isto	acelasi
djevica	fecioara
djevica	fecioara
djevica	fecioara
djevica	virgina
djevica	fecioara
djevica	virgina
djevica	virgin
ponekad	uneori
ponekad	cateodata
nagrade	recompense
nagrade	premiu
nagrade	premiul
nagrade	premii
nagrade	premiile
nagrade	premii
nagrade	premiile
ćelija	celula
ćelija	celula
riječ	cuvint
riječ	word
riječ	cuvant
riječ	cuvant
svjetski	lumea
svjetski	lume
svjetski	world
valign	valign
žene	femeile
žene	femei
žene	femeilor
proces	procedeu
proces	proces
proces	procesului
proces	procesul
poznati	celebra
poznati	faimoasa
poznati	faimos
poznati	celebru
poznati	renumit
poznati	renumita
pobjednik	castigator
pobjednik	invingator
pobjednik	castigator
odnosi	relatii
odnosi	relatiile
odnosi	relatii
luka	luka
luka	portul
luka	port
boje	culori
boje	culori
boje	culorile
boje	culoare
boje	color
boje	culoarea
potpuno	complet
potpuno	total
ivan	ivan
igre	jocuri
igre	jocurile
različitih	diferit
različitih	diferite
različitih	diferita
različitih	diferita
različitih	varietate
različitih	soi
različitih	varietatea
daje	dand
niz	secventa
glumac	actor
glumac	actorul
ono	ono
hrvatski	croat
hrvatski	croata
html	html
lav	leul
lav	leu
lav	lion
lav	leo
windows	windows
windows	ferestre
windows	geamuri
windows	ferestrele
beograd	belgrad
beograd	belgradul
nauka	stiinte
nauka	stiinta
nauka	stiinta
ratu	razboi
ratu	razboiul
ratu	razboi
strani	lateral
strani	side
strani	straine
strani	straina
strani	strain
strani	strain
strani	strainatate
carstvo	empire
carstvo	imperiul
carstvo	imperiu
carstvo	imperiului
šest	sase
šest	six
šest	sase
šest	sase
stari	batran
stari	vechi
stari	old
stari	veche
stari	batrane
stari	gagiu
stari	omule
stari	dude
der	der
robert	robert
metara	metri
metara	metri
metara	contoare
članaka	articolele
članaka	articole
von	von
političar	politician
oblasti	arii
oblasti	domenii
oblasti	zonele
oblasti	zone
napisao	scrisa
napisao	scris
napisao	scrise
napisao	scrisa
napisao	scria
pisac	scriitorul
pisac	scriitor
pisac	scriitoare
takmičenje	competitie
takmičenje	concurs
takmičenje	concurenta
takmičenje	concurenta
takmičenje	concurs
snaga	putere
snaga	puterea
snaga	forta
vlade	guverne
vlade	guvernele
most	bridge
most	pod
most	podul
most	punte
most	puntea
površina	suprafata
površina	suprafata
površina	suprafata
površina	suprafata
površina	suprafata
osnovan	fondata
osnovan	fondat
izvor	sursa
izvor	sursa
funkcija	functie
funkcija	functie
funkcija	functia
funkcija	functia
funkcija	functiile
funkcija	functii
igrač	player
igrač	jucator
igrač	jucatorul
igrač	jucator
vjerovatno	probabil
james	james
james	iacov
james	iacob
sjedište	sediu
sjedište	sedii
čovjek	umane
čovjek	om
čovjek	umana
čovjek	uman
roman	romana
roman	roman
roman	roman
roman	romanul
roman	nuvela
promjene	modificari
promjene	schimbari
promjene	modificari
promjene	schimbari
promjene	schimba
promjene	schimbare
promjene	schimba
promjene	schimbarea
njihove	lor
joseph	joseph
joseph	iosif
slike	imagini
slike	poze
slike	imagini
slike	imaginile
istraživanja	explorarea
istraživanja	explorare
istraživanja	exploreaza
istraživanja	explora
istraživanja	cercetari
istraživanja	cercetari
istraživanja	cercetare
istraživanja	cercetarea
različite	diverse
jezero	lacul
jezero	lake
jezero	lac
igrama	jocuri
igrama	jocurile
veze	legaturi
veze	conexiuni
veze	cravate
blizini	vecinatate
blizini	vecinatatea
colspan	colspan
mark	marcu
mark	marcheaza
mark	marca
mark	mark
članovi	membrii
članovi	membri
dužina	lungime
dužina	lungimea
serija	serie
serija	serii
serija	seria
uključuje	include
vrijednosti	valori
vrijednosti	valorile
vrijednosti	worth
završio	terminat
rock	piatra
rock	piatra
rock	stanca
rock	stanca
rock	rock
djelo	fapta
djelo	fapta
frederick	frederic
frederick	frederick
odmah	imediat
george	gheorghe
george	george
čime	efectuarea
čime	luare
čime	pavaj
vojska	militari
vojska	armata
vojska	militara
vojska	militar
vojska	armata
vojska	armata
vojska	army
vidi	vezi
vidi	uite
crkva	biserica
crkva	biserica
pjesma	cantec
pjesma	song
pjesma	melodie
pjesma	cantec
počela	inceput
sedam	sapte
sedam	sapte
sedam	sapte
sedam	seven
brzo	repede
brzo	rapid
brzo	repede
brzo	rapid
brzo	rapida
brzo	repede
relativno	comparativ
relativno	relativ
pjesama	cantece
pjesama	cantece
pjesama	melodii
knjige	carti
knjige	carti
knjige	carti
dosta	destul
ubrzo	curand
vladavine	domnia
vladavine	domnie
pripadnost	afiliere
michael	mihai
michael	michael
michael	mihail
sjeverna	northern
sjeverna	nordul
voda	apa
voda	apa
njihov	lor
porodica	familie
porodica	familia
jean	jean
rada	rada
stanovništvo	locuitori
stanovništvo	locuitori
stanovništvo	locuitorii
stanovništvo	rezidenti
dobila	primit
dobila	primite
dobila	primita
rezultatom	scorul
rezultatom	punctaj
rezultatom	scor
polja	domenii
polja	campuri
polja	campurile
njena	ea
zemlja	tara
zemlja	tara
zemlja	tara
zemlja	tara
zemlja	tara
zemlja	teren
zemlja	terenuri
zemlja	land
zemlja	pamant
zemlja	earth
zemlja	pamint
zemlja	pamantul
zemlja	pamant
zemlja	pamant
savez	uniunea
savez	sindicat
savez	uniunii
savez	uniune
savez	alianta
savez	alianta
savez	alianta
poznate	cunoscut
poznate	cunoscuta
poznate	cunoscute
poznate	celebra
poznate	faimoasa
poznate	faimos
poznate	celebru
djece	copii
djece	copiii
wisconsin	wisconsin
smrt	deces
smrt	moartea
smrt	moarte
program	program
program	programul
program	program
program	programul
glavna	principala
glavna	main
glavna	principale
glavna	principala
glavna	principal
kraljica	regina
kraljica	dama
kraljica	regina
kraljica	queen
vrijednost	valoare
vrijednost	valoarea
osobe	persoana
osobe	persoana
osobe	persoane
jedinice	unitati
jedinice	unitati
jedinice	unitati
škola	scoala
škola	scoala
škola	scoala
škola	scoala
škola	scoala
gradova	orase
izabran	alesi
funkcije	functiile
funkcije	functii
slovenija	slovenia
društva	societati
kaže	zice
početka	start
početka	incepe
početka	pornire
lista	lista
lista	lista
jeste	da
neka	lasa
you	ai
you	te
you	tu
igrao	jucate
igrao	jucat
dinastije	dinastii
harry	harry
možda	poate
možda	poate
niti	nici
niti	nici
ibn	ibn
jezera	lacurile
jezera	lacuri
crkve	comuniune
isti	acelasi
pobjeda	victorie
pobjeda	castiga
pobjeda	victorie
pobjeda	castiga
gornja	gornja
svaka	fiecare
boja	culoare
boja	color
boja	culoarea
boja	culoare
boja	color
boja	culoarea
majka	mama
majka	mama
porijekla	origine
porijekla	originea
mala	iubire
mala	baby
mala	copil
mala	iubito
mala	bebe
mala	mic
mala	putin
mala	mala
površine	suprafata
površine	suprafata
površine	suprafata
površine	suprafata
površine	suprafata
rekao	spus
rekao	spusa
donja	donja
sela	sate
sela	satele
sela	sela
premijer	premier
premijer	premierul
potom	atunci
potom	apoi
proglašen	numit
organizacija	organizare
organizacija	organizatia
organizacija	organizatie
organizacija	organizare
organizacija	organizatia
organizacija	organizarea
organizacija	organizatie
marija	marija
marija	maria
peter	petru
peter	peter
arena	arena
arena	arena
javlja	raportare
javlja	raportarea
javlja	raportez
lewis	lewis
njihova	lor
početak	start
početak	incepe
početak	pornire
početak	inceput
škole	scoli
škole	scoli
skoro	aproape
paul	paul
paul	pavel
sarajeva	sarajevo
italijanski	italiana
italijanski	italiana
italijanski	italian
cara	cara
cara	carei
turnir	turneul
turnir	turneu
turnir	turnir
filozof	filozof
filozof	filosof
jna	jna
datum	data
datum	data
pripada	apartine
kuća	house
kuća	casa
kuća	casa
albuma	albumele
albuma	albume
novo	novo
wiki	wiki
neko	oricine
neko	cineva
neko	cineva
dovoljno	destul
nalazili	continand
str	str
kupa	con
stvari	lucrurile
stvari	lucruri
potrebno	nevoie
objavio	anuntat
objavio	anuntat
velikih	mare
velikih	mari
velikih	big
velikih	mare
istovremeno	simultan
srbi	sarbi
srbi	sarbii
srbi	sarbilor
srbi	sarbi
srbi	sarbii
uspio	gestionate
uspio	gestionat
uspio	gestionata
posljednji	ultimele
posljednji	ultima
posljednji	ultimul
posljednji	last
lat	lat
lat	lats
mogućnost	posibilitate
mogućnost	posibilitatea
srbija	serbia
poznato	cunoscut
poznato	cunoscuta
poznato	cunoscute
poznato	familiar
poznato	familiara
poznato	familiare
gitara	chitara
gitara	chitara
prostor	spatiul
prostor	spatiu
prostor	spatiul
prostor	spatiu
prostor	spatiu
tačka	spot
tačka	punct
tačka	dot
tačka	punctul
tačka	punct
cilj	obiectiv
cilj	obiectivul
cilj	gol
cilj	obiectiv
cilj	scopul
www	www
sveti	sfant
sveti	sfantul
sveti	sfantul
sveti	saint
sveti	sfant
sveti	sfanta
sveti	sfinte
univerzitet	facultate
univerzitet	university
univerzitet	universitate
univerzitet	universitatea
termin	termenul
termin	termen
termin	mentiune
termin	programare
termin	numire
termin	numirea
pennsylvania	pennsylvania
proizvodi	produse
proizvodi	produsele
proizvodi	produce
kvalifikacije	calificari
kvalifikacije	calificarile
kvalifikacije	calificare
kvalifikacije	calificarea
kvalifikacije	calificare
bivši	fosta
crna	neagra
crna	negru
crna	neagra
crna	black
zapadu	west
zapadu	vest
zapadu	occident
zapadu	vestul
zapadu	occidental
zapadu	vest
zapadu	western
muzika	muzica
muzika	muzica
seriji	serie
seriji	serii
seriji	seria
status	stare
status	starea
status	status
status	statutul
status	statut
tamo	acolo
muslimani	musulmani
muslimani	musulmanii
muslimani	musulmanilor
plemena	triburile
plemena	triburi
plemena	tribul
plemena	trib
kapacitet	capacitatea
kapacitet	capacitate
ostrvo	insula
ostrvo	insula
ostrvo	isla
ribe	pesti
ribe	peste
ribe	pesti
ribe	pesti
internet	internetul
internet	internet
bošnjaci	bosniaci
gradovi	orase
gradovi	orasele
gradovi	orase
gradovi	orasele
gradovi	orase
aleksandar	aleksandar
aleksandar	alexandru
aleksandar	alexander
izdanje	editia
izdanje	editie
izdanje	editie
izdanje	editie
izdanje	editia
albert	albert
nastupa	efectuarea
mogućnosti	posibilitati
mogućnosti	posibilitati
mogućnosti	posibilitatile
mogućnosti	oportunitati
list	frunza
list	frunza
dugo	lung
dugo	lunga
dugo	long
materijala	materiale
materijala	materialele
nacionalna	nationala
nacionalna	national
nacionalna	national
nacionalna	nationala
nacionalna	national
teško	greu
teško	tare
teško	dificil
teško	dificile
teško	dificila
službeni	oficial
službeni	oficiale
službeni	oficiala
službeni	oficiala
utrke	rase
utrke	curse
položaj	pozitie
položaj	pozitia
položaj	pozitia
položaj	pozitie
položaj	pozitie
vrh	pont
vrh	sfat
vrh	varful
real	real
real	reale
real	reala
veza	linkuri
veza	legaturi
veza	linkurile
veza	legaturi
veza	conexiunea
veza	conexiune
veza	legatura
veza	legatura
veza	link
veza	linkul
clubnat	clubnat
svijet	lumea
svijet	lume
svijet	world
visina	altitudinea
visina	altitudine
visina	inaltime
visina	inaltime
visina	inaltimea
visina	inaltime
glumica	actrita
glumica	actrita
kompanija	companie
kompanija	compania
britanski	britanic
britanski	britanica
britanski	british
britanski	britanici
united	unita
united	united
united	unite
united	unit
razloga	motive
razloga	motivele
struktura	structurile
struktura	structuri
struktura	structurilor
struktura	structura
struktura	structura
struktura	structurii
wikipedia	wikipedia
kosti	bones
kosti	oase
kosti	oasele
problem	problema
problem	problema
priča	poveste
priča	story
priča	povestea
formula	formula
formula	formula
london	londra
london	london
aktivnosti	activitati
aktivnosti	activitatile
aktivnosti	activitati
režiser	director
režiser	regizor
uključuju	include
uključuju	includ
međunarodni	international
međunarodni	international
međunarodni	internationala
međunarodni	internationala
međunarodni	international
vratio	returnat
vratio	returnata
partija	party
partija	petrecere
partija	partid
uloga	rolul
uloga	rol
illinois	illinois
maglina	nebuloasa
maglina	nebuloasa
stephane	stéphane
stephane	stephane
kiseline	acidul
kiseline	acid
uspjeh	succes
uspjeh	succese
uspjeh	succesul
png	png
pojam	concept
pojam	conceptul
pojam	notiunea
louis	louis
louis	ludovic
kit	balena
kit	balena
kit	kit
obuhvata	acopera
obuhvata	include
martin	martin
italija	italia
pravila	regulile
pravila	reguli
pravila	norme
kalifornija	california
