ngc	ngc
sky	hemel
sky	lucht
sky	sky
najbliži	dichtstbijzijnde
najbliži	dichtstbijzijnde
dio	deel
dio	gedeelte
jedan	one
jedan	één
jedan	een
jedan	eén
bilo	elke
astronomska	astronomische
radijalna	radiale
interaktivni	interactieve
interaktivni	interactief
simbad	simbad
style	stijl
style	style
napravio	made
napravio	gemaakt
rezultat	scoren
rezultat	score
rezultat	resultaat
otkriće	ontdekking
otkriće	ontdekkingen
otkriće	discovery
grad	stad
grad	stad
tokom	tijdens
tokom	gedurende
vrijeme	tijd
stranica	bladzijde
stranica	pagina
stranica	bladzijden
dva	twee
dva	two
sastav	compositie
sastav	samenstelling
log	facultatieve
log	facultatief
log	optionele
log	optioneel
log	logboek
log	log
hrvatska	kroatië
ukupno	totaal
ugc	ugc
msg	msg
baz	baz
baz	buzz
županija	county
županija	graafschap
knjiga	boek
knjiga	boeken
tri	drie
tri	three
bosna	bosna
bosna	bosnië
bili	billie
bili	waren
prije	voordat
prije	vóór
toga	dat
jer	want
jer	omdat
protiv	tegen
ime	naam
nekoliko	weinigen
nekoliko	paar
nekoliko	weinig
nekoliko	paar
nekoliko	koppel
nekoliko	meerdere
nekoliko	verschillende
nekoliko	verscheidene
kasnije	later
kasnije	straks
stare	ouwe
stare	oude
stare	oud
jpg	jpg
republika	republiek
hercegovina	herzegovina
autor	auteur
autor	schrijver
strane	zijden
strane	zijkanten
strane	kanten
http	http
drugi	tweede
drugi	overige
drugi	andere
drugi	ander
drugi	overig
drugi	overige
drugi	andere
drugi	overigen
drugi	anderen
imao	hadden
imao	had
imao	gehad
tim	tim
tim	team
danas	vandaag
iako	hoewel
iako	alhoewel
iako	hoewel
bih	bih
teritorijalne	territoriale
teritorijalne	territoriaal
bez	zonder
koristi	gebruiken
koristi	gebruik
koristi	gebruikt
koristi	gebruikte
imaju	heb
imaju	hebben
preko	over
preko	via
jakov	jacob
jakov	jakob
sad	nu
izdavač	uitgeverij
izdavač	uitgever
vjerski	religieuze
vjerski	religieus
sarajevo	sarajevo
naseljima	wijken
naseljima	buurten
naseljima	wijken
naseljima	buurten
veliki	large
veliki	groot
veliki	grote
veliki	big
veliki	groot
veliki	grote
nisu	niet
put	pad
put	route
put	weg
eso	eso
već	al
već	reeds
dana	dagen
dana	days
dana	dana
zvanična	ambtenaar
zvanična	officiële
zvanična	officieel
gelo	gelo
međutim	echter
datoteka	bestanden
datoteka	dossiers
datoteka	dossier
datoteka	bestand
caption	onderschrift
caption	titel
text	tekst
općina	gemeenten
često	regelmatig
često	veelvuldig
često	frequent
često	vaak
često	dikwijls
često	vaak
ove	dit
ove	deze
ove	deze
koju	welke
pri	pri
sam	sam
hiljade	duizend
hiljade	duizenden
film	filmpje
film	film
film	film
države	staten
cest	cest
ljudi	mensjes
ljudi	mensen
jedna	one
jedna	één
jedna	een
jedna	eén
odnosno	respectievelijk
eliptična	elliptische
država	staten
država	staat
država	state
tada	dan
tada	daarna
njegov	zijn
grupe	groepen
jezik	tongue
jezik	tong
jezik	taal
jezik	taalgebruik
#aaa	#aaa
kralj	konings
kralj	king
kralj	koning
napomena	noot
napomena	briefje
napomena	notitie
napomena	opmerking
naselja	nederzettingen
naselja	schikkingen
vrlo	zeer
glavni	chef
glavni	chief
glavni	opperhoofd
glavni	belangrijkste
glavni	voornaamste
glavni	main
william	willem
william	william
ona	ze
ona	zij
postoji	bestaat
četiri	four
četiri	vier
njegova	zijn
marta	marta
oni	ze
oni	zij
neki	enkele
neki	sommigen
neki	sommige
john	johannes
john	john
osim	behalve
kojima	kojima
sistem	systeem
sistem	stelsel
puta	tijden
puta	times
mjesta	plaatsen
mjesta	zetels
mjesta	stoelen
mjesta	zitplaatsen
postao	wordt
postao	word
postao	worden
postao	werden
postao	werd
dan	dan
dan	dag
dan	dagje
predstavlja	presenteert
predstavlja	cadeaus
predstavlja	cadeautjes
predstavlja	vertegenwoordigt
predstavlja	representeert
velika	velika
velika	large
velika	groot
velika	grote
velika	grand
obično	meestal
obično	gewoonlijk
obično	normaliter
obično	gewoonlijk
obično	normaal
prvenstvo	kampioenschap
zajedno	samen
zatim	dan
zatim	daarna
način	manier
način	way
rat	oorlog
vrsta	soort
vrsta	diersoort
vrsta	diersoorten
vrsta	soorten
vrsta	soort
radi	werkt
radi	werken
radi	werkend
radi	werken
radi	werkende
top	kanonnen
top	kanon
top	top
top	bovenste
top	bovenkant
top	toren
bgcolor	bgcolor
tom	tom
uglavnom	voornamelijk
uglavnom	hoofdzakelijk
uglavnom	voornamelijk
uglavnom	hoofdzakelijk
uglavnom	meestal
uglavnom	vooral
cet	cet
tome	tome
tome	tom
maja	maya
maja	maja
smrti	sterfte
smrti	sterfgevallen
mora	moeten
mora	moet
dobio	got
dobio	heb
dobio	kreeg
dobio	ontvangen
nalaze	bevindingen
nagrada	beloning
nagrada	belonen
svi	iedereen
svi	allen
svi	alle
svi	allemaal
svi	alles
svi	iedereen
veoma	zeer
najbolji	best
najbolji	beste
sarajevu	sarajevo
rođen	born
rođen	geboren
herschel	herschel
npr	npr
američki	amerikaan
američki	amerikaans
američki	amerikaanse
mnogo	veel
mnogo	much
mnogo	loet
mnogo	kavel
mnogo	lot
područja	oppervlakten
područja	gebieden
pored	naast
pored	naast
jula	juli
doba	ouderdom
doba	leeftijd
drugim	overige
drugim	andere
drugim	ander
drugim	overig
postoje	besta
postoje	bestaan
zastava	vlag
vrste	soort
vrste	typen
vrste	soorten
vrste	types
jednom	eens
uključujući	inclusief
sistema	ingericht
čak	zelfs
predsjednik	president
predsjednik	voorzitter
ipak	desalniettemin
ipak	niettemin
ipak	nog
ipak	toch
imena	namen
posebno	vooral
dalje	verdere
dalje	verder
treba	nood
treba	need
treba	nodig
treba	noodzaak
treba	behoefte
treba	behoeften
treba	noden
album	album
član	lid
vijek	looptijd
vijek	levensduur
vijek	leeftijden
vijek	eeuw
york	york
iii	iii
postaje	wordt
uvijek	altijd
dolazi	kom
dolazi	komt
dolazi	komen
dolazi	coming
većina	meesten
većina	most
većina	meeste
većina	meest
većina	meerderheid
liga	league
liga	liga
liga	liga
koriste	gebruiken
koriste	gebruik
sin	zoon
sin	son
njega	hem
manje	minder
sada	nu
juni	juni
juni	juni
juni	june
slika	foto
slika	imago
slika	beeld
slika	afbeelding
njemački	duits
njemački	duitse
znači	betekend
znači	betekent
ostrva	eilanden
nad	nad
radio	werkte
radio	gewerkt
radio	radio
radio	werkend
radio	werken
radio	werkende
dijela	onderdelen
dijela	delen
djela	aktes
djela	daden
život	life
život	leven
augusta	augusta
uefa	uefa
rijeka	rivier
rijeka	river
rijeka	rijeka
prava	rechten
januar	januari
žena	vrouw
žena	woman
žena	vrouw
žena	echtgenote
februar	februari
bosanski	bosnische
bosanski	bosanski
april	april
mart	mart
mart	maart
mart	marcheren
august	august
august	augustus
pet	pet
pet	huisdier
pet	vijf
pet	five
osoba	persoon
osoba	person
septembar	september
riječi	woorden
decembar	december
juli	juli
juli	juli
naselju	landgoed
sezona	seizoen
sezona	seizoenen
svaki	elk
svaki	ieder
svaki	iedere
svaki	elke
svaki	elk
svaki	ieder
svaki	elke
maj	mogen
maj	may
maj	mei
maj	mag
maj	moge
maj	maj
ostali	overige
ostali	andere
ostali	overigen
ostali	anderen
ponovo	alweer
ponovo	opnieuw
ponovo	nogmaals
centar	centrum
centar	centreren
centar	centrum
centar	centreren
centar	winkelcentrum
regija	regio
njemačka	duitsland
polje	veld
polje	polje
oktobar	oktober
oktobar	october
počinje	begint
počinje	begint
počinje	beginnend
osvojio	veroverd
osvojio	overwonnen
rezultati	uitslagen
rezultati	resultaat
rezultati	resultaten
francuski	frans
francuski	fransen
francuski	franse
ekipe	bemanningen
ekipe	ploegen
ekipe	crews
ekipe	ploegen
ekipe	teams
kluba	club
igra	wedstrijd
igra	spel
igra	spelletje
ekipa	team
ekipa	bemanning
ekipa	crew
primjer	voorbeeld
tijelo	lichaam
tijelo	body
fifa	fifa
onda	dan
onda	daarna
nešto	iets
tijela	lichaam
tijela	body
tijela	panelen
tijela	panels
tijela	lijken
tijela	carrosserieën
tijela	lichamen
web	website
web	web
mnogi	veel
mnogi	velen
mnogi	vele
malo	malo
malo	kleine
malo	weinig
malo	little
malo	klein
rad	werk
rad	arbeid
rad	werken
ispod	eronder
ispod	onder
ispod	hieronder
putem	via
joj	haar
vlast	dominion
vlast	macht
vlast	kracht
vlast	power
vlast	vermogen
vlast	regering
vlast	overheid
red	orde
red	bestellen
red	order
red	bestelling
nacionalni	nationaal
nacionalni	nationale
jato	cluster
jato	kudde
novembar	november
kup	copa
kup	kopje
kup	beker
veći	groter
veći	grotere
veći	groter
san	droom
san	dromen
san	dream
ćelije	cellen
članak	artikel
pravo	rechtdoor
pravo	straight
pravo	recht
pravo	juist
pravo	recht
pravo	rechts
ovdje	hier
unutar	binnen
unutar	binnenkant
van	busje
snage	sterkte
snage	kracht
nova	nova
počeo	begonnen
počeo	gestart
počeo	begon
počeo	opgestart
počeo	begonnen
počeo	begon
engleski	engels
engleski	engelsen
razvoj	ontwikkeling
čini	maakt
mnoge	veel
mnoge	velen
mnoge	vele
džamija	moskee
oblik	shape
oblik	vorm
oblik	form
oblik	vorm
oblik	formulier
živi	living
živi	levende
živi	leeft
živi	levens
živi	woont
jedinica	units
jedinica	eenheden
jedinica	eenheid
jedinica	unit
umro	gestorven
umro	overleden
umro	stierf
njen	haar
dobro	lekker
dobro	goed
dobro	prima
poznata	bekende
poznata	gekend
poznata	gekende
poznata	bekend
poznata	beroemde
poznata	beroemd
ruka	arm
govori	spreekt
govori	spreek
govori	spreken
čvor	node
čvor	knooppunt
čvor	doorverwijspagina
čvor	familienaam
čvor	achternaam
čvor	knopen
čvor	knoop
moguće	mogelijk
moguće	mogelijke
moguće	mogelijk
mali	kleine
mali	klein
mali	smal
mali	kleine
mali	weinig
mali	little
mali	klein
mali	kind
mali	jongen
mali	kid
mali	mali
donji	donji
otvoreno	openlijk
otvoreno	open
otvoreno	openen
stanje	situatie
stanje	toestand
stanje	conditie
stanje	aandoening
stanje	voorwaarde
stanje	toestand
razgovor	conversatie
razgovor	gesprek
postala	werden
postala	werd
pjesme	nummers
pjesme	liederen
pjesme	songs
pjesme	liedjes
gornji	upper
gornji	bovenste
gornji	opper
gornji	gornji
zagreb	zagreb
verzija	versie
link	link
link	koppeling
iznad	hierboven
iznad	boven
historija	geschiedenis
general	algemene
general	generaal
general	algemeen
francuska	frankrijk
charles	karel
charles	charles
kraj	einde
kraj	beëindigen
kraj	eind
selo	selo
selo	dorpje
selo	dorp
pomoć	assistentie
pomoć	bijstand
pomoć	helpen
pomoć	hulp
pomoć	help
okrug	county
okrug	graafschap
okrug	gouw
okrug	shire
okrug	district
iznosi	bedragen
tekst	tekst
porodice	families
porodice	gezinnen
dnk	dna
trenutno	momenteel
otac	vader
njegovo	zijn
bolesti	ziektes
bolesti	ziekten
rowspan	rowspan
more	zee
ostale	overige
ostale	andere
ostale	ander
ostale	overig
osnovu	gebaseerd
osnovu	grondslag
itd	etc
itd	enz
isto	hetzelfde
isto	zelfde
isto	same
djevica	virgo
djevica	maagd
djevica	virgin
djevica	maagd
djevica	maagden
ponekad	soms
nagrade	beloningen
nagrade	prijsuitreiking
nagrade	awards
nagrade	onderscheidingen
ćelija	cell
ćelija	cel
riječ	woord
svjetski	wereld
valign	valign
žene	vrouwen
proces	proces
proces	verwerken
poznati	beroemde
poznati	beroemd
poznati	gerenommeerde
pobjednik	winnares
pobjednik	winnaar
odnosi	betrekkingen
odnosi	relaties
umjesto	liever
luka	luka
luka	bakboord
luka	haven
luka	poort
boje	kleuren
boje	kleuren
boje	kleur
potpuno	volledig
potpuno	volledig
potpuno	compleet
ivan	ivan
igre	games
igre	spelletjes
igre	spellen
različitih	verschillend
različitih	verschillende
različitih	anders
različitih	variëteit
različitih	variatie
daje	geven
daje	geeft
niz	sequentie
niz	volgorde
niz	opeenvolging
glumac	actor
glumac	acteur
ono	ono
hrvatski	kroatisch
hrvatski	kroatische
html	html
lav	lion
lav	leeuw
lav	leo
car	tsaar
windows	windows
windows	vensters
windows	ruiten
windows	ramen
beograd	belgrado
nauka	wetenschap
nauka	wetenschappen
ratu	oorlog
strani	kant
strani	zijde
strani	side
strani	zijkant
strani	buitenlands
carstvo	keizerrijk
carstvo	rijk
carstvo	imperium
carstvo	empire
šest	zes
šest	six
stari	ouwe
stari	oude
stari	oud
stari	dude
stari	kerel
stari	gast
stari	gozer
der	der
robert	robert
metara	meters
metara	meter
metara	meters
metara	meter
članaka	artikelen
članaka	artikels
von	von
političar	politica
političar	politicus
oblasti	oppervlakten
oblasti	gebieden
napisao	schriftelijke
napisao	geschreven
napisao	schreven
napisao	schreef
pisac	schrijver
pisac	schrijfster
takmičenje	concurrentie
takmičenje	mededinging
takmičenje	competitie
takmičenje	wedstrijdje
takmičenje	wedstrijd
takmičenje	prijsvraag
snaga	sterkte
snaga	kracht
vlade	overheden
vlade	regeringen
most	brug
most	bridge
površina	bovengronds
površina	oppervlak
osnovan	gegrond
osnovan	opgericht
osnovan	gesticht
dobija	krijgt
izvor	bron
funkcija	functie
funkcija	functies
igrač	speler
igrač	player
vjerovatno	waarschijnlijk
james	james
james	jacobus
sjedište	hoofdkantoor
sjedište	hoofdkwartier
čovjek	menselijk
čovjek	menselijke
čovjek	mens
roman	roman
roman	romeinse
roman	romeins
roman	roman
promjene	veranderingen
promjene	wijzigingen
promjene	veranderen
promjene	wijziging
promjene	wijzigen
promjene	verandering
promjene	veranderingen
njihove	hun
treći	derde
treći	third
ranije	eerder
joseph	jozef
joseph	joseph
slike	plaatjes
slike	beelden
slike	afbeeldingen
istraživanja	verkennen
istraživanja	ontdekken
istraživanja	verkennen
istraživanja	onderzoek
istraživanja	research
različite	diverse
različite	verschillende
jezero	meer
ffffff	ffffff
igrama	games
igrama	spelletjes
igrama	spellen
veze	connecties
veze	aansluitingen
veze	verbindingen
veze	dassen
veze	ties
colspan	colspan
mark	markeren
mark	merkteken
mark	markeer
mark	mark
članovi	leden
dužina	lengte
serija	serie
serija	reeks
serija	reeksen
serija	series
uključuje	omvat
uključuje	inclusief
vrijednosti	waardes
vrijednosti	waarden
vrijednosti	worth
vrijednosti	waard
dao	gaf
završio	voltooid
završio	afgewerkt
završio	klaar
završio	afgewerkte
rock	rotsen
rock	rots
rock	steen
rock	rock
bosanska	bosanska
djelo	daad
djelo	akte
frederick	frederik
frederick	frederick
odmah	onmiddellijk
odmah	direct
odmah	onmiddelijk
george	joris
george	george
čime	maken
čime	making
vojska	militairen
vojska	militair
vojska	militaire
vojska	krijgsmacht
vojska	leger
vojska	landmacht
vidi	zien
vidi	zie
vidi	kijk
crkva	kerk
pjesma	nummer
pjesma	song
pjesma	zang
pjesma	lied
pjesma	liedje
počela	begonnen
počela	gestart
počela	begon
počela	opgestart
počela	begonnen
počela	begon
sedam	seven
sedam	zeven
brzo	snel
brzo	snelle
brzo	vlug
brzo	snel
brzo	vasten
brzo	snelle
brzo	fast
brzo	snel
brzo	vlug
relativno	relatief
pjesama	nummers
pjesama	liederen
pjesama	songs
pjesama	liedjes
knjige	boeken
dosta	genoeg
ubrzo	snel
ubrzo	spoedig
ubrzo	binnenkort
ubrzo	soon
ubrzo	weldra
vladavine	regeren
vladavine	heerschappij
vladavine	regeerperiode
pripadnost	aansluiting
michael	michiel
michael	michaël
michael	michael
voda	water
njihov	hun
porodica	familie
porodica	gezin
jean	jean
rada	rada
stanovništvo	inwoners
stanovništvo	bewoners
stanovništvo	inwoners
stanovništvo	bewoners
stanovništvo	ingezetenen
dobila	got
dobila	heb
dobila	kreeg
dobila	ontvangen
rezultatom	scoren
rezultatom	score
polja	velden
polja	fields
polja	akkers
njena	hare
njena	haar
zemlja	land
zemlja	grond
zemlja	land
zemlja	aarde
zemlja	earth
savez	union
savez	vakbond
savez	unie
savez	alliance
savez	verbond
savez	bondgenootschap
savez	alliantie
poznate	bekende
poznate	gekend
poznate	gekende
poznate	bekend
poznate	beroemde
poznate	beroemd
djece	kinderen
iza	achter
wisconsin	wisconsin
smrt	dood
smrt	doods
smrt	overlijden
program	programma
program	programmeren
program	programma
glavna	belangrijkste
glavna	voornaamste
glavna	main
kraljica	koningin
kraljica	queen
vrijednost	waarde
osobe	persoon
osobe	person
osobe	personen
jedinice	units
jedinice	eenheden
škola	school
izabran	verkozen
izabran	gekozen
funkcije	functies
slovenija	slovenië
gore	erger
gore	slechter
društva	samenlevingen
kaže	zegt
početka	start
početka	begin
početka	starten
početka	beginnen
lista	lijstje
lista	lijst
jeste	deed
jeste	ja
neka	laat
neka	laten
naročito	vooral
you	jij
you	jou
igrao	gespeelde
igrao	speelde
igrao	afgespeeld
igrao	gespeeld
dinastije	dynastieën
harry	harry
sebe	mijzelf
sebe	zelf
sebe	mezelf
sebe	ikzelf
možda	misschien
možda	misschien
niti	noch
niti	noch
ibn	ibn
jezera	meren
crkve	communie
isti	hetzelfde
isti	zelfde
isti	same
pobjeda	zege
pobjeda	overwinning
pobjeda	victorie
pobjeda	victory
pobjeda	win
pobjeda	winnen
gornja	gornja
svaka	elk
svaka	ieder
svaka	elke
boja	kleuren
boja	kleur
boja	kleur
majka	moeder
majka	moedertje
porijekla	herkomst
porijekla	oorsprong
mala	baby
mala	schat
mala	schatje
mala	kleine
mala	weinig
mala	little
mala	klein
mala	mala
površine	bovengronds
površine	oppervlak
rekao	verteld
rekao	vertelde
najveća	grootste
najveća	grootste
donja	donja
sela	dorpen
sela	dorpjes
sela	sela
premijer	premier
potom	dan
potom	daarna
proglašen	genoemd
proglašen	genaamd
proglašen	benoemde
organizacija	organisatie
organizacija	organisatie
marija	marija
marija	marja
marija	maria
peter	petrus
peter	peter
arena	arena
došao	kwam
došao	kwamen
javlja	rapportage
javlja	verslaglegging
javlja	rapporteren
lewis	lewis
njihova	hun
početak	start
početak	begin
početak	starten
početak	beginnen
početak	begin
škole	scholen
skoro	bijna
skoro	bijna
paul	paulus
paul	paul
sarajeva	sarajevo
italijanski	italiaanse
italijanski	italiaan
italijanski	italiaans
cara	tsaar
cara	cara
turnir	toernooi
turnir	tournament
turnir	tornooi
filozof	filosoof
datum	datum
pripada	behoort
pripada	hoort
kuća	huis
albuma	albums
novo	novo
wiki	wiki
zapravo	eigenlijk
neko	iedereen
neko	iemand
neko	iemand
neko	iemand
dovoljno	genoeg
nalazili	bevatten
nalazili	bevattende
str	str
kupa	kegel
stvari	dingen
potrebno	nodig
potrebno	benodigd
objavio	aangekondigde
objavio	aangekondigd
objavio	kondigde
velikih	large
velikih	groot
velikih	grote
velikih	big
velikih	groot
velikih	grote
velikih	groot
velikih	geweldig
velikih	fantastisch
smatraju	overwegen
smatraju	overweeg
istovremeno	tegelijk
istovremeno	tegelijkertijd
istovremeno	gelijktijdig
srbi	serviërs
srbi	serven
uspio	beheerde
uspio	beheerd
uspio	gelukt
uspio	geslaagd
posljednji	laatste
lat	lat
lat	lats
mogućnost	mogelijkheid
srbija	servië
poznato	bekende
poznato	gekend
poznato	gekende
poznato	bekend
poznato	vertrouwd
poznato	bekend
gitara	guitar
gitara	gitaar
prostor	ruimte
prostor	spatie
tačka	spot
tačka	puntje
tačka	dot
tačka	stip
tačka	punt
tačka	point
cilj	doelstelling
cilj	objectief
cilj	doelstelling
cilj	doel
cilj	goal
cilj	doelpunt
www	www
sveti	heilige
sveti	heilige
sveti	heilig
sveti	holy
univerzitet	universiteit
termin	term
termin	afspraak
termin	benoeming
termin	aanstelling
pennsylvania	pennsylvania
proizvodi	producten
proizvodi	produkten
proizvodi	produceert
proizvodi	produceert
kvalifikacije	kwalificeren
kvalifikacije	kwalificatie
kvalifikacije	kwalificaties
kvalifikacije	kwalificatie
kvalifikacije	kwalificaties
bivši	voormalig
bivši	voormalige
crna	zwarte
crna	black
crna	zwart
zapadu	west
zapadu	westen
zapadu	westelijk
zapadu	western
zapadu	westelijk
muzika	muziek
seriji	serie
seriji	reeks
seriji	reeksen
seriji	series
status	status
tamo	daar
tamo	er
muslimani	moslims
plemena	stammen
plemena	stam
kapacitet	capaciteit
ostrvo	eiland
ribe	vissen
internet	internet
gradovi	steden
aleksandar	aleksandar
aleksandar	aleksandr
aleksandar	alexander
izdanje	editie
izdanje	uitgave
albert	albert
nastupa	optreden
nastupa	uitvoeren
nastupa	presteren
nastupa	vervult
nastupa	presteert
mogućnosti	mogelijkheden
mogućnosti	kansen
mogućnosti	mogelijkheden
list	blaadje
list	blad
dugo	lang
dugo	lange
dugo	long
materijala	materialen
materijala	materiaal
nacionalna	nationaal
nacionalna	nationale
teško	nauwelijks
teško	amper
teško	moeilijk
teško	hard
teško	harde
teško	lastig
teško	moeilijk
teško	moeilijke
službeni	ambtenaar
službeni	officiële
službeni	officieel
opet	alweer
opet	opnieuw
opet	nogmaals
utrke	rassen
utrke	races
položaj	positie
vrh	tip
vrh	fooi
real	real
real	echte
real	echt
real	reëel
veza	links
veza	aansluiting
veza	verbinding
veza	connectie
veza	link
veza	koppeling
svijet	wereld
visina	hoogte
visina	hoogte
visina	lengte
glumica	actrice
kompanija	gezelschap
kompanija	bedrijf
kompanija	onderneming
britanski	britten
britanski	britse
britanski	brits
united	united
united	verenigde
united	verenigd
razloga	redenen
struktura	structuren
struktura	structuur
wikipedia	wikipedia
kosti	bones
kosti	botten
kosti	beenderen
problem	probleem
priča	verhaal
priča	story
formula	formule
stoga	daarom
london	londen
aktivnosti	activiteiten
aktivnosti	activiteit
režiser	directeur
režiser	director
režiser	regisseur
međunarodni	internationaal
vratio	teruggegeven
vratio	teruggekeerd
vratio	geretourneerd
vratio	teruggestuurd
partija	feest
partija	partij
partija	feestje
partija	party
uloga	rol
illinois	illinois
ostao	verbleef
ostao	verbleven
ostao	gebleven
ostao	bleef
maglina	nevel
stephane	stéphane
kiseline	zure
kiseline	zuur
kiseline	acid
uspjeh	succes
uspjeh	success
png	png
pojam	concept
pojam	notie
louis	louis
louis	lodewijk
kit	walvis
kit	setje
kit	kit
obuhvata	dekt
obuhvata	covers
obuhvata	omslagen
obuhvata	omvat
obuhvata	omvat
obuhvata	inclusief
martin	maarten
martin	martin
italija	italië
pravila	voorschriften
pravila	rules
pravila	regels
kalifornija	california
kalifornija	californië
kalifornija	californische
htm	htm
napad	geweldpleging
napad	mishandeling
napad	aanval
napad	attack
napad	aanvallen
napad	aanval
file	dossier
file	bestand
nogometaš	voetballer
nogometaš	profvoetballer
saint	heilige
srednje	medium
srednje	middellange
srednje	middelgrote
srednje	middelgroot
srednje	secundaire
srednje	secundair
reda	reda
reda	orde
reda	bestellen
reda	order
reda	bestelling
banja	spa
banja	kuuroord
banja	banja
regije	streken
nil	niel
nil	neil
nil	nijl
sadrže	bevatten
https	https
kompozitor	componist
osnovana	gegrond
osnovana	opgericht
osnovana	gesticht
bitka	battle
bitka	slag
bitka	strijd
bitka	gevecht
bitka	veldslag
los	los
veličina	hoeveelheid
veličina	kwantiteit
veličina	grootte
veličina	afmeting
veličina	omvang
veličina	formaat
veličina	maat
supruga	vrouw
supruga	echtgenote
klubovi	clubs
navodi	specificeert
navodi	specificeren
navodi	cites
navodi	aangehaalde
navodi	aangehaald
navodi	geciteerde
navodi	geciteerd
model	model
trener	trainer
trener	coach
trener	coachen
trener	koets
zna	weet
zna	weten
zna	weet
linije	lijnen
dijelovi	onderdelen
dijelovi	delen
ostala	overige
ostala	andere
ostala	ander
ostala	overig
ostala	gebleven
ostala	bleef
ostala	verbleef
ostala	verbleven
ostala	gebleven
ostala	bleef
ostala	blijven
ostala	blijf
engleska	engeland
engleska	england
zemljama	landen
najmanje	minste
najmanje	minst
izvan	buiten
izvan	buitenkant
nazivaju	roeping
nazivaju	bellen
društvo	samenleving
društvo	genootschap
društvo	maatschappij
veće	groter
veće	groter
veće	grotere
veće	groter
visoko	high
visoko	hoog
visoko	hoge
visoko	visoko
fakultet	college
fakultet	hogeschool
fakultet	universiteit
fakultet	faculteit
world	wereld
bar	bar
male	kleine
male	klein
male	smal
promjena	veranderen
promjena	wijziging
promjena	wijzigen
promjena	verandering
promjena	veranderingen
spominje	vermeld
spominje	genoemd
spominje	vermeldde
spominje	noemt
spominje	vermeldingen
brazil	brazilië
finale	finale
finale	definitief
finale	finale
finale	finale
finale	finales
nba	nba
brod	vaartuig
brod	schip
medvjed	beer
medvjed	beertje
medvjed	bear
medvjed	beren
naći	vinden
naći	zoek
naći	vind
književnost	literatuur
vozila	voertuigen
direktno	rechtstreeks
direktno	direct
osam	acht
osam	eight
narod	mensen
narod	personen
wolf	wolf
razlika	verschillen
razlika	verschil
stanica	station
stanica	stop
stanica	stoppen
samom	sam
pjesnik	dichter
nezavisnost	zelfstandigheid
