ngc	ngc
rezultat	výsledkem
otkriće	nález
otkriće	objevování
otkriće	objev
otkriće	discovery
grad	město
grad	městečko
grad	město
tokom	během
tokom	behem
vrijeme	dob
vrijeme	čas
vrijeme	doba
vrijeme	time
još	další
stranica	stránky
stranica	strana
stranica	stránka
stranica	page
stranica	stránku
stranica	stránky
stranica	stránkách
stranica	stránek
dva	dva
dva	dvě
dva	dvojka
sastav	složení
log	nepovinné
log	volitelné
log	log
hrvatska	chorvatsko
hrvatska	chorvatska
ukupno	celková
ukupno	celkové
ukupno	celkový
ukupno	celkem
ugc	ugc
msg	msg
baz	baz
baz	buzz
županija	hrabství
županija	okres
knjiga	kniha
knjiga	knihu
knjiga	rezervovat
knjiga	knížka
knjiga	knihy
knjiga	knih
knjiga	knížky
tri	tři
bosna	bosně
bosna	bosna
bili	billie
bili	byli
bili	byly
prije	než
prije	před
prije	předtím
toga	to
toga	že
jer	protože
protiv	proti
ime	jméno
ime	jmeno
ime	name
ime	název
nekoliko	málokdo
nekoliko	pár
nekoliko	dvojice
nekoliko	několik
nekoliko	několika
kasnije	později
stare	starý
stare	staré
stare	stará
jpg	jpg
republika	republice
republika	republiky
republika	republic
republika	republika
hercegovina	hercegovina
autor	autor
autor	autorka
autor	autora
strane	strany
http	http
drugi	druhé
drugi	druhá
drugi	druhý
drugi	ostatní
drugi	jiná
drugi	jiné
drugi	jiný
drugi	ostatní
drugi	jiní
drugi	jiné
imao	měl
imao	měla
tim	tim
tim	time
tim	mužstvo
tim	tým
tim	team
danas	dneska
danas	dnešek
danas	dnes
iako	ačkoliv
iako	ačkoli
iako	třebaže
iako	ačkoliv
iako	ačkoli
bih	bih
teritorijalne	teritoriální
teritorijalne	územní
bez	bez
koristi	využití
koristi	použijte
koristi	použití
koristi	užití
koristi	použít
koristi	použité
koristi	použito
koristi	používané
koristi	použitý
koristi	používaný
imaju	mít
preko	over
preko	konec
preko	přes
preko	prostřednictvím
preko	via
preko	přes
jakov	jacob
jakov	jakub
jakov	jakuba
sad	nyní
sad	teď
izdavač	vydavatel
izdavač	vydavatele
izdavač	nakladatelství
vjerski	náboženský
vjerski	náboženská
vjerski	náboženské
sarajevo	sarajevu
naseljima	čtvrtích
naseljima	čtvrtí
naseljima	čtvrtě
veliki	velký
veliki	velké
veliki	velká
veliki	velký
veliki	velké
veliki	velká
veliki	big
nisu	není
nisu	ne
put	stezka
put	cesta
put	trasa
put	cesta
put	silnice
put	silniční
put	cesta
put	road
već	již
već	už
dana	dní
dana	dnů
dana	dny
dana	dano
dana	danu
dana	dany
dana	dana
zvanična	úředník
zvanična	oficiální
zvanična	úřední
kroz	skrz
kroz	prostřednictvím
kroz	přes
kroz	skrze
gelo	gelo
međutim	nicméně
međutim	avšak
datoteka	souborů
datoteka	soubory
datoteka	spisy
datoteka	složky
datoteka	spis
datoteka	soubor
caption	titulek
caption	popisek
text	text
općina	obce
općina	obcí
općina	obec
često	často
često	mnohdy
često	často
ove	tento
ove	toto
ove	tohle
ove	tyto
ove	tyhle
koju	kterou
koju	který
koju	což
koju	která
koju	které
nego	než
pri	pri
sam	same
sam	sam
hiljade	tisíce
film	filmová
film	film
film	filmová
film	film
države	státy
cest	selč
ljudi	lidé
jedna	jedno
jedna	jednu
jedna	jeden
jedna	jedna
eliptična	eliptická
država	státy
država	stát
država	státní
tada	pak
njegov	jeho
grupe	skupinky
grupe	skupin
grupe	skupiny
jezik	jazyk
jezik	jazyk
#aaa	#aaa
kralj	král
kralj	king
kralj	krále
kralj	králi
napomena	poznámka
naselja	osad
naselja	osady
među	mezi
vrlo	velice
vrlo	velmi
glavni	náčelník
glavni	main
glavni	hlavní
william	william
ona	ona
postoji	existuje
četiri	čtyřka
četiri	čtyři
njegova	jeho
marta	marta
neki	nějaké
neki	některý
neki	někteří
neki	některé
neki	některým
john	jan
john	john
john	honza
osim	vyjma
osim	kromě
kojima	kojima
sistem	systém
sistem	system
sistem	systému
puta	krát
puta	časy
puta	times
mjesta	místy
mjesta	místa
mjesta	míst
mjesta	sedadel
mjesta	sedadla
mjesta	sedačky
dan	danovi
dan	dan
dan	dane
dan	dne
dan	den
predstavlja	dárky
predstavlja	dárků
predstavlja	zastupuje
predstavlja	reprezentuje
predstavlja	představuje
velika	velika
velika	velký
velika	velké
velika	velká
velika	grand
obično	většinou
obično	obvykle
obično	běžně
obično	normálně
obično	obvykle
prvenstvo	mistrovství
prvenstvo	šampionát
zajedno	spolu
zajedno	společně
zajedno	dohromady
zatim	pak
način	způsob
rat	válka
rat	války
rat	válce
rat	válku
vrsta	laskavá
vrsta	druh
vrsta	laskavý
vrsta	laskavé
vrsta	druh
vrsta	druhy
radi	díla
radi	pracuje
radi	fungují
radi	funguje
radi	pracující
radi	pracovní
top	dělo
top	kanón
top	děla
top	horní
top	top
top	vrchol
top	věž
bgcolor	bgcolor
tom	tome
tom	tom
uglavnom	hlavně
uglavnom	převážně
uglavnom	většinou
uglavnom	hlavně
uglavnom	převážně
cet	seč
tome	tome
tome	tom
maja	mayo
maja	maya
maja	maja
smrti	úmrtí
mora	musí
dobio	mám
dobio	dostal
dobio	přijata
dobio	přijaté
dobio	obdržené
dobio	obdržel
dobio	obdržela
nalaze	zjištění
nalaze	nálezy
nalaze	poznatky
nagrada	cena
nagrada	odměna
nagrada	odměnou
nagrada	odměnu
svi	všichni
svi	každý
svi	vse
svi	všichni
svi	všechno
svi	všechny
svi	vše
svi	všichni
svi	každý
svi	všem
veoma	velice
veoma	velmi
najbolji	nejlepší
najbolji	nejlépe
najbolji	nej
najbolji	best
najbolji	nejlepsi
sarajevu	sarajevu
rođen	narodil
rođen	narozena
rođen	narozen
herschel	herschel
npr	npr
američki	američan
američki	american
američki	americká
američki	americké
američki	americký
mnogo	moc
mnogo	mnoho
mnogo	šarže
mnogo	lot
područja	plochy
područja	oblasti
pored	vedle
pored	kromě
jula	červenec
jula	července
doba	stáří
doba	věk
doba	věku
drugim	ostatní
drugim	jiná
drugim	jiné
drugim	jiný
postoje	existují
zastava	vlajka
zastava	vlajkou
zastava	příznak
zastava	vlajku
vrste	laskavá
vrste	druh
vrste	laskavý
vrste	laskavé
vrste	typy
vrste	druhy
vrste	typů
jednom	kdysi
jednom	jednou
uključujući	včetně
sistema	zařízený
sistema	zařízené
čak	dokonce
predsjednik	předsedající
predsjednik	prezident
predsjednik	předseda
predsjednik	president
predsjednik	prezidenta
predsjednik	prezidentka
ipak	přesto
ipak	nicméně
ipak	stále
ipak	porad
ipak	pořád
ipak	ještě
ipak	přesto
imena	názvy
imena	jména
posebno	zvláště
posebno	obzvláště
posebno	zvlášť
posebno	hlavně
posebno	obzvlášť
posebno	zejména
posebno	zvláště
dalje	dále
treba	potřebovat
treba	potřebuji
treba	potřebují
treba	potřeba
treba	potřeb
treba	potřebuje
treba	potřeby
album	album
album	alba
član	členka
član	člena
član	poslanec
član	členské
član	člen
vijek	celoživotní
vijek	dlouhodobý
vijek	životnost
vijek	doživotní
vijek	století
york	yorku
york	york
iii	iii
uvijek	vzdy
uvijek	vždy
uvijek	vždycky
dolazi	pojď
dolazi	přichází
dolazi	přichází
većina	nejvíc
većina	většina
većina	nejvíce
većina	většina
većina	většiny
liga	league
liga	liga
liga	lize
liga	ligy
liga	liga
koriste	využití
koriste	použijte
koriste	použití
koriste	užití
koriste	použít
sin	synu
sin	syn
njega	jeho
njega	nej
njega	ho
manje	méně
manje	míň
sada	nyní
sada	teď
juni	juni
juni	červen
juni	června
slika	obrázek
slika	fotka
slika	obrázek
slika	image
slika	obraz
njemački	německý
njemački	německy
njemački	německá
njemački	němčina
njemački	němec
njemački	německé
znači	prostředky
znači	znamená
ostrva	ostrovů
ostrva	ostrovy
nad	nad
radio	fungovalo
radio	pracoval
radio	pracovala
radio	radio
radio	vysílačka
radio	rádio
radio	rozhlas
radio	pracující
radio	pracovní
dijela	díly
dijela	části
djela	skutky
život	life
život	zivot
život	životní
život	život
augusta	augusta
uefa	uefa
rijeka	řece
rijeka	river
rijeka	řeka
rijeka	rijeka
prava	práva
prava	práv
januar	lednu
januar	leden
januar	ledna
žena	ženská
žena	žena
žena	manželku
žena	žena
žena	manželka
žena	manželce
februar	února
februar	únor
bosanski	bosenské
bosanski	bosanski
april	duben
april	dubna
mart	mart
mart	martu
mart	březen
mart	března
mart	pochodovat
mart	pochod
august	srpen
august	srpna
august	august
pet	pet
pet	zvířátko
pet	mazlíček
pet	pět
osoba	člověk
osoba	osoba
osoba	osobu
septembar	září
riječi	slov
riječi	slova
decembar	prosince
decembar	prosinec
decembar	prosinci
juli	červenec
juli	července
juli	juli
sezona	sezóna
sezona	sezónu
sezona	sezona
sezona	seasons
svaki	každý
svaki	každé
svaki	každý
svaki	každé
svaki	každá
maj	májový
maj	máj
maj	květen
maj	května
maj	maj
ostali	ostatní
ostali	jiní
ostali	jiné
ponovo	znovu
ponovo	zase
ponovo	opět
centar	centrum
centar	střed
centar	center
centar	centrum
centar	středisko
centar	střed
centar	centre
regija	region
regija	regionu
regija	oblast
regija	kraj
njemačka	německo
polje	obor
polje	pole
polje	polje
oktobar	říjen
oktobar	října
počinje	začíná
počinje	začíná
počinje	startuje
počinje	začíná
počinje	začínám
počinje	začínáme
osvojio	dobyl
rezultati	výsledky
rezultati	výsledků
francuski	francouzština
francuski	francouzské
francuski	francouzsky
francuski	francouzská
francuski	francouz
ekipe	posádky
ekipe	posádek
ekipe	týmů
ekipe	týmy
kluba	klub
kluba	club
kluba	klubová
kluba	klubu
igra	hru
igra	zápas
igra	hra
ekipa	mužstvo
ekipa	tým
ekipa	team
ekipa	posádky
ekipa	posádka
ekipa	štáb
ekipa	posádku
ekipa	crew
primjer	instance
primjer	příklad
tijelo	tělo
fifa	fifa
onda	pak
nešto	neco
nešto	něco
tijela	tělo
tijela	panely
tijela	panelů
tijela	těl
tijela	těla
web	web
web	web
web	webu
mnogi	mnohé
mnogi	mnozí
mnogi	mnoha
mnogi	mnoho
malo	malo
malo	málo
malo	malý
malo	malá
rad	práce
rad	prace
rad	pracovní
rad	práci
rad	pracovat
ispod	vespod
ispod	pod
ispod	níže
ispod	podpalubí
putem	prostřednictvím
putem	via
putem	přes
joj	joj
joj	její
joj	jí
joj	ji
joj	ní
vlast	dominionu
vlast	moc
vlast	napájení
vlast	výkon
vlast	síla
vlast	power
vlast	vládou
vlast	vláda
vlast	vlády
red	pořádek
red	řád
red	pořadí
red	objednávka
red	objednat
nacionalni	vnitrostátní
nacionalni	celostátní
nacionalni	národní
jato	seskupení
jato	hejno
jato	hejna
novembar	listopadu
novembar	listopad
kup	copa
kup	hrnek
kup	cup
kup	pohár
kup	kelímek
kup	šálek
veći	větší
veći	větší
san	snít
san	sen
san	dream
san	san
ćelije	buňky
ćelije	cely
članak	článek
članak	článku
pravo	rovné
pravo	rovně
pravo	přímo
pravo	vpravo
pravo	správně
pravo	doprava
ovdje	zde
ovdje	tady
unutar	dovnitř
unutar	uvnitř
unutar	vevnitř
van	vane
van	dodávka
van	van
snage	sílu
snage	síla
snage	síly
nova	novy
nova	nova
počeo	začalo
počeo	začal
počeo	zahájena
počeo	začala
počeo	začal
počeo	začalo
engleski	česky
engleski	anglické
engleski	angličtina
engleski	anglicky
razvoj	rozvoj
razvoj	vývoj
čini	vyrábí
mnoge	mnohé
mnoge	mnozí
mnoge	mnoha
mnoge	mnoho
džamija	mešity
oblik	tvar
oblik	forma
oblik	formulář
oblik	formě
živi	bydlení
živi	žijící
živi	žije
živi	životy
živi	životů
jedinica	jednotky
jedinica	agregáty
jedinica	jednotek
jedinica	jednotka
jedinica	unit
umro	zemřel
njen	její
njen	jí
njen	ji
njen	ní
dobro	dobře
dobro	dobrý
dobro	dobry
dobro	fajn
poznata	známo
poznata	známý
poznata	známí
poznata	známé
poznata	známá
poznata	slavná
poznata	slavní
poznata	slavný
poznata	slavné
ruka	ruka
ruka	paži
ruka	paže
ruka	ruku
govori	hovoří
govori	mluví
govori	mluv
čvor	uzel
čvor	rozcestník
čvor	příjmení
čvor	uzel
moguće	možné
moguće	možný
mali	malé
mali	malý
mali	malá
mali	málo
mali	malý
mali	malá
mali	kluk
mali	dítě
mali	kid
mali	mali
donji	donji
otvoreno	otevřeně
otvoreno	otevřená
otvoreno	otevřít
otvoreno	otevřeno
stanje	situaci
stanje	situace
stanje	stav
stanje	podmínkou
stanje	podmínka
razgovor	konverzaci
razgovor	rozhovor
razgovor	konverzace
pjesme	písně
pjesme	písničky
pjesme	skladby
gornji	horní
gornji	gornji
zagreb	záhřeb
verzija	verzi
verzija	verze
link	link
link	odkaz
link	souvislost
iznad	výše
iznad	nad
historija	dějiny
historija	dějepis
historija	historie
historija	historii
general	obecně
general	všeobecné
general	obecné
francuska	francii
francuska	francie
charles	karel
charles	charlese
charles	charles
charles	charlesi
kraj	ukončit
kraj	end
kraj	konec
selo	selo
selo	village
selo	vesnice
pomoć	asistence
pomoć	pomozte
pomoć	pomoc
pomoć	pomoci
okrug	hrabství
okrug	okres
okrug	kraje
okrug	kraj
okrug	okres
okrug	okrsek
iznosi	částky
tekst	text
porodice	rodiny
dnk	dna
trenutno	aktuálně
trenutno	momentálně
otac	otče
otac	otec
njegovo	jeho
bolesti	choroby
bolesti	nemoci
bolesti	onemocnění
rowspan	rowspan
more	moře
more	mořská
ostale	ostatní
ostale	jiná
ostale	jiné
ostale	jiný
osnovu	založen
osnovu	založený
osnovu	založeno
osnovu	základ
itd	etc
itd	atd
itd	apod
isto	totéž
isto	stejné
isto	stejný
isto	stejná
djevica	panna
djevica	panenské
djevica	panic
djevica	panna
ponekad	někdy
ponekad	občas
nagrade	odměny
nagrade	odměna
nagrade	odměn
nagrade	cena
nagrade	ocenění
nagrade	ceny
ćelija	buňky
ćelija	buňka
ćelija	cela
ćelija	cely
riječ	slovo
svjetski	world
svjetski	svět
svjetski	světový
svjetski	světová
svjetski	světové
valign	valign
žene	ženské
žene	ženský
žene	dámské
žene	ženy
proces	proces
proces	postup
proces	zpracovat
proces	procesu
poznati	slavná
poznati	slavní
poznati	slavný
poznati	slavné
poznati	proslulý
pobjednik	vítězem
pobjednik	výherce
pobjednik	vítěze
pobjednik	vítěz
odnosi	vztahy
umjesto	spíše
luka	luka
luka	luky
luka	přístavu
luka	přístav
luka	port
boje	barev
boje	barviva
boje	barvy
boje	barev
boje	barvy
boje	barevně
boje	barva
potpuno	plně
potpuno	kompletně
potpuno	zcela
potpuno	naprosto
potpuno	úplně
potpuno	úplně
potpuno	naprosto
potpuno	zcela
potpuno	uplne
ivan	ivan
ivan	ivana
igre	hry
igre	hrách
različitih	jiný
različitih	jiná
različitih	různé
različitih	jiné
različitih	odrůdy
različitih	odrůda
daje	dávání
daje	dává
niz	posloupnost
niz	sekvence
glumac	herec
glumac	herce
ono	ono
hrvatski	chorvatské
html	html
lav	lva
lav	lev
lav	lea
lav	leo
car	car
windows	windows
windows	okna
windows	oken
beograd	bělehradu
nauka	věda
nauka	vědy
ratu	válka
ratu	války
ratu	válce
ratu	válku
strani	straně
strani	strana
strani	boční
strani	side
strani	zahraniční
strani	cizí
carstvo	říše
carstvo	empire
carstvo	impérium
šest	šest
šest	šestka
stari	starý
stari	staré
stari	stará
stari	vole
stari	borec
stari	frajer
der	der
robert	robert
metara	metry
metara	metrů
metara	metry
metara	metrů
metara	měřiče
članaka	předměty
članaka	článků
članaka	výrobky
članaka	články
von	von
političar	politik
oblasti	plochy
oblasti	oblasti
napisao	psáno
napisao	napsané
napisao	písemná
napisao	písemné
napisao	napsáno
napisao	psal
napisao	napsal
napisao	napsali
napisao	napsala
pisac	spisovatel
pisac	autor
pisac	spisovatelka
takmičenje	soutěž
takmičenje	soutěže
takmičenje	konkurence
takmičenje	soutěžní
takmičenje	soutěž
snaga	sílu
snaga	síla
snaga	síly
vlade	vlád
vlade	vlády
vlade	vládám
most	most
most	můstek
most	bridge
površina	povrch
površina	povrchu
osnovan	založena
osnovan	založen
osnovan	založeno
osnovan	založená
osnovan	založil
dobija	dostane
izvor	zdroj
funkcija	funkci
funkcija	funkcí
funkcija	funkce
funkcija	funkcí
funkcija	funkce
igrač	hráče
igrač	hráči
igrač	přehrávač
igrač	hráč
vjerovatno	asi
vjerovatno	pravděpodobně
vjerovatno	nejspíš
james	james
james	jakub
james	jamesi
james	jamese
sjedište	ústředí
sjedište	velitelství
sjedište	sídlo
čovjek	lidská
čovjek	člověk
čovjek	lidské
čovjek	lidský
roman	římské
roman	roman
roman	římská
roman	romane
roman	říman
roman	román
promjene	změny
promjene	změn
promjene	změnit
promjene	změna
promjene	změny
njihove	jejich
treći	třetí
ranije	dříve
ranije	dřívější
ranije	předtím
joseph	joseph
joseph	josef
slike	fotky
slike	obrázků
slike	obrázky
slike	obrázků
slike	obrázky
slike	obrazy
istraživanja	zkoumání
istraživanja	objevování
istraživanja	prozkoumat
istraživanja	výzkumy
istraživanja	průzkum
istraživanja	výzkum
različite	různé
različite	různí
jezero	jezero
jezero	lake
jezero	jezera
ffffff	ffffff
igrama	hry
igrama	hrách
veze	spoje
veze	spojení
veze	kravaty
veze	vazby
colspan	colspan
mark	označit
mark	značka
mark	mark
članovi	členové
članovi	členy
članovi	poslanci
članovi	členů
dužina	délka
dužina	délky
dužina	délku
serija	řady
serija	seriál
serija	řada
serija	série
uključuje	zahrnuje
vrijednosti	hodnoty
vrijednosti	hodnot
dao	dal
dao	dala
završio	dokončeno
završio	dokončené
završio	skončil
završio	hotovo
rock	skály
rock	skála
rock	skalní
rock	kámen
rock	rock
bosanska	bosanska
djelo	skutek
djelo	čin
frederick	frederick
odmah	okamžitě
odmah	ihned
george	jiřího
george	jiří
george	george
čime	dělání
čime	dlažební
vojska	armáda
vojska	vojenský
vojska	vojenská
vojska	vojenské
vojska	armáda
vojska	armádní
vojska	armádu
vojska	vojsko
vojska	army
vidi	viz
crkva	kostela
crkva	kostel
crkva	církev
pjesma	písnička
pjesma	skladba
pjesma	píseň
pjesma	song
počela	začalo
počela	začal
počela	zahájena
počela	začala
počela	začal
počela	začalo
sedam	sedm
sedam	sedmička
brzo	rychlé
brzo	rychle
brzo	rychlá
brzo	rychlý
brzo	rychlé
brzo	rychle
brzo	rychlá
brzo	rychlý
brzo	rychle
relativno	poměrně
relativno	poměrně
relativno	relativně
pjesama	písně
pjesama	písničky
pjesama	skladby
knjige	knihy
knjige	knih
knjige	knížky
dosta	dost
ubrzo	zakrátko
ubrzo	krátce
ubrzo	brzo
ubrzo	brzy
pripadnost	příslušnost
pripadnost	přidružení
michael	michaela
michael	michaeli
michael	michal
michael	michael
sjeverna	severní
voda	vodu
voda	vody
voda	voda
njihov	jejich
porodica	rodina
porodica	rodinný
porodica	rodinná
porodica	rodinné
porodica	rodinka
jean	jean
jean	jeane
rada	rada
stanovništvo	obyvatelé
stanovništvo	obyvatel
stanovništvo	obyvatelé
dobila	mám
dobila	dostal
dobila	přijata
dobila	přijaté
dobila	obdržené
dobila	obdržel
dobila	obdržela
rezultatom	skóre
polja	pole
polja	polí
njena	její
njena	její
njena	jí
njena	ji
njena	ní
zemlja	zemi
zemlja	země
zemlja	pozemky
zemlja	pozemek
zemlja	země
zemlja	zemi
zemlja	země
zemlja	zem
savez	union
savez	svaz
savez	odbory
savez	unie
savez	spojenectví
savez	aliance
poznate	známo
poznate	známý
poznate	známí
poznate	známé
poznate	známá
poznate	slavná
poznate	slavní
poznate	slavný
poznate	slavné
djece	dětské
djece	děti
iza	za
wisconsin	wisconsinu
smrt	smrt
smrt	death
smrt	smrti
smrt	úmrtí
program	program
program	programu
program	program
glavna	main
glavna	hlavní
kraljica	královna
kraljica	queen
kraljica	královno
vrijednost	hodnota
vrijednost	hodnotu
osobe	člověk
osobe	osoba
osobe	osobu
osobe	osob
osobe	osoby
osobe	osobám
jedinice	jednotky
jedinice	agregáty
jedinice	jednotek
škola	školy
škola	školu
škola	škola
gradova	města
izabran	zvolen
izabran	zvolená
izabran	zvolený
funkcije	funkcí
funkcije	funkce
slovenija	slovinsko
gore	horší
gore	hůř
društva	spolky
kaže	říká
početka	start
početka	začátek
početka	začít
početka	spustit
lista	seznam
jeste	udělal
jeste	ano
naročito	zvlášť
naročito	hlavně
naročito	obzvlášť
naročito	zejména
naročito	zvláště
you	vy
you	jsi
you	ty
igrao	hrála
igrao	hrál
igrao	hráli
dinastije	dynastií
harry	harryho
harry	harry
sebe	sebe
možda	možná
možda	možná
niti	ani
ibn	ibn
jezera	jezer
jezera	jezera
crkve	přijímání
isti	totéž
isti	stejné
isti	stejný
isti	stejná
pobjeda	vítězství
pobjeda	win
pobjeda	výhra
pobjeda	vyhrát
gornja	gornja
svaka	každý
svaka	každé
svaka	každá
boja	barevně
boja	barva
boja	barevně
boja	barva
majka	matku
majka	matka
porijekla	původu
porijekla	původ
porijekla	počátek
mala	baby
mala	zlato
mala	dítě
mala	miláček
mala	málo
mala	malý
mala	malá
mala	malo
mala	mala
površine	povrch
površine	povrchu
najveća	největší
najveća	největší
sela	vesnic
sela	vesnice
sela	sela
premijer	premiéra
premijer	premier
premijer	premiér
potom	pak
proglašen	pojmenoval
organizacija	organizaci
organizacija	organizace
organizacija	organizaci
organizacija	organizace
marija	marija
marija	marie
marija	marii
marija	maria
peter	petře
peter	peter
peter	petr
arena	aréně
došao	přišel
došao	přišla
došao	přišlo
javlja	vykazování
javlja	hlášení
javlja	nahlášení
lewis	lewis
lewis	lewisová
lewis	lewise
njihova	jejich
početak	start
početak	začátek
početak	začít
početak	spustit
početak	počátek
početak	začátek
škole	škol
škole	školy
skoro	skoro
skoro	téměř
skoro	skoro
skoro	téměř
paul	paul
paul	pavla
paul	pavel
sarajeva	sarajevu
italijanski	italské
italijanski	itálie
italijanski	italská
italijanski	italský
italijanski	italsky
cara	car
cara	cara
cara	caro
turnir	turnaje
turnir	turnaj
filozof	filozof
jna	jna
širom	napříč
datum	datum
datum	rande
pripada	patří
kuća	house
kuća	sněmovna
kuća	domeček
kuća	dům
albuma	alba
albuma	alb
novo	novo
wiki	wiki
zapravo	vlastně
neko	kdokoli
neko	kdokoliv
neko	nekdo
neko	někoho
neko	někdo
neko	nekdo
neko	někdo
dovoljno	dost
nalazili	obsahující
str	str
kupa	kužel
stvari	věci
stvari	veci
potrebno	potřebná
potrebno	potřeba
potrebno	potřebné
potrebno	potřebný
potrebno	potřeboval
objavio	oznámil
objavio	oznámila
objavio	oznámili
objavio	oznámeno
velikih	velký
velikih	velké
velikih	velká
velikih	velký
velikih	velké
velikih	velká
velikih	big
velikih	skvělý
velikih	super
smatraju	zvážit
smatraju	zvažte
istovremeno	současně
istovremeno	souběžně
srbi	srbové
uspio	spravované
uspio	řízené
uspio	podařilo
uspio	uspěli
uspio	uspěl
posljednji	poslední
posljednji	posledni
posljednji	naposledy
posljednji	naposled
lat	lat
mogućnost	možnost
srbija	srbska
srbija	srbsko
poznato	známo
poznato	známý
poznato	známí
poznato	známé
poznato	známá
gitara	kytara
gitara	kytaru
prostor	vesmír
prostor	prostor
prostor	prostoru
prostor	space
tačka	spot
tačka	dot
