ngc	ngc
nekoliko	par
nekoliko	paret
nekoliko	flera
kasnije	senare
stare	gamla
stare	gammal
stare	gammalt
jpg	jpg
republika	republik
republika	republiken
hercegovina	hercegovina
autor	författaren
autor	upphovsman
autor	författare
http	http
drugi	sekund
drugi	andra
drugi	annan
drugi	övrig
drugi	övriga
drugi	andra
drugi	övrigt
drugi	annat
drugi	andra
drugi	övriga
imao	had
imao	hadde
imao	hade
imao	haft
tim	tim
tim	laget
tim	lag
tim	team
danas	idag
iako	fastän
bih	bih
teritorijalne	territoriellt
teritorijalne	territoriella
teritorijalne	territoriell
bez	utan
koristi	använda
koristi	använd
koristi	användning
koristi	använda
koristi	använt
koristi	begagnad
koristi	används
koristi	begagnade
imaju	har
imaju	ha
preko	over
preko	över
preko	via
jakov	jakob
jakov	jacob
sad	nu
izdavač	förlag
izdavač	förläggare
izdavač	utgivare
vjerski	religiöst
vjerski	religiösa
vjerski	religiös
sarajevo	sarajevo
naseljima	stadsdelar
naseljima	stadsdelar
veliki	large
veliki	stora
veliki	stor
veliki	stort
veliki	big
veliki	stora
veliki	stor
veliki	stort
nisu	inte
nisu	ej
put	färdväg
put	väg
put	rutt
put	landsväg
put	road
put	väg
put	vägen
eso	eso
već	redan
dana	dagarna
dana	dagar
dana	days
dana	dana
zvanična	tjänsteman
zvanična	officiell
zvanična	officiellt
zvanična	officiella
kroz	igenom
kroz	genom
međutim	dock
međutim	emellertid
datoteka	filer
datoteka	akter
datoteka	mappar
datoteka	arkiv
datoteka	file
datoteka	fil
caption	bildtext
text	text
text	texten
općina	kommuner
općina	kommunerna
općina	kommunen
općina	kommun
često	frekvent
često	ofta
često	ofta
ove	denna
ove	detta
ove	dessa
koju	vilka
koju	vilket
koju	vilken
koju	som
nego	än
pri	pri
sam	sam
hiljade	thousand
hiljade	tusen
hiljade	tusental
hiljade	tusentals
film	film
film	filma
film	film
države	staterna
države	stater
države	delstater
cest	cest
ljudi	människor
jedna	en
jedna	ett
jedna	one
eliptična	elliptisk
država	staterna
država	stater
država	delstater
država	stat
država	statliga
država	delstat
država	statligt
tada	sedan
tada	sen
tada	då
njegov	hans
grupe	grupper
grupe	grupperna
jezik	tungor
jezik	tungan
jezik	tunga
jezik	språket
jezik	språk
#aaa	#aaa
kralj	king
kralj	kungen
kralj	kung
kralj	konung
napomena	not
napomena	observera
napomena	obs
napomena	anteckning
napomena	anmärkning
naselja	bosättningarna
naselja	bosättningar
među	bland
vrlo	mycket
glavni	chef
glavni	chief
glavni	chefen
glavni	hövding
glavni	huvudsakliga
glavni	main
glavni	huvudsaklig
glavni	viktigaste
william	william
william	vilhelm
ona	hon
ona	she
postoji	existerar
četiri	fyra
njegova	hans
marta	marta
marta	märta
oni	dessa
oni	de
oni	dom
neki	några
neki	vissa
neki	somliga
john	johannes
john	john
john	johan
osim	utom
osim	förutom
osim	isär
osim	bortsett
kojima	kojima
sistem	systemet
sistem	system
puta	gånger
puta	tider
puta	tiderna
puta	times
puta	ggr
mjesta	platser
mjesta	ställen
mjesta	sittplatser
mjesta	platser
mjesta	säten
postao	blivit
postao	blir
postao	bli
postao	blev
dan	dan
dan	dag
dan	dagen
dan	day
predstavlja	presenter
predstavlja	presenterar
predstavlja	julklappar
predstavlja	företräder
predstavlja	representerar
predstavlja	utgör
velika	velika
velika	large
velika	stora
velika	stor
velika	stort
velika	grand
obično	brukar
obično	vanligtvis
obično	vanligen
obično	oftast
obično	normalt
obično	vanligtvis
prvenstvo	mästerskap
prvenstvo	championship
prvenstvo	mästerskapet
zajedno	tillsammans
zatim	sedan
zatim	sen
zatim	då
način	sätt
način	way
rat	kriga
rat	kriget
rat	krig
rat	war
vrsta	snäll
vrsta	djurart
vrsta	art
vrsta	arter
radi	funkar
radi	arbetar
radi	fungerar
radi	jobbar
radi	arbeta
radi	fungerar
radi	fungerande
radi	arbetar
top	kanonen
top	kanon
top	kanoner
top	överst
top	toppen
top	topp
top	torn
bgcolor	bgcolor
tom	tom
uglavnom	främst
uglavnom	huvudsakligen
uglavnom	oftast
uglavnom	mest
uglavnom	mestadels
cet	cet
tome	tom
maja	maya
maja	maja
smrti	dödsfall
mora	måste
mora	must
dobio	fick
dobio	got
dobio	fått
dobio	mottaget
dobio	fick
dobio	mottagen
dobio	mottagna
nalaze	fynd
nagrada	pris
nagrada	belöna
nagrada	belöning
svi	allihopa
svi	allt
svi	alla
svi	allihopa
svi	alla
veoma	mycket
najbolji	bästa
najbolji	bäst
sarajevu	sarajevo
rođen	född
rođen	born
rođen	födda
herschel	herschel
npr	npr
američki	american
američki	amerikan
američki	amerikanskt
američki	amerikansk
američki	amerikanska
mnogo	massor
mnogo	partier
mnogo	mycke
mnogo	much
mnogo	mycket
mnogo	parti
mnogo	lot
područja	områden
pored	förutom
jula	juli
doba	ålder
doba	åldern
drugim	annan
drugim	övrig
drugim	övriga
drugim	andra
drugim	övrigt
drugim	annat
postoje	existerar
postoje	existera
zastava	flagga
zastava	flagg
zastava	flaggan
vrste	snäll
vrste	typer
uključujući	inbegripet
uključujući	inkluderat
uključujući	inklusive
čak	jämn
čak	även
predsjednik	president
predsjednik	ordförande
predsjednik	ordföranden
predsjednik	talmannen
ipak	likväl
ipak	fortfarande
ipak	ändå
ipak	ännu
ipak	ändå
imena	namn
posebno	särskilt
posebno	speciellt
posebno	särskilt
dalje	vidare
dalje	ytterligare
treba	behov
treba	behöver
treba	behov
treba	behöver
album	album
album	musikalbum
album	albumet
član	medlem
član	medlemmen
član	ledamot
vijek	livslängd
vijek	livstid
vijek	åldrar
vijek	sekel
vijek	århundrade
vijek	århundradet
york	york
iii	iii
postaje	blir
uvijek	alltid
dolazi	come
dolazi	kommer
dolazi	kom
dolazi	komma
dolazi	kommer
većina	most
većina	mest
većina	majoriteten
većina	majoritet
liga	ligan
liga	league
liga	förbundet
liga	liga
liga	liga
koriste	använda
koriste	använd
koriste	användning
sin	sonen
sin	son
njega	honom
manje	mindre
manje	färre
one	dessa
sada	nu
juni	juni
juni	juni
juni	june
slika	bilden
slika	bild
slika	avbild
slika	bilden
slika	image
slika	bild
njemački	tyska
njemački	tysk
njemački	tyskt
znači	betyder
znači	innebär
ostrva	öar
ostrva	öarna
nad	nad
radio	fungerade
radio	arbetade
radio	jobbat
radio	jobbade
radio	funkade
radio	arbetat
radio	radion
radio	radio
radio	jobbar
radio	arbeta
radio	fungerar
radio	fungerande
radio	arbetar
dijela	delar
djela	gärningar
život	life
život	livet
život	livstid
život	liv
augusta	augusta
uefa	uefa
rijeka	river
rijeka	floden
rijeka	flod
rijeka	rijeka
prava	rättigheter
januar	januari
žena	kvinnan
žena	woman
žena	kvinna
žena	fru
žena	hustru
žena	maka
žena	frun
februar	februari
bosanski	bosniska
bosanski	bosanski
april	april
mart	mart
mart	marsch
mart	marschera
mart	march
mart	demonstrationståg
mart	mars
august	august
august	augusti
pet	pet
pet	husdjur
pet	sällskapsdjur
pet	fem
pet	five
osoba	person
osoba	personen
septembar	september
riječi	ord
decembar	december
juli	juli
juli	juli
naselju	egendom
sezona	årstid
sezona	säsong
sezona	säsongen
sezona	seasons
sezona	årstider
sezona	säsonger
svaki	varenda
svaki	varje
svaki	varje
svaki	vardera
maj	may
maj	maj
maj	maj
ostali	andra
ostali	övriga
ponovo	igen
ponovo	återigen
centar	centrum
centar	center
centar	mitten
centar	centrumet
centar	centrum
centar	centre
centar	köpcentrum
centar	galleria
centar	gallerian
regija	region
regija	regionen
njemačka	tyskland
polje	field
polje	fält
polje	fältet
polje	polje
oktobar	oktober
počinje	börjar
počinje	startar
počinje	börjar
počinje	startar
počinje	börjar
osvojio	erövrat
osvojio	besegrade
osvojio	segrade
osvojio	erövrade
rezultati	resultat
rezultati	resultaten
francuski	fransk
francuski	franska
francuski	franskt
francuski	fransmän
ekipe	besättningarna
ekipe	besättningar
ekipe	arbetslag
ekipe	lag
ekipe	team
kluba	club
kluba	klubb
kluba	klubben
kluba	klubba
igra	spel
igra	spelet
igra	game
igra	match
igra	vilt
ekipa	laget
ekipa	lag
ekipa	team
ekipa	besättning
ekipa	besättningen
ekipa	manskap
ekipa	crew
primjer	instans
primjer	exempel
tijelo	body
tijelo	kropp
tijelo	kroppen
tijelo	kropps
fifa	fifa
onda	sedan
onda	sen
onda	då
nešto	nånting
nešto	något
nešto	någonting
nešto	nåt
tijela	body
tijela	kropp
tijela	kroppen
tijela	kropps
tijela	paneler
tijela	kroppar
tijela	organ
web	webbplatsen
web	webbsida
web	hemsidan
web	hemsida
web	webbplats
web	webb
web	web
web	webben
mnogi	många
malo	malo
malo	little
malo	lilla
malo	litet
malo	liten
rad	arbete
rad	work
rad	arbeta
rad	jobba
ispod	underifrån
ispod	nedan
ispod	nedanför
putem	via
joj	hennes
joj	her
joj	henne
vlast	herravälde
vlast	kraft
vlast	makt
vlast	power
vlast	regering
vlast	regeringen
red	ordningsföljd
red	beställning
red	ordning
red	beställa
nacionalni	nationella
nacionalni	national
nacionalni	nationellt
nacionalni	nationell
jato	kluster
jato	flock
novembar	november
kup	copa
kup	kopp
kup	bägare
kup	cup
veći	större
veći	större
san	dream
san	dröm
san	san
ćelije	celler
članak	artikeln
članak	artikel
pravo	straight
pravo	rakt
pravo	rak
pravo	raka
pravo	höger
pravo	rätt
ovdje	här
unutar	inside
unutar	inomhus
unutar	inne
unutar	insidan
unutar	inuti
van	van
van	skåpbil
snage	hållfasthet
snage	styrka
nova	nova
počeo	påbörjade
počeo	började
počeo	startat
počeo	påbörjad
počeo	startad
počeo	startade
počeo	började
engleski	swedish
engleski	engelska
razvoj	utvecklingen
razvoj	utveckling
mnoge	många
džamija	moské
džamija	moskén
oblik	form
oblik	blankett
oblik	formulär
oblik	form
oblik	bilda
živi	living
živi	levande
jedinica	enheter
jedinica	unit
jedinica	enhet
jedinica	enheten
umro	dog
umro	dött
njen	hennes
njen	her
njen	henne
dobro	duktiga
dobro	god
dobro	duktig
dobro	gott
dobro	bra
dobro	fine
poznata	kända
poznata	känd
poznata	känt
poznata	berömt
poznata	kända
poznata	berömd
poznata	känd
poznata	berömda
ruka	arm
ruka	armen
govori	talar
govori	tala
govori	talar
čvor	nod
čvor	efternamn
čvor	knut
čvor	knop
čvor	knuten
moguće	eventuellt
moguće	möjligen
moguće	möjligtvis
moguće	möjligt
moguće	möjlig
moguće	möjliga
mali	small
mali	små
mali	litet
mali	liten
mali	little
mali	lilla
mali	litet
mali	liten
mali	kid
mali	grabb
mali	grabben
mali	mali
donji	donji
otvoreno	öppet
otvoreno	öppna
otvoreno	open
otvoreno	öppet
otvoreno	öppen
stanje	läget
stanje	situationen
stanje	situation
stanje	skick
stanje	villkor
odnosu	relation
odnosu	förhållande
razgovor	konversation
razgovor	samtal
razgovor	konversationer
razgovor	konversationen
postala	blev
pjesme	låtar
pjesme	sånger
gornji	upper
gornji	övre
gornji	gornji
zagreb	zagreb
verzija	version
verzija	versionen
link	länk
link	länken
link	länka
iznad	ovanstående
iznad	ovan
iznad	ovanför
historija	historia
historija	historik
historija	historiken
general	allmän
general	allmänna
general	allmänt
francuska	frankrike
francuska	france
charles	charles
charles	karl
kraj	slutet
kraj	end
kraj	slut
kraj	avsluta
selo	selo
selo	byn
selo	by
selo	village
pomoć	bistånd
pomoć	stöd
pomoć	assistans
pomoć	hjälp
okrug	county
okrug	länet
okrug	län
okrug	fylke
okrug	distriktet
okrug	valdistrikt
okrug	distrikt
iznosi	belopp
tekst	text
tekst	texten
porodice	familjer
dnk	dna
otac	far
otac	fader
otac	fadern
otac	pappa
njegovo	hans
bolesti	sjukdomar
rowspan	rowspan
more	sea
more	sjö
more	hav
more	havet
ostale	annan
ostale	övrig
ostale	övriga
ostale	andra
ostale	övrigt
ostale	annat
osnovu	baserad
osnovu	baserade
osnovu	baserat
osnovu	basis
osnovu	grund
osnovu	grundval
itd	etc
itd	osv
isto	samma
isto	detsamma
djevica	jungfru
djevica	jungfrun
djevica	oskuld
djevica	virgin
djevica	jungfru
ponekad	ibland
nagrade	belöningar
nagrade	pris
nagrade	awards
nagrade	utmärkelser
nagrade	priser
ćelija	cell
ćelija	cellen
riječ	ord
riječ	word
svjetski	world
svjetski	värld
svjetski	världen
valign	valign
žene	kvinnor
proces	process
proces	processen
poznati	berömt
poznati	kända
poznati	berömd
poznati	känd
poznati	berömda
pobjednik	segrare
pobjednik	vinnare
pobjednik	vinnaren
odnosi	förbindelserna
odnosi	förbindelser
odnosi	relationer
odnosi	relationerna
umjesto	snarare
umjesto	hellre
umjesto	istället
luka	luka
luka	hamn
luka	hamnen
luka	portvin
luka	port
luka	babord
boje	färgämnen
boje	färger
boje	färger
boje	färg
potpuno	fullt
potpuno	helt
potpuno	fullständigt
potpuno	helt
ivan	ivan
igre	games
igre	spel
igre	lekar
igre	matcher
različitih	avvikande
različitih	olika
različitih	annorlunda
različitih	sort
različitih	variation
daje	ger
daje	ger
daje	skänker
niz	ordningsföljd
niz	sekvens
niz	sekvensen
glumac	aktör
glumac	skådespelare
ono	ono
hrvatski	kroatiska
html	html
lav	lejonet
lav	lion
lav	lejon
lav	leos
lav	leo
car	tsar
windows	windows
windows	fönster
windows	rutor
beograd	belgrad
nauka	vetenskap
nauka	naturvetenskap
nauka	vetenskapen
ratu	kriga
ratu	kriget
ratu	krig
ratu	war
strani	sidan
strani	side
strani	sido
strani	utrikes
strani	utländska
strani	utländsk
strani	utländskt
strani	främmande
carstvo	imperiet
carstvo	imperium
carstvo	rike
carstvo	empire
šest	sexa
šest	six
šest	sex
stari	gamla
stari	gammal
stari	gammalt
stari	dude
der	der
robert	robert
metara	meter
metara	mätare
metara	meter
članaka	artiklar
članaka	artiklarna
von	von
političar	politiker
oblasti	områden
napisao	skriftliga
napisao	skrivet
napisao	skrivit
napisao	skriftligt
napisao	skrivna
napisao	skrev
napisao	skrivit
pisac	writer
pisac	skribent
pisac	författare
takmičenje	tävling
takmičenje	konkurrens
takmičenje	tävling
snaga	hållfasthet
snaga	styrka
vlade	regeringarna
vlade	regeringar
most	bridge
most	bro
most	bron
most	brygga
most	bryggan
površina	yt
površina	yta
osnovan	grundats
osnovan	grundat
osnovan	grundades
osnovan	grundad
osnovan	grundade
izvor	källa
funkcija	funktion
funkcija	funktionen
funkcija	befattning
funkcija	funktionerna
funkcija	funktioner
igrač	player
igrač	spelaren
igrač	spelare
vjerovatno	troligtvis
vjerovatno	förmodligen
vjerovatno	troligen
vjerovatno	antagligen
james	jakob
james	james
sjedište	huvudkontor
sjedište	huvudkontoret
sjedište	högkvarter
sjedište	högkvarteret
čovjek	mänskliga
čovjek	mänsklig
čovjek	mänskligt
čovjek	människa
roman	roman
roman	romerska
roman	romersk
roman	novell
roman	romanen
roman	roman
promjene	ändringar
promjene	förändringar
promjene	ändra
promjene	byt
promjene	ändring
promjene	förändring
promjene	byta
njihove	deras
njihove	sina
treći	tredje
treći	trea
treći	third
treći	tredjedel
ranije	tidigare
joseph	joseph
joseph	josef
slike	tavlor
slike	pictures
slike	bilder
slike	avbildningar
slike	bilder
istraživanja	utforskar
istraživanja	utforska
istraživanja	utforska
istraživanja	forska
istraživanja	forskning
različite	diverse
različite	olika
jezero	sjöar
jezero	sjö
jezero	lake
jezero	sjön
ffffff	ffffff
igrama	games
igrama	spel
igrama	lekar
igrama	matcher
veze	anslutningar
veze	förbindelser
veze	kopplingar
blizini	närområde
colspan	colspan
mark	markera
mark	märke
mark	mark
članovi	medlemmars
članovi	medlemmarna
članovi	medlemmar
članovi	ledamöter
dužina	längden
dužina	längd
serija	serier
serija	serie
serija	serien
uključuje	inkluderar
uključuje	innefattar
uključuje	ingår
uključuje	inbegriper
vrijednosti	värdena
vrijednosti	värden
vrijednosti	värderingar
vrijednosti	värt
vrijednosti	värd
vrijednosti	worth
dao	gav
završio	avslutade
završio	klar
završio	avslutat
završio	färdiga
završio	färdig
rock	klippan
rock	klippa
rock	sten
rock	rocka
rock	rock
bosanska	bosanska
djelo	gärning
frederick	frederick
frederick	fredrik
odmah	omgående
odmah	omedelbart
odmah	genast
george	georg
george	george
george	nicke
vojska	militära
vojska	militären
vojska	militär
vojska	militärt
vojska	militärer
vojska	arméns
vojska	arme
vojska	armén
vojska	army
vojska	armé
vidi	see
vidi	se
vidi	titta
crkva	kyrkan
crkva	kyrka
pjesma	låten
pjesma	sång
pjesma	song
počela	påbörjade
počela	började
počela	startat
počela	påbörjad
počela	startad
počela	startade
počela	började
sedam	sjua
sedam	seven
sedam	sju
brzo	snabbt
brzo	snabb
brzo	snabba
brzo	snabbt
brzo	snabb
brzo	snabba
brzo	snabbt
relativno	jämförelsevis
relativno	förhållandevis
relativno	relativt
relativno	förhållandevis
pjesama	låtar
pjesama	sånger
knjige	böcker
dosta	nog
dosta	tillräckligt
ubrzo	strax
ubrzo	snart
vladavine	regera
vladavine	härska
pripadnost	anknytning
pripadnost	tillhörighet
michael	mikael
michael	michael
sjeverna	nordlig
sjeverna	norra
sjeverna	nordliga
voda	vatten
njihov	deras
njihov	sina
porodica	familjen
porodica	familj
porodica	family
porodica	släkt
jean	jean
rada	rada
stanovništvo	invånare
stanovništvo	innevånare
stanovništvo	invånare
stanovništvo	boende
stanovništvo	bosatta
dobila	fick
dobila	got
dobila	fått
dobila	mottaget
dobila	fick
dobila	mottagen
dobila	mottagna
rezultatom	score
rezultatom	poäng
polja	fields
polja	fält
polja	fälten
njena	hennes
njena	hennes
njena	her
njena	henne
zemlja	landet
zemlja	land
zemlja	landa
zemlja	land
zemlja	jorden
zemlja	earth
zemlja	jord
savez	union
savez	fackförening
savez	unionen
savez	alliance
savez	allians
savez	alliansen
poznate	kända
poznate	känd
poznate	känt
poznate	berömt
poznate	kända
poznate	berömd
poznate	känd
poznate	berömda
djece	barn
iza	bakom
wisconsin	wisconsin
smrt	död
smrt	döden
smrt	death
smrt	dödsfall
program	programmera
program	program
program	programmet
program	program
program	programmet
glavna	huvudsakliga
glavna	main
glavna	huvudsaklig
glavna	viktigaste
kraljica	queen
kraljica	drottningen
kraljica	drottning
vrijednost	värde
osobe	person
osobe	personen
osobe	personer
jedinice	enheter
škola	skola
škola	skolan
gradova	städer
izabran	valda
izabran	vald
funkcije	funktionerna
funkcije	funktioner
slovenija	slovenien
gore	sämre
gore	värre
društva	samhällen
kaže	säger
početka	börja
početka	start
početka	startar
početka	starta
lista	förteckning
lista	list
lista	lista
jeste	gjorde
jeste	ja
neka	let
neka	låt
naročito	speciellt
naročito	särskilt
you	ni
you	dig
you	du
igrao	lekte
igrao	spelat
igrao	spelas
igrao	spelade
igrao	spelades
dinastije	dynastierna
harry	harry
sebe	själv
možda	kanske
možda	kanske
niti	varken
niti	nor
ibn	ibn
jezera	sjöar
crkve	nattvarden
crkve	gemenskap
isti	samma
isti	detsamma
pobjeda	segern
pobjeda	seger
pobjeda	segra
pobjeda	win
pobjeda	vinst
pobjeda	vinna
pobjeda	vinn
gornja	gornja
svaka	varje
svaka	vardera
boja	färg
boja	färg
majka	mor
majka	moder
majka	mamma
majka	mother
porijekla	ursprung
mala	bebis
mala	älskling
mala	little
mala	lilla
mala	litet
mala	liten
mala	mala
površine	yt
površine	yta
rekao	berättat
rekao	berättade
najveća	största
najveća	störst
najveća	största
najveća	störst
donja	donja
sela	byar
sela	byarna
sela	sela
premijer	premier
potom	sedan
potom	sen
potom	då
proglašen	namngivna
organizacija	organisation
organizacija	organisationen
organizacija	organisering
organizacija	organisation
organizacija	organisationen
organizacija	organisering
marija	marija
marija	maria
peter	petrus
peter	peter
arena	arena
arena	arenan
došao	kom
javlja	anmäla
javlja	rapporterar
javlja	anmäler
javlja	rapportering
lewis	lewis
njihova	deras
njihova	sina
početak	börja
početak	start
početak	startar
početak	starta
početak	börjar
početak	början
škole	skolor
škole	skolorna
skoro	nästan
skoro	nästan
paul	paulus
paul	paul
sarajeva	sarajevo
italijanski	italienare
italijanski	italienska
italijanski	italienskt
italijanski	italiensk
cara	tsar
cara	cara
turnir	turneringen
turnir	turnering
turnir	turneringar
filozof	filosof
filozof	filosofen
jna	jna
širom	genomgående
širom	tvärsöver
širom	vågrätt
datum	date
datum	dejt
datum	datum
datum	träff
kuća	house
kuća	huset
kuća	hus
albuma	album
novo	novo
wiki	wiki
zapravo	egentligen
zapravo	faktiskt
neko	någon
neko	någon
neko	nån
neko	någon
neko	nån
dovoljno	nog
dovoljno	tillräckligt
nalazili	innehållande
str	str
kupa	kon
stvari	saker
potrebno	behövdes
potrebno	behövs
potrebno	behövde
objavio	tillkännagav
objavio	meddelat
objavio	meddelade
objavio	aviserat
velikih	large
velikih	stora
velikih	stor
velikih	stort
velikih	big
velikih	stora
velikih	stor
velikih	stort
velikih	jättebra
velikih	härligt
velikih	toppen
smatraju	överväga
smatraju	överväg
smatraju	anse
istovremeno	samtidigt
srbi	serberna
srbi	serber
uspio	hanteras
uspio	hanterade
uspio	lyckades
uspio	förvaltade
uspio	lyckats
uspio	lyckades
posljednji	senast
posljednji	senaste
posljednji	sista
posljednji	sist
lat	lat
mogućnost	möjlighet
srbija	serbien
poznato	kända
poznato	känd
poznato	känt
poznato	bekanta
poznato	bekant
poznato	familjär
poznato	välbekant
gitara	gitarr
prostor	mellanslag
prostor	rymd
prostor	rymden
prostor	utrymme
tačka	spot
tačka	fläck
tačka	punkt
tačka	pricken
tačka	prick
tačka	dot
tačka	punkt
tačka	peka
tačka	poäng
tačka	point
cilj	målsättning
cilj	objektiv
cilj	objektivt
cilj	mål
www	www
sveti	sankt
sveti	saint
sveti	helgon
sveti	fy
sveti	heliga
sveti	helig
sveti	helige
sveti	heligt
univerzitet	university
univerzitet	universitet
univerzitet	universitetet
univerzitet	högskola
termin	term
termin	termen
termin	förordnande
termin	möte
termin	utnämning
termin	tillsättning
pennsylvania	pennsylvania
god	oavsett
proizvodi	produkterna
proizvodi	produkter
proizvodi	tillverkar
proizvodi	producerar
kvalifikacije	kvalificera
kvalifikacije	kvalificerat
kvalifikacije	kvalificerade
kvalifikacije	kvalifikationer
kvalifikacije	kvalifikationer
kvalifikacije	kvalificering
bivši	tidigare
crna	black
crna	svart
crna	svarta
zapadu	västra
zapadu	väst
zapadu	väster
