yang	yang
perdana	prime
pentadbiran	administrador
pentadbiran	administradora
pentadbiran	gobernación
pentadbiran	administración
pentadbiran	administradores
ibu	mamá
ibu	mama
ibu	mom
ibu	madre
cina	porcelana
cina	china
cina	vajilla
cina	chinos
cina	chino
ogos	dec
ogos	dic
ogos	august
ogos	agosto
datuk	abuelos
datuk	abuelito
datuk	abuelo
datuk	abuelito
datuk	abuelo
nombor	número
nombor	numero
nombor	numeros
nombor	números
siri	serie
siri	series
siri	siri
mungkin	quizas
mungkin	quizás
mungkin	quizá
mungkin	quizas
mungkin	talvez
mungkin	quizás
mungkin	quizá
rakyat	rakyat
rakyat	folk
rakyat	pueblo
rakyat	gente
rakyat	personas
jpg	jpg
bahan	ingredientes
bahan	material
bahan	materiales
bahan	material
bahan	materias
bahan	materiales
lama	lama
imagesize	imagesize
populasi	población
april	april
april	abril
empat	cuatro
empat	four
kode	code
kode	códigos
kode	codigo
kode	código
ideologi	ideología
ideologi	ideologías
muzik	music
muzik	música
muzik	musica
mac	mac
mac	marcha
mac	marchen
mac	marzo
biasa	habitual
biasa	habituales
biasa	usual
biasa	regulares
biasa	regular
biasa	regularidad
bangunan	edificio
bangunan	edificación
bangunan	construcción
bangunan	construyendo
bangunan	edificaciones
bangunan	construcciones
bangunan	edificios
bangunan	inmuebles
pesawat	avión
pesawat	aeronaves
pesawat	aviones
pesawat	aeronave
pesawat	aviones
pesawat	avión
pesawat	avion
pesawat	aeroplano
manusia	humanos
manusia	humano
manusia	humanas
manusia	humana
manusia	humanos
nasional	nasional
mei	may
mei	mayo
mei	mei
garuda	garuda
november	noviembre
zaman	zaman
sekitar	alrededor
sekitar	around
british	británico
british	británicos
british	británica
berjaya	exitosos
berjaya	exitoso
berjaya	exitosa
berjaya	exitosas
berjaya	éxito
berjaya	satisfactoriamente
berjaya	exitos
berjaya	exito
berjaya	éxitos
berjaya	éxito
hidup	vida
hidup	life
anugerah	obsequio
anugerah	regalo
anugerah	regalar
anugerah	laudo
anugerah	premios
anugerah	adjudicación
anugerah	premio
anugerah	galardón
anugerah	premios
anugerah	galardones
lumpur	fango
lumpur	lodo
lumpur	barro
lumpur	limo
johor	johor
juta	millones
juta	millón
juta	millon
utc	utc
location	lugar
location	ubicacion
location	ubicación
location	emplazamiento
location	localización
mampu	capaces
mampu	capaz
arab	arab
arab	arabe
arab	árabe
arab	árabes
arab	arabia
arab	arabe
arab	árabe
arab	árabes
biasanya	habitualmente
biasanya	normalmente
biasanya	generalmente
biasanya	usualmente
biasanya	normalmente
biasanya	típicamente
pembangunan	desarrollo
membaca	reading
membaca	leyendo
membaca	leer
membaca	lectura
membaca	lecturas
disember	diciembre
lahir	nacidos
lahir	born
lahir	nacido
lahir	nacimientos
lahir	natalidad
lahir	nacimiento
lahir	parto
perlawanan	cerillas
perlawanan	fósforos
perlawanan	coincidencias
perlawanan	partidos
perlawanan	resistencias
perlawanan	resistencia
peringkat	rangos
peringkat	filas
selangor	selangor
politik	políticos
politik	politicas
politik	políticas
politik	politica
politik	política
politik	político
united	united
united	unidos
united	unido
united	unió
united	unida
julai	julio
julai	nov
julai	noviembre
tanpa	sin
label	sellos
label	etiquetas
label	label
label	etiqueta
label	etiquetar
udara	aire
udara	air
gunung	montañas
gunung	montaña
gunung	monte
gunung	montura
gunung	montar
majlis	concilio
majlis	consejo
majlis	concejo
majlis	ocasión
oktober	octubre
sukan	deportes
sukan	sport
sukan	deporte
sukan	deportivo
sukan	deportes
sukan	deporte
kebanyakan	most
seri	serie
seri	series
seri	seri
asal	procedencia
asal	origen
sahaja	únicamente
sahaja	solo
sahaja	sólo
sahaja	solamente
tentang	acerca
tentang	sobre
norway	noruego
norway	noruega
norway	noruega
sebahagian	parciales
sebahagian	parcial
apa	apa
diterbitkan	publicados
diterbitkan	publicadas
diterbitkan	publicada
diterbitkan	publicado
hak	derechos
mata	ojitos
mata	ojos
mata	eyes
mata	ojo
mata	mata
masyarakat	society
masyarakat	sociedad
masyarakat	sociedades
terbaik	mejores
terbaik	best
terbaik	mejor
isbn	isbn
terdiri	compuesta
terdiri	consta
terdiri	consisten
terdiri	consiste
membentuk	formando
membentuk	conformación
singapura	singapur
abad	siglo
abad	century
ketinggian	altitud
ketinggian	heights
ketinggian	alturas
ketinggian	elevación
ketinggian	altitud
ketinggian	elevaciones
ketinggian	estatura
ketinggian	altura
liga	leguas
liga	ligas
liga	liga
liga	league
liga	liga
liga	ligas
korea	coreanos
korea	coreanos
korea	corea
korea	coreano
korea	coreana
korea	corea
korea	korea
keluarga	familias
keluarga	familia
keluarga	familiar
keluarga	familiares
keluarga	famila
keluarga	familia
watak	carácter
watak	caracter
watak	personaje
watak	caracteres
watak	personajes
sumber	procedencia
sumber	fuente
sumber	origen
sumber	source
sumber	recursos
sumber	recurso
sumber	recursos
sumber	fuentes
menyebabkan	causa
menyebabkan	causas
membawa	portando
membawa	llevando
membawa	trayendo
pejabat	oficiales
pejabat	funcionarios
pejabat	oficinas
pejabat	despachos
pejabat	oficinas
pejabat	oficina
pejabat	office
pejabat	despacho
saint	santo
saint	saint
saint	san
saint	santa
menerima	recibir
menerima	recibiendo
menerima	recibir
menerima	reciba
menerima	reciban
menerima	recibe
menerima	acepta
menerima	aceptan
dasar	pólizas
dasar	politicas
dasar	políticas
dasar	políticas
dasar	póliza
dasar	politica
dasar	política
anda	tu
anda	te
anda	tú
anda	usted
anda	vos
anda	anda
azt	azt
aras	aras
aras	niveles
aras	nivel
aras	level
februari	febrero
kata	dice
kata	kata
ramai	lleno
ramai	concurrido
ramai	abarrotado
ramai	concurrida
terkenal	renombrada
terkenal	renombrado
kementerian	ministerios
kementerian	cancillería
kementerian	ministerio
kurang	carente
kurang	falto
kurang	menos
ahmad	ahmad
aircraft	avión
aircraft	aeronaves
aircraft	aviones
aircraft	aeronave
dewan	dewan
dewan	concilio
dewan	consejo
dewan	concejo
juara	campeón
juara	campeona
juara	campeon
juara	champion
juara	champions
juara	campeones
sering	menudo
sering	frecuentemente
australia	australianas
australia	australianos
australia	australiano
australia	australiana
australia	australia
web	web
web	telaraña
aceh	aceh
kerja	obra
kerja	trabajos
kerja	trabaje
kerja	trabajo
kerja	trabajar
dibina	construidos
dibina	construido
dibina	construida
dibina	construidos
dibina	construido
dibina	construida
panas	caliente
panas	hot
panas	calientes
panas	calor
panas	heat
panas	calor
reference	referencia
group	grupo
group	group
group	agrupar
alam	alam
alam	naturaleza
alam	nature
http	http
kelas	clases
kelas	clase
kelas	class
kelas	clases
rendah	baja
rendah	bajos
rendah	bajas
rendah	low
rendah	bajo
kod	code
kod	códigos
kod	codigo
kod	código
kod	códigos
bumi	earth
bumi	tierra
bumi	terrestre
bumi	tierras
bumi	terrícolas
bumi	bumi
ketiga	tercera
ketiga	tercer
ketiga	terceros
ketiga	tercero
daya	daya
panjang	eslora
panjang	longitud
panjang	largos
panjang	largo
panjang	larga
panjang	long
bidang	fields
bidang	campos
bidang	field
bidang	campo
lima	lima
lima	cinco
lima	five
lima	cincos
kelab	club
kelab	garrote
kelab	discoteca
kelab	palos
kelab	trébol
kelab	discotecas
kelab	tréboles
kelab	clubes
welcome	bienvenida
welcome	bienvenidos
welcome	bienvenido
video	vídeo
video	video
video	vídeos
video	videos
api	incendio
api	fuego
api	api
api	llamas
api	llama
api	llamas
sri	sri
umum	generalidades
umum	generales
umum	general
mohd	mohd
owl	lechuza
owl	búho
owl	búhos
keadaan	state
keadaan	estado
sarawak	sarawak
memberi	dándole
memberi	dandole
memberi	regalando
memberi	dando
cara	formas
cara	maneras
cara	caminos
cara	modos
cara	cara
perkhidmatan	servicios
perkhidmatan	servicio
unit	unidades
unit	unit
unit	unidad
sangat	very
sangat	muy
sangat	firmemente
sangat	fuertemente
persekutuan	alliance
persekutuan	alianza
persekutuan	federación
persekutuan	federal
persekutuan	federales
persekutuan	compañerismo
persekutuan	alianzas
makanan	alimentación
makanan	alimento
makanan	alimentos
makanan	comida
makanan	comidas
makanan	alimentos
ekonomi	económico
ekonomi	economía
ekonomi	económicas
ekonomi	económicas
ekonomi	económicos
ekonomi	económico
ekonomi	economico
ekonomi	económica
ekonomi	economia
ekonomi	economía
ekonomi	económica
versi	version
versi	versión
versi	versiones
sementara	temporales
sementara	temporal
sementara	temporario
sementara	temporalmente
haiwan	animales
haiwan	animales
haiwan	animal
sabah	sabah
penting	importante
penting	importantes
penting	imprescindible
penting	indispensable
penting	esenciales
penting	imprescindibles
penting	esencial
merah	rojo
merah	rojas
merah	roja
merah	red
seni	arts
seni	arte
seni	artes
seni	arte
perlu	need
perlu	necesitar
perlu	necesito
perlu	necesita
perlu	necesidad
latd	latd
sekali	once
longd	longd
sdn	sdn
stesen	estacion
stesen	estación
stesen	estaciones
stesen	emisoras
latns	latns
longew	longew
polis	policía
polis	cop
polis	cp
polis	policia
polis	poli
polis	policía
polis	police
polis	policia
polis	policías
polis	policías
muda	jóven
muda	jovenes
muda	young
muda	joven
muda	jóvenes
kelantan	kelantan
amat	amat
amat	extremadamente
fail	files
fail	archivos
fail	expedientes
fail	ficheros
fail	fichero
fail	expediente
fail	archivo
serangan	ataca
serangan	atentados
serangan	ataques
serangan	atacar
serangan	ataquen
serangan	ataque
serangan	atentado
serangan	ataca
serangan	agresión
serangan	asalto
putih	blancas
putih	blanca
putih	white
putih	blancos
putih	blanco
berbeza	difiere
berbeza	distinta
berbeza	diferente
berbeza	distintos
berbeza	distinto
berbeza	diferentes
berbeza	difieren
berbeza	varía
berbeza	varia
haji	hajj
haji	haji
sains	ciencia
sains	ciencias
sains	ciencias
gol	gol
gol	gol
gol	meta
gol	objetivo
gol	portería
melaka	malaca
melaka	melaka
hasil	resultados
hasil	ceder
hasil	rendimiento
penyanyi	cantantes
penyanyi	singer
penyanyi	cantor
penyanyi	cantante
permainan	videojuegos
permainan	juego
permainan	juegos
permainan	juego
permainan	juegos
awam	público
awam	publico
awam	públicas
awam	públicos
muhammad	muhammad
muhammad	mahoma
badan	cuerpo
badan	corporal
badan	cadáver
badan	body
badan	carrocería
maka	maka
tempatan	localmente
tempatan	local
tempatan	locales
tempatan	lugareños
tempatan	locales
tempatan	localidad
kejohanan	concursos
kejohanan	competencias
kejohanan	oposiciones
kejohanan	competiciones
kejohanan	campeonatos
kejohanan	campeonato
kejohanan	campeonato
kejohanan	championship
kejohanan	campeonatos
kejohanan	torneo
kejohanan	torneos
berasal	originado
berasal	originó
berasal	derivada
berasal	derivado
com	com
komuniti	comunidades
komuniti	comunidad
belanda	holanda
belanda	holanda
belanda	holland
belanda	holandesa
belanda	neerlandés
belanda	holandés
belanda	holandeses
menunjukkan	mostrando
menunjukkan	indica
kaki	pata
kaki	pierna
kaki	pies
kaki	foot
kaki	pié
kaki	pie
kaki	patas
kaki	piernas
nepal	nepal
nepal	nepalí
cinta	amor
cinta	amores
cinta	love
cinta	amar
bermain	jugando
bermain	tocando
bermain	jugar
belakang	detrás
belakang	detras
belakang	volver
belakang	espalda
belakang	regreso
belakang	back
belakang	trasero
belakang	trasera
belakang	retaguardia
belakang	traseros
pengguna	usuarios
pengguna	usuarios
pengguna	usuario
tempoh	duración
tempoh	periodo
tempoh	período
tempoh	periodos
tempoh	períodos
popular	popular
popular	populares
maklumat	info
maklumat	información
maklumat	informacion
maklumat	información
maklumat	informacion
maklumat	informaciones
menentang	oponerse
hitam	negra
hitam	black
hitam	negras
hitam	negros
hitam	negro
shah	shah
