yang	yang
wanita	ladies
wanita	babae
wanita	kababaihan
kuala	confluence
kuala	kuala
sistem	sistemang
sistem	system
sistem	sistema
sistem	systems
sistem	sistema
pulau	isla
pulau	pulo
pulau	island
team	team
provinsi	probinsya
provinsi	province
provinsi	probinsiya
provinsi	lalawigan
kanak	anak
kanak	bata
termasuk	kasama
termasuk	nasama
termasuk	kasama
termasuk	kasama
termasuk	inclusive
termasuk	nagsasama
pendidikan	educational
pendidikan	edukasyon
musim	panahon
penduduk	residente
penduduk	populasyong
penduduk	populasyon
kini	ngayon
semasa	current
semasa	kasalukuyan
semasa	kasalukuyang
semasa	habang
carian	naghanap
carian	hanapin
carian	maghanap
carian	paghanap
carian	paghahanap
cest	cest
kemudian	then
kemudian	pagkatapos
serbia	serbiya
serbia	pranses
tiga	tatlong
tiga	tatlo
tiga	tiga
keseluruhan	pangkalahatan
keseluruhan	whole
keseluruhan	buo
keseluruhan	buong
tinggi	high
tinggi	mataas
tinggi	taas
tinggi	height
guru	guro
guru	teacher
guru	teachers
wikipedia	wikipedia
melalui	via
melalui	through
setiap	kada
setiap	tuwing
setiap	bawat
setiap	bawat
menteri	ministro
menteri	minister
semua	all
semua	puro
semua	lahat
bulan	bulan
bulan	buwan
bulan	moon
bulan	buwan
bulan	months
bulan	buwan
kapal	vessel
kapal	barko
kapal	ships
kecil	liit
kecil	maliit
kecil	tiny
taman	liwasan
taman	park
taman	hardin
taman	parke
taman	parks
album	album
album	album
album	albums
azerbaijan	azerbaijan
azerbaijan	aserbayan
azerbaijan	azerbaijani
new	new
new	bago
new	bagong
club	club
club	samahan
mukim	parokya
eropah	europa
eropah	gresya
eropah	europeo
eropah	european
inggeris	inglatera
inggeris	england
inggeris	tagalog
inggeris	ingles
gambar	picture
gambar	larawan
gambar	picture
gambar	photos
gambar	larawan
batu	bato
batu	bato
batu	batu
batu	bato
batu	rock
buku	libro
buku	aklat
rumah	tahanan
rumah	bahay
rumah	makauwi
rumah	bahay
rumah	bahay
bola	bola
bola	bola
kedudukan	posisyon
kedudukan	opinyon
kedudukan	standings
kedudukan	puwesto
huruf	letra
huruf	letters
huruf	titik
huruf	sulat
huruf	liham
huruf	letter
itali	italya
itali	italian
itali	italyano
laporan	iulat
laporan	ulat
laporan	inuulat
laporan	ulat
data	datos
data	data
china	tsina
china	china
china	intsik
china	tsino
china	chinese
pusat	centers
pusat	central
pusat	gitnang
pusat	center
pusat	sentro
pusat	sentro
pusat	centre
sultan	sultan
country	bansa
country	makabayan
paling	pinaka
paling	karamihan
rasmi	official
rasmi	opisyal
murid	estudyante
murid	alagad
kali	kali
bersatu	unified
bersatu	united
bersatu	nagkakaisa
bersatu	magkaisa
masih	parin
naib	bisyo
naib	vice
anjing	aso
anjing	dog
mula	simula
mula	simulan
mula	magsimula
semula	ulit
semula	again
semula	muli
semula	nanaman
awal	maagang
awal	maaga
pelakon	actors
pelakon	aktor
pelakon	aktres
pelakon	artista
pelakon	actress
pelakon	artista
pelakon	actor
pelakon	aktor
peta	mapa
peta	maps
peta	mapa
bentuk	shape
bentuk	hugis
pernah	ever
bin	bin
waktu	panahon
waktu	oras
waktu	time
mendapat	gets
kereta	kotse
kereta	sasakyan
kereta	kotse
kereta	tren
kuasa	kapangyarihan
kuasa	power
kuasa	kapangyarihan
sejarah	makasaysayang
sejarah	kasaysayan
sejarah	history
walaupun	bagaman
walaupun	although
report	iulat
report	ulat
masjid	masjid
masjid	moske
masjid	mosque
sendiri	alone
sendiri	magisa
sendiri	sarili
sendiri	sariling
piala	tasa
piala	kopa
pecahan	pagkakahati
pecahan	fractions
kira	kira
kira	kalkulahin
pilihan	pagpili
pilihan	pagpipilian
pilihan	pinili
pilihan	choice
pilihan	opsiyonal
pilihan	opsyonal
pilihan	pagpipilian
agama	pananampalataya
agama	relihiyon
agama	relihiyoso
pos	pos
pos	post
pos	poste
pos	postal
jakarta	jakarta
universiti	unibersidad
universiti	university
universiti	unibersidad
universiti	pamantasan
antarabangsa	internasyonal
antarabangsa	international
antarabangsa	internasyunal
antarabangsa	pandaigdig
kuno	ancient
kuno	sinaunang
namun	gayunpaman
namun	subalit
namun	gayunman
namun	gayunpaman
tiada	wala
parti	partido
parti	party
parti	pagdiriwang
parti	pagtitipon
bermula	nagsimula
bermula	inumpisahan
bermula	sinimulan
bermula	magsisimula
bermula	nagsisimula
bermula	sinisimulan
bermula	nagsisimula
bermula	simula
bermula	begins
bermula	magsisimula
bermula	nagsisimula
pula	anyway
saya	saya
pelbagai	multiple
pelbagai	maramihang
pelbagai	multi
pelbagai	misc
kadar	rate
kadar	rate
kadar	rates
bukan	hinde
bukan	hindi
perak	perak
perak	pilak
perak	silver
meter	metro
meter	meters
meter	metro
meter	meter
abdul	abdul
asia	asyano
asia	asian
asia	asya
burung	ibon
burung	birds
burung	ibon
september	setyembre
bukit	burol
diri	diri
diri	self
diri	sarili
kepelbagaian	variety
kepelbagaian	variant
jantina	kasarian
jantina	pakikipagtalik
jantina	sex
januari	january
januari	enero
pokok	puno
pokok	puno
jun	hunyo
jun	jun
jun	june
jun	hunyo
bar	bars
bar	hadlangan
bar	bar
perdana	prime
perdana	punong
pentadbiran	administrator
pentadbiran	administrador
pentadbiran	tagapangasiwa
pentadbiran	pangangasiwa
pentadbiran	pangasiwaan
ibu	nanay
ibu	nanay
ibu	ina
cina	tsina
cina	china
cina	intsik
cina	tsino
cina	chinese
ogos	dis
ogos	august
ogos	agosto
datuk	datuk
datuk	lolo
datuk	lolo
nombor	bilang
siri	serye
siri	series
mungkin	marahil
mungkin	siguro
mungkin	baka
rakyat	katutubong
rakyat	folk
rakyat	tao
jpg	jpg
bahan	materyal
bahan	materyales
bahan	materyales
lama	lama
imagesize	imagesize
populasi	populasyong
populasi	populasyon
april	april
april	abril
empat	apat
kode	code
kode	kodigo
ideologi	ideology
muzik	sinauna
muzik	tugtog
muzik	musika
muzik	tugtugin
muzik	music
mac	mac
mac	marso
biasa	regular
bangunan	gusali
pesawat	eroplano
pesawat	airplane
pesawat	eroplano
manusia	pantao
manusia	tao
manusia	makatao
manusia	human
mei	mayo
mei	maaaring
mei	mei
garuda	garuda
november	nobyembre
november	november
zaman	zaman
sekitar	paligid
british	british
berjaya	matagumpay
berjaya	matagumpay
berjaya	tagumpay
hidup	buhay
anugerah	gift
anugerah	regalo
anugerah	award
anugerah	parangal
anugerah	awards
lumpur	putik
johor	johor
juta	milyon
utc	utc
location	kinalalagyan
location	lokasyon
arab	arab
arab	arabia
arab	arabic
arab	arabe
arab	arabo
arab	arabe
biasanya	kadalasan
pembangunan	development
pembangunan	pagpapaunlad
pembangunan	unlad
membaca	nagbabasa
membaca	pagbabasa
membaca	binabasa
disember	december
disember	disyembre
lahir	ipinanganak
lahir	pinanganak
lahir	kapanganakan
perlawanan	tumutugma
perlawanan	paglaban
perlawanan	pagtutol
peringkat	ranks
selangor	selangor
politik	politika
politik	pulitika
politik	pulitikal
politik	politikal
politik	pampulitika
united	united
united	nagkakaisa
julai	hulyo
julai	nobyembre
label	label
udara	hangin
udara	himpapawid
gunung	bundok
gunung	bundok
majlis	konseho
majlis	konsilyo
majlis	okasyon
oktober	oktubre
sukan	palakasan
sukan	sport
sukan	isport
sukan	palakasan
sukan	isports
sukan	sports
kebanyakan	pinaka
kebanyakan	karamihan
seri	serye
seri	series
seri	seri
asal	pinanggalingan
asal	origin
asal	pinagmulan
sahaja	lang
sahaja	lamang
tentang	tungkol
norway	norwegian
norway	norway
sebahagian	partial
sebahagian	bahagyang
apa	apa
diterbitkan	inilathala
diterbitkan	publish
hak	karapatan
hak	rights
mata	mata
mata	mata
mata	mata
masyarakat	lipunan
terbaik	makakaya
terbaik	pinakamagandang
terbaik	pinakamaganda
terbaik	best
isbn	isbn
terdiri	binubuo
terdiri	binubuo
membentuk	pagbabalangkas
membentuk	shaping
singapura	singapura
singapura	singapore
abad	abad
abad	siglo
abad	century
ketinggian	altitude
ketinggian	matataas
ketinggian	heights
ketinggian	taas
ketinggian	height
liga	liga
liga	league
liga	liga
korea	koreanong
korea	korean
korea	koreano
korea	korea
keluarga	kapamilya
keluarga	pamilya
watak	character
watak	characters
sumber	source
sumber	pinagkunan
sumber	mapagkukunan
sumber	resource
sumber	mapagkukunan
sumber	yaman
sumber	kayamanan
sumber	sources
sumber	pinagmumulan
sumber	pagkukunan
mengikut	sinusubaybayan
mengikut	sumusubaybay
mengikut	sumusunod
mengikut	sinusundan
membawa	dalang
membawa	dala
pejabat	officials
pejabat	opisina
pejabat	tanggapan
pejabat	katungkulan
pejabat	opisina
saint	santo
saint	santa
menerima	pagtanggap
menerima	makatanggap
menerima	matanggap
menerima	tumanggap
menerima	tinatanggap
menerima	tumatanggap
dasar	patakaran
dasar	patakaran
anda	ikaw
anda	ka
anda	mo
anda	anda
aras	aras
aras	levels
aras	antas
aras	level
februari	february
februari	pebrero
kata	sabi
kata	kata
ramai	mataong
ramai	masikip
kementerian	ministry
kurang	kapos
kurang	kaunti
kurang	less
ahmad	ahmad
aircraft	eroplano
dewan	konseho
dewan	konsilyo
juara	champion
juara	champions
bagaimanapun	anyway
bagaimanapun	subalit
bagaimanapun	gayunman
bagaimanapun	gayunpaman
sering	madalas
sering	kadalasan
australia	australian
australia	australia
australia	australya
web	web
aceh	aceh
kerja	trabaho
kerja	magtrabaho
kerja	work
dibina	nakapaloob
dibina	binuo
panas	hot
panas	mainit
panas	init
reference	sanggunian
reference	reperensiya
group	grupo
group	pangkat
group	group
alam	kalikasan
alam	nature
http	http
kelas	pasok
kelas	klase
rendah	mababang
rendah	mababa
rendah	low
kod	code
kod	kodigo
kod	codes
bumi	daigdig
bumi	lupa
ketiga	ikatlong
ketiga	pangatlo
daya	daya
panjang	haba
panjang	mahaba
panjang	matagal
panjang	haba
bidang	patlang
bidang	field
bidang	larangan
lima	lima
lima	limang
lima	lima
lima	singko
kelab	club
kelab	samahan
welcome	welcome
video	video
video	videos
api	fire
api	sunog
api	apoy
api	api
api	apoy
api	flames
manakala	sapagkat
sri	sri
umum	pangkalahatan
umum	heneral
umum	pangkalahatang
umum	general
mohd	mohd
owl	owl
keadaan	state
keadaan	estado
sarawak	sarawak
cara	cara
perkhidmatan	serbisyo
perkhidmatan	serbisyo
perkhidmatan	paglilingkod
unit	units
unit	yunit
unit	yunit
unit	unit
sangat	napaka
sangat	mahigpit
persekutuan	alyansa
persekutuan	pederasyon
persekutuan	federal
persekutuan	pederal
persekutuan	fellowship
persekutuan	samahan
makanan	pagkain
ekonomi	economics
ekonomi	ekonomiya
ekonomi	economic
ekonomi	ekonomiya
versi	bersyon
versi	bersiyon
versi	bersyon
sementara	pansamantala
haiwan	hayop
haiwan	animal
haiwan	hayop
sabah	sabah
penting	kahalaga
penting	mahalaga
penting	mahalaga
penting	mahahalagang
merah	pula
merah	red
seni	sining
seni	art
seni	sining
perlu	need
perlu	kailangan
latd	latd
sekali	kapag
longd	longd
sdn	sdn
stesen	estasyon
stesen	station
stesen	istasyon
stesen	istasyon
latns	latns
longew	longew
polis	pulis
polis	pulisya
polis	pulis
muda	muda
muda	bata
kelantan	kelantan
amat	amat
amat	labis
fail	files
fail	file
fail	tipunan
fail	magsampa
fail	talaksan
fail	file
serangan	umaatake
serangan	attack
serangan	atake
serangan	assault
putih	maputi
putih	puti
putih	putih
berbeza	nagkakaiba
berbeza	ibang
berbeza	iiba
haji	hajj
sains	science
sains	agham
sains	sciences
gol	gol
gol	layunin
melaka	malaka
hasil	kalalabasan
hasil	resulta
hasil	ani
penyanyi	singers
penyanyi	singer
permainan	gaming
permainan	paglalaro
permainan	game
permainan	laro
permainan	games
awam	publiko
awam	pampubliko
muhammad	muhammad
badan	katawan
maka	maka
tempatan	lokal
tempatan	lokalidad
kejohanan	competitions
kejohanan	championships
kejohanan	kampeonato
kejohanan	championship
kejohanan	tournament
berasal	buhat
berasal	nagmula
com	com
komuniti	pamayanan
komuniti	komunidad
belanda	netherlands
belanda	holland
belanda	olandes
belanda	dutch
menunjukkan	ipinapakita
kaki	hita
kaki	binti
kaki	leg
kaki	talampakan
kaki	paa
kaki	paa
kaki	binti
nepal	nepal
nepal	nepali
cinta	nagmahal
cinta	love
cinta	nagmamahal
cinta	cinta
bermain	paglalaro
bermain	naglalaro
belakang	likod
belakang	bumalik
belakang	balikan
belakang	balik
belakang	hulihan
pengguna	gumagamit
pengguna	user
tempoh	tagal
tempoh	panahon
tempoh	regla
popular	popular
popular	sikat
lalu	lalu
maklumat	info
maklumat	impormasyon
menentang	kokontra
menentang	tutulan
hitam	itim
shah	shah
kemudiannya	then
kemudiannya	pagkatapos
kemudiannya	mamaya
pegawai	opisyal
akhirnya	eventually
akhirnya	kalaunan
akhirnya	wakas
warna	kulay
warna	kulay
warna	kulay
city	lungsod
city	siyudad
city	city
penggunaan	paggamit
hampir	halos
terbesar	pinakamalaking
terbesar	pinakamalaking
terbesar	greatest
terbesar	pinakamalaking
latm	latm
longm	longm
program	program
program	programa
perkataan	kasabihan
perkataan	salitang
perkataan	salita
perkataan	salita
jawatankuasa	komite
jawatankuasa	committee
seed	seed
seed	buto
terengganu	terengganu
parlimen	parlyamento
london	london
london	londres
dianggap	ipinapalagay
menyertai	sumali
menyertai	nakasali
menyertai	sasali
menyertai	sumasali
menyertai	pagsali
sesetengah	ilang
sesetengah	ilan
tenggara	southeast
hutan	kagubatan
hutan	kagubatan
hutan	woods
hutan	kakahuyan
hutan	kagubatan
hutan	gubat
contoh	sample
contoh	halimbawa
contoh	halimbawa
contoh	halimbawa
bintang	bintang
bintang	bituin
bintang	star
bintang	stars
dikeluarkan	inisyu
dikeluarkan	tinanggal
dikeluarkan	naalis
dikeluarkan	inalis
dikeluarkan	pinakawalan
spesies	species
diadakan	hinawakan
diadakan	gaganapin
sekarang	ngayon
pengarah	direktor
pengarah	director
pengarah	direktor
kita	kita
world	mundo
fifa	fifa
pantai	dalampasigan
pantai	beach
pertempuran	combat
pertempuran	labanan
pertempuran	battles
pertempuran	labanan
afrika	africa
afrika	aprika
afrika	aprikano
afrika	african
sembilan	sembilan
sembilan	siyam
jam	oras
jam	oras
jam	orasan
drama	drama
drama	dramas
istilah	terminolohiya
masing	respectively
kedah	kedah
top	tuktok
top	nangunguna
top	itaas
portal	portal
portal	portal
masalah	problema
masalah	problema
masalah	trouble
masalah	suliranin
masalah	problema
john	juan
john	john
mati	die
mati	mamatay
mati	mamamatay
mati	patay
mengandungi	naglalaman
eest	eest
eet	eet
merujuk	tumutukoy
merujuk	tinutukoy
merujuk	sanggunian
berkenaan	naaangkop
ali	ali
pelajaran	lessons
pelajaran	lesson
pelajaran	aral
ikan	isda
pinang	pinang
membantu	pagtulong
membantu	tinutulungan
membantu	tumutulong
membantu	nakatulong
membantu	nakakatulong
membantu	tulong
membantu	tulungan
haute	haute
berbanding	kumpara
berbanding	inihambing
khas	specials
rusia	russian
rusia	ruso
rusia	rusya
rusia	russia
rusia	russians
keputusan	desisyon
keputusan	resulta
bandaraya	lungsod
bandaraya	siyudad
bandaraya	city
bandaraya	lungsod
single	singles
single	single
single	solong
imej	larawan
imej	imahe
purata	karaniwan
malam	gabi
rom	roman
rom	romano
rom	rome
rom	roma
rom	rom
jaya	jaya
menyatakan	nakasaad
menyatakan	paglalahad
menyatakan	nagpapahiwatig
tambahan	karagdagang
tambahan	dagdag
tambahan	extra
tambahan	addition
tambahan	karagdagan
tan	tonne
tan	tan
tan	ton
empayar	empires
empayar	imperyo
empayar	monggol
bebas	malayang
bebas	independent
hal	bagay
dato	dato
laluan	landas
laluan	path
industri	industriya
industri	industrial
industri	industriyal
proses	maproseso
proses	prosesong
proses	proseso
proses	proseso
muncul	lumitaw
muncul	lalabas
muncul	lumabas
muncul	lumalabas
muncul	lilitaw
pusingan	rounds
pusingan	round
pusingan	bilog
jawatan	posisyon
jawatan	opinyon
tak	hinde
tak	hindi
tak	tak
tenaga	enerhiya
tenaga	power
tenaga	kapangyarihan
teknologi	teknolohiya
mencapai	pagkamit
bangsa	nation
melebihi	nalampasan
melebihi	lumampas
persatuan	asosasyon
persatuan	association
model	models
model	modelo
model	model
slovakia	eslobako
slovakia	slovakia
diberikan	binigay
diberikan	given
diberikan	ibinigay
england	inglatera
england	england
minit	minuto
minit	minuto
dipanggil	tinawagan
dipanggil	tinatawag
dipanggil	tinawag
kanada	canada
kanada	canadian
abu	ashes
abu	ash
abu	abu
kategori	kategorya
kebolehan	kakayahang
kebolehan	kakayahan
mudah	madali
mudah	madaling
mudah	easy
hubungan	kaugnayan
hubungan	relasyon
hubungan	pinagsamahan
hubungan	kaugnayan
hubungan	relasyon
hubungan	ugnayang
hubungan	ugnayan
hubungan	relasyon
allah	god
allah	diyos
allah	allah
ditubuhkan	itinatag
pembahagian	division
pembahagian	dibisyon
bilik	silid
bilik	kuwarto
bilik	kwarto
bilik	kuwarto
bilik	kwarto
tapak	site
tapak	site
tapak	sites
#aaa	#aaa
projek	project
projek	proyekto
projek	taumbayan
projek	proyekto
hati	hati
hati	heart
hati	puso
hati	atay
hati	hearts
moden	makabagong
moden	modern
moden	modernong
moden	makabago
pertahanan	depensa
pertahanan	defense
pertahanan	pagtatanggol
pertahanan	ipagtanggol
enam	anim
pemerintahan	pamahalaan
pemerintahan	gobyerno
televisyen	telebisyon
wang	pera
wang	salapi
wang	wang
berkaitan	kaugnayan
berkaitan	kaugnay
budaya	kultura
budaya	nok
budaya	pangkultura
budaya	cultural
pahang	pahang
website	website
colspan	colspan
pas	pas
kes	case
kes	kaso
kes	kasong
kes	kaso
perkara	bagay
perkara	bagay
lee	lee
komputer	kompyuter
komputer	computer
komputer	kompyuter
komputer	computer
komputer	ekolohiya
nilai	halaga
dihasilkan	ginawa
dihasilkan	nakabuo
dihasilkan	nabuo
kegunaan	paggamit
tuan	sir
tuan	tuan
telefon	phone
telefon	telepono
telefon	telephone
telefon	telepono
datang	sasama
datang	darating
cuba	try
cuba	subukan
cuba	cuban
cuba	cuba
buat	gumawa
buat	gawing
saat	seconds
saat	segundo
tarikh	date
tarikh	petsa
perjanjian	pakikitungo
perjanjian	deal
perjanjian	kasunduan
perjanjian	tratado
perjanjian	kasunduan
perjanjian	trato
perjanjian	deal
perjanjian	kasunduan
harga	presyo
harga	presyo
penuh	busog
penuh	full
penuh	buo
penuh	buong
diraja	royal
media	media
media	midya
operasi	operations
operasi	operasyon
operasi	operation
operasi	operasyong
operasi	operasyon
autonomi	autonomy
autonomi	autonomous
autonomi	awtonomong
autonomi	sosyalistikong
radio	radio
radio	radyo
pasir	buhangin
pasir	sand
senjata	sandata
senjata	armas
senjata	sandata
darjah	degrees
darjah	degree
darjah	antas
penerbangan	flight
penerbangan	lipad
penerbangan	flight
penerbangan	airlines
penerbangan	panghimpapawid
penerbangan	aviation
nationalteam	nationalteam
san	san
slovak	eslobako
asas	basic
asas	basehan
york	york
abdullah	abdullah
tangan	kamay
tangan	hands
tangan	kamay
munisipaliti	munisipalidad
munisipaliti	munisipyo
kehidupan	buhay
edisi	edition
edisi	edisyon
edisi	edisyon
kingdom	kaharian
bunga	bulaklak
bunga	bulaklak
mesir	ehipto
mesir	egyptian
kalimantan	kalimantan
kesan	impression
kesan	impresyon
kesan	nakilalang
kesan	detect
kesan	effect
kesan	epekto
kesan	effects
kesan	epekto
istana	mangarap
istana	kastilyo
istana	palasyo
dilahirkan	ipinanganak
dilahirkan	pinanganak
israel	israel
brunei	brunei
brunei	bruneian
first	unang
first	muna
till	till
penyakit	karamdaman
penyakit	sakit
menarik	interesting
menarik	interesante
sebab	dahilan
sebab	kc
sebab	kasi
sebab	dahil
sebab	sanhi
sebab	cause
bernama	pinangalanang
bernama	pinangalanan
bernama	nagngangalang
bernama	bernama
usaha	effort
usaha	pagsisikap
nabi	propeta
nabi	propeta
saluran	channels
saluran	channel
diberi	binigay
diberi	given
diberi	ibinigay
penulis	manunulat
penulis	manunulat
penulis	author
cerita	story
cerita	kuwento
cerita	kwento
cerita	kuwento
undi	boto
undi	bumoto
undi	pagboto
undi	voting
undi	boboto
undi	ibinoto
darat	lupain
darat	lupa
bantuan	tulong
bantuan	tulong
bantuan	tulungan
one	isa
one	one
kebal	invincible
kebal	immune
kebal	tinatablan
pertubuhan	organisasyon
sebarang	any
ibrahim	ibrahim
ibrahim	abraham
hungary	hungary
hungary	hungarian
latitud	latitude
keluar	umalis
keluar	lumabas
keluar	lumabas
ditulis	isinulat
ditulis	nakasulat
ditulis	sinulat
ditulis	naisulat
perubahan	pagbabago
perubahan	nagbabago
perubahan	nababago
perubahan	palitan
perubahan	magbabago
perubahan	pagbabago
perubahan	baguhin
perubahan	change
jauh	malayo
jauh	kalayo
jauh	malayong
jauh	kalayuan
jauh	malayo
memulakan	sinisimulan
memulakan	nagsisimula
memulakan	simula
minyak	langis
minyak	oil
longitud	longitude
maharaja	emperador
tahap	entablado
tahap	yugto
tahap	stage
ireland	intsik
ireland	irish
ireland	irlandes
ireland	ireland
ladang	bukid
berat	mabigat
berat	timbang
berat	bigat
pertandingan	paligsahan
pertandingan	kompetisyon
diambil	taken
tanda	senyas
tanda	tanda
tanda	mark
tanda	marks
seterusnya	kasunod
seterusnya	susunod
seterusnya	next
peranan	tungkulin
pembinaan	pagtuturo
pembinaan	konstruksiyon
pembinaan	construction
pembinaan	konstruksyon
tanjung	tanjung
kepulauan	kapuluan
kepulauan	kapuluang
brazil	brazil
brazil	brazilian
diketahui	kilala
suara	tinig
suara	boses
pemimpin	lider
wujud	umiiral
wujud	umiiral
emas	golden
emas	ginintuang
emas	ginto
emas	gold
bgcolor	bgcolor
romania	romanian
romania	romania
semakin	unting
berhampiran	malapit
berhampiran	malapit
berhampiran	kalapit
keselamatan	kaligtasan
keselamatan	security
keselamatan	seguridad
keselamatan	kaligtasan
ismail	ismail
ismail	ismael
nationalyears	nationalyears
tertentu	tukoy
tertentu	tiyak
tertentu	partikular
tertentu	tiyak
kematian	kamatayan
kematian	pagkamatay
enjin	engine
enjin	makina
teluk	golpo
teluk	gulf
teluk	look
teluk	bay
tertinggi	pinakamataas
tertinggi	matataas
loire	loire
tindakan	aksiyon
tindakan	pagkilos
tindakan	aksyon
tindakan	aksyon
tindakan	aksiyon
