ngc	ngc
grad	oras
grad	oraşul
grad	oraş
grad	city
grad	oras
grad	oraș
grad	oraş
grad	oraşul
grad	orașul
vrijeme	timp
vrijeme	ora
vrijeme	timpul
još	altul
stranica	paginii
stranica	pagina
stranica	pagină
stranica	paginile
stranica	pagini
dva	doua
dva	doi
dva	două
sastav	compoziția
sastav	compoziţia
sastav	compoziție
log	opțional
log	log
log	jurnal
hrvatska	croaţia
hrvatska	croația
hrvatska	croatia
ukupno	total
ukupno	totalul
ukupno	totală
msg	msg
baz	baz
baz	buzz
županija	judetul
županija	comitatul
županija	județul
knjiga	cartii
knjiga	cartea
knjiga	carte
knjiga	cărţi
knjiga	carti
knjiga	cărți
tri	trei
tri	three
bosna	bosna
bosna	bosnia
bili	billie
bili	erau
prije	inainte
prije	înainte
toga	că
toga	asta
toga	aia
jer	deoarece
protiv	contra
protiv	împotriva
protiv	impotriva
protiv	împotrivă
ime	nume
ime	numele
ime	denumire
ime	name
nekoliko	puține
nekoliko	puțini
nekoliko	putini
nekoliko	cuplu
nekoliko	cuplul
stare	bătrân
stare	vechi
stare	old
stare	veche
stare	bătrâne
jpg	jpg
republika	republica
republika	republică
hercegovina	herțegovina
hercegovina	herţegovina
autor	autor
autor	autorul
http	http
drugi	altele
drugi	alte
drugi	alți
drugi	altele
drugi	altii
drugi	alții
imao	avea
imao	avut
tim	tim
tim	echipă
tim	echipa
tim	team
danas	astazi
danas	azi
danas	astăzi
iako	deşi
iako	deși
iako	desi
iako	deşi
iako	deși
iako	desi
bih	bh
bih	bih
teritorijalne	teritorială
teritorijalne	teritoriale
teritorijalne	teritorial
bez	fara
bez	fără
koristi	utilizează
koristi	utilizarea
koristi	folosește
koristi	utilizare
koristi	folosit
koristi	utilizate
koristi	folosite
koristi	folosită
koristi	utilizată
koristi	utilizat
imaju	au
preko	peste
preko	over
preko	via
jakov	jacob
jakov	iacov
jakov	iacob
sad	acum
izdavač	editor
izdavač	editura
vjerski	religioasa
vjerski	religioase
vjerski	religioasă
vjerski	religios
sarajevo	sarajevo
naseljima	cartierele
naseljima	cartiere
naseljima	cartierele
naseljima	cartiere
veliki	mare
veliki	mari
veliki	big
nisu	nu
put	cărare
put	cale
put	calea
put	traseu
put	rută
put	ruta
put	traseul
put	drum
put	drumul
put	road
već	deja
dana	zilele
dana	zile
dana	dana
zvanična	oficial
zvanična	oficiale
zvanična	oficiala
zvanična	oficială
kroz	prin
datoteka	fișiere
datoteka	fisiere
datoteka	dosare
datoteka	fișierul
datoteka	fişier
datoteka	fișier
datoteka	dosar
caption	caption
caption	descriere
caption	legendă
text	text
text	textul
općina	comuna
često	frecvent
često	deseori
često	adeseori
često	adesea
često	des
ove	asta
ove	aceasta
ove	acestea
ove	aceste
ove	astea
koju	care
nego	decat
nego	decât
pri	pri
sam	sam
hiljade	mii
hiljade	mii
hiljade	miile
film	film
film	peliculă
film	film
države	statele
države	state
države	stări
ljudi	oamenii
jedna	una
jedna	unul
jedna	unu
eliptična	eliptice
država	statele
država	state
država	stări
država	stare
država	stat
država	state
država	statul
tada	atunci
tada	apoi
njegov	lui
grupe	grupe
grupe	grupuri
grupe	grupurile
grupe	grupări
jezik	limba
jezik	limbă
jezik	limba
jezik	limbă
jezik	limbaj
jezik	limbajul
#aaa	#aaa
kralj	regele
kralj	king
kralj	rege
napomena	nota
napomena	notă
među	printre
vrlo	foarte
glavni	sef
glavni	șef
glavni	principala
glavni	main
glavni	principale
glavni	principală
glavni	principal
william	william
william	wilhelm
ona	ea
četiri	four
četiri	patru
njegova	lui
marta	marta
oni	aceia
oni	acelea
oni	alea
oni	au
oni	ei
oni	ele
neki	unele
neki	unii
john	john
john	ioan
osim	exceptând
kojima	kojima
sistem	sistemul
sistem	sistem
puta	timpuri
puta	timpurile
puta	vremuri
puta	times
mjesta	localuri
mjesta	locuri
mjesta	scaune
mjesta	locuri
postao	devin
dan	dan
dan	zi
dan	ziua
predstavlja	prezinta
predstavlja	cadouri
predstavlja	cadourile
predstavlja	reprezintă
predstavlja	reprezinta
velika	velika
velika	grand
prvenstvo	campionatul
prvenstvo	campionat
zajedno	împreuna
zajedno	impreuna
zajedno	împreună
zatim	atunci
zatim	apoi
način	way
rat	razboi
rat	războiul
rat	război
vrsta	fel
vrsta	specii
vrsta	specie
vrsta	specia
radi	lucrări
radi	lucrari
radi	funcționează
radi	muncind
radi	lucrând
top	cannon
top	tun
top	tunul
top	top
top	topul
top	tură
top	tura
bgcolor	bgcolor
tom	tom
cet	cet
tome	tome
tome	tom
maja	maya
maja	maja
smrti	decesele
smrti	decese
mora	trebuie
dobio	primit
dobio	primite
dobio	primită
nalaze	constatări
nalaze	constatările
nagrada	premiu
nagrada	premiul
nagrada	recompensa
nagrada	recompensă
nagrada	răsplată
svi	toti
svi	toți
svi	toate
svi	tot
veoma	foarte
sarajevu	sarajevo
rođen	nascut
rođen	născută
rođen	născut
herschel	herschel
npr	npr
američki	american
američki	americană
američki	americancă
mnogo	loturi
mnogo	loturile
mnogo	much
mnogo	mult
mnogo	lot
područja	arii
područja	domenii
područja	zonele
područja	zone
jula	iulie
doba	varsta
doba	vârstă
doba	vârsta
drugim	altele
drugim	alte
drugim	alți
zastava	drapel
zastava	drapelul
zastava	steagul
zastava	pavilion
zastava	steag
vrste	fel
vrste	tipuri
vrste	tipurile
jednom	odată
uključujući	inclusiv
uključujući	incluzând
uključujući	incluzand
sistema	mobilat
čak	chiar
predsjednik	președintele
predsjednik	preşedinte
predsjednik	preşedintele
predsjednik	președinte
predsjednik	presedinte
ipak	inca
ipak	încă
ipak	tot
treba	nevoie
treba	nevoile
treba	nevoi
album	album
album	albumul
član	membru
član	membră
član	membrul
vijek	vârstele
vijek	secolul
vijek	secol
vijek	century
york	york
iii	iii
postaje	devine
uvijek	mereu
uvijek	intotdeauna
uvijek	întotdeauna
dolazi	vino
dolazi	vine
dolazi	venind
dolazi	vin
većina	majoritatea
većina	majoritate
većina	majoritatea
liga	league
liga	ligii
liga	liga
liga	ligă
liga	liga
koriste	utilizează
koriste	utilizarea
koriste	folosește
koriste	utilizare
sin	fiule
sin	fiul
sin	fiu
njega	el
one	aceia
one	acelea
one	alea
sada	acum
juni	juni
juni	june
juni	iunie
slika	poza
slika	poză
slika	imagine
slika	imaginea
slika	imagine
njemački	german
njemački	germana
njemački	germană
znači	inseamna
znači	mijloace
znači	înseamnă
ostrva	insulele
ostrva	insule
nad	nad
radio	radio
radio	muncind
radio	lucrând
dijela	părți
dijela	piese
dijela	părţi
djela	deeds
život	life
život	viaţa
život	viaţă
život	viața
život	viață
život	viata
augusta	augusta
uefa	uefa
rijeka	râu
rijeka	râul
rijeka	river
rijeka	rijeka
prava	drepturile
prava	drepturi
januar	ianuarie
žena	femeie
žena	sotie
žena	soția
žena	soţia
žena	soție
žena	nevasta
februar	februarie
bosanski	bosniaci
bosanski	bosniace
bosanski	bosniacă
bosanski	bosniac
bosanski	bosanski
april	april
april	aprilie
mart	mart
mart	martie
august	august
pet	pet
pet	five
pet	cinci
osoba	persoană
osoba	persoana
septembar	septembrie
riječi	cuvintele
riječi	cuvinte
riječi	vorbe
decembar	decembrie
juli	iulie
juli	juli
naselju	imobiliare
naselju	estate
sezona	anotimpul
sezona	sezonul
sezona	sezon
sezona	anotimp
sezona	anotimpurile
sezona	sezoane
sezona	anotimpuri
svaki	fiecare
svaki	fiecare
maj	may
maj	maj
ostali	altele
ostali	altii
ostali	alții
centar	centrul
centar	centru
centar	centrul
centar	centru
centar	mall
regija	regiunea
regija	regiune
njemačka	germania
polje	câmp
polje	câmpul
polje	field
polje	teren
polje	polje
oktobar	octombrie
počinje	pornirea
počinje	începând
počinje	pornire
počinje	incepand
osvojio	cucerită
osvojio	cucerit
rezultati	rezultate
rezultati	rezultatele
francuski	franceză
francuski	franceza
francuski	francezi
francuski	francez
ekipe	crews
ekipe	echipajele
ekipe	echipaje
ekipe	echipele
ekipe	echipe
kluba	club
kluba	clubul
igra	joc
igra	jocul
ekipa	echipă
ekipa	echipa
ekipa	team
ekipa	echipajul
ekipa	echipaj
ekipa	crew
primjer	exemplu
primjer	exemplul
tijelo	body
tijelo	organism
tijelo	corp
tijelo	corpul
tijelo	trup
fifa	fifa
onda	atunci
onda	apoi
nešto	ceva
tijela	body
tijela	organism
tijela	corp
tijela	corpul
tijela	trup
tijela	panouri
tijela	organisme
tijela	corpuri
tijela	trupuri
tijela	cadavre
web	website
web	web
mnogi	multi
mnogi	mulți
mnogi	multe
malo	malo
malo	mic
malo	puțin
rad	munca
rad	lucru
rad	muncă
ispod	dedesubt
ispod	dedesubt
putem	via
joj	ea
vlast	dominion
vlast	putere
vlast	puterea
vlast	power
vlast	guvernul
vlast	guvernare
vlast	guvern
red	comanda
red	ordinea
red	comandă
red	ordine
red	ordin
nacionalni	națională
nacionalni	national
nacionalni	naţional
nacionalni	nationala
nacionalni	național
jato	stol
jato	turmă
jato	turma
novembar	november
novembar	noiembrie
kup	copa
kup	cupa
kup	cupă
kup	ceașcă
san	visul
san	vis
san	visează
san	viseaza
san	san
ćelije	celule
ćelije	celulele
ćelije	celulelor
članak	articolul
članak	articol
pravo	drepte
pravo	direct
pravo	drept
pravo	dreapta
pravo	corect
ovdje	aici
unutar	interior
unutar	înăuntru
van	dubă
van	van
van	duba
snage	putere
snage	puterea
snage	forta
nova	nova
počeo	început
engleski	engleza
engleski	engleză
engleski	romanian
razvoj	dezvoltarea
razvoj	elaborare
razvoj	dezvoltare
mnoge	multi
mnoge	mulți
mnoge	multe
džamija	moscheea
džamija	moschee
oblik	formă
oblik	forma
oblik	formular
oblik	formă
oblik	forma
oblik	formularul
živi	living
živi	trăind
živi	vieti
živi	vieți
jedinica	unități
jedinica	unităţi
jedinica	unitati
jedinica	unitate
jedinica	unitatea
umro	murit
njen	ea
dobro	bine
dobro	buna
dobro	bun
poznata	cunoscut
poznata	cunoscută
poznata	cunoscute
poznata	celebră
poznata	faimoasă
poznata	faimos
poznata	celebru
ruka	braț
ruka	brațul
ruka	arm
ruka	brat
govori	vorbește
govori	vorbește
čvor	nod
čvor	dezambiguizare
čvor	prenume
čvor	nod
moguće	posibil
moguće	posibile
moguće	posibil
moguće	posibila
moguće	posibilă
mali	mic
mali	mică
mali	micii
mali	mici
mali	mic
mali	puțin
mali	copile
mali	kid
mali	mali
donji	donji
otvoreno	deschis
otvoreno	deschide
otvoreno	open
stanje	situatie
stanje	situația
stanje	situaţia
stanje	situație
stanje	stare
stanje	condiția
stanje	condiție
razgovor	conversatie
razgovor	conversație
pjesme	cantece
pjesme	cântece
pjesme	melodii
gornji	gornji
zagreb	zagreb
verzija	versiunea
verzija	versiune
link	legătura
link	legătură
link	link
link	linkul
iznad	deasupra
historija	istoricul
historija	istorie
historija	istoric
historija	istoria
general	generalul
general	generale
general	general
francuska	franţa
francuska	franța
francuska	franta
francuska	france
charles	charles
kraj	sfârșit
kraj	sfarsit
kraj	final
selo	selo
selo	satul
selo	village
selo	satului
selo	sat
pomoć	asistența
pomoć	asistență
pomoć	ajutor
pomoć	ajută
okrug	judetul
okrug	comitatul
okrug	județul
okrug	comitat
okrug	districtul
okrug	district
iznosi	sumele
iznosi	sume
tekst	text
tekst	textul
porodice	familiile
porodice	familii
dnk	adn
trenutno	momentan
otac	părinte
otac	tata
otac	tată
njegovo	lui
bolesti	boli
bolesti	bolile
rowspan	rowspan
more	mare
more	marea
ostale	altele
ostale	alte
ostale	alți
osnovu	bazat
itd	etc
isto	același
djevica	fecioara
djevica	fecioară
djevica	fecioara
djevica	virgină
djevica	fecioară
djevica	virgina
djevica	virgin
ponekad	uneori
ponekad	câteodată
nagrade	recompense
nagrade	premiu
nagrade	premiul
nagrade	premii
nagrade	premiile
nagrade	premii
nagrade	premiile
ćelija	celulă
ćelija	celula
riječ	cuvînt
riječ	word
riječ	cuvant
riječ	cuvânt
svjetski	lumea
svjetski	lume
svjetski	world
valign	valign
žene	femeile
žene	femei
žene	femeilor
proces	procedeu
proces	proces
proces	procesului
proces	procesul
poznati	celebră
poznati	faimoasă
poznati	faimos
poznati	celebru
poznati	renumit
poznati	renumita
pobjednik	câștigător
pobjednik	învingător
pobjednik	castigator
odnosi	relații
odnosi	relațiile
odnosi	relatii
luka	luka
luka	portul
luka	port
boje	culori
boje	culori
boje	culorile
boje	culoare
boje	color
boje	culoarea
potpuno	complet
potpuno	total
ivan	ivan
igre	jocuri
igre	jocurile
različitih	diferit
različitih	diferite
različitih	diferită
različitih	diferita
različitih	varietate
različitih	soi
različitih	varietatea
daje	dând
niz	secventa
glumac	actor
glumac	actorul
ono	ono
hrvatski	croat
hrvatski	croată
html	html
lav	leul
lav	leu
lav	lion
lav	leo
windows	windows
windows	ferestre
windows	geamuri
windows	ferestrele
beograd	belgrad
beograd	belgradul
nauka	ştiinţe
nauka	știință
nauka	stiinta
ratu	razboi
ratu	războiul
ratu	război
strani	lateral
strani	side
strani	străine
strani	străină
strani	strain
strani	străin
strani	străinătate
carstvo	empire
carstvo	imperiul
carstvo	imperiu
carstvo	imperiului
šest	sase
šest	six
šest	şase
šest	șase
stari	bătrân
stari	vechi
stari	old
stari	veche
stari	bătrâne
stari	gagiu
stari	omule
stari	dude
der	der
robert	robert
metara	metri
metara	metri
metara	contoare
članaka	articolele
članaka	articole
von	von
političar	politician
oblasti	arii
oblasti	domenii
oblasti	zonele
oblasti	zone
napisao	scrisa
napisao	scris
napisao	scrise
napisao	scrisă
napisao	scria
pisac	scriitorul
pisac	scriitor
pisac	scriitoare
takmičenje	competitie
takmičenje	concurs
takmičenje	concurență
takmičenje	concurența
takmičenje	concurs
snaga	putere
snaga	puterea
snaga	forta
vlade	guverne
vlade	guvernele
most	bridge
most	pod
most	podul
most	punte
most	puntea
površina	suprafata
površina	suprafaţa
površina	suprafaţă
površina	suprafața
površina	suprafață
osnovan	fondată
osnovan	fondat
izvor	sursă
izvor	sursa
funkcija	funcție
funkcija	funcţie
funkcija	funcţia
funkcija	funcția
funkcija	funcțiile
funkcija	funcții
igrač	player
igrač	jucator
igrač	jucătorul
igrač	jucător
vjerovatno	probabil
james	james
james	iacov
james	iacob
sjedište	sediu
sjedište	sedii
čovjek	umane
čovjek	om
čovjek	umană
čovjek	uman
roman	romană
roman	roman
roman	roman
roman	romanul
roman	nuvelă
promjene	modificări
promjene	schimbări
promjene	modificari
promjene	schimbari
promjene	schimba
promjene	schimbare
promjene	schimbă
promjene	schimbarea
njihove	lor
joseph	joseph
joseph	iosif
slike	imagini
slike	poze
slike	imagini
slike	imaginile
istraživanja	explorarea
istraživanja	explorare
istraživanja	explorează
istraživanja	explora
istraživanja	cercetari
istraživanja	cercetări
istraživanja	cercetare
istraživanja	cercetarea
različite	diverse
jezero	lacul
jezero	lake
jezero	lac
igrama	jocuri
igrama	jocurile
veze	legături
veze	conexiuni
veze	cravate
blizini	vecinătate
blizini	vecinătatea
colspan	colspan
mark	marcu
mark	marchează
mark	marca
mark	mark
članovi	membrii
članovi	membri
dužina	lungime
dužina	lungimea
serija	serie
serija	serii
serija	seria
uključuje	include
vrijednosti	valori
vrijednosti	valorile
vrijednosti	worth
završio	terminat
rock	piatră
rock	piatra
rock	stânca
rock	stâncă
rock	rock
djelo	fapta
djelo	faptă
frederick	frederic
frederick	frederick
odmah	imediat
george	gheorghe
george	george
čime	efectuarea
čime	luare
čime	pavaj
vojska	militari
vojska	armată
vojska	militară
vojska	militar
vojska	armata
vojska	armată
vojska	army
vidi	vezi
vidi	uite
crkva	biserica
crkva	biserică
pjesma	cantec
pjesma	song
pjesma	melodie
pjesma	cântec
počela	început
sedam	şapte
sedam	șapte
sedam	sapte
sedam	seven
brzo	repede
brzo	rapid
brzo	repede
brzo	rapid
brzo	rapidă
brzo	repede
relativno	comparativ
relativno	relativ
pjesama	cantece
pjesama	cântece
pjesama	melodii
knjige	cărţi
knjige	carti
knjige	cărți
dosta	destul
ubrzo	curând
vladavine	domnia
vladavine	domnie
pripadnost	afiliere
michael	mihai
michael	michael
michael	mihail
sjeverna	northern
sjeverna	nordul
voda	apă
voda	apa
njihov	lor
porodica	familie
porodica	familia
jean	jean
rada	rada
stanovništvo	locuitori
stanovništvo	locuitori
stanovništvo	locuitorii
stanovništvo	rezidenți
dobila	primit
dobila	primite
dobila	primită
rezultatom	scorul
rezultatom	punctaj
rezultatom	scor
polja	domenii
polja	câmpuri
polja	câmpurile
njena	ea
zemlja	țară
zemlja	tara
zemlja	țara
zemlja	ţara
zemlja	ţară
zemlja	teren
zemlja	terenuri
zemlja	land
zemlja	pământ
zemlja	earth
zemlja	pămînt
zemlja	pământul
zemlja	pământ
zemlja	pamant
savez	uniunea
savez	sindicat
savez	uniunii
savez	uniune
savez	alianta
savez	alianță
savez	alianța
poznate	cunoscut
poznate	cunoscută
poznate	cunoscute
poznate	celebră
poznate	faimoasă
poznate	faimos
poznate	celebru
djece	copii
djece	copiii
wisconsin	wisconsin
smrt	deces
smrt	moartea
smrt	moarte
program	program
program	programul
program	program
program	programul
glavna	principala
glavna	main
glavna	principale
glavna	principală
glavna	principal
kraljica	regină
kraljica	damă
kraljica	regina
kraljica	queen
vrijednost	valoare
vrijednost	valoarea
osobe	persoană
osobe	persoana
osobe	persoane
jedinice	unități
jedinice	unităţi
jedinice	unitati
škola	scoala
škola	școala
škola	şcoala
škola	școală
škola	şcoală
gradova	oraşe
izabran	aleși
funkcije	funcțiile
funkcije	funcții
slovenija	slovenia
društva	societăți
kaže	zice
početka	start
početka	începe
početka	pornire
lista	lista
lista	listă
jeste	da
neka	lasă
you	ai
you	te
you	tu
igrao	jucate
igrao	jucat
dinastije	dinastii
harry	harry
možda	poate
možda	poate
niti	nici
niti	nici
ibn	ibn
jezera	lacurile
jezera	lacuri
crkve	comuniune
isti	același
pobjeda	victorie
pobjeda	castiga
pobjeda	victorie
pobjeda	câștiga
gornja	gornja
svaka	fiecare
boja	culoare
boja	color
boja	culoarea
boja	culoare
boja	color
boja	culoarea
majka	mama
majka	mamă
porijekla	origine
porijekla	originea
mala	iubire
mala	baby
mala	copil
mala	iubito
mala	bebe
mala	mic
mala	puțin
mala	mala
površine	suprafata
površine	suprafaţa
površine	suprafaţă
površine	suprafața
površine	suprafață
rekao	spus
rekao	spusă
donja	donja
sela	sate
sela	satele
sela	sela
premijer	premier
premijer	premierul
potom	atunci
potom	apoi
proglašen	numit
organizacija	organizare
organizacija	organizația
organizacija	organizație
organizacija	organizare
organizacija	organizația
organizacija	organizarea
organizacija	organizație
marija	marija
marija	maria
peter	petru
peter	peter
arena	arena
arena	arenă
javlja	raportare
javlja	raportarea
javlja	raportez
lewis	lewis
njihova	lor
početak	start
početak	începe
početak	pornire
početak	început
škole	scoli
škole	școli
skoro	aproape
paul	paul
paul	pavel
sarajeva	sarajevo
italijanski	italiana
italijanski	italiană
italijanski	italian
cara	cara
cara	carei
turnir	turneul
turnir	turneu
turnir	turnir
filozof	filozof
filozof	filosof
jna	jna
datum	data
datum	dată
pripada	aparține
kuća	house
kuća	casa
kuća	casă
albuma	albumele
albuma	albume
novo	novo
wiki	wiki
neko	oricine
neko	cineva
neko	cineva
dovoljno	destul
nalazili	conținând
str	str
kupa	con
stvari	lucrurile
stvari	lucruri
potrebno	nevoie
objavio	anunțat
objavio	anuntat
velikih	mare
velikih	mari
velikih	big
velikih	mare
istovremeno	simultan
srbi	sârbi
srbi	sârbii
srbi	sârbilor
srbi	sârbi
srbi	sârbii
uspio	gestionate
uspio	gestionat
uspio	gestionată
posljednji	ultimele
posljednji	ultima
posljednji	ultimul
posljednji	last
lat	lat
lat	lats
mogućnost	posibilitate
mogućnost	posibilitatea
srbija	serbia
poznato	cunoscut
poznato	cunoscută
poznato	cunoscute
poznato	familiar
poznato	familiară
poznato	familiare
gitara	chitară
gitara	chitara
prostor	spaţiul
prostor	spațiu
prostor	spațiul
prostor	spatiu
prostor	spaţiu
tačka	spot
tačka	punct
tačka	dot
tačka	punctul
tačka	punct
cilj	obiectiv
cilj	obiectivul
cilj	gol
cilj	obiectiv
cilj	scopul
www	www
sveti	sfânt
sveti	sfantul
sveti	sfântul
sveti	saint
sveti	sfânt
sveti	sfântă
sveti	sfinte
univerzitet	facultate
univerzitet	university
univerzitet	universitate
univerzitet	universitatea
termin	termenul
termin	termen
termin	mențiune
termin	programare
termin	numire
termin	numirea
pennsylvania	pennsylvania
proizvodi	produse
proizvodi	produsele
proizvodi	produce
kvalifikacije	calificări
kvalifikacije	calificările
kvalifikacije	calificare
kvalifikacije	calificarea
kvalifikacije	calificare
bivši	fosta
crna	neagră
crna	negru
crna	neagra
crna	black
zapadu	west
zapadu	vest
zapadu	occident
zapadu	vestul
zapadu	occidental
zapadu	vest
zapadu	western
muzika	muzică
muzika	muzica
seriji	serie
seriji	serii
seriji	seria
status	stare
status	starea
status	status
status	statutul
status	statut
tamo	acolo
muslimani	musulmani
muslimani	musulmanii
muslimani	musulmanilor
plemena	triburile
plemena	triburi
plemena	tribul
plemena	trib
kapacitet	capacitatea
kapacitet	capacitate
ostrvo	insulă
ostrvo	insula
ostrvo	isla
ribe	pesti
ribe	pește
ribe	pesti
ribe	pești
internet	internetul
internet	internet
bošnjaci	bosniaci
gradovi	oraşe
gradovi	oraşele
gradovi	orase
gradovi	orasele
gradovi	orașe
aleksandar	aleksandar
aleksandar	alexandru
aleksandar	alexander
izdanje	ediția
izdanje	ediţie
izdanje	editie
izdanje	ediție
izdanje	ediţia
albert	albert
nastupa	efectuarea
mogućnosti	posibilitati
mogućnosti	posibilități
mogućnosti	posibilitățile
mogućnosti	oportunități
list	frunza
list	frunză
dugo	lung
dugo	lungă
dugo	long
materijala	materiale
materijala	materialele
nacionalna	națională
nacionalna	national
nacionalna	naţional
nacionalna	nationala
nacionalna	național
teško	greu
teško	tare
teško	dificil
teško	dificile
teško	dificilă
službeni	oficial
službeni	oficiale
službeni	oficiala
službeni	oficială
utrke	rase
utrke	curse
položaj	pozitie
položaj	poziția
položaj	poziţia
položaj	poziţie
položaj	poziție
vrh	pont
vrh	sfat
vrh	vârful
real	real
real	reale
real	reală
veza	linkuri
veza	legaturi
veza	linkurile
veza	legături
veza	conexiunea
veza	conexiune
veza	legătura
veza	legătură
veza	link
veza	linkul
clubnat	clubnat
svijet	lumea
svijet	lume
svijet	world
visina	altitudinea
visina	altitudine
visina	inaltime
visina	înălţime
visina	înălțimea
visina	înălțime
glumica	actrita
glumica	actriță
kompanija	companie
kompanija	compania
britanski	britanic
britanski	britanică
britanski	british
britanski	britanici
united	unită
united	united
united	unite
united	unit
razloga	motive
razloga	motivele
struktura	structurile
struktura	structuri
struktura	structurilor
struktura	structură
struktura	structura
struktura	structurii
wikipedia	wikipedia
kosti	bones
kosti	oase
kosti	oasele
problem	problemă
problem	problema
priča	poveste
priča	story
priča	povestea
formula	formula
formula	formulă
london	londra
london	london
aktivnosti	activitati
aktivnosti	activitățile
aktivnosti	activități
režiser	director
režiser	regizor
uključuju	include
uključuju	includ
međunarodni	internațional
međunarodni	international
međunarodni	internaţională
međunarodni	internațională
međunarodni	internaţional
vratio	returnat
vratio	returnată
partija	party
partija	petrecere
partija	partid
uloga	rolul
uloga	rol
illinois	illinois
maglina	nebuloasa
maglina	nebuloasă
stephane	stéphane
stephane	stephane
kiseline	acidul
kiseline	acid
uspjeh	succes
uspjeh	succese
uspjeh	succesul
png	png
pojam	concept
pojam	conceptul
pojam	noțiunea
louis	louis
louis	ludovic
kit	balenă
kit	balena
kit	kit
obuhvata	acoperă
obuhvata	include
martin	martin
italija	italia
