ngc	ngc
sve	сѐ
sve	сите
zemlje	земји
zemlje	држави
brzina	брзина
brzina	брзина
naselje	населба
naselje	кварт
naselje	соседство
naselje	маало
više	уште
više	повеќе
kada	кога
prvi	прв
prvi	први
prvi	прво
prvi	прва
deset	десетмина
deset	ten
deset	десетка
deset	десет
tip	гај
tip	тип
tip	тип
odnos	сооднос
između	помеѓу
između	помегу
između	измеѓу
između	меѓу
sljedeći	следниот
sljedeći	следна
sljedeći	следно
sljedeći	следни
sljedeći	следен
lokacija	локација
lokacija	локации
svjetlost	светлината
svjetlost	светол
svjetlost	светло
svjetlost	светлина
svjetlost	светлост
svjetlost	осветленост
masa	масовен
masa	масовно
masa	маса
masa	масовни
masa	миса
masa	толпата
masa	толпа
baza	базата
baza	база
objekti	објекти
objekti	капацитети
objekti	установи
objekti	објекти
objekti	предмети
pozicija	позиција
pozicija	положба
pozicija	положби
pozicija	позиции
karta	мап
karta	карта
karta	мапа
karta	мапата
karta	карта
karta	билет
karta	картичка
karta	картичката
karta	карта
projekt	проект
online	онлајн
online	online
dimenzije	димензии
dok	додека
nasa	наса
nasa	nasa
messier	месје
night	вечер
night	нок
night	ноќ
night	night
kako	како
atlas	атлас
sky	sky
sky	небо
najbliži	најблиску
najbliži	најблискиот
najbliži	најблиска
najbliži	најблизу
najbliži	најблиска
najbliži	најблиску
najbliži	најблиските
najbliži	најблиски
dio	дел
jedan	една
jedan	едната
jedan	еден
jedan	едно
bilo	bilo
bilo	било
astronomska	астрономски
interaktivni	интерактивен
interaktivni	интерактивна
interaktivni	интерактивни
simbad	simbad
style	стил
napravio	направи
napravio	направени
napravio	направен
napravio	made
rezultat	оценка
rezultat	резултат
rezultat	поен
rezultat	резултат
otkriće	откритие
otkriće	откривање
grad	град
grad	градче
grad	град
grad	градско
grad	градот
grad	градски
vrijeme	времето
vrijeme	време
još	друг
još	друга
stranica	страница
stranica	страницата
stranica	страници
dva	два
dva	двајца
dva	две
sastav	состав
log	опционално
log	изборно
log	дневник
log	дневникот
log	евиденција
hrvatska	хрватска
ukupno	вкупно
ukupno	вкупен
ukupno	тотал
ukupno	вкупна
ugc	ugc
baz	baz
baz	баз
baz	buzz
županija	жупанија
županija	округот
županija	округ
knjiga	книга
knjiga	книги
tri	тројца
tri	три
tri	тројка
bosna	босна
bosna	bosna
bosna	босна
bili	били
bili	беа
bili	биле
prije	пред
toga	тоа
toga	дека
jer	бидејќи
protiv	против
ime	име
nekoliko	малкумина
nekoliko	неколку
nekoliko	неколкумина
nekoliko	пар
nekoliko	двојка
nekoliko	неколку
kasnije	покасно
kasnije	подоцна
stare	старо
stare	стари
stare	стар
stare	стара
jpg	jpg
republika	република
republika	republic
republika	републиката
hercegovina	херцеговина
autor	автор
strane	страни
http	http
drugi	второ
drugi	втор
drugi	втори
drugi	втората
drugi	втора
drugi	macedonian
drugi	други
drugi	друѓи
drugi	други
imao	имаа
imao	имаше
tim	тим
tim	екипа
tim	тим
danas	денес
danas	денеска
iako	иако
iako	иако
bih	бих
teritorijalne	територијалната
teritorijalne	територијален
teritorijalne	територијалниот
teritorijalne	територијална
teritorijalne	територијални
bez	без
koristi	употреба
koristi	искористи
koristi	користи
koristi	искористен
koristi	користени
koristi	користена
koristi	искористена
koristi	користен
preko	над
preko	виа
preko	преку
preko	via
jakov	jacob
jakov	јакоб
jakov	џејкоб
sad	сега
izdavač	издавач
vjerski	верски
vjerski	религиозен
vjerski	религиски
vjerski	религиозно
vjerski	религиозна
sarajevo	сараево
naseljima	населби
naseljima	маала
naseljima	населби
veliki	голем
veliki	голема
veliki	големи
veliki	големо
veliki	голем
veliki	голема
veliki	големи
nisu	не
put	патека
put	рута
put	road
put	пат
eso	eso
već	веке
već	веќе
dana	денови
dana	дена
dana	дејна
dana	дана
zvanična	официјално
zvanična	службен
zvanična	службено
zvanična	официјална
kroz	низ
kroz	преку
gelo	gelo
datoteka	датотеки
datoteka	датотека
caption	насловот
text	текст
općina	општини
općina	општина
često	често
često	честопати
često	често
često	честопати
ove	ова
ove	оваа
ove	овој
ove	овие
ove	oвие
koju	кои
koju	која
koju	кое
nego	одошто
nego	отколку
nego	одколку
pri	pri
sam	сем
sam	sam
hiljade	илјада
hiljade	илјадници
hiljade	илјади
hiljade	илјадници
film	филм
film	филмски
film	филмска
film	филм
države	државите
države	држави
cest	cest
jedna	една
jedna	едната
jedna	еден
jedna	едно
odnosno	односно
eliptična	елиптична
država	државите
država	држави
država	состојба
država	држава
tada	потоа
tada	тогаш
njegov	негова
njegov	негово
njegov	неговите
njegov	неговиот
njegov	неговата
njegov	негов
grupe	групи
jezik	јазик
jezik	јазикот
jezik	јазик
kralj	крал
kralj	кинг
kralj	кралот
napomena	белешка
napomena	забелешка
napomena	нота
naselja	населби
među	меѓу
vrlo	многу
glavni	шеф
glavni	главен
glavni	шефот
glavni	началник
glavni	главни
glavni	главен
glavni	главна
glavni	главното
william	вилијам
ona	таа
ona	она
postoji	постои
četiri	four
četiri	четри
četiri	четири
četiri	четворица
njegova	негова
njegova	негово
njegova	неговите
njegova	неговиот
njegova	неговата
njegova	негов
marta	марта
oni	тие
oni	оние
oni	тие
oni	они
neki	некои
john	јован
john	џон
osim	освен
osim	раздвоени
osim	распадне
kojima	кого
sistem	систем
puta	пати
mjesta	места
mjesta	места
mjesta	седишта
postao	стане
postao	станав
postao	станаа
postao	постана
postao	стана
postao	станала
dan	дан
dan	ден
predstavlja	подароци
predstavlja	представува
predstavlja	претставува
predstavlja	позира
predstavlja	претставува
velika	велика
velika	голем
velika	голема
velika	големи
velika	grand
velika	гранд
obično	обично
obično	обично
prvenstvo	шампионат
prvenstvo	првенство
prvenstvo	шампионски
zajedno	заедно
zatim	потоа
zatim	тогаш
način	начин
rat	војна
vrsta	љубезна
vrsta	љубезен
vrsta	вид
vrsta	врсти
vrsta	видови
radi	работи
radi	дела
radi	работи
radi	работен
radi	работна
radi	работење
top	топ
top	топот
top	top
top	топ
top	врвот
top	топот
bgcolor	bgcolor
tom	tom
tom	том
uglavnom	воглавно
uglavnom	главно
uglavnom	претежно
uglavnom	воглавно
uglavnom	најмногу
uglavnom	најчесто
uglavnom	главно
tome	томе
tome	tom
tome	том
maja	маја
maja	маја
maja	maja
mora	мора
mora	must
dobio	имам
dobio	примен
dobio	добиени
dobio	доби
dobio	примена
dobio	примиле
nalaze	сознанија
nalaze	наоди
nalaze	заклучоци
nalaze	заклучоците
nalaze	откритија
nagrada	награда
nagrada	награда
svi	сите
svi	сите
svi	секого
veoma	многу
najbolji	најдобар
najbolji	најдобро
najbolji	најдобри
najbolji	најдобра
najbolji	бест
sarajevu	сараево
rođen	родено
rođen	роди
rođen	роден
rođen	родени
rođen	раѓа
npr	нпр
američki	американска
američki	американски
američki	американец
mnogo	многу
mnogo	многу
mnogo	лот
područja	подрачја
područja	области
pored	покрај
pored	меѓудругото
pored	впрочем
pored	башка
jula	јули
doba	возраст
doba	старост
drugim	macedonian
drugim	други
postoje	постоиме
postoje	постојат
zastava	знаме
vrste	љубезна
vrste	љубезен
vrste	вид
vrste	типови
jednom	еднаш
uključujući	вклучувајќи
sistema	наместен
sistema	наместено
čak	дури
predsjednik	претседател
ipak	сепак
ipak	сеуште
ipak	уште
ipak	сепак
ipak	сепак
imena	имиња
posebno	особено
posebno	поготово
posebno	особено
posebno	посебно
dalje	понатамошно
treba	треба
treba	потреба
treba	потреби
album	албум
član	членка
član	член
vijek	доживотно
vijek	возрасти
vijek	век
york	јорк
iii	iii
postaje	постанува
postaje	станува
uvijek	секогаш
dolazi	дојди
dolazi	доаѓа
dolazi	следува
dolazi	доаѓам
dolazi	доаѓа
većina	повеќето
većina	најмногу
većina	мнозинство
liga	лига
liga	лига
koriste	употреба
koriste	искористи
koriste	користи
sin	синот
sin	синко
sin	сине
sin	син
njega	него
njega	го
manje	помалку
manje	помалце
one	тие
one	оние
sada	сега
juni	јуни
juni	џун
slika	слика
slika	слика
njemački	германски
njemački	герман
njemački	германска
znači	значи
ostrva	острови
nad	nad
radio	работел
radio	работев
radio	работеше
radio	функционираше
radio	работено
radio	радио
radio	работи
radio	работен
radio	работна
radio	работење
dijela	делови
djela	дела
život	живот
život	life
život	животот
uefa	уефа
rijeka	река
rijeka	ривер
rijeka	реката
rijeka	риека
prava	права
januar	јануари
žena	жената
žena	жено
žena	жена
žena	сопруга
žena	жена
februar	фебруари
februar	февруари
bosanski	босанско
bosanski	босанска
bosanski	босански
april	април
mart	mart
mart	маркет
mart	марш
mart	март
august	август
august	аугуст
pet	pet
pet	миленик
pet	милениче
pet	пет
pet	петмина
pet	five
osoba	особа
osoba	личност
septembar	септември
riječi	зборови
decembar	декември
juli	јули
juli	juli
naselju	имот
sezona	сезона
sezona	сезони
svaki	секоја
svaki	секое
svaki	секој
svaki	секоја
maj	мајски
maj	мај
maj	maj
ostali	друѓи
ostali	други
ponovo	повторно
ponovo	одново
ponovo	пак
centar	средина
centar	центар
centar	средина
centar	центар
centar	mall
centar	корзо
regija	регион
njemačka	germany
njemačka	германија
polje	поле
polje	поље
oktobar	октомври
počinje	започнува
počinje	почнува
počinje	започнува
počinje	почнува
počinje	почнувам
počinje	почнувајќи
počinje	почетна
osvojio	освоени
osvojio	освоен
rezultati	резултати
francuski	французи
francuski	француски
ekipe	екипи
ekipe	екипите
ekipe	екипи
ekipe	тимови
kluba	клуб
igra	игра
ekipa	екипа
ekipa	тим
ekipa	екипаж
ekipa	екипа
primjer	инстанца
primjer	пример
tijelo	тело
fifa	фифа
onda	потоа
onda	тогаш
nešto	нешто
tijela	тело
tijela	панели
tijela	тела
web	web
web	веб
web	пајажина
mnogi	многумина
malo	мало
malo	мала
malo	мал
malo	литл
malo	мали
malo	малку
malo	мало
rad	работа
rad	дело
rad	работно
ispod	одоздола
ispod	под
ispod	испод
ispod	подолу
ispod	одоздола
ispod	под
ispod	испод
putem	виа
putem	преку
putem	via
joj	ја
joj	нејзината
joj	неа
joj	нејзе
vlast	моќ
vlast	власт
vlast	моќност
vlast	влада
red	ред
red	наредба
red	нарачка
red	редослед
nacionalni	национални
nacionalni	национална
nacionalni	национален
nacionalni	национално
jato	јато
jato	јато
jato	стадо
novembar	ноември
kup	чашка
kup	куп
kup	шолја
kup	пехар
veći	поголема
veći	поголемо
veći	поголем
veći	поголеми
veći	поголема
veći	поголемо
veći	поголем
san	сон
san	dream
san	san
san	сан
ćelije	клетки
ćelije	ќелии
članak	член
članak	статија
pravo	стрејт
pravo	исправен
pravo	право
pravo	десно
pravo	надесно
pravo	право
ovdje	тука
unutar	внатре
unutar	однатре
van	van
van	комби
van	ван
van	комбе
snage	снага
snage	сила
snage	силата
počeo	почна
počeo	започна
počeo	почнал
počeo	почнаа
engleski	англиски
razvoj	развој
čini	прави
mnoge	многумина
džamija	џамија
oblik	облик
oblik	форма
oblik	форма
živi	живите
živi	живеејќи
živi	живеење
živi	животи
živi	живота
jedinica	единици
jedinica	единица
umro	почина
umro	умре
umro	умрел
umro	починал
umro	умрела
njen	ја
njen	нејзината
njen	неа
njen	нејзе
dobro	добра
dobro	добро
dobro	добар
poznata	позната
poznata	познати
poznata	познат
poznata	познат
poznata	познатата
poznata	славна
poznata	позната
poznata	познати
ruka	арм
govori	зборува
govori	говори
govori	зборувај
govori	зборувајте
čvor	јазол
čvor	појаснување
čvor	презимето
čvor	презиме
čvor	чвор
čvor	јазол
moguće	евентуално
moguće	можно
moguće	можни
moguće	возможно
moguće	можен
mali	малечко
mali	мала
mali	мал
mali	мали
mali	мало
mali	мала
mali	мал
mali	литл
mali	мали
mali	малку
mali	мало
mali	дете
mali	кид
mali	мали
mali	mali
otvoreno	отворено
otvoreno	отворено
otvoreno	отворени
otvoreno	отворена
otvoreno	отворен
otvoreno	опен
otvoreno	отвори
stanje	ситуација
stanje	услов
stanje	состојба
razgovor	разговор
razgovor	конверзација
postala	станав
postala	станаа
postala	постана
postala	стана
postala	станала
pjesme	песни
gornji	горна
gornji	горен
gornji	горњи
zagreb	загреб
verzija	верзија
link	врска
iznad	над
iznad	погоре
iznad	наведените
iznad	одозгора
historija	историја
general	општи
general	општа
general	општо
general	генерал
francuska	франс
francuska	франција
charles	чарлс
charles	шарл
kraj	крај
selo	село
selo	selo
selo	село
selo	селски
pomoć	помош
pomoć	помагаат
pomoć	помош
okrug	жупанија
okrug	округот
okrug	округ
okrug	округот
okrug	реон
okrug	округ
iznosi	суми
iznosi	количини
tekst	текст
porodice	семејствата
porodice	фамилии
porodice	семејства
dnk	дна
dnk	днк
trenutno	тековно
trenutno	моментално
otac	татка
otac	татко
njegovo	негова
njegovo	негово
njegovo	неговите
njegovo	неговиот
njegovo	неговата
njegovo	негов
bolesti	болести
bolesti	заболувања
rowspan	rowspan
more	море
ostale	macedonian
ostale	други
osnovu	засновано
osnovu	базирано
osnovu	основа
itd	итн
itd	сл
isto	истите
isto	истото
isto	исто
isto	исти
isto	ист
isto	иста
djevica	девица
djevica	девица
ponekad	некогаш
ponekad	понекогаш
nagrade	наградува
nagrade	награди
nagrade	награда
nagrade	награди
nagrade	награди
ćelija	келија
ćelija	ќелија
riječ	збор
svjetski	ворлд
svjetski	world
svjetski	свет
svjetski	светот
svjetski	свету
valign	valign
žene	жени
žene	женски
žene	жените
proces	процес
proces	процесот
poznati	познат
poznati	познатата
poznati	славна
poznati	позната
poznati	познати
poznati	реномирани
poznati	прочуен
pobjednik	добитник
pobjednik	победничка
pobjednik	победникот
pobjednik	победник
odnosi	односи
umjesto	поарно
umjesto	наместо
luka	лука
luka	пристаништето
luka	порт
luka	порта
luka	пристаниште
boje	бои
boje	бои
boje	боја
potpuno	целосно
potpuno	комплетно
potpuno	сосема
potpuno	потполно
potpuno	целосно
potpuno	тотално
potpuno	сосема
potpuno	целосно
ivan	иван
igre	игри
različitih	различен
različitih	различно
različitih	поинакво
različitih	различна
različitih	поинаку
različitih	поинаков
različitih	разновидност
daje	давање
daje	дава
niz	низа
niz	секвенца
glumac	глумец
glumac	актер
ono	оно
hrvatski	хрватски
hrvatski	хрватскиот
html	html
lav	лав
lav	лео
lav	лав
car	цар
windows	windows
windows	прозорци
beograd	белград
beograd	белградски
nauka	науката
nauka	наука
nauka	науки
ratu	војна
strani	страната
strani	страна
strani	странски
strani	странска
carstvo	царство
carstvo	империја
šest	шестмина
šest	six
šest	шест
stari	старо
stari	стари
stari	стар
stari	стара
stari	друже
der	дер
robert	роберт
robert	робер
metara	метри
metara	метри
članaka	статии
članaka	натписи
članaka	артикли
članaka	написи
von	фон
von	вон
političar	политичар
oblasti	подрачја
oblasti	области
napisao	напишано
napisao	напишани
napisao	пишано
napisao	пишан
napisao	напиша
napisao	пишувал
napisao	напишаа
napisao	напишал
napisao	напишав
pisac	писателка
pisac	писател
takmičenje	конкуренција
takmičenje	конкурс
takmičenje	натпреварување
takmičenje	натпревар
takmičenje	натпревар
snaga	снага
snaga	сила
snaga	силата
vlade	владите
vlade	влади
most	мост
površina	површина
površina	површината
osnovan	основана
osnovan	основани
osnovan	основано
osnovan	основан
dobija	добива
izvor	извор
funkcija	функција
funkcija	функции
igrač	играчот
igrač	играч
vjerovatno	веројатно
vjerovatno	највероватно
vjerovatno	најверојатно
james	џејмс
james	џемс
sjedište	седиштето
sjedište	штабови
sjedište	штаб
čovjek	човечко
čovjek	човек
čovjek	човечки
čovjek	човечка
roman	римска
roman	римски
roman	римјанин
roman	роман
roman	римско
roman	новела
roman	роман
promjene	промени
promjene	измени
promjene	промени
promjene	промена
promjene	смени
promjene	измени
njihove	нивната
njihove	нивните
njihove	нивното
njihove	нивна
njihove	нивно
njihove	нивни
treći	трета
treći	трет
treći	трето
treći	трети
treći	третиот
ranije	претходно
ranije	порано
joseph	јосиф
joseph	џозеф
slike	слики
slike	images
slike	слики
istraživanja	истражуваме
istraživanja	истражуваат
istraživanja	истражуваше
istraživanja	истражуваме
istraživanja	истражи
istraživanja	истражува
istraživanja	истражување
istraživanja	истражувања
različite	разни
jezero	езерото
jezero	езеро
ffffff	ffffff
igrama	игри
veze	конекции
veze	поврзувања
veze	врски
veze	вратоврски
colspan	colspan
mark	марк
mark	белег
mark	обележи
članovi	членки
članovi	членовите
članovi	членови
dužina	должина
serija	серија
serija	серии
uključuje	вклучува
vrijednosti	вредности
vrijednosti	вреди
dao	дале
dao	даде
dao	дал
dao	дадов
dao	дадоа
završio	завршив
završio	заврши
završio	завршена
završio	завршено
rock	рок
rock	камен
rock	карпа
djelo	делото
djelo	дело
frederick	фредерик
odmah	веднаш
odmah	одма
george	џорџ
george	џорџе
george	george
čime	правење
čime	поплочување
vojska	воена
vojska	војска
vojska	армија
vojska	војска
vidi	види
vidi	гледаш
vidi	видете
vidi	погледни
vidi	гледај
vidi	види
crkva	црква
pjesma	песна
počela	почна
počela	започна
počela	почнал
počela	почнаа
sedam	седум
sedam	seven
sedam	седма
brzo	брзо
brzo	бргу
brzo	брзо
brzo	бргу
brzo	брз
brzo	брзи
brzo	брзо
relativno	релативно
pjesama	песни
knjige	книги
dosta	доста
dosta	доволна
dosta	доволно
ubrzo	непосредно
ubrzo	наскоро
ubrzo	набрзо
vladavine	владеење
vladavine	рејн
pripadnost	припадност
pripadnost	определба
michael	михаел
michael	мајкл
michael	михаил
michael	michael
sjeverna	северен
sjeverna	северна
voda	вода
voda	воден
njihov	нивната
njihov	нивните
njihov	нивното
njihov	нивна
njihov	нивно
njihov	нивни
porodica	семејство
porodica	фамилијарно
porodica	фамилијарна
porodica	фамилија
jean	жан
jean	џин
rada	рада
stanovništvo	жители
stanovništvo	жителите
stanovništvo	жители
dobila	имам
dobila	примен
dobila	добиени
dobila	доби
dobila	примена
dobila	примиле
rezultatom	оценка
rezultatom	резултат
rezultatom	поен
polja	полиња
njena	нејзин
njena	нејзина
njena	нејзино
njena	ја
njena	нејзината
njena	неа
njena	нејзе
zemlja	земја
zemlja	држава
zemlja	кантри
zemlja	ланд
zemlja	копно
zemlja	земјиште
zemlja	земја
zemlja	земјата
zemlja	земјо
savez	синдикат
savez	унија
savez	union
savez	сојуз
savez	алијанса
savez	алијансата
poznate	позната
poznate	познати
poznate	познат
poznate	познат
poznate	познатата
poznate	славна
poznate	позната
poznate	познати
djece	деца
iza	позади
iza	зад
wisconsin	висконсин
smrt	смрт
smrt	смртта
program	програм
program	програма
program	програма
glavna	главни
glavna	главен
glavna	главна
glavna	главното
kraljica	queen
kraljica	кралица
vrijednost	вредност
osobe	особа
osobe	личност
osobe	личности
osobe	лица
jedinice	единици
škola	училиште
škola	школа
gradova	градови
funkcije	функции
slovenija	словенија
gore	полошо
gore	полош
gore	полоши
gore	полоша
društva	друштва
društva	општества
društva	општествата
kaže	вели
kaže	кажува
početka	почни
početka	почеток
početka	старт
lista	листа
lista	список
jeste	дали
jeste	да
neka	нека
neka	пушти
naročito	поготово
naročito	особено
naročito	посебно
you	вие
you	ти
you	тебе
you	си
igrao	играше
igrao	одиграно
igrao	одигран
igrao	свирел
dinastije	династии
harry	хари
harry	хери
sebe	себе
sebe	себеси
sebe	самиот
možda	можеби
možda	можеби
niti	ниту
niti	ниту
ibn	ибн
jezera	езера
crkve	причесна
isti	истите
isti	истото
isti	исто
isti	исти
isti	ист
isti	иста
pobjeda	победа
pobjeda	победи
pobjeda	победуваат
pobjeda	победа
svaka	секоја
boja	боја
boja	боја
majka	мајко
majka	мајката
majka	мајка
porijekla	потекло
mala	бебе
mala	орце
mala	душичка
mala	срце
mala	мала
mala	мал
mala	литл
mala	мали
mala	малку
mala	мало
mala	mala
površine	површина
površine	површината
najveća	најголемо
najveća	најголем
najveća	најголема
najveća	најголема
najveća	најголемо
donja	доња
sela	села
premijer	премиер
potom	потоа
potom	тогаш
proglašen	именуван
proglašen	именувана
proglašen	именувани
organizacija	организација
organizacija	организација
marija	марија
marija	marija
marija	марија
peter	питер
peter	петар
arena	арена
došao	дошол
došao	дојде
došao	дојдоа
javlja	пријавување
lewis	lewis
lewis	луис
njihova	нивната
njihova	нивните
njihova	нивното
njihova	нивна
njihova	нивно
njihova	нивни
početak	почни
početak	почеток
početak	старт
početak	почеток
škole	школи
škole	училишта
skoro	речиси
skoro	скоро
paul	пол
paul	паул
paul	павле
sarajeva	сараево
italijanski	италијанска
italijanski	италијански
italijanski	италијанецот
italijanski	италијанец
cara	цар
cara	кара
turnir	турнир
filozof	филозоф
jna	јна
širom	спроти
širom	карши
datum	датум
datum	дата
pripada	припаѓа
kuća	куќа
kuća	хаус
albuma	албуми
novo	ново
wiki	вики
zapravo	всушност
neko	секого
neko	некој
neko	секој
neko	некој
neko	некого
neko	некому
neko	некој
dovoljno	доста
dovoljno	доволна
dovoljno	доволно
str	стр
kupa	конус
stvari	работи
stvari	нешта
potrebno	потребна
potrebno	потребно
potrebno	потребни
objavio	најави
objavio	најавена
velikih	голем
velikih	голема
velikih	големи
velikih	големо
velikih	голем
velikih	голема
velikih	големи
velikih	одлична
velikih	одлично
velikih	супер
smatraju	размислете
istovremeno	симултано
istovremeno	истовремено
srbi	срби
srbi	србите
srbi	срби
srbi	србите
uspio	управувани
uspio	успеаа
uspio	успеа
uspio	успеала
uspio	успеал
uspio	успеа
uspio	успеаја
posljednji	последно
posljednji	последни
posljednji	последен
posljednji	последна
posljednji	последниот
lat	грбни
mogućnost	можноста
srbija	србија
poznato	позната
poznato	познати
poznato	познат
poznato	позната
poznato	запознаен
poznato	познато
gitara	гитара
prostor	простор
prostor	вселена
prostor	просторот
tačka	место
tačka	точка
tačka	точка
cilj	објективни
cilj	автогол
cilj	цел
cilj	гол
www	www
sveti	светец
sveti	свети
sveti	сеинт
sveti	света
sveti	свето
sveti	света
univerzitet	универзитет
termin	мандат
termin	термин
termin	назначување
termin	закажано
termin	закажување
termin	назначувањето
pennsylvania	пенсилванија
proizvodi	производи
proizvodi	продукти
proizvodi	произведува
kvalifikacije	квалификациите
kvalifikacije	квалификации
kvalifikacije	квалификација
bivši	поранешно
bivši	поранешни
bivši	поранешен
bivši	поранешна
bivši	бивши
crna	црн
crna	црна
crna	црно
crna	црни
crna	црнец
zapadu	запад
zapadu	западно
zapadu	вест
zapadu	вестерн
zapadu	западни
zapadu	западна
muzika	музика
seriji	серија
seriji	серии
status	статус
tamo	таму
muslimani	муслиманите
muslimani	муслимани
plemena	племиња
plemena	племето
plemena	племе
kapacitet	капацитет
ostrvo	островот
ostrvo	остров
ribe	риби
ribe	риби
ribe	фиш
ribe	риба
internet	интернет
bošnjaci	босанци
bošnjaci	бошњаци
bošnjaci	бошњаците
gradovi	градови
aleksandar	aleksandar
aleksandar	александар
aleksandar	александар
aleksandar	александер
izdanje	издание
albert	алберт
albert	албер
nastupa	изведува
nastupa	изведува
nastupa	настапува
mogućnosti	можности
mogućnosti	можности
mogućnosti	можностите
list	лист
dugo	лонг
dugo	долги
dugo	долго
dugo	долга
materijala	материјали
nacionalna	национални
nacionalna	национална
nacionalna	национален
nacionalna	национално
teško	одвај
teško	едвај
teško	тешко
teško	тврд
teško	силно
teško	јако
teško	тешко
teško	тежок
teško	тешка
teško	тешки
službeni	официјално
službeni	службен
službeni	службено
službeni	официјална
opet	повторно
opet	одново
opet	пак
utrke	трки
utrke	раси
položaj	позиција
položaj	положба
vrh	совет
vrh	бакшиш
real	вистински
real	реално
real	вистинско
real	вистинска
real	реална
real	реал
veza	врските
veza	линковите
veza	врски
veza	линкови
veza	поврзување
veza	врска
clubnat	clubnat
svijet	ворлд
svijet	world
svijet	свет
svijet	светот
svijet	свету
visina	висина
visina	височина
visina	висина
glumica	глумица
glumica	актерка
kompanija	компанија
britanski	британски
britanski	британска
britanski	британскиот
united	соединети
united	јунајтед
united	обединета
united	обединето
united	обединети
razloga	причини
struktura	структури
struktura	градби
struktura	структура
wikipedia	википедија
kosti	коските
kosti	коски
problem	проблем
priča	расказ
priča	сторија
priča	приказна
formula	формула
stoga	затоа
london	london
london	лондон
london	лондонски
aktivnosti	активности
režiser	режисер
režiser	директор
uključuju	вклучи
međunarodni	international
međunarodni	меѓународна
međunarodni	интернационална
međunarodni	меѓународни
međunarodni	меѓународен
vratio	вратен
vratio	вратени
partija	партиски
partija	партиска
partija	забава
partija	журка
partija	партија
uloga	улога
illinois	илиноис
ostao	останаа
ostao	останале
ostao	останав
ostao	остана
ostao	останал
maglina	маглина
kiseline	киселина
uspjeh	успех
uspjeh	успеси
pojam	концепт
louis	луј
louis	луис
kit	кит
kit	прибор
kit	кит
obuhvata	навлаки
obuhvata	покрива
obuhvata	вклучува
martin	мартин
italija	италија
pravila	правила
kalifornija	калифорнија
htm	htm
napad	напад
napad	напад
napad	атак
file	датотека
nogometaš	фудбалерот
nogometaš	фудбалер
saint	светец
saint	свети
saint	сеинт
saint	света
srednje	среден
srednje	медиум
srednje	средно
srednje	средно
reda	ред
reda	наредба
reda	нарачка
reda	редослед
banja	spa
banja	бања
banja	спа
banja	бања
regije	региони
nil	нил
nil	нил
sadrže	содржат
https	https
kompozitor	композитор
osnovana	основана
osnovana	основани
osnovana	основано
osnovana	основан
bitka	борба
bitka	битка
los	лос
veličina	количина
veličina	количество
veličina	големина
supruga	сопруга
supruga	жена
klubovi	клубови
navodi	одредува
navodi	наведува
navodi	цитираше
navodi	цитирани
navodi	цитиран
model	модел
trener	тренер
trener	тренерот
zna	знае
linije	линии
dijelovi	делови
ostala	macedonian
ostala	други
ostala	останаа
ostala	останале
ostala	остана
ostala	останаа
ostala	останале
ostala	останав
ostala	остана
ostala	останал
ostala	остани
engleska	англија
zemljama	земји
zemljama	држави
najmanje	најмалку
