ngc	ngc
tip	type
tip	vrsta
tip	tip
odnos	razmerje
između	med
sljedeći	naslednji
sljedeći	naslednja
lokacija	lokacija
lokacija	lokacijo
lokacija	lokacij
lokacija	lokacije
svjetlost	svetlo
svjetlost	svetloba
svjetlost	luč
svjetlost	lahka
svjetlost	svetlost
masa	maso
masa	mase
masa	mass
masa	masa
masa	množice
masa	množica
masa	maša
baza	baza
baza	osnova
baza	oporišče
objekti	objekti
objekti	objekti
objekti	predmete
objekti	predmeti
objekti	predmetov
pozicija	položaj
pozicija	lega
pozicija	stališče
pozicija	pozicija
pozicija	položaji
pozicija	stališča
pozicija	pozicije
karta	zemljevid
karta	karta
karta	vozovnica
karta	karto
karta	vozovnico
karta	vstopnica
karta	srečka
karta	kartico
karta	kartica
karta	karta
projekt	projekt
projekt	projekta
online	spletna
online	online
dimenzije	mere
dimenzije	dimenzije
nasa	nasa
nasa	naso
nasa	nasi
messier	messier
night	noč
kako	kako
atlas	atlas
sky	sky
sky	nebo
najbliži	najbližji
najbliži	najbližja
najbliži	najbližje
najbliži	najbliže
najbliži	najbližji
najbliži	najbližja
najbliži	najbližje
dio	delno
dio	del
jedan	enga
jedan	ena
jedan	en
jedan	eden
jedan	eno
bilo	katerekoli
bilo	katerokoli
bilo	katerikoli
astronomska	astronomski
radijalna	radialna
interaktivni	interaktivnih
simbad	simbad
style	stil
style	slog
napravio	narejena
napravio	narejeni
napravio	narejen
napravio	narejeno
rezultat	zadetek
rezultat	rezultat
rezultat	rezultat
rezultat	izid
otkriće	odkritje
otkriće	discovery
grad	mestu
grad	mesto
grad	city
grad	mesto
grad	mestu
tokom	med
vrijeme	čas
vrijeme	časa
stranica	stran
stranica	strani
dva	dve
dva	dva
sastav	sestavi
sastav	sestava
log	neobvezno
log	neobvezna
log	dnevnik
log	log
log	deblo
hrvatska	hrvaška
ukupno	skupaj
ukupno	skupno
ugc	ugc
baz	baz
baz	blisk
baz	buzz
županija	okrožni
županija	okrožje
županija	okraj
županija	okrožju
knjiga	knjigo
knjiga	knjiga
knjiga	knjige
knjiga	knjig
tri	tri
tri	trije
tri	tremi
tri	three
bosna	bosna
bili	billie
bili	bili
prije	pred
prije	preden
prije	prej
toga	to
toga	tisto
jer	ker
protiv	proti
protiv	zoper
ime	ime
nekoliko	par
kasnije	pozneje
kasnije	kasneje
stare	stare
stare	star
stare	staro
stare	stara
stare	stari
jpg	jpg
republika	republike
republika	republiko
republika	republika
hercegovina	hercegovine
hercegovina	hercegovino
hercegovina	hercegovina
autor	avtor
strane	strani
http	http
drugi	drugi
drugi	drugo
drugi	druga
drugi	druge
drugi	drugi
drugi	drugih
drugi	druge
imao	imelo
imao	imeli
imao	imel
imao	imela
tim	tim
tim	ekipno
tim	ekipa
tim	team
danas	danes
iako	čeprav
iako	čeprav
bih	bih
teritorijalne	teritorialno
teritorijalne	teritorialne
teritorijalne	ozemeljsko
bez	brez
koristi	uporaba
koristi	use
koristi	uporabi
koristi	uporabljen
koristi	uporabljena
koristi	uporabljeno
koristi	uporabljene
koristi	uporabljeni
imaju	imajo
imaju	imeti
preko	konec
preko	via
jakov	jakob
jakov	jacob
sad	zdaj
sad	sedaj
izdavač	založnik
izdavač	izdajatelj
vjerski	verske
vjerski	verski
vjerski	versko
vjerski	verska
vjerski	verskega
sarajevo	sarajevo
naseljima	soseske
naseljima	soseskah
naseljima	soseske
naseljima	soseščine
veliki	velika
veliki	velike
veliki	velika
veliki	veliki
veliki	velike
veliki	velik
nisu	ni
nisu	ne
put	pot
put	pot
put	pot
put	cesta
eso	eso
već	ze
već	že
dana	dnevi
dana	dni
dana	dneve
dana	dana
zvanična	uradnik
zvanična	uradna
zvanična	uradno
zvanična	uradni
kroz	skoz
kroz	skozi
međutim	kakorkoli
datoteka	datotek
datoteka	datoteke
datoteka	datoteka
datoteka	datoteko
caption	napis
text	besedilo
općina	občin
općina	občine
općina	občina
često	pogosto
često	pogosto
ove	to
ove	ta
ove	tole
ove	tega
ove	teh
ove	te
ove	tele
koju	katero
koju	kateri
koju	katere
koju	katerih
koju	ki
koju	katerega
sam	sam
hiljade	tisoč
hiljade	tisoči
hiljade	tisoče
film	film
film	film
države	države
države	držav
ljudi	ljudje
jedna	enga
jedna	ena
jedna	en
jedna	eden
jedna	eno
eliptična	eliptične
država	države
država	držav
država	stanje
država	država
država	državno
tada	potem
njegov	njegovo
njegov	njegove
njegov	njegov
njegov	njegova
grupe	skupine
grupe	skupin
grupe	skupinami
grupe	skupini
jezik	jezik
jezik	jezikovno
jezik	jezikovna
jezik	jezik
#aaa	#aaa
kralj	king
kralj	kralj
napomena	opomba
naselja	naselja
naselja	poravnave
vrlo	zelo
glavni	poglavar
glavni	načelnik
glavni	glavne
glavni	main
glavni	glavni
glavni	glavno
glavni	glavna
william	william
ona	ona
postoji	obstaja
četiri	four
četiri	štirje
četiri	štiri
njegova	njegovo
njegova	njegove
njegova	njegov
njegova	njegova
marta	marta
oni	tiste
oni	so
neki	nekatere
neki	nekaterim
neki	nekateri
neki	nekaj
neki	neki
john	john
john	janez
john	janeza
osim	razen
osim	narazen
kojima	kojima
sistem	sistem
puta	krat
puta	časi
puta	times
mjesta	kraji
mjesta	sedeže
mjesta	sedeži
postao	postala
postao	postal
dan	dan
dan	dan
dan	day
predstavlja	darila
predstavlja	predstavlja
predstavlja	zastopa
velika	velika
velika	velika
velika	velike
velika	jurja
velika	grand
obično	običajno
obično	navadno
obično	ponavadi
obično	običajno
prvenstvo	prvenstvo
zajedno	skupaj
zatim	potem
način	pot
način	način
rat	vojno
rat	vojne
rat	vojna
vrsta	prijazen
vrsta	prijazno
vrsta	vrsta
vrsta	vrste
radi	dela
radi	deluje
radi	dela
radi	delovna
radi	delovno
radi	delovni
top	top
top	topa
top	top
top	vrh
top	trdnjavo
top	trdnjava
bgcolor	bgcolor
tom	toma
tom	tom
uglavnom	predvsem
uglavnom	pretežno
uglavnom	večinoma
uglavnom	večinoma
uglavnom	največkrat
cet	cet
tome	tome
tome	toma
tome	tom
maja	maya
maja	maji
maja	majo
maja	maja
smrti	smrti
mora	mora
dobio	dobil
dobio	got
dobio	prejeto
dobio	prejeti
dobio	prejeta
nalaze	ugotovitve
nalaze	ugotovitev
nagrada	nagrada
nagrada	nagrado
nagrada	nagrada
nagrada	nagrado
svi	vsi
svi	vsi
svi	vsem
svi	vse
svi	vseh
svi	vsi
veoma	zelo
najbolji	najboljša
najbolji	najboljši
najbolji	best
najbolji	najboljše
sarajevu	sarajevo
rođen	rojen
rođen	rojena
rođen	rojene
rođen	rojeni
rođen	rodil
herschel	herschel
npr	npr
američki	ameriške
američki	ameriško
američki	ameriški
američki	ameriška
mnogo	veliko
mnogo	much
mnogo	veliko
mnogo	lot
područja	območja
područja	področja
područja	površine
pored	poleg
jula	julij
jula	julija
doba	starost
drugim	drugi
drugim	drugo
drugim	druga
drugim	druge
postoje	obstajajo
zastava	označitev
zastava	zastava
zastava	zastavo
zastava	zastave
vrste	prijazen
vrste	prijazno
vrste	tipi
vrste	vrste
jednom	nekoč
jednom	enkrat
uključujući	vključno
sistema	opremljena
sistema	opremljeno
čak	celo
predsjednik	predsednik
predsjednik	predsednica
ipak	vseeno
ipak	vseeno
ipak	še
ipak	še
imena	imena
imena	imen
posebno	posebej
posebno	zlasti
dalje	nadalje
dalje	nadaljnje
treba	potrebo
treba	potreba
treba	rabi
treba	potrebe
treba	potrebuje
treba	potreb
album	album
album	albuma
član	članica
član	član
član	poslanec
vijek	doživljenjsko
vijek	starosti
vijek	vek
vijek	stoletje
york	yorku
york	york
york	yorka
iii	iii
postaje	postane
uvijek	vedno
uvijek	zmeraj
dolazi	pridi
dolazi	pride
dolazi	prihaja
većina	večina
većina	večini
većina	največ
većina	najbolj
većina	večina
većina	večini
većina	večine
liga	league
liga	ligo
liga	liga
liga	liga
koriste	uporaba
koriste	use
koriste	uporabi
sin	sinko
sin	sine
sin	sin
sin	son
njega	njega
njega	ga
manje	manj
one	tiste
sada	zdaj
sada	sedaj
juni	juni
juni	junij
juni	june
juni	junija
slika	sliko
slika	slika
slika	sliko
slika	podoba
slika	slika
njemački	nemško
njemački	nemec
njemački	nemška
njemački	nemščina
njemački	nemški
znači	pomeni
ostrva	otočje
ostrva	otoki
ostrva	otoke
nad	nad
radio	delovalo
radio	obdelani
radio	delal
radio	radia
radio	radio
radio	dela
radio	delovna
radio	delovno
radio	delovni
dijela	deli
život	zivljenje
život	life
život	življenje
augusta	augusta
uefa	uefa
rijeka	reka
rijeka	reki
rijeka	river
rijeka	reke
rijeka	rijeka
prava	pravice
januar	januar
januar	januarja
žena	ženska
žena	žensko
žena	žena
žena	zena
žena	soproga
februar	februarja
februar	februar
bosanski	bosanski
april	april
april	aprila
mart	mart
mart	marec
mart	marca
mart	pohod
august	avgusta
august	august
august	avgust
pet	pet
pet	ljubljenček
pet	ljubljenčka
pet	pet
pet	five
osoba	oseba
osoba	osebi
osoba	osebo
septembar	september
septembar	septembra
riječi	besed
riječi	besede
decembar	december
decembar	decembra
juli	julij
juli	julija
juli	juli
naselju	posest
naselju	posestvo
sezona	sezono
sezona	sezona
sezona	letne
sezona	sezon
svaki	vsak
svaki	vsaka
svaki	vsako
svaki	vsak
svaki	vsaka
maj	maj
maj	maja
maj	maj
ostali	drugi
ostali	drugih
ostali	druge
ponovo	spet
ponovo	znova
ponovo	ponovno
centar	središče
centar	center
centar	središče
centar	center
centar	btc
regija	regiji
regija	regija
njemačka	nemčija
polje	field
polje	polje
polje	polje
oktobar	oktobra
oktobar	oktober
počinje	prične
počinje	zagon
rezultati	rezultati
rezultati	izidi
francuski	francosko
francuski	francoska
francuski	francoščina
francuski	francoski
ekipe	posadke
ekipe	ekip
ekipe	ekipe
ekipe	moštva
kluba	klub
kluba	club
igra	igro
igra	tekma
igra	tekmo
igra	igra
ekipa	ekipno
ekipa	ekipa
ekipa	team
ekipa	posadka
ekipa	posadke
primjer	zgled
primjer	primer
tijelo	truplo
tijelo	body
tijelo	telesa
tijelo	telo
fifa	fifa
onda	potem
nešto	nekaj
tijela	truplo
tijela	body
tijela	telesa
tijela	telo
tijela	plošče
tijela	trupla
tijela	telesa
web	web
mnogi	številni
mnogi	mnogi
mnogi	veliko
malo	malo
malo	male
malo	mali
rad	dela
rad	delo
ispod	spodaj
putem	via
joj	njej
joj	njo
joj	njen
joj	her
joj	njena
vlast	power
vlast	moč
vlast	vladna
vlast	vlado
vlast	vladno
vlast	vlada
vlast	vladni
vlast	vlade
red	naročila
red	naroči
red	red
red	naročilo
nacionalni	nacionalna
nacionalni	nacionalno
nacionalni	nacionalni
jato	gruča
jato	kopica
jato	sklop
jato	jato
jato	čreda
jato	jate
jato	jata
novembar	november
novembar	novembra
kup	pokal
kup	skodelico
kup	skodelica
kup	lonček
veći	večja
veći	večje
veći	večja
veći	večji
veći	večje
san	sanje
san	dream
san	sanjsko
san	san
ćelije	celice
ćelije	celic
članak	članek
članak	člena
članak	člen
članak	izdelek
pravo	naravnost
pravo	ravne
pravo	desno
pravo	right
pravo	pravica
pravo	prav
ovdje	tukaj
unutar	znotraj
unutar	notri
van	kombi
van	van
snage	jakost
snage	trdnost
snage	moč
nova	nova
počeo	začel
počeo	začela
engleski	angleško
engleski	angleščina
engleski	angleži
engleski	angleški
razvoj	razvoj
čini	izdeluje
mnoge	številni
mnoge	mnogi
mnoge	veliko
džamija	mošeji
oblik	oblika
oblik	oblike
oblik	forme
oblik	obliko
oblik	oblika
oblik	obrazec
oblik	obliko
živi	živeti
živi	živel
živi	živela
živi	živi
živi	življenja
jedinica	enote
jedinica	enot
jedinica	enoti
jedinica	enota
umro	umrla
umro	umrl
njen	njej
njen	njo
njen	njen
njen	her
njen	njena
dobro	pridni
dobro	pridna
dobro	dober
poznata	znana
poznata	znane
poznata	znan
poznata	znani
poznata	znano
poznata	poznan
poznata	slavni
poznata	slaven
poznata	znana
poznata	znani
poznata	znan
ruka	roka
govori	govori
govori	govori
govori	spregovori
čvor	vozlišče
čvor	razločitev
čvor	priimek
čvor	vozel
moguće	možen
moguće	možna
moguće	možne
moguće	možni
moguće	možno
mali	majhno
mali	majhni
mali	majhen
mali	majhne
mali	majhna
mali	male
mali	mali
mali	poba
mali	mulc
mali	otrok
mali	mali
donji	donji
otvoreno	odpri
otvoreno	odprto
stanje	razmere
stanje	položaj
stanje	situacijo
stanje	situacija
stanje	stanje
stanje	pogoj
stanje	stanje
razgovor	pogovor
postala	postala
postala	postal
pjesme	pesmi
gornji	zgornje
gornji	zgornja
gornji	gornji
zagreb	zagreb
verzija	različica
verzija	različice
link	link
link	poveži
link	povezava
iznad	zgoraj
historija	zgodovina
historija	zgodovino
general	splošno
general	splošni
general	splošna
francuska	francijo
francuska	francija
francuska	france
charles	karel
charles	charles
kraj	konec
selo	selo
selo	vasi
selo	vasica
pomoć	pomoč
pomoć	pomagaj
pomoć	pomoč
pomoć	pomagajte
okrug	okrožni
okrug	okrožje
okrug	okraj
okrug	okrožju
okrug	shire
okrug	okrožje
iznosi	zneski
tekst	besedilo
porodice	družine
porodice	družin
dnk	dna
dnk	dnk
trenutno	trenutno
otac	oče
njegovo	njegovo
njegovo	njegove
njegovo	njegov
njegovo	njegova
bolesti	bolezni
rowspan	rowspan
more	morje
ostale	drugi
ostale	drugo
ostale	druga
ostale	druge
osnovu	osnova
osnovu	podlaga
itd	etc
itd	itd
itd	idr
isto	ista
isto	enaka
isto	enako
isto	isto
djevica	device
djevica	devica
djevica	devica
ponekad	včasih
nagrade	nagrade
nagrade	nagrada
nagrade	nagrado
nagrade	nagrade
nagrade	nagrade
ćelija	celico
ćelija	celice
ćelija	celic
ćelija	celica
riječ	beseda
riječ	besedo
svjetski	svet
svjetski	svetovna
svjetski	svetovno
svjetski	world
valign	valign
žene	ženskam
žene	žensk
žene	ženske
proces	proces
proces	postopek
poznati	slavni
poznati	slaven
poznati	znana
poznati	znani
poznati	znan
pobjednik	zmagovalec
pobjednik	zmagovalka
odnosi	odnosi
odnosi	razmerja
umjesto	raje
umjesto	namesto
luka	luka
luka	pristanišče
luka	pristanišča
luka	port
boje	barve
boje	barv
boje	barve
boje	barv
boje	barve
boje	barvni
boje	barvo
boje	barva
potpuno	popolnoma
potpuno	totalno
potpuno	popolnoma
ivan	ivan
ivan	ivana
igre	tekme
igre	igre
igre	igrah
igre	igrice
igre	iger
različitih	drugačna
različitih	drugačen
različitih	drugačni
različitih	drugačno
različitih	sorta
različitih	sorte
različitih	raznolikost
daje	dajanje
daje	daje
niz	zaporedje
glumac	igralec
ono	ono
hrvatski	hrvaška
hrvatski	hrvaško
hrvatski	hrvaške
hrvatski	hrvaški
html	html
lav	levu
lav	leva
lav	lev
lav	lea
lav	leo
car	car
windows	windows
windows	okna
beograd	beograd
nauka	znanost
nauka	znanosti
ratu	vojno
ratu	vojne
ratu	vojna
strani	tuje
strani	tuja
strani	tuji
carstvo	empire
carstvo	imperij
carstvo	cesarstvo
šest	šest
šest	six
stari	stare
stari	star
stari	staro
stari	stara
stari	stari
stari	stari
stari	frajer
der	der
robert	robert
metara	metrov
metara	metrov
članaka	členi
članaka	članki
članaka	izdelki
von	von
političar	politik
oblasti	območja
oblasti	področja
oblasti	površine
napisao	pisno
napisao	napisano
napisao	napisana
napisao	pisna
napisao	zapisano
napisao	napisal
napisao	pisal
napisao	napisala
napisao	zapisal
pisac	pisec
pisac	pisateljica
pisac	pisatelj
takmičenje	konkurenca
takmičenje	tekmovanje
takmičenje	natečaj
takmičenje	tekmovanje
takmičenje	natečaj
takmičenje	natečaja
snaga	jakost
snaga	trdnost
snaga	moč
vlade	vladam
vlade	vlade
most	most
most	bridge
površina	površino
površina	površje
površina	ploskev
osnovan	ustanovljena
osnovan	ustanovljeno
osnovan	ustanovljen
osnovan	osnovana
osnovan	ustanovil
dobija	dobi
izvor	vir
funkcija	funkcija
funkcija	funkcijo
funkcija	funkcije
funkcija	funkcij
igrač	igralec
igrač	predvajalnik
igrač	igralca
vjerovatno	verjetno
vjerovatno	vrjetno
james	james
sjedište	poveljstvo
sjedište	štab
sjedište	sedež
čovjek	človeško
čovjek	človeška
čovjek	človeški
roman	rimljan
roman	rimska
roman	roman
roman	romana
roman	rimske
roman	roman
roman	romana
promjene	spremembe
promjene	spremembe
promjene	spremeni
promjene	sprememba
njihove	njihovi
njihove	njihov
njihove	njihovo
njihove	njuna
njihove	njihova
njihove	njihove
treći	tretje
treći	tretji
treći	tretja
ranije	prej
joseph	joseph
joseph	jožef
slike	slike
slike	slik
slike	podobe
slike	slike
slike	slik
istraživanja	raziskuje
istraživanja	raziskovanju
istraživanja	raziskovanje
istraživanja	raziskovanje
istraživanja	raziskati
istraživanja	raziskave
istraživanja	raziskava
istraživanja	raziskovanje
različite	različni
različite	različne
različite	razne
jezero	jezero
jezero	lake
jezero	jezera
ffffff	ffffff
igrama	tekme
igrama	igre
igrama	igrah
igrama	igrice
igrama	iger
veze	povezave
veze	priključki
veze	vezi
veze	kravate
colspan	colspan
mark	označi
mark	mark
članovi	člane
članovi	poslanci
članovi	članice
članovi	člani
dužina	dolžina
serija	serijo
serija	serije
serija	serija
uključuje	vključuje
vrijednosti	vrednosti
vrijednosti	vrednote
vrijednosti	vreden
vrijednosti	vredna
vrijednosti	vredno
vrijednosti	vredne
dao	dal
dao	dau
dao	dala
završio	končano
završio	končala
završio	končana
rock	skalo
rock	rock
rock	kamen
rock	skala
bosanska	bosanska
frederick	frederick
odmah	nemudoma
odmah	takoj
george	george
čime	izdelovanje
čime	tlakovanje
vojska	vojaška
vojska	vojaški
vojska	vojska
vojska	vojaško
vojska	armada
vojska	vojska
vojska	vojsko
vidi	glej
vidi	glejte
vidi	poglej
crkva	cerkev
pjesma	pesem
počela	začel
počela	začela
sedam	seven
sedam	sedem
brzo	hitro
brzo	hitri
brzo	hiter
brzo	hitra
brzo	hitro
brzo	hitro
relativno	relativno
pjesama	pesmi
knjige	knjige
knjige	knjig
dosta	dovolj
ubrzo	kmalu
vladavine	vladavina
vladavine	vladavino
vladavine	vladanje
pripadnost	pripadnost
michael	mihael
michael	michael
sjeverna	severna
sjeverna	severno
sjeverna	severni
sjeverna	severne
voda	vode
voda	vodo
voda	voda
njihov	njihovi
njihov	njihov
njihov	njihovo
njihov	njuna
njihov	njihova
njihov	njihove
porodica	druzina
porodica	družina
jean	jean
stanovništvo	prebivalce
stanovništvo	prebivalcev
stanovništvo	prebivalci
stanovništvo	stanovalci
stanovništvo	prebivalcev
stanovništvo	prebivalci
dobila	dobil
dobila	got
dobila	prejeto
dobila	prejeti
dobila	prejeta
rezultatom	zadetek
rezultatom	rezultat
polja	polji
polja	polja
njena	njene
njena	njen
njena	njena
njena	njeno
njena	njeni
njena	njej
njena	njo
njena	njen
njena	her
njena	njena
zemlja	dežela
zemlja	država
zemlja	državo
zemlja	zemljišča
zemlja	dežela
zemlja	kopno
zemlja	zemljišče
zemlja	zemljo
zemlja	zemeljska
zemlja	zemlja
zemlja	zemlje
zemlja	zemljo
savez	union
savez	unije
savez	unija
savez	sindikat
savez	zavezništvo
poznate	znana
poznate	znane
poznate	znan
poznate	znani
poznate	znano
poznate	poznan
poznate	slavni
poznate	slaven
poznate	znana
poznate	znani
poznate	znan
djece	otroci
iza	iza
wisconsin	wisconsinu
smrt	smrt
program	program
program	program
glavna	glavne
glavna	main
glavna	glavni
glavna	glavno
glavna	glavna
kraljica	kraljico
kraljica	queen
kraljica	kraljica
vrijednost	vrednosti
vrijednost	vrednost
osobe	oseba
osobe	osebi
osobe	osebo
osobe	oseb
osobe	osebe
jedinice	enote
jedinice	enot
jedinice	enoti
škola	šole
škola	šolo
škola	šola
gradova	mesta
gradova	mest
izabran	izvoljeni
izabran	izvoljen
izabran	izvoljena
funkcije	funkcije
funkcije	funkcij
slovenija	slovenia
slovenija	slovenija
gore	slabše
gore	hujše
gore	huje
društva	družbe
društva	društva
kaže	pove
kaže	pravi
početka	začetek
početka	start
početka	štart
početka	začni
lista	spisek
lista	seznam
jeste	ja
jeste	da
naročito	posebej
naročito	zlasti
you	si
you	ti
igrao	igral
igrao	igrala
igrao	igralo
harry	harry
možda	mogoče
možda	morda
možda	mogoče
možda	mogoce
možda	morda
ibn	ibn
jezera	jezer
jezera	jezera
crkve	obhajilo
isti	ista
isti	enaka
isti	enako
isti	isto
pobjeda	zmaga
pobjeda	zmage
pobjeda	zmago
pobjeda	zmaga
pobjeda	zmagala
pobjeda	zmagal
pobjeda	zmago
gornja	gornja
svaka	vsak
svaka	vsaka
boja	barve
boja	barvni
boja	barvo
boja	barvno
boja	barva
boja	barve
boja	barvni
boja	barvo
boja	barva
majka	mater
majka	mamo
majka	mati
porijekla	izvor
porijekla	poreklo
mala	otrok
mala	punčka
mala	dojenček
mala	male
mala	mali
mala	mala
površine	površino
površine	površje
površine	ploskev
rekao	povedal
najveća	največji
najveća	največja
najveća	največje
donja	donja
sela	vasi
sela	sela
premijer	premier
potom	potem
proglašen	poimenovana
organizacija	organizacijo
organizacija	organizacija
organizacija	organizacijo
organizacija	organizacija
marija	marija
marija	marijo
marija	marija
marija	maria
peter	peter
peter	petra
arena	arena
arena	areni
arena	areno
došao	prišlo
došao	prišel
javlja	poročanje
lewis	lewis
njihova	njihovi
njihova	njihov
njihova	njihovo
njihova	njuna
njihova	njihova
njihova	njihove
početak	začetek
početak	start
početak	štart
početak	začni
početak	začetek
škole	šole
škole	šol
skoro	skoraj
skoro	skoraj
paul	paul
paul	pavel
sarajeva	sarajevo
italijanski	italijanske
italijanski	italijanski
italijanski	italijansko
italijanski	italijanska
italijanski	italijan
cara	car
cara	cara
cara	care
turnir	turnirju
turnir	turnir
turnir	turnirja
filozof	filozof
širom	počez
širom	čez
datum	zmenek
datum	datum
pripada	spada
pripada	sodi
kuća	house
kuća	hiša
kuća	hisa
kuća	hiška
albuma	albume
albuma	albumov
novo	novo
wiki	wiki
zapravo	pravzaprav
zapravo	dejansko
neko	kogarkoli
neko	kdorkoli
neko	nekdo
neko	nekdo
dovoljno	dovolj
str	str
kupa	stožec
stvari	stvari
potrebno	potreben
potrebno	potrebna
potrebno	potrebovali
objavio	napovedano
objavio	napovedala
velikih	velika
velikih	velike
velikih	velika
velikih	veliki
velikih	velike
velikih	velik
velikih	super
velikih	odlično
istovremeno	istočasno
istovremeno	sočasno
istovremeno	hkrati
srbi	srbi
uspio	uspela
uspio	uspelo
uspio	uspeli
uspio	uspela
uspio	uspelo
uspio	uspel
posljednji	zadnji
posljednji	nazadnje
posljednji	poslednje
posljednji	zadnje
posljednji	zadnja
lat	lat
lat	lats
mogućnost	možnost
srbija	srbija
srbija	srbije
srbija	srbijo
poznato	znana
poznato	znane
poznato	znan
poznato	znani
poznato	znano
poznato	poznan
poznato	znano
poznato	poznano
gitara	kitara
gitara	kitare
gitara	kitaro
prostor	vesolje
prostor	prostor
prostor	space
prostor	vesoljska
tačka	spot
tačka	dot
tačka	piko
tačka	pika
tačka	točka
tačka	point
tačka	točko
cilj	cilj
cilj	gol
cilj	cilj
www	www
sveti	sveti
sveti	svetnik
sveti	svetnica
sveti	saint
sveti	sveti
sveti	sveto
univerzitet	univerza
termin	izraz
termin	termin
termin	termin
termin	imenovanje
pennsylvania	pensilvaniji
god	karkoli
proizvodi	produkti
proizvodi	proizvodi
proizvodi	izdelki
proizvodi	proizvaja
kvalifikacije	kvalifikacije
kvalifikacije	kvalificiranih
kvalifikacije	kvalificiran
kvalifikacije	kvalifikacij
kvalifikacije	usposobljenost
kvalifikacije	kvalifikacije
kvalifikacije	kvalifikacije
kvalifikacije	usposobljenost
bivši	nekdanje
bivši	nekdanja
bivši	nekdanji
crna	črno
crna	črne
crna	črn
crna	črni
crna	črna
zapadu	zahodna
zapadu	zahod
zapadu	zahodno
zapadu	zahodna
zapadu	zahodni
zapadu	western
zapadu	zahodno
muzika	glasba
muzika	muzika
muzika	glasbo
seriji	serijo
seriji	serije
seriji	serija
status	status
status	stanje
tamo	tam
muslimani	muslimani
muslimani	muslimanov
plemena	plemen
plemena	plemena
plemena	pleme
kapacitet	zmogljivosti
kapacitet	zmogljivost
kapacitet	kapaciteta
ostrvo	island
ostrvo	otok
ostrvo	otoku
ostrvo	isla
ribe	ribi
ribe	ribi
ribe	riba
ribe	ribe
ribe	ribice
ribe	ribo
internet	internetni
internet	internetno
internet	internet
bošnjaci	bošnjakov
gradovi	mest
gradovi	mesta
gradovi	mesti
aleksandar	aleksandar
aleksandar	aleksandra
aleksandar	aleksander
aleksandar	alexander
izdanje	izdaja
albert	albert
nastupa	nastopati
nastupa	opravljanje
nastupa	opravlja
mogućnosti	možnosti
mogućnosti	priložnosti
list	list
dugo	dolge
dugo	dolg
dugo	dolgo
dugo	dolgi
dugo	dolga
materijala	materiali
materijala	material
materijala	materialov
