ngc	ngc
rezultat	score
rezultat	filmmusik
rezultat	resultat
rezultat	ergebnis
otkriće	entdecken
otkriće	entdeckungen
otkriće	entdeckungsreise
otkriće	entdeckung
otkriće	discovery
grad	stadt
grad	ortschaft
grad	stadt
tokom	während
vrijeme	zeit
vrijeme	uhrzeit
vrijeme	zeiten
vrijeme	zeitraum
vrijeme	zeitpunkt
stranica	seite
stranica	seiten
stranica	seiten
dva	zweit
dva	beiden
dva	two
dva	zwei
sastav	zusammensetzung
sastav	komposition
log	optionale
log	wahlweise
log	fakultativ
log	optional
log	freiwillig
log	protokoll
log	anmelden
log	log
log	einloggen
hrvatska	kroatien
ukupno	gesamtbetrag
ukupno	gesamtzahl
ukupno	gesamt
ukupno	insgesamt
ukupno	gesamtsumme
msg	msg
baz	baz
baz	buzz
županija	landkreis
županija	komitat
županija	kreis
županija	bezirk
županija	grafschaft
županija	county
knjiga	buch
knjiga	buchen
knjiga	reservieren
knjiga	buch
knjiga	bücher
tri	drei
tri	dreien
tri	three
tri	dreier
bosna	bosna
bosna	bosnien
bili	billie
bili	wurden
bili	waren
prije	zuvor
prije	davor
prije	vorher
prije	vor
prije	bevor
toga	dass
toga	das
jer	weil
jer	wegen
jer	denn
protiv	gegen
protiv	dagegen
ime	namen
ime	bezeichnung
ime	vorname
ime	name
nekoliko	paar
nekoliko	wenige
nekoliko	wenigen
nekoliko	paar
nekoliko	ehepaar
nekoliko	pärchen
nekoliko	mehrere
kasnije	späteren
kasnije	spätere
kasnije	nachher
kasnije	später
stare	alten
stare	alte
stare	altstadt
stare	alter
stare	alt
jpg	jpg
republika	republik
hercegovina	herzegowina
hercegovina	herzegowina
autor	autor
autor	schriftsteller
autor	verfasser
autor	autorin
autor	autoren
strane	seiten
http	http
drugi	sekunde
drugi	zweiter
drugi	zweite
drugi	zweiten
drugi	sonstiges
drugi	andere
drugi	anderen
drugi	sonstige
drugi	anderes
drugi	sonstiges
drugi	andere
drugi	anderen
drugi	sonstige
imao	hatten
imao	hatte
tim	tim
tim	mannschaft
tim	team
danas	heutige
danas	heute
danas	heutigen
iako	zwar
iako	obgleich
iako	obwohl
iako	obwohl
iako	allerdings
bih	bih
teritorijalne	territorialen
teritorijalne	territoriale
teritorijalne	territorial
teritorijalne	territorialer
teritorijalne	räumlicher
bez	ohne
bez	without
koristi	verwendung
koristi	benutzen
koristi	nutzung
koristi	verwenden
koristi	gebrauch
koristi	gebraucht
koristi	benutzt
koristi	gebrauchte
koristi	verwendete
koristi	verwendet
imaju	haben
imaju	habe
preko	vorbei
preko	über
preko	via
preko	über
preko	per
jakov	jacob
jakov	jakob
jakov	jacobs
sad	nun
sad	jetz
sad	now
sad	jetzt
izdavač	verlage
izdavač	herausgeber
izdavač	verleger
izdavač	verlag
vjerski	religiöse
vjerski	religiösen
vjerski	religionen
vjerski	religiös
sarajevo	sarajewo
sarajevo	sarajevo
naseljima	stadtviertel
naseljima	nachbarschaften
naseljima	viertel
naseljima	stadtteile
naseljima	stadtviertel
naseljima	ortsteile
veliki	großen
veliki	große
veliki	groß
veliki	großer
veliki	grosse
veliki	big
veliki	großen
veliki	große
veliki	groß
veliki	großes
nisu	not
nisu	nicht
nisu	kein
put	trasse
put	pfad
put	weg
put	path
put	streckenführung
put	route
put	anfahrt
put	strecke
put	strasse
put	straßenverkehr
put	straße
eso	eso
već	schon
već	bereits
dana	tage
dana	tagen
dana	dana
zvanična	beamter
zvanična	offizielles
zvanična	offizielle
zvanična	offizieller
zvanična	offiziellen
kroz	durch
međutim	dennoch
međutim	allerdings
međutim	jedoch
datoteka	akten
datoteka	dateien
datoteka	datei
datoteka	akten
datoteka	dateien
caption	überschrift
caption	bildunterschrift
caption	beschriftung
text	text
text	texte
općina	gemeinden
općina	gemeinde
općina	stadtverwaltung
općina	gemeinde
općina	kommune
često	häufig
često	häufiger
često	oft
često	häufig
često	oft
često	oftmals
ove	dieser
ove	diese
ove	das
ove	diesen
ove	diese
koju	welches
koju	welcher
koju	welche
koju	welchen
pri	pri
pri	brz
sam	sams
sam	sam
hiljade	eintausend
hiljade	tausend
hiljade	thousand
hiljade	tausender
hiljade	tausende
hiljade	tausend
hiljade	tausenden
film	kino
film	spielfilm
film	kinofilm
film	film
film	spielfilm
film	kinofilm
film	film
države	staaten
cest	cest
ljudi	mensch
ljudi	menschen
jedna	einen
jedna	eins
jedna	einer
jedna	eine
jedna	ein
eliptična	elliptische
država	staaten
država	staat
država	bundesland
država	zustand
država	mitgliedstaat
država	bundesstaat
tada	dann
tada	anschließend
tada	damals
tada	danach
njegov	seinem
njegov	seinen
njegov	seine
njegov	sein
njegov	seiner
grupe	arbeitsgruppen
grupe	gruppen
grupe	fraktionen
jezik	zungen
jezik	tongue
jezik	zunge
jezik	amtssprache
jezik	sprachen
jezik	sprache
#aaa	#aaa
kralj	königs
kralj	king
kralj	könig
napomena	anmerkung
napomena	bemerkung
napomena	hinweis
napomena	notiz
naselja	siedlungen
vrlo	very
vrlo	sehr
vrlo	äußerst
glavni	chef
glavni	chief
glavni	häuptling
glavni	wichtigsten
glavni	main
glavni	wichtigste
glavni	hauptsache
glavni	haupt
william	william
william	wilhelm
ona	she
ona	sie
postoji	existieren
postoji	existiert
četiri	four
četiri	vier
njegova	seinem
njegova	seinen
njegova	seine
njegova	sein
njegova	seiner
marta	marta
oni	sie
neki	einige
neki	manche
neki	einigen
john	johannes
john	johann
john	john
osim	außer
osim	ausser
osim	ausgenommen
osim	auseinander
osim	außer
osim	apart
osim	abgesehen
kojima	wem
kojima	wen
kojima	kojima
sistem	system
puta	zeiten
puta	male
puta	mal
puta	times
mjesta	plätze
mjesta	orte
mjesta	ortschaften
mjesta	plätze
mjesta	sitze
mjesta	sitzplätze
postao	werden
postao	werde
postao	wurden
postao	wurde
postao	geworden
dan	dan
dan	tage
dan	tag
dan	tages
predstavlja	geschenke
predstavlja	präsentiert
predstavlja	geschenken
predstavlja	vertritt
predstavlja	repräsentiert
predstavlja	stellt
predstavlja	posen
velika	velika
velika	großen
velika	große
velika	groß
velika	großer
velika	grosse
velika	riesen
velika	grand
obično	normalerweise
obično	üblicherweise
obično	gewöhnlich
obično	meist
obično	normalerweise
prvenstvo	meisterschaft
prvenstvo	meisterschaften
prvenstvo	championship
zajedno	zusammen
zajedno	gemeinsam
zatim	dann
zatim	anschließend
zatim	damals
zatim	danach
način	weise
način	weg
način	way
rat	krieg
vrsta	freundlich
vrsta	art
vrsta	tierarten
vrsta	arten
vrsta	tierart
vrsta	spezies
vrsta	gattung
radi	funktioniert
radi	arbeiten
radi	bauleistungen
radi	arbeitet
radi	werke
radi	arbeiten
radi	arbeitszeit
top	kanone
top	cannon
top	kanonen
top	top
top	spitze
top	oberteil
top	oben
top	oberseite
top	turm
bgcolor	bgcolor
tom	tom
uglavnom	hauptsächlich
uglavnom	überwiegend
uglavnom	vorwiegend
uglavnom	meistens
uglavnom	meist
uglavnom	größtenteils
uglavnom	überwiegend
uglavnom	hauptsächlich
cet	mez
tome	tomé
tome	tom
maja	maya
maja	maja
maja	maja
smrti	todes
smrti	sterbefälle
smrti	todesfälle
smrti	tode
smrti	tod
mora	muss
mora	muß
mora	mussen
mora	müssen
mora	must
dobio	got
dobio	habe
dobio	hab
dobio	erhaltene
dobio	eingegangen
dobio	empfangen
dobio	erhalten
dobio	erhielt
nalaze	befund
nalaze	feststellungen
nalaze	ergebnisse
nalaze	erkenntnisse
nagrada	preisgeld
nagrada	preis
nagrada	lohn
nagrada	belohnen
nagrada	belohnung
svi	jeder
svi	alle
svi	jedermann
svi	alle
svi	alles
svi	all
svi	jeder
svi	alle
svi	jedem
svi	jedermann
veoma	very
veoma	sehr
veoma	äußerst
najbolji	besten
najbolji	schönste
najbolji	bestes
najbolji	best
najbolji	beste
sarajevu	sarajewo
sarajevu	sarajevo
rođen	born
rođen	geboren
rođen	geb
herschel	herschel
npr	npr
američki	amerikanische
američki	amerikaner
američki	amerikanischen
američki	amerikanisches
američki	amerikanisch
mnogo	viele
mnogo	partien
mnogo	lose
mnogo	viel
mnogo	vieles
mnogo	much
mnogo	viel
mnogo	viel
mnogo	lot
mnogo	partie
područja	bereiche
područja	bereichen
područja	flächen
područja	gebiete
pored	neben
pored	außerdem
pored	neben
jula	juli
jula	july
doba	alter
drugim	sonstiges
drugim	andere
drugim	anderen
drugim	sonstige
drugim	anderes
postoje	existieren
postoje	existiert
zastava	flaggen
zastava	flagge
zastava	fahne
vrste	freundlich
vrste	art
vrste	arten
vrste	typen
jednom	einst
jednom	einmal
jednom	mal
jednom	sobald
uključujući	einschließlich
uključujući	darunter
uključujući	einschliesslich
uključujući	inklusive
sistema	eingerichtet
sistema	ausgestattet
sistema	möbliert
čak	überhaupt
čak	selbst
čak	sogar
čak	auch
predsjednik	präsidenten
predsjednik	vorsitzender
predsjednik	präsident
predsjednik	präsidentin
ipak	dennoch
ipak	trotzdem
ipak	gleichwohl
ipak	nichtsdestotrotz
ipak	noch
ipak	still
ipak	trotzdem
ipak	noch
ipak	doch
ipak	trotzdem
ipak	dennoch
imena	namen
imena	bezeichnungen
posebno	besonders
posebno	insbesondere
posebno	besonders
posebno	vorallem
posebno	speziell
posebno	insbesondere
dalje	weitere
dalje	weiteres
dalje	weiterer
dalje	weiter
dalje	weiteren
treba	bedarf
treba	benötigen
treba	benötigt
treba	brauchen
treba	brauch
treba	bedarf
treba	braucht
treba	benötigt
treba	erfordernisse
treba	bedürfnisse
treba	bedürfnissen
album	album
album	fotoalbum
član	mitglieds
član	mitglied
član	mitglieder
član	mitgliedstaat
član	mitgliedstaaten
vijek	laufzeit
vijek	lebensdauer
vijek	lebenszeit
vijek	zeitalter
vijek	altersgruppen
vijek	alter
vijek	jahrhundert
vijek	century
vijek	jahrhunderts
york	york
iii	ill
iii	iii
postaje	wird
uvijek	stets
uvijek	always
uvijek	immer
dolazi	komme
dolazi	come
dolazi	kommt
dolazi	komm
dolazi	kommen
dolazi	kommt
dolazi	komme
dolazi	kommt
dolazi	kommend
dolazi	kommen
većina	most
većina	meist
većina	meisten
većina	mehrzahl
većina	mehrheit
liga	league
liga	liga
liga	liga
koriste	verwendung
koriste	benutzen
koriste	nutzung
koriste	verwenden
koriste	gebrauch
sin	sohn
njega	er
njega	ihn
njega	ihm
manje	weniger
manje	abzüglich
sada	nun
sada	jetz
sada	now
sada	jetzt
juni	juni
juni	june
slika	bild
slika	abbildung
slika	bild
slika	abbild
njemački	deutschen
njemački	deutscher
njemački	deutsche
njemački	deutsch
znači	meint
znači	bedeutet
ostrva	inseln
ostrva	inselgruppe
nad	nad
radio	gearbeitet
radio	arbeitete
radio	radiosender
radio	rundfunk
radio	radio
radio	hörfunk
radio	funkgerät
radio	arbeiten
radio	arbeitszeit
dijela	einzelteile
dijela	ersatzteile
dijela	teile
djela	urkunden
djela	taten
život	leben
život	life
život	lebens
augusta	augusta
uefa	uefa
rijeka	river
rijeka	fluss
rijeka	flusses
rijeka	fluß
rijeka	rijeka
prava	rechte
prava	bürgerrechte
januar	jänner
januar	januar
januar	january
žena	weib
žena	frau
žena	ehefrau
žena	frau
žena	gemahlin
žena	weib
februar	february
februar	februar
bosanski	bosnischen
bosanski	bosanski
april	april
mart	mart
mart	marsch
mart	march
mart	märz
august	august
pet	pet
pet	haustier
pet	haustiere
pet	fünfmal
pet	five
pet	fünf
osoba	person
septembar	september
riječi	worte
riječi	wörter
riječi	worten
decembar	december
decembar	dezember
juli	juli
juli	july
juli	juli
naselju	estate
naselju	anwesen
naselju	landgut
sezona	spielzeit
sezona	staffel
sezona	jahreszeit
sezona	saison
sezona	jahreszeiten
sezona	staffeln
sezona	jahreszeit
sezona	spielzeiten
svaki	jedes
svaki	jeder
svaki	jeden
svaki	jede
svaki	jedes
svaki	jeder
svaki	jedem
svaki	jeden
svaki	jede
maj	mai
maj	kann
maj	may
maj	möge
maj	darf
maj	major
maj	generalmajor
ostali	sonstiges
ostali	andere
ostali	anderen
ostali	sonstige
ponovo	wieder
ponovo	nochmal
ponovo	erneut
centar	zentrum
centar	mitte
centar	zentriert
centar	center
centar	zentrum
centar	stadtzentrum
centar	mitte
centar	stadtmitte
centar	mittelpunkt
centar	mall
centar	einkaufszentrum
regija	region
regija	gebiet
njemačka	deutschland
polje	field
polje	feld
polje	spielfeld
polje	polje
oktobar	oktober
oktobar	october
počinje	fängt
počinje	beginnt
počinje	startet
počinje	fängt
počinje	beginnt
počinje	starten
počinje	ab
počinje	angefangen
osvojio	eroberten
osvojio	erobert
osvojio	eroberte
osvojio	besiegt
rezultati	resultate
rezultati	ergebnisse
rezultati	ergebnis
rezultati	suchergebnisse
francuski	französisch
francuski	französische
francuski	französischen
francuski	franzosen
francuski	franzose
ekipe	besatzungen
ekipe	mannschaften
ekipe	crews
ekipe	mannschaften
ekipe	teams
kluba	club
kluba	klub
kluba	verein
igra	spiel
ekipa	mannschaft
ekipa	team
ekipa	besatzung
ekipa	besatzungsmitglieder
ekipa	mannschaft
ekipa	crew
primjer	instanz
primjer	beispiel
tijelo	body
tijelo	körper
tijelo	karosserie
tijelo	stelle
fifa	fifa
onda	dann
onda	anschließend
onda	damals
onda	danach
nešto	sowas
nešto	irgendwas
nešto	irgendetwas
nešto	etwas
tijela	body
tijela	körper
tijela	karosserie
tijela	stelle
tijela	tafeln
tijela	panels
tijela	gremien
tijela	platten
tijela	karosserien
tijela	gremien
tijela	körper
tijela	körperschaften
web	website
web	internetseite
web	webseiten
web	webseite
web	web
web	netz
web	webseite
web	webseiten
mnogi	viele
mnogi	vieles
mnogi	zahlreiche
mnogi	vielen
malo	malo
malo	kleiner
malo	kleine
malo	wenig
malo	little
malo	klein
rad	arbeiten
rad	werk
rad	arbeit
rad	arbeitsplatz
ispod	darunter
ispod	unterhalb
ispod	drunter
ispod	darunter
ispod	unten
ispod	unterhalb
ispod	darunter
ispod	unterhalb
putem	via
putem	über
putem	per
joj	ihr
joj	ihre
vlast	herrschaft
vlast	dominion
vlast	macht
vlast	leistung
vlast	stromversorgung
vlast	kraft
vlast	energie
vlast	regierungen
vlast	staat
vlast	regierung
red	bestellungen
red	ordnung
red	auftrag
red	reihenfolge
red	bestellung
nacionalni	nationaler
nacionalni	nationale
nacionalni	nationalen
nacionalni	national
jato	cluster
jato	schwarm
jato	anhäufung
jato	herde
jato	schwarm
novembar	november
kup	copa
kup	pokal
kup	becher
kup	kelch
kup	tasse
kup	cup
veći	größer
veći	größere
veći	größer
veći	grössere
veći	grösser
veći	größere
san	dream
san	träume
san	traum
san	träumen
san	san
ćelije	zelle
ćelije	zellen
članak	artikel
pravo	gerade
pravo	straight
pravo	hetero
pravo	direkt
pravo	geradeaus
pravo	rechte
pravo	stimmt
pravo	recht
pravo	richtig
pravo	rechts
ovdje	hierher
ovdje	hier
unutar	innen
unutar	innenseite
unutar	drinnen
unutar	innerhalb
van	van
snage	kraft
snage	stärke
snage	kräfte
snage	festigkeit
nova	nova
počeo	begonnen
počeo	angefangen
počeo	begann
počeo	gestartet
počeo	begonnen
počeo	begannen
počeo	begann
engleski	englisch
engleski	englische
engleski	deutsch
razvoj	entwicklungspolitik
razvoj	entwicklungen
razvoj	entwicklung
čini	macht
mnoge	viele
mnoge	vieles
mnoge	zahlreiche
mnoge	vielen
džamija	moscheen
džamija	moschee
oblik	formgebung
oblik	form
oblik	formular
oblik	vordruck
oblik	form
živi	lebendigen
živi	leben
živi	lebende
živi	wohnen
živi	living
živi	lebt
živi	wohnt
jedinica	maßeinheiten
jedinica	einheiten
jedinica	unit
jedinica	einheit
jedinica	maßeinheit
umro	verstorben
umro	gestorben
umro	starb
njen	ihr
njen	ihre
dobro	guten
dobro	gute
dobro	guter
dobro	gutes
dobro	gut
dobro	geldstrafe
dobro	fine
dobro	fein
dobro	gut
poznata	bekannter
poznata	bekannt
poznata	bekannte
poznata	bekannten
poznata	berühmter
poznata	berühmte
poznata	berühmt
poznata	berühmten
ruka	arm
govori	spricht
govori	sprich
govori	sprechen
govori	sprecht
čvor	knoten
čvor	knotenpunkt
čvor	begriffsklärung
čvor	nachname
čvor	familienname
čvor	vorname
čvor	nachnamen
čvor	knoten
moguće	möglicherweise
moguće	eventuell
moguće	evtl
moguće	möglichen
moguće	möglicher
moguće	mögliche
moguće	möglich
mali	kleines
mali	kleiner
mali	kleine
mali	kleinen
mali	klein
mali	kleiner
mali	kleine
mali	wenig
mali	little
mali	klein
mali	kind
mali	junge
mali	kid
mali	mali
donji	donji
otvoreno	offen
otvoreno	offene
otvoreno	offen
otvoreno	geöffnet
otvoreno	open
otvoreno	öffnen
stanje	situation
stanje	lage
stanje	bedingung
stanje	voraussetzung
stanje	zustand
stanje	kondition
odnosu	relation
razgovor	konversation
razgovor	gespräch
razgovor	unterhaltungen
razgovor	unterhaltung
postala	wurden
postala	wurde
postala	geworden
pjesme	liedern
pjesme	stücke
pjesme	lieder
pjesme	songs
gornji	oberen
gornji	oberer
gornji	obere
gornji	upper
gornji	gornji
zagreb	zagreb
verzija	fassung
verzija	version
link	verbindung
link	verlinken
link	link
link	verknüpfung
link	verlinkung
iznad	oben
iznad	über
iznad	oberhalb
historija	vergangenheit
historija	werdegang
historija	geschichte
general	allgemeines
general	allgemein
general	allgemeinen
general	allgemeine
francuska	frankreich
charles	charles
charles	karl
kraj	beenden
kraj	end
kraj	ende
selo	selo
selo	dorf
selo	feriendorf
selo	ortschaft
pomoć	hilfeleistung
pomoć	hilfe
pomoć	assistenz
pomoć	unterstützung
pomoć	helfen
pomoć	hilfe
pomoć	hilfen
pomoć	help
okrug	landkreis
okrug	komitat
okrug	kreis
okrug	bezirk
okrug	grafschaft
okrug	county
okrug	shire
okrug	landkreis
okrug	district
okrug	bezirk
okrug	stadtteil
okrug	distrikt
iznosi	beträge
tekst	text
tekst	texte
porodice	familien
dnk	dna
dnk	dns
trenutno	aktuell
trenutno	derzeit
trenutno	zurzeit
trenutno	gegenwärtig
trenutno	momentan
otac	vater
otac	vaters
njegovo	seinem
njegovo	seinen
njegovo	seine
njegovo	sein
njegovo	seiner
bolesti	krankheiten
bolesti	krankheit
bolesti	berufskrankheiten
bolesti	erkrankungen
more	meer
ostale	sonstiges
ostale	andere
ostale	anderen
ostale	sonstige
ostale	anderes
osnovu	basiert
osnovu	basierend
osnovu	grundlage
osnovu	basis
itd	usw
itd	etc
isto	gleiche
isto	gleich
isto	gleichen
isto	selbe
isto	dasselbe
djevica	virgo
djevica	jungfrau
djevica	jungfrau
djevica	jungferninseln
djevica	virgin
ponekad	manchmal
ponekad	mitunter
ponekad	zuweilen
nagrade	belohnungen
nagrade	belohnung
nagrade	prämien
nagrade	preisgeld
nagrade	preis
nagrade	preisverleihung
nagrade	auszeichnungen
nagrade	awards
nagrade	preise
nagrade	prämien
nagrade	preise
nagrade	preisen
ćelija	cell
ćelija	zelle
riječ	wortes
riječ	wort
svjetski	welt
svjetski	weltweit
valign	valign
žene	frauen
proces	vorgang
proces	verfahren
proces	prozess
poznati	berühmter
poznati	berühmte
poznati	berühmt
poznati	berühmten
poznati	berühmt
poznati	renommierten
pobjednik	sieger
pobjednik	preisträger
pobjednik	gewinner
pobjednik	gewinnerin
odnosi	beziehungen
umjesto	vielmehr
umjesto	eher
umjesto	anstelle
umjesto	statt
umjesto	anstatt
umjesto	stattdessen
luka	luka
luka	seehafen
luka	hafen
luka	backbord
boje	farbe
boje	farbstoffe
boje	farben
boje	farbig
boje	farbe
boje	farben
boje	farbe
boje	farben
boje	farbig
boje	farbton
potpuno	voll
potpuno	komplett
potpuno	vollständig
potpuno	vollständig
potpuno	komplett
potpuno	vollkommen
potpuno	völlig
potpuno	absolut
potpuno	total
potpuno	völlig
ivan	ivan
ivan	iwan
igre	spiel
igre	videospiele
igre	spiele
igre	spielen
različitih	verschieden
različitih	verschiedenen
različitih	unterschiedliche
različitih	unterschiedlich
različitih	verschiedene
različitih	vielfalt
različitih	sorte
različitih	vielzahl
različitih	abwechslung
različitih	sorten
daje	geben
daje	gibt
daje	schenkt
daje	verleiht
niz	sequenz
niz	sequenzen
niz	folge
niz	ablauf
niz	reihenfolge
glumac	schauspieler
glumac	akteur
glumac	darsteller
ono	ono
hrvatski	kroatisch
hrvatski	kroatischen
hrvatski	kroatische
html	html
lav	löwen
lav	löwe
lav	lion
lav	löwe
lav	leo
car	zaren
car	zar
windows	windows
windows	schaufenster
windows	fenster
windows	scheiben
windows	fenstern
beograd	belgrad
nauka	naturwissenschaften
nauka	wissenschaften
nauka	wissenschaft
nauka	naturwissenschaft
ratu	krieg
strani	seite
strani	seitlich
strani	side
strani	außenpolitik
strani	ausländische
strani	ausland
strani	ausländischen
carstvo	kaiserreich
carstvo	empire
carstvo	reich
šest	sechs
šest	six
stari	alten
stari	alte
stari	altstadt
stari	alter
stari	alt
stari	dude
stari	alter
stari	kumpel
robert	robert
metara	metern
metara	meter
metara	metern
metara	zähler
metara	messgeräte
metara	meter
članaka	satzung
članaka	beiträge
članaka	artikel
članaka	artikeln
političar	politikerin
političar	politiker
oblasti	bereiche
oblasti	bereichen
