של	shel
נגד	mot
לה	hennes
לה	henne
זכה	vinnes
זכה	vunnet
זכה	won
זכה	vant
אחרי	etter
אחרי	after
אחרי	etterpå
אחרי	efter
אולם	imidlertid
הן	de
הן	they
יום	dag
יום	dagen
יום	day
יום	hume
אלה	desse
אלה	disse
אלה	ella
אלה	elleville
אלה	gudinne
כבר	allerede
כבר	allereie
ירושלים	jerusalem
המדינה	stat
המדינה	staten
המדינה	delstater
המדינה	state
המדינה	tilstand
המדינה	delstat
מקום	spisested
מקום	place
מקום	sted
מאוד	svært
מאוד	very
מאוד	meget
מאוד	veldig
יהודים	jødisk
יהודים	jødiske
יהודים	jøder
רבות	mangt
רבות	many
רבות	mangen
רבות	mange
כמה	some
כמה	noen
כמה	enkelte
מטר	fot
מטר	føtter
מטר	meter
מטר	meter
מטר	meter
דרך	via
דרך	gjennom
דרך	through
דרך	igjennom
דרך	veg
דרך	måte
דרך	way
שנת	årsmodell
שנת	året
שנת	år
יכול	kunne
יכול	kan
יכול	can
באמצעות	via
בעלי	ektemann
יחד	sammen
יחד	together
בשל	moden
בשל	modne
בשל	ripe
פרס	belønning
פרס	dusør
פרס	premie
פרס	utmerkelse
פרס	award
ראו	rao
דוד	dodd
דוד	onkel
דוד	onkelen
דוד	david
בעל	baal
בעל	ektemann
שלה	hennes
שלה	hennes
שלה	henne
בנוסף	plus
בנוסף	pluss
תחת	ass
תחת	rumpe
תחת	rumpa
תחת	rumpe
תחת	under
תמונה	photo
תמונה	foto
תמונה	bilete
תמונה	bilde
תמונה	biletet
תמונה	bildet
תמונה	bilde
תמונה	bildet
תמונה	bilde
כתב	reporteren
כתב	reporter
כתב	skrev
כתב	skreiv
עצמו	seg
הקבוצה	gruppe
הקבוצה	gruppen
הערך	verdien
הערך	verdi
היום	today
היום	idag
רבי	rabbi
רבי	rabbiner
מי	kven
מי	who
מי	hvem
למרות	trass
למרות	tross
למרות	selvom
למרות	skjønt
למרות	though
אחרות	andre
אותם	them
אותם	dem
החברה	society
החברה	samfunnet
החברה	samfunn
החברה	firma
החברה	selskap
החברה	kompani
החברה	bedrift
המלחמה	krigen
המלחמה	krig
שונות	annerledes
שונות	ulike
שונות	forskjellige
שונות	forskjellig
שונות	diverse
הארץ	jorden
הארץ	jorda
הארץ	jord
הארץ	earth
מערכת	systemet
מערכת	system
תאריך	årstall
תאריך	dato
תאריך	date
בלבד	berre
בלבד	only
בלבד	bare
בלבד	kun
עבר	fortida
עבר	fortiden
עבר	fortid
עבר	forbi
עבר	past
עבר	beveget
עבר	flytta
עבר	flyttet
עבר	besto
עבר	bestått
אפשר	aktivere
אפשר	aktiver
אפשר	tillat
אפשר	tillate
מרכז	central
מרכז	sentral
מרכז	sentralt
מרכז	sentrum
מרכז	center
מרכז	senter
מרכז	senter
מרכז	centre
שימוש	bruken
שימוש	bruke
שימוש	bruker
שימוש	bruke
שימוש	bruk
שימוש	bruken
שיש	marmor
רוב	most
רוב	meste
רוב	mest
רוב	rob
רוב	flertall
רוב	majoritet
רוב	flertallet
כולל	inkluderende
כולל	inkluderer
כולל	omfatter
כולל	inklusiv
כולל	deriblant
כולל	inklusive
כולל	inkludert
כולל	inkluderes
כולל	inkluderte
כולל	inkludert
גדול	large
גדול	stor
גדול	stort
גדול	big
גדול	store
גדול	stor
גדול	stort
גדול	flott
גדול	supert
גדול	flotte
גדול	kjempefint
ישראלים	israelske
ישראלים	israelsk
ישראלים	israelerne
ישראלים	israelere
מאז	siden
יהודי	jødisk
יהודי	jødiske
יהודי	jøde
סוג	snill
סוג	kind
סוג	skriv
סוג	typen
סוג	type
ראשון	søndag
ראשון	rishon
ראשון	første
ראשון	først
ראשון	forst
ראשון	first
מידע	info
מידע	informasjon
מידע	informasjon
מידע	informasjonen
מידע	opplysninger
מידע	dataene
מידע	data
ערכים	målingene
ערכים	målinger
ערכים	verdier
ערכים	oppføringer
אנשים	mennesker
אנשים	personer
אנשים	personar
אנשים	folk
קובץ	fil
דקות	minutter
דקות	minuttene
חבר	vennen
חבר	venninne
חבר	ven
חבר	venn
חבר	kjæresten
חבר	kjæreste
צריך	trenge
צריך	treng
צריך	need
צריך	behov
צריך	trenger
צריך	skulle
צריך	bør
צריך	burde
ויקיפדיה	wikipedia
בת	dotter
בת	datter
בת	daughter
בת	dattera
בת	datteren
בת	beth
השם	namn
השם	navnet
השם	navn
בתוך	innenfor
בתוך	innafor
בתוך	inside
בתוך	innsiden
בתוך	innvendig
בתוך	inne
בתוך	innenfor
בתוך	innen
האדם	person
האדם	personen
כאן	her
מול	mol
שלהם	sine
שלהם	deres
שלהם	deres
שלהם	dems
לעתים	iblant
הכנסת	knesset
הכנסת	synagogen
הכנסת	synagoge
וגם	òg
וגם	også
הים	sjøs
הים	sea
הים	hav
הים	havet
השיר	sang
השיר	låt
השיר	sangen
השיר	song
בזמן	mens
חדש	ny
חדש	nyhet
חדש	nye
חדש	new
חדש	nytt
השלישי	iii
השלישי	tredje
השלישי	third
משה	moses
משה	moshe
גרמניה	tysk
גרמניה	tyskland
יורק	york
הממשלה	regjering
חיל	korps
יהודה	yehuda
יהודה	judas
יהודה	juda
יהודה	judah
מעל	overstått
מעל	over
מעל	bortom
מעל	ovenfor
מעל	over
מעל	above
ארץ	fedreland
ארץ	landet
ארץ	land
ארץ	country
ארץ	land
ארץ	jorden
ארץ	jorda
ארץ	jord
ארץ	earth
כלי	verktøy
צרפת	frankrike
צרפת	france
הרבה	tomter
הרבה	massevis
הרבה	mangt
הרבה	many
הרבה	mangen
הרבה	mange
הרבה	mye
אתה	du
אתה	deg
נמצא	funnet
נמצא	fann
נמצא	fant
נמצא	funne
טוב	flinke
טוב	flink
טוב	godt
טוב	dyktig
טוב	god
טוב	bra
אי	øya
אי	island
אי	øy
ילדים	kids
ילדים	ungdommer
ילדים	kidsa
ילדים	unger
ילדים	barn
ילדים	barn
שלושה	tre
שלושה	three
לאורך	langs
הגיע	ankom
הגיע	kommet
הגיע	ankommet
אירופה	europe
אירופה	europa
אירופה	europa
אירופה	europeiske
אירופה	europeisk
אירופה	european
המלך	konge
המלך	dobbelseng
כמעט	almost
כמעט	nesten
כמעט	nesten
מיליון	million
יצחק	isaac
יצחק	isak
יצחק	yitzhak
האלבום	album
האלבום	albumet
יוסף	joseph
יוסף	josef
יוסף	yosef
כוח	styrke
כוח	styrken
כוח	kraft
כוח	force
כוח	kraften
כוח	kraft
כוח	makt
כוח	strøm
כוח	power
נפטר	avdød
נפטר	avdøde
הלהקה	band
מלך	konge
מלך	dobbelseng
מקור	opprinnelse
מקור	opphav
מקור	kilde
מקור	nebbet
מקור	nebb
תוכנית	program
תוכנית	planlegge
תוכנית	plan
בתי	dotter
בתי	datter
בתי	daughter
בתי	dattera
בתי	datteren
נראה	looks
לגבי	om
לגבי	angående
לגבי	omtrent
וב	webb
פעם	once
משתמש	bruke
משתמש	bruker
משתמש	brukeren
משתמש	bruker
משתמש	brukar
קיבל	mottok
קיבל	mottatte
קיבל	mottatt
קיבל	godtatt
קיבל	godtas
קיבל	akseptert
קיבל	godkjent
קיבל	aksepterte
עקב	hæl
עקב	hælen
נשים	kvinner
נשים	kvinnfolk
מונה	monet
מונה	mona
במיוחד	især
במיוחד	spesielt
במיוחד	spesiellt
במיוחד	særlig
במיוחד	især
במיוחד	spesielt
במיוחד	spesiellt
במיוחד	særlig
האימפריה	empire
האימפריה	imperiet
האימפריה	keiserdømmet
האימפריה	imperium
עדיין	forsatt
עדיין	framleis
עדיין	fremdeles
עדיין	likevel
עדיין	fortsatt
מים	vann
כוחות	krefter
כוחות	powers
כוחות	styrker
כוחות	forces
פעולה	action
פעולה	aksjon
פעולה	handling
ניו	neo
נכון	riktig
נכון	høyre
נכון	rett
נכון	ekte
נכון	sant
נכון	true
נכון	sanne
החלה	begynte
החלה	begynt
חוק	jus
חוק	loven
חוק	lov
חיפה	haifa
יחידה	unit
יחידה	enhet
יחידה	automat
העונה	sesong
העונה	sesongen
העונה	årstid
שוב	igjen
יעקב	jacob
יעקב	jakob
יעקב	jakob
יעקב	jakov
אינה	ina
אינה	inna
מדינות	stater
מדינות	delstater
מדינות	landene
מדינות	land
הבית	hjemme
הבית	heime
הבית	hjem
הבית	hjemmet
הבית	home
הבית	house
הבית	huset
הבית	hus
תודה	takk
לב	heart
לב	hjerte
לב	hjertet
לב	lev
מפקד	kommandør
מפקד	kommandørkaptein
מפקד	commander
שלוש	tre
שלוש	three
שלום	shalom
שלום	peace
שלום	freden
שלום	fred
שלום	heisann
שלום	hallo
שלום	hello
אזור	region
אזור	sone
אזור	zone
אזור	areal
אזור	område
אזור	området
אזור	area
פעמים	tidspunkter
פעמים	tider
פעמים	tidene
פעמים	ganger
פעמים	times
קבוצות	grupper
קבוצות	gruppene
קבוצות	lagene
קבוצות	teamene
קבוצות	team
המשחק	spill
המשחק	kampstart
המשחק	game
האי	øya
האי	island
האי	øy
האי	hai
סרט	movie
סרט	film
סרט	film
בגלל	because
בגלל	fordi
המפלגה	parti
המפלגה	fest
המפלגה	feste
המפלגה	party
בעבר	tidligere
האחרון	siste
האחרון	sist
קרב	kamp
קרב	slaget
קרב	kamp
קרב	combat
האתר	nettsted
האתר	nettside
האתר	nettstedet
קצר	kort
קצר	short
קצר	korte
קצר	kortfattet
ימים	dager
ימים	dagene
ימים	days
בהמשך	nedenfor
בהמשך	below
בהמשך	under
בר	bar
צבא	militæret
צבא	militær
צבא	militære
צבא	army
צבא	hær
צבא	hæren
צבא	armé
ים	sjøs
ים	sea
ים	hav
ים	havet
החיים	liv
החיים	livet
החיים	life
הפך	ble
צה	tse
משחק	spill
משחק	kampstart
משחק	game
משחק	spiller
משחק	spiler
משחק	fungerende
משחק	skuespill
ראשי	hode
ראשי	hodet
ראשי	head
ראשי	høvding
ראשי	primære
ראשי	primærvalg
ראשי	primær
הזמן	tid
הזמן	klokkeslett
הזמן	gang
למעשה	egentlig
למעשה	faktisk
אברהם	abraham
אברהם	avraham
נבחר	valgt
נבחר	utvalgte
נבחר	utvalgt
נבחר	valgt
נבחר	utvalgte
נבחר	utvalgt
נבחר	valgte
מדי	maddie
מדי	óg
מדי	too
מדי	også
לרוב	hovedsakelig
לרוב	mest
פעילות	aktivitet
לכן	derfor
שטח	field
שטח	feltet
שטח	felt
שטח	jorde
שטח	terrenget
שטח	terreng
שטח	areal
שטח	område
שטח	området
שטח	area
מאוחר	sen
מאוחר	seint
מאוחר	sein
מאוחר	sent
דף	siden
דף	sida
דף	side
דף	page
דף	def
קולנוע	movie
קולנוע	film
קולנוע	kino
קולנוע	filmer
קולנוע	kinematografi
קולנוע	kino
קולנוע	cinema
קשר	forbindelse
קשר	tilkobling
קשר	kontakte
קשר	kontakt
קשר	contact
קשר	knute
אחרת	ellers
פני	penny
קודם	første
קודם	først
קודם	forst
קודם	first
עיר	town
עיר	byen
עיר	by
עיר	city
עיר	byen
עיר	poststed
עיר	by
לצד	sida
לצד	side
ידוע	kjente
ידוע	kjent
הופעות	visninger
הופעות	eksponeringer
הופעות	opptredener
הופעות	konserter
תקופה	punktum
תקופה	perioden
תקופה	periode
ספרים	bøker
קטן	lite
קטן	small
קטן	små
קטן	smått
קטן	liten
קטן	lille
קטן	lite
קטן	liten
למד	lærte
למד	lært
למד	studerte
למד	studert
למד	learn
למד	lære
למד	lær
ברית	alliance
ברית	allianse
ברית	alliansen
ברית	allierte
היהודי	jøde
תשע	ni
תשע	nine
פחות	færre
פחות	færre
פחות	less
פחות	mindre
ישראלי	israelske
ישראלי	israelsk
משרד	kontor
משרד	kontoret
משרד	office
שיחק	spilte
שיחק	spilt
מעבר	overgangen
מעבר	overgang
מעבר	hinsides
מעבר	bortenfor
מעבר	beyond
מעבר	utover
מעבר	passasje
איך	hvordan
איך	korleis
איך	how
גרסאות	varianter
גרסאות	versjoner
זהב	golden
זהב	gylne
זהב	gyllen
זהב	gyllent
זהב	gull
עולם	verdens
עולם	world
עולם	verden
יד	yad
יד	hånd
יד	hand
מדינה	fedreland
מדינה	landet
מדינה	land
מדינה	country
מדינה	stat
מדינה	staten
מדינה	delstater
מדינה	state
מדינה	tilstand
מדינה	delstat
ארגון	organisasjon
ארגון	organisasjonen
ארגון	organisasjon
ארגון	organisasjonen
ארגון	organiserer
ארגון	organisere
לכתוב	skrive
לכתוב	skriv
לכתוב	skriving
שונה	shauna
שונה	annerledes
שונה	ulike
שונה	forskjellige
שונה	forskjellig
שונה	modifisert
שונה	endret
גדולה	large
גדולה	stor
גדולה	stort
גדולה	big
גדולה	store
גדולה	stor
גדולה	stort
גדולה	storhet
קשה	hard
קשה	vanskeleg
קשה	hardt
קשה	vanskelig
קשה	tøffe
קשה	tøff
קשה	tøft
קשה	vanskelige
קשה	vanskelig
אור	lys
צבי	zvi
צבי	hjort
צבי	hjortedyr
צבי	rådyr
צבי	gazelle
לדוגמה	eksempel
אוכלוסייה	befolkningen
אוכלוסייה	befolkning
בעברית	hebraisk
הקהילה	fellesskap
הקהילה	samfunnet
הקהילה	samfunn
הקהילה	fellesskapet
כנגד	mot
קיים	eksisterte
קיים	eksistert
קיים	fantes
קיים	finnes
קיים	eksistere
קיים	eksisterer
קיים	finnes
קיים	eksisterer
קיים	eksisterende
שלי	shelley
שלי	mitt
שלי	gruve
שלי	mine
שלי	min
שלי	shelly
דומה	lignende
דומה	liknende
דומה	duma
דין	dekanus
דין	dean
שכן	nabo
שכן	naboen
שכן	nabo
שכן	naboen
מחוז	county
מחוז	fylke
מחוז	provins
מחוז	provinser
מחוז	provinsen
מחוז	distriktet
מחוז	distrikt
ימי	dager
ימי	dagene
ימי	days
תואר	grad
סדרת	serie
סדרת	rekke
למצוא	finn
למצוא	finne
מבין	forstår
מבין	forstå
מבין	skjønner
נקרא	ringte
נקרא	kalles
נקרא	ringt
נקרא	kalt
פשוט	enkelt
פשוט	enkle
פשוט	enkel
פשוט	berre
פשוט	akkurat
פשוט	bare
פשוט	nettopp
פשוט	just
עבודה	jobben
עבודה	job
עבודה	jobb
עבודה	arbeid
עבודה	arbeide
עבודה	jobbe
עבודה	jobb
עבודה	jobber
חשוב	viktig
כיוון	retning
כיוון	retningen
שלמה	shlomo
שלמה	salomon
שלמה	solomon
שלמה	salomo
שלמה	helhet
שלמה	hel
שלמה	whole
תבנית	mønster
תבנית	mal
תבנית	formatet
תבנית	format
אמריקאים	amerikaner
אמריקאים	amerikanske
אמריקאים	american
אמריקאים	amerikansk
אמריקאים	amerikanerne
אמריקאים	amerikanere
הפועל	verb
הפועל	hapoel
אפריקה	afrika
נחשב	vurdert
נחשב	teller
דרום	sørlige
דרום	southern
דרום	søndre
דרום	syd
דרום	syden
דרום	sør
דרום	south
זכויות	rettigheter
זכויות	rettighetene
אולי	kanskje
אולי	kansje
אולי	kanskje
עלה	leaf
עלה	blad
לקבל	godtar
לקבל	godta
לקבל	akseptere
לקבל	aksepter
לקבל	aksepterer
לקבל	hent
לקבל	få
לקבל	get
מבנה	struktur
להשתמש	bruke
להשתמש	bruk
להשתמש	bruken
העליון	supreme
בברכה	oppriktig
בברכה	velkommen
בברכה	imøtekommende
בברכה	innbydende
בסיס	base
בסיס	basen
בסיס	grunnlag
בסיס	basis
מין	kjønn
מין	sex
מין	art
מין	arter
מין	min
לשעבר	tidligere
כזה	slikt
כזה	slik
כזה	sådan
כזה	slike
משנה	materie
אינטרנט	web
אינטרנט	nett
אינטרנט	internett
אינטרנט	internet
נקודות	prikker
נקודות	poeng
נקודות	punkter
נקודות	flekker
קבוצה	gruppe
קבוצה	gruppen
קבוצה	lag
קבוצה	laget
קבוצה	team
הקרב	kamp
הקרב	slaget
שירים	dikt
שירים	sanger
שירים	songs
התנועה	vikeplikt
התנועה	trafikk
התנועה	trafikken
עת	tid
עת	klokkeslett
עת	gang
הר	fjell
הר	mountain
הר	fjellet
הר	mount
הרי	harry
תפקיד	rolle
למה	hvorfor
למה	why
למה	kvifor
נולדה	born
נולדה	født
שמות	names
שמות	navn
יחסית	relativt
שערים	gates
שערים	porter
שערים	portaler
שערים	mål
שערים	goals
שערים	målene
מערכות	systemene
מערכות	systems
מערכות	systemer
מערכות	system
שנייה	sekund
שנייה	andre
שנייה	second
שנייה	sek
שנייה	sec
ליצור	opprette
ליצור	skape
ליצור	oppretter
ליצור	opprett
מטרים	meter
מטרים	meter
אמריקה	amerika
אמריקה	america
ליד	nært
ליד	near
ליד	nær
שר	røye
שר	cher
שר	sher
שר	syngende
שר	synger
שר	synging
שר	sang
שר	minister
קו	strek
קו	linje
קו	line
סוף	avslutt
סוף	ende
סוף	slutt
כסף	money
כסף	penger
כסף	silver
כסף	sølv
תמונות	bilete
תמונות	bilder
תמונות	fotografier
תמונות	pictures
תמונות	bilder
תמונות	bilder
ספרי	fortelle
ספרי	fortell
תת	sub
נשיא	president
נשיא	presidenten
נשיא	presidenter
מוזיקה	music
מוזיקה	musikk
חדשים	ny
חדשים	nyhet
חדשים	nye
חדשים	new
חדשים	nytt
בהתאם	deretter
מצב	status
מצב	modus
מצב	mode
מצב	situasjon
מצב	betingelsen
מצב	betingelse
מצב	tilstand
מצב	stand
היסטוריה	historikk
היסטוריה	history
היסטוריה	historie
שינוי	forandring
שינוי	endring
שינוי	endre
כדורגל	fotball
ביקורת	kritikk
ביקורת	review
ביקורת	omtale
ביקורת	anmeldelse
ביקורת	gjennomgang
ביקורת	gjennomgå
חודשים	måneder
חודשים	månedsvis
אבן	stone
שחקן	player
שחקן	spiller
שחקן	aktør
שחקן	skuespiller
בניגוד	motsatte
בניגוד	ulikt
בניגוד	ulik
משפט	rettssak
משפט	prøving
משפט	rettergang
משפט	court
משפט	hoff
משפט	retten
משפט	domstol
משפט	sentence
משפט	setning
אמריקאי	amerikaner
אמריקאי	amerikanske
אמריקאי	american
אמריקאי	amerikansk
חצי	semi
חצי	halvt
חצי	halve
חצי	halv
חצי	halvparten
חצי	half
הארגון	organisasjon
הארגון	organisasjonen
סרטים	filmer
סרטים	kino
סרטים	filmer
הבא	nestemann
הבא	neste
הבא	next
משפחה	familien
משפחה	familie
משפחה	slekt
במקביל	samtidig
במקביל	parallell
די	dee
מזרח	east
מזרח	øst
מזרח	østlig
מזרח	øst
ערים	byer
הצליח	lyktes
מחוץ	utenfor
מחוץ	utafor
מחוץ	utsiden
מחוץ	ute
שבע	seven
שבע	syv
שבע	syver
שבע	sju
תהליך	prosess
תהליך	prosessen
חי	bodd
חי	levende
חי	direkte
חי	live
חי	lev
חי	direktesending
חי	bodd
חי	levende
חי	alive
שיר	shir
שיר	dikt
שיר	diktet
שיר	sang
שיר	låt
שיר	sangen
שיר	song
טלוויזיה	tv
טלוויזיה	fjernsyn
החוק	jus
החוק	loven
החוק	lov
רוסיה	russlands
רוסיה	russland
השתתף	deltok
השתתף	deltatt
השתתף	delta
השתתף	deltok
השתתף	deltatt
חזר	returnerte
חזר	returnert
התיכון	middle
התיכון	midtre
התיכון	midten
אישים	personligheter
בריטניה	storbritannia
גבוהה	high
גבוהה	rus
גבוהה	høy
גבוהה	høyt
גבוהה	høgt
גבוהה	høy
רוצה	ønsker
רוצה	lyst
רוצה	want
רוצה	vil
מעט	litt
כהן	cohen
חופשי	gratis
חופשי	fri
חופשי	free
חופשי	ledig
חופשי	frie
חופשי	fritt
חברות	vennskap
חברות	bedrifter
חברות	selskaper
חברות	venninnene
חברות	venninner
חברות	kjærester
אן	anne
אן	ann
סיים	ferdige
סיים	fullførte
סיים	avsluttet
סיים	ferdig
סיים	avslutt
סיים	finish
סיים	avslutte
סיים	done
סיים	gjort
סיים	ferdig
המקום	spisested
המקום	place
המקום	sted
מבצע	operasjon
מבצע	operation
רמת	ramat
ברור	klart
ברור	tøm
רשת	net
רשת	nett
רשת	netto
רשת	rutenett
רשת	nettverk
רשת	nettverket
רשת	network
הערכים	verdier
רקע	bakgrunner
רקע	bakgrunnen
רקע	bakgrunn
הגיעו	ankom
הגיעו	kommet
הגיעו	ankommet
תיאטרון	theater
תיאטרון	teater
תיאטרון	teater
תיאטרון	theatre
דניאל	daniel
דניאל	danielle
איטליה	italias
איטליה	italia
צורך	trenge
צורך	nødvendig
צורך	nødvendige
צורך	nød
צורך	nødvendighet
צורך	trenge
צורך	treng
צורך	need
צורך	behov
צורך	trenger
חדשה	ny
חדשה	nyhet
חדשה	nye
חדשה	new
חדשה	nytt
אלבום	album
אלבום	albumet
הרביעי	fjerde
דו	doe
המרכז	sentrum
המרכז	center
המרכז	senter
המרכז	senter
המרכז	centre
גן	gan
גן	gene
גן	gen
גן	hage
עשרה	tier
עשרה	ten
עשרה	ti
תמיד	always
תמיד	bestandig
תמיד	alltid
תמיד	altid
משתמשים	brukere
משתמשים	brukerne
העתיקה	eldgammelt
העתיקה	antikkens
העתיקה	eldgammel
העתיקה	oldtidens
עליה	hennes
עליה	henne
מחקר	studere
מחקר	studie
מחקר	forskning
מחקר	research
תרבות	kulturen
תרבות	kultur
כללי	generisk
כללי	generell
כללי	generelt
כללי	general
למעלה	ovenpå
למעלה	overetasjen
למעלה	oppe
הבכורה	premiere
הבכורה	premieren
עונה	sesong
עונה	sesongen
עונה	årstid
ארבע	fire
ארבע	four
ציון	poeng
ציון	score
ציון	poengsum
ציון	snes
ציון	zion
ציון	sion
חשיבות	viktighet
חשיבות	betydning
חשיבות	betydning
סיום	fullføring
סיום	ferdigstillelse
סיום	avslutt
סיום	ende
סיום	slutt
סיום	avslutningen
סיום	eksamen
ארבעה	fire
ארבעה	four
מאיר	opplysende
מאיר	meir
הכוחות	krefter
הכוחות	powers
הכוחות	styrker
הכוחות	forces
שי	shay
שי	shi
כדור	sfære
כדור	ball
כדור	kule
עשר	tier
עשר	ten
עשר	ti
עבד	jobbet
עבד	funka
עבד	funket
עבד	virka
עבד	fungerte
עבד	slave
שער	gate
שער	port
שער	gateway
סביב	rundt
סביב	around
סביב	omkring
גבוה	high
גבוה	rus
גבוה	høy
גבוה	høyt
גבוה	høgt
גבוה	høy
גבוה	høyere
אכן	sannelig
נהר	elven
נהר	river
נהר	elv
המקורי	originalt
המקורי	originalen
המקורי	opprinnelig
המקורי	originale
המקורי	opprinnelige
המקורי	original
יודע	vet
יודע	kjenner
יודע	know
יודע	kjenn
הנשיא	president
הנשיא	presidenten
פה	her
בלי	utan
בלי	without
בלי	uten
אלכסנדר	aleksander
אלכסנדר	alexander
משמש	aprikoser
הוקם	etablerte
הוקם	etablert
הוקם	fastslått
סמל	symbol
סמל	sersjant
סמל	ikonet
סמל	ikon
ראה	skjønner
ראה	see
ראה	se
ראה	sjå
ראה	sag
ראה	såg
ראה	saw
גביע	trophy
גביע	trofeet
גביע	trofé
גביע	cupen
גביע	kopp
גביע	beger
גביע	cup
יכולה	kan
יכולה	can
אורך	lengden
אורך	lengde
קיימת	finnes
קיימת	eksistere
קיימת	eksisterer
קיימת	finnes
קיימת	eksisterer
קיימת	eksisterende
משהו	noe
משהו	something
משהו	noko
דולר	dollar
שמואל	shmuel
שמואל	samuel
השחקן	aktør
השחקן	skuespiller
מדליות	medaljer
מדליות	medaljene
חיילים	soldatene
חיילים	soldater
חיילים	tropper
חיילים	troppene
ספרד	spania
דגל	flagg
