של	shel
קובץ	file
דקות	mins
דקות	minutes
חבר	friend
חבר	boyfriend
צריך	need
צריך	should
ויקיפדיה	wikipedia
בת	daughter
בת	beth
השם	hashem
השם	name
בתוך	inside
בתוך	within
האדם	person
כאן	here
מול	mol
שלהם	their
לעתים	sometimes
הכנסת	knesset
הכנסת	synagogue
וגם	also
הים	sea
השיר	song
בזמן	while
חדש	new
השלישי	iii
השלישי	third
משה	moses
משה	moshe
גרמניה	german
גרמניה	germany
יורק	york
הממשלה	government
חיל	corps
יהודה	yehuda
יהודה	judas
יהודה	judah
מעל	above
ארץ	country
ארץ	land
ארץ	earth
כלי	tool
צרפת	france
הרבה	lots
הרבה	many
הרבה	much
אתה	you
נמצא	found
טוב	good
אי	island
ילדים	kids
ילדים	children
שלושה	three
הגיע	arrived
הגיע	came
אירופה	europe
אירופה	europa
אירופה	european
המלך	king
כמעט	almost
כמעט	nearly
מיליון	million
יצחק	isaac
יצחק	yitzhak
יצחק	itzhak
האלבום	album
יוסף	joseph
יוסף	yosef
כוח	strength
כוח	force
כוח	power
נפטר	deceased
הלהקה	band
מלך	king
מקור	origin
מקור	source
תוכנית	program
תוכנית	plan
תוכנית	programme
בתי	daughter
נראה	looks
לגבי	about
וב	webb
משתמש	using
משתמש	user
קיבל	received
קיבל	accepted
עקב	talon
עקב	due
עקב	heel
נשים	women
מונה	monet
מונה	mona
במיוחד	particularly
במיוחד	especially
האימפריה	empire
עדיין	still
מים	water
כוחות	powers
כוחות	forces
פעולה	action
ניו	neo
נכון	right
נכון	true
החלה	began
החלה	begun
חוק	law
חיפה	haifa
יחידה	unit
העונה	season
שוב	again
יעקב	jacob
יעקב	jakob
יעקב	yakov
יעקב	yaakov
אינה	ina
אינה	inna
מדינות	states
מדינות	countries
הבית	home
הבית	house
תודה	thanks
לב	heart
לב	lev
מפקד	commander
שלוש	three
שלום	shalom
שלום	peace
שלום	hello
אזור	region
אזור	zone
אזור	area
פעמים	times
קבוצות	groups
קבוצות	teams
המשחק	game
האי	island
האי	hai
סרט	movie
סרט	film
בגלל	because
המפלגה	party
בעבר	previously
האחרון	last
קרב	battle
קרב	combat
האתר	website
קצר	short
קצר	brief
ימים	days
בהמשך	below
בר	bar
צבא	military
צבא	army
ים	sea
החיים	life
צה	tse
משחק	game
משחק	playing
משחק	acting
ראשי	head
ראשי	chief
ראשי	primary
הזמן	time
למעשה	actually
אברהם	abraham
אברהם	avraham
נבחר	chosen
נבחר	selected
מדי	maddie
מדי	too
לרוב	mostly
פעילות	activity
שטח	field
שטח	terrain
שטח	area
מאוחר	late
דף	page
דף	def
קולנוע	movie
קולנוע	movies
קולנוע	cinematography
קולנוע	cinema
קשר	connection
קשר	contact
קשר	knot
פני	penny
קודם	first
עיר	town
עיר	city
לצד	side
בגיל	aged
ידוע	known
הופעות	impressions
הופעות	appearances
הופעות	concerts
תקופה	period
ספרים	books
קטן	small
קטן	little
למד	learned
למד	studied
למד	learn
ברית	alliance
ברית	allies
היהודי	jew
תשע	nine
פחות	less
ישראלי	israeli
משרד	office
שיחק	played
מעבר	transition
מעבר	beyond
מעבר	passage
איך	how
גרסאות	variants
גרסאות	versions
זהב	golden
זהב	gold
עולם	world
יד	yad
יד	hand
מדינה	country
מדינה	state
ארגון	organization
ארגון	organisation
ארגון	organizing
לכתוב	write
שונה	shauna
שונה	different
שונה	modified
גדולה	large
גדולה	big
גדולה	greatness
קשה	hard
קשה	tough
קשה	difficult
אור	light
צבי	zvi
צבי	deer
צבי	gazelle
לדוגמה	example
אוכלוסייה	population
בעברית	hebrew
הקהילה	community
כנגד	against
קיים	existed
קיים	exist
קיים	exists
קיים	existing
שלי	shelley
שלי	mine
שלי	shelly
דומה	similar
דומה	duma
דין	dean
שכן	neighbour
שכן	neighbor
מחוז	county
מחוז	province
מחוז	district
ימי	days
תואר	degree
סדרת	series
למצוא	find
מבין	understand
נקרא	called
פשוט	simple
פשוט	just
עבודה	job
עבודה	work
חשוב	important
כיוון	direction
שלמה	shlomo
שלמה	solomon
שלמה	whole
תבנית	pattern
תבנית	template
תבנית	format
אמריקאים	american
אמריקאים	americans
הפועל	verb
הפועל	hapoel
אפריקה	africa
נחשב	considered
נחשב	counts
דרום	southern
דרום	south
זכויות	rights
אולי	perhaps
אולי	maybe
עלה	leaf
לקבל	accept
לקבל	get
מבנה	structure
להשתמש	use
העליון	supreme
לקראת	towards
בברכה	sincerely
בברכה	welcome
בברכה	welcoming
בסיס	base
מין	gender
מין	sex
מין	species
מין	min
לשעבר	former
לשעבר	formerly
כזה	such
משנה	matter
משנה	matters
אינטרנט	web
אינטרנט	internet
נקודות	dots
נקודות	points
נקודות	spots
קבוצה	group
קבוצה	team
הקרב	battle
שירים	poems
שירים	songs
התנועה	traffic
עת	time
הר	mountain
הר	mount
הרי	harry
תפקיד	role
למה	why
נולדה	born
שמות	names
יחסית	comparatively
יחסית	relatively
הקמת	establishment
שערים	gates
שערים	portals
שערים	goals
מערכות	systems
שנייה	second
שנייה	sec
ליצור	create
מטרים	meters
מטרים	metres
אמריקה	america
ליד	near
שר	char
שר	cher
שר	sher
שר	singing
שר	minister
קו	line
סוף	end
כסף	money
כסף	silver
תמונות	photos
תמונות	pictures
תמונות	images
ספרי	tell
תת	sub
נשיא	president
נשיא	presidents
מוזיקה	music
חדשים	new
בהתאם	accordingly
מצב	status
מצב	mode
מצב	situation
מצב	condition
היסטוריה	history
שינוי	change
כדורגל	soccer
כדורגל	football
ביקורת	criticism
ביקורת	review
חודשים	months
אבן	stone
שחקן	player
שחקן	actor
בניגוד	contrary
משפט	trial
משפט	court
משפט	sentence
אמריקאי	american
חצי	semi
חצי	half
הארגון	organization
סרטים	films
סרטים	movies
הבא	next
משפחה	family
במקביל	simultaneously
במקביל	parallel
די	dee
מזרח	east
מזרח	eastern
ערים	towns
ערים	cities
הצליח	succeeded
מחוץ	outside
שבע	seven
תהליך	process
חי	living
חי	live
חי	alive
שיר	shir
שיר	poem
שיר	song
טלוויזיה	television
החוק	law
רוסיה	russia
השתתף	attended
השתתף	participate
השתתף	participated
חזר	returned
אישים	personalities
גבוהה	high
גבוהה	tall
רוצה	want
מעט	slightly
כהן	cohen
חופשי	free
חברות	friendship
חברות	companies
חברות	girlfriends
אן	anne
אן	ann
סיים	finished
סיים	finish
סיים	done
המקום	place
מבצע	operation
רמת	ramat
ברור	clear
רשת	net
רשת	grid
רשת	network
הערכים	values
רקע	backgrounds
רקע	background
הגיעו	arrived
תיאטרון	theater
תיאטרון	theatre
דניאל	daniel
דניאל	danielle
איטליה	italy
צורך	needing
צורך	necessary
צורך	necessity
צורך	need
חדשה	new
אלבום	album
הרביעי	fourth
דו	doe
המרכז	center
המרכז	centre
גן	gan
גן	gene
גן	garden
עשרה	ten
תמיד	always
משתמשים	users
העתיקה	ancient
עליה	her
כלפי	towards
מחקר	study
מחקר	research
תרבות	culture
כללי	generic
כללי	general
למעלה	upstairs
מופיע	appears
הבכורה	premiere
עונה	season
ארבע	four
ציון	score
ציון	zion
חשיבות	importance
חשיבות	significance
סיום	completion
סיום	end
סיום	graduation
ארבעה	four
מאיר	illuminating
מאיר	meir
הכוחות	powers
הכוחות	forces
שי	shay
שי	shai
שי	shi
כדור	sphere
כדור	ball
כדור	bullet
עשר	ten
עבד	worked
עבד	slave
שער	gate
שער	goal
שער	gateway
סביב	around
גבוה	high
גבוה	tall
גבוה	higher
אכן	indeed
נהר	river
המקורי	original
יודע	know
הנשיא	president
פה	here
בלי	without
אלכסנדר	alexander
משמש	apricots
הוקם	established
הוקם	erected
סמל	symbol
סמל	sergeant
סמל	icon
ראה	see
ראה	saw
גביע	trophy
גביע	cup
יכולה	can
אורך	length
קיימת	exist
קיימת	exists
קיימת	existing
משהו	something
דולר	dollar
הופיע	appeared
שמואל	shmuel
שמואל	samuel
השחקן	actor
מדליות	medals
חיילים	soldiers
חיילים	troops
ספרד	spain
דגל	flag
דגל	flags
מלחמה	war
צפון	north
צפון	northern
כנראה	probably
כנראה	apparently
בעלות	ownership
יהודית	jewish
ללמוד	learn
אשתו	wife
פרק	chapter
פרק	episode
המשיך	continued
חברה	girlfriend
חברה	company
חברה	guys
חברה	friend
דירוג	rating
דירוג	ranking
הוקמה	established
מדעי	scientific
ביחד	together
טובה	good
האזור	area
שדה	field
אפילו	even
פעיל	active
אנגלית	english
מתחת	underneath
מתחת	below
מתחת	under
פתח	open
אליפות	championship
משחקים	games
שניות	seconds
הכל	everything
הכל	all
מדיניות	policy
מדיניות	policies
שירות	service
גדולים	large
גדולים	big
למנוע	prevent
מצרים	egypt
ספורט	sport
ספורט	sports
שיא	record
שיא	climax
שיא	peak
מס	tax
צוות	staff
צוות	crew
צוות	team
נושא	topic
נושא	theme
נושא	subject
גיל	gill
גיל	age
גיל	gil
עורך	editor
הרכבת	train
הליגה	league
לבן	white
לבן	caucasian
מת	died
מת	dead
סגל	personnel
סגל	staff
סגל	faculty
יו	hugh
מסע	travel
מסע	journey
בעיות	problems
בעיות	issues
מערב	west
מערב	western
שום	garlic
פון	fawn
עברה	moved
לוח	blackboard
לוח	board
לוח	tablet
לוח	panel
חושב	thinking
חושב	think
לידה	birth
תחילת	early
הבינלאומי	international
בדיוק	exactly
שעות	hours
מאות	mouth
מאות	centuries
מאות	hundreds
הצטרף	join
נכתב	written
השאר	rest
מאשר	than
דרור	dror
דרור	sparrow
הקשר	context
מהווה	poses
ממש	really
האוניברסיטה	university
אמר	said
עובד	employee
עובד	works
עובד	worker
עובד	working
לתת	give
גילגמש	gilgamesh
פולין	poland
מכבי	maccabi
אנגליה	england
התמונה	image
התמונה	picture
הימים	days
חדשות	news
סיפור	story
הנוער	youth
אנג	ange
אנג	aang
מיוחד	special
חינוך	education
הצי	fleet
תרגום	translation
פרסם	post
פרסם	posted
פרסם	advertise
פרסם	publish
פרסם	published
לבסוף	eventually
לבסוף	finally
מישהו	anyone
מישהו	someone
מישהו	somebody
מישהו	anybody
קרן	foundation
קרן	karen
קרן	keren
קרן	fund
הסכם	agreement
הסכם	treaty
חברים	friends
מלא	full
גוף	body
גוף	bodies
לוי	levi
לוי	levy
רואה	see
קיימים	exist
קיימים	existing
ערב	evening
לונדון	london
ימין	right
קול	sound
קול	voice
קול	cole
מעמד	status
מעמד	class
מספיק	enough
יהדות	jewish
יהדות	judaism
יהדות	jews
המועצה	council
סופר	writer
סופר	super
סופר	author
דוגמה	dogma
דוגמה	example
עץ	wood
עץ	tree
חזרה	rehearsal
חזרה	repetition
חזרה	back
הציבור	public
הרפובליקה	republic
שחקנים	players
שחקנים	actors
אירועים	events
יחידות	units
אלף	alf
אלף	thousand
מנהל	admin
מנהל	director
מנהל	manager
מנהל	executive
מנהל	administrator
מפה	map
בעיה	problem
נתן	natan
נתן	nathan
נתן	gave
דמויות	figures
דמויות	characters
דברים	things
דברים	stuff
להוסיף	add
אריה	lion
אריה	aria
אריה	aryeh
בראשית	genesis
קטנה	small
קטנה	little
סן	sen
סן	san
יוני	yoni
יוני	june
אודות	about
מוזיאון	museums
מוזיאון	museum
כנסת	knesset
כנסת	synagogue
ספרו	tell
יחסי	relative
יחסי	relations
יכולת	could
יכולת	ability
תורה	torah
הגיעה	arrived
רחוב	street
גברים	males
גברים	men
דן	dan
השואה	holocaust
הגוף	body
אדום	red
קבע	set
חד	sharp
ההיסטוריה	history
אומר	saying
אומר	says
המערכת	system
תבניות	templates
תבניות	patterns
תבניות	formats
החליט	decided
עברית	hebrew
כולם	everybody
כולם	all
כולם	everyone
קטנים	small
אפשרות	option
אפשרות	possibility
נוצר	created
נוצר	formed
נוצר	generated
עצמם	themselves
מקורות	sources
מקורות	origins
ספרות	digits
ספרות	literature
קבוע	permanent
קבוע	constant
קבוע	regular
קבוע	fixed
תפקידים	roles
לחלוטין	absolutely
לחלוטין	completely
לחלוטין	totally
עולה	costs
עולה	rising
עולה	ascending
מפלגת	party
מקרה	case
כיצד	how
ויליאם	william
ברק	barak
ברק	lightning
פנים	interior
פנים	faces
פנים	face
מגיע	coming
כמות	quantity
צבאי	military
ועדת	committee
סין	china
העיקרי	primary
תוכניות	programmes
תוכניות	plans
תוכניות	programs
ואז	then
מיד	immediately
אלוף	champ
אלוף	champion
הנושא	topic
סדר	order
התרבות	culture
התרבות	civilization
חוסר	lack
ניסיון	attempted
ניסיון	experience
ישראלית	israeli
חומר	material
חומר	stuff
חומר	materials
חומר	substance
גרסה	version
כאלה	such
פרי	perry
פרי	fruit
כפר	kfar
כפר	kafr
כפר	village
רד	red
ההצבעה	voting
עניין	interest
דם	blood
הכפר	village
יפן	japan
נשק	weapons
נשק	weapon
נשק	arms
מיני	mini
מיני	sexual
מיני	minnie
מיני	sexually
מבנים	buildings
מבנים	structures
המשנה	viceroy
המועדון	club
מלבד	except
אמנות	art
הממלכה	kingdom
יפה	beautiful
דיון	discussion
דיון	debate
בשימוש	used
מרדכי	mordechai
מרדכי	mordecai
אילן	ilan
אש	fire
אש	ash
מרכזי	central
מרכזי	centers
עשרות	tens
עשרות	dozens
השירים	songs
משמעות	meaning
משמעות	significance
רוברט	robert
אישי	personal
תושבים	inhabitants
תושבים	residents
קרוב	close
עכשיו	now
שמונה	eight
הקיבוץ	kibbutz
רשמי	official
רשמי	formal
אורי	uri
אורי	ori
מאי	may
מאי	mai
שירת	served
פיתוח	development
פיתוח	developing
חנה	hannah
חנה	hana
חנה	hanna
הקיסר	emperor
הקריירה	career
מאמרים	articles
התורה	torah
הכי	most
גבי	gabi
גבי	gabby
גבי	gaby
פעולות	operations
פעולות	actions
דמות	character
דמות	figure
השאלה	question
הטבע	nature
חלקים	parts
חלקים	sections
חלקים	pieces
שלך	yours
שלך	your
חמש	five
מילים	lyrics
מילים	words
סדרה	series
סדרה	sequence
הופיעה	appeared
שפה	language
ייתכן	possibly
אוויר	air
סיימה	finished
השיחה	conversation
אבי	father
אבי	avi
אבי	abby
קישור	link
לקרוא	read
תומר	tomer
ערוץ	channel
זכות	privilege
כבוד	respect
כבוד	dignity
חמישה	five
במקור	originally
הקדוש	saint
מיזם	project
מיזם	venture
טיפול	therapy
טיפול	treatment
המכונה	machine
אוסטרליה	australia
תנועה	motion
תנועה	traffic
תנועה	vowel
תנועה	movement
ידע	knew
ידע	knowledge
זאב	wolf
זאב	zeev
החמישי	fifth
זוכה	wins
זוכה	winner
משני	secondary
הוועדה	committee
מנחם	menachem
מנחם	comforting
מנחם	menahem
יחיד	single
כוכב	star
פרופ	prop
תחנת	station
ראשית	first
הנרי	henry
המערבי	western
במהירות	quickly
בנימין	benjamin
פול	paul
לציון	lezion
ביטוי	phrase
ביטוי	expression
המזרחי	eastern
כבש	lamb
כבש	conquered
פרופסור	professor
דעת	opinion
שחור	black
לבנון	lebanese
לבנון	lebanon
באמת	really
לכיוון	towards
האלה	goddess
חודש	month
ארד	arad
ארד	bronze
בסמוך	adjacent
חוקי	legal
בתחילה	initially
עלי	ali
לאומי	national
שמעון	shimon
שמעון	simon
שמעון	simeon
הכולל	total
יוצא	outgoing
יוצרים	forming
יוצרים	creators
הטובה	tuba
להביא	bring
שינויים	changes
הצליחו	succeeded
הבעיה	problem
נתונים	data
יולי	july
מזון	food
מזון	foods
ואן	van
בא	coming
חבל	rope
חבל	pity
בניין	building
עומד	stands
עזרה	help
פרקים	episodes
פרקים	chapters
השתתפה	participated
מקובל	acceptable
מקובל	accepted
השמש	sun
גורם	causing
גורם	factor
גורם	makes
גורם	causes
שבת	shabbat
שבת	saturday
שבת	sabbath
עדכון	update
נכנס	enters
מנסה	trying
מקומות	places
מעולם	never
הגנה	protection
הגנה	defense
הגנה	defence
קל	easy
אלפי	alfie
גובה	altitude
גובה	elevation
גובה	height
זוג	pair
זוג	couple
מיכאל	michael
תקשורת	communication
תקשורת	media
תקשורת	communications
לס	les
המזרח	east
משקל	weight
חולים	patients
לשמור	keep
אלי	ellie
אלי	eli
אלי	ally
אלי	ali
השפעה	impact
השפעה	influential
השפעה	influence
השפעה	effect
יצירות	creations
יצירות	works
יצירות	compositions
המחוז	county
חטיבת	brigade
טען	load
טען	claimed
תחילה	first
נבנה	constructed
נבנה	built
מכון	institute
נערך	edited
שווה	hot
שווה	equals
שווה	equal
שווה	worth
כוללת	includes
כוכבים	planets
כוכבים	stars
תוצאות	results
תוצאות	result
פארק	park
החוף	beach
באי	bae
תחרות	competition
תחרות	contest
השונות	variance
המשטרה	police
כותב	writer
כותב	writes
כותב	writing
להורג	executed
סמוך	adjacent
שירה	shira
שירה	vocals
שירה	singing
שירה	poetry
צפיפות	density
גוריון	gurion
נובל	noble
נובל	nobel
רשמית	formally
רשמית	officially
חסר	missing
בשביל	for
חתם	signed
רבנים	rabbis
ארוך	long
עסק	business
עונות	seasons
המשתמש	user
באר	barr
באר	bar
מכונה	machine
מכונה	machines
חג	holiday
אסיה	asian
אסיה	asia
לפעול	act
דת	religion
דת	religious
מראה	shows
מראה	appearance
מראה	mirror
יפו	jaffa
ניצחון	triumph
עריכה	edit
עריכה	editing
משמעותי	meaningful
משמעותי	significant
כזו	such
עין	eye
עין	ein
עשה	did
עשה	made
תחום	domain
נוער	youth
נוער	teen
נוער	teens
נוער	teenagers
סגן	lieutenant
סגן	deputy
ין	yin
ין	yen
לתוך	into
המקור	origin
המקור	source
המכון	institute
שלטון	shelton
המשך	continue
המשך	proceed
גל	gal
גל	wave
צעיר	young
רוח	spirit
רוח	wind
הודו	turkey
הודו	india
הידוע	known
וה	wha
לעולם	never
הצבעה	vote
הצבעה	voting
הצבעה	ballot
גישה	access
גישה	accessed
גישה	attitude
גישה	accessing
גישה	approach
מועדון	club
נמל	port
חוזה	contract
פרויקט	project
מינים	genders
מינים	species
אוסף	compilation
אוסף	collection
צבע	color
צבע	paint
צבע	colour
ברלין	berlin
גדל	growing
גדל	grown
גדל	grew
גדל	increased
תוצאה	consequence
תוצאה	aftermath
תוצאה	result
מראש	advance
הצפון	north
נמוך	low
סיטי	city
מוצא	finds
תיאור	description
כתבה	article
כתבה	wrote
דברי	talk
דברי	speak
עובדים	workers
עובדים	employees
בצורת	drought
בצורת	shaped
גמר	final
גמר	finals
רצח	homicide
רצח	murder
מטוס	airplane
מטוס	plane
מטוס	aircraft
מטוס	aeroplane
מלחמות	wars
לחץ	pressure
לחץ	stress
לחץ	click
עיריית	municipality
אמו	emu
ניסה	nyssa
ניסה	nisa
ניסה	tried
הוחלט	decided
גרמני	german
שלב	phase
שלב	step
שלב	stage
בראשות	headed
רוק	saliva
רוק	rock
המקדש	temple
מצפון	conscience
עזה	gaza
יהושע	joshua
יהושע	yehoshua
הנהר	river
המונח	term
לבנות	build
אמיר	emir
אמיר	amir
צד	side
צד	sides
הועבר	moved
הועבר	transferred
הוביל	led
עושה	doing
מעלה	uploading
אוגוסט	august
רשות	authority
רשות	permission
שאלה	question
מטוסים	airplanes
מטוסים	planes
רכבת	railway
רכבת	train
רכבת	railroad
ישנה	old
ישנה	sleeping
פרסי	percy
פרסי	persian
רחב	wide
רחב	broad
נהרגו	killed
קנדה	canada
אות	signal
אות	letter
מפעל	factory
הרכב	car
הרכב	vehicle
האל	hal
הוציא	issued
רשימה	list
פריז	paris
ספינות	ships
הדרומי	southern
עובר	moving
עובר	passing
עובר	fetus
עובר	passes
כביש	highway
כביש	road
גשר	bridge
גשר	braces
דני	danny
דני	dani
אחוז	percentage
אחוז	percent
חלקי	partial
חלקי	partially
מייקל	michael
עמוד	page
עמוד	stand
הדף	page
גרמנים	german
גרמנים	germans
מתאר	describes
מתאר	describing
מתאר	outline
האיחוד	union
האיחוד	reunion
רומא	rome
רומא	roma
לחלק	distribute
לחלק	divide
פרטים	details
זיכרון	memory
מבלי	without
מורשת	legacy
מורשת	legacies
מורשת	heritage
סופרים	writers
סופרים	authors
עוסק	engaged
גרם	gram
גרם	grams
הקודם	previous
לציין	specify
להבין	understand
אישה	woman
אישה	wife
דב	deb
דב	dov
דב	dev
מחשב	computer
נקבע	determined
לימודי	studies
האינטרנט	internet
רדיו	radio
הדרום	south
תנאי	terms
תנאי	conditions
תנאי	condition
תומאס	thomas
שרה	sarah
שרה	sara
מציע	offering
מציע	suggest
מציע	suggests
מציע	suggesting
מסלול	track
מסלול	course
מסלול	orbit
יוון	greece
שפות	languages
שידור	broadcast
שידור	transmission
שידור	broadcasting
תקווה	hopeful
תקווה	hope
אב	father
גורמים	factors
צילום	photography
סימן	sign
סגנון	style
סדרות	sets
יוצר	generating
יוצר	creating
יוצר	creator
יוצר	manufactured
יוצר	creates
בנות	ladies
בנות	girls
נמצאו	found
כתוב	write
כתוב	written
פרטי	private
המוזיאון	museum
מהירות	velocity
מהירות	speed
לאפשר	allow
להפוך	become
מאמר	article
שלנו	our
שלנו	ours
לימוד	teaching
לימוד	study
לימוד	learning
קצין	officer
השתתפו	attended
השתתפו	participated
מגלה	reveals
מגלה	discovers
מגלה	discovering
פוליטית	politically
פוליטית	political
גידול	tumor
גידול	tumour
מורכב	complex
מורכב	complicated
קיסר	emperor
קיסר	caesar
מרץ	march
רכב	car
רכב	automobile
רכב	vehicle
פרש	retired
פרש	horseman
משמעותית	meaningful
משמעותית	significantly
משמעותית	significant
קבלת	receiving
קבלת	accepting
איתן	eitan
איתן	ethan
אמצעי	measures
אמצעי	means
קילומטרים	miles
קילומטרים	kilometers
ראוי	deserve
ראוי	appropriate
ראוי	worthy
התפתחות	development
ביצוע	performing
ביצוע	performance
ביצוע	execute
ביצוע	execution
ביצוע	making
גנרל	general
הביא	brought
ניצח	won
לואיס	lewis
לואיס	louis
משפחות	families
סיבה	reason
סיבה	cause
נחל	creek
נחל	stream
נחל	nahal
ידועה	known
גודל	size
ספק	supplier
ספק	doubt
ספק	provider
פרט	detail
המספר	number
הרביעית	fourth
סנט	cent
נושאים	themes
נושאים	topics
נושאים	subjects
נושאים	issues
תמיכה	support
תמיכה	supported
רומניה	romanian
רומניה	romania
זהה	identical
זהה	identify
כתבי	write
גדוד	regiment
גדוד	battalion
אמור	say
אמור	should
אלון	alon
אלון	oak
להשיג	achieve
מדע	science
הסביבה	environment
בצד	aside
אפריל	april
חום	brown
חום	heat
חום	fever
חום	warmth
בטוח	safe
בטוח	sure
מעורב	mixed
מעורב	involved
וידאו	video
חוזר	repeating
חוזר	repeat
נפוץ	common
יאיר	yair
יוסי	yossi
לעמוד	stand
נהוג	customary
יסוד	element
מתחיל	begins
מתחיל	commencing
מתחיל	starting
מתחיל	starts
היצירה	creation
לאתר	locate
ואחרים	others
צעירים	young
שיתוף	sharing
שיתוף	share
מגדל	tower
הונגריה	hungary
מסכים	agreed
מסכים	agree
קריית	kiryat
הסיבה	reason
שש	six
אריאל	ariel
הצליחה	succeeded
פרשת	retired
בולטים	prominent
כיבוש	conquest
כיבוש	occupation
מכיל	contains
תוכן	content
תוכן	contents
אורח	visitor
אורח	guest
שבועות	weeks
קטנות	small
בריטים	british
פרנק	frank
מקבל	getting
מקבל	accepts
מקבל	accepting
מקבל	receiving
האגודה	association
התבנית	template
אליהו	eliyahu
אליהו	elijah
דרכים	roads
דרכים	ways
פרסום	publication
פרסום	post
פרסום	advertising
פרסום	posting
פרסום	publishing
מופיעה	appears
פעל	acted
דצמבר	december
אהבה	love
השישי	sixth
עסקים	businesses
עסקים	business
אדוארד	edward
אוסקר	oscar
מדליית	medal
לשיר	sing
שבוע	week
הפרלמנט	parliament
פועלים	workers
כעת	now
מדוע	why
סיני	sinai
סיני	chinese
שותף	partner
שותף	associate
רעיון	idea
השחור	black
אנרגיה	energy
צרפתי	french
שלישית	third
הרשות	authority
קיימות	sustainability
קיימות	exist
קיימות	existing
פיקוד	command
מרטין	martin
יכולות	abilities
יכולות	capabilities
מדבר	talking
מדבר	desert
מדבר	speaking
אמריקאית	american
יין	yin
יין	wine
חייב	gotta
חייב	must
אחראי	responsible
אהרן	aaron
אהרן	aharon
מגוון	variety
מוסקבה	moscow
הולנד	netherlands
הולנד	holland
הרוח	wind
מחקרים	studies
עוזי	uzi
מתאים	fits
מתאים	appropriate
מתאים	suitable
ברזיל	brazil
אישית	personal
אישית	personally
הארי	harry
נקודת	point
יחס	relation
יחס	attitude
יחס	ratio
מבוסס	established
מבוסס	based
ניהול	managing
ניהול	management
ניהול	manage
עיצוב	design
המהפכה	revolution
עודד	oded
עודד	encouraged
