ngc	ngc
brzina	бързина
brzina	спийд
naselje	сетълмент
naselje	уреждане
naselje	селище
naselje	махала
naselje	квартал
naselje	квартала
više	повече
više	още
kada	когато
kada	кога
prvi	първи
prvi	първо
deset	десетка
deset	ten
deset	десет
tip	гай
tip	вид
tip	тип
odnos	съотношение
odnos	коефициент
između	между
sljedeći	следващо
sljedeći	следващ
sljedeći	следваща
lokacija	местоположение
lokacija	място
lokacija	местонахождение
lokacija	локация
lokacija	местоположения
svjetlost	светло
svjetlost	светлина
svjetlost	светлината
svjetlost	яркост
masa	масов
masa	меса
masa	маса
masa	литургия
masa	масово
masa	тълпа
masa	тълпата
baza	основа
baza	база
objekti	съоръжения
objekti	съоръженията
objekti	предмети
objekti	обектите
objekti	обекти
pozicija	позиция
pozicija	положение
pozicija	длъжност
pozicija	пози
pozicija	позиции
karta	карта
karta	картата
karta	билет
karta	карта
karta	картичка
projekt	проект
projekt	проектът
projekt	проекта
online	онлайн
online	online
dimenzije	размери
dok	докато
nasa	наса
messier	месие
night	вечер
night	нощ
night	нощта
kako	как
atlas	атлас
sky	скай
sky	небе
sky	небето
dio	част
jedan	една
jedan	един
jedan	едно
bilo	bilo
astronomska	астрономически
radijalna	радиална
interaktivni	интерактивни
style	стил
napravio	направена
napravio	направено
napravio	направен
napravio	направени
rezultat	резултат
rezultat	резултат
rezultat	резултата
otkriće	откритие
otkriće	разкритие
otkriće	дискавъри
otkriće	откриване
grad	град
grad	градът
grad	градче
grad	град
grad	градът
grad	сити
grad	city
vrijeme	времето
vrijeme	време
još	друг
stranica	страница
stranica	страницата
stranica	page
stranica	страници
dva	двама
dva	две
sastav	състав
sastav	композиция
log	незадължително
log	незадължителни
log	дневник
log	лог
log	дънер
hrvatska	хърватска
hrvatska	хърватия
ukupno	общо
ukupno	общ
ukupno	обща
msg	msg
baz	баз
baz	бъз
županija	окръг
županija	графство
knjiga	тефтер
knjiga	книга
knjiga	книгите
knjiga	книги
tri	три
tri	трима
bosna	босна
bili	били
bili	бяха
prije	преди
toga	че
jer	защото
protiv	срещу
protiv	против
ime	името
ime	наименование
ime	име
nekoliko	няколко
nekoliko	малцина
nekoliko	двойка
nekoliko	няколко
stare	старо
stare	стари
stare	стар
stare	стара
jpg	jpg
republika	република
hercegovina	херцеговина
autor	автор
strane	страни
http	http
drugi	второ
drugi	втора
drugi	втори
drugi	друго
drugi	друг
drugi	други
drugi	другите
drugi	други
tim	тим
tim	тийм
tim	отбор
tim	отбора
tim	екип
tim	team
danas	днеска
danas	днес
iako	макар
iako	макар
bih	бих
teritorijalne	териториално
teritorijalne	териториални
teritorijalne	териториална
bez	без
koristi	използване
koristi	употреба
koristi	използвайте
koristi	използвано
koristi	използван
koristi	използвани
koristi	използвана
preko	над
preko	виа
preko	via
preko	чрез
jakov	джейкъб
jakov	якоб
jakov	яков
sad	сега
izdavač	издател
izdavač	издателство
vjerski	религиозни
vjerski	религиозно
vjerski	религиозен
vjerski	религиозна
sarajevo	сараево
naseljima	квартали
naseljima	квартали
veliki	голямо
veliki	големи
veliki	голям
veliki	голяма
veliki	биг
veliki	голямо
veliki	големи
veliki	голям
veliki	голяма
nisu	не
put	пътека
put	път
put	маршрут
put	път
put	трасе
put	пътят
put	път
put	road
put	пътя
već	вече
dana	дни
dana	дена
dana	дейна
dana	дана
zvanična	официален
zvanična	официално
zvanična	официална
kroz	чрез
kroz	през
datoteka	досиета
datoteka	файлове
datoteka	файл
datoteka	файлът
datoteka	досие
caption	заглавие
caption	надпис
text	текст
općina	общините
općina	общини
općina	община
često	често
ove	това
ove	тези
koju	което
koju	която
sam	сам
hiljade	хиляда
hiljade	хиляди
film	филмова
film	филм
film	филм
film	лента
države	държави
države	щати
ljudi	човеци
ljudi	човеците
jedna	една
jedna	един
jedna	едно
eliptična	елипсовидна
država	държави
država	щати
država	щат
država	държава
država	държавно
tada	тогава
njegov	неговият
njegov	неговата
njegov	му
njegov	неговия
grupe	групи
jezik	език
jezik	езикът
jezik	езика
jezik	език
#aaa	#aaa
kralj	крал
kralj	кинг
kralj	кралят
kralj	цар
kralj	краля
napomena	забележка
napomena	бележка
naselja	селища
među	сред
vrlo	много
glavni	шефе
glavni	началник
glavni	основни
glavni	основна
glavni	главна
glavni	главен
glavni	главни
william	уилям
ona	тя
postoji	съществува
četiri	четири
četiri	четирима
njegova	неговият
njegova	неговата
njegova	му
njegova	неговия
marta	марта
oni	тези
oni	те
neki	някои
john	джон
john	йоан
osim	освен
kojima	коджима
sistem	система
sistem	системата
sistem	системни
puta	пъти
puta	времена
puta	таймс
puta	times
mjesta	места
mjesta	седалки
mjesta	места
mjesta	седалките
dan	дан
dan	денят
dan	ден
predstavlja	представя
predstavlja	подаръци
predstavlja	подаръците
predstavlja	представлява
predstavlja	позира
predstavlja	пози
velika	голямо
velika	големи
velika	голям
velika	голяма
velika	бона
velika	гранд
obično	обикновенно
obično	обикновено
obično	нормално
obično	обикновено
prvenstvo	първенство
prvenstvo	шампионат
zajedno	заедно
zatim	тогава
način	начин
rat	войната
rat	война
vrsta	видове
vrsta	вид
radi	работи
radi	произведения
radi	работещ
radi	работен
radi	работим
top	оръдия
top	кенън
top	оръдие
top	оръдието
top	top
top	топ
top	върха
top	топа
top	топ
top	врана
bgcolor	bgcolor
tom	том
uglavnom	основно
uglavnom	предимно
uglavnom	главно
uglavnom	предимно
uglavnom	главно
cet	cet
tome	том
maja	мая
maja	мая
dobio	получено
dobio	получена
dobio	получен
dobio	получени
nalaze	находки
nalaze	открития
nalaze	констатации
nagrada	награда
nagrada	награда
svi	всички
svi	всичко
svi	всички
svi	всеки
veoma	много
sarajevu	сараево
rođen	родени
rođen	роден
rođen	родена
herschel	хершел
npr	npr
američki	американска
američki	американско
američki	американски
američki	американец
mnogo	лот
područja	райони
područja	зони
područja	площи
područja	области
jula	юли
doba	възраст
drugim	друго
drugim	друг
drugim	други
postoje	съществуват
zastava	флаг
zastava	знамето
zastava	знаме
vrste	типове
vrste	видове
jednom	веднъж
uključujući	включително
sistema	обзаведен
čak	дори
čak	даже
predsjednik	президентът
predsjednik	президент
predsjednik	председател
ipak	още
imena	наименования
imena	имената
imena	имена
posebno	особено
posebno	особено
dalje	допълнително
treba	необходимост
treba	нужда
treba	потребност
treba	нужди
album	албум
član	член
vijek	доживотен
vijek	възрасти
vijek	век
vijek	вековен
vijek	века
york	йорк
iii	ііі
iii	iii
uvijek	винаги
dolazi	ела
dolazi	идва
dolazi	очаквайте
dolazi	идва
dolazi	идвам
većina	повечето
većina	мнозинство
većina	мнозинството
većina	мажоритарен
liga	лигата
liga	лига
liga	лига
koriste	използване
koriste	употреба
koriste	използвайте
sin	синко
sin	сине
sin	син
njega	него
one	тези
sada	сега
juni	джун
juni	юни
slika	снимка
slika	картинка
slika	имидж
slika	картинка
slika	образ
slika	изображение
njemački	германец
njemački	германски
njemački	немски
njemački	немска
njemački	германска
znači	означава
ostrva	острови
ostrva	островите
nad	nad
radio	работил
radio	radio
radio	радиото
radio	радио
radio	работещ
radio	работен
radio	работим
dijela	части
djela	дела
život	живот
život	живота
život	life
život	лайф
život	животът
augusta	аугуста
uefa	уефа
rijeka	ривър
rijeka	река
rijeka	реката
rijeka	риека
prava	права
januar	януари
žena	жената
žena	жена
žena	жена
žena	съпруга
žena	съпругата
februar	февруари
bosanski	босненски
bosanski	босански
april	ейприл
april	април
mart	март
august	август
august	аугуст
pet	pet
pet	любимец
pet	пет
osoba	човек
osoba	личност
septembar	септември
riječi	думите
riječi	думи
decembar	декември
juli	юли
juli	джули
sezona	сезон
sezona	сезона
sezona	сезоните
sezona	сезони
svaki	всяка
svaki	всеки
svaki	всяко
svaki	всяка
svaki	всеки
maj	май
ostali	другите
ostali	други
ponovo	отново
ponovo	пак
centar	център
centar	център
centar	мола
centar	мол
regija	район
regija	регион
regija	област
njemačka	германия
polje	полето
polje	поле
oktobar	октомври
počinje	започва
počinje	започва
počinje	започване
osvojio	завладян
osvojio	завладяна
rezultati	резултати
francuski	френско
francuski	французи
francuski	френска
francuski	френски
francuski	французин
ekipe	круз
ekipe	отбори
ekipe	екипи
kluba	club
kluba	клуб
kluba	клубът
igra	мач
igra	гейм
igra	играта
igra	игра
ekipa	тийм
ekipa	отбор
ekipa	отбора
ekipa	екип
ekipa	team
ekipa	екипаж
primjer	примерна
primjer	пример
tijelo	тялото
tijelo	тяло
tijelo	телесно
fifa	фифа
onda	тогава
nešto	нещо
tijela	тялото
tijela	тяло
tijela	телесно
tijela	панели
tijela	телата
tijela	тела
tijela	трупове
web	уебсайт
web	сайт
web	web
web	уеб
mnogi	mnogo
mnogi	много
malo	мало
malo	малка
malo	малки
malo	малък
malo	литъл
malo	малко
rad	работа
rad	труд
rad	работи
ispod	отдолу
ispod	долу
ispod	отдолу
putem	виа
putem	via
putem	чрез
joj	нея
vlast	доминион
vlast	мощност
vlast	сила
vlast	власт
vlast	мощ
vlast	правителство
red	ред
red	поръчка
nacionalni	национална
nacionalni	национални
nacionalni	национален
nacionalni	национално
jato	клъстер
jato	ято
jato	стадо
novembar	ноември
kup	копа
kup	чашка
kup	чаша
kup	купа
kup	къп
san	сън
san	мечта
san	сан
ćelije	килии
ćelije	клетките
ćelije	клетки
članak	статия
članak	член
pravo	правилно
ovdje	тук
unutar	вътрешно
unutar	вътре
van	микробус
van	бус
van	van
van	ван
van	вана
snage	сила
snage	мощ
snage	якост
nova	nova
nova	нова
počeo	започна
engleski	английски
engleski	bulgarian
engleski	англичани
razvoj	развитие
razvoj	разработване
razvoj	разработка
mnoge	mnogo
mnoge	много
džamija	джамията
džamija	джамия
oblik	формата
oblik	форма
oblik	формуляр
oblik	форма
živi	жива
živi	живите
živi	живи
živi	животи
živi	живее
jedinica	звена
jedinica	единици
jedinica	поделение
jedinica	единица
umro	умрял
umro	умряла
njen	нея
dobro	добър
dobro	добро
dobro	добре
poznata	позната
poznata	известни
poznata	познат
poznata	известна
poznata	известен
poznata	прочут
poznata	известни
poznata	прочута
poznata	известна
poznata	известен
ruka	ръка
govori	говори
čvor	възел
čvor	пояснение
čvor	фамилия
čvor	фамилно
čvor	възел
moguće	възможно
moguće	възможен
moguće	възможна
moguće	възможни
mali	малка
mali	малки
mali	малък
mali	дребен
mali	малка
mali	малки
mali	малък
mali	литъл
mali	малко
mali	хлапе
mali	дете
mali	мали
otvoreno	открито
otvoreno	отворено
otvoreno	отвори
otvoreno	отваряне
stanje	положението
stanje	ситуация
stanje	положение
stanje	състояние
stanje	състоянието
stanje	условие
razgovor	разговор
razgovor	разговори
razgovor	беседа
pjesme	песните
pjesme	песни
gornji	горни
gornji	горна
gornji	горен
zagreb	загреб
verzija	версия
link	връзка
link	линк
iznad	над
iznad	отгоре
historija	историята
historija	история
general	обща
general	общи
general	генерал
francuska	франция
charles	чарлз
charles	чарлс
charles	шарл
kraj	край
selo	село
pomoć	помощ
okrug	окръг
okrug	графство
okrug	графство
okrug	графството
okrug	окръг
okrug	област
okrug	район
iznosi	суми
tekst	текст
porodice	фамилии
porodice	семейства
dnk	днк
trenutno	понастоящем
otac	баща
otac	татко
njegovo	неговият
njegovo	неговата
njegovo	му
njegovo	неговия
bolesti	болести
bolesti	заболявания
bolesti	болестите
rowspan	rowspan
more	море
more	морето
ostale	друго
ostale	друг
ostale	други
osnovu	базирана
osnovu	основа
osnovu	основание
osnovu	база
isto	същият
isto	същата
isto	същото
djevica	дева
djevica	девствен
djevica	девствена
djevica	девица
djevica	девственица
ponekad	понякога
nagrade	награди
nagrade	награда
nagrade	награди
nagrade	награди
ćelija	килия
ćelija	клетка
riječ	дума
svjetski	свят
svjetski	света
valign	valign
žene	жени
žene	жените
proces	процес
poznati	прочут
poznati	известни
poznati	прочута
poznati	известна
poznati	известен
poznati	прочут
pobjednik	победител
pobjednik	печеливш
odnosi	взаимоотношения
odnosi	отношения
umjesto	вместо
luka	лука
luka	пристанище
luka	пристанището
luka	порт
boje	цветове
boje	цветове
boje	цветна
boje	цветове
boje	цвят
boje	цветен
boje	цветно
potpuno	напълно
potpuno	изцяло
potpuno	напълно
potpuno	напълно
ivan	ванка
ivan	айвън
ivan	иван
ivan	иване
igre	игри
različitih	различна
različitih	различно
različitih	различни
različitih	различен
različitih	разнообразие
različitih	сорт
različitih	разновидност
daje	даване
daje	дава
niz	поредица
niz	последователност
glumac	актьор
ono	оно
hrvatski	хърватски
hrvatski	хърватска
html	html
lav	лъв
lav	лъв
lav	лео
car	цар
windows	windows
windows	прозорци
windows	прозорците
beograd	белград
nauka	науката
nauka	наука
ratu	войната
ratu	война
strani	страна
strani	страничен
strani	чужди
strani	чуждестранни
strani	чужд
strani	чужда
strani	чужденец
carstvo	империята
carstvo	емпайър
carstvo	империя
šest	шестима
šest	шест
stari	старо
stari	стари
stari	стар
stari	стара
stari	пич
stari	пича
der	дер
robert	роберт
robert	робер
robert	робърт
metara	метри
metara	метра
metara	метри
članaka	изделия
članaka	статии
članaka	артикули
von	фон
političar	политици
političar	политик
oblasti	райони
oblasti	зони
oblasti	площи
oblasti	области
napisao	писмено
napisao	написана
napisao	написано
napisao	писмен
napisao	писмена
napisao	написал
napisao	написа
pisac	писателка
pisac	сценарист
pisac	писател
takmičenje	конкуренция
takmičenje	конкурс
takmičenje	състезание
takmičenje	конкурс
takmičenje	състезание
snaga	сила
snaga	мощ
snaga	якост
vlade	правителства
vlade	правителствата
most	мостик
most	мост
most	бридж
površina	повърхност
površina	повърхността
osnovan	основана
osnovan	основано
osnovan	основан
dobija	получава
izvor	източник
funkcija	функция
funkcija	длъжност
funkcija	функциониране
funkcija	функции
funkcija	функции
igrač	плеър
igrač	играч
vjerovatno	вероятно
james	джеймс
sjedište	седалище
sjedište	щаб
sjedište	щаба
sjedište	централа
čovjek	човешка
čovjek	човешко
čovjek	човек
čovjek	човешки
roman	римски
roman	римлянин
roman	роман
roman	римска
roman	романът
roman	новела
roman	роман
promjene	промени
promjene	промените
promjene	изменения
promjene	промени
promjene	смяна
promjene	промяна
njihove	тяхното
njihove	тяхната
njihove	техните
njihove	техният
treći	трети
treći	трета
treći	трето
joseph	жозеф
joseph	джоузеф
joseph	йосиф
slike	снимки
slike	картинки
slike	картини
slike	изображения
slike	образи
istraživanja	изследва
istraživanja	проучване
istraživanja	проучвания
istraživanja	изследване
istraživanja	изследвания
različite	различни
jezero	езерото
jezero	лейк
jezero	езеро
igrama	игри
veze	връзки
veze	вратовръзки
colspan	colspan
mark	марк
mark	отбелязване
članovi	членове
članovi	членовете
dužina	дължина
serija	серия
serija	поредица
serija	сериал
serija	серии
uključuje	включват
uključuje	включва
vrijednosti	ценности
vrijednosti	стойности
vrijednosti	уърт
dao	даде
dao	дала
završio	завършен
rock	скала
rock	rock
rock	рок
rock	скали
rock	камък
bosanska	босанска
frederick	фредерик
frederick	фридрих
george	джордж
čime	правене
čime	настилка
vojska	военно
vojska	военен
vojska	военна
vojska	военни
vojska	армията
vojska	армеец
vojska	армия
vojska	армейски
vidi	видя
vidi	вижте
vidi	виж
vidi	виж
crkva	църква
crkva	чърч
crkva	църквата
pjesma	песен
pjesma	песничка
počela	започна
sedam	седем
sedam	седма
brzo	бързо
brzo	бързо
brzo	бърз
relativno	сравнително
relativno	сравнително
relativno	относително
pjesama	песните
pjesama	песни
knjige	книгите
knjige	книги
dosta	достатъчно
ubrzo	скоро
vladavine	царуването
pripadnost	принадлежност
michael	майкъл
sjeverna	северни
sjeverna	северен
sjeverna	северна
voda	вода
voda	водата
njihov	тяхното
njihov	тяхната
njihov	техните
njihov	техният
porodica	семейство
porodica	семейството
jean	жан
jean	джийн
rada	рада
stanovništvo	обитатели
stanovništvo	жители
stanovništvo	пребиваващи
stanovništvo	обитатели
stanovništvo	жители
dobila	получено
dobila	получена
dobila	получен
dobila	получени
rezultatom	резултат
polja	фийлдс
polja	поля
polja	полетата
polja	полета
njena	нейната
njena	неин
njena	нейните
njena	нейният
njena	нейна
njena	нейни
njena	нея
zemlja	държава
zemlja	страна
zemlja	земи
zemlja	земя
zemlja	земно
zemlja	земята
zemlja	земен
zemlja	земя
savez	профсъюз
savez	съюз
savez	съюза
savez	юниън
savez	алианса
savez	алианс
savez	съюз
poznate	позната
poznate	известни
poznate	познат
poznate	известна
poznate	известен
poznate	прочут
poznate	известни
poznate	прочута
poznate	известна
poznate	известен
djece	децата
djece	деца
iza	зад
wisconsin	уисконсин
smrt	смърт
smrt	смъртта
program	програмата
program	програма
program	програма
glavna	основни
glavna	основна
glavna	главна
glavna	главен
glavna	главни
kraljica	кралицата
kraljica	царица
kraljica	кралица
vrijednost	стойност
osobe	човек
osobe	личност
osobe	лица
jedinice	звена
jedinice	единици
škola	училището
škola	школа
škola	училище
gradova	градове
gradova	градовете
gradova	градчета
drugo	второ
funkcije	функции
slovenija	словения
društva	общества
kaže	казва
početka	начало
početka	старт
početka	започнете
početka	стартиране
lista	списък
jeste	да
neka	нека
naročito	особено
you	си
you	ти
you	ви
igrao	играха
igrao	играл
dinastije	династии
harry	хари
niti	нито
ibn	ибн
jezera	езера
jezera	езерата
crkve	причастие
isti	същият
isti	същата
isti	същото
pobjeda	победа
pobjeda	победи
pobjeda	печеля
pobjeda	спечели
pobjeda	печелиш
pobjeda	победа
svaka	всяка
svaka	всеки
boja	цветове
boja	цвят
boja	цветен
boja	цветно
boja	цветна
boja	цветове
boja	цвят
boja	цветен
boja	цветно
majka	майка
majka	майко
porijekla	произход
mala	бебе
mala	мила
mala	бейби
mala	скъпа
mala	малка
mala	малки
mala	малък
mala	литъл
mala	малко
mala	мала
površine	повърхност
površine	повърхността
sela	селата
sela	селища
sela	села
premijer	премиер
premijer	премиера
potom	тогава
organizacija	организация
organizacija	организация
marija	мария
peter	петър
peter	питър
peter	петер
arena	арена
došao	дойде
javlja	докладване
javlja	отчитане
lewis	люис
lewis	луис
njihova	тяхното
njihova	тяхната
njihova	техните
njihova	техният
početak	начало
početak	старт
početak	започнете
početak	стартиране
početak	начало
škole	училища
škole	школи
škole	училищата
skoro	почти
paul	пол
paul	паул
sarajeva	сараево
italijanski	италианска
italijanski	италианец
italijanski	италиански
italijanski	италианско
cara	цар
cara	кара
turnir	турнир
filozof	философ
jna	юна
datum	среща
datum	дата
pripada	принадлежи
kuća	house
kuća	къща
kuća	къщата
kuća	хаус
albuma	албуми
albuma	албумите
novo	novo
wiki	уики
zapravo	всъщност
neko	всеки
neko	някой
neko	някой
dovoljno	достатъчно
nalazili	съдържащ
nalazili	съдържащи
nalazili	съдържащо
nalazili	съдържаща
str	ул
kupa	конус
stvari	неща
stvari	нещата
objavio	обявена
objavio	обявен
objavio	обяви
objavio	обявени
objavio	обявено
velikih	голямо
velikih	големи
velikih	голям
velikih	голяма
velikih	биг
velikih	голямо
velikih	големи
velikih	голям
velikih	голяма
velikih	страхотно
istovremeno	едновременно
srbi	сърби
srbi	сърбите
srbi	сърби
uspio	управлявано
uspio	управлявани
uspio	управляван
posljednji	последно
posljednji	последен
posljednji	последни
posljednji	последна
lat	лат
mogućnost	възможност
srbija	сърбия
poznato	позната
poznato	известни
poznato	познат
poznato	известна
poznato	известен
poznato	позната
poznato	познати
poznato	познат
poznato	познато
poznato	запознат
gitara	китарата
gitara	китара
prostor	пространство
prostor	космос
prostor	космоса
tačka	спот
tačka	петно
tačka	дот
tačka	точка
cilj	обективна
cilj	обективни
cilj	цел
cilj	обективен
cilj	цел
cilj	гол
www	www
sveti	сейнт
sveti	свети
sveti	светица
sveti	светец
sveti	свято
sveti	свети
sveti	свята
univerzitet	университет
univerzitet	university
univerzitet	университета
termin	срок
termin	термин
termin	мандат
termin	назначаване
pennsylvania	пенсилвания
proizvodi	продукти
proizvodi	продуктите
proizvodi	произвежда
proizvodi	произвежда
kvalifikacije	допустими
kvalifikacije	квалификации
kvalifikacije	квалификация
kvalifikacije	квалификациите
kvalifikacije	квалификации
kvalifikacije	квалификация
bivši	бивши
bivši	бивш
bivši	бивша
crna	черни
crna	черно
crna	черна
crna	черен
zapadu	запад
zapadu	западно
zapadu	западна
zapadu	западен
zapadu	уест
zapadu	западна
zapadu	западни
zapadu	западен
zapadu	западните
zapadu	уестърн
zapadu	western
muzika	music
muzika	музиката
muzika	музика
seriji	серия
seriji	поредица
seriji	сериал
seriji	серии
status	статус
status	състояние
status	положение
status	статут
tamo	там
muslimani	мюсюлманите
muslimani	мюсюлмани
plemena	племена
plemena	племената
plemena	племето
plemena	племе
kapacitet	капацитет
kapacitet	способност
kapacitet	вместимост
ostrvo	острова
ostrvo	island
ostrvo	остров
ostrvo	островът
ostrvo	айлънд
ostrvo	исла
ribe	риби
ribe	риби
ribe	фиш
ribe	риба
internet	интернет
bošnjaci	босненци
gradovi	градове
gradovi	градовете
aleksandar	александър
aleksandar	александър
izdanje	изданието
izdanje	издание
albert	алберт
albert	албер
albert	албърт
nastupa	извършване
nastupa	изпълнява
mogućnosti	възможности
mogućnosti	вероятности
mogućnosti	възможности
list	лист
list	листа
list	листо
dugo	дълги
dugo	дълго
dugo	дълъг
dugo	лонг
materijala	материалите
materijala	материали
nacionalna	национална
nacionalna	национални
nacionalna	национален
nacionalna	национално
teško	трудно
teško	силно
teško	здраво
teško	твърдо
teško	твърд
teško	трудно
teško	труден
teško	трудни
teško	трудна
službeni	официален
službeni	официално
službeni	официална
opet	отново
opet	пак
utrke	надбягвания
utrke	състезания
utrke	раси
položaj	позиция
položaj	положение
položaj	длъжност
vrh	съвет
vrh	бакшиш
real	истинско
real	реал
real	истинска
real	реално
real	истински
veza	връзки
veza	свързване
veza	връзка
veza	връзката
veza	връзка
veza	линк
clubnat	clubnat
svijet	свят
svijet	света
visina	височина
visina	ръст
visina	височина
glumica	актриса
glumica	актриси
glumica	актрисата
kompanija	дружество
kompanija	компания
kompanija	company
kompanija	рота
kompanija	фирма
britanski	британско
britanski	британци
britanski	британска
britanski	британец
britanski	британски
united	обединени
united	обединена
united	обединен
united	юнайтед
united	обединено
razloga	причини
struktura	структури
struktura	конструкции
struktura	постройки
struktura	структура
struktura	конструкция
wikipedia	уикипедия
kosti	костите
kosti	кокали
kosti	кости
kosti	боунс
problem	проблем
priča	приказка
priča	история
formula	формула
stoga	затуй
stoga	следователно
london	london
london	лондон
aktivnosti	дейности
aktivnosti	занимания
režiser	директорът
režiser	режисьор
režiser	директор
uključuju	включват
uključuju	включване
međunarodni	международно
međunarodni	международен
međunarodni	интернешънъл
međunarodni	международни
međunarodni	международна
vratio	върнато
vratio	върнати
vratio	върната
partija	парти
partija	party
partija	купон
partija	партия
uloga	роля
illinois	илинойс
maglina	мъглявина
kiseline	киселина
uspjeh	успех
uspjeh	успехи
png	png
pojam	понятие
pojam	концепция
louis	louis
louis	луи
louis	луис
kit	кит
kit	кита
kit	китове
kit	комплект
kit	кит
obuhvata	обхваща
obuhvata	корици
obuhvata	капаци
obuhvata	включват
obuhvata	включва
martin	мартин
martin	martin
italija	италия
pravila	правила
pravila	правилата
kalifornija	калифорния
kalifornija	калифорнийски
htm	htm
napad	нападение
napad	атака
file	файл
file	файлът
file	досие
nogometaš	футболист
saint	сейнт
saint	свети
saint	светица
saint	светец
srednje	средна
srednje	среден
srednje	средни
srednje	средно
srednje	вторична
srednje	вторично
srednje	вторични
srednje	вторичен
reda	ред
reda	поръчка
banja	spa
banja	спа
regije	райони
regije	региони
regije	регионите
nil	нийл
nil	нил
sadrže	съдържат
https	https
kompozitor	композитор
osnovana	основана
osnovana	основано
osnovana	основан
bitka	битката
bitka	битка
los	лос
veličina	количество
veličina	размери
veličina	големина
veličina	размер
supruga	жена
supruga	съпруга
supruga	съпругата
klubovi	клубове
klubovi	спатия
klubovi	клубовете
klubovi	стикове
navodi	уточнява
navodi	cites
navodi	цитиран
model	образец
model	модел
trener	треньор
trener	треньорът
zna	знае
linije	линии
linije	реплики
linije	редове
dijelovi	части
ostala	друго
ostala	друг
ostala	други
ostala	остани
engleska	англия
zemljama	държави
zemljama	страни
izvan	отвън
izvan	навън
nazivaju	вика
nazivaju	призвание
društvo	общество
društvo	обществото
visoko	висок
visoko	висока
visoko	високи
visoko	високо
fakultet	колежа
fakultet	колежът
fakultet	колеж
fakultet	преподаватели
fakultet	факултета
fakultet	факултет
world	свят
world	света
bar	бар
bar	барът
male	малка
male	малки
male	малък
male	дребен
promjena	промени
promjena	смяна
promjena	промяна
spominje	спомената
spominje	споменато
spominje	споменат
spominje	споменава
brazil	бразилия
finale	финал
finale	финал
finale	краен
finale	окончателно
finale	финали
finale	финалите
finale	изпити
nba	нба
brod	кораб
brod	съд
brod	кораб
medvjed	мечок
medvjed	беър
medvjed	мече
medvjed	мечо
medvjed	мечка
madrid	мадрид
naći	открийте
naći	намиране
naći	намерете
naći	намери
naći	намеря
književnost	литература
vozila	возила
vozila	автомобили
direktno	директно
direktno	пряко
osam	осем
narod	народ
narod	хора
narod	хората
wolf	улф
wolf	уолф
wolf	вълк
wolf	вълчо
wolf	волф
razlika	разлики
razlika	различия
razlika	разликата
razlika	разлика
stanica	станция
stanica	station
stanica	гара
samom	сам
pjesnik	поет
pjesnik	поетът
pjesnik	поета
nezavisnost	независимост
stranke	партита
stranke	партии
stranke	купони
stranke	страни
zmija	змиите
zmija	змии
zmija	змия
zmija	снейк
zmija	змия
simbol	символ
borbe	боеве
borbe	сбивания
borbe	битки
dijete	хлапе
dijete	дете
dijete	дете
brat	братко
brat	брат
mostar	мостар
virginia	вирджиния
linija	реплика
linija	линия
slikar	художничка
slikar	художник
blizu	затваряне
blizu	близко
blizu	близо
blizu	близки
blizu	близко
blizu	близо
planina	планински
planina	планина
planina	планината
planina	планините
planina	планини
završava	приключва
završava	свършва
završava	завършва
kraljevstvo	кралство
kraljevstvo	царство
